p297_W,0.9065602264064593,0.9375331207684675,0.8954023823601893,0.933215326897121,0.9508971383859763,0.9635753483468392,0.8335403947084747,0.8028669104368944,0.9070160137452734,0.27474411683835664,0.9418654668890596,0.9848910203339205,0.9493053971730234,0.9250812961986934,0.913577797842458,0.787228755117481,0.9462347596389562,0.9337692322192535,0.9596053879391779,0.9615452872130623,0.8912695666285133,0.9404624926714933,0.9377253379624282,0.4189873417721507,0.9390829980374291,0.9337692322192532,0.9462347596389562,0.9192233962368055,0.9615452872130623,0.7814684429494736,0.9274978432118415,0.9559485503920395,0.9447494136270191,0.9215378731313923,0.9508971383859763,0.9596053879391779,0.9525316455696202,0.9447494136270194,0.23265400517341916,0.9324854129452831,0.902741203339785,0.9350697345319545,0.9635753483468392,0.9158139617897609,0.9462347596389562,0.8525292702713729,0.9542136024350836,0.9038035415131251,0.9324854129452831,0.8954023823601893,0.37108084252019025,0.8545932950871287,0.9337692322192532,0.9432937551644589,0.9447494136270194,0.9312172606999458,0.613441005133694,0.9508971383859761,0.7470880603205399,0.9477524209177308,0.9091812387167526,0.981619154888806,0.9337692322192535,0.746066123628965,0.9577431256853024,0.8302837275767869,0.9559485503920393,0.8511736257985207,0.7774703252035227,0.9596053879391779,0.9238898933303423,0.9324854129452831,0.9508971383859763,0.8970231363347619,0.9508971383859761,0.8902416609981854,0.9404624926714931,0.9418654668890596,0.8291911258056228,0.9635753483468394,0.533338247845814,0.9363880304285925,0.9287243013130126,0.9337692322192535,0.9508971383859761,0.9203761879341787,0.9404624926714931,0.8111507091583434,0.763187268121168,0.9493053971730236,0.9508971383859761,0.8954023823601893,0.8908122932200713,0.9873704368446217,0.9729746309145171,0.9038035415131253,0.8933314369864678,0.9276228731395861,0.9060621128183678,0.9437509156077832,0.9312172606999456,0.9542136024350834,0.9508971383859763,0.8627880798184886,0.9231531580114694,0.9596053879391782,0.9102716897738727,0.9037987036109995,0.9390829980374291,0.8637772355924586,0.880041619895727,0.5873320905808668,0.8134696855167471,0.8355952031409892,0.9542136024350836,0.7905229607627158,0.8779465587349307,0.31108825248997707,0.9635753483468392,0.8627880798184886,0.9158139617897607,0.7872287551174809,0.9390829980374291,0.6361709950266952,0.7530538515603583,0.7635676985310986,0.9525316455696202,0.9389653986475877,0.9493053971730234,0.8173762078254125,0.8769985528794615,0.9542136024350834,0.9559485503920395,0.9635753483468394,0.9462347596389562,0.6825755215827739,0.8031489620753836,0.9559485503920395,0.9559485503920393,0.9881959173184507,0.8111507091583436,0.9615452872130621,0.8302837275767869,0.8759848927128515,0.7815506747718322,0.9135777978424577,0.8964416496516883,0.6890680672212848,0.9324854129452831,0.796775616171769,0.9615452872130623,0.9272214280328811,0.8511736257985207,0.885126870066816,0.9559485503920393,0.9324854129452831,0.8985286024183268,0.9169426994374763,0.8171460360229716,0.8892155845940946,0.7455193566692775,0.9542136024350834,0.9363880304285925,0.7517200521801015,0.9006279533325656,0.9192233962368053,0.6461762240439857,0.902741203339785,0.9287243013130126,0.6825755215827741,0.9250812961986934,0.9493053971730236,0.9312172606999458,0.9672260935719732,0.8905177901464341,0.8820731393531338,0.9596053879391779,0.8222154409551056,0.9227089361519578,0.9263909248883351,0.7002602842021468,0.9288624015119116,0.9675956872630853,0.9493053971730234,0.8638069066950451,0.8587016255621229,0.8627880798184886,0.6594464654204695,0.9432937551644589,0.9262837350880504,0.4757826232079021,0.9070160137452734,0.8280948589685844,0.7664239224831363,0.4773287615943723,0.9508971383859761,0.4189873417721506,0.947752420917731,0.7424072611629235,0.8715311586797312,0.9184588464635883,0.9493053971730234,0.9508971383859761,0.8729445628956358,0.9714958007098065,0.27474411683835753,0.9508971383859761,0.8876449934411477,0.9180790428976138,0.8902416609981851,0.9455803322063061,0.9080961023073577,0.9493053971730236,0.9508971383859761,0.6591208778036313,0.9508971383859761,0.8180490880155942,0.9716207321575974,0.9759466516609827,0.9508971383859761,0.9389653986475877,0.9508971383859761,0.8335403947084741,0.910271689773873,0.9192233962368053,0.8800416198957268,0.9542136024350831,0.7853943015979805,0.9477524209177308,0.9377253379624282,0.5454440744832267,0.9091812387167526,0.8283774467177323,0.9215378731313923,0.9559485503920393,0.863130347972715,0.7726347410009535,0.945855618543636,0.9006279533325658,0.9180790428976138,0.9180790428976136,0.49177699111350104,0.8892155845940946,0.947752420917731,0.9508971383859761,0.9059407181827084,0.9508971383859761,0.9925239548159921,0.9180790428976138,0.9559485503920395,0.7709139895948844,0.7853943015979805,0.4189873417721507,0.9169426994374763,0.9390829980374293,0.8964416496516883,0.766581041296981,0.8658418182833449,0.39627364353688355,0.8759848927128513,0.8759848927128513,0.7158195455115816,0.9493053971730236,0.9577431256853026,0.8346191856858272,0.23265400517341916,0.8389027479487043,0.7053434877010484,0.9350697345319545,0.8749714078758024,0.8790268110981547,0.9559485503920395,0.7072191268640757,0.7577315976258654,0.7853943015979805,0.9596053879391782,0.8346191856858272,0.9169426994374763,0.9556347289143002,0.904869971893631,0.9596053879391782,0.8566505277931493,0.9133738338746558,0.5760226943758671,0.901682742694863,0.9250812961986936,0.9542136024350834,0.9215378731313923,0.9219237397948673,0.9477524209177308,0.9542136024350836,0.9542136024350834,0.805261489409825,0.9596053879391779,0.8147113853885771,0.9488068852251461,0.8892155845940946,0.8494190724813768,0.9596053879391779,0.9508971383859763,0.9133950814332601,0.947752420917731,0.8945024258106785,0.927507566037612,0.7496421269337042,0.9542136024350834,0.9838585814857685,0.9192233962368055,0.8214354212503421,0.7096276388809599,0.789993905341686,0.8748900904594736,0.7992306713783628,0.8539288999335531,0.9109264520435432,0.9615452872130625,0.9070160137452736,0.9615452872130625,0.8962097479667889,0.6851038331869251,0.9124696683389528,0.9542136024350834,0.9508971383859761,0.9559485503920393,0.5352506767643028,0.9337692322192535,0.9596053879391782,0.9577431256853026,0.9493053971730236,0.9508971383859761,0.7248582078023881,0.9596053879391779,0.9635753483468392,0.832148878476241,0.9913239936917142,0.9363880304285925,0.9559485503920393,0.7053434877010485,0.8346191856858272,0.9390829980374291,0.9447494136270191,0.8462899393398311,0.39627364353688344,0.9215378731313926,0.818049088015594,0.9432937551644589,0.913577797842458,0.9635753483468392,0.790522960762716,0.9215378731313923,0.7788113047144821,0.9462347596389562,0.9493053971730236,0.9705425698260028,0.9310312708012252,0.9219237397948673,0.9911978653212925,0.8247832035705711,0.9508971383859761,0.9541501193150561,0.6741548613921776,0.9227089361519578,0.9203761879341787,0.9615452872130623,0.682575521582774,0.9508971383859761,0.9508971383859761,0.6051560701903463,0.7308934044863215,0.8638069066950453,0.9508971383859761,0.9615452872130625,0.9508971383859761,0.9250812961986935,0.9006279533325656,0.7664239224831363,0.9508971383859763,0.9262837350880504,0.9404624926714931,0.837836432444947,0.8146217090393437,0.9508971383859761,0.8851268700668158,0.919223396236805,0.7801439607674305,0.9518071828547275,0.9262837350880504,0.9249822299139172,0.9542136024350834,0.9343771728702679,0.9508971383859761,0.9793476116008935,0.9337692322192535,0.8638069066950453,0.8356947337145706,0.9525316455696202,0.8367671217737243,0.9447494136270191,0.9508971383859761,0.9858022141819286,0.9872327239994373,0.9508971383859761,0.9262837350880504,0.7606707685788074,0.8473352221942345,0.8214354212503421,0.927507566037612,0.9508971383859761,0.9610243883196702,0.9471999997959666,0.9577431256853024,0.9535547710049805,0.9991944455094001,0.9102716897738727,0.9113677351409675,0.8995766368965674,0.9542136024350836,0.9016827426948626,0.8902416609981851,0.9377253379624282,0.85681423739563,0.9802349352314221,0.8749714078758022,0.9377253379624282,0.9559485503920395,0.9337692322192535,0.9508971383859761,0.9596053879391779,0.904869971893631,0.9148147732156006,0.9418654668890594,0.929963842972795,0.9477524209177308,0.9221929125487783,0.95253164556962,0.9477524209177308,0.9418654668890596,0.9508971383859763,0.9432937551644589,0.8830900737847376,0.8515902650757894,0.9596053879391782,0.8676179604297674,0.9615452872130625,0.9432937551644591,0.7874358202450877,0.9288906998004327,0.9975839852098576,0.9615452872130623,0.7547485834369829,0.9192233962368055,0.8954023823601893,0.9350697345319545,0.9404624926714933,0.9059407181827082,0.9542136024350836,0.9215378731313923,0.6290018992852157,0.9155922226567081,0.9363880304285925,0.902741203339785,0.9418654668890594,0.9274978432118413,0.8452423104895888,0.7840934704542426,0.9080961023073577,0.9462347596389562,0.9133738338746559,0.9576344969711708,0.6498085730887517,0.9556347289143001,0.9523391253205786,0.8236714085807444,0.9998238347481484,0.8566505277931493,0.9363880304285925,0.9937393740100616,0.9754195230089565,0.9542136024350834,0.8504578012789952,0.8280948589685841,0.9203761879341785,0.9027412033397848,0.635224412299243,0.8180490880155942,0.7695478295226101,0.9645511776582262,0.9192233962368053,0.9462347596389562,0.9462347596389562,0.9559485503920393,0.31108825248997707,0.9274978432118415,0.8613811475412915,0.9158139617897609,0.9493053971730236,0.9493053971730236,0.8291911258056228,0.7184774266655265,0.9462347596389562,0.8759848927128514,0.9508971383859761,0.9645511776582261,0.9508971383859761,0.9508971383859761,0.8247832035705711,0.567564746811102,0.9215378731313923,0.9508971383859761,0.9190985110444854,0.8811748464023453,0.8614669993715747,0.9837071086728632,0.9203333571111534,0.9885524069408245,0.7308934044863213,0.7348251785689417,0.8452423104895885,0.20181319553167243,0.6036686445397155,0.9577431256853028,0.920376187934179,0.8659701834519902,0.8607472522091428,0.9274978432118415,0.9447494136270191,0.41173096144408616,0.9464971980415813,0.9577431256853026,0.8995766368965674,0.9542136024350836,0.9038035415131251,0.5454440744832254,0.9350697345319545,0.9377253379624282,0.8535621725493674,0.9262837350880504,0.9091812387167528,0.9377253379624282,0.9390027279901941,0.9542136024350834,0.9404624926714933,0.9525316455696202,0.9169426994374763,0.8617682235186914,0.9701638328331279,0.9559485503920395,0.8617682235186916,0.4917769911135028,0.9610243883196703,0.8933314369864678,0.9493053971730234,0.7801439607674305,0.9287243013130126,0.9635753483468394,0.8416859998638045,0.9612471379890558,0.7348251785689414,0.8099835577726877,0.9404624926714933,0.7184774266655262,0.9923028938262874,0.9508971383859761,0.9559485503920395,0.9470913245351075,0.9508971383859763,0.9389653986475878,0.9404624926714931,0.947752420917731,0.9287243013130126,0.836767121773724,0.9377253379624282,0.9247262685800159,0.9615452872130623,0.8296106003559922,0.7665810412969811,0.8709172314094931,0.9477524209177308,0.9942907727414589,0.7836070718145234,0.9180790428976138,0.9903766507571463,0.8460940724740427,0.8841079446138818,0.8169113144171269,0.8372916068903066,0.967100967856847,0.8605433393304934,0.8658418182833449,0.9274978432118415,0.8687412470205862,0.9488974039091764,0.9776371308016877,0.8441922549828877,0.9458556185436358,0.896441649651688,0.9493053971730236,0.9780375215654526,0.8462899393398311,0.9635753483468392,0.8031489620753834,0.9542136024350834,0.9203761879341787,0.919223396236805,0.9587973377153393,0.6198388688126613,0.9274978432118415,0.9390829980374291,0.9016827426948629,0.9418654668890594,0.9493053971730234,0.9559485503920395,0.9635753483468394,0.9508971383859761,0.3950157059867887,0.8699031439713583,0.8134696855167471,0.9227089361519578,0.9508971383859761,0.8994186630128235,0.8302837275767867,0.9091812387167526,0.9250812961986936,0.9070160137452734,0.8954023823601893,0.8851268700668162,0.770635137952759,0.9299638429727952,0.9091812387167526,0.8556227195178279,0.8943656982526555,0.9577431256853028,0.9059407181827082,0.6134410051336938,0.9542136024350834,0.9180790428976138,0.9635753483468392,0.7709139895948846,0.947752420917731,0.9635753483468392,0.9432937551644589,0.7652215831891479,0.9508971383859763,0.8473352221942347,0.8881911996032121,0.9596053879391779,0.9508971383859763,0.5454440744832262,0.9504832041502341,0.9845986770336319,0.9493053971730236,0.9559485503920393,0.9462347596389562,0.9493053971730236,0.9493053971730236,0.9215378731313923,0.9508971383859761,0.49177699111350115,0.4709768376251251,0.9508971383859761,0.9363880304285925,0.8943656982526555,0.9596053879391782,0.9542136024350836,0.9577431256853026,0.9525316455696202,0.9493053971730236,0.9343771728702679,0.8627880798184886,0.9377253379624282,0.8761935329591726,0.9508971383859761,0.9102716897738727,0.9542136024350834,0.9363880304285925,0.9754195230089564,0.9113677351409675,0.9596053879391779,0.9525316455696202,0.5568288107222951,0.8173762078254128,0.9390829980374291,0.9508971383859763,0.6851038331869252,0.9238898933303421,0.9274978432118415,0.8441922549828882,0.9418654668890594,0.9596053879391779,0.9324854129452831,0.9542136024350836,0.9102716897738727,0.8473352221942345,0.9508971383859761,0.9136608016620085,0.8861469711805039,0.27474411683835753,0.8431396920965539,0.9462347596389562,0.9418654668890596,0.9800866240356763,0.9477524209177308,0.9436706050236259,0.7720200803249632,0.9508971383859761,0.9508971383859761,0.8212290483130441,0.981619154888806,0.8944847800126527,0.7470880603205399,0.8693621924380666,0.8214354212503421,0.9701638328331279,0.9302690566961371,0.9350697345319545,0.8852588926436555,0.9508971383859761,0.8996469044180131,0.9559485503920395,0.23265400517341916,0.8367671217737243,0.9596053879391782,0.8670360756633024,0.9508971383859761,0.9508971383859761,0.928033784425128,0.9508971383859763,0.9491569791489044,0.9404624926714933,0.8617682235186916,0.902741203339785,0.9299638429727952,0.863130347972715,0.8860448621113572,0.9551143900283148,0.9508971383859761,0.9180790428976138,0.9090090627485365,0.9525316455696202,0.9596053879391782,0.998689452668635,0.8322259783967583,0.7050122166355904,0.920376187934179,0.9525316455696202,0.9746163410327682,0.9508971383859761,0.8324582773700502,0.6741548613921775,0.746066123628965,0.9194340521360471,0.8699031439713583,0.9432937551644589,0.9080961023073577,0.8587016255621229,0.9577431256853024,0.8729445628956358,0.8393420809217594,0.9462347596389562,0.9615452872130623,0.9250812961986934,0.9337692322192535,0.8191823016368875,0.3710808425201898,0.9493053971730236,0.880041619895727,0.9312172606999456,0.9180790428976138,0.9238898933303423,0.9635753483468394,0.9180790428976138,0.8578089524354393,0.9635753483468392,0.9059407181827079,0.9227089361519578,0.8995766368965674,0.9508971383859763,0.9615452872130623,0.9404624926714933,0.9404624926714931,0.837836432444947,0.9447494136270191,0.9493053971730234,0.9312172606999456,0.8974836658533198,0.0,0.9623356286887418,0.8093111782833919,0.8291911258056228,0.807633422967587,0.9508971383859761,0.8954023823601893,0.9508971383859763,0.7967756161717692,0.27474411683835664,0.9350697345319545,0.9363880304285928,0.8607472522091426,0.9508971383859761,0.8111507091583434,0.8123127184484011,0.5777143866144243,0.923327748812964,0.8970231363347618,0.9148147732156007,0.9559485503920395,0.8280948589685844,0.8815889130882109,0.8123127184484011,0.8088111631761208,0.9377253379624282,0.8483782396901203,0.9635753483468394,0.9377253379624282,0.9508971383859761,0.9016827426948628,0.9324854129452831,0.8441922549828882,0.49533577640337534,0.8169113144171267,0.6427766817579774,0.9493053971730236,0.8473352221942345,0.8658418182833449,0.8995766368965674,0.9544489882787608,0.8016608579382387,0.9508971383859761,0.9133786642188271,0.8678736588799028,0.9250812961986934,0.9508971383859761,0.8778669044944865,0.9447494136270191,0.9596053879391782,0.7324680518865911,0.9493053971730236,0.8514945068923674,0.9337692322192536,0.9006279533325658,0.7652215831891479,0.9113677351409675,0.9377253379624282,0.8191823016368875,0.9508971383859761,0.820767684166938,0.9508971383859761,0.3110882524899772,0.8692863322387205,0.8881911996032121,0.23265400517341916,0.9778748351992477,0.8088111631761212,0.9486563558223771,0.9250812961986936,0.9508971383859761,0.7072810178879132,0.7256246305616507,0.8556227195178276,0.9274978432118415,0.9180790428976138,0.9559485503920393,0.9274978432118415,0.6431265528086212,0.919223396236805,0.896441649651688,0.9767282073314201,0.919223396236805,0.9250812961986934,0.9559485503920393,0.8892155845940946,0.919223396236805,0.23265400517341916,0.9337692322192535,0.9525316455696202,0.8892155845940946,0.9493053971730234,0.6431265528086201,0.9363880304285925,0.8954023823601893,0.9180790428976138,0.7324680518865909,0.9169426994374763,0.6051560701903466,0.9493053971730234,0.5454440744832262,0.8180490880155942,0.9250812961986934,0.904869971893631,0.7661106562810811,0.9574754780088428,0.9113677351409675,0.9324854129452831,0.4189873417721507,0.9542136024350836,0.9048699718936308,0.8974836658533198,0.929963842972795,0.9299638429727952,0.9038035415131251,0.8945024258106781,0.9577431256853028,0.8153201760686003,0.9287243013130126,0.8709172314094931,0.9654282935645835,0.9274978432118415,0.8568142373956298,0.9390829980374291,0.9262837350880506,0.9508971383859763,0.9032190637277582,0.9167698423523449,0.824971353116386,0.9038035415131251,0.8622912971119269,0.9577431256853026,0.9215378731313923,0.8105592334976687,0.9337692322192532,0.9462347596389562,0.9778748351992477,0.9027412033397848,0.7861632512209237,0.7678372320179736,0.9418654668890596,0.8494190724813768,0.9493053971730234,0.7571433530010492,0.8280948589685846,0.9542136024350834,0.9525316455696202,0.7844149639904643,0.929963842972795,0.9542136024350836,0.9016827426948626,0.8372916068903066,0.8313727497886214,0.947752420917731,0.9477524209177308,0.8892340377547685,0.9363880304285923,0.9059407181827082,0.6127778948795624,0.6514628364883972,0.9363880304285928,0.9577431256853028,0.896441649651688,0.9350697345319545,0.9525316455696202,0.27474411683835664,0.8892155845940948,0.3110882524899772,0.8247832035705709,0.9577431256853028
