p298_L,0.9266685152227094,0.9202898300720301,0.7341954044803887,0.8815846841909039,0.8529585859137301,0.8373021566360077,0.8954856438342307,0.9091900433432083,0.5781942735788952,0.8635477725273675,0.8956777557659621,0.8978260286320021,0.870441749666166,0.7636444549046122,0.998028598639606,0.9240654274746584,0.863790316769809,0.8127749121539052,0.954459395331956,0.8635477725273677,0.77151860941604,0.9806814020144543,0.8362126977318558,0.8460940724740424,0.992394784087866,0.6876300672459097,0.7858328438893595,0.7488374694920852,0.8988610542266965,0.815558789743703,0.7387539901104434,0.8855889573633511,0.8293180381867081,0.8195538806575198,0.8811408140912373,0.887014472982414,0.8051812588818612,0.7532124306067344,0.837302156636007,0.8267070864407603,0.5818133576324982,0.9528969934766462,0.9859646442922714,0.692839943440198,0.9023372645888428,0.38035758977109535,0.8441193845389969,0.6444536125420859,0.9336022679318307,0.7235707094314454,0.8343531165770122,0.4814224461482348,0.6876300672459097,0.8069425677590432,0.8916280673533916,0.7138230048393553,0.7138230048393555,0.7684119013812074,0.8339638910878364,0.8335458387966326,0.6397448979887399,0.834761589273539,0.7910533895191147,0.6954851608194408,0.8112513913991543,0.7606190757287761,0.9277057585968915,0.8494097560599525,0.8524512295199516,0.9881818565067269,0.660039296153921,0.6984328686514762,0.9375052704462523,0.6225899784867559,0.7684119013812074,0.7053094273587753,0.8291489048044111,0.9101934299461026,0.5803128464989034,0.8373021566360079,0.9829917353040784,0.8057345193056089,0.9911015470174345,0.8562179574234863,0.7684119013812074,0.7380872156669032,0.995547386337904,0.8665077388041615,0.9558207597521782,0.760904633802822,0.7684119013812074,0.6412410240081319,0.5102214771880378,0.7766479068836212,0.7661066351457717,0.9061958516270339,0.691903477183198,0.711004634394403,0.5010848573919255,0.544924479322431,0.7769867648292468,0.8255189618559329,0.7806724477786735,0.7490391378651182,0.9003799138380593,0.809483376444649,0.7880402480717077,0.48924994298842783,0.8292347353062457,0.7346028454445448,0.6358584051822322,0.8645621767104701,0.5240113516653542,0.9060845154549806,0.7840536293380751,0.64114182559462,0.9202898300720301,0.8532920118076421,0.8373021566360069,0.47349650337008176,0.9085852563766319,0.6098861336510571,0.8677537455278882,0.6761549112125056,0.9431040479626482,0.7339575659825526,0.8342416479355359,0.9964415936800772,0.855715460675475,0.9622498409371392,0.4763541972565959,0.7954860842554723,0.9789415993832296,0.9487990223782053,0.7598470195958764,0.6429669026742966,0.9275475570919312,0.8343531165770126,0.8544714100233914,0.7535801967671496,0.47400064245221896,0.8186326921786735,0.5611286941488545,0.5866598810877435,0.6807476468835841,0.6100354984669183,0.745427492685764,0.48576220200340314,0.8908441953354027,0.5527558880161314,0.8988610542266962,0.5716635741145017,0.7776157968966584,0.9117826983312595,0.958823305936851,0.7029541149985306,0.6573130673235953,0.792448739150497,0.5885621781588362,0.7894171586931148,0.7174083081060523,0.9156175946573154,0.8956043643228605,0.5615899533699893,0.7642588396282409,0.6577399288706567,0.8817136657791169,0.890351109139915,0.8657198727005984,0.7610907667094837,0.8619279793098553,0.9252103075978377,0.8229760885681117,0.8711491205866169,0.5983892623917781,0.6898429997316016,0.8532920118076428,0.9703889340495293,0.8274111370754448,0.9008759810409454,0.886020624952077,0.7507100852430428,0.9454234581356229,0.9926368555046544,0.7745514879625607,0.766073745664055,0.5003056191895574,0.8882557664314523,0.8565366772443028,0.9295628438712976,0.8465915930854306,0.8125926110576573,0.5926240993597607,0.598959397292788,0.9858078207029534,0.7684119013812074,0.8460940724740426,0.926557235114915,0.840760291855797,0.7976937641861104,0.661601122449941,0.8978260286320019,0.7684119013812074,0.6825021281669953,0.6231961034268187,0.8635477725273677,0.7684119013812074,0.6827494230778536,0.650325986242988,0.5575551010699691,0.4683038116689606,0.6063724563427508,0.7735626237779673,0.7684119013812074,0.9959354316841408,0.7684119013812074,0.7192822063393804,0.6234281624906661,0.5818876620202795,0.7684119013812074,0.9900201018153889,0.7684119013812074,0.7827191581341847,0.8343010992388324,0.7504622103764781,0.6644710741162808,0.7954860842554714,0.5371296922881212,0.7802354107769771,0.9579128830880594,0.734064058213844,0.7985841800487992,0.5746619102423529,0.7443393553569863,0.9899408532768106,0.9147829425396118,0.9592963849296585,0.6795297331116298,0.8763253699075532,0.650325986242988,0.6136290621613227,0.9157619653567752,0.6547688899115716,0.8068906247868051,0.7684119013812074,0.971646460884446,0.7684119013812074,0.7900701259730627,0.780871690491206,0.8544714100233914,0.8771494236292641,0.5371296922881211,0.8460940724740424,0.6809098247156478,0.9690862056904914,0.6621556716068426,0.9344595317320945,0.5026411396521677,0.8255189618559334,0.6428989436136738,0.8959747249803602,0.7808889068116749,0.7882889127686583,0.9623870526338896,0.5876276531232218,0.837302156636007,0.6321726905257865,0.9229889027001752,0.8925170771825466,0.8443726976688835,0.7302550584685937,0.9899408532768106,0.6749058342047205,0.6959226433195166,0.6286298596506728,0.809483376444649,0.5337822524275868,0.862510319934219,0.8282019805599219,0.9633992817857031,0.809483376444649,0.9520770374064556,0.6327699253484931,0.9947244177720262,0.5930915470475343,0.7833011597856606,0.7954860842554717,0.6874558644023564,0.6463630194441594,0.9401666948359446,0.7954860842554725,0.9756833498582371,0.42212961666376736,0.8195695506328722,0.5803153401185237,0.37824907723647727,0.7146125649255912,0.8184876207711115,0.8870144729824142,0.7806724477786736,0.9336022679318307,0.766625951055947,0.8965882112569317,0.6347442427841385,0.9232358484734153,0.8855847170568544,0.8480861227389748,0.9157375762025646,0.6339256217023095,0.9410322674329472,0.7553945460884846,0.9555771051580154,0.7703460146022946,0.6564437421003171,0.6482581223996342,0.8635477725273677,0.6116797503615756,0.828234490828039,0.9143596989152349,0.9622498409371392,0.74881963155413,0.9156175946573151,0.7684119013812074,0.7922363153434717,0.7791936776841791,0.8127749121539052,0.809483376444649,0.8653749572194798,0.8830997396413108,0.7684119013812074,0.7826175785114966,0.9780956823185021,0.9025384899655311,0.9274843986082084,0.6852064275648198,0.7383321355426702,0.9167065047033103,0.7586145219059555,0.5374225048689825,0.9842966375147598,0.7394168521934454,0.45457712093072244,0.9456504722577764,0.7437092260513469,0.5804265583049515,0.7325514035311524,0.7863959985454125,0.8373021566360077,0.5240688236980593,0.744339355356986,0.5439967707169269,0.9283230888823257,0.760904633802822,0.9516688026278177,0.6846907274185812,0.634127852666279,0.517590820102577,0.45252582594574253,0.7684119013812074,0.41302430640806165,0.9630693911364232,0.7890451776207588,0.9431880357512767,0.9598858189759889,0.7092696944819865,0.7684119013812074,0.7684119013812074,0.9336022679318307,0.9697517898549204,0.6202844127767331,0.7684119013812074,0.8635477725273677,0.7806724477786735,0.6850176353804176,0.732239830977009,0.5020125727566642,0.8934013604887032,0.6906419351238982,0.9242337513949787,0.5154448925356541,0.5271368830273764,0.7684119013812074,0.7066652994687699,0.7690066666776425,0.5378209326976182,0.5864323766762496,0.8116061716523524,0.7438037797825754,0.7954860842554725,0.5805270070033086,0.7684119013812074,0.5260154260222677,0.9213825253278577,0.6266224859210543,0.7564677240544685,0.9623356286887419,0.5228179566791609,0.9054236457666802,0.7684119013812074,0.8284632682979687,0.47569789065979373,0.7684119013812074,0.9892930710581477,0.6716774443437956,0.5624665554298274,0.44898877918622804,0.5981670980770637,0.7684119013812074,0.8766347615966517,0.7295251123674347,0.9406008519517006,0.9557756560962483,0.8681789555560109,0.8858000064237586,0.6166107221020538,0.6945387631214734,0.8140865069385359,0.9554806887720189,0.48233719580759615,0.8590876331963094,0.5135721554682562,0.7812593009343005,0.6515623568085326,0.7749133993724273,0.7922363153434719,0.7693318668843241,0.7684119013812074,0.9881818565067269,0.6574969525470276,0.8359787904565039,0.7743472468360033,0.9983703494971228,0.8068906247868051,0.7992540842216811,0.8751544615277178,0.7802354107769778,0.9829917353040782,0.8652191323111957,0.9202898300720301,0.7099272430940122,0.852552621115539,0.9106507599689604,0.48142238960178574,0.9341743359260251,0.9061307867295618,0.973462310518579,0.5434914963857036,0.8291489048044112,0.8635477725273677,0.7198173248728494,0.7117485568897568,0.9249718671213356,0.7600148520332823,0.8529201164520531,0.8124149925416957,0.9942837725413021,0.7064170280538996,0.6954851608194416,0.8126878901500618,0.9630067480857988,0.8011111393526695,0.9829917353040782,0.6984028798568538,0.7824620239920499,0.7609846833865355,0.7582854570623964,0.8897761410632921,0.8667391219327629,0.8823084044251834,0.9218482669986106,0.9405392868314864,0.7520384639079736,0.44724541264789286,0.968476061123938,0.7414546225554928,0.9180718255771732,0.9805983029779717,0.9217593787525815,0.8255189618559331,0.7466090471292912,0.8163653987711315,0.7380872156669029,0.7686334812992572,0.8432058376194191,0.9121434592629001,0.7855402964129503,0.9082634868135641,0.7690066666776425,0.8118186681828427,0.7598470195958766,0.9478240520432701,0.8870144729824132,0.797208241973274,0.5589945621319652,0.6239665655944274,0.9252103075978377,0.7735626237779673,0.51806871718227,0.7193750384918061,0.7724081431214276,0.5866598810877435,0.7684119013812074,0.8007002269432069,0.7684119013812074,0.7684119013812074,0.5696787927725997,0.9121630121591517,0.6874558644023563,0.7684119013812074,0.42532252551129845,0.4513977476398645,0.6503259862429891,0.6679240543152436,0.6920140566928777,0.6017127592042504,0.7520961907674979,0.8622469648279705,0.4237409732278732,0.9815292533466532,0.9309631431458947,0.8977123223576164,0.6244632871694558,0.701172507308169,0.4631147930507282,0.998963793241222,0.8155224597734185,0.8999020211050872,0.7839645627547727,0.8112513913991544,0.8694380182676782,0.8140865069385359,0.8647796891736371,0.9004625397473367,0.9808518939487216,0.7904628268029478,0.6879616663908692,0.9693829953291977,0.5716635741145026,0.8206632703013357,0.904027146741752,0.8441193845389972,0.7429692855380383,0.846094072474043,0.9169904684997889,0.5351140152744467,0.5904143620291284,0.8233538626834316,0.6498015007386087,0.9802947374692923,0.7799006332898508,0.7684305288508868,0.8557154606754749,0.6103582827578782,0.6816331266237832,0.9487990223782053,0.4794753213707854,0.4034944890077443,0.9453002519717624,0.3953014282675641,0.8529201164520533,0.873871760046585,0.7280869204404876,0.7684119013812074,0.7922363153434719,0.7302930131909202,0.9938697268012673,0.603830763048594,0.8855965554238869,0.8068906247868051,0.9066280384954457,0.4724320387146669,0.9579128830880592,0.6100387759594199,0.863547772527368,0.5334160515488986,0.8956777557659621,0.7633491931379599,0.8068906247868051,0.9307921816266712,0.8231625077327724,0.817568614572871,0.7607995967969831,0.7422725611983929,0.7158251254342218,0.5871876611843205,0.8948908352375531,0.8770675009177891,0.5324460814865748,0.6444456765621956,0.9808606516319833,0.9341743359260251,0.8444451671305139,0.7761208698281865,0.6234281624906661,0.8055398865968624,0.6518879923109102,0.760904633802822,0.5568518162015166,0.5572340108145417,0.9116334004641397,0.8983561917097331,0.9942837725413021,0.8318297887792032,0.9544512296892852,0.8203947683273828,0.9212213112720844,0.9384371278608375,0.8758518921009941,0.931662370182869,0.7403307174441562,0.9378682975729826,0.8233538626834318,0.9116334004641394,0.7684119013812074,0.9529121555239622,0.48755725983906784,0.5240113516653544,0.7890451776207587,0.7684119013812074,0.5714565952147774,0.40401495140530475,0.9461108554228088,0.9798682085961467,0.8023244059415185,0.6722258174988842,0.8244949317026802,0.9923200667447372,0.7286631912709609,0.8836858348915967,0.3715689309937913,0.7437300395171281,0.8330375920813433,0.8954682796854874,0.7138230048393555,0.9942837725413021,0.7808716904912062,0.939704111879597,0.9601362415450061,0.793281165065775,0.9025384899655311,0.7467104468736223,0.8401505248191379,0.8088546759561811,0.8068402528456193,0.7089100690907801,0.8094833764446481,0.8811408140912376,0.9480049630426205,0.4278407014979895,0.4762432823868159,0.760904633802822,0.9277057585968915,0.7724081431214274,0.760904633802822,0.760904633802822,0.7816315533544327,0.7684119013812074,0.8637903167698088,0.8686337040287833,0.7684119013812074,0.828201980559922,0.8669108083242884,0.9106507599689606,0.8140865069385359,0.9082634868135642,0.9504832041502342,0.7609046338028223,0.4839542519653047,0.6343511982869368,0.7520384639079738,0.736999871234205,0.7684119013812074,0.7193750384918058,0.9156175946573154,0.8057345193056092,0.5928114622428167,0.8638675080389662,0.9881818565067269,0.9042148505813925,0.922469048895743,0.9805983029779717,0.992394784087866,0.7684119013812074,0.9622498409371394,0.7571122714584865,0.7770326868464797,0.3673500501739251,0.7888629210161431,0.9443732211437315,0.7625699775461183,0.7840536293380751,0.8223728528616586,0.4600386549070039,0.7684119013812074,0.8934013604887029,0.6976123688210063,0.828234490828039,0.42682714483145734,0.8763514402953598,0.9684760611239378,0.5237242476026187,0.8068906247868051,0.5080198644002877,0.5625547458725428,0.7684119013812074,0.7684119013812074,0.7898701218467907,0.8881158619217424,0.8456363073992124,0.5039228089374781,0.5538064777994953,0.42433053351741734,0.6672334268142969,0.659315815213602,0.7320599515612065,0.6022838682047935,0.7684119013812074,0.9552725214554612,0.7922363153434719,0.837302156636007,0.35906372329455594,0.809483376444649,0.5072531225043275,0.7684119013812074,0.7684119013812074,0.5737764507542593,0.9215835886662106,0.6350082160890256,0.995547386337904,0.5295431342487311,0.5818133576324981,0.9393895370660708,0.9877840833001517,0.6379574607866421,0.5651428327872585,0.7684119013812074,0.634083994164546,0.6133481288039635,0.8051812588818612,0.9780956823185021,0.8132959789620371,0.8700551434422648,0.9980285986396056,0.644344642554603,0.8342416479355357,0.7951095970076036,0.7684119013812074,0.4975046504394114,0.7193387010444431,0.7036781651924335,0.8318071521491335,0.6111459032117537,0.955724896214821,0.7015794292677524,0.6733912676721969,0.8330375920813431,0.8591276294285759,0.5622416844006104,0.9543089131758091,0.9341743359260252,0.862878152355465,0.6876300672459112,0.5776844027046133,0.8032355692370523,0.7609046338028223,0.4914551923292749,0.96647804479892,0.8175686145728709,0.9904979927496438,0.9768697337936629,0.7992201525320386,0.9025384899655313,0.8653728680514654,0.9286895945430041,0.7505633089230064,0.5581644194356519,0.8529585859137299,0.8635477725273677,0.9806814020144543,0.7429692855380363,0.654265031514148,0.8293180381867087,0.7609046338028225,0.9033142848090288,0.547873826734202,0.9623356286887418,0.0,0.624463287169456,0.5678640206355761,0.6287716868939937,0.7684119013812074,0.6412410240081319,0.9093230422687448,0.5020125727566647,0.8635477725273675,0.6937637394586502,0.6999813330995086,0.8442183767258351,0.7684119013812074,0.47569789065979373,0.49169906515413164,0.850669441814235,0.6159676386615682,0.6851326425104285,0.6145836009548835,0.8233538626834316,0.31352954796243115,0.5149406736288722,0.8095164035211432,0.7556366787646205,0.767587891338494,0.8126544557796084,0.8373021566360078,0.7904628268029479,0.9779480450212253,0.915539950033567,0.9122232316336166,0.4439998061740831,0.971646460884446,0.4767360752913876,0.7684119013812076,0.760904633802822,0.5629328432926004,0.4549094134987207,0.9238628620140801,0.6103582827578784,0.5876342069126947,0.7684119013812074,0.5565593254802215,0.6006922600423492,0.8029578646667095,0.7684119013812074,0.6926076999759636,0.9815292533466531,0.809483376444649,0.7291635284435196,0.760904633802822,0.6224067535667354,0.9048452935938176,0.8923348742331692,0.9664780447989199,0.8638675080389662,0.9505873750541252,0.48753590828854665,0.7684119013812074,0.8149093101924576,0.7684119013812074,0.8532920118076422,0.6344646874692335,0.547068563102642,0.837302156636007,0.9066280384954458,0.6702900077814468,0.667820984663386,0.9405547988340495,0.7684119013812074,0.8661744883783258,0.5439852545680837,0.8801911990743557,0.797208241973274,0.9276593868178662,0.9277057585968914,0.998963793241222,0.8499225409554978,0.8971931199014,0.6207081588526284,0.5633493430194654,0.8971931199014,0.7046743402614664,0.803235569237053,0.714612564925591,0.8971931199014,0.837302156636007,0.8996610026930673,0.8342416479355357,0.9091045087211533,0.8009469027438031,0.710552010852848,0.8956043643228606,0.6925859159406933,0.8542655386545362,0.8435382057657899,0.6082696266282182,0.9595025505770991,0.84305747070033,0.9480049630426205,0.6701389617530176,0.9798682085961467,0.6080486352860796,0.8597679870100909,0.7756989174375455,0.6041066231094758,0.9549813042300448,0.8460940724740424,0.8441193845389969,0.7326404679012781,0.9814181736296715,0.6696823788399089,0.8946368271024452,0.7098891723133236,0.7922363153434722,0.8007002269432069,0.9493203589904577,0.7047443864534999,0.8093634710866761,0.8494454626389767,0.9787882381144273,0.9847642311732432,0.8444451671305138,0.7319658687365524,0.9093230422687446,0.6877106838326199,0.6754039045011038,0.9625215846107404,0.628094722599277,0.8479703998622499,0.994724417772026,0.8391451736147026,0.9778705642081069,0.7093515898807001,0.9157619653567752,0.8070148009406195,0.8903511091399152,0.9803333187692554,0.9467885829205449,0.9927421629099298,0.8842756093709558,0.8283311817096392,0.8364621484608619,0.9406661206663369,0.8255189618559328,0.8342416479355359,0.677903749489766,0.6696823788399078,0.904185139739919,0.8188054291377566,0.7449290527532006,0.9914356887333351,0.8199363790756029,0.9401666948359446,0.6642542862277883,0.8731369030685475,0.6629190756828709,0.9942837725413021,0.5055896660689132,0.9920583294055754,0.8007002269432069,0.542758575206918,0.9528969934766464,0.8751544615277177,0.8282344908280388,0.7767161974552452,0.8532920118076425,0.8485948411484403,0.83303759