20813433
p298_V,0.7491417365446085,0.9817658539566092,0.824547087224186,0.9733010371560202,0.9176344520056336,0.9389009867184677,0.7547575853581215,0.7279390650117317,0.8440278889899993,0.990241664033759,0.9024846512059139,0.9998717412550098,0.9149644520716045,0.8743307438550614,0.9097167552139143,0.6755670681779162,0.9098137391625774,0.8889039599111499,0.9322417421501312,0.9354957453078974,0.8879754427987612,0.9369836237218983,0.9980715070378494,0.9654282935645835,0.9339524310656602,0.8889039599111497,0.9098137391625774,0.8645046537943692,0.9354957453078971,0.764625029202991,0.8783842798904278,0.9261077324693099,0.9073222074226139,0.8683869765649117,0.9176344520056336,0.9845214236147153,0.9203761879341785,0.9073222074226133,0.9389009867184674,0.8867504707956384,0.8620322227114245,0.7665525384097971,0.9389009867184677,0.9145303665658235,0.9903850005315029,0.7526313728371696,0.9231975163531971,0.9077500810549197,0.8867504707956382,0.824547087224186,0.9261077324693099,0.7763884628609945,0.8889039599111497,0.4800364851193455,0.6600626095334565,0.8846232616841085,0.9172640312418523,0.3833143586062788,0.7652672046388416,0.9123594767995955,0.8476598553448091,0.9214741013656098,0.9225786753593272,0.9375570313374195,0.9291179679746995,0.7346457934091095,0.9743490353345141,0.7379669852683406,0.6829642004672618,0.9845214236147153,0.872332274786086,0.8867504707956382,0.9512934499841009,0.8934910933697415,0.3833143586062788,0.8158904503387641,0.9738359568456643,0.9401042088409284,0.8678783547253448,0.9389009867184677,0.9846566758890424,0.9281278923411589,0.6122014407337698,0.8889039599111506,0.3833143586062788,0.8664383561643836,0.9738359568456645,0.7778897571150376,0.9773657183031311,0.4057772344611492,0.3833143586062788,0.8485648350028436,0.804304728947955,0.8676408106680036,0.2951033105037191,0.7555836865159422,0.8448011303810097,0.8410682594545358,0.9961686690631237,0.95553667567457,0.9172640312418523,0.9231975163531969,0.9176344520056336,0.8321825453439606,0.6236378890328069,0.932241742150131,0.8494889870069657,0.9352019211095342,0.9576422202536796,0.8782541861728532,0.8209598208811351,0.8910854332944245,0.933697648996314,0.9842863833591207,0.9231975163531971,0.8736941244762844,0.9413487659113846,0.932241742150131,0.9389009867184674,0.956868465638347,0.9981474562211312,0.8141693012543916,0.9339524310656604,0.8783842798904287,0.9090477473997874,0.8666659561513319,0.9203761879341787,0.5953880564409904,0.9149644520716045,0.7391781092553413,0.9655465957524169,0.9231975163531969,0.9261077324693099,0.9389009867184679,0.9098137391625774,0.9500012334294734,0.8938610275646675,0.9743490353345139,0.9261077324693099,0.3851430530455999,0.7968231824034544,0.9354957453078971,0.9279385803404143,0.7919760287785569,0.8410682594545358,0.9917398678146307,0.9229660919577038,0.9831929791885614,0.9806744835221557,0.9651504119862476,0.9354957453078971,0.9532058268379922,0.8490190724641384,0.9208794226291901,0.9774096618002821,0.9198942322161896,0.8542756794437445,0.8888323841302608,0.9418601133639821,0.791536075125119,0.7438448496227521,0.9231975163531969,0.9629590308991038,0.6402384291099095,0.8333125033847861,0.8645046537943695,0.8892247194173971,0.8872071589200894,0.9438611769441672,0.970085689418362,0.9962253190461958,0.9149644520716045,0.884623261684109,0.7376538507748562,0.9271963137623647,0.8917277932780132,0.932241742150131,0.7972930327583921,0.9893082522252978,0.787636363306941,0.8569044040594338,0.8429310413922653,0.984813660084917,0.7454063911947744,0.6863910530096526,0.7835113554892807,0.8114015586282297,0.8273813414860405,0.48003648511934527,0.9689470530700139,0.9123594767995957,0.973808604787662,0.9236176243664469,0.8657666520317182,0.8620887230489375,0.3833143586062788,0.9654282935645835,0.912359476799596,0.5273340947074776,0.8120575124059066,0.9446358261174748,0.7454063911947741,0.3833143586062788,0.8084097296614701,0.9784886093530747,0.9354957453078974,0.3833143586062788,0.81937565194523,0.8625851059964711,0.8158904503387645,0.7761395322959772,0.8720073716712092,0.9149644520716045,0.3833143586062788,0.552110711247956,0.3833143586062788,0.7328872324880131,0.9366960412527519,0.8907781241030216,0.3833143586062788,0.721318054859452,0.3833143586062788,0.9101540711134922,0.9027145695931775,0.8645046537943692,0.798780816656455,0.9231975163531971,0.9774056046633746,0.4264664336429409,0.9664656501581601,0.9001312905981322,0.9268193339646964,0.9042744508372368,0.9565730307289084,0.9743490353345139,0.5337693082806174,0.9660328189454452,0.8679755583031026,0.932590166685975,0.8910305906213418,0.9763670444959531,0.9500993698470401,0.8373631026438322,0.9223470008110382,0.3833143586062788,0.9194783163486804,0.3833143586062788,0.7388569157505607,0.8910305906213418,0.8809270560698733,0.6350273002642541,0.9586618832187055,0.9895196008050119,0.8606789940362407,0.8978173148387734,0.8262903628126801,0.8717980029839987,0.9428686160246564,0.969757263765453,0.835569529553674,0.8355695295536731,0.9720963318632349,0.4057772344611491,0.9792503453259271,0.800421517168922,0.9389009867184674,0.9650003312457807,0.9846025145920523,0.4926629157731771,0.8119828938590441,0.8412383273235684,0.929168358935078,0.9217902712977829,0.97056185695398,0.827455833106021,0.932241742150131,0.9171705206748191,0.8606789940362412,0.9673786919850063,0.8659812204023998,0.932241742150131,0.8411759963696495,0.7558599512408448,0.770087767917936,0.8600762842131289,0.9048043876528451,0.9231975163531969,0.8683869765649121,0.9147295606797885,0.9123594767995955,0.9231975163531971,0.969757263765453,0.6922037872903828,0.932241742150131,0.861941832026027,0.6382513885550334,0.8141693012543916,0.9076939394608086,0.9631988949207005,0.9176344520056336,0.9861817550572929,0.912359476799596,0.9774096618002823,0.8683158440519765,0.9899569054508075,0.9231975163531969,0.9198942322161898,0.9055006816206885,0.974591997022878,0.907355135221481,0.9107208165629549,0.8850596363388809,0.7760533443325752,0.853379887881357,0.8812316429392323,0.9902416640337588,0.8440278889899995,0.9354957453078971,0.985968382116907,0.8910305906213418,0.853175894511782,0.9231975163531969,0.3833143586062788,0.9261077324693099,0.9260134095145849,0.8889039599111501,0.932241742150131,0.870352522620391,0.9149644520716045,0.3833143586062788,0.8853719877999064,0.7540801690623641,0.9965185747417931,0.9262370195846522,0.983674289198189,0.9281278923411591,0.83268575320467,0.9846025145920523,0.7420470154159735,0.9339524310656604,0.9073222074226137,0.7421654672992344,0.9231975163531971,0.8683869765649117,0.7138406305822684,0.9817658539566092,0.9917398678146307,0.9389009867184679,0.9487183412521478,0.8977823279529109,0.9961493261080439,0.9098137391625771,0.4057772344611492,0.7664880923437805,0.9533321095910348,0.7819529424641096,0.9691970336097759,0.725278104330882,0.3833143586062788,0.8245642007101615,0.8138391289076221,0.9000905586095038,0.9536354056902001,0.8455205797886556,0.970085689418362,0.3833143586062788,0.3833143586062788,0.7486681535782961,0.9223668225742081,0.8340940015319194,0.3833143586062788,0.9354957453078971,0.9176344520056339,0.8743307438550614,0.8333125033847861,0.9972756022399671,0.9949841493208558,0.8763477248373535,0.9369836237218983,0.747550196599863,0.8789104989762326,0.3833143586062788,0.8073108575392582,0.8932539868674871,0.9685740008597779,0.9454050534566704,0.9072141675815735,0.8655168940503875,0.9231975163531969,0.8953524242954565,0.3833143586062788,0.8221184547857514,0.9899281062556811,0.8132455256424227,0.743885699989324,0.8543632839137971,0.804304728947955,0.9073222074226135,0.3833143586062788,0.946605059594468,0.7677080359629573,0.3833143586062788,0.9998134958142344,0.9496691083296256,0.76385834558839,0.7387017875648274,0.9250211202256051,0.3833143586062788,0.8891677278160823,0.910971163804267,0.9291179679746995,0.6078107581162011,0.7069995293047346,0.8494889870069653,0.8781745275078818,0.856198563566134,0.9231975163531971,0.9649624370614636,0.8392124024772527,0.9310028073541701,0.9249975445130196,0.9492593748900386,0.8119828938590443,0.5370545505859734,0.9261077324693099,0.9225786753593272,0.3833143586062788,0.9845214236147153,0.8659812204023998,0.7538994440122888,0.8717980029839987,0.9146842304664582,0.4264664336429419,0.7985820785026838,0.9895196008050116,0.38514305304560026,0.9401042088409286,0.9176344520056336,0.9413487659113849,0.8038943185349745,0.9483229657337406,0.8586395319915322,0.8918418728988426,0.9354957453078969,0.9433231638906059,0.891682978625878,0.9228541640966712,0.9369836237218983,0.9354957453078971,0.9849471787133064,0.8932539868674869,0.7191157049813177,0.492662915773177,0.9893117100305695,0.8679755583031026,0.9697572637654532,0.8977823279529109,0.962731967546085,0.8450453177882402,0.9629590308991038,0.9879069037547501,0.9470371182540279,0.9409403068620956,0.8626184126173282,0.9310892955790089,0.8720073716712089,0.9500993698470401,0.755859951240845,0.9421620399028598,0.9048043876528449,0.9977901694570486,0.46612886497799566,0.7233875199237478,0.8717980029839989,0.8411759963696497,0.8280541377532264,0.9763670444959536,0.6950551727458445,0.969757263765453,0.8897478654628073,0.8258691421341783,0.8664383561643836,0.8358685427845955,0.8063598505269488,0.9623671370200692,0.8485648350028443,0.9792503453259269,0.8645046537943692,0.9500993698470404,0.9098137391625774,0.9261077324693099,0.9631988949207005,0.9096622933762624,0.7752236369508324,0.8587856401289511,0.9149644520716045,0.9149644520716045,0.7268358746197016,0.9027145695931775,0.3650449085170947,0.8137727791661153,0.3833143586062788,0.9792503453259269,0.3833143586062788,0.3833143586062788,0.8979720328386482,0.5370545505859738,0.8977823279529107,0.3833143586062788,0.7768685080489626,0.9740284386510416,0.48316874763150564,0.8635981724614361,0.8073108575392578,0.8367748293720336,0.9478524616281294,0.745753756355063,0.9587435477436588,0.7780485685454379,0.927568076137868,0.6196906358642537,0.8955040393396558,0.8539009023346027,0.9031725621753484,0.8783842798904282,0.9859795134306006,0.9636703814083796,0.7633071354356558,0.9291179679746995,0.856198563566134,0.9231975163531971,0.8640003271366137,0.9369836237218983,0.9253216361240024,0.9980715070378495,0.8150850511372134,0.8763477248373535,0.9940211874154162,0.9626086642338588,0.7727778981325856,0.9231975163531969,0.473379046297847,0.9203761879341787,0.8888323841302606,0.9959946687355163,0.899197534530654,0.6397205417438527,0.9131343782015149,0.7679012153617223,0.7921540935539215,0.8210732662498847,0.9576746141532875,0.9939412938594525,0.8804415508981578,0.9389009867184677,0.7420229327079563,0.8918418728988424,0.6427482402639043,0.700182061530978,0.900131290598132,0.9027145695931773,0.9688255458999944,0.3833143586062788,0.9261077324693099,0.9795019860868401,0.732839953300325,0.9218802829549133,0.9738359568456643,0.912359476799596,0.8804415508981578,0.7261918140028518,0.9980715070378494,0.9104237341339552,0.9354957453078974,0.7217129777751454,0.7213197724439409,0.9116858892428665,0.4264664336429419,0.9859795134306004,0.8065988934034571,0.9763670444959536,0.9629590308991038,0.9818179057588833,0.873405535063448,0.9972984501845683,0.9680102158050214,0.9565730307289082,0.8246589250628044,0.774961951466709,0.8783842798904287,0.9002664985145177,0.9937773364805664,0.719206967022583,0.7980615682684662,0.8937269373258911,0.7386688560347109,0.36332358986944646,0.8953524242954565,0.7620589941812745,0.9965185747417931,0.893861027564667,0.9231975163531969,0.8664383561643836,0.9220033199406048,0.9719697553872639,0.9551469406991903,0.8783842798904284,0.9576422202536797,0.6150398796106478,0.9024846512059137,0.8727673249698822,0.9261077324693099,0.9965185747417931,0.3833143586062788,0.7494734553911055,0.8243519100830419,0.8388572074136864,0.8703513274042392,0.3833143586062788,0.9827373945633239,0.7733043507953705,0.8740463482181049,0.6380909553803994,0.8440278889899993,0.8725825827815012,0.8300245705572449,0.97182212688617,0.8825207683757947,0.9940211874154163,0.896217504775295,0.9182912608602745,0.9291179679746995,0.8679755583031026,0.9172640312418523,0.969757263765453,0.891030590621342,0.9965185747417928,0.9244984590802254,0.912359476799596,0.9389009867184677,0.904880473824603,0.8868913514116861,0.961325151342389,0.8572909236476776,0.8124509893605874,0.9322417421501312,0.6891492539635695,0.9001312905981322,0.7568357302893634,0.9993718448762237,0.4057772344611492,0.9743490353345139,0.4456161698860196,0.4057772344611492,0.4057772344611492,0.3085431845711255,0.3833143586062788,0.9290437380995717,0.4585784393722814,0.3833143586062788,0.8932967537832139,0.6997762744583623,0.9845214236147153,0.9231975163531971,0.9204848999716183,0.674154861392178,0.36332358986944646,0.7446690200183319,0.7906205719124988,0.8955399645501798,0.9411007361196388,0.3833143586062788,0.8494889870069657,0.9836829888222907,0.8932967537832142,0.9662940759437624,0.8513275026111493,0.932241742150131,0.9654282935645835,0.9339524310656604,0.9382965016294352,0.7769666391192471,0.9613251513423888,0.5400597168812469,0.9325288802644414,0.8783842798904284,0.9246694857629627,0.9024846512059141,0.9845214236147153,0.8867504707956384,0.969757263765453,0.9293273608862835,0.963253467043091,0.3833143586062788,0.9949841493208557,0.8090219836218671,0.9354957453078974,0.8159302904854284,0.9098137391625774,0.9777237664759431,0.8312921868747623,0.4264664336429419,0.9253299732304148,0.992801725622684,0.3833143586062788,0.3833143586062788,0.43548625361326265,0.7660742388539765,0.977516167560163,0.89362596737048,0.8294944974961416,0.8151567783414395,0.8793488634596527,0.8640684623201609,0.8910854332944245,0.7538994440122886,0.3833143586062788,0.6541394234899569,0.9261077324693099,0.9389009867184674,0.7652482714754034,0.932241742150131,0.9605305588381616,0.3833143586062788,0.3833143586062788,0.933300044359183,0.9176344520056339,0.890264323594985,0.9001312905981322,0.8095590150340128,0.8368572865027595,0.8280080728082361,0.9365682876192555,0.9672457903928717,0.9002753511525643,0.3833143586062788,0.8625851059964715,0.8383629040659488,0.9203761879341785,0.7540801690623637,0.531094889783573,0.7413583324887876,0.6801676817825015,0.8664383561643836,0.9203761879341787,0.9591848568689003,0.3833143586062788,0.9322748646509467,0.8664383561643836,0.9627319675460844,0.9250092890273327,0.8456406386668986,0.864463385779379,0.8720073716712089,0.7835113554892805,0.9291179679746995,0.8514768804132891,0.8609097613227243,0.808186846046184,0.9902416640337588,0.9048043876528449,0.4712764465734882,0.9255131041919218,0.9261077324693099,0.36332358986944646,0.798780816656455,0.8846232616841085,0.9479215598710828,0.9169796060396695,0.9389009867184677,0.9763670444959534,0.9458638372348814,0.6577758971182547,0.8937269373258914,0.6538209733115286,0.8315490164612087,0.9949841493208558,0.9354957453078971,0.900131290598132,0.8787547106592706,0.7866796205874282,0.9466508604266073,0.9149644520716045,0.9825455703573396,0.7341206779893763,0.8093111782833919,0.624463287169456,0.0,0.9391284211532483,0.9449365890187038,0.3833143586062788,0.8245470872241858,0.9613251513423888,0.7960674760042148,0.990241664033759,0.7323163355802196,0.8932967537832146,0.8490190724641382,0.3833143586062788,0.7866414612513744,0.7041221740423254,0.8932967537832144,0.9125763467032955,0.9516667502915495,0.9255131041919218,0.9261077324693099,0.7487881472112938,0.7487319267371974,0.817824450039218,0.9615683274271376,0.9310028073541698,0.8945719434468994,0.9389009867184677,0.8955399645501796,0.9176344520056339,0.8850707526024728,0.9806744835221557,0.9763058906768334,0.5397427241727476,0.7119113260650161,0.68914925396357,0.4057772344611492,0.9433139548976208,0.795950284536453,0.7740582298599953,0.9189718832979137,0.9873177527203463,0.3833143586062788,0.9298183155866663,0.7783701777629333,0.8743307438550614,0.3833143586062788,0.7801055081046446,0.974691833565406,0.932241742150131,0.32427749376203585,0.4057772344611492,0.9522473960773854,0.9562533908075042,0.9077707508606776,0.7889690427384553,0.8513275026111493,0.89553996455018,0.7157630750834816,0.3833143586062788,0.7315176865362449,0.3833143586062788,0.932241742150131,0.8277850478218785,0.9277960702257781,0.9389009867184674,0.9755709899671718,0.8683158440519763,0.9243428379798311,0.8743307438550616,0.3833143586062788,0.8415908515307025,0.8637360812894783,0.9979710768113654,0.9722183203479302,0.6822871400055993,0.9743490353345139,0.6211675043362317,0.845854290464665,0.6755060170357445,0.8262903628126801,0.874371819548184,0.6755060170357445,0.8743307438550612,0.9261077324693099,0.8373631026438322,0.6755060170357445,0.9389009867184674,0.9225786753593272,0.9895196008050116,0.9069445068121538,0.9574180966633072,0.8763477248373532,0.9629590308991036,0.8725825827815021,0.8625851059964715,0.7852944502139062,0.9169857742242806,0.8867504707956382,0.7878600357864769,0.8050500444117394,0.9623671370200693,0.8743307438550614,0.8404281005597696,0.9957953020616759,0.5910601384076128,0.8513275026111498,0.8867504707956384,0.9895196008050119,0.969757263765453,0.9170874600876597,0.9496607696027428,0.8825207683757947,0.8825207683757947,0.965444590162599,0.9774096618002821,0.9291179679746995,0.830908859253976,0.880441550898158,0.9116858892428665,0.8955040393396556,0.8783842798904284,0.849871424631172,0.9937773364805664,0.9380806103257937,0.9176344520056336,0.9125974523142943,0.9364974377814204,0.9461078173419971,0.8386392613801177,0.8785986170728735,0.9291179679746995,0.9552409151070957,0.735460094625271,0.8889039599111497,0.9903850005315027,0.9438611769441672,0.9375570313374202,0.7720889634702727,0.7608035719590831,0.9024846512059139,0.7917817388492998,0.9149644520716045,0.9943151259204521,0.8258691421341783,0.9231975163531969,0.9654282935645833,0.8158904503387641,0.8825207683757945,0.9836829888222907,0.8850707526024728,0.8206401121682743,0.7601332644120117,0.912359476799596,0.9123594767995957,0.8649384685625585,0.9281278923411589,0.8422241792803136,0.7974439991732672,0.9574212395731121,0.8932967537832144,0.9291179679746995,0.850459295098936,0.9595578389535804,0.9444674951746067,0.9354957453078974,0.8141693012543916,0.932241742150131,0.852581181539025,0.9291179679746995
