p299_S,0.9762478172871528,0.7959497447008526,0.91067448228598,0.770882901186942,0.828568202379047,0.8689304945061069,0.9298224097567245,0.8534355143247583,0.4900947920332215,0.8616255760827234,0.7908102298540951,0.8723413800954836,0.7877749961293828,0.7304145128693742,0.9794874276596606,0.9674310688316464,0.886780343035958,0.8805682687764916,0.9587846477856068,0.8616255760827238,0.9980710243347379,0.834700964368323,0.8701003883997356,0.8591052725560666,0.8047912224780618,0.6122521848286563,0.806532577607483,0.6988970572698776,0.8616255760827236,0.753482948613458,0.6793777960866232,0.8702278981827851,0.7287632843716418,0.7358259207414195,0.8575783889907727,0.8893582784066543,0.8591052725560666,0.8011877477069624,0.8689304945061074,0.7570572912227624,0.9341969040861282,0.8345541328101036,0.9071879956687867,0.8217516009205622,0.860031087893133,0.7240222568357046,0.8352434350141631,0.689410549228217,0.8230786677459692,0.7225320083521889,0.8414864259682342,0.7193330669747782,0.634611858490976,0.7190645955953134,0.8795292423605283,0.7524940056416105,0.8175134374929018,0.7125274559321442,0.7272826222091626,0.8668703112866094,0.5909444248782448,0.8223465371897791,0.8287559736133525,0.9843446203121258,0.8479439783560869,0.6994567924471374,0.9375816512512278,0.8977617505866266,0.966795446787843,0.8546450937171783,0.7860823145909539,0.7570572912227624,0.9393503047271476,0.637176381355318,0.7125274559321442,0.8837882546885039,0.7857618044451697,0.8657472579041967,0.6791715060007745,0.8689304945061072,0.8157892392041288,0.8636104750923246,0.9195966234214435,0.7240505531402555,0.7125274559321442,0.7134837754282195,0.8591705443298994,0.9503972334475205,0.9974138518759134,0.7313974068186475,0.7125274559321442,0.6714613240065259,0.7367908232366314,0.7939158711795897,0.8564316290049038,0.8578054848636967,0.6634318493001601,0.8890603751539479,0.5675644345732884,0.5220474608423296,0.8175134374929018,0.8970738465904808,0.8233095582802454,0.7822275859569452,0.8095372827747374,0.8546450937171788,0.6771240158416001,0.6162886489001023,0.8353084506016181,0.6519399076913639,0.6125248397361569,0.8345541328101034,0.6132576322053964,0.7389948734136342,0.8352434350141631,0.6702932617208531,0.7959497447008523,0.8546450937171783,0.8689304945061072,0.5554507995108863,0.951300390339338,0.6475576377138879,0.7807978673500406,0.8429515897465398,0.7616769526263931,0.6021885725279597,0.8291911258056228,0.9492660674936821,0.8175818786954805,0.9318679907988416,0.4833638554380668,0.8352434350141633,0.8414864259682344,0.9454454968314663,0.8867803430359582,0.728608848499839,0.9228021180495238,0.8414864259682349,0.8414864259682342,0.7489933390883285,0.7101694398453525,0.8616255760827234,0.3272578182115663,0.626111429259314,0.6243202271434578,0.6211207226549071,0.7628203380709685,0.5034136420330425,0.8891000442691754,0.755223365801247,0.970677800646101,0.5909444248782432,0.5263402983012508,0.7497626137155449,0.8414864259682344,0.6487503200683808,0.7324133527967001,0.9436933890035103,0.7684157414340184,0.8939648655247463,0.6940382350023214,0.8661586408023221,0.8173554210508898,0.7090237500557872,0.906099744046555,0.7666034075409298,0.9910741961067726,0.9843446203121258,0.8277433989123961,0.8446430700438506,0.7911170953457263,0.81758187869548,0.7490236834984902,0.808125271110149,0.8133480559555941,0.8283311568213778,0.889358278406654,0.9166126878174718,0.840357184402363,0.8529575219347685,0.9312864649678405,0.6983854005653485,0.8608597253937624,0.9005301747508503,0.7702283202394953,0.5597023521582094,0.47266059769436586,0.8443237878158507,0.6680134735212258,0.7347413372441216,0.8943086219741141,0.9209602669566456,0.7013023780913863,0.683429757156347,0.6732001655277258,0.7125274559321442,0.8291911258056228,0.949185243349123,0.8241264977366005,0.8722471745209752,0.658741832811,0.9850965587169511,0.7125274559321442,0.8287686332965218,0.6335322569747999,0.8616255760827236,0.7125274559321442,0.7597019408520365,0.5959440894862591,0.5587322134548984,0.5345875298871334,0.7214207772025001,0.9021482626615813,0.7125274559321442,0.8142892738573128,0.7125274559321442,0.680927393030627,0.741801767408272,0.7677077796296105,0.7125274559321442,0.7959695959123523,0.7125274559321442,0.9556178371531978,0.7397453004675609,0.7093356001992306,0.8923309349134803,0.8352434350141635,0.7007029601186427,0.7215550284008235,0.7994594714670615,0.8102313844067466,0.7608020000032061,0.31154405814600894,0.8152550468042101,0.8414864259682346,0.9843446203121258,0.9363128571127168,0.9351180845222888,0.7577811531211516,0.8792568413151983,0.5770565726976626,0.8332818327503075,0.6629580894520666,0.9136232032133543,0.7125274559321442,0.8938953388604945,0.7125274559321442,0.576841128168634,0.7052177893356906,0.8735181677292321,0.9615459061074563,0.7007029601186427,0.8291911258056228,0.681983423750015,0.7807978673500402,0.707598008770649,0.815789239204129,0.4514840890520262,0.8352434350141633,0.626111429259314,0.7660299681869465,0.8500899563173647,0.7313974068186476,0.9523316440084558,0.8312589683693807,0.8689304945061074,0.7076393274807546,0.9018910722346307,0.7107959540321067,0.541870542312072,0.6086757254344235,0.9983548652267767,0.868407604734299,0.983251145084515,0.6770148778164744,0.8546450937171788,0.49689957050958855,0.7380641305900484,0.8404829480716067,0.9800599122358795,0.8546450937171788,0.7840904101405924,0.6451884830488002,0.8479439783560867,0.9117550006367761,0.7911170953457258,0.8352434350141635,0.7567003903971172,0.6006630116091731,0.8668703112866096,0.8352434350141633,0.8352434350141635,0.5622349238695326,0.8546450937171783,0.7490162030032393,0.5615240088805034,0.8785644137865678,0.7907287942478611,0.9587846477856068,0.8233095582802454,0.8230786677459689,0.8119936899116005,0.8414864259682344,0.5960685443503126,0.9554763866849186,0.8352434350141633,0.8908287006534702,0.8707004792949753,0.8270373986626351,0.9008800018959962,0.9121667780731153,0.9820425294458438,0.6521318998532943,0.44824675868514996,0.6009967154823828,0.8616255760827236,0.6452063630056544,0.8616255760827238,0.8933279220136663,0.9170318748923911,0.6850331639195135,0.9898194639549569,0.7125274559321442,0.7421009311387932,0.6957368772581862,0.7616769526263936,0.8546450937171788,0.8812313746286631,0.9021482626615813,0.7125274559321442,0.7807978673500404,0.9023626134564886,0.8689304945061072,0.7253289778598404,0.6672861014324423,0.8404829480716067,0.9696133930122255,0.785733247537677,0.6762186311876046,0.7807978673500406,0.6765356212692648,0.6582394136555667,0.9279890523786394,0.7358259207414197,0.7499687294925659,0.7701157176694009,0.748199947554818,0.8689304945061074,0.7070151351158598,0.7176639527923898,0.6645692345751766,0.8065325776074825,0.7313974068186475,0.7660973431344498,0.6475576377138876,0.5880683910129498,0.557654509575771,0.6370609252059534,0.7125274559321442,0.4453559041963052,0.867878354725345,0.7811175297355273,0.9064769995496262,0.9929714578327732,0.8179713149528313,0.7125274559321442,0.7125274559321442,0.9111071697769111,0.8205204480893007,0.6206717991576673,0.7125274559321442,0.8616255760827238,0.8813299315036964,0.770882901186942,0.9390594309188671,0.6709553821109606,0.8233095582802454,0.7962263634151276,0.8102313844067464,0.6892811245190857,0.6985393011272794,0.7125274559321442,0.8581137616733812,0.7856926766548296,0.6817757350485254,0.5975593108986343,0.7552363459677902,0.7330677989308518,0.8352434350141631,0.6087835306312328,0.7125274559321442,0.5702765576311504,0.7616769526263933,0.7286987829256661,0.9829121515677357,0.9913239936917141,0.6849246303456207,0.8011877477069624,0.7125274559321442,0.9358174202552716,0.5481058832761092,0.7125274559321442,0.9191964157571382,0.7512629133075921,0.7551667259673172,0.623976007245503,0.5835179659385932,0.7125274559321442,0.6473473385916082,0.7332194788403066,0.9145187709012392,0.8906942349403453,0.7381980399176397,0.8987809414741523,0.5167550039257913,0.6877403766656696,0.8352434350141631,0.9720724632697069,0.4503334155938933,0.893647360710627,0.5608654562905571,0.7070094556418427,0.8095372827747374,0.7060541100042217,0.8414864259682342,0.7616769526263938,0.7125274559321442,0.8546450937171783,0.9291588655783689,0.7643737946741919,0.9094416579454958,0.8334086066601551,0.748993339088329,0.8001663527680304,0.8591052725560668,0.748993339088329,0.7908102298540949,0.8233095582802457,0.7959497447008521,0.8929336213509766,0.6654088771168678,0.9587846477856066,0.4915530317921575,0.8475684917482702,0.9232690838916657,0.8230064437779532,0.8018098603345343,0.8102313844067464,0.8979763176038493,0.6920125201847047,0.7752541337254766,0.9776927105169413,0.8699234236373337,0.8227249161696064,0.6957368772581867,0.9898194639549569,0.7371821715947533,0.7503219445908045,0.7474721051277022,0.8404829480716067,0.7649167985578879,0.9094416579454958,0.6586095085141521,0.7067103875850631,0.6088744059203475,0.7561710024694954,0.8867803430359582,0.771947913281771,0.6832881480778257,0.9934590369335654,0.863610475092325,0.8237889715586779,0.6327026096897894,0.9157052766042657,0.7416371972691089,0.9329930561544777,0.7618803397014782,0.6442158653912555,0.8352434350141635,0.9819905218645231,0.8932311593488302,0.7906810650767824,0.965507663461877,0.9934978324750827,0.8511427521551098,0.7544270961227817,0.9145187709012392,0.7666034075409298,0.8332818327503082,0.806532577607483,0.937581651251228,0.8546450937171783,0.7391101518841836,0.6631697186960088,0.9698073602563059,0.81758187869548,0.9021482626615811,0.4485094850948511,0.783147776512662,0.7387300849644927,0.7274211963516037,0.7125274559321442,0.8479439783560871,0.7125274559321442,0.7125274559321442,0.5220474608423291,0.847335943869569,0.7762186091994818,0.7125274559321442,0.42620587250544717,0.4884422332479529,0.8981443581037944,0.5694050958840087,0.8581137616733809,0.6014540021244574,0.6654088771168678,0.9351180845222888,0.3970959392903902,0.8273015792581513,0.883788254688504,0.7858946626455752,0.6303392625589983,0.677014877816474,0.349287511432226,0.801415014601597,0.9899015998835283,0.8668703112866096,0.8237952501612824,0.8479439783560869,0.704107428973455,0.8352434350141631,0.8390836309924397,0.981518444137782,0.8800191241258823,0.7759124991561703,0.6668166628971478,0.734741337244122,0.5909444248782445,0.8002419992477862,0.9424307484859047,0.7937740955279329,0.7248465963233013,0.829191125805623,0.9254516283697425,0.5070783285286774,0.7330690250299026,0.8702278981827849,0.8877192415852715,0.9259748709642669,0.8589464562867483,0.9155128740641754,0.8175818786954805,0.7191099381554271,0.7645784044958566,0.8689304945061072,0.588871140115987,0.4648139236770009,0.9522167421840102,0.5423450528487703,0.8591705443298996,0.8715009104052138,0.8488293526280016,0.7125274559321442,0.8414864259682342,0.7370755954976769,0.9736191354376755,0.8377777245254421,0.8471944961311819,0.8313082711508408,0.74352340635701,0.5811922445635997,0.7994594714670618,0.5732490926618224,0.8475684917482702,0.4568319438539252,0.8407682485541628,0.684125850461742,0.748993339088329,0.9317569054629058,0.79968279063926,0.7807678564900742,0.7711003670094541,0.8221435120614138,0.7266999208210003,0.7706986707276344,0.8860368683354745,0.7176639527923898,0.5111493798437154,0.7402254244282318,0.9701338221012196,0.8616255760827238,0.8287845776060834,0.9787618595578422,0.7155012242515213,0.791303392890164,0.5702451914679199,0.7313974068186478,0.5157591006924729,0.6582394136555667,0.9071879956687867,0.9526706147480717,0.9174349186805676,0.8292797099010636,0.7475141384270301,0.8699234236373342,0.8782578189208581,0.7391101518841836,0.9552752262417246,0.7065352379130969,0.7595676018452889,0.9585258519723152,0.8414864259682342,0.9071879956687867,0.7125274559321442,0.8542914844089382,0.7580309454175878,0.7392038381676296,0.8206106328467511,0.7125274559321442,0.6289286327975836,0.6459863907937515,0.8362295614095867,0.8851357981137312,0.9411627810678587,0.6555137801212292,0.7195992579762307,0.7911049873404028,0.8120523900856049,0.9009649351639741,0.3033830548078611,0.905187561716676,0.8479439783560871,0.6615395619347428,0.8175134374929016,0.8352434350141635,0.7618803397014782,0.8689304945061072,0.918833472958356,0.8119936899116005,0.8689304945061074,0.7959497447008526,0.7524940056416105,0.8233095582802457,0.9670009065386435,0.8733868834605072,0.8676494287670125,0.9973706779505986,0.9940119759006414,0.5109228654782452,0.5835179659385932,0.7313974068186475,0.8414864259682344,0.7654793401073174,0.7313974068186475,0.7313974068186475,0.833417014753238,0.7125274559321442,0.9402788533216082,0.9517928218096832,0.7125274559321442,0.7711003670094545,0.9210375198337368,0.9717889828354407,0.8352434350141631,0.9190442477358797,0.9614098469412703,0.7313974068186475,0.553278702207171,0.5278540655720464,0.7060541100042215,0.6813054597680244,0.7125274559321442,0.7124652693986211,0.8352434350141633,0.8173554210508898,0.6437252327668879,0.7345464632063106,0.8546450937171781,0.829191125805623,0.9967380635022325,0.7996553732786702,0.9727447083742113,0.8233095582802461,0.9170318748923907,0.7261274002214413,0.8429515897465398,0.4823322094675777,0.8657472579041974,0.8893582784066547,0.8230786677459694,0.8352434350141631,0.6771240158416003,0.4504550968902109,0.7125274559321442,0.9103401181154223,0.8783215964654958,0.8616255760827236,0.7504847656589138,0.8065325776074825,0.7908102298540949,0.5582778711853693,0.748993339088329,0.5038214682654223,0.6405528479902627,0.7125274559321442,0.7125274559321442,0.7941448374300843,0.8145901125731471,0.6615395619347426,0.6392025881498689,0.5112461314061085,0.7381980399176395,0.6803517501402232,0.5936912558847276,0.8345541328101034,0.6124407934478747,0.7125274559321442,0.7717256567382476,0.8414864259682342,0.8689304945061074,0.6849246303456207,0.8546450937171788,0.6019152174029844,0.7125274559321442,0.7125274559321442,0.6912615485761345,0.8813299315036964,0.6502030663464268,0.8347009643683232,0.7639278354722157,0.9509128094947941,0.9316730110197919,0.7001742283648078,0.7281835618137733,0.7372173419947368,0.7125274559321442,0.7618803397014782,0.5529773572038267,0.8591052725560666,0.9587846477856068,0.8684430644863416,0.9232541619420682,0.9794874276596606,0.7713817426646417,0.8118391131890511,0.7591035902037664,0.7125274559321442,0.46978815030266896,0.7713817426646417,0.6980531769232247,0.6445985930575995,0.758030945417588,0.897743522854622,0.7052005058920747,0.5460730132041616,0.8524694551907273,0.5707120781283621,0.5701247525702839,0.9937773636072582,0.8616255760827236,0.9863067689076508,0.7464102268025752,0.5364742928347161,0.8414864259682342,0.7313974068186475,0.5333302381435933,0.9692254451459146,0.7429928229128819,0.9659470576994915,0.9397819996804955,0.7052177893356906,0.9397819996804954,0.9837029979941456,0.712835534919908,0.6857255782629476,0.5266411125606443,0.7705478291555957,0.8616255760827236,0.8591705443298996,0.8716640760927586,0.4814287606758465,0.7548771159228311,0.7313974068186491,0.9874282669532246,0.5128770429668639,0.8291911258056228,0.5678640206355761,0.9391284211532483,0.0,0.1120657401644316,0.7125274559321442,0.6874088678918231,0.9736191354376756,0.6335322569747995,0.8616255760827234,0.9027516197837719,0.6738389844933244,0.7045944260264321,0.7125274559321442,0.4223898363475437,0.5888711401159867,0.8867380021130424,0.5680771053164895,0.6371763813553178,0.5744575431412953,0.8414864259682342,0.3774394718728866,0.8846507026803797,0.7819857594604882,0.7889531134754381,0.7759124991561703,0.7065559994529322,0.8689304945061072,0.8465534160888444,0.8233095582802454,0.6794099284497401,0.801071542238234,0.41658085157570013,0.9522167421840104,0.6191033178864491,0.910340118115422,0.7313974068186475,0.4636947331759188,0.8099056387833823,0.9005120566668772,0.7191099381554269,0.7612697947366924,0.7125274559321442,0.5511412862608125,0.8192615958757912,0.7304145128693742,0.7125274559321442,0.6079650388491074,0.8795292423605283,0.8546450937171788,0.847335943869569,0.7032086121632806,0.8265997112713483,0.9029279424388115,0.6424222490680589,0.7524940056416105,0.9980612036265831,0.8230064437779532,0.6278942004205426,0.7125274559321442,0.961545906107456,0.7125274559321442,0.8546450937171786,0.6545936587210415,0.5139092923498434,0.8689304945061074,0.8487983970512425,0.8642565839457539,0.7052005058920745,0.8315854836632939,0.7125274559321442,0.858161170141717,0.5876385847062202,0.5750652963839076,0.8637198773190109,0.6903816734292395,0.8414864259682344,0.5963046457967369,0.8577113895861324,0.813432671953276,0.538149333700745,0.5487840520893295,0.813432671953276,0.7304145128693742,0.8414864259682344,0.8785644137865676,0.813432671953276,0.8689304945061074,0.9852736892495901,0.8716674066899388,0.6167567342375304,0.8175818786954805,0.8167213721387956,0.7942278940301719,0.6268467450404059,0.7618803397014786,0.9642882776433008,0.6072091479633015,0.9128358261612047,0.9005301747508505,0.834700964368323,0.6050468760337203,0.7304145128693744,0.963092896683376,0.8377958609089589,0.7938040254151816,0.998061203626583,0.8010715422382337,0.8291911258056228,0.8352434350141631,0.7484678389240632,0.9379812402695469,0.8462481447215907,0.747983740361954,0.7062500427917642,0.8414864259682342,0.8479439783560871,0.9280753194087669,0.6037716513387414,0.7199612133351285,0.8619311315046857,0.7806467270291257,0.9770907745521813,0.8287845776060832,0.6913984184931632,0.8233095582802461,0.7171069471718723,0.9472375383900391,0.6970671812382698,0.5378551071562838,0.7955454978745764,0.9145187709012395,0.7371821715947535,0.9162227894388776,0.634611858490976,0.8600310878931332,0.7645784044958575,0.8673332824514652,0.9397038546308728,0.7381061034062262,0.7908102298540949,0.9565140302239649,0.8739594680062142,0.746358611427203,0.8420501510135121,0.8661586408023223,0.8291911258056228,0.6051888411096147,0.5899735458269857,0.8352434350141631,0.8785628474671996,0.7036025842757822,0.8817035585320001,0.8394320005991052,0.8668703112866096,0.674171011210996,0.8173554210508891,0.9522167421840102,0.8661586408023219,0.5487374545657362,0.7711003670094543,0.8479439783560871,0.47395761816639626,0.8800191241258823,0.829191125805623,0.8616255760827234,0.7518247444971475,0.8546450937171788,0.8536542197086685,0.847943978356