0871
p299_T,0.9913155469407555,0.7951769278691903,0.8570392759768356,0.7557960696422168,0.8015241762228431,0.852388277575679,0.8934169164588499,0.8008423249799337,0.5503641585625489,0.8441614090406864,0.7644084932766946,0.8192285697831143,0.764055362404793,0.6963902629677239,0.9518000497488424,0.9730444062228253,0.8868264176594562,0.9182895377085165,0.9721863819825464,0.8797355977355369,0.940374176463707,0.8066165921217558,0.8398063016785029,0.8369085204378071,0.8000940563049387,0.6557054307329719,0.7821151507000712,0.6921790527975362,0.8441614090406868,0.8260801657096752,0.7247272866765053,0.8336974907151964,0.7638968314113947,0.7831343870542888,0.8015241762228433,0.9042431527295784,0.8369085204378068,0.7760957524830113,0.852388277575679,0.7263956130916429,0.9003150628912607,0.8036092338038383,0.9978508638114467,0.8159291396458443,0.8868264176594565,0.6647256790629092,0.8144495911033482,0.7306481098961588,0.7910065895958047,0.7215755028506647,0.8214805068326568,0.6613027145715251,0.6775874396476007,0.755178317615202,0.8527636551672768,0.7212563975127791,0.7848868336667588,0.7447432793600621,0.8304677997236736,0.8419698115525005,0.5964713353322015,0.8366843834768358,0.7972443464013121,0.9330326773513427,0.8287530636873147,0.7457589269879947,0.9782177806745419,0.9336350672673825,0.950870772784684,0.836299923476611,0.7502361868058098,0.7263956130916434,0.9145713394632464,0.6708905890710994,0.7447432793600621,0.9643795206953562,0.8305634338754775,0.8377446582222245,0.7265650472250682,0.8523882775756793,0.7888538815918712,0.8553783524312186,0.9591630984758357,0.7651154753061156,0.7447432793600621,0.6773227055966522,0.8784571173829215,0.8794971098994029,0.9638988487452405,0.7364687587156324,0.7447432793600621,0.6229363753254479,0.6938023875186605,0.8192949037146104,0.8561370740513061,0.8954456618820578,0.6293972107953899,0.8336922975960696,0.594342958438062,0.5878957020675419,0.8060969790514187,0.8749591333149652,0.8010095457376825,0.9030678460760537,0.9446869483354496,0.836299923476612,0.6363739988834406,0.6672949273770792,0.8476940876106118,0.6966199092026566,0.5715140977007723,0.8036092338038382,0.6466175008868296,0.6980902940626009,0.8447043622091568,0.7154465505952377,0.7951769278691905,0.8362999234766118,0.8523882775756787,0.5837955242710029,0.9608220166428136,0.5962580236111372,0.7766132658993086,0.8078064705102512,0.7315983196574265,0.6629226584437731,0.8076334229675868,0.9708691857785818,0.822145582257799,0.9253379334058671,0.531269944563209,0.8447043622091567,0.8214805068326567,0.9647089215353348,0.8606486009196102,0.6810985619359261,0.947632505680541,0.8214805068326572,0.8214805068326567,0.7821000584343007,0.7391086410807837,0.8441614090406863,0.38151115686228976,0.5965714894301928,0.589848003041468,0.6395738686675703,0.7757634285541171,0.530306182246544,0.8556175660999659,0.6891598856094425,0.9508839751252368,0.6307635017006326,0.4893508291386375,0.8161083315692106,0.8214805068326572,0.6921055983709041,0.8751694113235278,0.9890013587499962,0.7929238329644324,0.8374013084826174,0.7371042735786117,0.8447043622091563,0.8101114348470417,0.7676350921652655,0.8553371505827156,0.7286953991195018,0.9473008325471091,0.9330326773513427,0.8141796477901989,0.8490659365839182,0.7557960696422168,0.7945589785686391,0.7909102586400478,0.8995945793368099,0.8790295722470538,0.7839227118226597,0.9042431527295784,0.8014184739932164,0.8606986135686321,0.8992279242294068,0.9511236486934622,0.7466917372230404,0.8485172698207379,0.9019883808505957,0.6577938601258426,0.654134183409881,0.5027739511679066,0.7971334979312718,0.7052177893356901,0.9218921360822357,0.8956741158401007,0.9382922706277477,0.6289201972129765,0.7248615029243521,0.8377079195886757,0.7447432793600621,0.836908520437807,0.9225262679839007,0.8789659066834676,0.8417113792157948,0.6903617827638127,0.9847481919180774,0.7447432793600621,0.7789502393759141,0.6882378397077145,0.8441614090406866,0.7447432793600621,0.6847924327334022,0.6480775290379788,0.61128808573724,0.5640908416232808,0.6785691774740592,0.87731878963612,0.7447432793600621,0.8919188083902516,0.7447432793600621,0.7224803641824866,0.6774498847559077,0.6882521647283992,0.7447432793600621,0.8791091811518512,0.7447432793600621,0.8934169164588499,0.7929526088469951,0.6726509912405059,0.8309307226269786,0.8144495911033475,0.7392940528449232,0.7552479062905006,0.7937184145473293,0.7826697503680343,0.7348314204833806,0.2740156610398907,0.7966379936081207,0.8214805068326567,0.8543028286581237,0.7921196724236703,0.9032901469579643,0.7424426332031766,0.9068539064480079,0.6111094751222597,0.8082929674399175,0.626400934220072,0.9163608191533001,0.7447432793600621,0.8959092590624398,0.7447432793600621,0.6609514767461135,0.8528537430998209,0.915522871137788,0.9251767784811904,0.7271142831189769,0.836908520437807,0.6962938006594559,0.7531324754936788,0.6745580525714547,0.8377446582222251,0.50716595629083,0.8144495911033481,0.6107351335751452,0.8368827447717329,0.8681598651015605,0.7364687587156324,0.9432129412342418,0.7976192746103843,0.852388277575679,0.74848044687407,0.9840298937351188,0.7292065718671006,0.6039449135821788,0.5527962924881556,0.9590873097887043,0.856914174868378,0.989787967076966,0.6029983819539708,0.836299923476612,0.5322476439418946,0.7694706901820927,0.8101114348470418,0.9465744746035618,0.836299923476612,0.7985185013952893,0.6985661064834812,0.8613293486985207,0.8776732479188004,0.7755980052003808,0.8144495911033474,0.911245526154736,0.6466175008868298,0.8419698115525006,0.8144495911033482,0.8447043622091562,0.6029837765595489,0.8362999234766109,0.796512061547261,0.5784894991813179,0.8223298531781496,0.8584449148271238,0.9598703887644857,0.8010095457376825,0.8125435817638582,0.7882655072649013,0.8214805068326573,0.64481046026923,0.9436698309710323,0.8144495911033476,0.9290125122194963,0.7108605220905351,0.7483311773018227,0.8741200856167297,0.9434351325043069,0.9348367896396939,0.5896080597874737,0.49329869133882287,0.5726512283352709,0.8797355977355368,0.6852956758026185,0.8441614090406866,0.8730430153058641,0.9438219603637266,0.6628843357517753,0.9737670111559906,0.7447432793600621,0.7710025811784422,0.8196232327997999,0.7315983196574264,0.836299923476612,0.9264819187209332,0.8773187896361201,0.7447432793600621,0.753132475493679,0.9258987741380018,0.9272687068821159,0.6853047791508489,0.633854041344474,0.8327448936391303,0.978217780674542,0.812168461014739,0.5953149481356003,0.7766132658993089,0.7127848962885515,0.5968441419481776,0.935468675526583,0.7449318762054173,0.671067065981316,0.7801585817549581,0.7817046796531653,0.8898284922288976,0.7239154032560937,0.7202329719103766,0.7004365397615417,0.7821151507000712,0.7640553624047928,0.78935226069617,0.7319011213513444,0.6219663718654473,0.6038560223039855,0.5642392579083464,0.7447432793600621,0.4655460415431958,0.8661930582889743,0.8027244825014282,0.9039671288274389,0.9864581638200874,0.8621169227361445,0.7447432793600621,0.7447432793600621,0.8986915504360736,0.7918446948921125,0.5700014704559373,0.7447432793600621,0.8797355977355368,0.8577904426004646,0.9340134896656946,0.8875927269768694,0.7126536151854728,0.8293999941690735,0.7614347088873253,0.8305634338754777,0.6225200670722852,0.7422529539172049,0.7447432793600621,0.8149043851464107,0.7660583377054997,0.7423302159263263,0.6341620616123917,0.7614347088873262,0.812321994943963,0.8144495911033481,0.6483864961444838,0.7447432793600621,0.5244004666931679,0.7972443464013117,0.7932683635325462,0.9801392779301996,0.9874408947408724,0.6303546538694031,0.7760957524830121,0.7447432793600621,0.7662716801187555,0.4611937400067033,0.7447432793600621,0.9218921360822357,0.7885058516678474,0.7052425662402256,0.5620279560857127,0.6325279970796263,0.7447432793600621,0.7437920000951088,0.7994457408501776,0.9264819187209331,0.86995248668306,0.6986503183108597,0.8967114074414599,0.5741439823104502,0.6571016822611812,0.8144495911033482,0.9436698309710323,0.4748955306620024,0.8628502452440897,0.5660278066467035,0.6627755013907151,0.7613186422394862,0.7454027141409307,0.8214805068326567,0.7534803285720546,0.7447432793600621,0.8702715381030949,0.8967608157127986,0.8034722372347591,0.9178014586260066,0.9878767438551802,0.782100058434301,0.8971082640174377,0.8954587153782474,0.7552479062905011,0.7644084932766945,0.8010095457376826,0.7951769278691909,0.8331393245925506,0.6569131776520434,0.9938420033909696,0.5420224580551962,0.8712450814005115,0.8800796383139813,0.7937184145473295,0.8468298109010015,0.8066165921217555,0.8797355977355367,0.7307150057264551,0.7855863992625305,0.9868921235889054,0.8849346366434543,0.8581276233261363,0.685756170146736,0.9959782177382005,0.7393342273348132,0.9003150628912608,0.8015498554037683,0.8101114348470416,0.8215852141980415,0.8933560703108296,0.6434288096655054,0.7597741283376787,0.5634736087034036,0.7465849053027862,0.9130042343993026,0.7233764058130765,0.6494714043573145,0.9867787681016487,0.8780118112233068,0.8145345448376928,0.5593669948532103,0.8866354348525787,0.8434301657293282,0.9232787288074836,0.7789176352683836,0.6069776539211074,0.8447043622091568,0.9534738258017303,0.8167488464980794,0.7528708466735814,0.9688144792684112,0.9938420033909696,0.9062221440810666,0.7996098030677952,0.9264819187209333,0.9341915613424877,0.8344707841797638,0.7821151507000714,0.978217780674542,0.8702715381030954,0.7265079934992513,0.6059815030367703,0.9848431544833232,0.7945589785686391,0.8773187896361203,0.38796338823247334,0.7920121967751401,0.7728619647225428,0.6957169984448563,0.7447432793600621,0.828753063687315,0.7447432793600621,0.7447432793600621,0.5629584950080093,0.8836663755344538,0.7584354827592485,0.7447432793600621,0.40044341144858564,0.5569832658812217,0.8883698794901486,0.5562241574310547,0.8001448938150362,0.6457569429380776,0.6569131776520436,0.9628427903889716,0.4276662444483088,0.8016517200444339,0.8582964223035048,0.780331516178211,0.6616310599802224,0.5908186122280248,0.4102966942402855,0.7671572320047508,0.9683445719027706,0.8956741158401007,0.8754759886123269,0.8613293486985208,0.6731190888617385,0.8144495911033482,0.8079187445433225,0.9981913261515315,0.9370904321835704,0.7476305274161553,0.7122389487355714,0.701263173689234,0.6307635017006332,0.8145345448376928,0.8107813103838797,0.8224931556269461,0.7383934145575268,0.8076334229675872,0.8829390845853918,0.5237085490336664,0.6952852690349788,0.8336974907151964,0.9513216473013404,0.9561066819014663,0.9508707727846839,0.8606745924445716,0.8497321859469595,0.6936146948477109,0.7317588282505751,0.8898284922288976,0.4979882575096011,0.4896866850934387,0.9032901469579648,0.5864368775167355,0.8305634338754778,0.8611847291714518,0.8531792049415381,0.7447432793600621,0.8214805068326567,0.7669049299695301,0.9718668668111894,0.7836408691984905,0.8820744650798582,0.8358043627219005,0.7523640331354811,0.6176651071395516,0.8398063016785029,0.6211332637892071,0.871245081400511,0.49694912568419214,0.9110808231677554,0.7177634584488488,0.7552479062905011,0.9549875254129641,0.7700281250746963,0.7419495813526649,0.764844517262865,0.7499012108313201,0.6031558028021535,0.6783733942626671,0.9174323513735079,0.7011317164859409,0.5321352619604001,0.6881725572451294,0.9907280437849997,0.879735597735537,0.8235748467105688,0.9832840077889076,0.6517111942675293,0.7955089620726417,0.6344175237006924,0.7640553624047928,0.5438157748379948,0.5968441419481776,0.8898284922288977,0.9208305924833139,0.8527479267327545,0.809531952481278,0.7100139298265037,0.907181503040076,0.9704027605784993,0.7061833742465016,0.9650980396387614,0.7325298332953796,0.7955745170501207,0.9600786007036017,0.8214805068326567,0.9272687068821162,0.7447432793600621,0.8730430153058643,0.694116018527885,0.671268629908212,0.7833997721456938,0.7447432793600621,0.6669488333480742,0.5885468724374383,0.8365164999112231,0.9273729614271558,0.8930433328221657,0.622936375325448,0.7423108749123344,0.7344478301678521,0.7788768592752162,0.8548540027728915,0.34203597083586,0.8511190710752928,0.828753063687315,0.635556021651837,0.7848868336667587,0.8447043622091563,0.7234655543948056,0.8523882775756786,0.9251767784811906,0.7882655072649013,0.8523882775756788,0.7701966637294341,0.7424665428974391,0.8010095457376825,0.9190102084397118,0.8167189601640741,0.857955544885034,0.9713522363260285,0.9539149903410244,0.44532910187313945,0.6079630707004193,0.7640553624047928,0.8528279616010342,0.7990397814623895,0.7640553624047928,0.7364687587156324,0.8404381533275973,0.7447432793600621,0.9391820511391488,0.9831770729368488,0.7447432793600621,0.7422110584707766,0.8976531480102108,0.9258987741380018,0.8144495911033482,0.9106366562230355,0.9581657972706525,0.7640553624047928,0.45814025812401504,0.5837955242710029,0.7223587705753438,0.7051022101957458,0.7447432793600621,0.6709602650815962,0.8144495911033477,0.7874779760549534,0.5739210803151864,0.693151765471715,0.8362999234766112,0.8369085204378071,0.9885788300443916,0.797401662226243,0.9644595891443488,0.8010095457376821,0.9623059873215858,0.711120112915449,0.9889473369622508,0.5246507101043552,0.8621900465374017,0.9382147673560626,0.7910065895958045,0.844704362209157,0.6709602650815959,0.4784789787541217,0.7447432793600621,0.8861808910318554,0.8501316426509463,0.8797355977355369,0.698202366694985,0.7821151507000712,0.764408493276695,0.6075959796989336,0.782100058434301,0.45069822982215924,0.6856514530630613,0.7447432793600621,0.7447432793600621,0.8243533573240673,0.8968351351962829,0.6690227873151029,0.5965007144619192,0.5358422689304816,0.6738098888153785,0.6178986378717386,0.631567145974665,0.8036092338038384,0.6300037319673055,0.7447432793600621,0.9232770309334528,0.8214805068326567,0.852388277575679,0.6049755604097,0.836299923476612,0.5194457152305485,0.7447432793600621,0.7447432793600621,0.7408311164076486,0.8577904426004644,0.7086617372635224,0.8305634338754779,0.695567127567113,0.9003150628912607,0.9076233138548377,0.8185210267410559,0.7679211063150975,0.6793878599767911,0.7447432793600621,0.7234655543948056,0.6188052385253631,0.8369085204378068,0.9938420033909696,0.8537637392043276,0.9369703174365863,0.9518000497488425,0.7339838114043491,0.7825152124493326,0.7054759738626427,0.7447432793600621,0.5070782356613757,0.7339838114043489,0.7234323708177952,0.6295451221194943,0.8462848361996942,0.9050599024537369,0.7432971359817602,0.494076042492259,0.8780603712118291,0.6473518640034199,0.6089529081650815,0.9915376846188413,0.8797355977355371,0.9867787681016487,0.7869974842207443,0.5680506943717865,0.8214805068326567,0.7640553624047928,0.5781758539299944,0.9545679967440368,0.704981527436946,0.9759512959616667,0.960410649158228,0.8713377700576802,0.8855302198517909,0.9978508638114467,0.6690227873151029,0.7141577586052059,0.574062800912067,0.8015241762228433,0.8441614090406868,0.8545102756291998,0.8820744650798582,0.5462405446064282,0.7894527989728173,0.764055362404793,0.9605914217173239,0.5619153946942352,0.807633422967587,0.6287716868939937,0.9449365890187038,0.1120657401644316,0.0,0.7447432793600621,0.6541500954122995,0.9997426847574196,0.6760299519688351,0.8441614090406864,0.9148435657869483,0.714585930519104,0.6503780208392829,0.7447432793600621,0.4981028608795892,0.5103023146286408,0.8730201420637214,0.6153996299195379,0.7086934398579587,0.6547849470055133,0.8214805068326567,0.4319365563615125,0.927371853497277,0.8247386009432136,0.7287839170609913,0.7706744709817419,0.6323105615014472,0.8523882775756791,0.8167623581129156,0.8010095457376821,0.8289486330705731,0.8125435817638583,0.44743463863921873,0.9126426418940725,0.5423796105569845,0.8861808910318554,0.7640553624047928,0.4914357796272273,0.7563642086403876,0.8493105614678687,0.6327202934994416,0.6732797893754039,0.7447432793600621,0.5716796429021926,0.7529609146119918,0.6963902629677241,0.7447432793600621,0.659826137938027,0.8527636551672773,0.836299923476612,0.8836663755344538,0.7364687587156324,0.7645285502015192,0.8526435109646312,0.6134203276265618,0.7424665428974391,0.9928321264349285,0.8167623581129166,0.5522161717718461,0.7447432793600621,0.9669767553971834,0.7447432793600621,0.8362999234766118,0.614639411719236,0.5386951638821991,0.852388277575679,0.8141796477901988,0.827043622577819,0.7262932040245778,0.8152018763167094,0.7447432793600621,0.9530646644243317,0.6007919156393406,0.6397158531178447,0.8687803282685009,0.7404976638272744,0.8214805068326573,0.643428809665505,0.8216062440854175,0.6548161142115378,0.540186920465076,0.47756547702749585,0.6548161142115378,0.7161921985258882,0.8214805068326573,0.8223298531781496,0.6548161142115378,0.852388277575679,0.9723004177183402,0.8996156023302124,0.5811865683066699,0.8221455822577993,0.8416634224847804,0.764844517262865,0.6903617827638118,0.723465554394806,0.9780699630720244,0.6414111335174812,0.9290125122194963,0.9295749845397565,0.806616592121756,0.5615847844300255,0.6963902629677241,0.9133653686763864,0.7866932553584718,0.8076374200241585,0.954831855549512,0.7694695974277508,0.807633422967587,0.8144495911033482,0.8043572309426221,0.9638988487452407,0.8658233369388446,0.7370768823592233,0.7471278650947486,0.8214805068326567,0.828753063687315,0.9515353068929835,0.6500850252022474,0.8379069565169963,0.8693884479417753,0.9297541860267501,0.9552005373957111,0.8000940563049388,0.7371358311285778,0.8010095457376821,0.7429336012506385,0.9148346991076497,0.6588341812401435,0.549370802711669,0.8507516726014506,0.8939056337097271,0.7393342273348128,0.967300791319305,0.6557054307329719,0.8606486009196102,0.7523640331354811,0.9851732864984524,0.8652100330616368,0.7815632539331632,0.7644084932766946,0.8811786851049563,0.8773187896361201,0.7216840108784528,0.9169241261168009,0.8447043622091563,0.8076334229675868,0.61128808573724,0.6359234639008804,0.8447043622091568,0.861431709636058,0.7526289843662575,0.9708106293365717,0.8151176594087011,0.8419698115525007,0.6782509769906935,0.8101114348470418,0.9032901469579644,0.844704362209157,0.6036040587631597,0.7422110584707764,0.828753063687315,0.5087767193865373,0.8925966993903264,0.807633422967587,0.8441614090406864,0.7707408536012255,0.8362999234766119,0.9008915532120385,0.828753063687315
