p301_G,0.874055881137749,0.6802264681288575,0.9923252188511814,0.8629109003394013,0.8918007079504509,0.6993749881802708,0.7408073592857847,0.7651261430172123,0.7951076341784311,0.915264150341758,0.9962433786149398,0.8882932693469461,0.8882932693469461,0.35928723787926586,0.783766033589247,0.7558839765538488,0.8188711496571089,0.8120252635732317,0.786609814717561,0.7228317691823951,0.9876457733161693,0.8571237000829007,0.9027925304906489,0.9326301365954337,0.8654973471746632,0.8540589702876238,0.552558436881997,0.8457632233052683,0.7228317691823948,0.549434135115731,0.8402398194588374,0.9029316112204655,0.8782540541553363,0.9542816599648687,0.8918007079504509,0.8298099072732107,0.8954023823601893,0.5367763125039317,0.919737437035689,0.464080645268244,0.9230739297313353,0.8569246572337175,0.919737437035689,0.814494116322485,0.8854493278508869,0.6410273497905368,0.9375821720172512,0.7880288772623985,0.6557936520481548,0.7695167286245359,0.9029316112204655,0.6495991324154076,0.8540589702876238,0.875046477041949,0.8782540541553361,0.8754075788101028,0.6660694950711592,0.8918007079504506,0.9152699926081815,0.8848712502248581,0.7998787575170994,0.972406738593629,0.8676778912630889,0.7856879905096839,0.5960053845565387,0.8336661338924642,0.8180268790994086,0.8126028926810811,0.9636847634903104,0.8298099072732108,0.32209540192962427,0.8512300448035051,0.8918007079504509,0.6308179364408941,0.8918007079504506,0.7581449596587455,0.8992597885323734,0.7550682856940839,0.655513780121229,0.6517640413322646,0.9029852527308235,0.9099152708765403,0.7640177117923737,0.8540589702876247,0.8918007079504506,0.2867962449654756,0.9180278279290822,0.5995114100751453,0.7942028702077837,0.9233738460510836,0.8918007079504506,0.099232521885118,0.488305880351115,0.6909009692932593,0.8953476735959469,0.7880288772623987,0.15666352833160502,0.7604099735059933,0.6481020004099824,0.6456171982380283,0.6390975582406452,0.6776822402306101,0.5305546844946984,0.47809927979813494,0.9756143728488357,0.9109895373928902,0.40604752333314864,0.5682572856600574,0.8657679762547947,0.635579547928814,0.21968627417493325,0.7753016271609583,0.7927360071462355,0.5884835011593135,0.9375821720172512,0.801889152904462,0.9025899955434544,0.9109895373928905,0.9673483838836943,0.73199412320449,0.8605574677832935,0.22833627977541415,0.5071844450806078,0.7979182076048257,0.9511568327978744,0.4790159515005836,0.8954023823601893,0.8257818699927977,0.8661426937240922,0.8194852749688186,0.7289634644081244,0.8991086132420372,0.7781638062879617,0.919737437035689,0.5192693477851081,0.7652447935480962,0.7423862717108194,0.8977530247223017,0.9029316112204653,0.8848712502248577,0.8685520159824125,0.9152641503417578,0.6579708607571186,0.46276457943470883,0.2899539952852366,0.8095666773087122,0.9116068032779687,0.6635996286870585,0.8512300448035053,0.5008338994456716,0.7228317691823952,0.7998787575170996,0.5730851593650711,0.7844122909378588,0.8977530247223016,0.8786176172006355,0.47499896431445987,0.8573241440795737,0.815224993034342,0.34333021302115785,0.5959843758217238,0.9854707104323212,0.7084419915531277,0.6099490258564229,0.8220492832587936,0.29900856306307855,0.7564089965703809,0.9230739297313348,0.8953476735959469,0.7700582279392505,0.7118238016013592,0.8882932693469461,0.8484356419795887,0.6443852837141688,0.8582610560465014,0.5754591087462548,0.743409722161911,0.7603705705278923,0.5805290053664633,0.7793378423463273,0.8348309150853281,0.7821714252369454,0.9088169265457853,0.8882932693469461,0.7171230173651979,0.39543164831403543,0.7663378882913325,0.8114940044756469,0.875046477041949,0.9328836257484426,0.8848712502248584,0.8165558862615871,0.7259326563352106,0.660859713134609,0.821682619025276,0.8918007079504506,0.9326301365954337,0.7053694360593161,0.7880288772623985,0.878696506263431,0.8489027461326297,0.8882932693469461,0.8918007079504506,0.9157618361210809,0.7850532520116051,0.915264150341758,0.8918007079504506,0.8069965358955764,0.8664957973805583,0.8352311593245665,0.7981075770517976,0.7268042860455461,0.5153369266827178,0.8918007079504506,0.7102175680221066,0.8918007079504506,0.8981025240568403,0.8523658765396676,0.7648608663332443,0.8918007079504506,0.9314130730287435,0.8918007079504506,0.7889604541836732,0.8682541654104734,0.29900856306307855,0.9006128476650825,0.6007351226801825,0.5590708985830011,0.8848712502248575,0.8441847483274514,0.8688077246092833,0.5460053972376062,0.6819077389951291,0.9785718213639514,0.8578899519108548,0.8064907104924683,0.7869574313974719,0.9944713042228923,0.8498076123326317,0.8429905361746886,0.8194852749688184,0.8815270484708906,0.0941766909887134,0.9190178597011773,0.8918007079504506,0.7927381955186616,0.8918007079504506,0.5107727892873741,0.5223674112668275,0.9029316112204655,0.8456737070075291,0.5126055905381024,0.8954023823601893,0.8169813158537982,0.8657679762547945,0.16970731734343103,0.8794124535395722,0.7217225598591726,0.8991086132420374,0.19259605283624137,0.7267298407698881,0.6847468575192874,0.8882932693469463,0.9068859994145182,0.4961651654382391,0.919737437035689,0.7422053121444969,0.661216282455648,0.8569246572337172,0.7244966034744018,0.17185567860508355,0.9029316112204655,0.6773208579170211,0.6149792249952322,0.8213916608183504,0.9109895373928902,0.635579547928814,0.9503797269557533,0.6508781974607245,0.6183949694664365,0.9109895373928902,0.7178532989576607,0.667151400700768,0.885985410573422,0.9072772156967592,0.3844684210022721,0.5622615639049684,0.8513970488424685,0.6046499711363769,0.8848712502248581,0.8991086132420374,0.9375821720172512,0.49405038169976323,0.6138094444949617,0.5864735252623337,0.7079132371954757,0.7750496320948062,0.8517014806512277,0.8730099998288604,0.5666574724668765,0.6557936520481544,0.5004897792014033,0.6984376606650693,0.6255680522829321,0.824662837219309,0.9085235928818935,0.8748942312251947,0.8220068840377224,0.6827322471423649,0.8071248883001414,0.7536267205171052,0.37777111729796364,0.6810158037886527,0.6659609340158239,0.20388482116168638,0.903783809420319,0.859452390427899,0.8133077893013572,0.9057013371667025,0.8664957973805585,0.7675624968750302,0.8991086132420372,0.8918007079504506,0.9029316112204653,0.7604017539386013,0.39463055589930196,0.9109895373928902,0.9068859994145182,0.690739810203405,0.8918007079504506,0.8657679762547945,0.9109895373928905,0.8422078287242856,0.8999371859980543,0.8660599033198622,0.4494049181373132,0.9029316112204655,0.6450184765178781,0.5765591734598084,0.8057785301589873,0.8782540541553363,0.3195135231189543,0.8991086132420374,0.8271068874433856,0.5667811930386708,0.8750464770419488,0.8095666773087118,0.9850406692683007,0.5316698906524282,0.32273746358871136,0.5580882485639238,0.8854493278508869,0.8882932693469463,0.9190000934693126,0.5349867684307312,0.588976134802222,0.591514645297784,0.43475032971191485,0.8918007079504506,0.7225688204756893,0.8245470872241858,0.383934457793083,0.9352754349892366,0.9152641503417578,0.6704803039722533,0.8918007079504506,0.8918007079504506,0.8512300448035051,0.7951076341784311,0.28367324526168003,0.8918007079504506,0.7680697792418765,0.5305546844946998,0.5859178859863265,0.7810313952077221,0.7074322902134826,0.9998909281330146,0.34625106871387945,0.6439592526212663,0.5813227410144997,0.6397195194834593,0.8918007079504506,0.8219501824158013,0.2990085630630779,0.5242449650011001,0.5919215691179205,0.9073778623991138,0.4202399621171685,0.8991086132420372,0.5656126745131147,0.8918007079504506,0.46615596807966475,0.8398515774181605,0.6998953667208339,0.653326954791076,0.8954023823601895,0.7142196141976218,0.5367763125039307,0.8918007079504506,0.8194519490678154,0.677737376831387,0.8918007079504506,0.8885760308062551,0.8615084633257266,0.9574397281040892,0.44581926880905764,0.5787109730034046,0.8918007079504506,0.7468229001064163,0.8637955550105685,0.968836846578246,0.6244667148098451,0.7459090413645797,0.8242724495767533,0.8046967529941973,0.38617354872237897,0.8991086132420374,0.8659700264580341,0.7581449596587455,0.6976652929194578,0.7371234753196567,0.4695298021115232,0.9576773893220905,0.8920802319381609,0.9029316112204655,0.47810949743408804,0.8918007079504506,0.9109895373928905,0.7028558622157574,0.9572526268749992,0.9029852527308233,0.9785613318267481,0.8848712502248579,0.9916663798214086,0.9184588464635889,0.8848712502248577,0.7861543276554562,0.638863048411233,0.9703451316482044,0.8724845734645317,0.41130703874479535,0.9109895373928905,0.6894029394143677,0.915264150341758,0.9661224319476251,0.8148808572458527,0.7321843956294287,0.7962195722367192,0.6775937591229144,0.9945816935602765,0.8457632233052683,0.8335531838349926,0.8569246572337172,0.8688077246092831,0.7927381955186616,0.87005003410668,0.8271068874433856,0.7982576098346295,0.774728551226082,0.6796600945069258,0.8688988704408214,0.8718992107694514,0.8402398194588374,0.34052154699324544,0.5929786536727564,0.4673271517014296,0.9520275060446646,0.7618016467214255,0.6015657024681099,0.8349149021845175,0.8598295527538451,0.8627763408565623,0.4384719250147022,0.8718992107694514,0.7347168883482376,0.8598295527538451,0.9219568517666139,0.506928548978965,0.6007351226801825,0.7984374348704286,0.9488619297321975,0.5990269660880272,0.7856879905096839,0.9109895373928905,0.7241683350694031,0.8885957548866767,0.7617082565661865,0.9641860625543643,0.585847525978886,0.8188711496571093,0.9427946840319121,0.9109895373928902,0.461922089878227,0.603680124945899,0.978220802103878,0.9713844238365043,0.9713844238365044,0.623618692350635,0.8682541654104734,0.8815270484708906,0.40873087411501485,0.8918007079504506,0.9068859994145182,0.8918007079504506,0.8918007079504506,0.6139057336845779,0.8627763408565621,0.4198981091850429,0.8918007079504506,0.5940424774651134,0.654354681011506,0.8900010585864284,0.46801353256137346,0.7468743994599163,0.9124787751675798,0.5614448033268875,0.7927381955186616,0.6589878493055459,0.8782540541553359,0.7774165095752006,0.9068859994145182,0.824547087224186,0.6510188646537216,0.6931533472456106,0.591151365926919,0.9432506800820841,0.9531644691774961,0.5131435658629531,0.720282538563775,0.3454363947629012,0.9375821720172512,0.373710171409692,0.8688077246092829,0.8035919129767521,0.8920802319381607,0.6773208579170216,0.7033317556044834,0.7998787575170998,0.8627763408565621,0.854261670360065,0.8991086132420374,0.8688077246092836,0.6578645668168785,0.8340602483605286,0.6954030811565279,0.7833616502708288,0.9029316112204655,0.8766615192798504,0.881527048470891,0.8552538317983633,0.5488028443704318,0.7609009636116799,0.5242449650011001,0.8691450109335102,0.8422078287242853,0.47402109314224505,0.7226794006714785,0.7927381955186614,0.543324675578725,0.5830551247750859,0.8242724495767533,0.8811721535887154,0.8918007079504506,0.9029316112204655,0.9407885803754519,0.8918007079504509,0.8620401996063268,0.8688077246092827,0.8848712502248584,0.7378150491299367,0.6012627472743683,0.7269691840010569,0.583866216723897,0.915264150341758,0.4758356455139311,0.8718992107694512,0.7155631317971944,0.8848712502248579,0.8292611291742988,0.8282087968708165,0.49886215006095724,0.5069687122297162,0.9665813556610315,0.7633052106552538,0.5230343714200976,0.7088565492849233,0.8328308529694537,0.6403125748123593,0.6365783609834715,0.8402398194588376,0.7680697792418765,0.6564814876197975,0.8954023823601895,0.8196352034885155,0.8352962955703507,0.7718067781551381,0.8882932693469463,0.5472271533759232,0.516776133407344,0.8898187755722902,0.8167281584272263,0.985470710432321,0.5269737227520541,0.9404297232868184,0.8569246572337172,0.7903787812883167,0.6686889315561341,0.8657679762547945,0.7833556479805837,0.8718992107694505,0.8882932693469461,0.9427946840319119,0.794596881876281,0.8918007079504506,0.8271068874433856,0.7941110246989956,0.6203238074705317,0.3839344577930829,0.8918007079504506,0.7513728961529613,0.43160817845063415,0.7998787575170998,0.7118238016013603,0.8165558862615869,0.4167765919174954,0.784412290937859,0.525603487195511,0.9417060932817198,0.7204362893030186,0.6818613208532709,0.7199160636554167,0.9068859994145182,0.46249505357677634,0.6121256214101308,0.9085235928818935,0.42834636644334856,0.6993749881802709,0.8456737070075291,0.5346363886777226,0.7945968818762806,0.8750464770419486,0.7200133687321871,0.6027602604390545,0.9903928275135545,0.7536267205171052,0.9109895373928907,0.8918007079504511,0.9297118524554642,0.522169551741555,0.594329999429914,0.8882932693469463,0.9029316112204657,0.8815270484708906,0.8882932693469463,0.9233738460510836,0.8271068874433856,0.8918007079504506,0.8815270484708906,0.8022815916598935,0.8918007079504506,0.42062302109111094,0.5423905218744569,0.9109895373928905,0.8991086132420374,0.9068859994145182,0.8954023823601895,0.8882932693469463,0.5005345127385041,0.6976503581176476,0.8627763408565621,0.6612963237243661,0.8918007079504506,0.36206580749942874,0.7546293577810382,0.8598295527538451,0.5913772505350527,0.5075864942513258,0.6570095370506115,0.7323200752873661,0.8657679762547947,0.7809252845313956,0.8356379386668252,0.8918007079504506,0.8429905361746886,0.5956767188853138,0.7979182076048253,0.8039620564232361,0.7550682856940838,0.8730099998288605,0.4640806452682439,0.8991086132420374,0.5599835287511679,0.7130292778012566,0.8918007079504506,0.8193769882721236,0.8245793231395999,0.915264150341758,0.5291408900333721,0.9481052266646686,0.8794124535395723,0.6899154558726361,0.8848712502248579,0.6170263542418599,0.5567007071566001,0.8918007079504506,0.8918007079504506,0.8169813158537984,0.552852661450117,0.3773788534733976,0.78720515173177,0.7202692659557519,0.5563786586979347,0.7997631355774061,0.6046992084410201,0.4358181973714259,0.6803467588704013,0.8918007079504506,0.7880288772623985,0.9029316112204655,0.919737437035689,0.40762240397736216,0.9109895373928902,0.6403125748123593,0.8918007079504506,0.8918007079504506,0.5184606561382243,0.638863048411233,0.6595731243766225,0.9297118524554642,0.431608703733684,0.8897015904236056,0.8456737070075291,0.9937151903375274,0.6635913067620822,0.3932401397238283,0.8918007079504506,0.31082006041399957,0.6114558676920612,0.9326301365954337,0.9109895373928905,0.8352311593245665,0.7327165333991882,0.8063586607615829,0.23876074940816017,0.8954023823601893,0.7515783186539262,0.8918007079504506,0.6308179364408941,0.5990269660880272,0.7856879905096839,0.5113692134551318,0.9348425700260632,0.8750464770419488,0.7974876343235753,0.25973941274322354,0.906885999414518,0.7200304036493874,0.7066186935571892,0.8815270484708906,0.9605021604012387,0.8349149021845175,0.8540589702876247,0.6015640166411407,0.9029316112204655,0.8882932693469463,0.735668933010085,0.8484356419795889,0.6633989785020463,0.8571606472033044,0.9197374370356892,0.6633989785020462,0.9197374370356892,0.967348383883694,0.5050531536284654,0.8296873519133925,0.778714795108338,0.8918007079504509,0.9490218194797997,0.8266716361598102,0.8688077246092829,0.37115379031284124,0.8782540541553365,0.8882932693469461,0.8484356419795889,0.7741028849728393,0.8954023823601893,0.6412410240081319,0.8245470872241858,0.6874088678918231,0.6541500954122995,0.8918007079504506,0.0,0.8918007079504509,0.5521903666172381,0.915264150341758,0.9983760863126883,0.8598295527538451,0.573085159365071,0.8918007079504506,0.583866216723897,0.47402109314224516,0.9173933468462485,0.5864267310891793,0.6308179364408941,0.6015640166411407,0.9029316112204655,0.6530500820588987,0.836443510583915,0.789996369172371,0.5310045206855802,0.49253805534826733,0.34317211871356734,0.6993749881802701,0.6683614018378589,0.6749658363834109,0.8866236210773968,0.9607803343920254,0.6566740276930516,0.8352962955703507,0.4601482439315707,0.8918007079504509,0.8882932693469463,0.6635996286870587,0.7059512344058886,0.7120707803981958,0.5552195748721926,0.5037425764233698,0.8918007079504506,0.5649822207758339,0.941855729849943,0.334106054756259,0.8918007079504506,0.6589878493055459,0.7642645032475508,0.9109895373928902,0.8627763408565623,0.8882932693469463,0.8780030642431897,0.854058970287625,0.8498076123326311,0.8279011160542435,0.751615019422269,0.8441847483274523,0.4687996250535823,0.8918007079504506,0.8456737070075291,0.8918007079504506,0.9109895373928905,0.383113167215932,0.7536267205171054,0.919737437035689,0.8429423482710732,0.749670890656706,0.7974876343235748,0.686642618478354,0.8918007079504506,0.7073361950721981,0.6664797737537291,0.7631995554929883,0.6428430763463955,0.8194852749688188,0.9029316112204655,0.8402398194588372,0.8375645041075974,0.8695195625728143,0.7718067781551383,0.5504076921062862,0.8695195625728143,0.8349149021845175,0.5788484422307301,0.7750496320948062,0.8695195625728143,0.919737437035689,0.6450673805036597,0.9326301365954339,0.6116493905945599,0.5854980800909929,0.8375645041075976,0.4494049181373131,0.9923252188511816,0.8664957973805585,0.8920802319381607,0.8169813158537989,0.8512300448035051,0.8882932693469461,0.8992597885323739,0.8036702388384009,0.5607367028633197,0.8084319781524085,0.8231943418333463,0.8348309150853281,0.98217204402761,0.5462433624596345,0.8954023823601893,0.8991086132420374,0.9381853435996286,0.7836974398584033,0.8456737070075291,0.7822409434986562,0.9137680199615847,0.9029316112204655,0.9068859994145182,0.9310158246693756,0.8429423482710732,0.6311176024714187,0.9446358261174745,0.9271474836535168,0.8724193037654386,0.6266220791119596,0.9395875575049126,0.8918007079504506,0.798691166075719,0.4829732360300576,0.7248723690694326,0.829941924828794,0.8976055301636117,0.8445596925710102,0.9299914985657856,0.9739212541784144,0.8540589702876238,0.6857147932695531,0.8688283624421212,0.8190603298174136,0.924853426942098,0.9229260449353887,0.7861543276554556,0.8503010224583891,0.6556592334992677,0.8124984997946185,0.7418561758635669,0.6007351226801826,0.9326301365954337,0.7581449596587455,0.8456737070075291,0.7546293577810376,0.9068404327289782,0.77871409345795,0.907638136435563,0.6370762171066792,0.9873110786538151,0.6911693527105323,0.8811333738303385,0.6114484037576892,0.8700500341066799,0.6998953667208339,0.7947876826917333,0.9068859994145182,0.7718067781551381,0.7470113413451636,0.7323200752873662,0.915264150341758,0.9374655347908343,0.9109895373928902,0.815287904353317,0.9068859994145182
