p301_I,0.992904583277461,0.9413411539914585,0.9640062838948074,0.9683086794376969,0.9492063492063489,0.9623211158059548,0.9738007944207916,0.9659561259078234,0.8620865922282489,0.9602211523225768,0.9398636845831869,0.9886251033694344,0.9475597985845114,0.9225015741707872,0.8428084617125351,0.9899936426963005,0.944383427890573,0.9314886672615053,0.9582144552981327,0.960221152322577,0.9580351138842003,0.9384124008873465,0.9888877218166614,0.9813818316380161,0.9913026731221013,0.9314886672615053,0.944383427890573,0.8242670087328137,0.960221152322577,0.9161650815627647,0.9720175422977497,0.9544316996038,0.9428469360414606,0.9188361382271666,0.9492063492063489,0.9632002305182419,0.9508971383859763,0.9428469360414604,0.962321115805955,0.97998139075904,0.9750767117923149,0.9842968264073595,0.9510697823313443,0.7519093874149436,0.944383427890573,0.9081407584954335,0.9773757151292214,0.9767351992829902,0.9301606414450718,0.8915825642164801,0.973053360823401,0.9716131226567439,0.9314886672615053,0.9991271005058253,0.998035363426425,0.92395717865117,0.9779134885361098,0.9492063492063489,0.9767639587317076,0.9459533477380777,0.8559654748218476,0.9340194006619889,0.9314886672615055,0.9870810478556493,0.9562880686171875,0.9431184894598297,0.9544316996038,0.8957154500195302,0.938876485647999,0.9582144552981327,0.9212691469911802,0.8705563612990554,0.9851190476190474,0.9401161903412836,0.9492063492063489,0.991632948188578,0.8400061283921278,0.9398636845831869,0.9155987622142241,0.962321115805955,0.9964123220916106,0.9865548062843288,0.926270021131592,0.9314886672615053,0.9492063492063489,0.9176344520056336,0.9384124008873462,0.8538298882877684,0.9963546569787739,0.9475597985845114,0.9492063492063489,0.8918007079504509,0.8605006952168124,0.9284759050423522,0.93073414094589,0.938613174345712,0.889658452434827,0.9714553566521971,0.9065447587925579,0.9216615961278638,0.9288488221297497,0.9526370111116407,0.9492063492063492,0.951775522362714,0.9359245759999372,0.9582144552981327,0.9071820194155724,0.8627119636910096,0.936985405262017,0.9078348556377037,0.9425887019071979,0.9328339505740533,0.8508058075754192,0.9094556823349393,0.9526370111116407,0.9065609156955622,0.9413411539914587,0.9582144552981327,0.9623211158059548,0.8920375686554689,0.9613940628375298,0.885400876353422,0.9369854052620168,0.92500133164067,0.9821075314053485,0.8205834610107539,0.9508971383859763,0.9558694433263362,0.9886251033694344,0.9992249226337292,0.8640156358380555,0.9773757151292213,0.9544316996038,0.9623211158059548,0.944383427890573,0.9735492166725133,0.9128732846826051,0.9544316996038003,0.9730533608234009,0.9919305345581159,0.9469488476903253,0.9602211523225768,0.9140632734277364,0.997228401935723,0.9227803491523987,0.9517002303366318,0.7801538414269057,0.9181415671352164,0.97998139075904,0.9874583385590245,0.9602211523225768,0.7766386398235636,0.8869938104977824,0.9835991738212904,0.973053360823401,0.9301606414450723,0.8950345750758604,0.9140827360776209,0.893885183525017,0.885400876353422,0.8355590569639005,0.907388441370083,0.9341976401680094,0.9136463571360584,0.9908702887645178,0.9164419655193168,0.9874185022010289,0.8993922310882434,0.8830688616383844,0.9131684630076987,0.9858842152953933,0.9475597985845114,0.9730218450575299,0.8720509229668817,0.8846909396641924,0.9789571546770472,0.9582144552981327,0.8356711818336858,0.9647506825559773,0.8864622842804519,0.9532451920987464,0.7213701845233651,0.9779134885361098,0.9886251033694344,0.9531337744920035,0.9155456680159728,0.892037568655469,0.9400050159634596,0.9413411539914585,0.9237454173815309,0.9298144168543093,0.7060204795019251,0.9670079624580028,0.9278214586458147,0.9457174376824435,0.9492063492063489,0.9508971383859763,0.9919305345581159,0.9004911494084336,0.9538832559337085,0.8554797762443019,0.9886251033694344,0.9492063492063489,0.998044190245674,0.9560615262442016,0.9574863565447539,0.9492063492063489,0.9806827790150391,0.9564664879277862,0.8330826119645454,0.8938851835250172,0.9377301446838551,0.9475597985845112,0.9492063492063489,0.9490768789214074,0.9492063492063488,0.8404141642291887,0.9876781978758149,0.9869514638882197,0.9492063492063489,0.9558694433263362,0.9492063492063489,0.8862054707165685,0.9871891849714203,0.9164419655193168,0.9907336150446706,0.9526370111116407,0.9188797670103911,0.9459533477380775,0.9355809960386168,0.9384124008873465,0.9853808551815852,0.9532885069837612,0.9486051204234524,0.9730533608234009,0.937234471440279,0.750452985008299,0.9027019168030599,0.9535624564318681,0.9152582079543843,0.9152582079543841,0.944383427890573,0.885400876353422,0.5571177106314695,0.9492063492063489,0.9414106494210734,0.9492063492063489,0.9237010082394219,0.9580166426603276,0.9544316996038,0.9757533722166009,0.918879767010391,0.9508971383859763,0.9564021026822451,0.9369854052620168,0.8928757609748676,0.9470390403999658,0.8548362034255073,0.9526370111116407,0.9700073495187169,0.9700073495187167,0.9148382293567356,0.9475597985845114,0.8929968346358236,0.9751693139349902,0.962321115805955,0.8719900286803044,0.8425245902193734,0.9328339505740533,0.8706662210952578,0.9412409472616072,0.9544316996038003,0.8472329418795808,0.9193732355342463,0.9684201401478016,0.9582144552981327,0.9078348556377036,0.9564021026822451,0.9610880275993517,0.8295306933275091,0.9582144552981327,0.9744207489775498,0.9276088134710657,0.9562880686171875,0.9889897772432356,0.9225015741707869,0.9526370111116407,0.9486051204234524,0.9363426627010594,0.9459533477380777,0.9073884413700836,0.9773757151292213,0.9403033540537112,0.9582144552981327,0.8895997465928744,0.8356348249208567,0.9751421018560732,0.9044659624194151,0.9582144552981327,0.9492063492063492,0.9301606414450718,0.9459533477380777,0.973053360823401,0.9136463571360584,0.9734392564424443,0.9773757151292213,0.930160641445072,0.959657136477295,0.9589429769107363,0.9501760208500685,0.9883712637744559,0.893241028310893,0.8488494650114395,0.8982035436211123,0.9385684670671919,0.9602211523225768,0.7840535358650873,0.9602211523225768,0.9630223853436268,0.9152582079543843,0.9683833021196733,0.9526370111116407,0.9492063492063489,0.9544316996038,0.9027019168030599,0.9314886672615055,0.9582144552981327,0.8929968346358237,0.9475597985845114,0.9492063492063489,0.9369854052620168,0.9632002305182421,0.9510697823313443,0.9927984919267985,0.9683604913388731,0.9341976401680094,0.9730533608234011,0.8922864636322452,0.9459203563281635,0.9913026731221013,0.6433291602337393,0.9606106565801131,0.9773757151292214,0.9188361382271668,0.9549353818771855,0.9413411539914582,0.7195136769420352,0.9510697823313443,0.8960841541919647,0.9188361382271664,0.9684201401478016,0.995060370240281,0.9886251033694343,0.9882450462521556,0.885400876353422,0.9363426627010593,0.9063610484117897,0.9341225435735987,0.9492063492063489,0.8684712335215649,0.9949841493208558,0.9200475251844389,0.961325151342389,0.9574863565447539,0.9131684630076987,0.9492063492063489,0.9492063492063489,0.9799813907590402,0.9428307668638465,0.8904561153277739,0.9492063492063488,0.957486356544754,0.9492063492063492,0.9683086794376969,0.9908702887645178,0.8995813910474277,0.9851190476190477,0.9237454173815309,0.9384124008873465,0.9498890045104484,0.9223986589047978,0.9492063492063489,0.9822582257689433,0.9164419655193168,0.8852653845498551,0.910698375271241,0.9701429667321069,0.8696179154667714,0.9073884413700835,0.9207923934438308,0.9492063492063489,0.9389735848576617,0.9821075314053485,0.8588332480153075,0.94724068589999,0.9508971383859763,0.9779177832860688,0.9428469360414604,0.9492063492063489,0.9331711877287372,0.9107502494368847,0.9492063492063489,0.9701429667321066,0.9787992367808475,0.9619684272088396,0.9589429769107363,0.9136463571360584,0.9492063492063489,0.8825202648944825,0.8957154500195303,0.9683543830093181,0.9130676179019632,0.9876742129414895,0.7727893183610363,0.9486714815870392,0.8961186971729784,0.9526370111116407,0.9889897772432356,0.8330826119645454,0.9355809960386168,0.8395779974239618,0.9399009776851528,0.9988170690953836,0.9355809960386168,0.9544316996038,0.9314886672615055,0.9492063492063489,0.8060296021509911,0.9015943008452878,0.9290791856733023,0.9470390403999661,0.9275522446953857,0.9459533477380777,0.9403033540537111,0.9508971383859763,0.9459533477380777,0.9398636845831869,0.9492063492063492,0.9430869529798079,0.9466821273204218,0.9428307668638465,0.9582144552981327,0.8206863064580854,0.9602211523225768,0.6541572204079744,0.9888877218166616,0.8293999941690733,0.9938077685674778,0.9574863565447539,0.9448896191115083,0.9106973506487696,0.9640062838948074,0.9842968264073595,0.9938077685674775,0.9424631527248863,0.9773757151292214,0.9044188733069921,0.9372344714402789,0.9104529844522264,0.9341976401680094,0.9372344714402789,0.9470390403999659,0.9250013316406698,0.8995853467709887,0.9738697871341286,0.9442661027800154,0.9345041683711351,0.9276088134710658,0.9624920646450354,0.9683086794376969,0.986554806284329,0.935580996038617,0.9328182385565771,0.8904904028915424,0.93354955440907,0.986554806284329,0.9152582079543843,0.8784192254884181,0.9526370111116407,0.8754988991654504,0.9380414785683449,0.961325151342389,0.9870810478556497,0.9582144552981327,0.9019130960628183,0.9279034959226291,0.9562880686171875,0.9971276925647266,0.944383427890573,0.9443834278905732,0.973053360823401,0.9582144552981327,0.92500133164067,0.9710742509282574,0.9548120669934363,0.9886251033694343,0.9248100053233801,0.8813299315036964,0.9071820194155724,0.944383427890573,0.9644641533901628,0.9492063492063489,0.9562880686171875,0.9492063492063489,0.9492063492063489,0.9216615961278638,0.935580996038617,0.9188361382271664,0.9492063492063489,0.9620231262730154,0.9246129846828502,0.9992249226337293,0.9143052801998224,0.9822582257689433,0.9767639587317076,0.9428307668638465,0.9414106494210734,0.8915629911719022,0.9980353634264252,0.6928550600870436,0.9562880686171875,0.9176344520056339,0.9684201401478016,0.918035344709595,0.92500133164067,0.7024468607658532,0.9459533477380777,0.9333745907382669,0.9562880686171875,0.8961186971729784,0.9526370111116407,0.9470207508424532,0.8400061283921281,0.9642402977593338,0.8511921008492046,0.8789445153161299,0.9701429667321069,0.9457174376824435,0.9355809960386168,0.7670303732147921,0.9526370111116407,0.9384124008873465,0.9813818316380162,0.7473623310853851,0.888146704974508,0.989093201938321,0.9544316996038003,0.9815616099032831,0.9345041683711355,0.9765891832217266,0.889658452434827,0.9475597985845112,0.9738697871341286,0.8830688616383843,0.9623211158059548,0.9197926279183388,0.8812195370163453,0.9414106494210732,0.9171838909249068,0.9384124008873465,0.9871891849714203,0.843245262685177,0.9492063492063489,0.9544316996038,0.916441965519317,0.9851190476190474,0.9558694433263362,0.9384124008873462,0.6192338283352758,0.926270021131592,0.9485635112687547,0.9578055524052943,0.9107502494368844,0.960221152322577,0.9349803447622531,0.8904904028915421,0.8765646436149179,0.9459533477380777,0.9428469360414604,0.8591931342040491,0.9580166426603276,0.9865548062843288,0.8247763577362226,0.8480939174117053,0.9536021486748398,0.9268630210971769,0.9044188733069922,0.8605006952168124,0.9243203844516432,0.6988689831026895,0.9602211523225768,0.9369854052620168,0.9508971383859763,0.9825516086708621,0.9801193820390868,0.8928757609748674,0.9475597985845114,0.9942689960699099,0.9307072788920796,0.9623211158059548,0.8504648168526772,0.9526370111116407,0.9176344520056336,0.9106973506487697,0.9328339505740533,0.9784157310816315,0.97201754229775,0.9913026731221013,0.9734392564424441,0.9398636845831869,0.9248100053233803,0.9730533608234009,0.962321115805955,0.9492063492063489,0.9630223853436268,0.9934258576292214,0.9078303776591793,0.9200475251844389,0.9492063492063488,0.8752588887832635,0.998771078475984,0.9060540201833018,0.9225015741707872,0.9428307668638465,0.9998909281330146,0.9153139730017577,0.9037824656976652,0.9757533722166009,0.985380855181585,0.8740332331171861,0.9266101958517023,0.9562880686171875,0.9027019168030599,0.9288488221297497,0.9526370111116407,0.9152582079543843,0.9623211158059548,0.9275522446953857,0.9459533477380777,0.9623211158059548,0.8853010064654411,0.9730218450575301,0.9492063492063489,0.9919409286228256,0.9769520543277507,0.9632002305182419,0.9492063492063492,0.9384124008873465,0.9215835886662105,0.9136463571360584,0.9886251033694343,0.8280234816778034,0.9950603702402809,0.9886251033694343,0.9475597985845114,0.9486051204234525,0.9492063492063489,0.944383427890573,0.9471856021934963,0.9492063492063489,0.9341976401680094,0.9266101958517023,0.9582144552981327,0.9526370111116407,0.9562880686171875,0.9813818316380161,0.9475597985845114,0.9659561259078235,0.892037568655469,0.6912719235150715,0.9008039012040461,0.9492063492063489,0.9471856021934963,0.9773757151292214,0.9610880275993517,0.8953362974162413,0.9083158055901508,0.9582144552981327,0.9508971383859763,0.9913026731221013,0.9992249226337292,0.936985405262017,0.9492063492063489,0.9992249226337292,0.8977592394954913,0.92500133164067,0.8932410283108931,0.8904904028915422,0.9582144552981327,0.9301606414450718,0.9773757151292214,0.9471856021934963,0.8581965643072444,0.9492063492063489,0.9492063492063489,0.9461933143740785,0.9602211523225768,0.9565627197458326,0.995060370240281,0.9470390403999661,0.9431184894598297,0.9459533477380777,0.9829289980922029,0.9333745907382667,0.9492063492063489,0.9492063492063489,0.9564021026822451,0.8898549672341266,0.9414106494210732,0.9767639587317076,0.8829780861752916,0.930211740879983,0.9592572502158769,0.9448896191115084,0.9328339505740533,0.9290791856733022,0.9492063492063489,0.9851427757797313,0.9544316996038,0.962321115805955,0.9779177832860688,0.9582144552981327,0.9046651286446746,0.9492063492063489,0.9492063492063489,0.9161650815627647,0.9851190476190476,0.9643186967716388,0.9507968637523909,0.919285006617433,0.9870810478556493,0.9757533722166009,0.9372344714402789,0.899834938164396,0.8812418962256667,0.9492063492063488,0.9152582079543843,0.9519633001078116,0.981381831638016,0.9632002305182421,0.9215191722498273,0.9223986589047978,0.9106019687464655,0.9176344520056336,0.9508971383859763,0.9841885663437668,0.9492063492063489,0.8818175403500037,0.9176344520056336,0.8993922310882434,0.872763168035608,0.9745735375953718,0.9991271005058253,0.7803918079690165,0.9155456680159728,0.9562880686171875,0.998044190245674,0.8844627862504062,0.9950603702402813,0.9602211523225768,0.9400771100284838,0.9821075314053485,0.9290791856733022,0.9544316996038,0.9475597985845114,0.875911018859066,0.7276985130257299,0.9992249226337293,0.9665120503695124,0.962321115805955,0.9580166426603276,0.962321115805955,0.9510697823313443,0.9801193820390868,0.9647506825559773,0.8815663594924685,0.5910714285714271,0.9602211523225768,0.9938077685674778,0.9938077685674778,0.9498890045104484,0.9428469360414606,0.9475597985845112,0.9779134885361098,0.813535181217294,0.9508971383859763,0.9093230422687448,0.9613251513423888,0.9736191354376756,0.9997426847574196,0.9492063492063489,0.8918007079504509,0.0,0.7897778653703156,0.9602211523225768,0.9642402977593341,0.9341976401680097,0.8957154500195303,0.9492063492063489,0.9392104300114426,0.9482782933250231,0.9341976401680097,0.9377790450482392,0.9109668653456436,0.9290791856733023,0.9544316996038,0.9171261019833651,0.9660700296626721,0.88080771423487,0.9727033216394299,0.9355809960386168,0.9332874161616789,0.9623211158059548,0.9044988266272492,0.9492063492063492,0.9734392564424443,0.9701978599269918,0.8932410283108931,0.9027019168030599,0.9536021486748398,0.9492063492063489,0.9886251033694343,0.8581965643072444,0.9874185022010289,0.9331711877287372,0.9134383502130583,0.9080160434523864,0.9492063492063489,0.985672453372075,0.9778285536396952,0.9225015741707872,0.9492063492063489,0.9512348946167906,0.9980353634264251,0.9582144552981327,0.935580996038617,0.9475597985845114,0.9977140018671353,0.9314886672615055,0.9718218789028326,0.9779134885361098,0.9486714815870392,0.935580996038617,0.9276070808582184,0.9492063492063489,0.9758994362393925,0.9492063492063489,0.9582144552981327,0.9898517825240297,0.8729220086343707,0.962321115805955,0.973935300439098,0.9988840980544421,0.9442661027800154,0.9225015741707872,0.9492063492063489,0.920479891909311,0.86079734974897,0.9730137227220972,0.92500133164067,0.9152582079543843,0.973053360823401,0.9250013316406698,0.9237454173815309,0.9971276925647266,0.9292058051524483,0.9363122233940779,0.9971276925647266,0.8942700047615739,0.9544316996038,0.9751421018560732,0.9971276925647266,0.962321115805955,0.9314886672615055,0.7782187417099932,0.885400876353422,0.9475597985845112,0.9237454173815309,0.9341976401680094,0.8915825642164801,0.9992249226337292,0.957805552405294,0.9140827360776209,0.8207356119850877,0.9886251033694343,0.9938077685674778,0.8732827916508192,0.9225015741707874,0.9400050159634596,0.8628210251713138,0.8393038505914019,0.9890271575839276,0.9301606414450718,0.9508971383859763,0.9526370111116407,0.8679414084456809,0.996354656978774,0.7823646060405738,0.9758994362393925,0.9386131743457118,0.9544316996038,0.9562880686171875,0.9609655851742437,0.926270021131592,0.9307131725951661,0.7765306526370804,0.92500133164067,0.9626363586120699,0.9543800590178144,0.9237454173815312,0.9492063492063489,0.8669174086929953,0.8780124908814328,0.912915131908919,0.9004911494084336,0.9716131226567437,0.9562880686171875,0.9927913675399128,0.9573947735206049,0.9314886672615053,0.944383427890573,0.926270021131592,0.9372344714402789,0.9644641533901628,0.957870190272649,0.9398636845831869,0.7642583891701946,0.9475597985845114,0.9177771622806974,0.975059069762681,0.9526370111116407,0.9508971383859763,0.9215191722498273,0.9275522446953854,0.9526370111116407,0.9734392564424441,0.9142896034642766,0.9707225700884794,0.9459533477380777,0.9459533477380777,0.9030654324838645,0.9341976401680094,0.9414106494210732,0.9526370111116407,0.9215109071795371,0.9341976401680094,0.9562880686171875,0.8528139297820672,0.932833950574053,0.9508971383859763,0.9602211523225768,0.8356850800655677,0.9632002305182421,0.9918088876930138,0.9562880686171875
