p301_L,0.6689083316830191,0.7572258022380449,0.660859713134609,0.8565269472627128,0.7866211206538799,0.8440565830183069,0.9216714649801212,0.9065393400742583,0.7270046486786204,0.8353653627728157,0.8483745442604138,0.8054295822822949,0.7505486208297509,0.698950570801353,0.912759974239783,0.9345984759136503,0.9260519438161892,0.7164488397748481,0.9622268329997987,0.9061368756587873,0.8376875568444102,0.7689244285564301,0.9396829012479775,0.8550156776844484,0.809267701039456,0.7393985974090265,0.7698170080916693,0.7883501980364072,0.9061368756587871,0.7726534137807148,0.7847595932095078,0.8144187923946173,0.8142990563745895,0.8609148343625068,0.78662112065388,0.8608518199425021,0.8550156776844486,0.7634578551008007,0.8440565830183071,0.7323753884960296,0.7137870224828535,0.7468867139257631,0.8580082307136386,0.7298737373425657,0.9781302557243623,0.6426521145409052,0.8039765114147406,0.6577887447144752,0.7109524752172356,0.5939790536034186,0.8737670973648668,0.5480082905281229,0.7393985974090265,0.7458152648045813,0.7789713334350992,0.8743055674000497,0.7055231852881505,0.758381053055492,0.7354104477294576,0.8297343501202492,0.7236635276459268,0.8531462253533177,0.9352935200228321,0.8276921184820343,0.8190873193696531,0.6521381071500958,0.9049485083889182,0.7018710400994993,0.8833367125329163,0.9622268329997987,0.6741528178793792,0.8823357814475892,0.843101255850654,0.4889376910069435,0.758381053055492,0.6356171636796919,0.8165644249113486,0.9699540642454019,0.6085835068840264,0.8440565830183067,0.9942699682423992,0.8627420290162626,0.9772128379006317,0.9341098649012982,0.758381053055492,0.6778967231627917,0.9690555914915182,0.6826287070949217,0.9384401238660409,0.777989101556023,0.758381053055492,0.583238751336487,0.5536041843640431,0.6291266856765958,0.8132443454030035,0.6086113530359629,0.6200082212397846,0.6557730466260121,0.46617882358038565,0.5098928418770794,0.7899143763440999,0.8641655417688414,0.7897778653703156,0.6946334863067687,0.8856362593447298,0.827060148923404,0.615849742918775,0.462254797402361,0.7002475745525759,0.6389893683193825,0.5724411185845484,0.7884037109284305,0.5235159841698298,0.6252598614054241,0.8039765114147406,0.44203857849450945,0.9063134821252565,0.8608518199425026,0.8812984813018137,0.5128744677244444,0.783920761082004,0.555686321823345,0.7625548701434592,0.7502502771378199,0.8035132498254285,0.4564680263996933,0.7967756161717694,0.8282311728698759,0.9201656104549851,0.961839081772033,0.564528147897438,0.9552673671688555,0.8737670973648664,0.8207663324301319,0.7698170080916693,0.5415169063715568,0.7445564255403502,0.8737670973648666,0.8114042753167636,0.7963267771106675,0.5830989400282325,0.8353653627728155,0.652138107150096,0.6803883531071331,0.6102944190714128,0.645433897751774,0.8184837600426289,0.6096558711921753,0.7963205193704967,0.59138601511483,0.9061368756587873,0.7577740524824725,0.7775626480709914,0.992637166761958,0.9049485083889186,0.7320517795341135,0.6605303932534825,0.7899886325658805,0.8821646253672126,0.8105439229548475,0.8021687555543426,0.8942600569458921,0.7726877408188058,0.5112669117705305,0.767070731065906,0.6727568446562899,0.8960616211877844,0.6812427093402296,0.981795038974961,0.7704446923004901,0.8762239943203829,0.7829632068236254,0.8514230616681104,0.8619291490521153,0.7160107749447824,0.712155343731351,0.894643490961601,0.9880888765292323,0.8420979796774455,0.8918829079584536,0.9915916589618765,0.8664623512659322,0.8954033651640374,0.9151915051873829,0.747585242133767,0.5277401482567994,0.5397386048759288,0.8622285972544461,0.8452070513960561,0.8041071051343203,0.9632839475377786,0.894775649954849,0.5255965758231138,0.5221586323281254,0.901120699152067,0.758381053055492,0.9132557391971272,0.9098641085707673,0.7561435280715012,0.688289370611328,0.8268419389977836,0.8877510244611109,0.758381053055492,0.6509017949786504,0.5343018563357562,0.8353653627728159,0.758381053055492,0.8281302165171687,0.7623691292878554,0.7312557033963076,0.6813226634544818,0.7418463997498939,0.7829632068236252,0.758381053055492,0.8353495815942453,0.758381053055492,0.6340538292232993,0.6657771027514898,0.6246867209209999,0.758381053055492,0.7376539578955092,0.758381053055492,0.8774433430270079,0.9197088545467409,0.6913393604255071,0.6154482062309772,0.8340710265917908,0.45679003488573033,0.7429069381436553,0.8250734885790942,0.945235593314059,0.7987891246424286,0.7170343609941932,0.9680844605470713,0.8425856863408152,0.863136906663047,0.9026235865523875,0.8469789473136093,0.9435367044718643,0.8359136063385517,0.6704385329744845,0.995830588321551,0.5556863218233448,0.9632839475377788,0.758381053055492,0.6536786099733256,0.758381053055492,0.8377758096932186,0.6676611735692473,0.7832373813705658,0.9256359157013891,0.4083290151558405,0.9132557391971272,0.6458944456431492,0.7391984546954598,0.5878835654425985,0.7754268322694216,0.5976076485889871,0.9243545721229425,0.5817680060768002,0.9903380152024661,0.6604867294700664,0.777989101556023,0.9216828222379452,0.51834851413709,0.8440565830183071,0.5240470183016639,0.9421614158479825,0.7911447687015544,0.8618140124031941,0.6533417875685852,0.9703258475148754,0.6849893100242904,0.681533828069443,0.6709116099762555,0.827060148923404,0.4503336703618763,0.9006569264519748,0.7726877408188058,0.8404725916053835,0.827060148923404,0.8354522685150578,0.5600299595265275,0.8514910516687033,0.7567888209390854,0.7186476178590229,0.8039765114147404,0.8350839121434095,0.48673515179114846,0.7763145111532375,0.9853618823459059,0.9544490872999929,0.31255700796913455,0.8270601489234033,0.6146989937519072,0.6025122537977782,0.6456360633991698,0.9065340858151636,0.9622268329997987,0.7897778653703156,0.7966441283324124,0.7763145111532377,0.8114042753167638,0.47461469844737836,0.7747014243336982,0.9243545721229425,0.7323753884960307,0.8998452926517108,0.6061513389782023,0.8144285140895293,0.6585793990426902,0.8065900591136543,0.8818712093587229,0.7392867821757174,0.6290282484885998,0.8707511192158017,0.7605588489338665,0.8707511192158017,0.8350839121434095,0.8175274870758776,0.7828475057974684,0.8649838216377038,0.758381053055492,0.8456002034186682,0.6971762144996898,0.7164488397748487,0.827060148923404,0.8568753576398451,0.8927251297287131,0.758381053055492,0.8092677010394558,0.9960185040188976,0.8440565830183067,0.771382013277081,0.6304796153473796,0.7501741687694419,0.9703258475148753,0.5113768850426845,0.43030918842358723,0.9961190246234446,0.9569155378933608,0.4833701290223509,0.9243545721229425,0.7659144426456057,0.47955231551190325,0.7706632114524496,0.8221563489551513,0.8440565830183067,0.45474782184900775,0.664083207052987,0.45283702119175173,0.7698170080916693,0.7779891015560232,0.9951216962272705,0.6756193105911108,0.4622145968720275,0.4314367666248363,0.3614743056901615,0.758381053055492,0.5700679706503506,0.9651504119862475,0.726763881714741,0.8281926662579331,0.8461628292403134,0.6536079826410264,0.758381053055492,0.758381053055492,0.9894503478415606,0.7941130491891121,0.5921058936997112,0.758381053055492,0.8707511192158015,0.789777865370316,0.6989505708013529,0.7029012861910118,0.5828747523662796,0.8462580005670897,0.7043524155950274,0.7689244285564301,0.4195487659268238,0.4272471581884876,0.758381053055492,0.6403300317633573,0.6727568446562897,0.446398901944136,0.410789998409106,0.8240580430421787,0.6699891400930613,0.9853618823459059,0.4073836470981709,0.758381053055492,0.3195283655582961,0.9788257250481218,0.8688664620827198,0.7879421693876181,0.9702641377775143,0.490492525823337,0.7888784557376951,0.758381053055492,0.7926359909179373,0.5724878541633949,0.758381053055492,0.8567269504320855,0.8392512639557947,0.6428302550070648,0.34670838572170926,0.43796248512422575,0.758381053055492,0.8469869652926236,0.728566748398448,0.9162985162668038,0.7952020363039187,0.7049867497425807,0.7304919868475066,0.6679875301271201,0.7293870800697873,0.8039765114147406,0.8231679506847895,0.65588342566726,0.8021516060453173,0.6436225768235129,0.8045494752952027,0.5909949097173073,0.7164888607453722,0.8114042753167636,0.7817471473127837,0.758381053055492,0.9284351619806999,0.7248563872730949,0.825104495457026,0.8355187037786174,0.8041033961762092,0.7696168576271617,0.9098803706471912,0.9714958007098065,0.7429069381436557,0.8726904482574116,0.8744980681654766,0.9808573220688626,0.6884695196626045,0.6857968468545803,0.801231469866509,0.6206488263058303,0.9877058550122559,0.9808573220688626,0.8479953711128712,0.6638220642299559,0.7927444267338892,0.8353653627728159,0.5739249383643719,0.732602650728755,0.873414516076657,0.7026286591499725,0.8403844230888082,0.7970447030423027,0.9845436024770435,0.9559152260794079,0.7626034921967881,0.9804210844194685,0.9077691731149915,0.7980482803778005,0.9327823197666081,0.7443256688918841,0.7351551103780936,0.7661670358667917,0.7080186714510877,0.9520910997702758,0.8561765449799482,0.6403272349632461,0.8874114409875786,0.7545272461445456,0.7394107432791492,0.36895118684600625,0.9570982237636055,0.676483777138591,0.8220679622926386,0.759591769882618,0.8023437480242925,0.8039765114147404,0.9439544618652653,0.7747082334776696,0.846979659144826,0.7329596540925555,0.9960185040188976,0.7750169339335031,0.8268419389977836,0.916298516266804,0.8771645181176806,0.7958561640457558,0.7698170080916695,0.8767816144427208,0.827060148923404,0.6895993906613844,0.4157133002350325,0.7656873744226764,0.7829632068236254,0.8104036875498974,0.4464166312939988,0.954111921401147,0.7614781847347727,0.5254135220594671,0.758381053055492,0.8190873193696531,0.758381053055492,0.758381053055492,0.38586725369765507,0.8998639210155853,0.6640832070529872,0.758381053055492,0.48656841713474774,0.5219352364888414,0.8175274870758775,0.8536842271785221,0.6843739679403193,0.5394291513903258,0.702573946982203,0.8867050832394225,0.46941874812903905,0.8651402576483784,0.9069573635042629,0.8244716253407955,0.664558525795967,0.6709116099762553,0.40821824881105984,0.6895993906613844,0.9569155378933603,0.909864108570767,0.5087553856315701,0.8514910516687033,0.6178591299669232,0.8039765114147406,0.7192976273576905,0.864204421266267,0.9433069026436995,0.962604783781754,0.3971715127340639,0.7043524155950269,0.6213319531362889,0.8310982734142554,0.9958767769610513,0.8047947912836029,0.7308556097169268,0.8258956469281085,0.7899886325658803,0.5072596297967799,0.6325194792177231,0.8144187923946176,0.7161514508073232,0.9781302557243623,0.8106372180523307,0.5433241102962221,0.837844168276169,0.4585132721316598,0.8588186696017395,0.8440565830183067,0.4046920101571726,0.5816049088640483,0.836770838968116,0.38212851121434355,0.7689244285564301,0.9025073211195377,0.8086639203326458,0.758381053055492,0.8114042753167636,0.76976768226719,0.9560615262442016,0.656257419914019,0.802315604249303,0.9565862940117036,0.7973304849151286,0.4778701941151957,0.8938391361804243,0.4501091286839217,0.8707511192158015,0.4375246807159705,0.9570982237636055,0.5858143868731532,0.7696168576271617,0.9668226601959564,0.7768907827441298,0.7412056506199436,0.7501741687694419,0.6860577717533014,0.7803408169246181,0.5235893075485722,0.6230673326754852,0.87308406883017,0.4997209375253634,0.5341626129417829,0.8656274418447552,0.8353653627728161,0.8559805319354532,0.7955439532394766,0.6017712134959607,0.8201260908776805,0.5372893352724728,0.7505486208297514,0.35081438501009776,0.4319363408296746,0.9185403795853202,0.7881698143708921,0.9853618823459059,0.790618680484148,0.7842519392715939,0.7662746835405343,0.9065389940809767,0.6895993906613844,0.7936732363445695,0.982965943910845,0.7754268322694224,0.997512947366199,0.8114042753167636,0.9185403795853204,0.758381053055492,0.8540839904867898,0.6494253030802168,0.5602968165485114,0.6690968327333886,0.758381053055492,0.6821114269583421,0.49828773006066474,0.6554424779728348,0.9944062766664021,0.7193510471098254,0.6608597131346094,0.6843296135232237,0.9388009011572753,0.9288390983865491,0.9181759615703395,0.47372252717180674,0.7020440235724565,0.8190873193696528,0.6139524740475124,0.7055231852881501,0.9544490872999931,0.777977889145292,0.8812984813018134,0.8009002134910509,0.7763145111532379,0.8440565830183069,0.9311614287731251,0.7477187808161248,0.7897778653703156,0.9134818300038918,0.6406051518092875,0.8350231408856079,0.7866211206538799,0.9690555914915182,0.358862238943884,0.40131027180107326,0.7779891015560232,0.8737670973648668,0.7614781847347725,0.7779891015560232,0.777989101556023,0.803914599332366,0.758381053055492,0.8218953199998424,0.9598804114628376,0.758381053055492,0.7501741687694414,0.9026235865523873,0.8350231408856075,0.8039765114147406,0.9864902868360456,0.9411441070211747,0.7505486208297512,0.36298891410707546,0.5263065363001869,0.8769420384818086,0.5265294482686217,0.758381053055492,0.615849742918775,0.9243545721229425,0.9978234613124481,0.6017851087054468,0.6552480653901709,0.8270601489234035,0.913255739197127,0.9571681444805585,0.9066807239840107,0.980524559928557,0.9309782033622502,0.9278442026519224,0.8103339003060526,0.8513350879318791,0.6813628268421115,0.8483745442604143,0.9284351619806999,0.7752212150536184,0.8039765114147406,0.8910742777540253,0.5581031902403988,0.758381053055492,0.9027381357638633,0.6748802355512553,0.8707511192158015,0.571138705448861,0.7958561640457558,0.9456381602484041,0.4772257795170164,0.7696168576271617,0.4434044824615122,0.49688550308586443,0.758381053055492,0.758381053055492,0.846064966278655,0.6545828380291737,0.6638867183188188,0.514931489347934,0.6016805561257094,0.5073159282138242,0.478566032477167,0.474565162724751,0.7220166287647438,0.5293050728278204,0.758381053055492,0.952853094785554,0.8114042753167636,0.8440565830183071,0.4526255306989131,0.827060148923404,0.5249656009416453,0.758381053055492,0.758381053055492,0.3607798655978681,0.7897778653703154,0.45992069575974603,0.7689244285564301,0.5420884171496221,0.7300591790541651,0.8840573482979428,0.7626034921967884,0.5299013890576678,0.4871149237845911,0.758381053055492,0.6492750543065731,0.49153870534058075,0.8258956469281091,0.9026064829238053,0.7312557033963077,0.991769087850715,0.9127599742397832,0.6591097302758993,0.7664239224831364,0.6999114225432252,0.758381053055492,0.4137324638536971,0.7342577018234695,0.7655039672351773,0.6007319816951275,0.6907060660401774,0.8700549980439255,0.7169099474692022,0.48793756526740895,0.7920678930417444,0.7784391180128292,0.6307238987567587,0.9177131204592912,0.8707511192158015,0.828320299814569,0.6958663923837365,0.38140536151321713,0.93612991941297,0.777989101556023,0.6247599120154498,0.8725208594320994,0.8699084854586623,0.8978494944939324,0.8207663324301319,0.7412056506199438,0.8952501289971457,0.8952501289971454,0.6805314664092541,0.7157879781321868,0.6651754765146636,0.9560615262442016,0.8707511192158015,0.7689244285564301,0.7308556097169253,0.43219467907618325,0.8397196570114844,0.7779891015560226,0.8725208594320992,0.6842206353869125,0.7967756161717692,0.5020125727566647,0.7960674760042148,0.6335322569747995,0.6760299519688351,0.758381053055492,0.5521903666172381,0.7897778653703156,0.0,0.8353653627728157,0.835402823477345,0.6869865299964524,0.6440841065762455,0.758381053055492,0.32773040320444846,0.3924431791359768,0.8627420290162624,0.4439178738504268,0.5516087136346488,0.4800051690562843,0.842585686340815,0.36585654761411146,0.6406261260121969,0.9558894061109808,0.6579495862380107,0.7563078409777635,0.6350777801842689,0.8812984813018137,0.7792297235115404,0.8180179329687025,0.9021883999923594,0.946604521283972,0.47654398122441755,0.9468474358562227,0.4129110378135019,0.9278214586458147,0.7779891015560232,0.5581031902403989,0.5477287026053657,0.8249824658722422,0.4706276423191844,0.49154435925830053,0.758381053055492,0.406615522516246,0.5572805515832613,0.7186476178590233,0.758381053055492,0.559224925394363,0.9159814589221673,0.827060148923404,0.8310982734142551,0.7505486208297512,0.75464849462566,0.7393985974090274,0.9435367044718641,0.8532077696360625,0.9676008674591128,0.9915514511506925,0.39842202014130645,0.758381053055492,0.8632680645962199,0.758381053055492,0.8946434909616015,0.677734586382637,0.6138464980332405,0.8440565830183071,0.7312600991541889,0.7190366084432656,0.6830822191703951,0.6989505708013528,0.758381053055492,0.6952373136179992,0.6959423905277603,0.7370400938077355,0.9322029365671265,0.961839081772033,0.9049485083889184,0.9869292147976262,0.8567269504320856,0.9184278084209281,0.5685331602469347,0.45504230234270615,0.9184278084209281,0.8565269472627128,0.8114042753167638,0.630644439803199,0.9184278084209281,0.8440565830183071,0.9341098649012984,0.9702641377775143,0.6756193105911106,0.810403687549897,0.8567269504320856,0.772687740818806,0.8268419389977836,0.7779778891452922,0.945707686083139,0.6640917657009221,0.9680274345627664,0.8328700630085668,0.9690555914915181,0.6956089580611324,0.679253523743683,0.6422733841786032,0.7140990171863543,0.7764782674032196,0.7420127326315442,0.8180670416112068,0.9714958007098067,0.8039765114147406,0.8622285972544463,0.8755502504082004,0.9704176657899954,0.8456819635796569,0.7725359919643388,0.8114042753167638,0.8190873193696531,0.9396863634504196,0.7107640375919861,0.847903832374838,0.8900024404386769,0.6895993906613844,0.8155965649280799,0.8326241164874548,0.7769231988006505,0.8180179329687021,0.7455660732219793,0.6108742399235361,0.7296560252630506,0.6250038169287998,0.9677799859885456,0.9811059808649043,0.8350839121434093,0.940145221422594,0.7611646999216716,0.8479344759539293,0.8383226080395354,0.9253250579099028,0.976249394198133,0.8286699042825473,0.7511109282724242,0.8935842249548953,0.8652846490024411,0.9470783190354952,0.9739975596013144,0.834071026591791,0.8258956469281091,0.6860323367588792,0.7385323623858829,0.9243545721229425,0.9847230385217608,0.705032544249611,0.9836301429312049,0.8564442696037553,0.8297343501202494,0.6067159215724804,0.975309889263084,0.6139524740475122,0.834071026591791,0.7206338599228885,0.7501741687694419,0.8514910516687031,0.6778865476575512,0.921177875255804,0.8841357084407875,0.8707511192158015,0.8896236051257387,0.8608518199425026,0.9563849593230064,0.8190873193696528
