p302_F,0.8278410788352514,0.8511599774339171,0.8569246572337172,0.8975213827250901,0.932833950574053,0.9501760208500687,0.9302539793625287,0.8924880195728342,0.8728105285248215,0.9473991727811975,0.9204798499326443,0.8193145336211938,0.9306566646589698,0.9230054833172634,0.8817861584679045,0.9876194409877957,0.9786393975617036,0.8922690007996057,0.9320948271810627,0.9881161094061227,0.9277223017843542,0.9619687983522078,0.9598692082125242,0.9350697345319547,0.91667381023818,0.9094052998937725,0.9264564493231813,0.991099301531293,0.9881161094061227,0.9439105339405488,0.9008268910150359,0.9397435965156078,0.9244246976009176,0.892674460956127,0.9642402977593341,0.9447456538980155,0.9350697345319545,0.9244246976009174,0.9501760208500689,0.8971521208062062,0.866963168156325,0.6855506822612085,0.9819567482913832,0.9510020620510797,0.8837352444465892,0.8220583003733801,0.9373704232137268,0.8029854516603709,0.9076492093936457,0.9167530562399291,0.9397435965156078,0.9206291207216941,0.9094052998937725,0.9677148480463276,0.5660018282600826,0.9443618136993994,0.9059145492620324,0.9328339505740528,0.8325551908234122,0.9285324039439791,0.9068526714114968,0.8687280692572841,0.9490704397550975,0.9254635393306819,0.942198331919694,0.927225642963013,0.9397435965156078,0.9472361808993536,0.8722534309701606,0.9447456538980157,0.8958917053231716,0.9076492093936457,0.8613145460927207,0.8865514587159431,0.9328339505740528,0.8498654909309762,0.9185607716438655,0.8579614827921468,0.8244584323215548,0.9501760208500687,0.9647915833876861,0.9540147404500323,0.9025045192170256,0.909405299893773,0.9328339505740528,0.9377335525576861,0.9185607716438655,0.9684005812197803,0.9396671510274334,0.9306566646589698,0.9328339505740528,0.9983760863126883,0.9377344362385001,0.9051237963356145,0.8360405861369657,0.9822208584411789,0.9938360576449194,0.8512715263045252,0.7402353321258097,0.8554452126137899,0.9443618136993994,0.9373704232137268,0.9328339505740533,0.9429099364232328,0.854546208486769,0.9447456538980155,0.8772638514038553,0.8018096937411096,0.6151307315476421,0.9970225296242924,0.9665354521251555,0.8871832358674471,0.8529860657001472,0.880270387725502,0.9373704232137268,0.8667770403987131,0.9677148480463276,0.9936745866415235,0.9501760208500687,0.8205212638590498,0.8853408577551583,0.9850607921252732,0.870510072391739,0.9008268910150359,0.9094052998937732,0.8361215673069281,0.9350697345319545,0.9362905229479634,0.9306566646589698,0.7769999831018015,0.7815096112113618,0.9373704232137268,0.7761414525822008,0.9501760208500687,0.9264564493231813,0.7954465711283287,0.9479749793545432,0.9397435965156078,0.9397435965156078,0.9772068366488,0.8531873485669539,0.9473991727811975,0.8450965481594563,0.9642422867180609,0.9894003837489755,0.9571900491571013,0.8285017548464544,0.9269858616034761,0.8190726528861471,0.8326617657042219,0.9473991727811977,0.9377452834131271,0.9715604484791779,0.9766405271107834,0.9397435965156078,0.9466889433536754,0.861200901917617,0.9195505082342441,0.8962811675271813,0.8757817245775488,0.9459328919310458,0.9373704232137268,0.881876139215311,0.7939719872239424,0.8640725290007103,0.9233721476659593,0.8868465911678372,0.9254635393306819,0.9772059176873138,0.9916377529077619,0.7435323493596162,0.9306566646589698,0.9059145492620324,0.9555812918987133,0.8789644811682346,0.9441595731099779,0.9447456538980155,0.9823879636404587,0.8955462703668948,0.9872190633517801,0.9483346014800047,0.8804653487557288,0.9443618136993994,0.6692972525892921,0.9652786001311677,0.9276124326117807,0.9836568600382574,0.7087419537043023,0.9224335544163886,0.919047338673752,0.9285324039439791,0.7603074230369727,0.8719708978444717,0.9654359300315953,0.8757722623764217,0.9328339505740528,0.9350697345319545,0.9772068366488,0.832858019457172,0.898451495349158,0.9417955146810999,0.6692972525892922,0.9328339505740528,0.8262054086487347,0.7911447687015538,0.9473991727811977,0.9328339505740528,0.9894668454657731,0.8879432507007243,0.8773362054151366,0.8597178833007998,0.9051106770251172,0.9306566646589698,0.9328339505740528,0.9715604484791776,0.9328339505740529,0.9754640353774322,0.9268443942289721,0.9856431424459156,0.9328339505740528,0.964821613491783,0.9328339505740528,0.9324659443381467,0.939957779158985,0.97503712153604,0.8359132192646181,0.9373704232137268,0.7947607687413728,0.9772068366488,0.9983594330401346,0.918560771643866,0.9377452834131271,0.9690176748318122,0.8926744609561268,0.7761414525822008,0.9262698231600373,0.863321659070412,0.8713396701567193,0.8143472748274805,0.9214489273204716,0.810505659721549,0.8837352444465887,0.9850607921252732,0.9254442979415589,0.9328339505740528,0.9623366128450226,0.9328339505740528,0.9270908744848477,0.9445283662005388,0.6056724820408861,0.8306046177393213,0.8168388270925608,0.9350697345319545,0.8814797649328898,0.9166738102381802,0.9993119428479293,0.9204798499326441,0.7879587276075835,0.9373704232137268,0.9587351334794105,0.9073867469443917,0.8047914336576222,0.9306566646589698,0.9397007289779525,0.9342186777459942,0.9501760208500689,0.7816637503832424,0.8971099143179816,0.9918372319688107,0.9312512615789827,0.9905712306883478,0.7761414525822009,0.7950111750251773,0.8906096820615059,0.918224472693183,0.9447456538980155,0.8365853468216276,0.8863888870954333,0.9540147404500321,0.9796310326661767,0.9447456538980155,0.8595467458081462,0.9790759123617845,0.942198331919694,0.894956093775602,0.887110856525734,0.9373704232137268,0.8926744609561268,0.7636167135362328,0.9285324039439791,0.9373704232137268,0.9373704232137268,0.8446979809809643,0.9447456538980155,0.9109395941061968,0.9493749368864169,0.8757817245775488,0.9463853754969072,0.9447456538980157,0.9328339505740533,0.819072652886147,0.9285324039439793,0.9397435965156078,0.8830288233047456,0.9832783620912897,0.9373704232137268,0.8971521208062063,0.7041285060747052,0.7557478947704019,0.992095146371571,0.7725202926478125,0.9968285142006781,0.9468683235776647,0.9448136402311287,0.9606639406993717,0.9473991727811977,0.9033840325613385,0.9473991727811977,0.9688274750145475,0.9445283662005388,0.9282779134201073,0.9373704232137268,0.9328339505740528,0.9397435965156076,0.9769987586961084,0.8922690007996057,0.9447456538980155,0.8215997898755991,0.9693318146530953,0.9328339505740528,0.9166738102381802,0.6857757893392193,0.7104878248571902,0.8817861584679045,0.8345541328101034,0.9129874603663684,0.6624954722213245,0.9663776126788252,0.8883794826595186,0.9981997428137878,0.9244246976009176,0.9069075201326624,0.9922127245794843,0.892674460956127,0.9530292168965762,0.9417225646937945,0.9571900491571013,0.9501760208500687,0.823926769825553,0.9688274750145474,0.807834180937243,0.9739085258807387,0.9306566646589698,0.820488166791806,0.9850607921252732,0.9423554178640614,0.7615622747017021,0.873335318563335,0.9328339505740528,0.9514981385007291,0.8350249440689526,0.8955462703668949,0.9937940417831581,0.7301772381554027,0.9916377529077619,0.9328339505740528,0.9328339505740528,0.7019534510060581,0.8214544311100064,0.9856069410800139,0.9328339505740529,0.9473991727811977,0.9328339505740533,0.8975213827250901,0.8640725290007105,0.7911447687015537,0.9328339505740533,0.8991661559057054,0.864399094814424,0.8934077299130396,0.8582481304404002,0.9328339505740528,0.8428691512227089,0.9411735446033734,0.8096490120115228,0.8280924760366081,0.9190473386737521,0.8530566939384985,0.9373704232137268,0.7815576407655029,0.9328339505740528,0.8429903529773055,0.9094052998937732,0.9119352528967863,0.9721840531354962,0.7995979460862805,0.7767195799489961,0.8439509959722643,0.9328339505740528,0.7018483820732544,0.9423933836735868,0.9328339505740528,0.9355234569898137,0.8500140760747578,0.8146618761013407,0.868317439230158,0.7717077782037415,0.9328339505740528,0.7744589295614168,0.8824939460418757,0.942198331919694,0.9797381293073799,0.9583730747979633,0.8092665098204974,0.9103859581885778,0.9921931468092146,0.9373704232137268,0.8106363451721063,0.957839507679898,0.8763264907178425,0.833070016802548,0.9885003441128339,0.8289778574560311,0.9148167155454527,0.9397435965156078,0.9490704397550973,0.9328339505740528,0.9447456538980155,0.9796310326661767,0.9328907017055412,0.857961482792147,0.9042000439512239,0.9285324039439793,0.9553691259085311,0.9881361984083077,0.9285324039439793,0.7693380158820629,0.9328339505740533,0.9224335544163884,0.8400830903851959,0.9437484472560751,0.6241960298787586,0.8710968232761246,0.9473991727811977,0.9677148480463276,0.9598692082125242,0.7737003046603441,0.9185607716438655,0.9881161094061225,0.9535243868097455,0.9073099676707066,0.8852149430495115,0.9515107212475633,0.9512151482311083,0.9016719843861538,0.9373704232137268,0.9619234929707896,0.926269823160037,0.9947670284298131,0.758794298964319,0.955116866832538,0.8579614827921473,0.9376689775178677,0.9052103298201706,0.9916629735464053,0.9407756531775998,0.9311873210041463,0.9984374869620815,0.9960924775122679,0.9589001101087927,0.9229034192989759,0.9148167155454525,0.87166346792772,0.769338015882064,0.8039173803940003,0.758794298964319,0.8879432507007241,0.9627083332056217,0.9373704232137268,0.9373903551042682,0.9173673979124735,0.9253216361240024,0.8661568843269694,0.9936745866415237,0.9754640353774322,0.9733336278715176,0.9987511985291292,0.9233721476659593,0.926456449323181,0.9264564493231813,0.8329644427626388,0.9447456538980155,0.9149626764708055,0.8833614078696105,0.8848449272091168,0.9306566646589698,0.9306566646589698,0.8017259366636653,0.9086108152814203,0.9264564493231813,0.9587351334794108,0.9328339505740528,0.9421983319196943,0.9328339505740528,0.9328339505740528,0.7650387230061649,0.9148167155454525,0.8926744609561268,0.9328339505740528,0.7818813267287887,0.725729900169743,0.8879432507007241,0.8053211845171075,0.8428691512227089,0.7655907544511402,0.9951045446708902,0.8713396701567193,0.6973370069146279,0.9244246976009174,0.9322776343834581,0.9421983319196945,0.9719697553872638,0.8609949437949368,0.9311424812015243,0.9149626764708055,0.9829255798283557,0.9285324039439793,0.9582737122755723,0.9421983319196943,0.9631586703356186,0.9373704232137268,0.9224757228475762,0.9946231749394501,0.9275097465886941,0.9598692082125242,0.8950566697159812,0.9355234569898137,0.8755844653429767,0.7927837732231597,0.9993650229201636,0.9922127245794845,0.918560771643866,0.9350697345319547,0.9527121293730549,0.725480503106768,0.8818307613928058,0.9466104231235154,0.9817183578868094,0.9264564493231815,0.8186198844949699,0.9938360576449194,0.9306566646589698,0.831725458060642,0.9025045192170256,0.9501760208500687,0.8548766696141696,0.9866009482782852,0.7343402448606318,0.873777826349144,0.8643990948144241,0.8772638514038555,0.9406141667173727,0.9328339505740528,0.9397435965156078,0.9910993015312932,0.6554630427594947,0.8906557158215924,0.9078071215227655,0.9285324039439793,0.9025045192170256,0.7767195799489963,0.8763264907178426,0.7676870022298568,0.9881161094061224,0.8378448528258815,0.9022732162471891,0.8241927065362624,0.9285324039439793,0.9829255798283554,0.9464431018835202,0.7769999831018015,0.9129874603663681,0.9808518939487216,0.9213409136091189,0.8616111599916203,0.707731886684517,0.8926744609561268,0.993259196780284,0.9400996476017196,0.9518047629736371,0.9473991727811977,0.91667381023818,0.6403985544572215,0.9501724342195408,0.9623366128450226,0.9708435781810171,0.980662425002937,0.9300233743354357,0.9069075201326624,0.9501760208500687,0.7625257903768148,0.9373704232137268,0.9377335525576861,0.8895085707332924,0.9918372319688105,0.9902701807825038,0.9376689775178677,0.9556365193397718,0.9832783620912895,0.9204798499326443,0.8693202939651614,0.9397435965156078,0.9501760208500687,0.9328339505740528,0.9342029590072161,0.8471209594283744,0.8976707417821044,0.9305758392712088,0.9328339505740529,0.9808097817179702,0.9044578620752597,0.9377452834131272,0.8975213827250901,0.8728105285248215,0.9983760863126883,0.9430966473563718,0.8630977024108151,0.9042000439512241,0.937745283413127,0.9942788437025747,0.8633216590704117,0.9421983319196945,0.9769987586961085,0.9059145492620324,0.9529449740547579,0.8879432507007241,0.6426205939986416,0.9420850922811461,0.9285324039439793,0.7104878248571904,0.9224335544163886,0.9443618136993994,0.9328339505740533,0.861635014700465,0.8470607380739363,0.624196029878759,0.6554630427594952,0.9185607716438657,0.8203947683273825,0.7717077782037416,0.9306566646589698,0.9397435965156078,0.9264564493231813,0.9306566646589698,0.9306566646589698,0.6918313469558965,0.9328339505740528,0.9786393975617036,0.939957779158985,0.9328339505740528,0.8818761392153114,0.8555066140949479,0.9447456538980155,0.9373704232137268,0.8806502594267756,0.5873320905808668,0.980662425002937,0.8412790712895706,0.9347013910125843,0.9565880742927937,0.7650388283804616,0.9328339505740528,0.9660013292083212,0.9373704232137268,0.9129874603663684,0.8740653047751789,0.942008823689197,0.7473555487996806,0.9350697345319547,0.7853836254437074,0.8440113363412967,0.959237033712196,0.932833950574053,0.9445283662005389,0.8958917053231716,0.9376689775178677,0.9798434458087533,0.9908966831572723,0.932094827181063,0.9076492093936457,0.9373704232137268,0.966001329208321,0.7860664458061035,0.9328339505740528,0.932833950574053,0.8442645110768852,0.9473991727811977,0.8087141867850514,0.9264564493231813,0.8579614827921467,0.9589354525982218,0.9285324039439793,0.9893653614455747,0.798645625957001,0.9328339505740528,0.9328339505740528,0.985873750511866,0.8457259469302121,0.9769987586961084,0.8995196271956843,0.9679804555784388,0.9740851985261829,0.9052103298201706,0.8423724506394116,0.9111842105263157,0.9772683367758914,0.9328339505740528,0.7731128838635691,0.9397435965156078,0.9501760208500689,0.8917301915843561,0.9447456538980155,0.7172337288554196,0.9328339505740528,0.9328339505740528,0.8132574257235858,0.9642402977593341,0.8023447593408504,0.9185607716438657,0.9329181680524057,0.8669631681563248,0.9420850922811461,0.8669631681563248,0.7330789897459383,0.9223660816349408,0.9328339505740529,0.8879432507007239,0.8574796216625584,0.9350697345319545,0.8089353082601418,0.875427364227415,0.9700685995162525,0.957190049157101,0.8910854332944245,0.9350697345319547,0.8137063353191496,0.9328339505740528,0.7266607834390821,0.8910854332944245,0.955116866832538,0.8317507166547384,0.9724999545453421,0.7605973901740387,0.9099529192181433,0.999853910055725,0.8215997898755991,0.9276622159455052,0.9092397479584174,0.7413790147739161,0.9473991727811977,0.9334160095166193,0.9715992805222546,0.7532087786684055,0.9397435965156078,0.9306566646589698,0.9404110055530479,0.9059145492620324,0.8440113363412965,0.8913931987630618,0.9501760208500687,0.9884602805599663,0.8462222865742867,0.6426205939986415,0.9769987586961084,0.9643354540158497,0.9207034237699971,0.9842968264073595,0.9473991727811977,0.9619687983522078,0.647358961272712,0.9855881124049637,0.9829255798283555,0.9306566646589698,0.9828090781367664,0.9457264041523683,0.9350697345319545,0.6937637394586502,0.7323163355802196,0.9027516197837719,0.9148435657869483,0.9328339505740528,0.9983760863126883,0.9642402977593341,0.835402823477345,0.9473991727811975,0.0,0.9129874603663684,0.8095211433024023,0.9328339505740528,0.7676870022298568,0.8548766696141696,0.9129874603663681,0.7656581909429556,0.7266607834390821,0.7532087786684056,0.9397435965156076,0.7357813976404657,0.897008563590469,0.9218411059864418,0.8498006684528447,0.9565880742927937,0.910312461793505,0.9501760208500687,0.9148167155454525,0.8098516702594136,0.9243968498808313,0.9076492093936457,0.6999069659219297,0.8713396701567193,0.8616111599916203,0.7583887944261074,0.9306566646589698,0.8330395844052277,0.8164898181514022,0.9921931468092146,0.8096490120115227,0.8395639625721504,0.9328339505740528,0.8372735655148074,0.819269100283812,0.9230054833172634,0.9328339505740528,0.9987286035296299,0.7513012734015372,0.9447456538980155,0.9565880742927937,0.9306566646589698,0.9391668721297552,0.9887355796164214,0.8640725290007105,0.9402963929884997,0.8787630926879586,0.8345551319705016,0.8649671348776815,0.9328339505740528,0.7548345210794769,0.9328339505740528,0.9447456538980155,0.9412654561733835,0.9627297772869386,0.9501760208500689,0.9854433830775421,0.949821450365348,0.9407756531776,0.8975213827250901,0.9328339505740528,0.8070060269882076,0.9446726737351134,0.7899828700945225,0.9745110640206993,0.8879432507007243,0.9397435965156078,0.9008268910150359,0.809975435421427,0.9233721476659593,0.9708435781810171,0.8617369598116571,0.9233721476659593,0.8975213827250901,0.9397435965156078,0.8484619576906176,0.9233721476659593,0.9501760208500689,0.9887355796164214,0.9587973377153389,0.9850607921252732,0.9306566646589698,0.8991661559057054,0.8408488591316468,0.9135052288653056,0.8879432507007241,0.876326490717842,0.9858737505118662,0.9466889433536754,0.6692972525892924,0.7775830413977386,0.8857247614540078,0.9230054833172635,0.8698750345772264,0.9874439217472792,0.9808464777349826,0.878763092687959,0.8581123868461766,0.9587973377153389,0.9373704232137268,0.9601713942311845,0.911015539822384,0.9420850922811461,0.9063747143991656,0.9580340059652186,0.9397435965156076,0.9421983319196943,0.9626065611288073,0.9025045192170256,0.8241927065362624,0.8910854332944245,0.9008268910150359,0.9740719572346017,0.9130732958657556,0.9355234569898137,0.932833950574053,0.9837187772381494,0.9503729159023058,0.9510020620510795,0.9281614381684171,0.9923445739731569,0.942198331919694,0.9688274750145478,0.9812156547306299,0.9094052998937725,0.9311873210041464,0.8733912853721095,0.9254635393306818,0.9899164799855703,0.9257539758878652,0.9204798499326443,0.9935833561100021,0.9306566646589698,0.7218643256655612,0.9173673979124737,0.9922127245794845,0.9881361984083077,0.9872190633517803,0.9042000439512237,0.6787334672259688,0.894956093775602,0.9188478398694269,0.8429891603867945,0.9285324039439793,0.9285324039439793,0.9855881124049635,0.9540147404500323,0.9769987586961083,0.9373704232137268,0.9161641413423494,0.9129874603663684,0.998751198529129,0.9437513278182452,0.9678362573099417,0.9881361984083077,0.9473991727811975,0.9031014914644799,0.9447456538980155,0.8780468350156964,0.9421983319196945
