p302_G,0.734207270906003,0.9240084059312026,0.8598295527538462,0.9726387956636797,0.9341976401680097,0.9511876099263499,0.7769287881634221,0.7809667159518998,0.37809211171276624,0.9484671409187437,0.9220943680125893,0.9320645602494202,0.9320645602494202,0.8996020324755993,0.9497150705470576,0.8515386735783612,0.9279496229669753,0.9112446674143921,0.9458674971126175,0.948467140918744,0.8542911987973543,0.9202142532643913,0.9165462137008822,0.9363880304285928,0.918365603321939,0.12024934074487248,0.927949622966975,0.8917519066686372,0.948467140918744,0.708911745150381,0.19758423552608384,0.940966997789066,0.9259591224230193,0.25971769050003213,0.9341976401680097,0.9458674971126175,0.9363880304285928,0.9259591224230199,0.9511876099263499,0.9095242312718106,0.8696642492046913,0.9129874603663681,0.9511876099263497,0.8871829502996265,0.9754970377701452,0.8023756314129371,0.9386420076357267,0.39951192087371457,0.909524231271811,0.859829552753846,0.940966997789066,0.8537827351508522,0.12024934074487248,0.9240084059312033,0.9259591224230199,0.9078247903914525,0.9078247903914523,0.9341976401680097,0.7939004811633892,0.970976036785571,0.36281338232298055,0.657102961875601,0.9112446674143933,0.8696642492046911,0.9433718940682516,0.6715132359483462,0.9434121517267977,0.8133884845703088,0.7590699893530755,0.9288327934067978,0.898005442833546,0.9095242312718113,0.9341976401680097,0.6667985236428933,0.9341976401680097,0.8529137105219888,0.9202142532643913,0.9220943680125893,0.6738389844933244,0.9511876099263499,0.922094368012589,0.9147540983606555,0.9044839950643899,0.9112446674143926,0.9341976401680097,0.8932967537832146,0.9914610572055533,0.7085382367509921,0.8626186644435851,0.9320645602494204,0.9341976401680097,0.8598295527538451,0.7812528998027037,0.5465192921321602,0.9044839950643899,0.9318712301664063,0.9139233195234719,0.8542911987973543,0.6806951229362054,0.6369527872458961,0.9078247903914518,0.9386420076357269,0.9341976401680097,0.8161233816474049,0.8844754883439766,0.9458674971126177,0.8797557950282513,0.6753380136119966,0.918365603321939,0.6619964065585036,0.8924015577732274,0.9129874603663679,0.7044336642308222,0.8827012888689021,0.9386420076357267,0.741282624845245,0.9838552657289735,0.9458674971126175,0.9511876099263494,0.5862023727744355,0.8871829502996262,0.9071276996480018,0.918365603321939,0.9028404281797042,0.9919535000677886,0.776019095134866,0.9363880304285928,0.8705188107117402,0.9320645602494202,0.8902183677316946,0.5352969598109392,0.9386420076357267,0.9434121517267976,0.9511876099263497,0.927949622966975,0.7995996720587009,0.8972361563467723,0.9409669977890662,0.940966997789066,0.9299834289466344,0.7923026475436272,0.9484671409187435,0.6715132359483462,0.8338083271305468,0.9105028691913819,0.42776146226878287,0.9481114780292803,0.6311119638925505,0.9095242312718113,0.7726877408188066,0.920322271728212,0.878294490116863,0.8133884845703088,0.5823374949920606,0.9409669977890662,0.25639477611592565,0.8640189757409729,0.9561713296625203,0.8892289946073559,0.8515386735783612,0.7954933671188169,0.9497673578995789,0.9147540983606555,0.811742647244956,0.8668322994400717,0.8917519066686372,0.6516013774139288,0.8696642492046911,0.9804835086069066,0.8718048700433565,0.8996020324755993,0.9320645602494202,0.2707522839816011,0.8432045372944477,0.6727941245553481,0.9224423342309354,0.9458674971126173,0.8324501640471824,0.8964228513787127,0.8529137105219888,0.9849105619281002,0.5507022833441195,0.9860555452130657,0.9320645602494202,0.6078799896499425,0.8106471563404558,0.5862023727744355,0.8725169952519651,0.9240084059312033,0.9012134114028683,0.9299834289466344,0.8753928891101748,0.7696312684169992,0.7320136740951806,0.8782944901168632,0.9341976401680097,0.9363880304285928,0.9299834289466349,0.8710878802609616,0.7869611549883202,0.4494049181373181,0.9661859802146439,0.9341976401680097,0.8297340049818103,0.7320136740951806,0.9484671409187437,0.9341976401680097,0.6521140448959204,0.2916716071844212,0.47633228051513843,0.5894648046585429,0.8768403073232188,0.9320645602494202,0.9341976401680097,0.8628824041273825,0.9341976401680095,0.6960387426519787,0.7912032625956167,0.7869611549883204,0.9341976401680097,0.8202156726197053,0.9341976401680097,0.8234840032440705,0.3548435925554192,0.9606559814622546,0.8392447154194045,0.9386420076357269,0.7573320209089748,0.9299834289466342,0.916546213700882,0.9202142532643915,0.878294490116863,0.6831589266740603,0.8948535190071931,0.940966997789066,0.8696642492046913,0.8584403005100096,0.9356707151118053,0.8668322994400728,0.4961991134553917,0.2916716071844201,0.9279496229669753,0.8793331866131817,0.9299834289466349,0.9341976401680097,0.8739518939582045,0.9341976401680097,0.7986648834595017,0.8902183677316946,0.9409669977890662,0.9061450951233827,0.7573320209089749,0.9363880304285928,0.8886955627708655,0.918365603321939,0.9191484075869394,0.9220943680125895,0.5761466702758771,0.9386420076357267,0.8338083271305468,0.5393034253504925,0.7982076797417135,0.9320645602494204,0.9433718940682516,0.9649175094760598,0.9511876099263499,0.7930568247483689,0.7841148356942871,0.9129874603663679,0.5432459443912845,0.8908040467919407,0.9409669977890662,0.8037598156566614,0.7826033861638945,0.7035867637948574,0.9458674971126177,0.6619964065585036,0.30159523452928116,0.9147540983606555,0.8725169952519654,0.9458674971126177,0.807898496302971,0.6459884201346826,0.9433718940682516,0.8682458143938514,0.8996020324755991,0.9386420076357271,0.8948535190071931,0.7044336642308222,0.9299834289466344,0.9386420076357267,0.9497673578995789,0.7842340498562533,0.9458674971126175,0.7185483397175579,0.5958625249737981,0.8515386735783614,0.846225837905259,0.9458674971126175,0.9341976401680097,0.9095242312718106,0.9299834289466347,0.9409669977890662,0.7125841942671096,0.8682458143938521,0.9497673578995788,0.9095242312718117,0.9951080188590637,0.7607070081476273,0.8827012888689021,0.8501659032843123,0.7912032625956171,0.9562930878652227,0.8356964626766117,0.8351667251716831,0.948467140918744,0.7513496113012997,0.9484671409187442,0.8948535190071931,0.8902183677316946,0.8827012888689021,0.9386420076357269,0.9341976401680097,0.423118324548181,0.8739518939582045,0.9112446674143935,0.9458674971126177,0.9433718940682516,0.9661859802146439,0.9341976401680097,0.9950286745612719,0.9458674971126173,0.9511876099263497,0.8841862845276722,0.7711003670094538,0.9147540983606555,0.9409669977890662,0.9105091412920763,0.8250102279890208,0.918365603321939,0.5556123482350821,0.8416935481796055,0.9386420076357269,0.25971769050003235,0.7561690095320783,0.47710545985994335,0.755405392365708,0.9511876099263499,0.7642344549770833,0.8948535190071931,0.7035867637948574,0.9279496229669755,0.9320645602494204,0.9701426189491364,0.8515386735783612,0.7044336642308222,0.702358634556721,0.7651933449849064,0.9341976401680097,0.5498039533400627,0.8932967537832144,0.8964228513787125,0.8932967537832146,0.9484671409187437,0.8634427373462427,0.9341976401680097,0.9341976401680097,0.9095242312718108,0.937602472374929,0.8174887035560285,0.9341976401680095,0.948467140918744,0.9341976401680097,0.8996020324755992,0.8668322994400717,0.6869865299964522,0.9341976401680097,0.9012134114028683,0.9202142532643913,0.7826858746487133,0.7515760058401835,0.9341976401680097,0.8460594193000843,0.8917519066686372,0.7053726457220175,0.7017897276668787,0.9012134114028683,0.8310921009211463,0.9386420076357265,0.7224578250075417,0.9341976401680097,0.7826033861638944,0.9112446674143935,0.58289601978933,0.8265343714077766,0.9363880304285925,0.7812528998027037,0.9259591224230199,0.9341976401680097,0.8654234385275954,0.6631601353232304,0.9341976401680097,0.9012134114028683,0.724393385524068,0.8432045372944474,0.7607070081476273,0.7125841942671095,0.9341976401680097,0.701789727666879,0.59268448074481,0.9364748811663075,0.8568104945519834,0.8065172917237612,0.8797557950282511,0.34663808502054494,0.9245014781129608,0.9386420076357267,0.8682458143938525,0.47633228051513843,0.9165462137008822,0.6020980181199176,0.8365254955378081,0.8324501640471824,0.9165462137008822,0.940966997789066,0.9112446674143935,0.9341976401680097,0.9288327934067977,0.8725169952519654,0.6938994040049319,0.922094368012589,0.9061450951233829,0.9299834289466344,0.7390324489084181,0.9363880304285923,0.9299834289466344,0.922094368012589,0.9341976401680097,0.9838552657289735,0.8433299245730503,0.8753928891101748,0.9458674971126175,0.619910769809483,0.9484671409187442,0.9240084059312026,0.9165462137008822,0.6693190129349273,0.9202142532643913,0.948467140918744,0.7406254754289547,0.8917519066686372,0.9173933468462485,0.9129874603663677,0.9202142532643915,0.8739518939582045,0.9386420076357269,0.8948535190071931,0.8696642492046922,0.9474062526569893,0.9147540983606555,0.5269632541065417,0.922094368012589,0.19758423552608373,0.8401821221942178,0.7106653526850927,0.8768403073232187,0.9279496229669753,0.6917431381883419,0.8584403005100096,0.8996020324755993,0.9147540983606555,0.9984593147144779,0.7637034372366558,0.9220943680125893,0.8568104945519837,0.9147540983606555,0.8902183677316946,0.7776747290716085,0.9386420076357269,0.7995996720587011,0.769631268416999,0.9629590308991038,0.8696642492046927,0.9458674971126175,0.7561690095320783,0.449404918137318,0.9433718940682516,0.9606559814622546,0.927949622966975,0.9279496229669755,0.9409669977890662,0.9458674971126177,0.9028404281797042,0.8204247348163198,0.8871829502996262,0.9320645602494202,0.9320645602494202,0.6738389844933244,0.9435391793962784,0.9279496229669748,0.8338083271305468,0.9341976401680097,0.9433718940682518,0.9341976401680097,0.9341976401680097,0.6829415463050648,0.9165462137008822,0.8948535190071929,0.9341976401680097,0.7002680219923407,0.641831998982995,0.8902183677316946,0.8092737986295462,0.9004978084151185,0.7939004811633892,0.8753928891101748,0.8739518939582045,0.6365293048823519,0.9259591224230195,0.8529137105219887,0.9433718940682518,0.2010936437102233,0.7035867637948574,0.5431905611877366,0.9028404281797042,0.9259591224230199,0.9299834289466347,0.7659400626703592,0.9433718940682516,0.865423438527595,0.9386420076357267,0.8710878802609618,0.9202142532643913,0.9950420205336965,0.916546213700882,0.6141147084570502,0.9012134114028683,0.36281338232298055,0.9165462137008822,0.8964228513787125,0.9386420076357269,0.9202142532643915,0.9363880304285923,0.8886955627708655,0.5894648046585438,0.7926104337466324,0.9409669977890662,0.8147566802167701,0.9279496229669753,0.7017897276668787,0.8570542950968636,0.9320645602494202,0.7502927996907013,0.9044839950643899,0.9511876099263499,0.7939004811633893,0.6199107698094829,0.8739518939582045,0.7453604556956166,0.9202142532643913,0.9116474872122649,0.8474264488038954,0.9341976401680097,0.940966997789066,0.31585123320475283,0.9341976401680097,0.8202156726197054,0.9202142532643911,0.970976036785571,0.9044839950643899,0.7812528998027037,0.9165462137008822,0.7085382367509923,0.9484671409187437,0.7776747290716084,0.922094368012589,0.8270171939535946,0.9299834289466344,0.9259591224230199,0.6992369467430921,0.8902183677316946,0.9147540983606555,0.7607995967969828,0.5052790906973326,0.7546442880540891,0.8229385262714308,0.9653059182149237,0.657102961875601,0.8202156726197052,0.9028404281797042,0.9484671409187442,0.918365603321939,0.9363880304285925,0.8386701033104875,0.9048113045350052,0.47262711312390504,0.9320645602494204,0.7358234924027585,0.7940143529543529,0.9511876099263497,0.8433299245730503,0.994437324868074,0.8932967537832146,0.9606559814622548,0.9129874603663675,0.8725169952519651,0.9028404281797042,0.918365603321939,0.8682458143938514,0.9220943680125899,0.9320645602494202,0.940966997789066,0.9511876099263499,0.9341976401680097,0.8948535190071931,0.82565822332924,0.6589724852626077,0.8964228513787125,0.9341976401680095,0.4637215082697965,0.7725645540758672,0.9099149954318697,0.8996020324755993,0.8753928891101745,0.8598295527538451,0.5006799113195097,0.7226603543209422,0.9061450951233829,0.9415355007468762,0.6081795180891012,0.8584403005100096,0.9433718940682518,0.8739518939582045,0.907824790391452,0.9497673578995788,0.9583942031553516,0.9511876099263497,0.9061450951233829,0.9299834289466349,0.9511876099263497,0.9240084059312026,0.907824790391452,0.9341976401680097,0.8432045372944472,0.8501659032843121,0.9458674971126177,0.9341976401680097,0.9202142532643913,0.7607995967969827,0.7125841942671096,0.9320645602494204,0.9434121517267977,0.927949622966975,0.9320645602494204,0.9320645602494204,0.8948535190071931,0.9341976401680097,0.9279496229669753,0.8797557950282513,0.9341976401680097,0.9147540983606555,0.8584403005100096,0.9458674971126175,0.9386420076357267,0.9433718940682516,0.9363880304285925,0.9320645602494204,0.7358234924027582,0.5862023727744354,0.9165462137008822,0.6338353043426349,0.9341976401680097,0.8797557950282513,0.9386420076357269,0.9147540983606555,0.6812247953600246,0.8812245968305716,0.9458674971126175,0.9556347289143005,0.918365603321939,0.8902183677316946,0.918365603321939,0.9610880275993516,0.8902183677316946,0.8980054428335462,0.9028404281797042,0.6391946488259445,0.9220943680125893,0.9458674971126175,0.9095242312718106,0.9386420076357267,0.8797557950282513,0.6311119638925505,0.9341976401680097,0.9341976401680097,0.847426448803895,0.9484671409187437,0.7897927313248179,0.9279496229669753,0.922094368012589,0.6251863851170316,0.9299834289466344,0.6850794218621752,0.6944858972406489,0.9341976401680097,0.9341976401680097,0.9561713296625203,0.8280565779961776,0.8739518939582043,0.7484817456541226,0.6227587440640594,0.7607070081476273,0.8401821221942176,0.7165738862168898,0.9129874603663686,0.6481983226903776,0.9341976401680097,0.8710878802609618,0.940966997789066,0.9511876099263499,0.7812528998027037,0.9458674971126177,0.6571029618756009,0.9341976401680097,0.9341976401680097,0.708911745150381,0.9341976401680097,0.6981613719600344,0.9202142532643913,0.8147566802167701,0.8696642492046911,0.9061450951233827,0.9300014988735696,0.6495824241253061,0.8065211384922875,0.9341976401680095,0.8902183677316946,0.6851691715149609,0.9363880304285928,0.9458674971126175,0.9088098779355613,0.7970814524737748,0.8841862845276725,0.8932967537832146,0.9363880304285928,0.8674566432772486,0.9341976401680097,0.6667985236428933,0.8932967537832144,0.40628875476878135,0.835166725171683,0.8766813250781536,0.9240084059312026,0.8768403073232187,0.8106471563404556,0.9433718940682516,0.5509468263256545,0.5727011175742769,0.9279496229669753,0.948467140918744,0.9726387956636797,0.9112446674143926,0.6938994040049319,0.940966997789066,0.9320645602494204,0.5228731763347163,0.9078247903914525,0.8902183677316946,0.9701426189491364,0.9511876099263499,0.8902183677316946,0.9511876099263499,0.9511876099263497,0.8739518939582045,0.8964228513787125,0.4256400864480139,0.9341976401680097,0.948467140918744,0.9202142532643913,0.9202142532643911,0.7826858746487126,0.9259591224230193,0.9320645602494202,0.9860555452130657,0.43779330372297487,0.9363880304285928,0.6999813330995086,0.8932967537832146,0.6738389844933244,0.714585930519104,0.9341976401680097,0.8598295527538451,0.9341976401680097,0.6869865299964524,0.9484671409187437,0.9129874603663684,0.0,0.8133884845703088,0.9341976401680097,0.7085382367509923,0.7939004811633892,0.9147540983606555,0.7064934282346795,0.6667985236428933,0.6938994040049318,0.940966997789066,0.6761442604457049,0.8477364707151371,0.7064934282346795,0.743789338889536,0.9165462137008822,0.8447152473180537,0.9511876099263499,0.9165462137008822,0.9341976401680097,0.8682458143938514,0.9889605162825021,0.6391946488259432,0.8739518939582045,0.7546442880540891,0.9341976401680097,0.9320645602494204,0.6311119638925505,0.8202156726197054,0.8654234385275958,0.7502927996907013,0.7793238828701636,0.9341976401680097,0.7338894793525412,0.8229385262714308,0.9726387956636797,0.9341976401680097,0.6365293048823516,0.9259591224230199,0.9458674971126177,0.9165462137008822,0.9320645602494204,0.8492473095446891,0.9112446674143933,0.8668322994400728,0.907824790391452,0.8812245968305716,0.9984593147144779,0.8033887015349694,0.9341976401680097,0.9832318780369318,0.9341976401680097,0.9458674971126177,0.7841148356942869,0.4863546851719778,0.9511876099263499,0.9044839950643899,0.7437893388895362,0.37055923219651576,0.8996020324755993,0.9341976401680097,0.8295769929611472,0.6323117188009018,0.8065211384922875,0.9028404281797042,0.8902183677316937,0.9434121517267977,0.9028404281797042,0.9012134114028683,0.8917519066686372,0.44366404268156434,0.734207270906003,0.8917519066686372,0.9726387956636797,0.9409669977890662,0.8515386735783614,0.8917519066686372,0.9511876099263499,0.9112446674143933,0.9363880304285925,0.8515386735783612,0.9320645602494202,0.9012134114028683,0.9147540983606555,0.449404918137318,0.8902183677316946,0.9165462137008822,0.30159523452928183,0.909524231271811,0.9320645602494202,0.9202142532643913,0.6503893886673169,0.8996020324755993,0.8725169952519654,0.6521140448959204,0.8856800188460066,0.8812245968305716,0.9095242312718106,0.9363880304285925,0.9386420076357267,0.39255920959681445,0.8626186644435851,0.9061450951233829,0.9061450951233827,0.39951192087371445,0.940966997789066,0.9433718940682518,0.8365254955378081,0.1835218424254167,0.8270171939535946,0.8932967537832146,0.9028404281797042,0.8092737986295462,0.918365603321939,0.2110482856382938,0.9341976401680097,0.5971770593156892,0.8419671387150727,0.887182950299626,0.39951192087371445,0.805141614884453,0.9433718940682516,0.965305918214924,0.8392447154194045,0.12024934074487248,0.9279496229669755,0.9804835086069066,0.8696642492046927,0.8338083271305468,0.7260027086844003,0.922094368012589,0.7982076797417135,0.9320645602494202,0.8487952199924145,0.7696312684169995,0.9386420076357271,0.9363880304285928,0.47633228051513843,0.16881350991402755,0.9497673578995787,0.8682458143938527,0.5692065267537392,0.7740239442028942,0.9299834289466347,0.9299834289466347,0.6077295872896236,0.9147540983606555,0.8739518939582045,0.9386420076357267,0.5828960197893307,0.9147540983606555,0.9433718940682518,0.44366404268156434,0.9950420205336963,0.9363880304285925,0.9484671409187437,0.48139301358595277,0.9458