674971126177,0.7651933449849064,0.9433718940682518
p302_V,0.8595084428508712,0.9975245097920247,0.8631769125654992,0.8084112754124477,0.8869938104977821,0.984045949144812,0.9362910058821613,0.869047868393922,0.9116371872910034,0.88718959219572,0.6359812285561388,0.8512827582389366,0.8512827582389366,0.7867602450817954,0.8455947627665237,0.9057072946144182,0.9001246442887979,0.901407360695553,0.8584942110088051,0.9649817692440883,0.9857027046883549,0.6248160073900706,0.9684862506912562,0.8927560435416244,0.588217041908597,0.8057060011361044,0.6711463395933319,0.987719754796174,0.9649817692440881,0.9314907703429732,0.8539758753023876,0.905045718507947,0.837917364909335,0.9786734038938973,0.9180353447095948,0.8584942110088049,0.7871560431335577,0.7150046999655797,0.8931449617140896,0.7741942980566063,0.8381579416424484,0.8095211433024021,0.9021732230507463,0.9499244833635961,0.900124644288798,0.7872004093339172,0.7704391635096576,0.7538361668590792,0.5151651358713849,0.8467313342340728,0.9735950471314356,0.8930541043994553,0.8296313410259666,0.8336470580240631,0.9776292196359238,0.9234915831261147,0.7379656784722237,0.855952276285969,0.8774008826443489,0.8303175207633454,0.8835522856702243,0.9928741288928464,0.9311152600754125,0.7683416012758513,0.6965454902321728,0.900382876814078,0.8207569669980981,0.8115691489361703,0.8403783509309439,0.9699258116973511,0.6458983128134327,0.9390310376290206,0.9801184131332199,0.6738325213287677,0.855952276285969,0.9740188455054816,0.9390118367484177,0.9299901786065154,0.8280011298361727,0.7793641339096475,0.9299901786065156,0.9638888774228599,0.9387420613642796,0.8296313410259673,0.855952276285969,0.7586176823817159,0.8080969078491066,0.8226463544305931,0.923927141858627,0.8512827582389368,0.855952276285969,0.5560209385885752,0.7990085178894019,0.7640185238158697,0.8584941617514863,0.7177989139755564,0.5711583817501192,0.9523759106872667,0.653056163591198,0.7586438533687554,0.7611564165539599,0.9689188419031359,0.6784247105368431,0.7528832877603264,0.8732661125600132,0.7099187434240761,0.5825397252775363,0.7465888038673876,0.8212944178861192,0.6807368471186166,0.5955333339878972,0.9068182136216998,0.9379510098279733,0.6216359084127829,0.7704391635096576,0.9185149052460333,0.9975245097920247,0.8814987207179203,0.7793641339096464,0.8189446326749392,0.9895302085885654,0.6493645596459068,0.7422575306578014,0.9650884851297661,0.9550405999652745,0.7072076710872519,0.7871560431335576,0.6511703480893001,0.9116080119434857,0.7596773995000081,0.7791289227807976,0.9318413189001247,0.9578556242450755,0.8931449617140894,0.6139017634194655,0.7822903704704466,0.7369339288552998,0.7522076383746092,0.7522076383746094,0.8467269607313443,0.706537425605708,0.7238495225624398,0.6669195064820559,0.6359564390100783,0.7024249556791039,0.7658979508459378,0.9947084387858652,0.7079776527725186,0.801939800185757,0.6885231859500249,0.8405377881349916,0.902299461469424,0.7629432624113475,0.7921109962054533,0.8207569669980981,0.8254879058389588,0.706213522279016,0.9436182528616184,0.9918630108304214,0.6493645596459067,0.9272837949821262,0.9689188419031359,0.8896479980872494,0.7480061555266204,0.9212073119136903,0.5629096644286454,0.8599365378031301,0.9812490169448848,0.9711407044649496,0.8324282514888366,0.9317763606197278,0.6359525852723968,0.8446010360565221,0.8103545331137374,0.9063295268024258,0.6620748965590024,0.9929303214064669,0.8953979495210402,0.7618970605588467,0.9265619390299451,0.7889637403938481,0.9522025255186697,0.9234915831261145,0.8512827582389366,0.7485901815643404,0.5103228414309324,0.8484737416104384,0.757237540295127,0.8336470580240634,0.9811175810523929,0.9348057385055195,0.9777142969208076,0.8471218316665831,0.8042583563699406,0.9772881646662255,0.855952276285969,0.8607472522091426,0.7715983355805625,0.7898734197426018,0.9490127103430781,0.9320524381165516,0.8512827582389366,0.855952276285969,0.8525539930455602,0.7909105022204659,0.8871895921957202,0.855952276285969,0.7363120223015904,0.8607276799439829,0.8934222005417536,0.8005326042910966,0.7118559505019246,0.6359525852723967,0.855952276285969,0.7822251773049648,0.855952276285969,0.9127963731385695,0.8238777127481374,0.8651181310069995,0.855952276285969,0.7672666948507463,0.855952276285969,0.7844818124377567,0.8124056455680664,0.7467430838366734,0.8319006829462411,0.7373592171107441,0.6574163268039479,0.8467269607313441,0.6535771181060535,0.8515242770126852,0.7415041983457689,0.7183074629884107,0.9577884828550807,0.8893062956215863,0.7862279856886558,0.8257905548096875,0.9802116444260358,0.9906237233920283,0.8967516469904766,0.7596773995000077,0.842274762928803,0.5834492787955847,0.859677113354738,0.855952276285969,0.888731955948632,0.855952276285969,0.7572667781755318,0.8361214787240914,0.9050457185079468,0.954503876655469,0.7106847687665518,0.8607472522091426,0.8363539429252542,0.6138904567001311,0.634104105457912,0.9834463513429477,0.785377184333905,0.8656814261022985,0.543039010385739,0.8065389892438861,0.7006022217183419,0.8512827582389368,0.9814914270638063,0.6971510830006664,0.8931449617140896,0.8059471911368972,0.8198742249039586,0.8338454108822266,0.8028635743534613,0.5234538498933659,0.905045718507947,0.8867811269115036,0.9206674081072713,0.9164361374952201,0.7099187434240761,0.6807368471186166,0.8363539429252544,0.7164192796374913,0.7888855157243442,0.7099187434240761,0.7534650185092471,0.7170097231078025,0.9814914270638063,0.942433501535896,0.7434581844204908,0.704279270711831,0.936903561816264,0.6414675804101917,0.7128791503977775,0.8987613725012116,0.9980012116979509,0.6333132731919151,0.969925811697351,0.7369069289549854,0.8371551049178803,0.9295045032597761,0.956823417208448,0.895638077904987,0.7405077789604679,0.8212905093630105,0.9183962985375215,0.8207569669980981,0.6942885818536606,0.8891590066851454,0.9649212652990378,0.9432284341049693,0.7834603998983649,0.6411349508569135,0.8009619970027597,0.803119983522989,0.6409536958413633,0.693847557926221,0.7293914022019532,0.5210466366363435,0.9183299651833599,0.9592728776227764,0.926085680719904,0.7498226226014864,0.7798874555888033,0.8910902192188632,0.9649212652990378,0.855952276285969,0.8707710541962024,0.9831964801830024,0.6918618611767927,0.7099187434240761,0.9102549428558981,0.8772536000905927,0.855952276285969,0.8449511898239374,0.8814987207179203,0.9340813247611222,0.7484679411696388,0.719507622861447,0.7164192796374913,0.9050457185079468,0.6806038872333451,0.614202807016571,0.8449511898239377,0.9664860384734403,0.6311488238419287,0.8656814261022985,0.8115940355833651,0.6271053536788047,0.8336470580240631,0.9213008654009531,0.9431095860977793,0.6817089134758598,0.7915924646791197,0.6101425962102474,0.6711463395933318,0.8512827582389368,0.9238949484572567,0.7976739415591316,0.681897138967162,0.6180515800332762,0.573343289598454,0.855952276285969,0.7459089280665996,0.9316218609176428,0.6985093343215638,0.9031725621753484,0.88718959219572,0.7896192094843126,0.855952276285969,0.855952276285969,0.8019398001857567,0.7272229943106878,0.45153457907663963,0.855952276285969,0.9649817692440881,0.6473831763250306,0.8300623057430994,0.9388411048525466,0.6841276690246691,0.864673915807718,0.514489943690999,0.9913778083081421,0.5999957263869647,0.6804870238434575,0.855952276285969,0.9335476753818093,0.7467430838366733,0.672889674036079,0.6938740846691762,0.8215114503689342,0.7092721470008656,0.8987613725012116,0.6491906002019325,0.855952276285969,0.6374407503607162,0.6918618611767926,0.9107222164864472,0.9557325740609223,0.8927560435416244,0.4798952429555168,0.9496868486906058,0.855952276285969,0.7053989037041068,0.6881274344409649,0.855952276285969,0.9092318808483443,0.8996315709064031,0.8245212335288475,0.5596549019717909,0.6271416147624604,0.855952276285969,0.8137412116106225,0.8409131205673757,0.9472720887282853,0.6810552238389882,0.681874975299475,0.9258533885345157,0.797212295017105,0.6816424575408784,0.7373592171107445,0.7826100169836443,0.8602824620535623,0.9684862506912559,0.7569749539824329,0.7018764679918075,0.7807317373924347,0.8425073736236923,0.7522076383746092,0.5961605016173448,0.855952276285969,0.9557864545102848,0.8615058267612286,0.9301744188048608,0.9096413031841879,0.8855347913425912,0.876086553322736,0.9111013411271194,0.9887824175390698,0.876086553322736,0.9032620922382996,0.6473831763250305,0.8112851298120195,0.879546733803262,0.8117415232385244,0.8814987207179206,0.7360141725510585,0.926085680719904,0.8932238556960006,0.9432904752777433,0.8516620104650903,0.7819139220692445,0.7627456110866238,0.9912092102302581,0.9264419483268311,0.8973053541184908,0.9958847160590026,0.8777072627925475,0.8551249163146364,0.9649212652990378,0.9160186407774473,0.9097034792936665,0.9835004286713847,0.8896479980872495,0.8577735233398744,0.9363693895524041,0.7873083094059601,0.6360705596168179,0.6613034270950375,0.693264199939768,0.985386203363469,0.8797721586444094,0.6823751909603692,0.8884742999584236,0.8628824041273822,0.8425073736236925,0.577862303875621,0.9096413031841881,0.8985474383204362,0.8381354443488453,0.6340209178361407,0.6630790863463543,0.935838895504223,0.8964478158158439,0.9018866300630777,0.7792683794950921,0.9650918298167017,0.8814987207179203,0.708299166593386,0.8126028926810813,0.8390184586479896,0.9672938193063929,0.7283909157671984,0.8142577800279981,0.99213028855682,0.8814987207179203,0.8349088171809513,0.7244001641427464,0.9708640661864649,0.7566030926814948,0.8470909732383185,0.6223232901532716,0.8124056455680664,0.8995193391026697,0.7598463438425309,0.855952276285969,0.7321637323361279,0.855952276285969,0.855952276285969,0.6495805297715653,0.8173115982101797,0.6453980174074032,0.855952276285969,0.6350842572739724,0.7223660099252838,0.9617779603879585,0.6468405016386076,0.9174099501810601,0.7696893820611488,0.7933001039404928,0.7240685166893055,0.7152301124419118,0.9496868486906058,0.9905887147495771,0.876035604520377,0.7664162840106339,0.78326503258871,0.6795212765957448,0.5904610755607174,0.7988318128015329,0.9348057385055197,0.6644322320927643,0.9458731849598522,0.4889983139321593,0.7373592171107445,0.7056050398880798,0.8777072627925468,0.8742633781598801,0.9180946998642305,0.8004984400528103,0.6022103741704091,0.7523220550758221,0.8425073736236923,0.9634227924129273,0.9649212652990378,0.9300732343522717,0.7231384604685943,0.6635828656812734,0.6386376449116677,0.8193986305567417,0.905045718507947,0.8756774769500458,0.8995193391026699,0.9598431041666452,0.7397410131523884,0.7867657195337692,0.6462573980813235,0.983800678449665,0.9431095860977792,0.5542663808947488,0.7932370336418244,0.724068516689305,0.6838059570150261,0.7557309362893823,0.8502215598902161,0.92850595062797,0.855952276285969,0.7522076383746092,0.8651641418574889,0.8559522762859699,0.8716497897076609,0.8253412912328224,0.8303175207633462,0.6683903588519687,0.5631421842426172,0.8551433214141547,0.6074160824471877,0.8871895921957205,0.5160421635832086,0.8829132168159719,0.8186886469444201,0.876086553322736,0.9776292196359238,0.8653629767518201,0.7754913104577064,0.617431440523344,0.7295251123674347,0.9972347523942202,0.6855030578280115,0.642427429482981,0.7289377015626699,0.618262893100894,0.7225310827692115,0.9650884851297661,0.9260856807199043,0.7165841158662671,0.8927560435416246,0.7675933998537452,0.9253238313395935,0.713373767567697,0.8512827582389368,0.6415493674530759,0.5604786806905501,0.943109586097779,0.9446735699152458,0.9318413189001247,0.758617682381716,0.7263171483468929,0.9311424812015243,0.8117027735727904,0.6571286414571446,0.8983146622607214,0.7293355221328939,0.829457044079539,0.8814453850912112,0.7522076383746092,0.9840459491448121,0.855952276285969,0.8115940355833644,0.7161379336053049,0.8705684122330228,0.8464140288752242,0.855952276285969,0.815732439259548,0.6052241036592886,0.7523220550758218,0.8300623057430994,0.88550720043065,0.7266631463535331,0.7759732710047038,0.7271328880467007,0.9088006389406291,0.79774572574337,0.7355034601709296,0.8180536059203533,0.6965454902321737,0.6538696016643478,0.7611564165539602,0.9027589491053098,0.5733907495697561,0.9340813247611222,0.8630974012257893,0.7128791503977787,0.9340813247611222,0.9702116011640309,0.830728630799169,0.8957154500195305,0.9913116610747209,0.9346374190770486,0.8814987207179206,0.8559522762859697,0.8777072627925471,0.5696789207774102,0.6674297950171806,0.8512827582389368,0.9050457185079468,0.8708970510157363,0.8512827582389368,0.8512827582389368,0.790709114544548,0.855952276285969,0.8708970510157363,0.7745897312459166,0.855952276285969,0.7659131991945651,0.6993349928303672,0.9699258116973509,0.7373592171107445,0.9116538466243311,0.8607472522091426,0.8512827582389368,0.4943444550795859,0.7598864148039415,0.9559264230682056,0.5914796014929071,0.855952276285969,0.658171553921836,0.9027589491053098,0.988635837201397,0.6151032928163858,0.4588870276245003,0.9327819448011689,0.9471999997959666,0.8469678326776533,0.9573818152568614,0.92197143419854,0.7094662447486555,0.8607276799439836,0.7528200957533651,0.901576383077379,0.8947007227799024,0.9032620922382996,0.969925811697351,0.6800018754437985,0.7373592171107445,0.6770795110829108,0.7221443531876286,0.855952276285969,0.9888400526549677,0.8798468752157522,0.8871895921957202,0.7160031224522192,0.699768627680265,0.8230778331336513,0.6943857853446471,0.876086553322736,0.6077390990129814,0.5757985278849371,0.855952276285969,0.855952276285969,0.7763463599580382,0.729636066816818,0.8002371032281944,0.9043287577901489,0.7468101674797887,0.7633550241845979,0.8476029491628838,0.6467479871329525,0.6066964347818107,0.6863169670108176,0.855952276285969,0.9520410577184539,0.7522076383746092,0.8931449617140896,0.6463891255297174,0.7099187434240761,0.7431333050315445,0.855952276285969,0.855952276285969,0.7184403415328653,0.8646739158077178,0.6082408676141124,0.7295479505095193,0.6549116232508247,0.9650918298167017,0.9545038766554692,0.8202715572296437,0.7119329079996537,0.7295189802441612,0.855952276285969,0.5531806934809613,0.6461002886627534,0.7551472518010758,0.9557864545102848,0.8602824620535623,0.7529480023646734,0.9407262297203303,0.5727614083613313,0.8607472522091428,0.9107222164864472,0.855952276285969,0.6738325213287677,0.8412204708352201,0.7504552168630467,0.5988049078122161,0.9581426830622116,0.88827287528005,0.8977172876927884,0.42282069666593636,0.9472720887282853,0.6884683113251016,0.8039395033269514,0.985386203363469,0.840537788134991,0.8884742999584236,0.8296313410259675,0.645674058378477,0.8707710541962024,0.8512827582389368,0.8687006750398565,0.9837454645469401,0.7148611421913214,0.8408771290748922,0.8931449617140894,0.8563315348128864,0.8931449617140896,0.9340813247611222,0.5257980377959826,0.8577765820174561,0.9330692552416839,0.8336323815959057,0.8016416996108076,0.6248160073900706,0.9038902485724092,0.502692849540624,0.8938021067999709,0.8814453850912112,0.8446010360565221,0.8893628096077073,0.8607472522091426,0.8442183767258351,0.8490190724641382,0.7045944260264321,0.6503780208392829,0.855952276285969,0.573085159365071,0.8957154500195303,0.6440841065762455,0.88718959219572,0.8095211433024023,0.8133884845703088,0.0,0.855952276285969,0.6074160824471879,0.5811942560405488,0.8133884845703085,0.6244334271583514,0.6738325213287677,0.6321264221676968,0.7522076383746092,0.6599949827649656,0.9893947388387583,0.9206400537621513,0.6745299274890597,0.6787728935195656,0.5359841434846955,0.9431095860977792,0.9307306476546929,0.926756984231343,0.8089521891606017,0.8919348263226166,0.7117767058731281,0.760660392080267,0.5638453002990733,0.918035344709595,0.8512827582389368,0.7788111548480692,0.7821785655445914,0.8217472892563101,0.7128380879682121,0.6590140204827446,0.855952276285969,0.6136729886195693,0.7268983919674631,0.7434581844204913,0.855952276285969,0.7011279531388406,0.9496868486906058,0.7099187434240761,0.8173115982101795,0.8814453850912114,0.9362941863687395,0.8535566809158297,0.6214328319531335,0.9605547264652037,0.8213001781324363,0.9936820261047687,0.5956583138178326,0.855952276285969,0.9088006389406291,0.855952276285969,0.8814987207179203,0.6787525594818322,0.8195101458604865,0.8931449617140896,0.9711407044649496,0.9834059761085797,0.767575033757693,0.5485989114446232,0.855952276285969,0.760585368622791,0.7248833451679779,0.715060127282407,0.6793511634226207,0.8405176238551884,0.9735950471314356,0.7873083094059599,0.7837466124737202,0.8243122708779269,0.6962021326473178,0.5118958842791266,0.8243122708779269,0.9599684877270122,0.717932974062865,0.9295045032597761,0.8243122708779269,0.8931449617140896,0.7397125409565166,0.9887824175390698,0.4516187170949396,0.8470909732383185,0.8056767200935728,0.8401540785301758,0.9826264580009696,0.7350711982801175,0.8928989244507177,0.8363539429252544,0.9196803284517672,0.8814453850912112,0.8777072627925471,0.8992640709861395,0.7001561237591873,0.7525753602059019,0.7920201573698358,0.8870168031810974,0.9498073057572884,0.7270980867502024,0.8607472522091426,0.7704391635096577,0.9569433956465598,0.8686868646358593,0.7712766970554916,0.725573459340652,0.916003804834931,0.7522076383746094,0.7321637323361279,0.8920375686554693,0.7909062361234078,0.7714000041414091,0.9857753506288528,0.7682412512845238,0.9169269049133733,0.7679309454493353,0.8276068277134259,0.7405077789604677,0.9010324847757323,0.7893073256663196,0.7518958572387487,0.7538361668590792,0.7320471674790427,0.8034002165440353,0.8542472277955696,0.9002163215676355,0.8057060011361044,0.785635491941065,0.8486248271935088,0.8381579416424484,0.7910527511398295,0.9739197019654489,0.6092531421879235,0.915065985046499,0.7867657195337694,0.9298591268392398,0.8881954304639539,0.7042792707118313,0.7231384604685942,0.7442933773448934,0.7945425446535288,0.9649212652990378,0.8799848489616023,0.7925879481852565,0.9444810945860539,0.8596771133547378,0.712879150397778,0.760585368622791,0.8649010383087125,0.8185330409236753,0.8987613725012116,0.7485901815643405,0.8154071187516387,0.7321637323361279,0.8850901167714837,0.8985876457397045,0.915191208463485,0.926085680719904,0.8800680426220344,0.9557864545102848,0.9358717542141899,0.7321637323361279
