p304_I,0.7467913558934354,0.7743984544652451,0.5838662167238966,0.840895560485015,0.9392104300114424,0.8550872530468148,0.801830478747299,0.8518031791020739,0.5245364850743313,0.8826723723783976,0.7687161165969225,0.8145236181207491,0.8974867024478195,0.7019415513043818,0.9698144903029278,0.9874932877477895,0.9173095916401801,0.7365058536917064,0.9755132836179135,0.8826723723783978,0.6590903268545776,0.8111458079800902,0.913948729914295,0.8991917165788903,0.757646272787821,0.6492930024488199,0.786099020369325,0.7408156781663799,0.8826723723783978,0.8194934878481475,0.7179572707341275,0.9867086919017327,0.8314271579725276,0.7760068868141412,0.9676706105860006,0.8392930630721884,0.840497711631859,0.7801896825720747,0.8550872530468148,0.7313982749191232,0.6130631660228902,0.6561794583465667,0.9301516024075416,0.8265571825735177,0.8385832488776672,0.5579479432929699,0.8178422485024104,0.5071380788326791,0.7313982749191235,0.5400029556061996,0.824744608932849,0.4479505426656427,0.6712287575866582,0.6997275203797987,0.8355292519245278,0.7688775090217481,0.7476152676338104,0.7399891659895361,0.6976951127413293,0.7921369220339978,0.5534703718570673,0.657194036047295,0.8686505538272042,0.7442550656863194,0.8318841922523379,0.5420028284369642,0.8561690587937523,0.5989222896140052,0.7984996698982247,0.8733481182086198,0.6972016442759028,0.7313982749191235,0.9392104300114426,0.3528345354603808,0.7399891659895361,0.5633346735275706,0.7631344888106659,0.7932215472647901,0.3721034175761174,0.8550872530468148,0.8667378392683933,0.814991698257509,0.953071985158022,0.8681203845187362,0.7399891659895361,0.6832226306729527,0.8591571271495142,0.7276622699157917,0.9325031092082593,0.7592148952360376,0.7399891659895361,0.583866216723897,0.5159595161452553,0.5656639121640565,0.7878254648102052,0.655820171304319,0.5756271157503678,0.567424119046994,0.3909652394707591,0.33467096511750083,0.7476152676338101,0.8178422485024099,0.8046479448175352,0.643627337672039,0.7995210033129084,0.839293063072188,0.6430226419692497,0.4044669303536035,0.7009690660424848,0.3777724561930357,0.5227545743884665,0.8085843310136374,0.5065130421167929,0.6694133502722937,0.8178422485024104,0.40391557461505445,0.8745649354471419,0.9074031733450507,0.8550872530468143,0.4223360276127547,0.8628693726862096,0.5592525054476531,0.7576462727878213,0.8949264646755033,0.7584416088295451,0.5319802989987495,0.8111507091583436,0.7681158752418604,0.9365871288980401,0.9367984192972857,0.4199713719701327,0.8481713308694632,0.824744608932849,0.8446553495102788,0.7860990203693254,0.43122365255235473,0.83511969532894,0.8247446089328494,0.856169058793752,0.7502552768256681,0.544675460168417,0.8470108069580575,0.5168205919274353,0.6202026505016793,0.5827018203482575,0.5601847481927513,0.7507647802016681,0.46436636465803827,0.6424948870402414,0.39953085180902104,0.8470108069580577,0.6565995544936352,0.7150312184388903,0.9868581614989838,0.8875935086546551,0.6640847780071599,0.6441516409020458,0.7612585357069432,0.8212781435103415,0.8312050295303877,0.8880508784650727,0.8481713308694636,0.7696135968297468,0.43086629336697124,0.6531579622349599,0.697363689699185,0.7954595322760413,0.6786591158546054,0.8610256794506839,0.6529634238644662,0.8607461332251054,0.798315321686256,0.784615421831552,0.860225127539336,0.8534852046047969,0.7933038845325329,0.8733481182086196,0.846981511584666,0.886225048493408,0.8975575984142881,0.9123279484066307,0.7523830097873504,0.8539264745735007,0.7592148952360358,0.6998290430798879,0.4512259455627705,0.4629463160786329,0.712654216293755,0.6997275203797988,0.7268318068198698,0.8728912398822923,0.7612466191703302,0.5169309358294603,0.4868227463277631,0.7246253496869426,0.7399891659895361,0.9578857215259216,0.9536455577305865,0.6888606362980165,0.5213728603253949,0.6338741157136887,0.8145236181207491,0.7399891659895361,0.522573465148144,0.32773040320444835,0.8470108069580577,0.7399891659895361,0.7853978008493574,0.6403275854606383,0.5555321608619928,0.5379077912157204,0.6514129270009823,0.7983153216862562,0.7399891659895361,0.867960129593262,0.7399891659895363,0.5079938110718472,0.4704372456184862,0.5085531821224256,0.7399891659895361,0.7396982981428937,0.7399891659895361,0.8185739683901776,0.8369091119560217,0.6786363352947036,0.5372020077044906,0.8178422485024102,0.3537719643976752,0.7233371708762363,0.8446470987747128,0.9487975961727892,0.7418135467930376,0.5370871795821437,0.7452888229965553,0.824744608932849,0.8457702478654618,0.8760271331787318,0.8438604761708741,0.7824971702340913,0.8812101379529148,0.5662098770014758,0.9514798370889648,0.5592525054476531,0.8040914887245318,0.7399891659895361,0.7703264128550465,0.7399891659895361,0.7127447676839764,0.6740836112921156,0.7981619927363152,0.9643637623654486,0.3415622789256523,0.9578857215259216,0.6335493049815993,0.757646272787821,0.5880008637608496,0.7932215472647903,0.412648333797517,0.9694876603376774,0.5066151893009163,0.9609650341039673,0.4767064271388084,0.7592148952360375,0.9068654210599806,0.5575211232266934,0.8550872530468148,0.6194022475606242,0.8875489105654992,0.7676870022298581,0.7480022157559865,0.5331000970951847,0.829586442597218,0.6596700816348355,0.6500093394878312,0.4740982302881256,0.839293063072188,0.2383466154027627,0.8169408684093125,0.7696135968297466,0.9377937111577486,0.839293063072188,0.8790310521507777,0.40913903389184847,0.8645404905882981,0.6251335901442965,0.7217921240444722,0.8178422485024099,0.6878443081738392,0.185261244874518,0.792136922033998,0.8178422485024102,0.8178422485024099,0.22524742924355734,0.8392930630721884,0.55850906251088,0.49860922696177157,0.5592525054476531,0.933484308512897,0.9414582284814823,0.804647944817535,0.7745780568529601,0.7921369220339982,0.8247446089328494,0.30773998167054506,0.9027049260340398,0.8178422485024099,0.7313982749191243,0.7969977413798235,0.5012564632074086,0.836492621397375,0.7535722715979106,0.9348716153255681,0.7892116536013982,0.6709874128875409,0.5534231870192614,0.8826723723783978,0.6428915521223314,0.9539955032190779,0.8601778526419883,0.8626807108381243,0.6694133502722932,0.8788669278270553,0.7399891659895361,0.7667375428754115,0.7096646114842384,0.7365058536917068,0.839293063072188,0.995165683932139,0.8536240445709697,0.7399891659895361,0.757646272787821,0.7861013304270676,0.8550872530468148,0.6561757451616914,0.5467385788382166,0.7469245461158658,0.798161992736315,0.5044822491299634,0.34204482382354273,0.8047231998460556,0.707435563423396,0.41439338320900765,0.939158577970624,0.8143032300292855,0.4498196829889207,0.6997275203797986,0.5958047257675485,0.8550872530468148,0.36209480218573165,0.6878443081738386,0.3153723191518285,0.7860990203693252,0.7592148952360376,0.8736563198827272,0.5592525054476534,0.2964637900737669,0.17916204232319333,0.30291310608258426,0.7399891659895361,0.4657279614290165,0.900242012981876,0.7118754700272878,0.8914903088455381,0.8320351042588818,0.48288388091330403,0.7399891659895361,0.7399891659895361,0.8368039057425074,0.7274308857280449,0.5260696113471544,0.7399891659895363,0.847010806958058,0.8046479448175352,0.701941551304381,0.6046557592352861,0.43787125613597433,0.8046479448175352,0.7067253643153952,0.7631344888106661,0.354844398955505,0.36142932007025563,0.7399891659895361,0.5429858611075178,0.6786363352947036,0.32065992513440156,0.2978477146050731,0.7268318068198698,0.6957100947959873,0.8178422485024099,0.23833209709590053,0.7399891659895361,0.22049557849472845,0.7365058536917068,0.6862483177189582,0.6510658089996502,0.777991256212438,0.3505902265837655,0.7801896825720747,0.7399891659895361,0.8054271378400909,0.5056636112974151,0.7399891659895361,0.988215559378042,0.7100047891636887,0.5874639993882762,0.28959420500302446,0.20923893231340418,0.7399891659895361,0.7252335300992281,0.545114721618154,0.8645404905882981,0.8550943015139463,0.6880172792700994,0.5595393807161655,0.5481601624110981,0.6165299238658495,0.8178422485024104,0.7561720517445581,0.4339965518122775,0.8446470987747128,0.4996719391990172,0.7008401587229294,0.5025831158268697,0.6933420269614068,0.8247446089328487,0.7584416088295454,0.7399891659895361,0.8733481182086198,0.7713403432775132,0.6635811672095844,0.8882078540529299,0.8051716883851696,0.7771733827750995,0.8026559634611476,0.9578857215259218,0.7502552768256682,0.8667378392683935,0.8046479448175352,0.7743984544652451,0.5788359465919104,0.6469780455896765,0.8542114406999302,0.43660295278071193,0.832035104258882,0.8750188620981167,0.844647098774713,0.7072545458259394,0.8351514675648022,0.8826723723783978,0.549618858274517,0.6846336149529364,0.9749960505051047,0.8791945461131484,0.8351514675648024,0.6593411622267498,0.8785004132365168,0.9176223674647048,0.7442550656863198,0.9942559351419209,0.9057479011130323,0.7145783482020328,0.8637024233850624,0.677208190250931,0.6170382504880172,0.6415925992252682,0.6684586237305834,0.9435517058943512,0.8070788414214184,0.6263902198448117,0.9997001424057388,0.7992944396065149,0.8319452892405708,0.3109724331268988,0.8637024233850623,0.42969486737750395,0.7085382367509918,0.674083611292116,0.7453390405294521,0.8178422485024102,0.8891301143439447,0.7303262588069792,0.8536234582687046,0.8785682227813195,0.9904316612456553,0.884064060463601,0.7121000824699291,0.8971967889242582,0.7722731073171094,0.8123411346234961,0.7860990203693254,0.923859792179927,0.8733481182086196,0.7115556025011189,0.32912912189312604,0.6650721558487989,0.7983153216862562,0.798315321686256,0.37210341757611765,0.9897348060190689,0.7677850373097668,0.5066151893009161,0.7399891659895361,0.8318841922523381,0.7399891659895361,0.7399891659895361,0.14718253454870445,0.8781463766669586,0.687844308173839,0.7399891659895361,0.3092035305150187,0.34961330701633,0.936798419297286,0.647087870814828,0.5429858611075178,0.3150217290550201,0.7146095124742469,0.8206498621125353,0.25809949933893384,0.8314271579725279,0.9431334518079314,0.8088965260521003,0.6162406336556245,0.53514665764824,0.3567882336326741,0.7115556025011194,0.9636229404256603,0.8728912398822923,0.6238120389610184,0.8318841922523381,0.6486434204377416,0.8178422485024104,0.7659716913059667,0.9728032557575015,0.8754888573436121,0.8215465550615186,0.4355319202770671,0.7268318068198698,0.5190939776448765,0.7626436581009881,0.8813088468850985,0.7878796807258951,0.7327466599103807,0.8111507091583436,0.9446500991346563,0.3759818756187945,0.38430812976255835,0.861010892458121,0.5849934993009303,0.951479837088965,0.6886004601997282,0.5756271157503674,0.7983153216862562,0.3694951004586523,0.7164349741463436,0.8550872530468148,0.2533002155572287,0.4628351123853798,0.6529050312542399,0.30564733862160476,0.7631344888106664,0.8195735037535301,0.7688946298067314,0.7399891659895361,0.8247446089328487,0.7595430325708612,0.7969095271386525,0.5346208703865423,0.7087410003256686,0.831009594673963,0.7784024192767753,0.3505902265837655,0.7522449239219364,0.19733214099411223,0.8826723723783978,0.20610056804776367,0.9892649926077317,0.38607436728645905,0.7771733827750995,0.9595208464736602,0.7173564346629755,0.8408484553252293,0.7469245461158658,0.7182567975424494,0.7396652354187079,0.4698903804285095,0.46556909006832325,0.6878443081738388,0.4409418881591918,0.4662617278010912,0.6160845695261368,0.847010806958058,0.8047231998460553,0.7779912562124384,0.5607439286170859,0.8038753790267059,0.46737862761417415,0.7315605337936808,0.2647984628090372,0.3884760426343563,0.9301516024075414,0.6446552789532158,0.9091960101941088,0.7210894812497868,0.7160910441036661,0.7862828222369782,0.8379216904296074,0.7319301427427174,0.7951229201589531,0.8864234955574308,0.7932215472647894,0.8145236181207497,0.824744608932849,0.8550872530468148,0.7399891659895361,0.9750668822874211,0.4962869142575421,0.4323780119839603,0.6925032946421634,0.7399891659895363,0.5819070653309419,0.3499787651437578,0.6222231602814454,0.9804492848541708,0.6300701788685343,0.583866216723897,0.49529082137764024,0.8734347212968949,0.7423177204080658,0.9136955178539878,0.3415412849456353,0.6730385929988545,0.8318841922523381,0.6257921960550905,0.7476152676338104,0.8785004132365171,0.6740836112921158,0.8926194277271777,0.817704503752205,0.7921369220339984,0.8550872530468148,0.7743984544652451,0.7688775090217483,0.8331081253920929,0.6783843754386294,0.555177066528433,0.7861013304270678,0.7399891659895366,0.9071684463189384,0.21753167960747777,0.27080208816161744,0.7592148952360376,0.8247446089328494,0.7940271515639374,0.7592148952360376,0.7592148952360376,0.6611178571687075,0.7399891659895361,0.9960359344026932,0.940922761170967,0.7399891659895361,0.7469245461158662,0.8285331701789969,0.8733481182086196,0.8178422485024104,0.8088965260521002,0.7486442537389224,0.7315605337936808,0.27706788444916075,0.3005051622151197,0.7626436581009886,0.34157426920772205,0.7399891659895361,0.64302264196925,0.8178422485024099,0.746924546115866,0.3967815714314965,0.6823595529017215,0.8392930630721882,0.8111507091583436,0.912815237804539,0.8964367366696007,0.9930309080789927,0.8046479448175345,0.8997395650677052,0.7168077193433278,0.7930537634675119,0.5490901961110095,0.8667378392683935,0.9074031733450509,0.7313982749191235,0.8178422485024104,0.6950294665767227,0.334480113157533,0.7399891659895361,0.8900284865412091,0.5619151507086775,0.8826723723783978,0.4403088621223463,0.7860990203693252,0.7687161165969227,0.3531360546154957,0.7771733827750995,0.3221818520746118,0.2885325341818421,0.7399891659895361,0.7399891659895361,0.7435842430382271,0.7576530931966637,0.6257921960550903,0.3890875452523703,0.44363475561688215,0.5261579053491006,0.3843081297625579,0.2578702298518165,0.7416798046836628,0.44000242702382875,0.7399891659895361,0.9972549462618527,0.8247446089328487,0.8550872530468148,0.3505902265837655,0.839293063072188,0.3646176006692733,0.7399891659895361,0.7399891659895361,0.33115956449495565,0.804647944817535,0.29935124322598183,0.7631344888106666,0.4500552363034924,0.6130631660228905,0.901509794388344,0.6786591158546051,0.34449359234191756,0.42560580917768354,0.7399891659895363,0.6740836112921156,0.22857271589096628,0.8111507091583434,0.9223215509727927,0.7378355744365651,0.9179834615303809,0.9589455545474759,0.6832226306729527,0.9247262685800159,0.47174670990343714,0.7399891659895361,0.2012517294012134,0.7021560559613698,0.6653813858282465,0.5106479603104863,0.4962869142575421,0.6997275203797978,0.5815307201669351,0.4913387638223341,0.8088965260520998,0.8602385308058386,0.5419255952138893,0.8465113800722809,0.8470108069580577,0.9010469938938089,0.8028432884136889,0.21642368683807267,0.9190179585155582,0.7315605337936808,0.5815045600179823,0.7420909390556755,0.8223190282104389,0.8714647042407491,0.8071231748299156,0.7296718926364869,0.9572518735513686,0.8821875241906418,0.6257921960550903,0.6682149176487284,0.5966894101227903,0.7684493465640945,0.8470108069580577,0.8111458079800902,0.7567523194950929,0.4440557577296813,0.8570458956727547,0.731560533793679,0.890926628771242,0.48884269512467504,0.8111507091583434,0.47569789065979373,0.7866414612513744,0.4223898363475437,0.4981028608795892,0.7399891659895361,0.583866216723897,0.9392104300114426,0.32773040320444846,0.8826723723783976,0.7676870022298568,0.7085382367509923,0.6074160824471879,0.7399891659895361,0.0,0.2533002155572286,0.7469245461158658,0.2036619469979778,0.22651553041107453,0.20400264571664173,0.856169058793752,0.2026971263054328,0.8753751338775241,0.8579099900745698,0.44868427019554813,0.7522449239219364,0.6050934571191391,0.8550872530468148,0.7984460113483247,0.804647944817535,0.8205107558636056,0.8177578387867972,0.2652691924011248,0.9883946929708312,0.3087756966443511,0.9107502494368845,0.7592148952360376,0.386434613757735,0.46626172780109165,0.8573811481550406,0.4061214819518405,0.4071176093223895,0.7399891659895361,0.21092013196202042,0.4743452533491701,0.7019415513043818,0.7399891659895361,0.3227467550960057,0.9339021087734336,0.839293063072188,0.8550458329537646,0.7315605337936808,0.5796910620442395,0.868650553827204,0.8309993732337648,0.8539264745735007,0.8397532474968263,0.8215465550615186,0.29305137859022445,0.7399891659895361,0.9015097943883446,0.7399891659895361,0.9074031733450507,0.5889266521392666,0.49811007047068734,0.8550872530468148,0.7878254648102048,0.6333737377401869,0.5815307201669357,0.7217921240444725,0.7399891659895361,0.8549978519017924,0.5602015001630186,0.6244530520610194,0.8134283037091103,0.970554445128762,0.8561690587937525,0.9624517536333083,0.7906135730727354,0.8157250957843047,0.4831223027579239,0.2231847756736567,0.8157250957843047,0.7019415513043823,0.8247446089328494,0.574360979007805,0.8157250957843047,0.8550872530468148,0.9339276499322515,0.8073382586859535,0.574360979007805,0.798315321686256,0.8710393430906345,0.7696135968297468,0.6338741157136898,0.6740836112921169,0.9474480078065404,0.5785318359532876,0.8799836876763444,0.8698323410054627,0.9968089153422136,0.5576217399260969,0.7019415513043823,0.6381776489733235,0.6960155798477314,0.6921157444664084,0.647383176325032,0.7745780568529606,0.9578857215259216,0.8481713308694638,0.7625902266578256,0.8456666837499487,0.8596071490702749,0.7213663977490312,0.7549415662854126,0.8247446089328487,0.8318841922523381,0.8838835843835637,0.6432347595058656,0.6674061354112344,0.8055748865397916,0.7115556025011194,0.8196370104438258,0.8753385904334068,0.7101878030548368,0.8046479448175345,0.6904909695209585,0.6620703534205159,0.7376965360741818,0.622779706310621,0.9835846963562134,0.8318841922523379,0.8218815094268437,0.8415583597064324,0.6712287575866582,0.8910674773860092,0.7370907891898206,0.8754469653497496,0.8686537740948883,0.9939389678067431,0.7687161165969227,0.8682303254594554,0.8536240445709697,0.9855035826281304,0.9437215817844968,0.8481713308694636,0.840497711631859,0.6618758187804931,0.6291425998208928,0.8785004132365173,0.9352677869872579,0.5068711286364718,0.9596898347888987,0.8459731339328609,0.8459731339328611,0.5618748159294995,0.8149916982575087,0.6425666791409206,0.8481713308694636,0.5504410641096675,0.7469245461158658,0.8645404905882983,0.4831223027579242,0.8977903661202704,0.8698447141053749,0.8470108069580575,0.7457577107853592,0.839293063072188,0.8846370281193011,0.8318841922523381
