p304_M,0.6453387825062418,0.7730606054602875,0.4427026872832923,0.8392524589836743,0.8343356316982855,0.8059290360431441,0.9497245519095165,0.9819318463040502,0.6323463954585367,0.8479521653438946,0.7638406599269408,0.799556308447807,0.7995563084478068,0.6008322823903778,0.9317121210925716,0.9853805413611496,0.8448662440139756,0.6471217056732823,0.9211192409449183,0.8308063456911845,0.6194709609028003,0.7308377857119486,0.8531697165055645,0.9004325626946126,0.7696716759420529,0.7381271605259614,0.7135381794836075,0.7368460910473738,0.8308063456911845,0.9912877640237534,0.8152943545241966,0.8572755626114628,0.7569075950991145,0.8622528960791387,0.8628212971049698,0.818862591151581,0.7764613417359434,0.7056242388070868,0.8559789162214919,0.6618907255388641,0.4818040100736587,0.7432692756603827,0.9311104823849059,0.7216500607488319,0.8973974698261229,0.372214670399422,0.7560495458914249,0.6196444556599667,0.6402815017801006,0.5864267310891791,0.8887281516764465,0.2517352972833269,0.7600825581617026,0.7757866041934978,0.7815421982726278,0.6760873335642716,0.8676188606210478,0.8058499662916012,0.8648749533407989,0.7216242962744105,0.6409075767701964,0.6856208532145058,0.9576811368833751,0.8100774505820202,0.7748548864613385,0.6692157378686232,0.8281985467386976,0.5705776768667514,0.6087865795846363,0.8529481410826933,0.5944844741718229,0.6402815017801009,0.9197926279183388,0.3628356004564579,0.8058499662916012,0.5520562980271451,0.7548649413023865,0.7638406599269406,0.5637054160990456,0.8059290360431446,0.8191939787328955,0.7746215314985794,0.9510312382273374,0.8666756820306954,0.8058499662916012,0.5757634113106865,0.8990278748450162,0.6976951127413291,0.8959808750442568,0.7995563084478072,0.8058499662916012,0.47402109314224516,0.46132808374109124,0.61985892673317,0.7802027134209193,0.6857845581955859,0.46260907293644493,0.4512657610299202,0.34916553981167775,0.44481698741975695,0.6760873335642726,0.7560495458914245,0.7383793872014479,0.7702420298993613,0.9565589062382254,0.7847770412204684,0.521926528615317,0.32359686271453914,0.7591375004288965,0.409525422348918,0.38978110848091185,0.9219085424782568,0.5345411756190221,0.6572715006674299,0.7864057866094468,0.4652270519548547,0.8733167810927794,0.8402819095372958,0.8059290360431434,0.5116670972206281,0.7943394728925295,0.5458373802224631,0.6754335112162428,0.9807777980692294,0.8227648867592128,0.6291233001031107,0.7470880603205394,0.66112286927689,0.9236524445610544,0.6946350280603035,0.5136589942079035,0.7864057866094465,0.7652933686087295,0.8559789162214912,0.7398037923896812,0.6222696667167498,0.6257299054880046,0.7967459576737135,0.7967459576737135,0.7934159251299586,0.45054800098914427,0.7951128469173033,0.6440109517808041,0.46714639903654176,0.5888881972895483,0.6582913314924024,0.7638714392024222,0.39637180435509456,0.7330510092157587,0.26018540853249084,0.7951128469173043,0.6409075767701966,0.7427615069153487,0.832224407707039,0.8596511358036818,0.7546602329745218,0.7467042500782022,0.6676032144884976,0.7370632014253751,0.6819354029885111,0.9831496283676495,0.8167620273274685,0.7292027959893126,0.29334440483107205,0.5352721024388417,0.5883654477777835,0.66112286927689,0.5638723702007498,0.8063110583456286,0.5527606391111077,0.7796474148353505,0.7298985716672585,0.8770057699699194,0.95361540119353,0.9230987927998355,0.6781700983713495,0.8529481410826932,0.7462373115392391,0.8014770661288287,0.7953451756446442,0.8606538536277686,0.8356105376247056,0.8250562990528754,0.799556308447807,0.6382074673774415,0.5014359695135513,0.5252159816145903,0.6571815470561482,0.7757866041934975,0.9292300415980935,0.8742425548958965,0.8184994721009322,0.2976738356926294,0.33119902402999823,0.7613326954014681,0.8058499662916012,0.8123127184484011,0.8832775558062886,0.6361794812938713,0.48659863439566686,0.6803819486660361,0.8825936825451484,0.8058499662916012,0.39324496950307897,0.42918967219956405,0.8479521653438946,0.8058499662916012,0.6825383288491034,0.7502730862504172,0.6724604045670737,0.5749922883374776,0.5273959339074628,0.7298985716672577,0.8058499662916012,0.5436498017209516,0.8058499662916013,0.6531187924046049,0.4410171841122176,0.4352740037659375,0.8058499662916012,0.7915142893452918,0.8058499662916012,0.632346437822329,0.9401883957401405,0.56962132385626,0.3753207381277607,0.7560495458914245,0.24763816323162757,0.7934159251299584,0.7606847995947024,0.788619102479287,0.7053560649457582,0.5984916182081013,0.7927713808605444,0.7967459576737134,0.6646850446045982,0.6757080281483125,0.7506936204402767,0.6809090061664553,0.9171872608207574,0.6760890086635989,0.7874151753009924,0.42486135998597707,0.8473003449739174,0.8058499662916012,0.6784632471965257,0.8058499662916012,0.8610356459460489,0.748984390038562,0.8258229735464786,0.8069611937921393,0.1987556884116587,0.8123127184484011,0.6715959686688167,0.6754335112162424,0.4639976883024327,0.9110049051058225,0.4832299458290992,0.8189630840562676,0.43872410560025077,0.8082139202720353,0.40461123460810366,0.7995563084478072,0.8656041668745098,0.44869620115973163,0.8559789162214919,0.6953186515383452,0.6953186515383452,0.8548766696141696,0.901915483179615,0.48501513888667536,0.8258229735464786,0.48697484580884476,0.5202066879101367,0.5425205849741437,0.7847770412204684,0.3587797167270803,0.910218485862009,0.7519121637439461,0.8263509524803571,0.7847770412204684,0.9654294646872914,0.4637742609592954,0.9963463292978374,0.5250525488853313,0.6604373265387016,0.7560495458914244,0.8119366988083401,0.2872031263814194,0.7216242962744107,0.7560495458914247,0.7864057866094464,0.09769014821813249,0.7847770412204687,0.5743106512590708,0.4990524132637977,0.40973935745641643,0.8487356573376321,0.9552047908760306,0.7383793872014479,0.7915460680914451,0.7216242962744119,0.8596511358036819,0.3303153745888565,0.692738981817492,0.7560495458914246,0.6618907255388647,0.6993578432043268,0.3227670087982173,0.6892338813462733,0.6331173306312388,0.8542174064503703,0.6291233001031109,0.6665449602137969,0.5587145217835017,0.8664998444650647,0.7338844372634798,0.9021933432389448,0.8311020167561356,0.7131810474570082,0.568961417155768,0.8493193247742894,0.8058499662916012,0.8258229735464779,0.9689571710497354,0.6471217056732832,0.7847770412204684,0.8656041668745096,0.7852568210654853,0.8058499662916012,0.8403502994864105,0.8402819095372958,0.9186263852882656,0.7534527526512564,0.5680771053164899,0.6610746927254132,0.8572755626114625,0.3885909069965394,0.13153554102324583,0.8874693818493158,0.7815421982726285,0.24588239565656633,0.8189630840562676,0.8239222601835481,0.20441673282847206,0.7757866041934975,0.676117268336534,0.8434948191248515,0.2385350444104648,0.6202835193303863,0.24922573605432907,0.7135381794836078,0.7995563084478072,0.967333471530508,0.6516913979293892,0.31193693130517963,0.26702435956323467,0.06644288850623126,0.8058499662916012,0.4948455926609612,0.7230725533751408,0.6657504099531124,0.822118342637288,0.8836456641177746,0.4349078256579446,0.8058499662916012,0.8058499662916012,0.7330510092157585,0.7000384233284986,0.45106915056007535,0.8058499662916013,0.8664998444650647,0.738379387201448,0.8193841109342328,0.470544589671014,0.39244317913597637,0.7668650526081322,0.6273633375899617,0.7788920968928248,0.13599064244280867,0.2351233329142972,0.8058499662916012,0.40276363159500084,0.5883654477777831,0.23185545495925952,0.2787937208539031,0.7078611253254627,0.7935942572591045,0.7560495458914247,0.2696681611811753,0.8058499662916012,0.09123642164594858,0.9544972725736601,0.8692865344679221,0.5566840615474904,0.8416859998638049,0.23215018620677352,0.7056242388070866,0.8058499662916012,0.6190026319968611,0.41377615065148676,0.8058499662916012,0.8292765951954009,0.706704628293191,0.40760465385437594,0.085991476128216,0.26869709165921596,0.8058499662916012,0.8287818187384572,0.5975055520125512,0.8729115082788343,0.8216803550614233,0.5969281518897995,0.6625702921816663,0.667056712431481,0.4970854163659356,0.7560495458914248,0.7416270111485654,0.5660215206094175,0.7606847995947024,0.4639494792985652,0.7656972633945609,0.3338462196767239,0.7768906158509865,0.7652933686087295,0.6690771033090241,0.8058499662916012,0.8870336910138058,0.6430882910255677,0.7450467473956599,0.8682487271258559,0.9623678861544241,0.8203581350519382,0.9215415040980155,0.9527010302283678,0.7934159251299586,0.8619501567128618,0.7953507180148167,0.848252737184657,0.45042370709975077,0.6738103188743507,0.8402819095372958,0.4259452136176449,0.8836456641177746,0.87604277982599,0.9225334041887112,0.6950131714142365,0.8269464080737015,0.8308063456911846,0.6701459410104886,0.793078462811944,0.9935660072555625,0.8102337120326548,0.8029192524832637,0.549219573723855,0.9685432309175783,0.8311020167561354,0.9765448130875445,0.9328088696050093,0.8427496347624791,0.812408092833363,0.7946666045364155,0.7133304308209105,0.6542673154485577,0.46063383462079077,0.5956397754939522,0.9236630827321967,0.750049615189091,0.5772496565291416,0.7633805800274995,0.7939004811633894,0.8000118450787026,0.0730129296204366,0.8437213529293759,0.5688732660130222,0.7711911134087561,0.6933463318484485,0.6973054189846448,0.7560495458914247,0.9365438359251851,0.5238241511519237,0.7463168253060259,0.7303397327062724,0.8743674594684079,0.8129032465630288,0.7117003545249887,0.9055970488846665,0.9070155544436816,0.7660694052957546,0.7135381794836082,0.9201807407414306,0.8402819095372958,0.6137076727373996,0.1394195878549387,0.5514558178141913,0.7298985716672577,0.7298985716672574,0.37496248597198756,0.8707838698505217,0.7874151753009926,0.39609066544581406,0.8058499662916012,0.8075404270671708,0.8058499662916012,0.8058499662916012,0.3072023541019906,0.7537693866232711,0.6011182013825909,0.8058499662916012,0.27156023675059615,0.37978290743311516,0.7688191056471216,0.7887968204892217,0.4027636315950005,0.39537140724150854,0.8261173815817663,0.6280947355174202,0.3880965457520491,0.7815421982726283,0.8853381724823867,0.8329186262686781,0.7230725533751405,0.4080937792192282,0.48979405142935173,0.6137076727373993,0.8071838764186419,0.8473003449739174,0.6734740096394027,0.8075404270671704,0.5292276691527429,0.7560495458914249,0.6858844677160327,0.8126462580697249,0.9219085424782568,0.7375635703669866,0.46058203790749697,0.6474877845238368,0.6409075767701968,0.7537693866232709,0.7331743984115713,0.8189630840562676,0.7645919468888491,0.7470880603205401,0.8511589969447995,0.4804509223695381,0.4213287952000556,0.825822973546479,0.6281590556470272,0.787415175300993,0.8532257341999927,0.4316686664556595,0.8129359457645989,0.1951962761624384,0.6202422556405748,0.8434948191248514,0.0864874953340804,0.4522008629602676,0.6280947355174198,0.17259626439079756,0.7068106301215102,0.6625702921816667,0.7582102805580717,0.8058499662916012,0.7652933686087295,0.7930784628119438,0.86282129710497,0.46309658451860114,0.7886191024792861,0.8473003449739176,0.7236138126989382,0.2830786078810662,0.8762909457332801,0.25330021555722837,0.8308063456911841,0.21891605239218082,0.8437213529293759,0.5035456497505073,0.7934159251299588,0.9107576639752013,0.5715745870109026,0.7304383706418573,0.7292027959893128,0.6037438948782223,0.5712405126185658,0.23537846714741972,0.49135933580951074,0.7544407449649536,0.4182466394244686,0.31257180313970145,0.7133304308209114,0.9021933432389448,0.8167907583049581,0.8123127184484009,0.41519217021608334,0.7456212627686662,0.6062937101217805,0.7995563084478075,0.26896324348051115,0.18103102464132215,0.8810606022065587,0.65505836223125,0.9100318062103332,0.7084160666403951,0.7008301913069241,0.7656581909429558,0.8071237246100658,0.6341004574780569,0.7826970416103487,0.969771148026909,0.7147859115339794,0.8272354331469209,0.7967459576737135,0.9186263852882659,0.8058499662916012,0.7855916242879568,0.3762420726565976,0.4356059559239809,0.5881923207098457,0.8058499662916013,0.6286769258414633,0.25958085339906833,0.6409075767701966,0.9187258511814397,0.5045802491994432,0.5523171077896268,0.6198428779431215,0.989243222590652,0.689756798818546,0.8429847719529255,0.4556768231640056,0.5616862749599227,0.7748548864613388,0.4988510620447494,0.8463375798369615,0.8774745087635125,0.637708273658335,0.8434948191248502,0.765021026509696,0.7216242962744122,0.8059290360431438,0.6978684737359191,0.8250562990528754,0.7668650526081321,0.7716118187471448,0.40428142241460796,0.8402819095372955,0.8058499662916012,0.8126462580697251,0.18813660624443707,0.31799171800292836,0.7995563084478072,0.8281985467386976,0.8399464011131399,0.7995563084478072,0.7995563084478072,0.7089303524967752,0.8058499662916012,0.7874151753009926,0.7493259495436899,0.8058499662916012,0.661074692725413,0.8107003800674362,0.8402819095372958,0.7560495458914248,0.8656041668745096,0.8123127184484011,0.7995563084478075,0.2566828351163236,0.47102044403874044,0.7537693866232711,0.3922388130232961,0.8058499662916012,0.521926528615317,0.9078307494815345,0.7292027959893127,0.3581822418456242,0.5627739673417199,0.7847770412204684,0.7470880603205398,0.7826970416103489,0.9715366227990155,0.9345884642122212,0.8238363834215005,0.8430031832339395,0.7514735256912695,0.9195994438472576,0.6680198364711403,0.7883680341234215,0.9552047908760305,0.6618907255388643,0.7560495458914248,0.7821935007013864,0.4483728279112047,0.8058499662916012,0.8808077142348698,0.45292658978417344,0.8479521653438946,0.3059781244351346,0.7135381794836075,0.8619501567128618,0.4297702700343424,0.8203581350519382,0.31161602263402133,0.2623601976473662,0.8058499662916012,0.8058499662916012,0.745018281651338,0.792362824623994,0.6331670931890307,0.4818589025755886,0.44800258270829607,0.2978432685171645,0.2660364483677202,0.30854440468782895,0.6540507969891682,0.4218104934308773,0.8058499662916012,0.6857845581955857,0.7652933686087295,0.8559789162214919,0.1812217645324804,0.7847770412204684,0.39278242858732204,0.8058499662916012,0.8058499662916012,0.2703502369893491,0.7668650526081322,0.3378765203053318,0.7068106301215107,0.3040172294712328,0.49821768209907713,0.8489013610745824,0.9085594827345286,0.4184565270455969,0.3369030126503394,0.8058499662916013,0.5635241960715172,0.30280637741842265,0.805834623151347,0.8402819095372958,0.7636937336736362,0.9531021249498595,0.9791581946867707,0.5757634113106866,0.8123127184484009,0.43747626426063535,0.8058499662916012,0.33754917683090646,0.8031679633044725,0.631857700553762,0.5301721684293914,0.5566810885462565,0.775786604193498,0.636617006658045,0.3408410194614736,0.8329186262686774,0.9328561193095681,0.5010267236489225,0.8136807882070665,0.7951128469173042,0.8825906683241471,0.7600825581617032,0.35964967536072656,0.8572755626114623,0.7995563084478075,0.6847551889174006,0.7918806468335746,0.7675304094352662,0.8756774769500457,0.8559789162214915,0.8602605064187888,0.8559789162214919,0.8559789162214912,0.5660090776168901,0.752563920722388,0.6190026319968605,0.8058499662916012,0.8308063456911844,0.7308377857119486,0.7645919468888482,0.37835258935079985,0.7825492732451296,0.799556308447807,0.8982870507540053,0.6105152156769997,0.8123127184484011,0.49169906515413164,0.7041221740423254,0.5888711401159867,0.5103023146286408,0.8058499662916012,0.47402109314224516,0.9482782933250231,0.3924431791359768,0.8479521653438946,0.8548766696141696,0.7939004811633892,0.5811942560405488,0.8058499662916012,0.2533002155572286,0.0,0.7484817456541228,0.2578947368421063,0.33754917683090646,0.28505669367654585,0.7967459576737135,0.35798817796601545,0.8146557801181371,0.9390070921985815,0.36337702730276544,0.6681998826838405,0.4397462752084841,0.8059290360431444,0.7375635703669868,0.7383793872014478,0.948748803087968,0.8995921868852623,0.3839446836136591,0.6616737433034907,0.1237376522492275,0.8058499662916012,0.7995563084478072,0.4353725720221773,0.28520366107081063,0.7381523122669907,0.2074160024280456,0.15189064006955233,0.8058499662916012,0.19157027983863095,0.3098090054334496,0.6008322823903779,0.8058499662916012,0.40103757465474343,0.8851159858291868,0.7847770412204684,0.8000118450787024,0.7995563084478075,0.4056783906356499,0.7820379557974448,0.8427277880860253,0.9527439837573919,0.8778432347072299,0.7375635703669872,0.04903338204341645,0.8058499662916012,0.8069611937921393,0.8058499662916012,0.8402819095372958,0.4867406963501735,0.5579141082129451,0.8559789162214919,0.718179779185901,0.4866135931620471,0.6536779670546673,0.6604373265387018,0.8058499662916012,0.4991289197069213,0.42885671870046727,0.6288067886073105,0.7972427354033145,0.8602605064187892,0.8281985467386976,0.9399922285879148,0.7085299135921486,0.7181019671258502,0.5905359372137164,0.17643697838433237,0.7181019671258502,0.620700630439819,0.76529336860873,0.4248613599859772,0.7181019671258502,0.8559789162214919,0.8666756820306951,0.8416859998638049,0.5155933751633411,0.7575776963663714,0.7286543605260238,0.7292027959893127,0.7743371662428937,0.5820702154682222,0.8000118450787022,0.671595968668818,0.7762694567332855,0.8272354331469207,0.8366734136601635,0.5786102397024142,0.600832282390378,0.5264665973725204,0.5036138111997162,0.7166863953391736,0.5277662709677734,0.7051091730563913,0.8416859998638051,0.7864057866094467,0.8571044504613718,0.8502718721848472,0.9537517792806898,0.7316969661009891,0.7684596863651092,0.8281985467386974,0.7748548864613388,0.8186546182029975,0.7388540905975747,0.7441334467853615,0.817824450039218,0.8176355201439716,0.7041381686524901,0.7932312171235056,0.789027701327651,0.7383793872014472,0.7356232281513218,0.5322244928924029,0.7513517012093611,0.652714506927776,0.9530285807408863,0.9055970488846665,0.7544407449649537,0.8004381517426116,0.7381271605259614,0.8186006311079023,0.7442881241106103,0.9906278428616192,0.7512405314654529,0.9017159566932621,0.6902585373375002,0.7572982761874345,0.8129359457645993,0.9727892281626975,0.9861834986862734,0.7864057866094465,0.7764613417359432,0.5812270754605109,0.723080859227252,0.8471182680454907,0.9487488030879682,0.5326983585252711,0.9517599051108476,0.7755087161183706,0.7755087161183704,0.4608612438793429,0.842749634762479,0.5156405659377844,0.9685432309175785,0.4750928317841612,0.6610746927254134,0.8075404270671708,0.6220514830298447,0.877265584896742,0.835207904566752,0.8479521653438946,0.8341605160655405,0.8743674594