684081,0.9452338358479973,0.7748548864613388
p304_V,0.9048598333807126,0.9240084059312026,0.8598295527538458,0.8996020324755993,0.751659363134074,0.9511876099263499,0.8234840032440698,0.7809667159518996,0.8753928891101748,0.46108521599255603,0.9220943680125893,0.9661859802146437,0.7626870611427723,0.8996020324755993,0.8841862845276725,0.8983107091082561,0.927949622966975,0.9112446674143926,0.9458674971126175,0.948467140918744,0.9667145395854095,0.9202142532643911,0.9165462137008822,0.5777143866144243,0.9183656033219387,0.9112446674143921,0.927949622966975,0.90153586895051,0.9484671409187437,0.8419031156644268,0.9028404281797042,0.7121704507585237,0.9259591224230199,0.8948535190071931,0.7516593631340741,0.9458674971126175,0.9363880304285928,0.9259591224230197,0.4273931164437189,0.9095242312718104,0.8696642492046918,0.9129874603663679,0.9107192181558881,0.9458114886501786,0.927949622966975,0.8265670759404213,0.9386420076357267,0.8710878802609612,0.9095242312718108,0.9674790649689442,0.5387391750323194,0.8051416148844528,0.9112446674143921,0.9240084059312028,0.9259591224230197,0.9078247903914523,0.7401368129112847,0.9341976401680094,0.7746215314985792,0.9299834289466344,0.9415355007468762,0.8748602561896521,0.9112446674143933,0.8588181272853627,0.9433718940682516,0.9115451065698146,0.9987774230311344,0.9143949578657863,0.8141106199543879,0.9458674971126175,0.8980054428335462,0.909524231271811,0.9341976401680097,0.8759445830756417,0.9341976401680094,0.8955535361169349,0.9643765980294186,0.9220943680125893,0.8173554210508895,0.9511876099263501,0.6721698318292003,0.9147540983606557,0.9044839950643897,0.9273376672788167,0.9341976401680094,0.8932967537832144,0.9202142532643909,0.8900506424620384,0.8750358236188756,0.9829392900173883,0.9341976401680094,0.8598295527538453,0.9613268701331867,0.836690297347398,0.9424837518356481,0.99265458007185,0.8570542950968632,0.8542911987973543,0.8649041239089554,0.8801652426328301,0.9078247903914518,0.9386420076357269,0.9341976401680097,0.7854271213004892,0.8814105523204492,0.9458674971126177,0.8797557950282511,0.9237815387147116,0.9616684643803335,0.8951752090369018,0.8392447154194038,0.7177670188806542,0.8864157250552458,0.8827012888689016,0.994437324868074,0.8541404404639339,0.9240084059312026,0.49028381022475076,0.9511876099263497,0.9655419430419439,0.8871829502996265,0.898310709108256,0.918365603321939,0.7598188207099681,0.911244667414393,0.8183644212218297,0.9363880304285928,0.82766236073605,0.9829392900173883,0.6666387020145355,0.966320124133637,0.9386420076357267,0.9409669977890662,0.9797658041147692,0.927949622966975,0.9356479353308964,0.5097952941422889,0.9409669977890662,0.9409669977890662,0.9299834289466344,0.9511260025407943,0.9484671409187435,0.9347085319854724,0.8338083271305468,0.8927562844295212,0.9169506775373657,0.9939623810860378,0.8461643043160514,0.909524231271811,0.7501741687694421,0.9484671409187437,0.9952234886231107,0.9391419176443231,0.8460594193000848,0.9409669977890662,0.9095242312718113,0.8425669497496515,0.8886955627708657,0.7880576430334378,0.8515386735783614,0.8180866116513592,0.9386420076357269,0.9147540983606557,0.9164441193333668,0.8668322994400723,0.8917519066686372,0.9282686369201194,0.8696642492046918,0.9044839950643897,0.8153059386898055,0.8996020324755996,0.9320645602494204,0.9078247903914525,0.9178484177905517,0.9336373275557408,0.8687922038870259,0.9914826481470901,0.6993219172816707,0.8964228513787129,0.9088098779355613,0.518936722661434,0.8556713284264508,0.9078247903914518,0.9320645602494204,0.9326715978378728,0.9433725012289743,0.9655419430419439,0.8518865815663267,0.9240084059312028,0.7658847249875673,0.5748138997143925,0.9998120556396835,0.7696312684169995,0.889608678440731,0.5209159088980124,0.9341976401680094,0.5237257662858705,0.9299834289466349,0.8553870451645402,0.9756323461558549,0.8598295527538455,0.9320645602494204,0.9341976401680094,0.8297340049818103,0.8852556010656267,0.4610852159925566,0.9341976401680094,0.7695663614396278,0.8902183677316946,0.8529137105219888,0.8395807850136321,0.8768403073232188,0.9320645602494204,0.9341976401680094,0.7164192796374915,0.9341976401680095,0.9159417484783938,0.7912032625956169,0.7869611549883208,0.9341976401680094,0.9534202059661367,0.9341976401680094,0.8002063957037466,0.8797557950282513,0.8917519066686372,0.839244715419404,0.9386420076357269,0.914564042037025,0.9299834289466344,0.916546213700882,0.6823246438503602,0.878294490116863,0.9310356666783037,0.8948535190071927,0.9409669977890662,0.8286495024509253,0.5694441862886834,0.904811304535005,0.8668322994400728,0.8902183677316946,0.8902183677316944,0.637560350350066,0.8793331866131817,0.9299834289466349,0.9341976401680094,0.9408916425809927,0.9341976401680094,0.9808710996588315,0.8029903728618508,0.9409669977890662,0.9061450951233829,0.959487476645039,0.5777143866144243,0.976352903445825,0.9183656033219387,0.8612222667022582,0.9671761235857237,0.9962766559418283,0.5592001372731508,0.8338083271305465,0.8338083271305468,0.8176470549499176,0.9829392900173883,0.9965514935490281,0.801692347741181,0.4273931164437189,0.9250576155467343,0.6286235815871796,0.9129874603663679,0.8324501640471824,0.8378847781069221,0.9409669977890662,0.9294326745621233,0.9915388637427252,0.928203936834926,0.9458674971126177,0.9182817489803805,0.8886955627708659,0.9147540983606557,0.8725169952519658,0.9458674971126177,0.9790904901745157,0.9205167284566356,0.9433718940682516,0.8981981738963489,0.9361204140696395,0.9386420076357271,0.7528844849541513,0.9772007380401101,0.9299834289466344,0.9386420076357267,0.9386420076357269,0.9424396531736782,0.9458674971126175,0.8993547435088981,0.8860335301890332,0.8515386735783614,0.8656652131134636,0.9458674971126175,0.9341976401680097,0.9095242312718106,0.9299834289466349,0.9409669977890662,0.8937930165482264,0.6824687930687002,0.9386420076357269,0.9095242312718113,0.7292756819664674,0.7836121499356938,0.6952783482572558,0.7904494154628428,0.8149366829530522,0.7985533442261599,0.9064481593644366,0.8613974049640738,0.9484671409187437,0.875392889110175,0.948467140918744,0.8948535190071927,0.6325507843027062,0.9151643937053511,0.9497673578995782,0.9341976401680094,0.940966997789066,0.5705787156593859,0.9112446674143933,0.9458674971126177,0.9433718940682516,0.9320645602494204,0.9341976401680094,0.9183656033219387,0.9458674971126175,0.9511876099263497,0.8841862845276725,0.7942278940301716,0.9147540983606557,0.9409669977890662,0.8635282146745935,0.7783744674933413,0.9183656033219387,0.9259591224230199,0.8416935481796051,0.5592001372731508,0.9642416825773448,0.7561690095320777,0.9240084059312028,0.8841862845276725,0.9511876099263499,0.9215699295790705,0.8948535190071925,0.905742219530919,0.9279496229669753,0.9320645602494204,0.9340740308913413,0.8983107091082561,0.9317395590718954,0.8880923457409562,0.7651933449849069,0.9341976401680094,0.9925685697150884,0.7932229991952824,0.9320611426402994,0.9281278923411591,0.9484671409187437,0.9837847339873332,0.9341976401680094,0.9341976401680094,0.7330124861800769,0.8446639861984311,0.8424726734166379,0.9341976401680095,0.948467140918744,0.9341976401680097,0.7717325331780391,0.8668322994400723,0.9346358225394594,0.9341976401680097,0.9012134114028683,0.9643765980294188,0.7826858746487124,0.9563505156913437,0.9341976401680094,0.8732786138576021,0.9262039440654459,0.9524334925497772,0.9488956906993987,0.9012134114028683,0.8839247384921503,0.9386420076357267,0.9256023309786804,0.9341976401680094,0.782603386163895,0.951599083741091,0.8174887035560283,0.9433307974940783,0.9363880304285925,0.7812528998027033,0.9259591224230199,0.9341976401680094,0.6324132249967906,0.8673615917481574,0.9341976401680094,0.9012134114028683,0.9274181393627929,0.8432045372944472,0.7607070081476266,0.9164441193333663,0.9341976401680094,0.7141416324380723,0.8133884845703085,0.9433718940682516,0.8568104945519834,0.8065172917237606,0.9116474872122646,0.8812245968305714,0.8949624583202778,0.9386420076357267,0.8921353095861764,0.8529137105219888,0.9165462137008822,0.7737812382346567,0.8365254955378079,0.8324501640471824,0.9165462137008822,0.9409669977890662,0.9112446674143935,0.9341976401680094,0.9458674971126175,0.8725169952519654,0.990956432549537,0.8975786096948732,0.7084209903088711,0.9299834289466344,0.9876412541215134,0.9363880304285925,0.9299834289466344,0.9220943680125893,0.9341976401680097,0.9240084059312026,0.8433299245730506,0.8753928891101748,0.9288327934067985,0.8612025519212236,0.948467140918744,0.9377871015590621,0.9165462137008822,0.9635539772320749,0.9643765980294188,0.948467140918744,0.8070406592759143,0.8917519066686372,0.9674790649689442,0.9129874603663679,0.9202142532643913,0.8739518939582047,0.8381767234348841,0.8948535190071929,0.5873005037754182,0.9474062526569897,0.9147540983606557,0.8696642492046918,0.9220943680125893,0.9778050395375548,0.9457452797916519,0.7555855066537771,0.9395570123632411,0.927949622966975,0.6917431381883421,0.8584403005100092,0.625659006801877,0.9564943253467844,0.9590434494932021,0.7637034372366565,0.9220943680125895,0.9230855133274589,0.9147540983606557,0.8902183677316946,0.732583022774244,0.9386420076357269,0.8634427373462423,0.7696312684169992,0.8932967537832142,0.9903387485424457,0.9458674971126177,0.9699348665599509,0.8811333738303391,0.9965514935490281,0.7637277193632763,0.9762262925984149,0.9279496229669753,0.9987774230311344,0.49028381022475076,0.9028404281797042,0.7740239442028947,0.8871829502996262,0.9320645602494204,0.9320645602494204,0.9282417817212173,0.7694355909476005,0.927949622966975,0.8338083271305468,0.9341976401680094,0.9433718940682518,0.9341976401680094,0.9341976401680094,0.9031596221624147,0.7009786641682365,0.8948535190071925,0.9341976401680094,0.7458195760421733,0.9023373309252467,0.9583942031553515,0.9454644583493963,0.8732786138576019,0.9982847909550883,0.8446639861984311,0.5705787156593862,0.935325499089386,0.6498720808427034,0.8955535361169349,0.9433718940682516,0.8932967537832144,0.7934336330108844,0.912376323684456,0.9028404281797042,0.979781144969363,0.5252936325804958,0.8068971555925217,0.9965514935490281,0.8949624583202778,0.9386420076357267,0.8710878802609616,0.6823246438503592,0.9639306993826398,0.916546213700882,0.9250359564663049,0.9012134114028683,0.8782944901168632,0.9134648431298377,0.7828325272670121,0.9386420076357269,0.9202142532643913,0.9363880304285925,0.8886955627708657,0.9140530994042178,0.8639679664180098,0.9409669977890662,0.8625299574240242,0.6375603503500671,0.7141416324380723,0.8570542950968634,0.9320645602494204,0.7952129536593846,0.9044839950643897,0.9511876099263499,0.7484817456541227,0.9698932006005594,0.8483134108505918,0.972056768672354,0.9202142532643911,0.8013272831316136,0.8474264488038958,0.9341976401680094,0.9409669977890662,0.8917519066686372,0.9341976401680097,0.8202156726197054,0.9202142532643909,0.9299834289466347,0.9804835086069068,0.9918694516733388,0.9984593147144779,0.9127396931759197,0.948467140918744,0.9805874074097449,0.9877421208411417,0.9294452955660457,0.9299834289466344,0.9259591224230197,0.8147003782300277,0.8902183677316946,0.9147540983606557,0.7383321355426702,0.8032081067031229,0.7546442880540889,0.8984612896984406,0.8948535190071925,0.8677195137462376,0.8453672416657227,0.9028404281797042,0.948467140918744,0.9616684643803335,0.9363880304285925,0.7912032625956167,0.9717510531577931,0.8612222667022587,0.9320645602494204,0.9389679983738946,0.7940143529543531,0.9511876099263499,0.9140920324452024,0.9497673578995784,0.9673786919850061,0.891751906668637,0.9129874603663679,0.4538028591927491,0.9028404281797042,0.9183656033219387,0.868245814393852,0.9220943680125893,0.9320645602494204,0.9409669977890662,0.9797658041147691,0.9341976401680094,0.7881106845580169,0.8256582233292402,0.9999313275242173,0.8964228513787129,0.9341976401680095,0.8487952199924145,0.7725645540758679,0.9319824779930975,0.8996020324755993,0.8753928891101745,0.8598295527538453,0.9004978084151192,0.9400071271105814,0.9061450951233827,0.878294490116863,0.9528459743469395,0.8584403005100094,0.9433718940682518,0.8739518939582047,0.7401368129112846,0.9386420076357269,0.8902183677316946,0.9511876099263497,0.944688486580157,0.9299834289466349,0.9511876099263497,0.9240084059312026,0.907824790391452,0.9341976401680097,0.8939537132990518,0.8501659032843121,0.9458674971126177,0.9341976401680097,0.4173505752601929,0.9405392868314864,0.9023470583855153,0.9320645602494204,0.9409669977890662,0.9279496229669753,0.9320645602494204,0.9829392900173883,0.8948535190071928,0.9341976401680094,0.637560350350066,0.8332189753156267,0.9341976401680094,0.9147540983606555,0.8584403005100092,0.6782333744456268,0.9386420076357267,0.9433718940682516,0.9363880304285925,0.9320645602494204,0.9389679983738946,0.8161233816474045,0.9134648431298377,0.9437500733067653,0.9341976401680094,0.8797557950282511,0.9386420076357269,0.9147540983606555,0.8841374736981633,0.8812245968305712,0.9458674971126175,0.9363880304285925,0.6919086471525094,0.9583942031553514,0.918365603321939,0.9341976401680094,0.8029903728618506,0.8980054428335462,0.7223365150310437,0.9336037847402276,0.9220943680125893,0.9288327934067979,0.9095242312718106,0.9386420076357267,0.8797557950282511,0.9387833552604465,0.9341976401680094,0.9341976401680097,0.9021413409446439,0.4610852159925566,0.7897927313248181,0.9279496229669753,0.9220943680125893,0.9347085319854722,0.9299834289466344,0.9103143210921236,0.9193084139443952,0.9341976401680094,0.9341976401680094,0.8886955627708657,0.9613268701331867,0.8739518939582047,0.975575423200455,0.8393743380180239,0.7607070081476266,0.7926104337466322,0.9201241255996965,0.9129874603663681,0.8538531886058739,0.9341976401680094,0.8553870451645404,0.9409669977890662,0.4273931164437189,0.7812528998027033,0.9458674971126177,0.9613268701331867,0.9341976401680094,0.9341976401680094,0.9559635717022374,0.9341976401680097,0.9228770397090864,0.9202142532643911,0.8147566802167696,0.8696642492046918,0.9061450951233825,0.8588181272853631,0.9555578358519313,0.8065211384922875,0.9341976401680095,0.8902183677316946,0.9377692258371347,0.9903766507571463,0.99148264814709,0.9367579616423476,0.9526385910414741,0.8209341783850936,0.8932967537832142,0.7396802476000852,0.8174887035560277,0.9341976401680094,0.9149093574916112,0.7932229991952824,0.8588181272853626,0.9400894443412462,0.9447378188006483,0.9240084059312026,0.9977262825967365,0.8598432248265697,0.9433718940682516,0.9329538664305661,0.7998466155661098,0.927949622966975,0.948467140918744,0.8996020324755993,0.9273376672788168,0.8947908641640769,0.5387391750323192,0.9320645602494204,0.9455584001270507,0.9078247903914523,0.8902183677316946,0.9937887929930685,0.9511876099263499,0.8029903728618507,0.9107192181558882,0.9797658041147692,0.8739518939582047,0.8964228513787127,0.9835795176983271,0.9341976401680097,0.948467140918744,0.9202142532643911,0.9202142532643909,0.9828585337891098,0.9259591224230199,0.9320645602494204,0.9860555452130659,0.8626186644435854,0.5777143866144243,0.850669441814235,0.8932967537832144,0.8867380021130424,0.8730201420637214,0.9341976401680094,0.9173933468462485,0.9341976401680097,0.8627420290162624,0.46108521599255603,0.9129874603663681,0.9147540983606555,0.8133884845703085,0.9341976401680094,0.7469245461158658,0.7484817456541228,0.0,0.9108777380263785,0.9846247106358603,0.9452553512349826,0.9409669977890662,0.9081873862013243,0.9440100680280119,0.7939004811633896,0.7890915444598159,0.9165462137008822,0.7968128678793529,0.9511876099263499,0.9165462137008822,0.9341976401680097,0.8022782310786882,0.9095242312718106,0.9336037847402274,0.5088598945057855,0.7546442880540889,0.9341976401680097,0.9320645602494204,0.9387833552604465,0.8202156726197056,0.8654234385275954,0.7053726457220171,0.7567655768880829,0.9341976401680094,0.9139254166735612,0.8229385262714313,0.8996020324755993,0.9341976401680094,0.9933169682392364,0.9259591224230199,0.9458674971126177,0.9165462137008822,0.9320645602494204,0.8009889531223422,0.8466288346254212,0.8668322994400728,0.907824790391452,0.893568685376002,0.9165462137008822,0.7576876202204148,0.9341976401680094,0.9061450951233827,0.9341976401680094,0.49028381022475076,0.7841148356942866,0.9839642438297592,0.4273931164437189,0.9044839950643897,0.8796959556003754,0.8768403073232187,0.9726387956636797,0.9341976401680094,0.6077295872896236,0.839841728215853,0.9739916077257341,0.9028404281797042,0.8902183677316944,0.9409669977890665,0.9028404281797042,0.7658847249875674,0.7637277193632763,0.91914840758694,0.7342072709060024,0.7637277193632763,0.8996020324755993,0.9409669977890665,0.8515386735783614,0.7637277193632763,0.4273931164437189,0.9515990837410908,0.9903766507571461,0.8515386735783614,0.9320645602494204,0.6919065330743308,0.9564943253467841,0.8598295527538455,0.8902183677316946,0.9559620789221579,0.8886955627708661,0.7330124861800762,0.864436520678708,0.6823246438503598,0.9844157794553872,0.8996020324755996,0.8725169952519654,0.6756045082046621,0.9518337142340696,0.8812245968305714,0.9095242312718106,0.5777143866144243,0.9386420076357267,0.9031388200499328,0.9916338289244493,0.9061450951233829,0.9061450951233825,0.99265458007185,0.9409669977890662,0.9433718940682518,0.9263807611355748,0.9044839950643899,0.8144844504028266,0.9629590308991041,0.722336515031044,0.969990632651502,0.9183656033219387,0.9012134114028683,0.9341976401680094,0.9774384882566038,0.8419671387150718,0.8871829502996262,0.9465620700227062,0.9759733439167484,0.9965514935490281,0.8948535190071927,0.92154949398839,0.9112446674143921,0.927949622966975,0.9804835086069066,0.8588181272853636,0.6960254872302303,0.8239074480130515,0.9220943680125893,0.9857106085223287,0.9829392900173883,0.9037108021819836,0.9774654450934863,0.9386420076357269,0.9363880304285928,0.7278650338762157,0.9061450951233829,0.994437324868074,0.8682458143938525,0.8984612896984404,0.993972102729978,0.9299834289466347,0.9299834289466347,0.8187396196955845,0.9147540983606557,0.8739518939582047,0.9386420076357267,0.8577196882560423,0.9147540983606557,0.9433718940682518,0.8612222667022584,0.9540147404500323,0.9363880304285925,0.46108521599255603,0.8793331866131817,0.49028381022475076,0.9721427607511681,0.9433718940682518
