p305_W,0.7532759287816543,0.7757866041934978,0.5864267310891786,0.8428539722252646,0.766865052608132,0.8559789162214917,0.9877180982975302,0.9450906212114877,0.5045802491994427,0.7951128469173037,0.7701392303399353,0.7575776963663714,0.7298985716672575,0.7037755358791753,0.9673639947808347,0.9097705287133451,0.9187432398313611,0.7381271605259614,0.9766241092617449,0.8836456641177746,0.7229996214123071,0.8126462580697251,0.9156179912172799,0.8352079045667515,0.7591375004288963,0.6471217056732816,0.7874151753009926,0.62585369562083,0.8836456641177748,0.7398880733532485,0.7156715964406859,0.7967459576737134,0.8328255545646566,0.7544407449649538,0.7953507180148165,0.8402819095372955,0.8416859998638053,0.7815421982726278,0.8059290360431437,0.733051009215758,0.615444028528344,0.6540507969891689,0.99375795145168,0.7331793481734366,0.8662120140192138,0.574849205466851,0.8189630840562676,0.5039991857430808,0.7330510092157583,0.44270268728329254,0.8911037248686655,0.45153372575741346,0.669077103309023,0.9011068237341135,0.808190951391144,0.7705993660494888,0.9408496123221775,0.8058499662916012,0.6409107876073155,0.7934159251299584,0.5161165928109048,0.6395775596011162,0.8886310796664368,0.9108901249858721,0.8329186262686776,0.4738215351455298,0.8572755626114625,0.6889057566237486,0.8656692379923456,0.8743674594684079,0.6990647939906687,0.7330510092157583,0.9377790450482391,0.17055182926155688,0.8058499662916012,0.5660215206094168,0.7645919468888485,0.8191939787328957,0.3541684511724924,0.8559789162214917,0.9110049051058222,0.8166098489180227,0.7181797791859013,0.9576811368833744,0.8058499662916012,0.6851717947095097,0.8847277248410392,0.6604011468816351,0.7868350589921229,0.7995563084478075,0.8058499662916012,0.6020859340186555,0.6346924315402132,0.561341370863313,0.9042485818909543,0.8677697496889851,0.5782383261592003,0.5853771851526774,0.19762208909092627,0.2540992066668202,0.7493180852654029,0.8189630840562674,0.8058499662916012,0.7284492475240267,0.5764065788406474,0.8402819095372958,0.6452191607092621,0.22640567646792276,0.675433511216243,0.20765409945600155,0.5401514853858875,0.9888729788505288,0.42663901758303957,0.6539098479416086,0.8189630840562676,0.31190700121997506,0.8509787359178671,0.7847770412204684,0.8559789162214915,0.33667772929255957,0.8603858194249074,0.698062493299493,0.7591375004288963,0.9195994438472577,0.7381271605259623,0.4391105696056524,0.8123127184484014,0.9283549996897462,0.9379519319433762,0.8602605064187887,0.3446468716276715,0.8493193247742892,0.8258229735464784,0.8059290360431439,0.8136807882070665,0.552760639111108,0.611730219187603,0.8258229735464786,0.8258229735464782,0.8203581350519382,0.5495634803466289,0.8479521653438946,0.448616749057711,0.6233402110021431,0.722999621412308,0.5395415105216789,0.6530909631992026,0.2646018390750743,0.6402815017801011,0.22095954483923563,0.8479521653438944,0.5849309463144867,0.8398564283247514,0.9900676849362566,0.8887281516764465,0.6618907255388644,0.6466784722149481,0.7633738598969679,0.709194512190976,0.5922084755925674,0.8066130297803865,0.8493193247742894,0.7711911134087559,0.44964262340426264,0.6394521097713519,0.699357843204327,0.6683576500352825,0.6975123886554349,0.8422256476559364,0.4520378250621805,0.8627223202747059,0.7995563084478075,0.7824937374847016,0.6953776898027275,0.7958600446090275,0.8110202824523363,0.9084530093995202,0.9424063451800095,0.8882905768981044,0.6724604045670732,0.9233949589393389,0.7491411228478758,0.8770057699699192,0.757577696366371,0.8996343984415966,0.45469685514794134,0.3773243824744478,0.5764473232238263,0.9011068237341135,0.7487788074598989,0.8563353458843087,0.7076563328093322,0.5213189613532814,0.3091807326172732,0.8989614024086354,0.8058499662916012,0.7764613417359433,0.9550691846618349,0.8016296471533663,0.602389171926635,0.6306131224370088,0.8129359457645989,0.8058499662916012,0.5257088604672091,0.2479365775112946,0.830806345691184,0.8058499662916012,0.8701503770274308,0.6377082736583353,0.5520562980271454,0.7497122404629497,0.6536779670546674,0.799556308447807,0.8058499662916012,0.9581845080817486,0.8058499662916012,0.44036048305207565,0.47433223225013,0.5125710683246087,0.8058499662916012,0.5379662299668804,0.8058499662916012,0.6204471498800626,0.8168957636461949,0.6806137192828037,0.5401514853858878,0.8189630840562674,0.16368140511938323,0.8473003449739174,0.8462543035341332,0.7068106301215111,0.744129107025572,0.6781636227500181,0.747260988392366,0.8258229735464786,0.8944764529604541,0.7017567090828984,0.8463582861268775,0.7689071353070069,0.8788065258154935,0.5635241960715169,0.7135381794836074,0.5619644705334457,0.8024509260403502,0.8058499662916012,0.6499565970820659,0.8058499662916012,0.5193899845515557,0.6760890086635991,0.7967459576737137,0.9623678861544243,0.1514607864143911,0.7764613417359432,0.5758253232603474,0.7591375004288963,0.590535937213716,0.8191939787328957,0.3262558741741469,0.7560495458914247,0.5096510372569782,0.9786188789557808,0.28914046324622356,0.7995563084478075,0.9055970488846664,0.5490761128089712,0.8059290360431437,0.5250816644178988,0.7040061820672858,0.8771981484049267,0.7301179293067703,0.5360743591338715,0.8281985467386976,0.5100984539399358,0.5213204142613213,0.4065062063965257,0.8402819095372958,0.16959482023962302,0.814447840453538,0.7711911134087557,0.9404056602135484,0.8402819095372958,0.7950690825300128,0.2542100222724908,0.8656041668745096,0.6438509524864182,0.7633805800274991,0.8189630840562674,0.7089303524967754,0.05563194372663294,0.7934159251299586,0.8189630840562674,0.8189630840562674,0.230014562234642,0.8402819095372955,0.36820850388018345,0.6821478843326841,0.5619644705334461,0.8900146822332329,0.9425385593306324,0.8058499662916012,0.7978786804920488,0.7934159251299586,0.8258229735464786,0.1292275521701315,0.655420627101527,0.8189630840562674,0.7330510092157585,0.7570625630714944,0.3064272757438731,0.5866234338581008,0.5546878672511935,0.7454948781595441,0.8069129894574567,0.704728314572017,0.5707437009161258,0.8836456641177746,0.6399643049393695,0.9193391628916545,0.8622528960791385,0.6006162348649259,0.6892338813462735,0.8167620273274685,0.8058499662916012,0.7652933686087289,0.8631477900199123,0.7381271605259623,0.8402819095372958,0.9963463292978374,0.8549145578460347,0.8058499662916012,0.7826970416103487,0.7847770412204685,0.8559789162214915,0.6582913314924024,0.5511225540905746,0.7484817456541228,0.7967459576737136,0.30781617870078726,0.3460932903216205,0.8062565827918013,0.7056242388070868,0.4181793614293936,0.7864057866094467,0.7161101090693645,0.454429318532096,0.6978684737359202,0.6108452578982043,0.8559789162214912,0.17173922471681358,0.6897650345489794,0.12543197618170476,0.7874151753009928,0.7995563084478075,0.8953011083899765,0.5770864730630068,0.12983335849791466,0.11133388601161354,0.3072023541019906,0.8058499662916012,0.38098975697449233,0.7273664459732108,0.7331743984115713,0.9125763467032955,0.8308063456911843,0.3603745257097203,0.8058499662916012,0.8058499662916012,0.6402815017801007,0.5891952840368972,0.5294643769819216,0.8058499662916012,0.8479521653438944,0.805849966291601,0.7037755358791752,0.607088353387438,0.26018540853249017,0.805849966291601,0.7085299135921481,0.7886191024792868,0.35881410833913585,0.2670243595632342,0.8058499662916012,0.5457979165444946,0.6806137192828039,0.1307012254494011,0.21790547826164808,0.7286543605260238,0.6003044560829276,0.8189630840562676,0.060196301289323295,0.8058499662916012,0.2252919501167403,0.7381271605259623,0.6821482176505551,0.7443235030179043,0.8058346231513476,0.354586112331603,0.7815421982726278,0.8058499662916012,0.7220811858735869,0.611023936083402,0.8058499662916012,0.9896033823997199,0.5200857147912468,0.57837538680148,0.30642727574387285,0.030638299482706577,0.8058499662916012,0.9267790266461851,0.5542663808947477,0.8656041668745094,0.6460941943103631,0.49335532785176905,0.5392776600877212,0.5452701191547453,0.6190026319968611,0.8189630840562676,0.6717166368785513,0.43041185921839553,0.8462543035341332,0.29507562570615165,0.7039930682988753,0.5056437735495674,0.9387392204449956,0.8258229735464782,0.7600825581617037,0.8058499662916012,0.8743674594684079,0.7738032407091953,0.5338877629905915,0.7883680341234212,0.8069611937921386,0.8203581350519382,0.6357920957277192,0.9591791255254205,0.8203581350519382,0.8437213529293757,0.8058499662916012,0.775786604193498,0.5817372203731355,0.6492694024260273,0.784777041220469,0.24814449457991383,0.8308063456911846,0.8231886932765337,0.8462543035341334,0.5415152872052993,0.836673413660163,0.8836456641177746,0.6653875369137192,0.6820860673854008,0.8213147750313234,0.76559075445114,0.8366734136601639,0.6616737433034905,0.9988994716356004,0.9197488499225244,0.8944764529604539,0.9328088696050095,0.9074473199365551,0.7115954184295119,0.8619501567128619,0.6341004574780564,0.413978603557438,0.46403025400579256,0.7048608482445342,0.9450088527374347,0.6276126582243968,0.6134545018714328,0.7399107187364673,0.774621531498579,0.823133074306418,0.31530007505658464,0.8864775309093424,0.4332040140590787,0.7064934282346795,0.6760890086635993,0.5544445460886851,0.8189630840562676,0.9456033506216517,0.5464467741820922,0.8367748293720334,0.7936637785566016,0.989290340807143,0.6903730687556995,0.5679763107191038,0.9309752480861735,0.7743343388904202,0.8136807882070662,0.787415175300993,0.8596511358036817,0.8188625911515808,0.7133304308209114,0.33325706004589606,0.6671330016410588,0.7995563084478072,0.799556308447807,0.5177456572826079,0.8168957636461954,0.8136807882070662,0.5096510372569786,0.8058499662916012,0.8329186262686781,0.8058499662916012,0.8058499662916012,0.07895330971693659,0.961860449672711,0.6897650345489792,0.8058499662916012,0.32820168817398754,0.16424647100916123,0.7688191056471216,0.770857249028581,0.56060690882422,0.30731616274729445,0.8861914999708944,0.9521676671567004,0.1754492460488586,0.9363993421212156,0.9321951693044883,0.9309752480861739,0.6136641699763175,0.577594868266416,0.5138745681760477,0.7133304308209112,0.9620410202672297,0.8293931359623294,0.7516318264810355,0.8656041668745096,0.6511448847836685,0.8189630840562676,0.7684596863651094,0.7548649413023867,0.8995196271956842,0.8231330743064176,0.37813441443319484,0.7286543605260236,0.5161165928109044,0.6681998826838402,0.965848666141371,0.7560495458914245,0.8847277248410401,0.8123127184484009,0.9469296423532685,0.3040172294712318,0.413978603557438,0.8887281516764469,0.6425218354574349,0.9236630827321969,0.682339872030827,0.5782383261592012,0.8272354331469207,0.21623930930865087,0.718179779185901,0.8559789162214912,0.2578947368421064,0.37942274129302656,0.649956597082066,0.3226877864369082,0.7886191024792868,0.6780867118669582,0.7654949996485668,0.8058499662916012,0.8258229735464782,0.757062563071494,0.7953507180148165,0.5379662299668806,0.7068106301215096,0.8024509260403502,0.8215513362442639,0.35458611233160275,0.7537693866232711,0.018497406504601854,0.8836456641177746,0.2109855136633283,0.960059653498783,0.340109257887957,0.8203581350519382,0.9610339452947274,0.8002300922688387,0.8430031832339395,0.7484817456541226,0.7239501970377165,0.6625038237110743,0.2760773342100047,0.3235886796720361,0.6897650345489794,0.44859597832251785,0.4832299458290983,0.6341004574780564,0.8479521653438946,0.8298161239732538,0.7764613417359442,0.5647197808866016,0.7171146126542067,0.7318798277395235,0.8272354331469214,0.2696681611811751,0.3922388130232952,0.9311104823849057,0.5237448489578651,0.8471182680454905,0.7988740707064026,0.7181019671258506,0.8102337120326546,0.9429726461334043,0.7337232155615687,0.7932312171235056,0.8556990795877368,0.7946666045364155,0.8129359457645994,0.8258229735464782,0.8559789162214917,0.8058499662916012,0.8311020167561355,0.49948405910784244,0.43900592004492045,0.6943953537899379,0.8058499662916012,0.5783686383748232,0.36675830481479466,0.5333201811867998,0.7037755358791755,0.6323463954585371,0.5864267310891793,0.5064265775530786,0.9373445439558594,0.7440509428684747,0.9161649907845313,0.4695865471762354,0.6757080281483123,0.8329186262686781,0.6280947355174198,0.9408496123221775,0.9100318062103336,0.6760890086635993,0.8935446993031986,0.8155773006658747,0.7934159251299584,0.8559789162214915,0.775786604193498,0.7705993660494888,0.8343356316982855,0.5003738514673153,0.5579141082129448,0.7847770412204691,0.738379387201448,0.730837785711949,0.34501413975397277,0.20316949168569953,0.7995563084478075,0.8572755626114625,0.7874151753009926,0.7995563084478075,0.7995563084478075,0.9652592423907032,0.8058499662916012,0.7398037923896812,0.9575395272125444,0.8058499662916012,0.7484817456541228,0.5823277387329937,0.8870336910138054,0.8189630840562676,0.8075404270671704,0.7470880603205401,0.8272354331469214,0.39247224482304977,0.30957996050463443,0.6681998826838405,0.2069715730474203,0.8058499662916012,0.6452191607092619,0.8189630840562674,0.7484817456541228,0.3170472045137114,0.6845605606184528,0.8402819095372958,0.8123127184484011,0.6989930523976956,0.935733280217462,0.8062565827918013,0.8058499662916012,0.9728253190108709,0.7186884254305994,0.8152943545241977,0.6734423091774289,0.8682487271258559,0.9084530093995202,0.7330510092157585,0.8189630840562676,0.6972725551264756,0.25160158318604664,0.8058499662916012,0.8913069625116543,0.594483970629103,0.7951128469173039,0.4442063862631025,0.7874151753009928,0.770139230339935,0.28478563948688773,0.8203581350519382,0.438452825175478,0.09857984575984102,0.8058499662916012,0.8058499662916012,0.9652852205988984,0.5582997990287741,0.6280947355174196,0.5173572228443447,0.24252171225655683,0.518279068132822,0.3880965457520489,0.06720409690467899,0.7432692756603827,0.2603801634819277,0.8058499662916012,0.9835149291263185,0.8258229735464782,0.8059290360431437,0.354586112331603,0.8402819095372958,0.3467391349739317,0.8058499662916012,0.8058499662916012,0.1411433475111158,0.8058499662916012,0.12165032092272732,0.7645919468888485,0.45343910352155503,0.615444028528344,0.9327816956394686,0.6810987166300175,0.1985594341589032,0.442408469711415,0.8058499662916012,0.6760890086635991,0.07301292962043726,0.8123127184484014,0.8529481410826931,0.9626062790066756,0.8488347600058475,0.836550699933718,0.6851717947095097,0.7470880603205398,0.4750928317841614,0.8058499662916012,0.11997898201045332,0.8746755880376647,0.5146313541244956,0.5422013475620142,0.4994840591078429,0.6978684737359192,0.5273959339074628,0.4948455926609612,0.8075404270671704,0.8003922283454382,0.3318122246269716,0.8186006311079018,0.8479521653438944,0.8988575031319982,0.9357257392476332,0.13605852734162593,0.7967459576737135,0.8272354331469214,0.5199244416592719,0.7612124567006165,0.8244571638372351,0.8103444200110619,0.8059290360431441,0.7317270668537126,0.8810606022065588,0.8810606022065587,0.6280947355174198,0.9565932446153622,0.5292276691527431,0.7668650526081319,0.8479521653438944,0.8126462580697251,0.7548649413023865,0.44810535193681744,0.8584672327106713,0.7298985716672574,0.8250562990528753,0.7392574490975797,0.923327748812964,0.6159676386615682,0.9125763467032955,0.5680771053164895,0.6153996299195379,0.8058499662916012,0.5864267310891793,0.9377790450482392,0.4439178738504268,0.7951128469173037,0.7656581909429556,0.7064934282346795,0.6244334271583514,0.8058499662916012,0.2036619469979778,0.2578947368421063,0.9108777380263785,0.0,0.11997898201045354,0.049033382043414786,0.8572755626114623,0.3228016485214408,0.9717928647223546,0.8278088839119074,0.2563734350732876,0.7537693866232709,0.4004958385830084,0.8559789162214912,0.8000118450787022,0.805849966291601,0.8231070600336883,0.7978786804920488,0.1827670451508706,0.8967267978059834,0.313290939176069,0.9092933796415543,0.7995563084478075,0.30360260674215633,0.46954587479465326,0.6029315056034572,0.21623930930865098,0.2157778619975952,0.8058499662916012,0.11877276488655719,0.47757966157092424,0.7037755358791753,0.8058499662916012,0.21427233275694213,0.9097505890026989,0.8402819095372958,0.7768906158509867,0.8272354331469214,0.4784565123028903,0.7349432962162479,0.817452769882878,0.8770057699699192,0.9471182834230429,0.8231330743064178,0.29748885729057606,0.8058499662916012,0.8784875515895385,0.8058499662916012,0.7847770412204684,0.5930760700244104,0.4042814224146083,0.8059290360431437,0.8063110583456287,0.7123487287526271,0.5785788150973298,0.7236438839286168,0.8058499662916012,0.6717381040288952,0.3542279363739167,0.6281654180476697,0.815294354524198,0.6760890086635998,0.8887281516764465,0.7133304308209107,0.6072388906560859,0.8867990824195611,0.44823991539436825,0.22805103115498548,0.8867990824195611,0.7037755358791755,0.8258229735464786,0.577086473063007,0.8867990824195611,0.8059290360431437,0.9576811368833749,0.8058346231513478,0.5770864730630065,0.7995563084478068,0.6474877845238372,0.7711911134087561,0.6306131224370088,0.694635028060304,0.87629094573328,0.5758253232603507,0.6834999492976278,0.7575776963663715,0.7788920968928255,0.7632308780949018,0.7037755358791757,0.6405213051057133,0.5123013417286576,0.9593868235114876,0.649552864244509,0.7762694567332855,0.7764613417359436,0.8493193247742896,0.7597099846786148,0.9276992816406187,0.8575174679483173,0.744050942868475,0.6858844677160332,0.8258229735464782,0.8329186262686781,0.9806876694647889,0.6409165670522478,0.7264555470732128,0.7652672046388416,0.713330430820911,0.9088911651661846,0.8769352063361588,0.7078611253254625,0.8058499662916012,0.5957824437470842,0.6650746769733891,0.7398224137847558,0.5205342113769855,0.9146519318142916,0.8329186262686776,0.8430875781313429,0.9537355522538147,0.669077103309023,0.8924776269252874,0.7388540905975742,0.8780627809350356,0.9787476808897823,0.9139598476735142,0.7701392303399353,0.9271105554663726,0.8825936825451486,0.8476739184523104,0.7474692768125748,0.8493193247742896,0.8416859998638053,0.43041185921839564,0.626846547894879,0.8796755654923116,0.9324527933109434,0.3787073766263823,0.775044806520861,0.8473003449739174,0.8473003449739172,0.3655966974082754,0.8393192166726555,0.6448842394104555,0.8493193247742896,0.36951183276343524,0.7484817456541228,0.86560416687451,0.4797554612104967,0.8995196271956842,0.8710592812792086,0.830806345691184,0.7424234131067537,0.8529481410826931,0.9202129934265852,0.8329186262686781