
p306_G,0.8711458111347519,0.7998527217210254,0.630817936440895,0.8778897053591896,0.8558385346892363,0.871437530173562,0.9525076653589457,0.9794987326846927,0.4623272460162109,0.7704767971625048,0.7948115130896285,0.9240129721559551,0.9343670604094794,0.7355710168869778,0.9219649421441015,0.9648906019785362,0.9446208795349662,0.7662354834447611,0.9620644010088546,0.9007974233889862,0.6788215376371776,0.8390335330415137,0.9221581876231608,0.8068502742363661,0.7849906623320981,0.6046908988334158,0.8102331311923985,0.7864032612313777,0.8642723367835958,0.7960078193690661,0.6715985755204537,0.8767037709308809,0.8312296131409544,0.7278043633023872,0.9432865096761567,0.857425373791612,0.8625158980695156,0.8049905346767261,0.7825935469601689,0.7617041847450772,0.6567206399103713,0.6124531582413244,0.9483195130327327,0.8880323395359474,0.8371106808609121,0.6276471057521895,0.8383948208633007,0.4596763218690436,0.7617041847450774,0.6320766216825049,0.865813252274934,0.5138608549506267,0.6271578137520524,0.9024446676913556,0.8014232883598378,0.8007823684965492,0.9749991083317995,0.8266892096935958,0.6915591075886276,0.8155897859167085,0.5635598511145206,0.6250399980127657,0.8293600480197822,0.9422539672162604,0.8508524342038148,0.5673410190986533,0.8767037709308809,0.7199521699208713,0.8774267326999192,0.8923050495306928,0.731365906107277,0.7617041847450772,0.9109668653456435,0.2716932457786094,0.8266892096935958,0.6126029349440232,0.7898596515802687,0.7948115130896283,0.35390399034314324,0.871437530173562,0.9040027256361679,0.8219555532992782,0.7484291696442609,0.878570058037943,0.8266892096935958,0.7189641226043171,0.8636204737721365,0.7065277495984383,0.7776031907664727,0.8210710864618282,0.8266892096935958,0.6308179364408941,0.697465612505368,0.5336095466454267,0.9176770250258659,0.8996030554541914,0.6235084402607631,0.616230974762821,0.31974982001801555,0.3510486413932844,0.7790052760171424,0.8383948208633001,0.8266892096935967,0.6543497333162074,0.6166350306762118,0.8574253737916122,0.6832998353459117,0.3083698570646697,0.7810575646918319,0.24657364274944849,0.5766014245122983,0.9550760338345977,0.5320698701874635,0.7091312076830196,0.8383948208633007,0.41292108741521105,0.8767966811987731,0.7588981930784972,0.8714375301735615,0.47218383295171307,0.8322451409203908,0.7482501886210617,0.7849906623320984,0.8802775378985098,0.7887023983633972,0.5422898200580235,0.8324582773700502,0.9414078771532362,0.9626910538963924,0.9285597621485533,0.42648620808764603,0.8383948208632999,0.8445183988316076,0.8979165212489255,0.8102331311923987,0.6195822155043169,0.7673862568293667,0.8445183988316081,0.8767037709308807,0.8431596959716181,0.6366134241451675,0.8642723367835954,0.5415490114123231,0.6495364505901593,0.7570597412301225,0.520657533029235,0.8011424989232334,0.4080707294597543,0.5970282148534657,0.2952444700155774,0.864272336783596,0.7396038302530707,0.9080520724368617,0.9659835913413735,0.8767037709308814,0.6854789183571159,0.6908586721509264,0.8007616026381319,0.810687413784756,0.6244556667025052,0.8731438703555847,0.8694583018704127,0.798717102251195,0.5398401182587138,0.6989384793145246,0.7340761166008651,0.6193415730143097,0.7071088741408225,0.8753650611804646,0.5228280913216338,0.8982209465695059,0.8210710864618278,0.7418986894359176,0.7006191515308071,0.8139836660299741,0.8376597084996347,0.8923050495306926,0.9633786259616517,0.8859277421091363,0.6904020057688793,0.8775472528359312,0.7034051193992038,0.8007823684965487,0.7257450177475631,0.8825880703264075,0.5149756487698809,0.4999129260860644,0.5344913224973142,0.9280926541839383,0.7604083864978799,0.8535712934243784,0.7394037182452793,0.5989588906545111,0.3761298502770738,0.9259126093836862,0.8266892096935958,0.7467350328374354,0.8982995160814371,0.7642409835818375,0.5176771472921597,0.5679804963019299,0.8107169982083025,0.8266892096935958,0.5802853472544549,0.3385272367004508,0.8070018837678951,0.8266892096935958,0.8493057615934072,0.6249100834477022,0.5004876576526107,0.6863022804951193,0.6930794471102755,0.8210710864618274,0.8266892096935958,0.885283617761879,0.8266892096935957,0.5366594560056488,0.5293495122050689,0.5701975401686449,0.8266892096935958,0.568491225244052,0.8266892096935958,0.6975838476772438,0.7840388104848646,0.7148952917141549,0.5913986928563411,0.8383948208633001,0.2550447313657752,0.8707296060265275,0.8275185553119258,0.6938145930766615,0.7850774260728466,0.7426043530982149,0.7818998392068106,0.8445183988316076,0.9422539672162608,0.7517279634720961,0.8741814665127359,0.7982917827511076,0.852647342473341,0.511041453934882,0.6790934251058441,0.6089813514626852,0.7708615632596505,0.8266892096935958,0.8165665440000036,0.8266892096935958,0.5906713853815391,0.7108562443941846,0.8658132522749342,0.9253161356239787,0.24253939644753153,0.7467350328374356,0.6920912719779257,0.7849906623320981,0.6344860777611516,0.8199103265291454,0.4373040967618742,0.7267164450371255,0.5622830208386309,0.9723653538198838,0.42203677419398555,0.8210710864618282,0.8815711740425956,0.6369747859078037,0.7825935469601689,0.6531345781406711,0.7969934460060106,0.8850332908885414,0.6882151596209426,0.5877507455324138,0.833627880175661,0.6121007731276081,0.572432315789456,0.49442177680986266,0.8574253737916122,0.27253763278067544,0.767224179442213,0.7987171022511952,0.9370085071270431,0.8574253737916122,0.9204863589561311,0.3223362080328309,0.8508524342038148,0.6696604293046027,0.7559022580972936,0.8383948208633001,0.7230643435079147,0.10179895909094439,0.8155897859167085,0.8383948208633003,0.8383948208633001,0.3126615422381833,0.857425373791612,0.466809954727766,0.6434949386271788,0.6089813514626865,0.9700761074397529,0.9620644010088546,0.8266892096935965,0.8059295364969021,0.8155897859167089,0.8445183988316083,0.2119600104374274,0.7967179857013991,0.8383948208633001,0.7617041847450774,0.8439457358915081,0.38250037961355,0.7125165775203879,0.6866454233201096,0.7804030251603125,0.8559327265684453,0.7601674506561724,0.6096717811332694,0.9007974233889862,0.5835482026164283,0.9738475965997659,0.8603471668053388,0.8146911326357341,0.7091312076830198,0.8509703690655753,0.8266892096935958,0.7370717638778392,0.908542798677987,0.7662354834447609,0.8574253737916122,0.9819123209501915,0.8777190734356533,0.8266892096935958,0.7849906623320979,0.7588981930784982,0.8714375301735617,0.6949688946098886,0.6160145877943983,0.775478651203112,0.7692571359771148,0.43080723689423683,0.4162808706423786,0.833207525996106,0.6702278960386943,0.48401823993316295,0.7888434070513503,0.7670280271016521,0.4975774546976506,0.7128355349199056,0.5571400247669495,0.8714375301735617,0.26064123295636044,0.7230643435079143,0.2193044086085032,0.8102331311923987,0.8210710864618282,0.8920124916149399,0.6089813514626858,0.2030391734665955,0.21022328279684455,0.3815643230155912,0.8266892096935958,0.4853106773605175,0.7380630794588069,0.7470389236471644,0.8740992077291385,0.8435269703732845,0.34863018489565456,0.8266892096935958,0.8266892096935958,0.6191408907293776,0.652817320673696,0.5888481317371417,0.8266892096935957,0.8642723367835963,0.8266892096935967,0.7355710168869778,0.649261827596233,0.3510614412259918,0.8266892096935967,0.7398150798063186,0.7898596515802687,0.4276362898604391,0.34569886446565057,0.8266892096935958,0.5945500469975813,0.7148952917141547,0.22400807894768626,0.2896115910885271,0.7604083864978801,0.6272478680105853,0.8383948208633003,0.1501085738509852,0.8266892096935958,0.30844583532929626,0.7662354834447609,0.6183061713581831,0.6021477218954181,0.776792653536901,0.4238621090607686,0.8049905346767259,0.8266892096935958,0.926864494669825,0.719159650103369,0.8266892096935958,0.9663414534134906,0.5822862882162779,0.6607097432169522,0.36974817257911496,0.12368459679323474,0.8266892096935958,0.8399066172779155,0.4857326188127772,0.8508524342038148,0.6982759663441391,0.5610312780956312,0.49995275492794433,0.5247188824351495,0.6619967100807203,0.8383948208633005,0.8634206838256486,0.36044933016786984,0.8748383714675434,0.36899607308876803,0.730772309363545,0.5587058798676412,0.8748383714675434,0.8445183988316076,0.7887023983633974,0.8266892096935958,0.8923050495306928,0.8006213663849415,0.49324155946822223,0.9956020206057645,0.8386387687222945,0.8155897859167087,0.6775618163411452,0.9827463808673764,0.8155897859167087,0.8952067668476964,0.8266892096935967,0.7998527217210254,0.6323787091462338,0.6891260577822635,0.8635372202957411,0.3419933384038124,0.8800520569786747,0.918019426860567,0.8748383714675434,0.557482036710522,0.8144465923108914,0.9007974233889862,0.7197889876002377,0.6521374870244063,0.6628659991311812,0.793667190730335,0.8636204737721362,0.6851941396038526,0.8383948208633001,0.9584063263034994,0.9086618110626268,0.9887276980950696,0.9381478085396942,0.7050283931705825,0.8287062853176173,0.6298627830448427,0.48026073279397385,0.5005409089999184,0.7105378940954101,0.9714984292034796,0.6025444717943972,0.674936845197186,0.8984666413273347,0.8062292299313922,0.803858647234118,0.39042496792485837,0.8287062853176169,0.49404149775499895,0.6900369746909762,0.7108562443941846,0.6345837622192685,0.8383948208633001,0.9143786725328966,0.611815511205926,0.8934910933697411,0.8729891739387523,0.9681762475129836,0.713603408882439,0.5519564649567865,0.8842994831730135,0.8107994161477066,0.8371106808609121,0.8102331311923989,0.9623693685727533,0.7937778688175781,0.7441003298209856,0.4048224270297339,0.7028615372833038,0.8210710864618278,0.8210710864618278,0.6114243458087563,0.8017941889571719,0.8371106808609121,0.5622830208386307,0.8266892096935958,0.8508524342038151,0.8266892096935958,0.8266892096935958,0.18462408116414664,0.9931379118565873,0.7230643435079143,0.8266892096935958,0.40759403870286537,0.2615270146070948,0.7867686640693974,0.7707577914588317,0.6097040594686518,0.4007652358947851,0.9142506914683826,0.8852892083305057,0.3146691057471145,0.9063796022167541,0.8583633834469528,0.9511935811114112,0.6217117656151944,0.5694537863193239,0.5683983427332808,0.7441003298209856,0.9850968376094409,0.9087111135341972,0.7782906156782834,0.8508524342038148,0.6948878137006764,0.8383948208633005,0.7958322828330142,0.7429884745379051,0.8850332908885412,0.8511784633897346,0.4500545247959781,0.7604083864978797,0.5283510552868113,0.8175828235209428,0.995024699209174,0.8199068880584627,0.8882074145027592,0.8324582773700502,0.9885938712988505,0.43753201391584695,0.4537756743003718,0.9088891430301538,0.6226692012291235,0.8941138224539533,0.677319450449231,0.6235084402607629,0.8210710864618271,0.27402576569483905,0.7484291696442609,0.8714375301735615,0.33754917683090646,0.5300648162201786,0.5760372188432445,0.39243374266430187,0.7898596515802687,0.6242404042340968,0.823072120452352,0.8266892096935958,0.8445183988316076,0.7096799616845384,0.7943695653630839,0.59649699082135,0.6938145930766595,0.826001383369469,0.8118971154123629,0.4238621090607686,0.7801987391563088,0.11282842586669906,0.9007974233889855,0.29567499125139807,0.9956020206057645,0.4291388668482198,0.8155897859167087,0.9624250054621011,0.7582100817747532,0.881659188663414,0.7754786512031122,0.8020175124954565,0.6852543863334288,0.3537801311061286,0.40879244717881236,0.7230643435079143,0.5859537832349659,0.5264825768781054,0.5672590943314231,0.864272336783596,0.833207525996106,0.8068502742363666,0.6218429117148956,0.8681085422478803,0.6882682142601106,0.8493950799487413,0.3544758367367211,0.4574733281236947,0.9483195130327327,0.5272922432196087,0.9130973310798001,0.7383560082449199,0.7532569414875749,0.8165087157698869,0.9711052923125683,0.7649682260587916,0.8774912920198471,0.8864441982084141,0.8199103265291448,0.8107169982083031,0.8445183988316076,0.8714375301735617,0.8266892096935958,0.8258635228005482,0.555020510232048,0.41817462901485536,0.7271976638668827,0.8266892096935957,0.5561957240984101,0.41387467729132155,0.686790636511507,0.7355710168869778,0.6718087782679456,0.6308179364408941,0.42043914238283286,0.9581643565100584,0.7528041884845758,0.9611214052113961,0.5863175713341042,0.706788800271116,0.8508524342038151,0.6680134735212271,0.9749991083317995,0.9005217828775249,0.7108562443941846,0.9098785216031469,0.8180229103268297,0.8155897859167089,0.8714375301735617,0.7998527217210254,0.7790052760171424,0.8558385346892365,0.5409815182753865,0.605365737901435,0.7937778688175793,0.7360709153718032,0.9888578818441288,0.42676152835342007,0.30023542408161963,0.8210710864618282,0.8445183988316081,0.8102331311923985,0.8210710864618282,0.8210710864618282,0.9435345141983404,0.8266892096935958,0.7328485244428715,0.9851412693751386,0.8266892096935958,0.775478651203112,0.6271589125862931,0.8574253737916118,0.8383948208633005,0.8146770761041983,0.7467350328374358,0.8493950799487413,0.48014101231758755,0.3196738207127785,0.746603099287516,0.2683709050217985,0.8266892096935958,0.6832998353459117,0.8383948208633001,0.775478651203112,0.4240029850922048,0.7229916838421406,0.857425373791612,0.8324582773700502,0.7328407010278242,0.9385935034198238,0.8090990941641025,0.826689209693596,0.9854940769049633,0.7514467292957347,0.8067040185344032,0.7042766061420833,0.8952067668476966,0.9271847252697738,0.7617041847450774,0.8383948208633005,0.7365659707628338,0.3947675933551358,0.8266892096935958,0.8849878596848766,0.6133815230274797,0.8070018837678951,0.5122788050514722,0.8102331311923985,0.7948115130896285,0.38679696529434715,0.8155897859167087,0.5342116808118735,0.19533447228691636,0.8266892096935958,0.8266892096935958,0.913460963834563,0.567178229912702,0.6680134735212273,0.5904134130864216,0.3754298628073436,0.6120401062333689,0.4537756743003718,0.17214878470762918,0.770825665690783,0.3533016670164818,0.8266892096935958,0.9672840913903674,0.8445183988316076,0.7825935469601689,0.4238621090607686,0.8574253737916122,0.3644652328274327,0.8266892096935958,0.8266892096935958,0.23332938779540813,0.8266892096935965,0.20501496748487735,0.7898596515802687,0.5121046383050021,0.6567206399103713,0.9244733489600132,0.707108874140822,0.1627456946931265,0.4904138015551398,0.8266892096935957,0.7108562443941846,0.15211056240568266,0.8324582773700502,0.8984168960348217,0.9517222684367806,0.9030622462239865,0.8773813532984649,0.7189641226043171,0.8324582773700504,0.5193002635876085,0.8266892096935958,0.2458176985615993,0.9128829790103437,0.5202715343255946,0.5658607806433105,0.5550205102320485,0.6615395619347411,0.6434995674546062,0.5423650644923355,0.8481241250733967,0.8306818138200223,0.4722939573176087,0.8672362727854395,0.864272336783596,0.8578041589067026,0.8561031431193065,0.2515271997788525,0.7692571359771144,0.8493950799487413,0.5947515482213044,0.6983445044771046,0.8626810837446108,0.9071792765004817,0.9363575126785111,0.7677905591505942,0.9363575126785111,0.85947552981934,0.6680134735212273,0.9751834394288925,0.5486168030403282,0.7360709153718037,0.864272336783596,0.8144465923108912,0.8659231781910167,0.5059547636331527,0.8837077700694129,0.7257450177475634,0.9161154292711687,0.6802310428084059,0.8970231363347618,0.6851326425104285,0.9516667502915495,0.6371763813553178,0.7086934398579587,0.8266892096935958,0.6308179364408941,0.9109668653456436,0.5516087136346488,0.7704767971625048,0.7266607834390821,0.6667985236428933,0.6738325213287677,0.8266892096935958,0.22651553041107453,0.33754917683090646,0.9846247106358603,0.11997898201045354,0.0,0.07342188211300105,0.8767037709308809,0.436794567989386,0.8473794777536736,0.7647827844620154,0.32519027774452425,0.7801987391563083,0.4648440794854132,0.8714375301735617,0.7801987391563086,0.8266892096935967,0.869768523677352,0.8501548882487269,0.2814496369543036,0.9257234647606121,0.3664736671932378,0.9109668653456436,0.8210710864618282,0.3947675933551359,0.5264825768781054,0.6455511582707416,0.2990346090684155,0.2999529491861509,0.8266892096935958,0.21815836652589593,0.5336540509631402,0.7355710168869778,0.8266892096935958,0.22197140101950608,0.9624250054621011,0.8574253737916122,0.8038586472341178,0.8493950799487413,0.5295777946979934,0.8967607927756915,0.8810862022815928,0.8878907384141741,0.7409033370260147,0.8275185553119262,0.36179568410844776,0.8266892096935958,0.9038574905645489,0.8266892096935958,0.7937778688175783,0.5752587669452338,0.44038843591890886,0.7825935469601689,0.7649832461336256,0.6026272920548446,0.5212904385586608,0.7355710168869778,0.8266892096935958,0.7761258934503041,0.49374058724036374,0.6940759987119245,0.8484398110100146,0.710856244394185,0.8767037709308814,0.7441003298209858,0.5600124926806032,0.9067035405812569,0.5431441339789497,0.31251205887825817,0.9067035405812569,0.735571016886978,0.8445183988316083,0.6244556667025061,0.9067035405812569,0.7825935469601689,0.9684377177124894,0.8669655156352968,0.6244556667025054,0.8210710864618274,0.662979026138408,0.7987171022511952,0.5679804963019294,0.7108562443941848,0.9694780037787785,0.5418254570493499,0.6854789183571146,0.867364985182129,0.7429884745379056,0.6891483648419706,0.7355710168869782,0.6642342256428408,0.6008222625532749,0.9327928584397113,0.6871683774743926,0.8059295364969021,0.7467350328374356,0.869458301870413,0.7220236410177037,0.800450834748577,0.8180229103268297,0.7528041884845758,0.7642409835818378,0.8445183988316078,0.8508524342038151,0.9612287311871464,0.6592033365201202,0.6869610143543725,0.7768468507400126,0.7441003298209856,0.8742199939100195,0.8814243896601137,0.6835723328299697,0.826689209693596,0.6758414734748177,0.6733792745494314,0.7772444687707127,0.6627194296775731,0.9606883441271923,0.8508524342038148,0.8603471668053391,0.9202914517902466,0.6271578137520524,0.9177433298664528,0.7695851515669612,0.9254578891394436,0.9432808772360407,0.9674469230313372,0.7948115130896287,0.9497230145242812,0.8210710864618274,0.8011553327669689,0.7789515783743166,0.8694583018704127,0.8625158980695156,0.5316072859825534,0.581977814673101,0.9005217828775254,0.9467990564809609,0.3382888803882772,0.8052366072190793,0.8155897859167089,0.8707296060265279,0.4497989193973293,0.8451940043473616,0.6851941396038526,0.8383948208633007,0.43748171416939863,0.7754786512031118,0.8842994831730138,0.49476944055189664,0.8850332908885412,0.8925735187689807,0.8070018837678948,0.6792001475056105,0.828657544556659,0.9576493391933754,0.8508524342038151
