p306_P,0.7922603528084449,0.7839930876682062,0.6015640166411412,0.8545607303628726,0.8717536922859104,0.8612502633673058,0.996920061754961,0.9657669505410726,0.5027865882435196,0.7873288227034383,0.7785524145786099,0.8588929027553878,0.8310417106337618,0.71461771219459,0.9525299255562656,0.9279653009750491,0.9273405050304726,0.7477120255242754,0.9833175579709122,0.8894326889463282,0.7396855943744783,0.8215612095168274,0.925636464372903,0.8261471314997644,0.7679533613871454,0.6337152370574655,0.7951960389045738,0.6852950071392243,0.889432688946328,0.7504548903146258,0.7016295290576837,0.8513207925795818,0.8411401795341403,0.7589151288169047,0.8717536922859104,0.8461277862534453,0.8487381822088333,0.7895380199912548,0.7985559379258651,0.7428216675369564,0.6295192456385053,0.6409075767701962,0.9368488853021562,0.7721240137542134,0.8480538253549333,0.5839293704189771,0.8255892557605071,0.484629835527119,0.7428216675369566,0.4845561734994335,0.8829689068279152,0.47274138351085004,0.6558071205366891,0.8848725063374457,0.8234457834371083,0.7808181407585644,0.9521267485718234,0.8129560940834346,0.6331572748693888,0.8009771539783095,0.5323540781069007,0.6353243473976014,0.8546340718497019,0.9102862765869404,0.8390340081240995,0.4798599664023868,0.8638461791854183,0.6904917672932935,0.8779123372702496,0.8804252291828121,0.7100793891989086,0.7428216675369563,0.9290791856733023,0.18791815775533371,0.8129560940834346,0.5819056617272436,0.7732081684608059,0.8032322633242259,0.37188020817287226,0.8612502633673058,0.9006095517283794,0.8262392421922453,0.728494742645736,0.9686308603165102,0.8129560940834346,0.6966948906190781,0.8699142505728488,0.6635811672095846,0.7841118033114705,0.8068927917851012,0.8129560940834346,0.6015640166411407,0.6472453939908465,0.5483724416924276,0.8949174096536275,0.834023965367263,0.5936753173085909,0.5858211867636783,0.2387910586575872,0.2827392539248528,0.759404564781907,0.8255892557605066,0.8129560940834349,0.695458539261528,0.5806999758860911,0.8461277862534455,0.6582045717027027,0.2378834009647406,0.7342206555887967,0.20026026355874027,0.5430513981344214,0.977811182464825,0.45371423817408685,0.6843489819142907,0.8255892557605071,0.3459933005121978,0.8596526516701358,0.7766003415235199,0.8612502633673056,0.3774899056530614,0.845265300006194,0.7149411814590176,0.7679533613871459,0.9068250949872636,0.7698039090034989,0.48195012784168445,0.8191823016368878,0.9189659181772103,0.9461487523932309,0.864183994647248,0.34846863776830483,0.8255892557605065,0.832198064937085,0.836355248893291,0.7951960389045739,0.5752977092207763,0.6633007544615688,0.8321980649370849,0.8638461791854181,0.8280868502882602,0.578735324383133,0.8535173013518569,0.467179230516638,0.6276948394478761,0.7242991536133985,0.5399846324739024,0.6809692758501726,0.3126706796168375,0.6266151617573605,0.23819733288382028,0.8535173013518575,0.6189067509690198,0.86243623775096,0.9905461600724843,0.8954942934337515,0.6701022769784417,0.6616610472826259,0.7759643853185064,0.7655234388357619,0.6084291217010017,0.8369902234342335,0.8561342062066826,0.7805381608776912,0.4634543228982668,0.6703168171540073,0.711164293171959,0.6573522936476794,0.6955820764499021,0.8533117429016547,0.489194882811979,0.8745525901011986,0.8068927917851012,0.7694967637316332,0.6800867727402424,0.7841354497678654,0.8004398062937683,0.8804252291828119,0.949362186704076,0.8616613152149826,0.6737061432982434,0.9084762651148579,0.7448232424027168,0.866472444665194,0.7474881342688842,0.9033079017470323,0.4752286405118168,0.40475612786145576,0.5577088927653238,0.9100923610047558,0.7394476245532001,0.8737064903022851,0.6900968864541075,0.5474465965669064,0.3074555058559141,0.8963982810031053,0.8129560940834346,0.7670353703558732,0.9365256355280618,0.7841105182472421,0.5751877395547655,0.6106085610662508,0.8310417106337618,0.8129560940834346,0.5442707781198148,0.28280555397014706,0.8232442102979092,0.8129560940834346,0.867789115219062,0.640248264775467,0.5306896830864274,0.7247538318954565,0.6670842869164546,0.8068927917851013,0.8129560940834346,0.9343492190873371,0.8129560940834346,0.4560585413276099,0.4844497245009196,0.5364549717077249,0.8129560940834346,0.5302685564974632,0.8129560940834346,0.6462690925572525,0.8180255821565332,0.6923036463066834,0.5576016614550083,0.8255892557605066,0.1948149437614095,0.8551965465982104,0.8325766144955156,0.7190849004509701,0.7579140044237126,0.6791817770115987,0.7589733900230866,0.832198064937085,0.9102862765869404,0.7603195597243955,0.861327308443698,0.8005766005285502,0.8641839946472474,0.5469417106622223,0.7026549898170107,0.5779971046272832,0.7923774013724341,0.8129560940834346,0.7332196692069235,0.8129560940834346,0.5475924023538186,0.6879445456091827,0.8196726783312485,0.9502768986869881,0.18251835551673956,0.7670353703558734,0.5406572403342325,0.7679533613871452,0.6055228208147401,0.803232263324226,0.3682003928518829,0.7467814379930322,0.5275984067489584,0.9851820990868672,0.32494663971134896,0.8068927917851012,0.8978561483651697,0.5870370305341641,0.7985559379258651,0.5720143676912075,0.7134718556393118,0.8649671348776824,0.7357540787905144,0.5536709957814954,0.851320792579582,0.5619318460686882,0.5469959809577207,0.42796717283557095,0.8461277862534455,0.18749497191761288,0.7992328414386018,0.7805381608776911,0.9226129838709971,0.8461277862534455,0.8230796178295101,0.2442009254596793,0.8390340081240993,0.6418846436470618,0.7346095719329159,0.8255892557605067,0.7011200122838858,0.08040079691530844,0.8009771539783096,0.8255892557605068,0.8255892557605066,0.25819696742973797,0.8461277862534454,0.3931755892796358,0.6834363392347171,0.5779971046272834,0.8769814523426918,0.9490201150415456,0.8129560940834349,0.7863087827580382,0.8009771539783097,0.8321980649370849,0.15344765637006974,0.7022227960938563,0.8255892557605067,0.7428216675369566,0.8173195351961531,0.3323464714325658,0.6047785092483577,0.5481246152591641,0.7313124991783763,0.8026938112801352,0.6888896713514654,0.5888992416761516,0.889432688946328,0.6219840507411667,0.9612634641352691,0.8553956862550885,0.6402482647754637,0.6843489819142908,0.8689612397777351,0.8129560940834346,0.7563764498345804,0.8782211843749221,0.7477120255242755,0.8461277862534455,0.9965223396816933,0.8625951760283532,0.8129560940834346,0.7679533613871452,0.7766003415235205,0.8612502633673056,0.6707982851076646,0.5772498666784369,0.7576876202204141,0.7880245640829155,0.34053847832158435,0.37002707263499923,0.8153653597703895,0.6944403845798974,0.4405854209407848,0.7773263884392076,0.7589151288169047,0.4693465830690705,0.6863899643182807,0.593794888093341,0.8612502633673055,0.20205457826944784,0.7011200122838854,0.1574422314528343,0.7951960389045738,0.8068927917851012,0.8877899858195774,0.5779971046272829,0.14261970379177136,0.1367046324214578,0.33255959206686814,0.8129560940834346,0.42055054863243546,0.731259575448814,0.7250909135759176,0.9064449197275183,0.859159597892379,0.3706094367316233,0.8129560940834346,0.8129560940834346,0.6483587193679008,0.6049558418129315,0.5495966363430141,0.8129560940834346,0.8535173013518578,0.8129560940834348,0.71461771219459,0.6214693983885535,0.2828055539701473,0.8129560940834349,0.719198073890394,0.7732081684608062,0.3822822932136558,0.29385216108228285,0.8129560940834346,0.5624222662121318,0.6923036463066835,0.16251861977712356,0.2261217507614206,0.7394476245532,0.590792518706349,0.8255892557605067,0.08276333129133029,0.8129560940834346,0.2536472086695202,0.7477120255242755,0.6571149438875545,0.6938230444978937,0.796591250927819,0.37820904701151425,0.7895380199912552,0.8129560940834346,0.7842070962387693,0.6635811672095848,0.8129560940834346,0.9824422325068721,0.5452710452638876,0.6146814125036895,0.3198071320115592,0.05424552308104591,0.8129560940834346,0.8902102728647557,0.527920132763932,0.8719227385629408,0.6547747000857039,0.5078972233266592,0.5386816642147907,0.5450506008338085,0.6336357289324264,0.8255892557605071,0.7022227960938563,0.4082890409917612,0.8558415769648626,0.3337321328542471,0.7083835028102274,0.5237378137758082,0.9489014268422507,0.832198064937085,0.769803909003499,0.8129560940834346,0.8804252291828121,0.7717386899912183,0.5379062736205595,0.7772103080002979,0.8176182142865036,0.8009771539783097,0.6170061037180705,0.9669617044966167,0.8009771539783097,0.8772718095610746,0.8129560940834349,0.783993087668206,0.5989298143639277,0.6628311742729449,0.845195227382254,0.27116649361250467,0.859159597892379,0.9133686563240742,0.8558415769648626,0.5184882642953708,0.8215612095168273,0.889432688946328,0.6836937580764875,0.6664343602739484,0.7591295010996617,0.7751261733591142,0.8457377300448383,0.6586007972690091,0.9911410415624384,0.93253352324069,0.877254861181242,0.9268711866644734,0.9176414048213544,0.7098524462475284,0.8512498542371472,0.6605904158717679,0.4365359114908932,0.4603640713906545,0.6842513068620308,0.9537693982556523,0.6074006909922218,0.6445954466343597,0.7655939346089309,0.8081521072913194,0.8093116520261686,0.3408958782605538,0.8512498542371469,0.4539494377454023,0.7167499446622099,0.6879445456091826,0.5731159043893979,0.8255892557605067,0.9705825294886266,0.5600886065708186,0.868308550798711,0.7924309847617748,0.9823849990997211,0.694261789590695,0.5633389157286941,0.8719227385629409,0.7866068806330608,0.8216249321297535,0.7951960389045741,0.9779132495729155,0.8108977844528866,0.7238228863394935,0.3576606640274096,0.6793163393559276,0.8068927917851012,0.8068927917851013,0.5364742928347161,0.8354845770278909,0.8216249321297535,0.5275984067489583,0.8129560940834346,0.8390340081240993,0.8129560940834346,0.8129560940834346,0.10650456159652588,0.9721663893115972,0.7011200122838853,0.8129560940834346,0.330240875424722,0.17138910142891017,0.7812510997224267,0.7801011806516209,0.5773233186693114,0.3472175117466967,0.8841978903400062,0.9190523044503887,0.22225197026984178,0.9266501025228782,0.8978916093704239,0.9377001994406237,0.6168504686623928,0.6247125847502888,0.5008248603423713,0.7238228863394934,0.9524511822943205,0.9279258829221861,0.7484145745394966,0.8390340081240992,0.6659777942006933,0.8255892557605071,0.7666684576725731,0.7674379415069907,0.8874273752573235,0.8325766144955155,0.3760336935670663,0.7394476245532,0.5496646126793243,0.6555942111788515,0.9787216594770385,0.7773263884392076,0.8940907711008598,0.8191823016368884,0.9606612432501984,0.3442375004525995,0.41049295773867445,0.8954942934337514,0.6637020639999522,0.9140861356184493,0.6811453677581512,0.5936753173085914,0.8068927917851012,0.21170138080684575,0.7284947426457358,0.8612502633673055,0.28505669367654596,0.42967969995161304,0.6149625376883543,0.33823644400705466,0.7732081684608061,0.6434356334429441,0.7896922141414042,0.8129560940834346,0.832198064937085,0.74187694773505,0.8144281988985187,0.5578068327637298,0.6949083799229583,0.8465967939923349,0.7909032427736953,0.37820904701151403,0.7627817270874745,0.04252911113804103,0.8894326889463284,0.23986440522168606,0.9993289467108442,0.3562088959490026,0.8009771539783097,0.9701455783913521,0.7951688832296664,0.8558963430130209,0.7576876202204141,0.7458302960404364,0.7000945359272799,0.30257378582657013,0.3247455868276563,0.7011200122838854,0.49440054659890453,0.4889611420980635,0.5990317460928942,0.8535173013518579,0.8153653597703894,0.7670353703558734,0.5753991678031403,0.7670074210693718,0.6968250070353967,0.8347439839067271,0.29850247286509424,0.4144836129807342,0.9368488853021563,0.5157468682266677,0.9300511406700867,0.8111039974055001,0.7300249400372345,0.7975864137387563,0.960040343111398,0.7443424429324514,0.7816326539720402,0.855049725731263,0.8032322633242255,0.8310417106337615,0.8321980649370848,0.8612502633673058,0.8129560940834346,0.8553374250489061,0.5183978591504108,0.4163828940482093,0.7055808561989085,0.8129560940834346,0.5716997017530283,0.3661930679944828,0.5669751472517479,0.7146177121945902,0.6458029653447082,0.6015640166411407,0.4690093240712021,0.975786274299741,0.7543168814610925,0.9310193501479535,0.5086004896637553,0.6915758408691954,0.8390340081240992,0.6417069213377852,0.9521267485718234,0.8866791566528582,0.6879445456091826,0.8990495743347309,0.8025737887610285,0.8009771539783097,0.8612502633673056,0.783993087668206,0.7594045647819071,0.8416188407771308,0.49695176407789354,0.5740949905027928,0.8108977844528875,0.7284399588174317,0.7916144620350019,0.36453858078764734,0.22784925633683661,0.8068927917851012,0.8321980649370849,0.7951960389045736,0.8068927917851012,0.8068927917851012,0.9710441805273082,0.8129560940834346,0.7555127762673703,0.9550074845158034,0.8129560940834346,0.7576876202204139,0.5976150523995245,0.9823849990997209,0.8255892557605071,0.832078687487487,0.767035370355873,0.8347439839067271,0.4220699687310159,0.29569123902787786,0.6555942111788522,0.2412732770766488,0.8129560940834346,0.6582045717027027,0.8255892557605067,0.7576876202204141,0.3530737094035348,0.6976049783085998,0.8461277862534453,0.8191823016368881,0.7105146563971751,0.9118802754809672,0.791659360578768,0.8129560940834347,0.986525518771562,0.7298250110456497,0.8059011127113254,0.6710197305498862,0.8772718095610748,0.9147226721121788,0.7428216675369567,0.8255892557605071,0.7105815563167798,0.29958960756952635,0.8129560940834346,0.8702815874708265,0.581284799841771,0.8232442102979092,0.4673075764326722,0.7951960389045738,0.7785524145786096,0.30232966400190486,0.8009771539783097,0.4624166736567349,0.13157292172183688,0.8129560940834346,0.8129560940834346,0.9606612432501984,0.5703778662824657,0.6417069213377848,0.533699965957148,0.29155247267805273,0.5580545810106863,0.41049295773867434,0.10292617149838112,0.7526659329794718,0.275207860922146,0.8129560940834346,0.9995978775660017,0.832198064937085,0.7985559379258651,0.37820904701151425,0.8461277862534455,0.3790992550363341,0.8129560940834346,0.8129560940834346,0.1725785474483934,0.8129560940834349,0.14202049760462465,0.7732081684608061,0.4734438982785232,0.6295192456385055,0.9020199913870522,0.6790663687470524,0.20513875132497583,0.45003428355620956,0.8129560940834346,0.6879445456091824,0.07511216015910271,0.8191823016368877,0.9137901132409876,0.97439201067959,0.8543675919738041,0.8501658038391264,0.6966948906190782,0.8557030120717102,0.49488709015201837,0.8129560940834346,0.16247454094592673,0.8873767352631147,0.4951482461104886,0.5314596675920682,0.5183978591504115,0.6863899643182831,0.5432327955870409,0.5156269628601979,0.7991899570486454,0.7776410146098742,0.3742009815786529,0.8612283491680894,0.8535173013518578,0.8855450930388882,0.9465389768372867,0.1751322751322748,0.7880245640829149,0.8347439839067271,0.5111814860273944,0.7266696117783171,0.8372350321903721,0.8752625520195307,0.911953870828142,0.7439284780771289,0.9497531817955676,0.8741545598607168,0.6417069213377853,0.9627481683919337,0.5092995414585009,0.7571027055111268,0.8535173013518575,0.7973846889888168,0.7674379415069907,0.47212861629111724,0.8669412593055832,0.7196369421472582,0.9408053715448896,0.7202806348399178,0.9148147732156007,0.6145836009548835,0.9255131041919218,0.5744575431412953,0.6547849470055133,0.8129560940834346,0.6015640166411407,0.9290791856733023,0.4800051690562843,0.7873288227034383,0.7532087786684056,0.6938994040049318,0.6321264221676968,0.8129560940834346,0.20400264571664173,0.28505669367654585,0.9452553512349826,0.049033382043414786,0.07342188211300105,0.0,0.863846179185418,0.35269853309274346,0.9574063688130316,0.8322596897273158,0.2841187443278148,0.7627817270874744,0.42243842134435716,0.8612502633673055,0.8093116520261686,0.8129560940834348,0.8386524117247861,0.8297958979791198,0.2032797364241783,0.9120089362373701,0.31505543367146893,0.9004164389796063,0.8068927917851012,0.32575175166414794,0.48896114209806385,0.6174646962982926,0.24858845157913745,0.2444813477677812,0.8129560940834346,0.15259952202514393,0.4967008824897219,0.71461771219459,0.8129560940834346,0.20923049339373234,0.9443444986199095,0.8461277862534455,0.7860466895568217,0.8347439839067271,0.48714672339781506,0.7662665379328073,0.8494240192940041,0.8664724446651938,0.8913442487605419,0.8093116520261687,0.32373393801965056,0.8129560940834346,0.8869755658615766,0.8129560940834346,0.7766003415235199,0.5663809329885233,0.411917312704984,0.7985559379258651,0.7722372563305888,0.6685270108227801,0.5603998155326175,0.7346095719329164,0.8129560940834346,0.693584097989599,0.4092884588488208,0.6502968271677547,0.8264206693042833,0.6879445456091824,0.8638461791854181,0.723822886339493,0.5923172035742015,0.8809101149594388,0.4907005016274817,0.2568308131450088,0.8809101149594388,0.7146177121945905,0.8321980649370849,0.5932131131641427,0.8809101149594388,0.7985559379258651,0.9465389768372868,0.8261471314997646,0.5932131131641423,0.8068927917851013,0.6733154062254256,0.7805381608776913,0.6106085610662499,0.6879445456091828,0.981303685749709,0.5591269261273983,0.6701022769784419,0.7474881342688837,0.7674379415069912,0.7434501941052427,0.7146177121945906,0.6543920169736137,0.5205752811646249,0.9627996773927694,0.6623796564082469,0.7863087827580384,0.7670353703558732,0.8561342062066829,0.7421108075072753,0.9126901464486542,0.8447746773113023,0.7332164371859555,0.6676458083005277,0.8321980649370851,0.8390340081240993,0.9887588441244641,0.668223089450658,0.7466086326204122,0.7884641288420242,0.7238228863394933,0.9110831558731514,0.8627773581536332,0.6935649568882312,0.8129560940834347,0.6053472405856768,0.653586929200032,0.7524576256079087,0.5345432826471395,0.9254243610794266,0.8390340081240993,0.8361112270086881,0.9476893856450179,0.6558071205366891,0.9009116118052929,0.7492975760217222,0.8937705688840911,0.971919429756454,0.9234000885636109,0.7785524145786098,0.9258632574318288,0.8625951760283532,0.8276247074061782,0.7497187566294989,0.8561342062066825,0.8487381822088333,0.4388892015154271,0.6126697902847935,0.8866791566528585,0.9481825061910121,0.38020692944801415,0.7640918615555865,0.8551965465982104,0.8551965465982103,0.38553956172401915,0.8262392421922455,0.6586007972690091,0.8561342062066827,0.36988982638483003,0.7576876202204142,0.8719227385629407,0.4907005016274817,0.90988