76156369653,0.8782940627807796,0.8232442102979087,0.7220665026771842,0.8451952273822536,0.9242046305976793,0.8390340081240992
p307_C,0.8471812314738492,0.9473756291574582,0.6187115150421759,0.9304741538905168,0.9544316996038,0.9661972965770262,0.8777622263784159,0.8483188975326428,0.9137092609592143,0.9643133649175284,0.36712679555941397,0.9529545363721539,0.9529545363721539,0.9304741538905168,0.9651775593373262,0.8971901564492131,0.9501049319099923,0.9385367079941813,0.9625131050152524,0.9643133649175286,0.8990962871160679,0.38243605452529905,0.9422080421889416,0.9559485503920393,0.39681053131259425,0.9385367079941811,0.9830316367629124,0.9250379219402802,0.9643133649175286,0.7984206482463505,0.9327167510955894,0.9608127721335266,0.9487265052554266,0.9271857963192043,0.9544316996038,0.9625131050152522,0.1467573068242659,0.9487265052554263,0.966197296577026,0.9373453016197315,0.9097421633544902,0.9965665866960458,0.9661972965770262,0.9218739081138494,0.9501049319099923,0.9301551713322505,0.19244580608505335,0.9107280314569575,0.4575465901506691,0.9427946840319121,0.9591194968553456,0.898744174756519,0.9385367079941811,0.9473756291574582,0.9487265052554263,0.9361684345174046,0.9361684345174046,0.9544316996038,0.7967459576737137,0.22545681050589939,0.9157186269856046,0.8809287459442814,0.9944277784720001,0.9097421633544902,0.9607848936032954,0.8745818404295127,0.9591194968553456,0.9050457185079468,0.8331553590532288,0.9625131050152524,0.9293685115305117,0.9373453016197317,0.9544316996038,0.8767037709308809,0.9544316996038,0.6373587815056132,0.9447481688519044,0.9460501530640812,0.7421009311387937,0.9661972965770262,0.946050153064081,0.940966997789066,0.9338549253147788,0.9385367079941815,0.9544316996038,0.9261077324693099,0.9447481688519044,0.8875935086546551,0.651042649326655,0.9529545363721537,0.9544316996038,0.9427946840319119,0.8485170805722069,0.9039927750935626,0.9338549253147788,0.9528206548013267,0.9403916813458222,0.6727097517995545,0.8384238384890392,0.8692431301086105,0.9903434298372484,0.957509435301382,0.9544316996038,0.8726649773302662,0.7197243312476425,0.08301287652694123,0.5973977130084658,0.8181708833001986,0.943467974097185,0.8788191408694401,0.925487806971186,0.996566586696046,0.8268966588916087,0.5866524475700889,0.11516900984745693,0.8367317645429637,0.9473756291574582,0.9625131050152524,0.966197296577026,0.8726649773302662,0.9218739081138492,0.8971901564492131,0.943467974097185,0.9327167510955894,0.9385367079941815,0.8117968052331115,0.1467573068242659,0.9451689995479283,0.9765837058865925,0.9239759423528264,0.8858525408230951,0.9575094353013818,0.9591194968553456,0.9661972965770262,0.9501049319099923,0.89455712136231,0.9288357786952526,0.9591194968553456,0.16013546202225548,0.9515133476881703,0.7667375428754117,0.12705000336722982,0.842500379210168,0.8849118467483819,0.8990962871160679,0.9197987094973854,0.9038960691476476,0.8583244595873938,0.9923551296406041,0.8114042753167636,0.9643133649175286,0.9157186269856044,0.6836583097511209,0.8933957590212613,0.9591194968553456,0.937345301619732,0.9058327972212656,0.9229213960709446,0.7500848507922816,0.8971901564492131,0.8898606214266385,0.957509435301382,0.9409669977890662,0.8539453617971722,0.6390890551532901,0.9250379219402802,0.8754988991654495,0.6306371608045291,0.9338549253147788,0.927891976022363,0.9304741538905168,0.27196612847404966,0.9361684345174046,0.8583244595873937,0.7563749039071171,0.927714695159251,0.9625131050152522,0.883971315382519,0.9282725629505151,0.8981423730059304,0.9208331242859091,0.9000520303703363,0.9361684345174044,0.9529545363721537,0.8736104662007034,0.7223065022143652,0.8726649773302662,0.9541290792408026,0.9473756291574582,0.9828201226319815,0.9515133476881703,0.9137092609592146,0.7757290823197933,0.8425856863408148,0.9595131865896311,0.9544316996038,0.9559485503920395,0.9515133476881705,0.9107280314569577,0.7555641089284795,0.9029316112204657,0.9529545363721539,0.9544316996038,0.6890295429509583,0.842585686340815,0.9643133649175286,0.9544316996038,0.8830333887596135,0.9239759423528264,0.9368506101299683,0.906100043689203,0.9147116017278332,0.9529545363721539,0.9544316996038,0.9050457185079468,0.9544316996038,0.7895060614998268,0.888278639033526,0.8524700617069338,0.9544316996038,0.7064804985396791,0.9544316996038,0.7676021291943427,0.960900739115506,0.9250379219402802,0.6695884694199902,0.957509435301382,0.8258426771468561,0.9515133476881701,0.41034420891855095,0.994086760546023,0.9157186269856044,0.813682608787891,0.9271857963192041,0.9591194968553456,0.9515258611582155,0.9019695505324468,0.9554518077232719,0.9077810309891678,0.5094807987830572,0.9239759423528264,0.9501049319099923,0.9356856974167589,0.9515133476881705,0.9544316996038,0.9554518077232719,0.9544316996038,0.8605749232360949,0.9239759423528264,0.9591194968553456,0.9350052413014638,0.825842677146856,0.9559485503920393,0.9229213960709446,0.3368358499862102,0.9038960691476476,0.9460501530640815,0.8754988991654495,0.9575094353013818,0.8849118467483819,0.8849118467483819,0.893511004325708,0.9529545363721537,0.9607848936032954,0.8465237589272379,0.966197296577026,0.8504989784061949,0.7590880973527834,0.9397435965156073,0.883971315382519,0.9243815265814346,0.9591194968553456,0.8641031766521008,0.7751707543509228,0.8258426771468563,0.08301287652694123,0.8788191408694401,0.9229213960709446,0.9409669977890662,0.9117176971980809,0.08301287652694123,0.8669692234537123,0.8649308193595577,0.9607848936032954,0.908759893665108,0.9304741538905166,0.957509435301382,0.9271857963192043,0.8583786401591236,0.2940426306563939,0.9575094353013818,0.957509435301382,0.8050940143255407,0.9625131050152524,0.8050940143255407,0.8698224617128838,0.6408633519402385,0.893511004325708,0.9625131050152524,0.9544316996038,0.9373453016197317,0.9515133476881705,0.9591194968553458,0.853945361797172,0.9087598936651085,0.957509435301382,0.937345301619732,0.9250379219402802,0.8167498933030726,0.9637319104506126,0.8962395095530544,0.888278639033526,0.7805867564015283,0.8524700617069341,0.9221821648495907,0.9643133649175286,0.9137092609592146,0.9643133649175286,0.5361410951751719,0.9239759423528264,0.9637319104506126,0.957509435301382,0.9544316996038,0.9591194968553454,0.9127113681766137,0.9385367079941818,0.08301287652694123,0.9607848936032954,0.9529545363721539,0.9544316996038,0.3968105313125939,0.9625131050152522,0.966197296577026,0.5356550924233242,0.7421009311387936,0.9409669977890662,0.9591194968553456,0.8830333887596133,0.7659316577663344,0.943467974097185,0.9487265052554266,0.8903723822424179,0.9575094353013818,0.9271857963192043,0.7895060614998269,0.9473756291574582,0.9197987094973852,0.9661972965770262,0.820837564201812,0.9271857963192041,0.8319518115156923,0.31439732349195837,0.9529545363721537,0.9293685115305117,0.8971901564492131,0.8583786401591236,0.8594783932788337,0.7804362199469097,0.9544316996038,0.8688726774726097,0.9261077324693099,0.9282725629505149,0.4949966331482424,0.9643133649175284,0.89455712136231,0.9544316996038,0.9544316996038,0.9373453016197317,0.95678955450748,0.9428163151462237,0.9544316996038,0.9643133649175286,0.9544316996038,0.9304741538905167,0.63908905515329,0.8114042753167634,0.9730533608234009,0.9315900378678903,0.9447481688519044,0.7608239662234484,0.7938826026075032,0.9544316996038,0.6542195773381952,0.9250379219402802,0.8307423459823844,0.8331553590532288,0.4536489449630171,0.8830308532373587,0.9575094353013818,0.848318897532643,0.9544316996038,0.8064521668392981,0.9385367079941815,0.711154440126173,0.8475218860027951,0.9559485503920393,0.7625429349628963,0.9487265052554266,0.9544316996038,0.9068053912485843,0.8247446089328486,0.9544316996038,0.9315900378678903,0.8159378637269961,0.711449816774324,0.7850261562127575,0.853945361797172,0.9544316996038,0.8331553590532288,0.9050457185079468,0.9607848936032954,0.7604422708501075,0.7850261562127576,0.9609007391155058,0.9177477332861093,0.9068053912485843,0.11516900984745693,0.9087598936651085,0.8981423730059304,0.9422080421889416,0.867921623788791,0.8867934927338035,0.6836966627594753,0.9422080421889416,0.08006773101112774,0.9385367079941818,0.9544316996038,0.9625131050152524,0.9117176971980809,0.863846179185418,0.9460501530640812,0.47778404797553353,0.9515133476881703,0.8818837573472099,0.9559485503920393,0.9515133476881703,0.991511387719873,0.9544316996038,0.9473756291574582,0.6605320029678452,0.9137092609592146,0.9625131050152524,0.862184347348063,0.9643133649175286,0.9473756291574582,0.9989330715481036,0.8336974907151966,0.9447481688519044,0.9643133649175286,0.8350509347173096,0.9250379219402802,0.9427946840319121,0.9397435965156076,0.9447481688519046,0.6171437968101472,0.957509435301382,0.9759742607288064,0.9097421633544904,0.6666221846494469,0.9409669977890662,0.9097421633544904,0.9460501530640812,0.9327167510955894,0.8893257159297718,0.8270771330414151,0.9581430783864289,0.9501049319099923,0.8332455615339118,0.6622198676465979,0.9304741538905168,0.9987774230311344,0.9422080421889416,0.7819788560316003,0.9460501530640815,0.760442270850108,0.9987774230311344,0.5094807987830574,0.7792473655810663,0.957509435301382,0.89455712136231,0.7757290823197932,0.9261077324693097,0.951525861158216,0.9625131050152524,0.8211183544415496,0.9029316112204657,0.9607848936032954,0.9250379219402802,0.9501049319099923,0.9501049319099926,0.9591194968553456,0.9625131050152524,0.9327167510955894,0.7708970129778696,0.9218739081138492,0.27196612847404966,0.9529545363721539,0.8414864259682342,0.960900739115506,0.9501049319099923,0.9210886546555856,0.9544316996038,0.12394457825310956,0.9544316996038,0.9544316996038,0.8692431301086105,0.9422080421889416,0.9271857963192041,0.9544316996038,0.829030356996278,0.8544309354723385,0.9239759423528265,0.9358593744118062,0.6919182993082406,0.7967459576737135,0.9137092609592146,0.9554518077232719,0.8563822015167812,0.9487265052554263,0.8981423730059303,0.9607848936032954,0.9261077324693099,0.8630614034554602,0.8707710541962024,0.4962382389721034,0.9487265052554266,0.9515133476881703,0.850706776411942,0.9607848936032954,0.6431660007091019,0.11516900984745693,0.9107280314569579,0.9447481688519044,0.9397435965156078,0.9422080421889416,0.897696790190678,0.45364894496301733,0.9157186269856046,0.9422080421889416,0.9282725629505149,0.957509435301382,0.9447481688519046,0.9559485503920393,0.5630800747977556,0.8717185331373514,0.8893257159297718,0.9591194968553456,0.8717185331373514,0.9501049319099926,0.7934886331492647,0.6657888880247789,0.9529545363721539,0.8307423459823844,0.9338549253147788,0.9381728330554157,0.7967459576737135,0.862184347348063,0.9554518077232719,0.7995678811777467,0.9447481688519046,0.9609007391155058,0.8943424304056793,0.9544316996038,0.08006773101112774,0.9250379219402804,0.9544316996038,0.9103339493566889,0.9447481688519044,0.9515133476881703,0.48721666860616075,0.7949546003349713,0.9422080421889416,0.8561690587937523,0.9643133649175286,0.8104734860907531,0.9460501530640812,0.9156748294160988,0.9515133476881703,0.9487265052554263,0.8724525586652854,0.9239759423528264,0.9409669977890662,0.8233538626834316,0.8924501786702492,0.8225538587803667,0.9124629060455847,0.9759742607288062,0.8485170805722069,0.7413155487309184,0.9846299338167082,0.9643133649175286,0.943467974097185,0.9559485503920393,0.7172704758475096,0.9127113681766137,0.9038960691476481,0.9529545363721537,0.8078013427639643,0.7464300233487045,0.9661972965770262,0.9288357786952526,0.957509435301382,0.9261077324693099,0.5500833737992555,0.996566586696046,0.9541290792408026,0.4962382389721034,0.943467974097185,0.9087598936651081,0.9460501530640812,0.9529545363721537,0.16013546202225548,0.9661972965770262,0.9544316996038,0.9271857963192043,0.8792678792793369,0.7953195658982098,0.9776317763878943,0.9544316996038,0.8952903079111569,0.8425003792101684,0.9595131865896311,0.9304741538905168,0.5693272164615989,0.9029316112204655,0.9310944809913066,0.8079415948250699,0.9350052413014638,0.9157186269856044,0.8660153996906965,0.9019695505324468,0.12394457825310956,0.5744033572634895,0.9361684345174046,0.957509435301382,0.9711878805915029,0.966197296577026,0.9883880331853732,0.9515133476881705,0.9381728330554158,0.9473756291574582,0.9361684345174044,0.9544316996038,0.8583244595873937,0.6442993220464239,0.9625131050152524,0.9544316996038,0.9447481688519046,0.8233538626834314,0.853945361797172,0.9529545363721537,0.9591194968553456,0.9501049319099923,0.9529545363721537,0.9529545363721537,0.9271857963192043,0.9544316996038,0.9501049319099923,0.960900739115506,0.9544316996038,0.9409669977890662,0.9019695505324468,0.9625131050152522,0.11516900984745693,0.9607848936032954,0.9559485503920393,0.9529545363721537,0.8078013427639641,0.9071558877260777,0.9422080421889416,0.8903723822424177,0.9544316996038,0.960900739115506,0.9575094353013818,0.9409669977890662,0.846039188302693,0.5475452235263729,0.9625131050152522,0.9559485503920393,0.943467974097185,0.9239759423528264,0.996557344576431,0.24790396509541268,0.9239759423528264,0.9293685115305117,0.9327167510955894,0.7830122900340044,0.9460501530640812,0.9625131050152524,0.9373453016197317,0.11516900984745693,0.9167305843279032,0.8583244595873938,0.9544316996038,0.9544316996038,0.6509751574289443,0.9643133649175286,0.8544309354723385,0.24753389216486277,0.9460501530640812,0.8745818404295129,0.9515133476881703,0.8437415278800487,0.8379129021788128,0.9544316996038,0.9544316996038,0.9229213960709446,0.7625429349628963,0.9127113681766137,0.8572755626114623,0.8612222667022569,0.8660127357937746,0.7482956255273316,0.8517067209994398,0.9397435965156076,0.8638461791854182,0.9544316996038,0.9107280314569579,0.08006773101112774,0.966197296577026,0.8485170805722069,0.08301287652694123,0.8485170805722067,0.9544316996038,0.9544316996038,0.8283051395552838,0.9730533608234009,0.8355452102620711,0.38243605452529905,0.906100043689203,0.90974216335449,0.9350052413014638,0.6306371608045284,0.8840841025109965,0.8997921725028666,0.9544316996038,0.9239759423528264,0.868168792629068,0.22153181872290717,0.9625131050152524,0.8981423730059304,0.859478393278834,0.9197987094973854,0.9261077324693097,0.9559485503920393,0.7111544401261729,0.9544316996038,0.8767037709308809,0.9743490353345141,0.90974216335449,0.678191970858957,0.8792678792793369,0.9473756291574582,0.9147116017278332,0.7563749039071174,0.9607848936032954,0.8820903683689054,0.8764420057712254,0.9501049319099923,0.9448229719109481,0.9304741538905168,0.9385367079941813,0.8638461791854182,0.9591194968553456,0.9529545363721537,0.7063997170207922,0.9903434298372484,0.9239759423528264,0.9793236882044447,0.9661972965770262,0.9239759423528264,0.9661972965770262,0.966197296577026,0.6171437968101474,0.9282725629505149,0.9068053912485845,0.9544316996038,0.9643133649175286,0.38243605452529905,0.9447481688519044,0.7608239662234484,0.9487265052554266,0.9529545363721539,0.9361684345174044,0.9048630781107279,0.9559485503920395,0.8233538626834316,0.9261077324693099,0.8414864259682342,0.8214805068326567,0.9544316996038,0.9029316112204655,0.9544316996038,0.842585686340815,0.9643133649175284,0.9397435965156076,0.940966997789066,0.7522076383746092,0.9544316996038,0.856169058793752,0.7967459576737135,0.9409669977890662,0.8572755626114623,0.8767037709308809,0.863846179185418,0.0,0.8404690714821104,0.7720943320371615,0.8258229735464784,0.8009638285360556,0.9422080421889416,0.775809895875169,0.9661972965770262,0.9422080421889416,0.9730533608234009,0.5934300756175979,0.9373453016197315,0.8554077319402789,0.9127113681766137,0.7909760777353677,0.9544316996038,0.9529545363721537,0.8583244595873938,0.9103339493566891,0.6431660007091011,0.8307423459823844,0.8091417233107605,0.9544316996038,0.8414250190028507,0.7016744316202441,0.9304741538905168,0.9544316996038,0.8893257159297718,0.9487265052554266,0.08301287652694123,0.9422080421889416,0.9529545363721537,0.862184347348063,0.9385367079941817,0.5978954266207865,0.9361684345174044,0.9177477332861093,0.9422080421889416,0.7880245640829149,0.9544316996038,0.9350052413014638,0.9544316996038,0.9625131050152524,0.8504989784061951,0.8962395095530544,0.966197296577026,0.9864847804128756,0.8539453617971722,0.9147116017278332,0.5131662731762368,0.9544316996038,0.8819816371479938,0.839448235830589,0.7286633265632599,0.9327167510955894,0.9239759423528264,0.9591194968553458,0.9327167510955894,0.9828201226319815,0.9250379219402802,0.9038960691476479,0.8091417233107607,0.9250379219402802,0.9304741538905168,0.9591194968553458,0.6408633519402386,0.9250379219402802,0.966197296577026,0.9385367079941815,0.9559485503920393,0.6408633519402386,0.9529545363721539,0.9828201226319815,0.940966997789066,0.902931611220466,0.556692737021734,0.9422080421889416,0.922921396070945,0.9373453016197317,0.9529545363721539,0.9447481688519046,0.8311464231994985,0.5131662731762373,0.9117176971980809,0.8830333887596133,0.9208331242859089,0.9177477332861095,0.9923551296406039,0.9559485503920393,0.19244580608505335,0.9117176971980809,0.9048630781107276,0.4777840479755341,0.9350052413014638,0.9107280314569577,0.1601354620222556,0.04073816660369156,0.8867934927338035,0.933854925314779,0.8802089698693754,0.9261077324693099,0.44432505625098473,0.9018904991002987,0.943467974097185,0.9315900378678903,0.2479039650954128,0.8534517371065096,0.8905618443793009,0.5692582912466633,0.9107280314569575,0.8650600761076828,0.9607848936032954,0.9271857963192043,0.888676559370384,0.9385367079941811,0.9830316367629124,0.487216668606161,0.9097421633544904,0.8849118467483819,0.7845489569349895,0.36712679555941397,0.86025830850666,0.9529545363721539,0.9333770200885274,0.840469071482111,0.957509435301382,0.22153181872290717,0.8981423730059304,0.9350052413014638,0.9575094353013818,0.9502440628915494,0.9124629060455849,0.8756436752646826,0.9515133476881703,0.29404263065639447,0.9144538550233172,0.9409669977890662,0.9127113681766137,0.9575094353013818,0.8736104662007036,0.3653078993061143,0.12394457825310956,0.9038960691476481,0.9965665866960463,0.9559485503920393,0.9643133649175284,0.8971901564492131,0.9625131050152524,0.8692431301086105,0.12394457825310956
