p307_S,0.8696163520604373,0.7946401316668192,0.6530500820588989,0.8701102736823141,0.7433271986454171,0.868089278539445,0.9975488462872659,0.9729118920276385,0.4763057734772552,0.8970334570250009,0.8393503898285481,0.789540286743426,0.7332476280865163,0.7690917130358055,0.9323119109948864,0.9706392054913746,0.9121267198599361,0.8047993530669149,0.992355755240514,0.969625418100027,0.7617310801958079,0.8088195217746124,0.9390547832304017,0.8579639412160383,0.7793910081937734,0.6147249152447196,0.8052908861542936,0.6063514829582327,0.9333294375625141,0.8222135191870945,0.6819282361538387,0.8077125695029684,0.8781352288783886,0.7384612754136961,0.8012601664247331,0.8537121927533957,0.887833023463491,0.8520607368025939,0.868089278539445,0.7994460081487622,0.6477803505714199,0.8946691478784728,0.9826888816980897,0.7320252826506687,0.8587088030071146,0.5328587366681312,0.8341860124462195,0.4908520239374302,0.755498062897018,0.5666974610516493,0.8404690714821108,0.5137801117869722,0.6370509049250415,0.7211048207338628,0.8089708662120818,0.7725459839342217,0.7725459839342221,0.7143607147557588,0.7223414639837644,0.8381840243077952,0.5066805277937383,0.7884277882747646,0.8717773221078804,0.7813061389303146,0.8469680690265142,0.5894130781413143,0.8404690714821108,0.7375922348735937,0.9273829393236057,0.9576948646187342,0.7243696610517016,0.755498062897018,0.995974446347661,0.39822470633514195,0.7143607147557588,0.6179758683436098,0.7843868042871203,0.814409010388234,0.5309824968788404,0.8680892785394452,0.8892331487091776,0.8158166410117749,0.8797036508690407,0.983407270509489,0.7143607147557588,0.7501853857899567,0.8821176742370869,0.7550144328354782,0.9996589478236793,0.7332476280865157,0.7143607147557588,0.6530500820588985,0.5771684953318954,0.7163292418317184,0.7535639732692064,0.8103204087980009,0.6451658392795729,0.6217856716593948,0.34387595652766767,0.41326957529595165,0.7941864781330645,0.8341860124462197,0.8221755430097129,0.737310244569346,0.8062589548521943,0.8537121927533953,0.7103397818370576,0.3975342978049363,0.6935503703059177,0.5152739527455139,0.6096878830484198,0.8783483517815176,0.4305245401681389,0.6830116782163251,0.8650546456747354,0.4778021607715838,0.8201272394352039,0.8883730833751755,0.8680892785394445,0.28448155667042785,0.9907325410250023,0.6295522540952878,0.7793910081937736,0.7374357371913984,0.8047993530669153,0.522260688091464,0.8579639412160378,0.9292476523650604,0.8727037613151145,0.9383519435605555,0.2989927588578105,0.8341860124462197,0.8404690714821108,0.8645116474237172,0.8052908861542938,0.4850692422877556,0.9163860758426928,0.840469071482111,0.8404690714821106,0.7234643607224284,0.4416149394844542,0.8607374764874873,0.397186386295167,0.6520403675470627,0.6528846513341535,0.4972680768066784,0.6539643849177246,0.349878746936681,0.9588402929666442,0.5006854100576583,0.8607374764874878,0.5416684740762066,0.6599949827649656,0.9642406618901317,0.9044360458484602,0.629230703578563,0.6325245498552929,0.8112030654205002,0.6903030827181165,0.8755882789650342,0.7646340333805872,0.8650546456747354,0.8158166410117746,0.5144071962575353,0.6401272826510156,0.7265306016045419,0.8596724085529244,0.7145432447508671,0.8469937143313191,0.6893519288239107,0.9105176979409177,0.8164111026582042,0.7513631436912485,0.8833791584380823,0.749614399040657,0.7807043059267542,0.9230339739969549,0.8339548807406937,0.9172609034695032,0.9581445803418775,0.947257083159226,0.7019109063318696,0.8807484549284339,0.9021256040572457,0.7329911016394042,0.5427276430427224,0.3258142974631133,0.9773772710355255,0.7975661440390183,0.8148954182515795,0.8929779761790178,0.7516442648566323,0.5563146518449913,0.5402347079723018,0.7585726002744593,0.7143607147557588,0.9475711879583975,0.9751689039858511,0.7262497812031135,0.6852380838015888,0.6144680196367174,0.9302719333857007,0.7143607147557588,0.5969789168193165,0.4405900449104785,0.860737476487488,0.7143607147557588,0.6996774801831198,0.5988888009854957,0.5006779232972458,0.47056100421800107,0.684521885155276,0.8164111026582046,0.7143607147557588,0.906436575549191,0.7143607147557587,0.5982025775724031,0.5145299570639201,0.5808561734580209,0.7143607147557588,0.7646212748615409,0.7143607147557588,0.7448854778667275,0.7779840249082339,0.7455911134741768,0.5949834315675442,0.8341860124462195,0.4713501525342698,0.723464360722428,0.8450087843924665,0.8088195217746128,0.8110545196981593,0.45544347433194643,0.7548295251739352,0.8404690714821106,0.9850237314416195,0.8919427717866619,0.7105859897539466,0.8375874889378179,0.8440566261785958,0.5234525470799275,0.954328488008011,0.629552254095288,0.7782583125936504,0.7143607147557588,0.913810227923515,0.7143607147557588,0.6226277473533679,0.7033258503879967,0.8077125695029685,0.938282675520304,0.4589232581722815,0.9475711879583981,0.5915038846792396,0.8033482182619691,0.624966716558145,0.864291769268863,0.3448156043431192,0.9576605453602833,0.5797852619373245,0.9866841044042475,0.628799211100168,0.7332476280865157,0.9203711802742951,0.5558853977273563,0.868089278539445,0.4527526106409123,0.9725944412560882,0.781177897708468,0.7188233081304181,0.605815629509536,0.999613492602016,0.6714943383277038,0.7973912260366627,0.571778981592634,0.8537121927533953,0.34756661324756,0.7781579627730697,0.7927239547143874,0.9887398181624789,0.8537121927533953,0.8832149351472717,0.48630789918642603,0.8469680690265142,0.677089319371313,0.8094991372944089,0.8341860124462197,0.7158518944499066,0.3676463037266332,0.8107870483721842,0.8341860124462197,0.8341860124462197,0.33227218168730854,0.8883730833751751,0.554885897082007,0.4023903725287499,0.614175002540928,0.8797309443964543,0.9230339739969549,0.880108510789029,0.7994460081487622,0.865581000243407,0.840469071482111,0.426685496096044,0.8092073482362905,0.8959232789032516,0.7554980628970187,0.8160171135242178,0.5941061789380282,0.9398253938962522,0.6860695754870201,0.9609656379923923,0.7217330466429939,0.557993066207543,0.5980903508943367,0.8607374764874878,0.5967663634557335,0.860737476487488,0.8912512327080351,0.7686203722730277,0.7368920964859569,0.9497335549541691,0.7143607147557588,0.7437455951366179,0.761804687343383,0.7601473737062716,0.8537121927533953,0.986845680474064,0.9008500906435697,0.7143607147557588,0.7793910081937734,0.938322463515927,0.8680892785394447,0.7051515605149417,0.4581925884986233,0.7696312684169999,0.9036630310524925,0.6087051598254645,0.4397803165364653,0.8273054283301651,0.678598405833112,0.5092899049044444,0.9576605453602836,0.6994836446896654,0.5557414561176073,0.6701306051970921,0.6785363410517649,0.8680892785394452,0.47765188801209546,0.7548295251739354,0.4350831436107646,0.8052908861542929,0.7332476280865157,0.9438731746367313,0.5987977509865694,0.44310018745644,0.31184918466302103,0.40362269093851033,0.7143607147557588,0.3277413856672845,0.9993013807106688,0.7989600786246032,0.8658068781742836,0.8488946792124082,0.6360887785730507,0.7143607147557588,0.7143607147557588,0.9368663203407721,0.9237308219687418,0.6035373035602911,0.7143607147557587,0.860737476487488,0.8221755430097129,0.728684288777202,0.640127282651016,0.42813446202775063,0.851142026899371,0.7330388831029797,0.8332522392621036,0.451643387905011,0.4671252155566873,0.7143607147557588,0.5990495588266296,0.7455911134741768,0.4398920727073323,0.4178244437500013,0.8148954182515795,0.7442090705039974,0.8341860124462195,0.3652403668036447,0.7143607147557588,0.3279217434564381,0.7601473737062716,0.6362348273976923,0.805601311161853,0.9774402702058511,0.42180431988862854,0.8520607368025939,0.7143607147557588,0.7590113753264002,0.39098711716794843,0.7143607147557588,0.8967519534001798,0.5825687199714003,0.5132278024121044,0.39135069163901104,0.33896379593455295,0.7143607147557588,0.8155286354172053,0.6828274364770989,0.8802053191263985,0.8597107656371847,0.7208283584999152,0.742696011580323,0.537809688131932,0.6690047654554787,0.8650546456747357,0.8257784234747548,0.37698020984333025,0.8920317838114342,0.3756187049302502,0.689397680143877,0.5616043630553582,0.7082727211273419,0.8724525586652854,0.7824733633865937,0.7143607147557588,0.8537121927533957,0.7401968954215561,0.706674813202282,0.76158753912642,0.8529864984732081,0.7508613366580397,0.7323951196578926,0.8878330234634917,0.7508613366580397,0.8393503898285484,0.8221755430097131,0.7946401316668188,0.6511731601562343,0.6976787523846166,0.799678901028809,0.33636073549978174,0.969625418100027,0.8230532518074045,0.9155432835209181,0.6698528454559757,0.8088195217746119,0.8970334570250009,0.5993688820829579,0.644472506697502,0.9170148906754847,0.8492726478104707,0.8576849567495959,0.6935130905574667,0.9806021881826849,0.7743183405359491,0.7646154153854527,0.9137343252771425,0.8850946999039366,0.7513536018135535,0.9889986664704351,0.5989802323460158,0.6895797597757172,0.7027148340327987,0.7886155113525881,0.9388356782863467,0.6888174544870573,0.6174487243650801,0.8874451807660653,0.9994418686091268,0.7788072202557935,0.3995453430569529,0.9640572870301207,0.4943946562256236,0.9774654450934859,0.7221849138643885,0.664008423575446,0.8959232789032514,0.8579112940437776,0.8118341824918938,0.788725883251399,0.8514979430827248,0.9729833541377065,0.8840616818498419,0.6622385782217859,0.9466798193261674,0.8027726490830818,0.8052908861542936,0.8052908861542933,0.9036630310524922,0.8883730833751755,0.7789097390953104,0.4278284569975742,0.6951229309490201,0.8164111026582044,0.8164111026582044,0.36464421978905737,0.8691358418126565,0.7673657790231349,0.5942362830592721,0.7143607147557588,0.8469680690265147,0.7143607147557588,0.7143607147557588,0.28605368994481717,0.8493417193842445,0.7158518944499068,0.7143607147557588,0.20551206368049812,0.25784657448581716,0.9006338166077716,0.6067025050949262,0.5839906009203111,0.35798817796601545,0.7320960638070384,0.9496065785046526,0.20502521471250512,0.8520607368025936,0.8962957236149202,0.8206594299746426,0.5753559086348037,0.6214865590405863,0.2720914485033896,0.7374357371913984,0.9393433265910528,0.9477719280502399,0.7061791072998558,0.8802053191263988,0.685347161433139,0.8650546456747357,0.8365829553034734,0.9309831092120704,0.9237448518495193,0.8450087843924665,0.5373028363981355,0.7739671506772796,0.47169258151127236,0.7552957205463093,0.8461374468406961,0.7953903888115897,0.7025261284755546,0.8280948589685853,0.9978571435143304,0.3606899649679439,0.4790283263449022,0.8396960566861434,0.6916723215003109,0.9276195295816008,0.8403851473964052,0.6451658392795729,0.8164111026582048,0.5144479938603644,0.7418773163314569,0.9062891462589933,0.3579881779660157,0.363059562184628,0.9479560263164732,0.41219685563465536,0.7843868042871207,0.9397118684684782,0.746355544514105,0.7143607147557588,0.8724525586652854,0.7207145541760414,0.946092585873023,0.5558955434251316,0.7513915634505373,0.8330522644648721,0.7839238755314017,0.4347513345089007,0.7744742852640156,0.32822378688044307,0.8970334570250014,0.31475203839119814,0.9611185746489358,0.589113359375271,0.7508613366580396,0.9563587051057705,0.7665585919407133,0.8353392947227405,0.7696312684169999,0.6920646768759248,0.6405098719034776,0.5640005987422931,0.6938044782916712,0.7353407098119213,0.3741233204260511,0.541980494662704,0.8892982456733957,0.860737476487488,0.851262638398361,0.7537379895670708,0.5145299570639206,0.7772270343516821,0.5097506052128963,0.7051012987580607,0.37350261700691434,0.4829114978436846,0.9062891462589933,0.826915572945919,0.8879962884971375,0.8272663807128411,0.7074700897349069,0.8102536016795145,0.8418456278275432,0.7789097390953104,0.8133364206468969,0.9583470253824704,0.7894676309479192,0.9584182627141558,0.8404690714821106,0.8680892785394452,0.7143607147557588,0.8912512327080353,0.5429725672867041,0.55628101305115,0.7792432744837863,0.7143607147557587,0.5262074887325154,0.423823237048472,0.7690901249122406,0.9480563171539704,0.6804700966734054,0.6530500820588985,0.7383562932953539,0.9905276192566023,0.7676903214261124,0.846042465980626,0.2006109581383697,0.7124052089808717,0.8469680690265144,0.7105859897539457,0.7725459839342219,0.8959232789032516,0.7033258503879969,0.9826888816980899,0.9977451916943743,0.8107870483721851,0.906289146258993,0.7946401316668192,0.7725459839342221,0.8511420268993708,0.7776216281449457,0.6103824934510684,0.7650180104070297,0.7433271986454173,0.9468533033504714,0.3191625111903078,0.3890904817411194,0.7332476280865157,0.840469071482111,0.7673657790231347,0.7332476280865157,0.7332476280865157,0.7384612754136932,0.7143607147557588,0.885417761433525,0.9720680982117444,0.7143607147557588,0.8158166410117746,0.8706660166738589,0.9036615728941472,0.8650546456747357,0.9799170694260517,0.9030834008043362,0.7051012987580607,0.37350261700691423,0.4635901001053987,0.6612497217083744,0.527898237377821,0.7143607147557588,0.727983788501013,0.8341860124462197,0.7696312684170001,0.5002709404479566,0.7324189654618365,0.8537121927533957,0.8280948589685848,0.8852080508514847,0.9862118025338764,0.9810368911242678,0.8221755430097122,0.8817747531313798,0.7243696610517016,0.8411207419511779,0.3825113018186801,0.864291769268863,0.9576948646187342,0.755498062897018,0.8341860124462195,0.7632718018289237,0.2837802905034712,0.7143607147557588,0.8801085107890287,0.6482266457449082,0.860737476487488,0.5105484502382598,0.8319998445807038,0.7894676309479194,0.4100014990849099,0.7508613366580397,0.3607960536613519,0.41070479098047374,0.7143607147557588,0.7143607147557588,0.8528195940106036,0.7325326707751614,0.659367292164508,0.39567989720923125,0.32982566463060337,0.4927284352885195,0.4790283263449022,0.3871077264777313,0.7648571016115122,0.46647662312795213,0.7143607147557588,0.9206535828983604,0.8724525586652854,0.868089278539445,0.4347513345089007,0.8537121927533953,0.36117630580577886,0.7143607147557588,0.7143607147557588,0.44944752373267005,0.9090749946786869,0.42052508629548735,0.7843868042871207,0.5405996425314814,0.6477803505714199,0.9596067197820779,0.6978525212060052,0.4076176312024842,0.49063456901213787,0.7143607147557587,0.7033258503879964,0.3808147196493722,0.8280948589685846,0.9036615728941474,0.7326111360233353,0.9077014629000912,0.9951807833070792,0.7116448883285145,0.7238689073196174,0.5620703288852722,0.7143607147557588,0.2696585008209954,0.7501853857899567,0.6178278134546586,0.5980903508943367,0.5712009830784752,0.8230532518074042,0.5694737937639868,0.5699452568087462,0.8206594299746419,0.7463002984515419,0.4070119729913183,0.9810374464344215,0.8970334570250009,0.8874451807660653,0.6817028842856856,0.3400565230888315,0.9364195330316349,0.7051012987580607,0.4933405766181679,0.9889509259226457,0.8541983581991324,0.9363976361350711,0.826311779704169,0.7599030408171725,0.8645116474237173,0.9027115151432653,0.6935130905574665,0.6292526012917128,0.48119064370616826,0.7722936825350752,0.860737476487488,0.8088195217746124,0.7269588459630458,0.542441806415987,0.878135228878389,0.7051012987580614,0.9894085798785123,0.435899700365314,0.8280948589685844,0.31352954796243115,0.7487881472112938,0.3774394718728866,0.4319365563615125,0.7143607147557588,0.6530500820588987,0.9171261019833651,0.36585654761411146,0.8970334570250009,0.7357813976404657,0.6761442604457049,0.6599949827649656,0.7143607147557588,0.2026971263054328,0.35798817796601545,0.9081873862013243,0.3228016485214408,0.436794567989386,0.35269853309274346,0.8404690714821104,0.0,0.7559308666374858,0.9258691564128902,0.5331857734176995,0.7744742852640154,0.6894235497856787,0.8680892785394452,0.8685202841019504,0.8511420268993708,0.6936603946097775,0.755498062897018,0.19868484496577965,0.9666794777011316,0.38740578837359996,0.888159618093707,0.7332476280865157,0.3895378207966069,0.5280654459002772,0.9304831010980479,0.489596020142687,0.5188473882716134,0.7143607147557588,0.33353772669441917,0.5355209091409128,0.7690917130358055,0.7143607147557588,0.46821450650102403,0.9563587051057705,0.8537121927533953,0.8258302196747608,0.7051012987580607,0.6624332638184856,0.7263548636463288,0.656582299841582,0.8374674665307491,0.963809880176008,0.8920317838114342,0.3957424765199624,0.7143607147557588,0.9124490146472785,0.7143607147557588,0.8883730833751753,0.6115320942517706,0.34959013019654117,0.868089278539445,0.9310868327312085,0.7336925166439658,0.5694737937639864,0.7488880009065038,0.7143607147557588,0.9516812904514313,0.49113488937755545,0.7065115954615393,0.8203837409992221,0.9949291339897316,0.8724525586652856,0.9307722475773074,0.9786084885487796,0.8731986491331227,0.4296318387102157,0.33164241082224044,0.8731986491331227,0.728684288777202,0.840469071482111,0.6295522540952874,0.8731986491331227,0.868089278539445,0.983407270509489,0.8134761540619773,0.6449295056496469,0.8164111026582046,0.9172160871873298,0.7927239547143874,0.5826209805800051,0.722184913864389,0.8963647188032121,0.5355076612510896,0.9148923477148999,0.7895402867434258,0.9798485441870535,0.5603194746033,0.728684288777202,0.7063139846195607,0.7386656174792585,0.6684494001109818,0.6790210620662587,0.7994460081487622,0.9774402702058513,0.8650546456747352,0.7176765317465144,0.9835320520576505,0.8271528376001824,0.7463662771643387,0.6589932791272042,0.8404690714821101,0.8469680690265147,0.9170875860094868,0.6274242956693724,0.7733703372804221,0.7295178984805729,0.7581727381433545,0.999795029448142,0.8991770585347527,0.6325729694953697,0.8221755430097122,0.565140827656621,0.7064997723566819,0.7875183803684251,0.49085202393743,0.9847154353341612,0.8469680690265142,0.793807155897964,0.8903607666018098,0.6370509049250415,0.9388356782863467,0.762900595931429,0.8981412037443475,0.9144289987945095,0.8571759085821602,0.7894676309479194,0.8944585865073991,0.9571427493004796,0.8652348037411466,0.9140419947506562,0.8650546456747357,0.8579639412160376,0.5316023516607247,0.5925883507206688,0.8959232789032514,0.8925132974713501,0.6237431498764514,0.9540866752345054,0.8655810002434068,0.8381840243077954,0.5884876164075286,0.8850946999039366,0.6593672921645084,0.8650546456747354,0.45654460380594397,0.8389093273091619,0.880205319126399,0.445655592010752,0.9237448518495195,0.8878330234634915,0.8607374764874878,0.6938486775129113,0.853712192753395,0.9506509979483821