,0.8469680690265147
p308_L,0.6622726434743725,0.8744831409853469,0.8530398312450815,0.9534956790158267,0.7622165788456621,0.8852493927538767,0.9338205879732374,0.879165892023841,0.8505534249810687,0.8788539781850342,0.7672211986747091,0.8956859069607283,0.7783436306786584,0.8482088784292232,0.8977738227354861,0.9875560974609419,0.9419702363716831,0.8378881427506739,0.9466304752226787,0.8788539781850342,0.8519383140160721,0.9074487775611979,0.9018323002478252,0.8504578012789958,0.8173684566621491,0.8146188345331853,0.886295303731182,0.8770237412535942,0.9545130974694751,0.9202231254166114,0.793205601982611,0.8054291866972147,0.853117195359284,0.7731286525742262,0.822597332510477,0.9449933732356441,0.775968857010421,0.9074695803073851,0.8852493927538769,0.8789147099104677,0.7283920813520781,0.8664184631162986,0.9156811575686242,0.8029791037195646,0.8910049657068133,0.5912121828292618,0.7259957902854574,0.9247661785971237,0.9378659482854855,0.8150337555315947,0.9945616853424688,0.6961790595213968,0.7913495263156973,0.7270570092654527,0.9566494573223596,0.7833099084134094,0.828419606724832,0.6716454483484393,0.9979823788230575,0.7933892545030731,0.7868211185392324,0.7961215835544415,0.8378881427506739,0.7979758437920643,0.9015174087358588,0.946170168397167,0.9612268306824161,0.7822903704704466,0.8041340106657588,0.910505091375453,0.885014086533902,0.8102074567339503,0.8527877093428842,0.9918224547761917,0.6716454483484393,0.8314929627204579,0.9142958754806103,0.8688459520198255,0.9513300904079283,0.9953089374396239,0.9231924198056226,0.9680784673562299,0.8301357925917213,0.9542346838381128,0.6716454483484393,0.8897478654628075,0.9074487775611981,0.9022131561094184,0.9027556638317147,0.66100135439659,0.6716454483484393,0.836443510583915,0.6476870076139745,0.899513777763665,0.7424895686600919,0.7072181334567873,0.8771042243612637,0.8357318265621436,0.8713575719993615,0.9685947564215416,0.9186390033476763,0.9522752511635897,0.8754988991654504,0.926726428897503,0.7339058937117526,0.7298781721393242,0.9700545573574973,0.8098019535963122,0.8423379076513389,0.8823608078915024,0.8213231176812359,0.8664184631162983,0.8536451666939356,0.9675952194692456,0.7581686861405527,0.8693380217082409,0.9276111209519073,0.8727426055411924,0.9250632826893763,0.8578779047177143,0.860758710927619,0.7792054646766344,0.8829981314675723,0.8148187834615364,0.9992266997269114,0.9782128470638168,0.8070999688196363,0.9979406633474793,0.8989651095456501,0.9188229255693809,0.9755071826546171,0.8879294594533993,0.9945616853424688,0.995308937439624,0.8584578374109315,0.9174842767295597,0.9953045914463209,0.9612268306824159,0.7387594773771089,0.6791710386208467,0.6536353625654132,0.7428504253927597,0.9736903671626332,0.7900475800687516,0.8195253391082153,0.973344709780833,0.8252219490096806,0.9298183390176582,0.8789147099104677,0.9309726052364362,0.9698277832460839,0.7026512656007164,0.9751250581705837,0.685194474379802,0.905433750677373,0.8789147099104686,0.9341132223549049,0.8550643194854683,0.748399371819513,0.9643629872811411,0.8973219473044844,0.8868602695609336,0.9199416686997934,0.6357869858773599,0.9098962883934767,0.7653908270182042,0.8529107842018822,0.9371433686720367,0.9835166844720726,0.9729979035639413,0.9956103992504679,0.8370147688196926,0.7833099084134094,0.9022618386793957,0.8352364449223371,0.752232169916998,0.9449933732356441,0.8539020097627188,0.9825543320961883,0.9765326807371455,0.9219797772230387,0.8563043572796343,0.9460319017180565,0.9283006786161674,0.9680536007153671,0.9945578747737678,0.9009570379946709,0.9298510413503671,0.753620999248733,0.9383978290775612,0.9932711322969687,0.9700890103660439,0.8179639313556324,0.9132451152176122,0.9873855390556807,0.6716454483484393,0.8815889130882111,0.9210652057913624,0.7773163597322332,0.9704601080152349,0.7534619072780846,0.9250214760312453,0.6716454483484393,0.8973252182846077,0.9829000317517533,0.9166835378272546,0.6716454483484393,0.925071966421203,0.8991670282493116,0.9281861080649161,0.8915410148716634,0.8370437959396493,0.8402939714046154,0.6716454483484393,0.8536387738113203,0.6716454483484393,0.915147730329259,0.823910938166523,0.7847573100025248,0.6716454483484393,0.9730533608234009,0.6716454483484393,0.9606654229987993,0.7541029144049771,0.8845859709276045,0.8059973731755319,0.984448147018685,0.880849831126425,0.6791710386208464,0.8286137066920931,0.8379007267842433,0.9579150735307425,0.8658617989496614,0.9356267126184374,0.89455712136231,0.9584809876679841,0.9641201488230351,0.8104453935723428,0.9613471139399274,0.9239298958700635,0.8991670282493116,0.9141327700514326,0.8753672951924687,0.8925106518208059,0.6716454483484393,0.8870521190855054,0.6716454483484393,0.9500071200774853,0.8401993362891031,0.8387640413572675,0.931713431873551,0.9067537430457375,0.8504578012789958,0.6974923164605453,0.9172462606189085,0.8741638397315654,0.8948411555416447,0.9834376754329195,0.855756563598304,0.9105404296521815,0.6394315180894665,0.8652386210121935,0.6903369234671075,0.936159000349494,0.7075674917164798,0.8852493927538769,0.8167107250685792,0.911526811252125,0.8260366716024992,0.7711101275780072,0.9996773391404603,0.938768605337426,0.7060798600237369,0.6925905385701256,0.9507747413980436,0.7298781721393242,0.969737155345017,0.777248082258688,0.9199416686997932,0.964205360263191,0.7298781721393242,0.9721370197769208,0.9856526135323339,0.9945578164232356,0.7420793834126869,0.8482088784292228,0.8557565635983038,0.8137531675852787,0.9366429293047338,0.8504983624441863,0.855756563598304,0.919033165416029,0.7383726063789919,0.9088679893884184,0.9227913741323103,0.9439976272138818,0.8433133516871905,0.8652386210121934,0.9449933732356441,0.845308522333043,0.9934267985379968,0.9210652057913622,0.8945571213623102,0.9985005314694844,0.7743259828565379,0.919033165416029,0.8560122921849622,0.9763530278447615,0.9657638689157764,0.9949667967412966,0.6667854568851295,0.9434398129635609,0.9002501700705556,0.8072717200270741,0.8998810395452734,0.878853978185034,0.9761037202380898,0.8788539781850342,0.8206261973152451,0.8256504092697164,0.742967316732499,0.8879294594533991,0.6716454483484393,0.8612222667022567,0.7392683377271299,0.8611574509681617,0.7298781721393242,0.7867082667414249,0.8663503378902107,0.6716454483484393,0.7674295546837693,0.9449933732356441,0.9250632826893763,0.8377280726057992,0.9153111341369746,0.8236680713869198,0.9721034599974786,0.911526811252125,0.8151326093626474,0.9172462606189085,0.825941002885233,0.6807163323845242,0.9201023553084946,0.9153144551129115,0.8479498222957296,0.9276111209519073,0.8410956574514761,0.9648771726248762,0.8973733757558582,0.874689940101858,0.9248708294787312,0.8353300330663124,0.66100135439659,0.9278039264630893,0.7952324364292733,0.9585011186946009,0.99361848682992,0.7264459076565153,0.6716454483484393,0.8494202516143283,0.9897453986038606,0.8798049357232043,0.8491542066816399,0.9319982236038631,0.9729979035639413,0.6716454483484393,0.6716454483484393,0.9018171276359737,0.9342174974354666,0.8446638977563301,0.6716454483484393,0.9319982236038633,0.8754988991654504,0.8903235986638643,0.8927460132113265,0.9132451152176122,0.9056892759978576,0.8317539034743855,0.932913827126654,0.7730315981221711,0.8227049167095173,0.6716454483484393,0.9049276880752377,0.8647201136093712,0.9031217491271238,0.8948076364974142,0.7416703941129104,0.9315788888162433,0.855756563598304,0.9572578342433826,0.6716454483484393,0.7864698390912672,0.7432643093345452,0.9022892828419617,0.9538129930996482,0.9938866396749274,0.8231096882708904,0.9618219652554874,0.6716454483484393,0.737250862868907,0.7968768832846798,0.6716454483484393,0.8269855345954514,0.9214825159020008,0.7946166575997196,0.7280262593588942,0.9985005314694844,0.6716454483484393,0.9984346374478783,0.8895069741615353,0.8559914499686949,0.8170160549569959,0.9549902612319296,0.9196084313474926,0.9804958533698622,0.8539596452843632,0.7903415819956485,0.8606821674513192,0.9443016322889926,0.9263372087078328,0.9533857212213345,0.9741625060985154,0.7861096420843778,0.6570793474720404,0.7720943320371615,0.8378881427506739,0.6716454483484393,0.9466304752226786,0.7709356437707044,0.8651732440838666,0.7932164021965279,0.9094884033092887,0.6791710386208469,0.9358235287280297,0.9627555278657122,0.6791710386208469,0.9751828268492605,0.9358796528302649,0.8864409491651314,0.8648191877395788,0.940232207307512,0.9466304752226786,0.9252204431280774,0.9923426571116956,0.966132919114972,0.9998519340878549,0.822963964279465,0.9652259746115222,0.9166835378272544,0.8597368738267359,0.8174261692988939,0.7486484728869298,0.5894636983092667,0.8888308259151552,0.9350052413014642,0.9190331654160289,0.8340654250908053,0.7979758437920643,0.959021615759266,0.9440100680280119,0.9719352498920297,0.9728267661071015,0.8148187834615361,0.8840606960662639,0.9160727592397737,0.9093716585530938,0.9976451690121844,0.842856264327756,0.980614913739112,0.8359307198109669,0.9597163346591149,0.6815842559320484,0.7225711458986823,0.9751828268492605,0.9996591684376381,0.9199416686997932,0.8649622039098555,0.848628960815474,0.8557565635983038,0.8897274633123691,0.9689834676409266,0.9098323214516961,0.6801459379080397,0.9088679893884182,0.9677927186348172,0.9526177552120789,0.9708005919631293,0.9839152575187717,0.9141327700514326,0.8306203710906812,0.9721034599974785,0.8727426055411924,0.9444978723350868,0.829967357218506,0.7540439076853509,0.8076791997491752,0.8402939714046154,0.6712766619522246,0.8092714200524824,0.6683052351448108,0.7900475800687515,0.6716454483484393,0.7520666751277905,0.6716454483484393,0.6716454483484393,0.9818538579833653,0.8041087982320853,0.8340654250908048,0.6716454483484393,0.8186766180588168,0.920623232768503,0.6684032307091621,0.9958128328869761,0.8892324585255638,0.9586981076720031,0.7967461555852018,0.9938177028533237,0.8977761748375532,0.9346457727814363,0.8314929627204575,0.8559914499686958,0.9299167774405854,0.9715135228440188,0.7965600511386213,0.9690494017492133,0.8207684949521044,0.9496197597619185,0.8755710523568628,0.8668758171222237,0.9927442952731131,0.7903415819956485,0.8897170654594009,0.9397609250460663,0.8496939689318225,0.8773273917878177,0.9578303191925951,0.890971889957357,0.9326861516421043,0.8041087982320855,0.9352461508054246,0.8546873737058384,0.7291934306030055,0.943851136706642,0.9114869688341909,0.8199701933455878,0.7456213771089337,0.7720943320371619,0.8508040276344653,0.9466798983473146,0.9497518620768899,0.8935002347346703,0.954357045101763,0.9290237693524243,0.8192793116817607,0.9250632826893765,0.84084529421884,0.8695666301441396,0.9705937692240703,0.6889611966413902,0.8633657763496989,0.8828294275824891,0.8065543308157473,0.6716454483484393,0.7720943320371615,0.9243176855640716,0.9962604064950795,0.7368868808854041,0.881983727995742,0.9781743137324752,0.9177820165233506,0.7961215835544415,0.8531186151521009,0.9807114067022622,0.8788539781850344,0.9043620964155887,0.9751828268492605,0.8898601120194138,0.6791710386208469,0.9838256497964106,0.9423518925154964,0.8401993362891034,0.9680784673562302,0.9150275318686582,0.8223092416087541,0.9227869122271399,0.8466767801900734,0.9424997423484038,0.8125508980570534,0.838407796287322,0.8796583278983117,0.8788539781850342,0.9079675824567621,0.9627555278657121,0.8649666879670967,0.8158750632402931,0.8586235280384313,0.6903369234671075,0.7954510153947347,0.7906881263290848,0.9250632826893765,0.9891536062410013,0.9833789571262196,0.9500012334294734,0.8372920266171271,0.8427611657869751,0.9465480938654507,0.9474362202702884,0.8423379076513389,0.9297671151271447,0.816855544976187,0.9836926141722804,0.7387594773771089,0.9953089374396239,0.6716454483484393,0.8950021976073845,0.8108070630711373,0.8274311786937696,0.7565056600756235,0.6716454483484393,0.9616754978750044,0.7324649298899679,0.9943813318064604,0.8569880799282872,0.9043606943769344,0.919425113889746,0.8107563107771931,0.8998635461811998,0.8460362824838277,0.9214488152550244,0.7517201863919686,0.8321620294944194,0.7520666751277898,0.9527995052627674,0.828419606724832,0.8546873737058385,0.9581347202095198,0.9250632826893765,0.9571614253051384,0.9210652057913624,0.9250632826893765,0.8213551610187866,0.8960841541919653,0.9056892759978576,0.9573748393559207,0.8709329418199374,0.8021289398337758,0.9131684630076989,0.95837887669211,0.7725195832430403,0.8839490276777155,0.66100135439659,0.9721034599974784,0.6683052351448104,0.66100135439659,0.66100135439659,0.7596894247986659,0.6716454483484393,0.886295303731182,0.8597175460624875,0.6716454483484393,0.8958732693715752,0.8544374371001185,0.8382543236810014,0.7903415819956485,0.9361590003494942,0.9749822485158575,0.66100135439659,0.8214816628012487,0.9267264288975028,0.9753470256278476,0.9893682857817949,0.6716454483484393,0.8828294275824893,0.9833789571262196,0.9199416686997937,0.9526327261918688,0.9804958533698627,0.9827558590699044,0.943851136706642,0.9172462606189085,0.9384788228894505,0.9671851625972884,0.6716454483484396,0.8649622039098559,0.9901979221307589,0.9228846908561616,0.7792168137612672,0.9468315625852828,0.9105050913754529,0.9018171276359737,0.7581686861405526,0.9700545573574972,0.888483588510265,0.6716454483484393,0.9056892759978574,0.9094965937962811,0.8788539781850342,0.7379824071272152,0.7796551004258119,0.9231924198056225,0.9069074801291332,0.6791710386208469,0.8051471299815729,0.9818271854874359,0.6716454483484393,0.6716454483484393,0.7753085536873255,0.9339973692810724,0.9172109773401611,0.7491819948663798,0.9714884696016771,0.595949809605071,0.7456213771089333,0.9837673011282627,0.9610476524335916,0.9108320244310188,0.6716454483484393,0.9700864819897078,0.7720943320371615,0.8852493927538769,0.6611810599721986,0.7298781721393242,0.9609854739975208,0.6716454483484393,0.6716454483484393,0.8466672037801365,0.9056892759978576,0.9512620662564594,0.881983727995742,0.7219765488875296,0.7109961407420817,0.753913203359454,0.8888972252279981,0.9029887000794075,0.7139089211436533,0.6716454483484393,0.7615757470088254,0.974157312220699,0.7137066333919897,0.9827558590699045,0.7978499801257837,0.9932617562800398,0.8944062378898096,0.8294944974961413,0.7448377452012054,0.9743210141990011,0.6716454483484393,0.9382230989528136,0.8696634094739188,0.9197474280620401,0.9337414456141699,0.7666753772899857,0.9276111209519073,0.8013168909931296,0.952006454697794,0.8213498583550596,0.9568442248481714,0.968299851475162,0.9745173646675651,0.9166835378272544,0.7938159995763255,0.5571098435946412,0.9969348508398164,0.8945571213623098,0.6903369234671075,0.8261847586875769,0.9186390033476766,0.9777906175295894,0.969399923574869,0.9554950475041242,0.8598552336091725,0.9156811575686244,0.955495047504124,0.8514635911628996,0.6680977202356666,0.9050583317652043,0.9660700296626721,0.9545130974694751,0.9074487775611979,0.6273332323411822,0.8947049595031416,0.8259410028852336,0.8370147688196932,0.9863035508148097,0.9795863064544907,0.8815889130882109,0.5149406736288722,0.7487319267371974,0.8846507026803797,0.927371853497277,0.6716454483484393,0.836443510583915,0.9660700296626721,0.6406261260121969,0.8788539781850342,0.897008563590469,0.8477364707151371,0.9893947388387583,0.6716454483484393,0.8753751338775241,0.8146557801181371,0.9440100680280119,0.9717928647223546,0.8473794777536736,0.9574063688130316,0.7720943320371615,0.7559308666374858,0.0,0.4087183115572417,0.8839490276777153,0.8773273917878179,0.8699863508348313,0.8758672676331243,0.9508421171678401,0.9056892759978576,0.9297671151271447,0.9378659482854855,0.9297545630300361,0.9226406470081118,0.7781712473192264,0.9131684630076988,0.66100135439659,0.9435965891867895,0.6643719413126048,0.7202179673752924,0.9031217491271238,0.9084748646325125,0.6716454483484393,0.904459138176723,0.8028197210559536,0.9534956790158264,0.6716454483484393,0.9239226011356905,0.9618219652554874,0.7298781721393242,0.7060891643920557,0.6903369234671075,0.8939046646741244,0.8596108504219842,0.8843004094207209,0.9911416000294789,0.9452987151982357,0.9018323002478252,0.7729401193547014,0.6716454483484393,0.8428133176165026,0.6716454483484393,0.9088679893884182,0.939476481888017,0.8709329418199374,0.8852493927538769,0.9616051284891652,0.8940112507114397,0.8370437959396491,0.8991028001629289,0.6716454483484393,0.7673134811052744,0.8935090914655159,0.9670319754688856,0.9661110538140119,0.9239298958700635,0.9721034599974784,0.8825966758335134,0.8744114737156559,0.8174261692988933,0.9755290546390573,0.8564442595545589,0.8174261692988933,0.8692662385465437,0.8612222667022578,0.8433133516871905,0.8174261692988933,0.8852493927538769,0.9775039920556008,0.9004933042472815,0.932309043775863,0.8402939714046156,0.7890963332331153,0.895873269371575,0.7866545486004171,0.9581347202095198,0.9511382489921304,0.7967021415653832,0.9378659482854856,0.8076791997491762,0.9652259746115226,0.8756639891000906,0.9956103992504677,0.7885929101684446,0.885295861211705,0.7919268652528758,0.7207768433582067,0.9476219630869853,0.9127200248974268,0.7903415819956485,0.9121937749526268,0.9459697265362637,0.8650383461807645,0.9793864538694004,0.9072416220282622,0.7720943320371617,0.7520666751277905,0.7614965260994409,0.8631024236475753,0.9034212808918718,0.9901701454072507,0.9474362202702882,0.741250162893126,0.9079675824567621,0.8744114737156561,0.7924069556780696,0.8976942817377447,0.7831681004177424,0.9763179253437279,0.9948644048725692,0.9111543003509088,0.89063304158233,0.8950021976073843,0.7495560361590577,0.7913495263156973,0.9141327700514326,0.8082242366088136,0.9584809876679842,0.8484738711809593,0.8655292753164374,0.8971972162838038,0.7267966084579909,0.8989651095456501,0.803107870332836,0.769246654200201,0.8879294594533993,0.7448377452012054,0.992648204961222,0.779361196791041,0.9190331654160289,0.9320629895212051,0.8028197210559538,0.7686957892468522,0.9210652057913622,0.7933892545030735,0.9758205337571217,0.8634427373462417,0.7214740737658274,0.9201023553084944,0.9599146679275934,0.8634427373462422,0.7520666751277901,0.9409669977890665,0.9679804555784386,0.9749822485158572,0.9166835378272546,0.7471515211713564,0.9449933732356441,0.9288174517360708,0.717425083514154
