p308_V,0.743524135765361,0.8760427798259902,0.8341827605201997,0.9385941992308808,0.86282129710497,0.8935446993031988,0.8990664900588314,0.9082493961189253,0.6907333258418406,0.8836456641177746,0.7946666045364155,0.9656310566424899,0.9102728072442623,0.7037755358791753,0.9138861842484401,0.9087654409319244,0.9975400785495823,0.910586477302178,0.8402819095372955,0.9193391628916547,0.6959278699359268,0.9951364972067693,0.9456546334164267,0.9298058441100165,0.9004947475176115,0.669077103309023,0.8399464011131401,0.9805197020271779,0.8479521653438948,0.6543531125186568,0.654493242218714,0.9201807407414304,0.7569075950991146,0.601118201382592,0.9197926279183386,0.989290340807143,0.8416859998638053,0.8071838764186421,0.8559789162214919,0.7762694567332853,0.5638723702007498,0.9665515000597715,0.9937579514516801,0.9397182971799243,0.8136807882070665,0.8197125231562568,0.8493193247742898,0.7024194933499384,0.9860290819203161,0.8526331808902763,0.8258229735464786,0.8604049395295102,0.669077103309023,0.8509787359178675,0.9107576639752012,0.7186498951324445,0.952743983757392,0.8058499662916012,0.9868607689436356,0.8742425548958968,0.6365417114421756,0.7668986137868476,0.9544972725736602,0.7280090904549295,0.8402259676730026,0.9023028986384539,0.9854614920636177,0.7860006780331517,0.657674410507708,0.8743674594684079,0.7186884254305999,0.683499949297628,0.9767639587317076,0.916501326215324,0.8058499662916012,0.7497285110913632,0.8269464080737013,0.9600596534987831,0.8700657935197817,0.8559789162214917,0.8191939787328957,0.9755754232004548,0.7181797791859015,0.8008094891234717,0.8058499662916012,0.6851717947095097,0.8847277248410395,0.7591555684781023,0.975276891535162,0.799556308447807,0.8058499662916012,0.8056555721018475,0.8814875625540062,0.8029543978020554,0.862899959067609,0.7684596863651093,0.7484105618035213,0.6500537245160505,0.8991728889310483,0.867109845991413,0.8889001414051337,0.8189630840562674,0.8058499662916012,0.8097425538878016,0.717932189422807,0.8402819095372958,0.6452191607092623,0.8899638365030675,0.9947329122434214,0.8039161405125966,0.8293588924489148,0.8102337120326546,0.9213151160582487,0.9188400984765934,0.8189630840562678,0.9910594090896769,0.9512349115503587,0.9084530093995202,0.8810606022065581,0.8921819894450236,0.9694199376404536,0.803916511006419,0.7591375004288965,0.9172582782274843,0.9357257392476337,0.6597920215167349,0.8710592812792091,0.8253317216902352,0.9656310566424899,0.9913713384075753,0.7156974652311101,0.8167620273274683,0.8887281516764465,0.9186263852882656,0.8448662440139757,0.8932243224202459,0.8017006459474789,0.9854614920636177,0.8572755626114623,0.7934159251299588,0.8208770819758944,0.8479521653438946,0.6628574308041713,0.8934808005809092,0.7688737668321841,0.7712786894953887,0.9687224870072564,0.9406151453045032,0.9644198581615527,0.9951152698042361,0.8836456641177746,0.8645542256568435,0.6378973647312516,0.4471906084341768,0.8887281516764465,0.7483276205739184,0.8861326607834419,0.9429368881729505,0.8586163862412981,0.7434285008881756,0.6211094928521832,0.9707442876463777,0.862028584427289,0.7616433550963391,0.7294546407423266,0.9805197020271781,0.8051983603797374,0.9578004988107829,0.8890083039923197,0.8670348083195432,0.8825906683241469,0.9656310566424899,0.6335247719961004,0.7343784574698107,0.9163062571480862,0.8387102643981907,0.9084530093995202,0.8453052389467508,0.9464591438305545,0.930954837035668,0.9326375827720659,0.6876228503252952,0.9621308931062638,0.8129359457645987,0.8996343984415969,0.6822063677217196,0.8515353362631362,0.9404056602135484,0.9011068237341134,0.8091521482615254,0.8742425548958965,0.8430403885492568,0.9007413435840799,0.9803870681533724,0.7613326954014683,0.8058499662916012,0.9591791255254207,0.7934159251299588,0.8511348145346331,0.9356891524057998,0.6462723253664852,0.9513315692601684,0.8058499662916012,0.7301944250967546,0.799133973465104,0.8479521653438946,0.8058499662916012,0.9125841372554572,0.7489843900385622,0.7649340659424572,0.9252890629748389,0.7321274586669302,0.8406150704637129,0.8058499662916012,0.7321449277415522,0.8058499662916013,0.9246660756163148,0.9058674342426392,0.9100268370909352,0.8058499662916012,0.9074361478969082,0.8058499662916012,0.9370600364468449,0.643384448922149,0.6806137192828037,0.6500677748376351,0.9078307494815344,0.9702422396488708,0.7934159251299588,0.7768906158509865,0.8126462580697251,0.950572167536323,0.9111051553228269,0.907763288547317,0.9854614920636177,0.6810987166300166,0.9714122779634877,0.9521676671567005,0.9721828136216811,0.9529906034023113,0.7118923512451528,0.9712744656435086,0.7585505034177364,0.8024509260403504,0.8058499662916012,0.8631477900199125,0.8058499662916012,0.5565644467216999,0.6760890086635991,0.9516333298064146,0.9956919465631329,0.9458010022388863,0.9591791255254205,0.8367961728794882,0.9947329122434214,0.7638714392024222,0.9355322793023029,0.7230939341730646,0.9707442876463777,0.7938739716198886,0.36766837200952274,0.9009855894234589,0.7995563084478068,0.9636607886920054,0.8292889933235158,0.8559789162214919,0.8829306997166724,0.8231218784307635,0.9888055423587134,0.5602871966081787,0.7088232712478928,0.9854614920636178,0.8828669643290632,0.7659689694046341,0.8953309545962147,0.8402819095372958,0.841975419728975,0.7593811057166477,0.8881683702717457,0.807123724610066,0.8402819095372958,0.768457809998602,0.9636750305811134,0.8656041668745096,0.622828607547478,0.9783308953297635,0.8189630840562676,0.8311020167561356,0.7976460914394464,0.9550691846618347,0.7560495458914246,0.9403880469283556,0.9584303707792041,0.8743674594684079,0.9338377929917451,0.8432232356251794,0.6516913979293892,0.6397359289943232,0.9892903408071431,0.8808077142348701,0.8843155755271028,0.7934159251299586,0.8258229735464786,0.868646947325818,0.8394030698107127,0.9707442876463777,0.8347645156089728,0.9992638259487014,0.9333986456840142,0.8128679982625999,0.7985644199514841,0.8229699198479481,0.978554118721632,0.9613514677206645,0.7419978210407892,0.8308063456911845,0.8599633955167474,0.9907261604394146,0.8814182140269338,0.8430031832339395,0.8515536843930858,0.8774745087635124,0.8058499662916012,0.765293368608729,0.6952527510895607,0.9764526702094013,0.8402819095372958,0.8982897074803415,0.7995563084478068,0.8058499662916012,0.7826970416103489,0.8529481410826935,0.8935446993031986,0.8543766367778496,0.9833115515960165,0.9562964735356454,0.9540089029986337,0.9253644599446991,0.8546618461344345,0.8062565827918013,0.7056242388070869,0.8943961058090123,0.9100318062103336,0.7544407449649541,0.8874117992652194,0.7981246493684104,0.6999749421188619,0.9561921683699729,0.954373430684922,0.8622528960791382,0.9319928107111913,0.8924776269252876,0.7995563084478075,0.8364302140701843,0.9551365363020281,0.8965813111344882,0.8169337333569082,0.8796202672021192,0.8058499662916012,0.9029233446437461,0.9883778640345575,0.9852381884521881,0.8746755880376644,0.9907261604394146,0.9889228641265909,0.8058499662916012,0.8058499662916012,0.9428106344027891,0.8184994721009324,0.9100651933662425,0.8058499662916013,0.8479521653438946,0.8523220488281857,0.9421957124724708,0.6647271279744984,0.9338711146982575,0.994750375861608,0.9701477237325291,0.8126462580697249,0.8120529153966801,0.928344235569323,0.8058499662916012,0.6989434771895101,0.9242873302626076,0.9372031589794636,0.9634448998384888,0.7286543605260238,0.7553536224372921,0.7560495458914245,0.8707032533256995,0.8058499662916012,0.9636925209514171,0.7600825581617037,0.6685553313511152,0.937952662693638,0.8939544673975597,0.8178270354611406,0.781542198272628,0.8058499662916012,0.779713895930898,0.9816140748311714,0.8058499662916012,0.9701477237325291,0.9030753348114282,0.7196107951910351,0.8835511651219085,0.8439996341539618,0.8058499662916012,0.8534472802615776,0.9447205705088487,0.9636607886920054,0.7525392844360062,0.9544445230512476,0.9383536839530279,0.825331690146311,0.9564962862583393,0.8493193247742898,0.9324527933109434,0.7649340659424573,0.9387392204449954,0.8955473490909661,0.8616526994170435,0.7584230514232022,0.8000118450787022,0.8258229735464784,0.9357257392476337,0.8058499662916012,0.9766241092617447,0.8929919202820983,0.9068526714114963,0.8927761013223359,0.8069611937921386,0.8203581350519384,0.7956438513462039,0.9820743116437717,0.8203581350519384,0.8927761013223363,0.8058499662916012,0.87604277982599,0.729044046160587,0.8861914999708944,0.9552047908760306,0.8914079034741679,0.902193343238945,0.9234448689090262,0.8000118450787024,0.9782364851521503,0.9327820360219159,0.9021933432389448,0.9654643952663975,0.9430314541841311,0.7117003545249889,0.76559075445114,0.7548649413023878,0.7842726282263479,0.8189630840562674,0.8885979705995216,0.9601311410621265,0.918282243765204,0.8393192166726557,0.7936637785566019,0.8374227825163818,0.6748860269593713,0.6080940370978558,0.8795009470364308,0.807226610624268,0.9712744656435086,0.8018672216686202,0.8935953701173893,0.8428539722252644,0.839319216672656,0.8000118450787026,0.885103276101006,0.9600596534987831,0.8615972638585394,0.9982847909550883,0.8800952220273486,0.5912437281342591,0.8189630840562676,0.9456033506216517,0.8756135307552695,0.9694274847017419,0.8780627809350359,0.9892903408071428,0.8890625426282084,0.8655011663791526,0.8656041668745096,0.9242873302626076,0.8399464011131401,0.9761943085443442,0.9830859188713983,0.8743674594684081,0.754116000302226,0.8589024892570247,0.569628170850116,0.8825936825451486,0.8406150704637131,0.9537741383616312,0.9904070783702417,0.8136807882070662,0.9359854388013443,0.8058499662916012,0.8329186262686781,0.8058499662916012,0.8058499662916012,0.792047318727177,0.7537693866232711,0.996410121713706,0.8058499662916012,0.997342007236576,0.8600200423730304,0.6946350280603037,0.7041381686524906,0.6841344849097846,0.9992161254199328,0.9031145069383848,0.7288317588756317,0.7836776044755029,0.8328255545646568,0.8409618401979255,0.9309752480861739,0.7463168253060264,0.9930959042361525,0.9177926953630489,0.9580438477087989,0.9610339452947274,0.8742425548958968,0.8127907800852442,0.8982897074803418,0.8279272751111093,0.8189630840562678,0.9338099427041575,0.9568091916123542,0.8102337120326548,0.7606847995947021,0.8927941685094798,0.7085299135921481,0.7225596533216547,0.961860449672711,0.8882905768981044,0.8796755654923114,0.788619102479287,0.8123127184484011,0.9285740641076383,0.8577595158548812,0.7577955466701138,0.857275562611463,0.7902299687349243,0.8399464011131408,0.9998892269692075,0.9731257798694083,0.9102728072442623,0.9772587571612872,0.7029395012872655,0.8935446993031986,0.9390070921985816,0.904535728145479,0.9135163016990187,0.8756192898237551,0.9327820360219161,0.9401883957401402,0.9219365904870398,0.8058499662916012,0.8258229735464784,0.8132949348360643,0.8808077142348701,0.6820417210697283,0.9711093416163311,0.9371619756502475,0.8215513362442639,0.9324159842282987,0.7768906158509867,0.833221384675453,0.7951128469173041,0.8979035785140419,0.9663582239117763,0.9911610501439256,0.8203581350519384,0.8328255545646563,0.8228527152990059,0.9542792996141665,0.9562964735356454,0.6404151262282618,0.7509179387499614,0.9548414964913319,0.863410540251351,0.8047569422357521,0.9706123004840181,0.859934644517519,0.9603850133285722,0.8479521653438946,0.8639098406678632,0.9527010302283678,0.9779200032247553,0.9470953094850882,0.9052153297282299,0.8272354331469214,0.9942122546682378,0.8684555574029142,0.8810606022065585,0.8603575594339707,0.9078307494815345,0.9315267260361109,0.8680549584980375,0.7656581909429561,0.7904634826596304,0.8152943545241977,0.971173371061969,0.8509727444258213,0.6902585373374991,0.8959733198619406,0.8258229735464784,0.8559789162214917,0.8058499662916012,0.9772448037659107,0.6399606343414829,0.9673827617848294,0.752563920722388,0.8058499662916013,0.7728668962085646,0.8644957195067257,0.984979344288115,0.9620640605219124,0.7415023467443129,0.7586779633134184,0.7877974308678632,0.7200650332611933,0.8575174679483173,0.9462063022083013,0.9339789180168727,0.9818975773288531,0.86560416687451,0.6616737433034905,0.974025264541478,0.8493193247742896,0.9171872608207574,0.8559789162214915,0.7859911101509172,0.7934159251299586,0.8559789162214917,0.6978684737359189,0.8557244891858331,0.8343356316982855,0.8886141217483927,0.6599723786368037,0.8743674594684079,0.9662647104549236,0.836673413660163,0.9582324645952721,0.9056179170836024,0.7995563084478075,0.9540089029986337,0.7874151753009926,0.7995563084478075,0.799556308447807,0.9389141678703199,0.8058499662916012,0.9712744656435086,0.7666770810160949,0.8058499662916012,0.8393192166726557,0.7379615544251916,0.9425385593306326,0.8493193247742898,0.8402259676730024,0.8645811859821558,0.7995563084478077,0.9942122546682379,0.8244375674752112,0.8994121749609957,0.9203366542151102,0.8058499662916012,0.9575395272125444,0.8189630840562674,0.7746215314985789,0.9426332992884708,0.8420951943012067,0.8402819095372958,0.8123127184484011,0.8298161239732542,0.8615492026306439,0.8298161239732542,0.8058499662916012,0.8800952220273486,0.7579356883104613,0.9172582782274841,0.9962549828791103,0.9600596534987831,0.8402819095372955,0.9923616943209206,0.8189630840562678,0.7666770810160939,0.7976123305252002,0.8058499662916012,0.8913069625116541,0.7208423696679396,0.8836456641177748,0.7955965635430425,0.787415175300993,0.8682487271258559,0.9401100777701822,0.8203581350519384,0.9365815987292718,0.9058780333353961,0.8058499662916012,0.8058499662916012,0.8918629076163782,0.698352958633079,0.6280947355174198,0.9637178051511759,0.8448805365727248,0.7215468532950644,0.9389699513078366,0.8793298461084246,0.9665515000597714,0.9812578560622325,0.8058499662916012,0.9503449683380623,0.8258229735464784,0.8559789162214919,0.8178270354611404,0.8402819095372958,0.8305591408797135,0.8058499662916012,0.8058499662916012,0.9476158353801106,0.8058499662916012,0.9285648326604103,0.9808363472027923,0.8712654252788729,0.5966997142515857,0.9118116119982467,0.7303397327062722,0.8516352302567766,0.9605156249220519,0.8058499662916013,0.9913713384075755,0.860115880824681,0.8123127184484014,0.9552047908760303,0.9157492821845743,0.8788284568082498,0.6939432051806655,0.9315267260361111,0.8710592812792091,0.831669966944396,0.8058499662916012,0.8532852671514456,0.7988740707064026,0.8593184666582745,0.8276248811031206,0.8897992717271624,0.87331678109278,0.9880418646162648,0.8294184052694571,0.9309752480861735,0.6740361824978071,0.908527097243588,0.8973974698261229,0.9735803407867052,0.9819324085713539,0.7381271605259623,0.7700988716571648,0.9201807407414304,0.8272354331469214,0.8814337004880577,0.940849612322177,0.8800952220273486,0.9280862086506465,0.9561921683699729,0.7317270668537126,0.9311104823849057,0.9561921683699729,0.8463582861268777,0.8107324876548379,0.7220811858735878,0.8523220488281855,0.9735803407867051,0.9568091916123544,0.764591946888848,0.7797585424424911,0.7312659169531015,0.9656310566424902,0.8463375798369617,0.7392574490975798,0.8123127184484011,0.8095164035211432,0.817824450039218,0.7819857594604882,0.8247386009432136,0.8058499662916012,0.789996369172371,0.88080771423487,0.9558894061109808,0.8836456641177746,0.9218411059864418,0.7064934282346795,0.9206400537621513,0.8058499662916012,0.8579099900745698,0.9390070921985815,0.7939004811633896,0.8278088839119074,0.7647827844620154,0.8322596897273158,0.8258229735464784,0.9258691564128902,0.4087183115572417,0.0,0.8725562643696925,0.8000118450787022,0.7002085507492513,0.8559789162214915,0.8693755327618489,0.8343356316982855,0.7742190307026144,0.9644198581615526,0.7638298578138996,0.7456212627686669,0.8928188215478916,0.8058499662916012,0.7995563084478075,0.7066105393020072,0.6820417210697283,0.651144884783668,0.9860820640418917,0.9987393119294525,0.8058499662916012,0.9146256786029542,0.6267415129209419,0.7037755358791753,0.8058499662916012,0.8872058356970588,0.9353922671487132,0.8402819095372958,0.7537693866232711,0.8272354331469214,0.8782800788028566,0.9796365345191163,0.6556339879633086,0.8557244891858333,0.9478586274551208,0.9918970918718579,0.9192848350255264,0.8058499662916012,0.869871444715804,0.8058499662916012,0.8743674594684081,0.9125841372554573,0.6599723786368037,0.8559789162214919,0.8835742704792819,0.9425888868413865,0.6638836170804412,0.9981992433792047,0.8058499662916012,0.6904672988448104,0.9313218112870956,0.8271907198365138,0.9195994438472577,0.8788065258154937,0.9540089029986337,0.9399922285879149,0.8896499359970274,0.830566710654991,0.7949109193717804,0.9741929736146728,0.830566710654991,0.7200423706870263,0.8258229735464786,0.6516913979293892,0.830566710654991,0.8559789162214919,0.9105864773021777,0.9820743116437717,0.8644045211246625,0.8272354331469207,0.9701477237325289,0.8847379521819223,0.7715459488022951,0.8231684676253801,0.961860449672711,0.6676032144884987,0.9059247992858666,0.9379519319433764,0.9327820360219161,0.9370841677333466,0.703775535879176,0.6930690168768741,0.9892660733909087,0.9866253796302891,0.6853009046505288,0.8410971280095758,0.9298058441100168,0.9100318062103334,0.7263895007777443,0.9771454985702951,0.9747218629219112,0.9118116119982469,0.8016296471533668,0.8258229735464784,0.8329186262686781,0.8329873119410127,0.7029395012872648,0.8936379700652419,0.9737213772998116,0.8764727087461694,0.7441696168781446,0.8769352063361588,0.7481100191932132,0.8913069625116543,0.6986431096088678,0.9554667487813483,0.7398224137847564,0.7850946215194621,0.9397966319964041,0.9309752480861735,0.8885979705995215,0.8293588924489148,0.6471217056732818,0.8711318569200494,0.7595284020092468,0.7303397327062724,0.8080851183380351,0.5711309002264506,0.7701392303399353,0.8879231064020019,0.8549145578460347,0.9129436103677002,0.6595219319117382,0.8471182680454905,0.8710592812792088,0.9321951693044882,0.6268465478948797,0.8189630840562678,0.981340822642017,0.8747756492155023,0.7497997924365767,0.9910463954942063,0.9011847648178761,0.9651236187069909,0.9074473199365554,0.8346411399054535,0.8493193247742898,0.8860415121421561,0.7484817456541228,0.86560416687451,0.7791531464637161,0.8102337120326548,0.8710592812792086,0.8479521653438946,0.697057405518072,0.8402819095372958,0.7200462540552894,0.8329186262686781
