p309_F,0.8989229250618753,0.8784000678999648,0.5934806263916179,0.9846729689118634,0.8590530004149175,0.8094833764446483,0.9251619460236324,0.9365721573592104,0.6254873296405845,0.8451155112420429,0.7937891208337402,0.7958167654209829,0.8234248743448613,0.7270471299577559,0.9746994720149968,0.9484619212217085,0.9021721916778465,0.7630798811812192,0.9247111621301727,0.9056710439994939,0.7210838127268315,0.7604897107133473,0.9971433890945816,0.8674070011286249,0.6813778305545801,0.7332415752367151,0.797379296679035,0.6746551444348237,0.8344672026399322,0.8267178382019134,0.7486631564007085,0.8539453617971721,0.7365915155573473,0.8560225025122682,0.8022278398026617,0.8567149674919385,0.7810179711563527,0.8900468543966291,0.8532920118076435,0.7546385246516683,0.6550101825418975,0.7384796233518411,0.9593609816658517,0.8603059406537664,0.9283704154275494,0.6356304562480712,0.7605174113429305,0.6290410203515513,0.6468696176183644,0.5943299994299132,0.9166891453729491,0.5694102724217422,0.7332415752367151,0.8284005927134914,0.8541942475379052,0.894956792871882,0.8525034332144863,0.7431708752992889,0.8070286643961775,0.7804688175477088,0.634208231149112,0.672730471568558,0.9522322463593522,0.7859826609116538,0.7789783388157541,0.5301228272692298,0.8950795038997206,0.8420119094543004,0.8235125206227831,0.9927073567684068,0.6606311966631462,0.9055149944982936,0.9727033216394299,0.3630225978777498,0.7431708752992889,0.6989143528213915,0.9522137875062904,0.7693246760294277,0.5379415452410519,0.8094833764446483,0.9895046792682405,0.9164441193333666,0.7303037218429687,0.872575216742538,0.7431708752992889,0.6780419465589942,0.9761792971054084,0.5964358442312606,0.903464055620176,0.7348453828730819,0.7431708752992889,0.5778615999651071,0.616100949415594,0.5421211517759106,0.854031328315564,0.9094152552047172,0.5809520567278197,0.690579514696956,0.3987035250604598,0.3566689121408707,0.6826899945849034,0.821074123982724,0.8284086162176745,0.7418026906930608,0.8401153423407486,0.788718772853704,0.617215343633654,0.40694413082566205,0.7781429858473845,0.3718554242960912,0.6321848359759614,0.9720856593855487,0.6311000694431856,0.6654955598697019,0.7605174113429305,0.5344027448645098,0.9716015065406128,0.8373021566360079,0.9282308144182454,0.47437821631601285,0.9871860408126152,0.7071306522474994,0.7518751153717149,0.986910819636516,0.8865350450225612,0.6346929118985978,0.7517200521801011,0.8145225635322606,0.9281021453402316,0.6700460193353565,0.5045856574379375,0.9724659055822085,0.8323357203239439,0.8907614131129443,0.7449828491796291,0.6619093060668706,0.5876269648344721,0.9480610371608373,0.8323357203239441,0.7804688175477101,0.7017441790991088,0.7988652819601503,0.6432533613001818,0.7198893727498801,0.7363359617417702,0.6519163028814865,0.771504963893492,0.3980772208277912,0.7280707215884725,0.32800584515476805,0.8700691233197129,0.6342082311491115,0.7551062879984998,0.9309199287591243,0.8950795038997206,0.7496245029951332,0.6762553822047959,0.8035848167913402,0.8339087546942558,0.49596579189506595,0.900163358524931,0.9724659055822087,0.848490810977947,0.6109997029114673,0.6416449831564492,0.6896797506119654,0.6370860563911588,0.6058955031532394,0.9603772619755434,0.48911528777401536,0.9450382244573852,0.9004940364163532,0.8503230491837451,0.8109417941890609,0.9247882336055975,0.8344622869181564,0.8567149674919383,0.8352109049892378,0.8471515063269377,0.6079150992379623,0.8718029190849559,0.765634647664676,0.977683128155931,0.8234248743448613,0.7497297611326099,0.5813144457336801,0.5689770723666421,0.6500786864077999,0.8284005927134913,0.9958156369515736,0.9239272492759627,0.6930056814319605,0.5645338820641019,0.43803630629909474,0.8915999732614504,0.7431708752992889,0.838109082152373,0.9685804113871908,0.9094152552047171,0.6036413062672945,0.6568061051359495,0.8234248743448614,0.7431708752992889,0.6155161082722183,0.40138409297594246,0.8807174319218231,0.7431708752992889,0.8228054474267483,0.7255413280751931,0.6944239566224097,0.8204374971112616,0.7235092628015782,0.7348453828730819,0.7431708752992889,0.8554413028725403,0.7431708752992889,0.6387411581496675,0.6100778162888503,0.6548342543213483,0.7431708752992889,0.7760085738344246,0.7431708752992889,0.5840973420528031,0.8981994637419374,0.7083757831105892,0.6177615663050744,0.7605174113429303,0.3041439814051088,0.7804688175477099,0.7665243135595916,0.7602000973042942,0.7652110372554313,0.7171899515153487,0.6851899964678563,0.9578232874754975,0.9193292627563923,0.6055824103324139,0.8764508286715991,0.7707678685288437,0.9969821282256279,0.6700460193353566,0.783449123325719,0.5562986091386184,0.8164349099391168,0.7431708752992889,0.7383813411387545,0.7431708752992889,0.654376631231158,0.8119977657595081,0.8853172535850607,0.9061610952858534,0.3041439814051088,0.8088111631761212,0.6654691557178302,0.939867874884075,0.5840839523572536,0.9650402344639282,0.5005964355133872,0.8155856001785136,0.507269090790418,0.9682675470429081,0.41956140493296257,0.7624534917969605,0.9276065414570316,0.6158344080549827,0.8532920118076435,0.6315924603530261,0.6443399928246073,0.8162361962441425,0.835210904989238,0.525204980493059,0.8539453617971724,0.6207914181901246,0.5785363447213845,0.5256866257672419,0.788718772853704,0.3592015472004797,0.9217879276099546,0.848490810977947,0.9178663889473688,0.788718772853704,0.9004036202971208,0.3755833059092324,0.9928099013964127,0.7295713707877454,0.7270471299577554,0.8513524803026211,0.9528160387294513,0.27338005394516607,0.834214987216132,0.7605174113429303,0.9724659055822085,0.4352290770645172,0.8227168701728214,0.5835916787856608,0.7697257700583267,0.6618810393148353,0.8364884087950308,0.9247111621301727,0.7999960359115466,0.79774608746499,0.7804688175477095,0.9264513956876093,0.3282828282828285,0.7665484468358345,0.9669773817779975,0.7115309618383474,0.693351176933447,0.3394880428743776,0.7003031818021139,0.6846849043483638,0.6229571938767546,0.7814364145218553,0.8332362651381171,0.541698728412856,0.9875231939611645,0.7605240332233367,0.9056710439994935,0.8763514552261382,0.7070428918285804,0.7183456647303836,0.8155856001785131,0.7431708752992889,0.8225734700092826,0.9225920425338026,0.6535845456199016,0.788718772853704,0.9419867386642065,0.9004940364163532,0.7431708752992889,0.9868660647621652,0.8373021566360079,0.88442217905525,0.7968974600609413,0.6211697011737509,0.6672819886968291,0.8539453617971723,0.4276319408077225,0.46398788290764315,0.7518751153717149,0.7774665781182669,0.4418330849499257,0.8458639564984105,0.6839771896298151,0.4818364218871394,0.7716036057947141,0.6696965040768921,0.9282308144182453,0.30685521415919603,0.6660738505920281,0.23314427756033096,0.7449828491796289,0.7348453828730819,0.9933770158609989,0.7222138565583873,0.3597262645826189,0.27804409499427896,0.3455854465779886,0.7431708752992889,0.48428521788117074,0.7738070504292618,0.6924333063092507,0.8292560163553373,0.8451155112420425,0.46299296758450403,0.7431708752992889,0.7431708752992889,0.7280707215884723,0.6254873296405846,0.5859276849901085,0.7431708752992889,0.8344672026399325,0.7431708752992905,0.8063166188667118,0.6255046224849004,0.42581890185804405,0.9704715177483141,0.6947234262930655,0.8803172587089365,0.4190011178191342,0.43784873987619,0.7431708752992889,0.6502709830008115,0.633591653116093,0.27665128124708993,0.39684151716179306,0.6947234262930655,0.7203448082844133,0.790795767662827,0.3162448958728893,0.7431708752992889,0.4164235453179592,0.7192817469566923,0.6548236820072841,0.6856955474488342,0.838109082152373,0.42560936575063435,0.7877432951704428,0.7431708752992889,0.6436133450657828,0.5718105818919748,0.7431708752992889,0.9958156369515736,0.6540893223943345,0.6683058788642313,0.351917939844562,0.2668226381461677,0.7431708752992889,0.9454185216116371,0.6271416147624606,0.9419867386642065,0.6881799335952938,0.6626653640991826,0.6559068674297326,0.660473746847007,0.6190115757076402,0.7907957676628272,0.7015316491098449,0.5579250762472651,0.8357100362200889,0.4933111208007468,0.6621670960967707,0.6283715905994338,0.8587719437735877,0.7695919367481672,0.76307988118122,0.7431708752992889,0.939296448593359,0.7683089150318518,0.7057278108061633,0.8637086519058848,0.9474249368874275,0.7804688175477101,0.8031712936207007,0.9568054850138643,0.7804688175477104,0.8427180104423655,0.8284086162176745,0.978399018272913,0.6225363837994067,0.6655699765499663,0.8373021566360079,0.45423928972655203,0.8451155112420423,0.8966022937609015,0.9740814815410828,0.7165014538713882,0.9042827683080545,0.8344672026399325,0.7854200494094525,0.730743241930695,0.7809089435097236,0.6826509421229376,0.7604897107133479,0.8429579738724984,0.9119091929424148,0.9324870860155796,0.9988129382625097,0.9574511987236054,0.8484908109779472,0.7556136647941967,0.8881730967101972,0.7079822296372045,0.5261540841301864,0.5166996572168634,0.723509262801578,0.8882420183245303,0.5866352483436845,0.6337684949210232,0.7973359365885068,0.8117426472449562,0.8357100362200893,0.3518816285471784,0.8637086519058848,0.7014514318568292,0.7664404416746766,0.7750008932662835,0.5802423610893451,0.9119091929424148,0.9361936680567378,0.5394705391608183,0.8670595338044234,0.886586143163953,0.837302156636008,0.816264666098494,0.6880441579889671,0.909385058694516,0.9363995994155573,0.8497757441784408,0.9545686391772525,0.8853172535850606,0.8373021566360079,0.7224847956737392,0.40757961955295585,0.6684251158990802,0.7348453828730821,0.9004940364163532,0.6006944372996484,0.8116663936304358,0.7449828491796286,0.4789197198624895,0.7431708752992889,0.8115800187854456,0.7431708752992889,0.7431708752992889,0.3067556182454423,0.8818338513270874,0.7043061423436843,0.7431708752992889,0.4680850380172683,0.38106357238983246,0.8119977657595074,0.7081140723666872,0.7093549715815093,0.5975265024354004,0.8174862680805626,0.9058456151342525,0.3895885012665471,0.8797701373444518,0.8764224637892695,0.9093850586945165,0.6982000155310901,0.5622544192931056,0.6540004015989405,0.6207824787649796,0.9667745238162688,0.8433079947733282,0.7649854969198533,0.8767833787248258,0.5709218966276459,0.7605174113429305,0.6947622955908119,0.8081311165025296,0.9720856593855487,0.8357100362200887,0.5549786871818037,0.7147962403369661,0.6342082311491122,0.7722375353704279,0.9014314186443212,0.8155856001785133,0.8323862395107016,0.7517200521801015,0.8951272353242403,0.47018479995339857,0.5519697368588354,0.8637076121118328,0.7080684874839247,0.993034913323342,0.6894159195350439,0.4729384751768526,0.9004940364163532,0.31321640432394016,0.8952738638064288,0.9968303829711529,0.3510533707168374,0.4673334326013351,0.755127768538304,0.47361165782788106,0.760489710713347,0.777053165585835,0.7344311313643821,0.7431708752992889,0.7695919367481672,0.80552737192519,0.8022278398026618,0.6122210287810981,0.7602000973042934,0.8164349099391167,0.7921675250792661,0.48910656030562083,0.7895862211130906,0.2639948026509088,0.8344672026399316,0.40895344785299703,0.8392442071015723,0.49398797291075325,0.7535957327134986,0.9411986340097223,0.758755859547249,0.775000893266284,0.689933091481969,0.805437584750486,0.6655011453296329,0.27744875086954357,0.49532185698774367,0.7807707258469974,0.6600310326575616,0.5166782941666574,0.7079822296372041,0.9056710439994937,0.8458714951278947,0.8088111631761216,0.6229571938767546,0.7718741959378537,0.8343743379178097,0.7624534917969603,0.4221183251583599,0.4030220950581307,0.921891580360551,0.6461333834541849,0.9064206691382038,0.8103542576307945,0.764463880606461,0.8830288233047459,0.7996361603233175,0.6411229421467315,0.8251411757254743,0.76207976965074,0.7203957864208019,0.85103298326874,0.7695919367481672,0.8094833764446481,0.7431708752992889,0.7222094813814703,0.5687350155421307,0.5200835129093176,0.6924333063092507,0.7431708752992889,0.6201618460634651,0.45170236645220707,0.6342082311491117,0.6279602688215606,0.6655699765499656,0.6090996528181254,0.5964081625952978,0.9548710823073729,0.6755132823520935,0.8681677341003669,0.6434732564470673,0.7113857494869986,0.8115800187854456,0.6085079902788,0.8525034332144863,0.9972557380978945,0.6270134032933878,0.9218915803605505,0.7388308463410306,0.8342149872161326,0.846952777749949,0.8284005927134905,0.9586368323579755,0.7715834556054186,0.5905044705052332,0.6852287854965331,0.837302156636008,0.802227839802662,0.8081311165025298,0.4396661376797413,0.36515894236482505,0.7348453828730819,0.989195179263386,0.7711810729293314,0.7348453828730819,0.7348453828730819,0.9719321846052791,0.7431708752992889,0.7834491233257191,0.9674259198311388,0.7431708752992889,0.7125841942671087,0.5251043385286569,0.9052983512742422,0.7907957676628272,0.8298015015479603,0.8088111631761213,0.7624534917969603,0.40986942439167295,0.47437821631601285,0.7491756278169293,0.3938372182962264,0.7431708752992889,0.6864417997228554,0.7605174113429303,0.7578863998373881,0.24520509100426469,0.6237097576520956,0.788718772853704,0.8689117280851084,0.7781429858473845,0.929024126787924,0.7283760204326701,0.8284086162176745,0.9784836919790159,0.7193510471098263,0.9258894294912599,0.8489883250191621,0.7937891208337406,0.9247111621301727,0.6684233990250252,0.7605174113429305,0.7210550277674554,0.46291172779362333,0.7431708752992889,0.9420589374421864,0.671727993659164,0.8451155112420428,0.4751406669321725,0.7973792966790345,0.7937891208337404,0.37928211522796207,0.7804688175477101,0.4431062112438986,0.19797983492457472,0.7431708752992889,0.7431708752992889,0.9584048950231167,0.6541992661485856,0.6922401272765493,0.6344974721931848,0.4499318074897487,0.5756560853078889,0.603601042316134,0.29407757053000905,0.6826509421229381,0.37092061095571005,0.7431708752992889,0.8269522449537855,0.7695919367481672,0.8532920118076435,0.41290992683963723,0.788718772853704,0.406042254437616,0.7431708752992889,0.7431708752992889,0.3270127345551169,0.7999960359115466,0.30969668186648935,0.7844552203124653,0.43864333582403203,0.6877533021343365,0.926508655769325,0.9824413784662902,0.40652003612698373,0.4301249662599562,0.7431708752992889,0.6455118395399997,0.3022609481187839,0.8103158901326046,0.8373021566360079,0.9067555483170795,0.8453058211192146,0.7968974600609418,0.5835331529362802,0.8381090821523732,0.721507798026289,0.7431708752992889,0.3504118245000081,0.7914524989062517,0.6410127462206583,0.5701678512232804,0.7348667698110338,0.7716036057947153,0.6468548021911563,0.5813144457336801,0.8624031815176508,0.9643777028130729,0.4637427506444233,0.9144402420742332,0.976874885359055,0.8369706810429851,0.8506761496302744,0.35852034429458224,0.8225734700092833,0.7624534917969603,0.6754982198214636,0.8078696895263489,0.8859915107459562,0.7913168658345082,0.8532920118076435,0.9044899469925682,0.8532920118076435,0.8907614131129443,0.5415222806806008,0.9631901563402026,0.643613345065782,0.8022278398026617,0.976874885359055,0.7365242011142292,0.8320966261016476,0.6225717483206146,0.7877432951704415,0.7958167654209829,0.7866430096976507,0.856008514645342,0.8088111631761208,0.7556366787646205,0.9615683274271376,0.7889531134754381,0.7287839170609913,0.7431708752992889,0.5310045206855802,0.9727033216394299,0.6579495862380107,0.8451155112420429,0.8498006684528447,0.743789338889536,0.6745299274890597,0.7431708752992889,0.44868427019554813,0.36337702730276544,0.7890915444598159,0.2563734350732876,0.32519027774452425,0.2841187443278148,0.8009638285360556,0.5331857734176995,0.8839490276777153,0.8725562643696925,0.0,0.6742766833455953,0.4019161717835398,0.8094833764446483,0.7895862211130906,0.7715834556054184,0.9615988400138035,0.9486225573116154,0.3853307318546013,0.9393384699333522,0.3516850044015192,0.8022278398026615,0.7348453828730819,0.44994482640045674,0.5576251804299894,0.5548920036009815,0.3375931530418401,0.2686428258684874,0.7431708752992889,0.34746262978054987,0.5288314226789486,0.7468645021849944,0.7431708752992889,0.3895885012665472,0.9923504136228154,0.788718772853704,0.8587719437735877,0.7624534917969603,0.6029824232890459,0.7551406423489793,0.7546275078572944,0.9989098079846288,0.9205117192012489,0.8818338513270871,0.38905272293149973,0.7431708752992889,0.7388308463410309,0.7431708752992889,0.8713002539551251,0.5908080588805045,0.549666409315128,0.8532920118076435,0.8572709232483801,0.7252302436125977,0.6638719896237842,0.6874123855032777,0.7431708752992889,0.6013152228924961,0.4158051131494521,0.7080454994478496,0.7428252590554913,0.6640102757866118,0.8539453617971722,0.6207824787649812,0.7030921523899181,0.9701202380913234,0.5828968418205388,0.32985122653537324,0.9701202380913234,0.9955096588608976,0.8637076121118326,0.6769642436257235,0.9701202380913234,0.8532920118076435,0.8725752167425382,0.8674070011286249,0.6015482220712827,0.8452778185685963,0.7231649664338184,0.6899330914819686,0.7192822108419856,0.7934993295128958,0.7952994429239272,0.6654691557178289,0.7280707215884724,0.795816765420983,0.8320966261016478,0.7997621646218015,0.6675950132760391,0.7683089150318512,0.5678547979951188,0.9974512424691173,0.6586276354814073,0.7761923060583291,0.8381090821523731,0.8513524803026211,0.84948865162849,0.9699878351135993,0.9479936575220589,0.801010969060709,0.711504030602482,0.8323357203239439,0.7789783388157552,0.9194936674922503,0.7335433167757843,0.811205833749246,0.8494140853274333,0.8445275759642514,0.9609960945303331,0.86937059006694,0.7432377804777189,0.8852337768299303,0.5819802018699101,0.6161055532700814,0.8315566732461728,0.6620262244519237,0.7673802694053566,0.8115800187854445,0.9707193777672359,0.9350734990645873,0.7332415752367151,0.8235775204287379,0.7921675250792661,0.9988129382625097,0.9540928615789439,0.9808511311125242,0.7693246760294277,0.9941349958860037,0.9833183631879887,0.9036991932571588,0.7775722967420098,0.7907957676628272,0.8396138091088563,0.5730916185111696,0.7179145652229255,0.9119091929424148,0.9290904411508085,0.5228104969971326,0.8104635148784827,0.7804688175477095,0.8073419023819206,0.5122530720480989,0.8937930165482266,0.5917615628792503,0.9724659055822087,0.45145351245301446,0.7352352970522484,0.8115800187854456,0.5986141853266183,0.9498214503653479,0.8396138091088567,0.8807174319218232,0.7951236054931938,0.9052983512742422,0.9695016202708446,0.8115800187854456
