p309_T,0.9465018525363842,0.8867793699144204,0.9320964215722473,0.9495645679265194,0.9888877218166614,0.8368897280214713,0.839185214439441,0.8449652057281372,0.8780124908814335,0.9495505106234361,0.9844690963672101,0.9334927596276981,0.9334927596276981,0.5777577078748017,0.9866968667809444,0.8829583596177213,0.8247745466647922,0.9952831447476325,0.6702779736260047,0.9168592415074228,0.9145855552030098,0.9881818565067269,0.9615686274509803,0.9926931063209248,0.947653575322335,0.9131105611405981,0.6773178727988078,0.8940275945888623,0.9168592415074226,0.7361707610602164,0.9048830033154058,0.9422080421889416,0.9275156757582277,0.8970640020677771,0.9355809960386168,0.7978501428016825,0.9926931063209248,0.6406227204092918,0.9522137875062904,0.5628734872929673,0.9645515900483714,0.9148167155454525,0.9522137875062904,0.8895546908938254,0.9722312205307764,0.774756584007736,0.9399319300513138,0.8737979857661251,0.9923032503352311,0.8627763408565621,0.9422080421889416,0.6707674058876096,0.9131105611405981,0.925605968967548,0.9275156757582275,0.9894121426990234,0.9894121426990234,0.9355809960386166,0.8924967619895643,0.9314553797224698,0.8808530918450068,0.857330374445015,0.9541968529441156,0.8724042835510755,0.9331052725841533,0.8716799918409446,0.9989330715481036,0.8677031490372049,0.8802523537926027,0.9254223119773605,0.4755638429060731,0.9518647719377948,0.9355809960386168,0.7801987391563083,0.9355809960386166,0.8560058896255163,0.9881818565067269,0.9844690963672101,0.823006443777953,0.5556944153918206,0.9237321696604077,0.9984593147144779,0.7839965608218945,0.9131105611405983,0.9355809960386166,0.4661288649779929,0.9432185749403659,0.7753454676351306,0.8951849796577995,0.9334927596276978,0.9355809960386166,0.5218419464298661,0.7614494757370232,0.8410896574139455,0.9838698730483884,0.8737979857661252,0.531986246641882,0.8859699871586739,0.7950267112472247,0.7701296598146816,0.8512887315453759,0.8896463743514136,0.5313517461809375,0.7489804053126816,0.9786364242927295,0.9470055188469617,0.46831460282316384,0.7429517781629604,0.9200817943852444,0.7830336770148896,0.5620457875981335,0.8763264907178421,0.9901415714403683,0.9495734432236995,0.9399319300513138,0.9997925909264851,0.9725096342470558,0.9470055188469617,0.9774873843362967,0.8453437407159918,0.9575684533387441,0.6359654457649799,0.5067714743475993,0.8661444446656796,0.9636305634488506,0.7127627767570488,0.9377253379624282,0.8496029817787222,0.9852901633058908,0.8925262950745885,0.8386319972225236,0.9399319300513138,0.8812152990221935,0.9522137875062904,0.9722312205307764,0.7550989813120709,0.846623582568657,0.9989330715481036,0.9422080421889416,0.9314553797224696,0.9012469203801523,0.9495505106234361,0.8009294265428091,0.7371927675833986,0.598949788043281,0.8866210237012304,0.9884184727022943,0.7997160938696783,0.9114262935403583,0.6935669782115952,0.850064117572852,0.880853091845007,0.7795559951736164,0.8770085425434322,0.8223564127592393,0.9518647719377951,0.8343868211918213,0.7998166542658522,0.8691996695255617,0.6076668460816095,0.7818560488932564,0.9967391619170713,0.7859731357528772,0.749175627816929,0.9604778720347484,0.7201268773091858,0.8239952590260253,0.9645515900483714,0.9451809453601019,0.8773273917878179,0.9123838819213477,0.9334927596276981,0.909762579821223,0.738050700385884,0.9398486453052506,0.7450370076835062,0.9254223119773604,0.8624569788734151,0.8111225839870733,0.8025346438625733,0.9217600911877293,0.8587055344279981,0.9309382944231761,0.9334927596276981,0.8213256187370719,0.6594449717219291,0.8706984815891998,0.8751970566277454,0.9256059689675479,0.9460700595274507,0.9314553797224698,0.9413503191453481,0.7082727211273419,0.7333859584439868,0.880853091845007,0.9355809960386166,0.9377253379624282,0.6651976102888644,0.8737979857661253,0.9924555631795065,0.8920802319381609,0.9334927596276981,0.9355809960386166,0.9646783344720327,0.8021516060453169,0.9495505106234361,0.9355809960386166,0.8125698569594539,0.9272324378358678,0.9129158007108344,0.8944739890743294,0.9290080779290668,0.9629124330159164,0.9355809960386166,0.8173115982101794,0.9355809960386166,0.807772301458827,0.7211301413300412,0.6803044897315855,0.9355809960386166,0.9520338727895101,0.9355809960386166,0.8391852144394412,0.914753761965559,0.5096656801626661,0.9508660665197832,0.9464536062171711,0.7326873144368853,0.9314553797224696,0.7355555555555555,0.9218915803605512,0.7650131182837037,0.8513214662509339,0.8970640020677767,0.9989330715481036,0.9031200523835076,0.861416294711902,0.8406264652017018,0.8578301230138871,0.9272324378358678,0.8925262950745885,0.9294643302252341,0.4661738476647571,0.9314553797224698,0.9355809960386166,0.8766017896141822,0.9355809960386166,0.7315418548986163,0.5868815635062232,0.9422080421889416,0.9081181966045127,0.7098182270961277,0.9377253379624282,0.8910355038772135,0.9200817943852442,0.4871165180546768,0.9696315366465988,0.8239952590260253,0.9399319300513138,0.5510342969293885,0.8638962238722949,0.8024499377942451,0.9334927596276978,0.9942714459947756,0.6946692109264081,0.9522137875062904,0.860402838722307,0.8125698569594539,0.9148167155454525,0.8624569788734151,0.5390983295798564,0.9422080421889416,0.8078853517583087,0.7429517781629604,0.7641927640664482,0.9470055188469617,0.7830336770148896,0.9940847844961918,0.9984593147144779,0.5947907453679709,0.9470055188469617,0.8617361010523721,0.8341393539507436,0.8719390991735309,0.9015112496120745,0.8380225099110044,0.49199575129111117,0.9329290708210041,0.7552872343353838,0.9314553797224698,0.9399319300513138,0.9464536062171711,0.6802139348357852,0.8616362273895215,0.7905401273174393,0.8159705917998175,0.9112569593010917,0.8064378642836322,0.9254223119773605,0.9044988266272496,0.9268197928698962,0.6651976102888639,0.7046386402333294,0.772237535370428,0.9015112496120743,0.9967391619170713,0.9923032503352311,0.8940275945888623,0.7911718379713597,0.885167246945058,0.853315849241236,0.672802432838022,0.7586486459141031,0.7914398475103943,0.5471207002050122,0.9495505106234361,0.9413503191453481,0.9495505106234361,0.8970640020677767,0.8925262950745885,0.7182104094599598,0.9399319300513138,0.9355809960386166,0.9422080421889414,0.714950134008761,0.8403716880382992,0.9470055188469617,0.9445623805946022,0.807520221981338,0.9355809960386166,0.9200817943852442,0.9470055188469617,0.9071885561788842,0.9866968667809444,0.9878352499541921,0.9134648431298378,0.9989330715481036,0.788653366078027,0.7896323222098085,0.8594771551273881,0.9275156757582279,0.619128261482045,0.9399319300513138,0.8970640020677771,0.7274551038214633,0.925605968967548,0.8866210237012304,0.9522137875062904,0.7484819301841803,0.7084202416467231,0.7184545893849332,0.9722312205307764,0.9334927596276981,0.989682131878626,0.8057570438652032,0.7552872343353838,0.7567985965131943,0.644585089405777,0.9355809960386166,0.814627900626244,0.8955399645501794,0.8474072181717969,0.9980715070378494,0.9495505106234361,0.8038126664077958,0.9355809960386166,0.9355809960386166,0.9114262935403583,0.8780124908814333,0.6444956181839547,0.9355809960386166,0.9495505106234361,0.957805552405294,0.9760740600631372,0.8696318695590661,0.8021516060453169,0.7978853750711603,0.6824504981880046,0.8083287302412826,0.7592008796424092,0.779893981592517,0.9355809960386166,0.9324342367818583,0.8604343420735318,0.7167480035802152,0.7658943881415683,0.9460700595274506,0.6905633245876162,0.9399319300513138,0.7413772464564756,0.9355809960386166,0.68216334732312,0.8403716880382993,0.8467627026932134,0.8588112847208323,0.9377253379624282,0.7376232163734007,0.8805458336495586,0.9355809960386166,0.8682526269766764,0.7984460113483247,0.9355809960386166,0.9786100658041366,0.846791297536104,0.9213564111708461,0.6512485148307117,0.7491756278169288,0.9355809960386166,0.8116375744019819,0.8677031490372049,0.9942714459947757,0.8145699070152872,0.8844540533984582,0.9147537619655588,0.8837215992432153,0.6505514505877915,0.9399319300513138,0.9320068308827978,0.856005889625516,0.7788235294117648,0.8382544005945727,0.865001027363508,0.8726986930701592,0.9615686274509803,0.9422080421889416,0.5527676454136803,0.9355809960386166,0.9470055188469617,0.8130310621932637,0.9256364643729031,0.938569729381019,0.9866030402791095,0.9314553797224696,0.9976363638661775,0.8973713569620819,0.9314553797224698,0.8926703623948281,0.5313517461809378,0.9805867004734363,0.9289494109520751,0.8052983677989937,0.9470055188469617,0.8051727407663847,0.9495505106234361,0.9805867004734363,0.9615686274509805,0.8628502452440896,0.6734388855421991,0.9495505106234361,0.8612126477916637,0.9641813269710355,0.697665292919458,0.9148167155454525,0.9218915803605512,0.9080208724124175,0.9967391619170713,0.8970640020677767,0.9952673588808036,0.8983252669676238,0.6159841925835977,0.9031200523835075,0.9237321696604077,0.9048830033154058,0.6460333736261422,0.7115665646213174,0.4820290468465872,0.9722312205307764,0.9040161556168069,0.9347116766198293,0.9017126880527937,0.9165462137008822,0.9183006535947713,0.6468260675348929,0.9237321696604077,0.8368365632114232,0.9165462137008822,0.961938580597147,0.733835870075904,0.9464536062171711,0.877623523612108,0.9625662829398853,0.5725173933899641,0.9031200523835075,0.9470055188469617,0.9598414011813181,0.9506880141013581,0.5661082321204187,0.9305880744557047,0.5298611989328232,0.9722312205307765,0.9989330715481036,0.9470055188469617,0.6753339846499176,0.8432867912937103,0.9235615721162846,0.9852901633058908,0.9629124330159164,0.7994594714670618,0.9472238480293105,0.9294643302252343,0.5244402296931017,0.9355809960386166,0.9445623805946022,0.9355809960386166,0.9355809960386166,0.7701296598146816,0.9183006535947711,0.8160154479064051,0.9355809960386166,0.7583036010960924,0.7942118959248201,0.9272324378358677,0.6373548990942686,0.9047213896626451,0.8531697165055645,0.8686361960629083,0.8766017896141824,0.7969703620943662,0.9275156757582277,0.8844608451681752,0.9445623805946022,0.8955399645501794,0.7870618514072056,0.8173115982101795,0.980630720675137,0.9275156757582275,0.9677078677803634,0.7466886753166719,0.8719390991735311,0.6204767054355708,0.9399319300513138,0.8167733719271149,0.921891580360551,0.7510124144758188,0.9183006535947711,0.8325804774157843,0.6447905608537983,0.880853091845007,0.9183006535947711,0.9348849767198617,0.9399319300513138,0.9218915803605512,0.5125969784526052,0.7998166542658521,0.843925349976794,0.9180565065029516,0.9422080421889416,0.9791544131818322,0.9294643302252343,0.9717387263134301,0.9372891307871852,0.7039254146249526,0.7167480035802152,0.9451809453601019,0.9774873843362968,0.6913211119115559,0.8051727407663845,0.8766017896141822,0.6722669822273886,0.8532920118076437,0.8822836759018076,0.906341197991444,0.9355809960386166,0.9422080421889416,0.9992581931621223,0.9355809960386168,0.9776415955422071,0.921891580360551,0.9314553797224698,0.7453076331336081,0.7376232163734007,0.865359477124183,0.7522449239219364,0.9495505106234363,0.7108811209865669,0.9696315366465988,0.8306537927149376,0.9314553797224696,0.9285304562976123,0.8920317838114342,0.6562938490287817,0.7009786641682371,0.9505873750541253,0.8479589472056546,0.6830793958103462,0.852447500484115,0.7801503791531778,0.80967785571777,0.8431043451889139,0.9048830033154056,0.9836543654419935,0.947653575322335,0.9377253379624284,0.7694578498220602,0.9394399552106525,0.8641397759307594,0.9334927596276978,0.7070793564563411,0.6434002186344215,0.9774873843362968,0.9563913537465478,0.9464536062171711,0.7852944502139065,0.9641813269710355,0.9148167155454525,0.9063742447456444,0.8661444446656797,0.9200817943852442,0.871015668341351,0.9237321696604075,0.9334927596276981,0.9989330715481036,0.9774873843362968,0.9355809960386166,0.9329290708210041,0.8589858090454519,0.7552872343353838,0.6659840472481791,0.9355809960386166,0.8519739816754526,0.7038166163702431,0.880853091845007,0.9760740600631372,0.9096814050133906,0.5511458375114648,0.8770085425434322,0.7448851469264457,0.9866030402791095,0.9903709845654333,0.8105886236035886,0.6725904969034839,0.9445623805946022,0.5578547200175851,0.9707630758620763,0.8896463743514136,0.829824562835178,0.9071885561788835,0.9081181966045127,0.5139424815431142,0.9071885561788842,0.9256059689675478,0.6123400429119741,0.7978853750711603,0.8483722207901454,0.8814621993288598,0.9470055188469617,0.9355809960386168,0.9881818565067269,0.7062885929790661,0.749175627816929,0.9334927596276981,0.9422080421889416,0.9294643302252341,0.9334927596276981,0.9334927596276978,0.8970640020677767,0.9355809960386166,0.9294643302252341,0.8822836759018076,0.9355809960386166,0.5309897209989578,0.8182133745236758,0.9470055188469617,0.9399319300513138,0.9445623805946022,0.9377253379624282,0.9334927596276981,0.7070793564563411,0.8199889998427841,0.9183006535947711,0.7983447668609212,0.9355809960386166,0.6956052052694242,0.9967391619170713,0.9165462137008822,0.7382049008693428,0.6904520531342787,0.7978501428016824,0.8424035886035852,0.9200817943852444,0.8992368483577364,0.6390361046400201,0.9355809960386168,0.8925262950745887,0.6591775175391273,0.9043065366688322,0.8922481907338065,0.7090728944500639,0.9892083965651994,0.9268197928698959,0.9967391619170713,0.5657248610144181,0.8483722207901454,0.9355809960386166,0.9888877218166614,0.9063411979914437,0.9495505106234361,0.6994401000303745,0.978616554847229,0.9385697293810191,0.8245129483088545,0.9314553797224696,0.7808644905581623,0.726841459869193,0.9355809960386166,0.9355809960386166,0.8910355038772135,0.7852757351006459,0.46359747162287956,0.7606847995947024,0.8528224833278104,0.7445307302578104,0.7913367469164444,0.7921320258654092,0.8345551319705008,0.7860466895568214,0.9355809960386166,0.8737979857661251,0.9422080421889416,0.9522137875062904,0.6423181789189105,0.9470055188469617,0.7858515963541473,0.9355809960386166,0.9355809960386166,0.7133041786854932,0.7445786492931157,0.7463943366694266,0.9881818565067269,0.6758625785966197,0.9031200523835075,0.9081181966045127,0.9125853346219002,0.8140118981600479,0.5686671626616369,0.9355809960386166,0.6215877062675021,0.7686710742353546,0.9377253379624282,0.9470055188469617,0.8844608451681752,0.849460080892052,0.8798686757794372,0.5725173933899639,0.9377253379624282,0.8721997866493552,0.9355809960386166,0.7801987391563083,0.7852944502139066,0.9031200523835075,0.8141847448017359,0.8849600423264511,0.925605968967548,0.8794294801784419,0.5843125249145253,0.944562380594602,0.8333134885197049,0.8253285101599332,0.9294643302252341,0.9168592415074227,0.9017126880527937,0.9131105611405985,0.7627817270874744,0.9422080421889416,0.9334927596276978,0.8426242563237647,0.9097625798212232,0.6215877062675024,0.9368723982681522,0.9522137875062904,0.690999991790061,0.9522137875062904,0.9522137875062904,0.8720455479999367,0.8986003425351379,0.8682526269766764,0.9355809960386168,0.8500641175728519,0.9668548619269122,0.921891580360551,0.6398470179497431,0.9275156757582279,0.9334927596276981,0.9495873612601233,0.8655068173538913,0.9377253379624282,0.767587891338494,0.9310028073541698,0.7759124991561703,0.7706744709817419,0.9355809960386166,0.49253805534826733,0.9355809960386168,0.7563078409777635,0.9495505106234361,0.9565880742927937,0.9165462137008822,0.6787728935195656,0.9355809960386166,0.7522449239219364,0.6681998826838405,0.9165462137008822,0.7537693866232709,0.7801987391563083,0.7627817270874744,0.9422080421889416,0.7744742852640154,0.8773273917878179,0.8000118450787022,0.6742766833455953,0.0,0.638047369443105,0.6962920717066454,0.9518954248366014,0.7445786492931155,0.871015668341351,0.9518647719377946,0.7955927737497683,0.9080208724124175,0.6830793958103463,0.9355809960386168,0.9334927596276981,0.7997160938696783,0.9455352361997018,0.6505514505877914,0.7167480035802152,0.686019303148039,0.9355809960386166,0.7317629240085874,0.9298073906738056,0.4290349638541149,0.9355809960386166,0.7969703620943662,0.9285304562976123,0.9470055188469617,0.9183006535947713,0.9334927596276981,0.8754589939070448,0.9131105611405985,0.7367021197129772,0.9707630758620763,0.9819892179253322,0.8653594771241833,0.6555942111788517,0.9355809960386166,0.9081181966045127,0.9355809960386166,0.9470055188469617,0.6134343618863061,0.853315849241236,0.9522137875062904,0.9064920176718156,0.7204004984525936,0.8794294801784419,0.9760740600631372,0.9355809960386166,0.7872544459254589,0.7730311501172682,0.6928160054085919,0.9424686286719847,0.8925262950745889,0.9989330715481036,0.9048830033154056,0.9032901911357234,0.8940275945888623,0.8641397759307594,0.7089867309177628,0.8940275945888623,0.9017126880527937,0.5280619814444656,0.8829583596177215,0.8940275945888623,0.9522137875062904,0.9952831447476325,0.9377253379624282,0.8340556435485736,0.6521280109467598,0.9409501284699298,0.7434758999605573,0.9320964215722474,0.8925262950745887,0.9183006535947713,0.8910355038772138,0.9114262935403583,0.9334927596276981,0.966854861926912,0.900726820402769,0.6892997658903175,0.9999058090993418,0.8604028387223073,0.8880833554050742,0.9492333450312933,0.724627400882714,0.9926931063209248,0.9399319300513138,0.9375514328635437,0.8970678842148452,0.9081181966045127,0.7779424286971001,0.9666265784581531,0.9422080421889416,0.9445623805946022,0.9740698251838671,0.9064920176718156,0.7522031776191599,0.9310028073541696,0.9430450953185581,0.938138343510984,0.6831243147374932,0.9409501284699298,0.9355809960386168,0.8650108403997219,0.6904138682292932,0.8383902593264997,0.904740849996801,0.957807956582734,0.9331052725841533,0.9953407916725414,0.9779265190687878,0.9131105611405981,0.978616554847229,0.9451809453601021,0.6975749527948758,0.9702724928174435,0.901634868391278,0.7549722614362547,0.9246724996449085,0.6521280109467597,0.963966237824996,0.7082727211273422,0.9464536062171711,0.9377253379624282,0.856005889625516,0.9081181966045127,0.946453606217171,0.9625024121535213,0.8782341305473451,0.8432867912937103,0.9677078677803636,0.9677078677803634,0.8111252182639921,0.8709676073375175,0.8406264652017017,0.9967391619170713,0.8213256187370719,0.8709676073375177,0.9445623805946022,0.8936281262041488,0.7510124144758188,0.7874358202450882,0.9495505106234361,0.9472500422820557,0.9470055188469617,0.8084649596240483,0.9445623805946022
