p310_C,0.9489658030339867,0.8110443263450083,0.8386370884168701,0.9040256864972482,0.8732007079970958,0.759766331833127,0.7436333740411345,0.7489436457827106,0.7029937977468987,0.8771692991060438,0.7717935253273169,0.8380730697098475,0.8380730697098475,0.5058842236880099,0.8812317246422106,0.9970125884920227,0.8393122306557518,0.9336801251274396,0.8773808500958835,0.8216680194428498,0.9752483304510675,0.6833518576330393,0.9550598199389972,0.9413167631393242,0.647926186111001,0.7884479940774016,0.6731008192402961,0.7617553061452398,0.7840226842614613,0.6370483515632885,0.8544478559800948,0.8924649165284118,0.8235205061445547,0.9312990718066849,0.9032440620793873,0.8773808500958833,0.8108471743294653,0.6896902233041748,0.8836536494976579,0.6002988071239432,0.9298137044599376,0.7926020131561144,0.9232736515720152,0.7502619725046471,0.8670141325583278,0.7769745494039162,0.7300384715888374,0.7101718456338553,0.5547170345685692,0.6658979418798263,0.9256374352880539,0.7248107425397013,0.8116039841436649,0.7581750719242139,0.8235205061445541,0.9728083107647914,0.7708032179176928,0.6761489807685291,0.7394589873747277,0.7974859260985394,0.7099098837495044,0.8277440351948512,0.9799921052599658,0.793206697045151,0.7213007273604102,0.6705627334983411,0.8421549333944528,0.8960082806774132,0.9631594616797821,0.8054819331459054,0.49802649359757745,0.9894652398776853,0.8732007079970958,0.47817866317182767,0.6761489807685291,0.9861916690963053,0.9111915268023028,0.8752679679528749,0.6402013306586438,0.7597663318331271,0.8919145361396157,0.8439192863303996,0.5299111516624201,0.8116039841436655,0.6761489807685291,0.4748523437329253,0.8860801654153679,0.5269774816050559,0.9067160093403006,0.6948435845294496,0.6761489807685291,0.3596876177036774,0.7022641248928424,0.6227235325809097,0.813374200204546,0.9584830784147391,0.34543098427769614,0.959120766237098,0.483505306718524,0.5458848800435425,0.7708032179176927,0.6980222530635432,0.6761489807685314,0.723788455283245,0.6978179181276567,0.7335830161959275,0.4082095469493041,0.4519183305775436,0.8054210393176366,0.4851265387704369,0.4223469168190608,0.9013508203866705,0.625925184727796,0.553100837370537,0.7940709086394254,0.5888430008709165,0.8374789535554062,0.8709729405791935,0.9578663422049131,0.6045918196216384,0.8077602014179059,0.42882619329740845,0.6230783327213936,0.9089649313518366,0.8642121549286506,0.30944870635114596,0.7488881586966621,0.9611503529344191,0.9575779665198457,0.7578911151421261,0.6071130723431457,0.8537506875823437,0.7094648583558847,0.8836536494976579,0.6731008192402964,0.8285538881836718,0.6884348596976453,0.9084999709137367,0.7758098958751685,0.7122394337780018,0.809036726525241,0.7463773490800727,0.4977728069068439,0.5867587739445536,0.49254205048793387,0.7239532193979641,0.8021732059365545,0.5123634971973559,0.7843472633784994,0.4218617281143938,0.7463773490800725,0.7099098837495035,0.6211852798603787,0.7580266277851462,0.908499970913737,0.8071381496561862,0.6843273150658782,0.9168309538733679,0.97155412180322,0.3012348114728369,0.6306144192181988,0.8581033456900125,0.7960169068916999,0.6232672675524444,0.9419420934501516,0.48701838166995925,0.7446649458854748,0.8432575799302784,0.946772451029041,0.6190132764675365,0.8411612450010528,0.8116144209696268,0.9149666376534866,0.5964116168190494,0.8874232726894711,0.6840091279451679,0.8414313916208946,0.9290203556384022,0.7151855044072022,0.7251415395906677,0.7464936052180753,0.8181923707466539,0.9054732798157585,0.8380730697098475,0.8947091342257192,0.43506951385989123,0.6474611637766459,0.7312815419459706,0.7581750719242137,0.9595379980389475,0.8899436020594855,0.7386906216197298,0.7010331360917046,0.48005413771281535,0.7643428930912919,0.6761489807685291,0.84837823969012,0.8259014235387183,0.9891992780139867,0.8582121608890491,0.7319599378402666,0.8964584879299351,0.6761489807685291,0.9023882009178471,0.5446473220759211,0.8771692991060438,0.6761489807685291,0.8763253570848104,0.7970114670522837,0.7135619217451148,0.8575984705701292,0.7177511296573074,0.6656508754194068,0.6761489807685291,0.8676079018855186,0.6761489807685293,0.8248305151201456,0.8984570497489749,0.8176137398287335,0.6761489807685291,0.6636082748474115,0.6761489807685291,0.6234199034396144,0.8963924412353323,0.46724926819141155,0.9256335585663207,0.6980222530635432,0.3965978470970417,0.7122394337780016,0.6868185156732421,0.8098273729111392,0.6913270134908263,0.7207636676471116,0.9069942100991828,0.9416724896733784,0.9990586040836651,0.6790010395072965,0.9474656449313414,0.8736750701180029,0.9730530506479886,0.7383309391870481,0.8282649465133354,0.3012348114728369,0.8615281046193062,0.6761489807685291,0.699559126206122,0.6761489807685291,0.5167988692812964,0.6748637821605993,0.8592923977687699,0.820526544422405,0.34504231983558586,0.8483782396901203,0.7347012705834008,0.8218611598382524,0.36685383930455584,0.9011365786092649,0.5714766202463197,0.853750687582344,0.42188793194719554,0.7387695997026213,0.5190196590245404,0.6948435845294495,0.8994974596049312,0.61840264787571,0.8836536494976579,0.6202207046996842,0.6471790891612765,0.8071824614767587,0.6901968508486815,0.3843337266404878,0.8592923977687699,0.5740074831004414,0.6203992152414115,0.714069307642848,0.7335830161959275,0.47174637737709624,0.9282944792185299,0.7720657171723505,0.7767226719527369,0.7335830161959275,0.6964836693389995,0.544190276815046,0.9626109720188293,0.9437653771312211,0.5687486651842052,0.6980222530635435,0.8706590525213851,0.4302777120820056,0.7974859260985395,0.9818155616835189,0.8260871271647187,0.4678135502914349,0.7335830161959271,0.5854720873211647,0.7784500508750836,0.9970125884920227,0.9850161887546584,0.9492797670458614,0.6761489807685312,0.7142532385123799,0.6554084388976413,0.808982414634811,0.4283039554196417,0.7718940920936785,0.8901195642153064,0.96495298756694,0.7419861926666924,0.4400387356625446,0.720413670829471,0.6428642337041466,0.43542448810998136,0.7490857634719359,0.7899348565882163,0.4145348155576394,0.9346040249870142,0.7565390335561455,0.8593133546242379,0.7655008317668166,0.7774512910972045,0.7580070017243807,0.853750687582344,0.6761489807685291,0.8592923977687692,0.8931658787453034,0.5631842840672301,0.7335830161959275,0.968443243793051,0.7240362936394947,0.6761489807685291,0.7721654530590376,0.8709729405791935,0.8786263380561994,0.9188331585431463,0.8820450540224796,0.6044073891369017,0.8592923977687696,0.5258663590841111,0.511361356728982,0.8964047200070748,0.823520506144555,0.4923695523588082,0.853750687582344,0.8706590525213858,0.5857975677157636,0.8188708927094166,0.7239532193979636,0.9628936536463726,0.3535732926884494,0.5229407546256183,0.391847262258751,0.6731008192402973,0.6948435845294496,0.891264084749151,0.6840089569465506,0.4041913823959,0.40787113570756217,0.4645252452269061,0.6761489807685291,0.6051286004183725,0.7656550472608357,0.5720368739758546,0.8346120006306176,0.8771692991060438,0.5361483511652176,0.6761489807685291,0.6761489807685291,0.7843472633784991,0.7743874454925608,0.4744985296423897,0.6761489807685293,0.8216680194428492,0.6761489807685315,0.736387175840727,0.9590088492831886,0.5058914114580577,0.9633307702439704,0.5350396573382028,0.734033934578621,0.5627839926205145,0.5346037523456912,0.6761489807685291,0.96083504310875,0.5265566086270539,0.4005744859687095,0.563560345713864,0.7472888276885757,0.5552278523731171,0.9818155616835189,0.37032436844379557,0.6761489807685291,0.47239602118391133,0.8642121549286506,0.7800196185653752,0.7876025332746959,0.8483782396901205,0.6216940951935899,0.6356025265762566,0.6761489807685291,0.6961811477376108,0.7613254081473043,0.6761489807685291,0.8706626656807552,0.8842442735483533,0.8706346586601549,0.46632538698798776,0.38931129299308065,0.6761489807685291,0.9373788735529486,0.7256060079260456,0.9281380799247694,0.4474891994448721,0.5057553639761516,0.731692912121167,0.7168939142837176,0.5241212550017905,0.7940709086394254,0.7203327065824159,0.6494137458977758,0.7843608081335167,0.559469710326209,0.6338256438453659,0.8769355467199488,0.784360808133517,0.775809895875169,0.6326522542660196,0.6761489807685291,0.9133303085708722,0.8821503404030138,0.8157982619513897,0.866045925483226,0.891955108835082,0.712239433778002,0.9346863865372761,0.9657447134114718,0.712239433778002,0.8752679679528752,0.7662790430154062,0.8903482079762031,0.9094461244892075,0.6187665486693121,0.8709729405791933,0.5256489391539718,0.8771692991060438,0.9246094015510093,0.90628867370886,0.7362099994636893,0.8353980884697856,0.7840226842614608,0.9398158988871832,0.8210626465808821,0.6239356015454391,0.7836403717492807,0.8098273729111392,0.9285810957060491,0.9221357827405998,0.8504457127596186,0.9298137044599375,0.8805333160998425,0.7960169068917002,0.793206697045151,0.8401773148268361,0.7684161422826152,0.2932372066945358,0.4395108623267021,0.6457754932293942,0.9667744560262155,0.6360819611985433,0.5987636969957555,0.781652106021774,0.820764057598703,0.7599752350184487,0.4695404619224294,0.866045925483226,0.9631150708653344,0.7968128678793531,0.7335443100258345,0.40836919945906036,0.7300384715888373,0.9780946194442508,0.7010331360917039,0.7146921149980536,0.7412730223273556,0.8709729405791933,0.5857975677157634,0.7815064348105971,0.8591922957366498,0.9812462186336438,0.7562065249480239,0.7839084268505999,0.9256374352880536,0.8709729405791935,0.5863460049862893,0.553480018147315,0.9610888118532634,0.7240362936394948,0.899192548299758,0.7330978669706478,0.8231926505179257,0.6731008192402979,0.5867587739445534,0.6761489807685291,0.7557736194544709,0.6761489807685291,0.6761489807685291,0.4403286267390576,0.8087463812485858,0.5633674341491512,0.6761489807685291,0.6206409164940919,0.4989622814510555,0.9291460695766187,0.7087083279070421,0.9452162470472999,0.8046139248021718,0.7437054322242208,0.9828808618920866,0.5056783917067738,0.9046520512364329,0.7937471415542876,0.85919229573665,0.7856416948662632,0.726958189458212,0.8250073336976769,0.5218222197131794,0.8776082028724732,0.8899436020594855,0.6717151081052215,0.82471940364259,0.40547162063604736,0.7620546901141317,0.5922595734158174,0.8351684113839297,0.8778087306591925,0.979445393054066,0.5879255092670344,0.598714408443315,0.7099098837495044,0.8010844489103162,0.9576176260354319,0.853750687582344,0.7847160115242043,0.7488881586966627,0.7619563869652644,0.572709342487401,0.8528333483484712,0.875327452154095,0.9429791397719616,0.9501198382660563,0.8471468151090316,0.5738572828587016,0.8116144209696264,0.3619106642452232,0.9467724510290407,0.8786263380561987,0.4267152877229954,0.567186029402658,0.8412199940491043,0.5662889979145946,0.7086928961058303,0.7316929121211673,0.7933158998937551,0.6761489807685291,0.775809895875169,0.8408317600594297,0.8732007079970958,0.9089584028362145,0.8351684113839293,0.8899436020594857,0.6389354011016993,0.5814090803439634,0.8331319543636542,0.39678418908158486,0.8771692991060442,0.4601178405316769,0.814308704170446,0.6023820360327075,0.712239433778002,0.9060410102158504,0.888187673956097,0.6553036062055206,0.6523097685756014,0.9552863441236985,0.6919875671382565,0.3550270943089102,0.5779666545358169,0.7655008317668166,0.6934606523627636,0.6347435539075524,0.7684161422826157,0.859313354624238,0.7970133064486451,0.8483782396901205,0.6941779784376543,0.7703895601276132,0.935128878697977,0.6948435845294496,0.5546645312738518,0.4923695523588084,0.9182463401305561,0.7039009756904584,0.9497993431582252,0.6347455245763441,0.6649404029768857,0.8161441028835927,0.7488528200210167,0.5648380765619192,0.8799645994864584,0.995326762642484,0.814308704170446,0.8964584879299349,0.7426373771155265,0.9182463401305564,0.6761489807685291,0.8100190332360855,0.8299938899616812,0.6259251847277962,0.59248667832319,0.6761489807685293,0.6711562386352767,0.5452368304325579,0.7099098837495039,0.5058842236880099,0.9885683887295464,0.5083271086146686,0.6330762592935439,0.8093573353895158,0.9140719047383521,0.8183373686216655,0.7767316034960887,0.8121513884834912,0.7557736194544704,0.4504756667359834,0.7708032179176927,0.8260871271647188,0.5575027264301289,0.7993863339074856,0.8205265444224048,0.6554084388976413,0.8390063359818425,0.9510440287614077,0.8381382488667255,0.706192334850823,0.8020788981998785,0.9922841038145959,0.8709729405791935,0.8431573539148045,0.8605094498567212,0.5040601217134626,0.4023088471352678,0.6948435845294496,0.8089824146348111,0.7008027211428738,0.6948435845294496,0.6948435845294496,0.8867808703374158,0.6761489807685291,0.8282649465133354,0.9389080296505028,0.6761489807685291,0.5804561994175517,0.41820488112151943,0.8709729405791935,0.7940709086394254,0.8650245675108716,0.8483782396901205,0.6948435845294496,0.5287606493393369,0.5760122568516333,0.8010844489103162,0.5090246912010619,0.6761489807685291,0.5729090760634696,0.7620546901141314,0.9876264246464991,0.42728637640705625,0.48928242180772197,0.733583016195928,0.7488881586966628,0.8054210393176366,0.8900257176664622,0.7473175996694306,0.7662790430154048,0.9095858936215404,0.6222067855401794,0.9304728597762064,0.993787283027591,0.745924914670926,0.9852292255208502,0.6002988071239433,0.7940709086394254,0.6827087621395793,0.5534969534735219,0.6761489807685291,0.8564091052622804,0.9241178154726956,0.877169299106044,0.6585028070394856,0.7562065249480249,0.9011365786092649,0.5642304709804971,0.712239433778002,0.6649826785431479,0.4123376944094188,0.6761489807685291,0.6761489807685291,0.8781123121463414,0.4336973592286668,0.5921365345789653,0.8827998497151048,0.5637699929326572,0.729191900242416,0.7026977981486346,0.43368133128760444,0.5717615642019778,0.5404463735264673,0.6761489807685291,0.7450502746813716,0.775809895875169,0.8836536494976579,0.5276957272111285,0.7335830161959275,0.4920355781146335,0.6761489807685291,0.6761489807685291,0.41796136102977766,0.7662790430154063,0.49446416176289887,0.7086928961058305,0.6011121860726889,0.9490077211985386,0.980422292448163,0.843257579930278,0.5158367627542602,0.5935424419639074,0.6761489807685293,0.45970184665473635,0.43677737000214156,0.7488881586966625,0.8709729405791935,0.9175860671326855,0.8778822965727826,0.6368224042861268,0.4748523437329253,0.8483782396901203,0.961928971198851,0.6761489807685291,0.4648440794854134,0.7746520578143357,0.6893393476095597,0.5499989541559913,0.9031885080973259,0.8188708927094164,0.7064437789193878,0.35038111217856127,0.8650245675108712,0.6830076955563098,0.6036870797359657,0.8282649465133352,0.9524599694688207,0.8445165475179697,0.8410561648623877,0.4224384213443573,0.8592923977687699,0.6948435845294496,0.784595344670105,0.8251865963881098,0.8117850138461484,0.8603753313656439,0.8836536494976581,0.7922248378910699,0.8836536494976581,0.8836536494976579,0.4504756667359825,0.9196835478805555,0.6792311999710756,0.8431573539148043,0.9722493601684025,0.6580108191602481,0.8605094498567207,0.4013428862422189,0.8505643545085146,0.8380730697098475,0.8925216273371426,0.9401688813970293,0.8483782396901203,0.8126544557796084,0.8945719434468994,0.7065559994529322,0.6323105615014472,0.6761489807685291,0.34317211871356734,0.9332874161616789,0.6350777801842689,0.8771692991060438,0.910312461793505,0.8447152473180537,0.5359841434846955,0.6761489807685291,0.6050934571191391,0.4397462752084841,0.7968128678793529,0.4004958385830084,0.4648440794854132,0.42243842134435716,0.775809895875169,0.6894235497856787,0.8699863508348313,0.7002085507492513,0.4019161717835398,0.638047369443105,0.0,0.7597663318331275,0.7112040887883109,0.7662790430154061,0.9437653771312211,0.9421621012892528,0.5023243410711511,0.982880861892087,0.49893850193369627,0.8431573539148041,0.6948435845294496,0.5672081055655773,0.7790671586068485,0.3715717251029781,0.34902272367072795,0.31320876082979177,0.6761489807685291,0.4760503912293359,0.8116392996211671,0.5058842236880101,0.6761489807685291,0.519327078088577,0.8249094651239716,0.7335830161959275,0.8087463812485858,0.6948435845294496,0.7820662233679185,0.834759974209929,0.7542077792867441,0.9054732798157584,0.9138857769216036,0.8331319543636541,0.43681804089524845,0.6761489807685291,0.820526544422405,0.6761489807685291,0.8709729405791933,0.5305901847601612,0.6428642337041468,0.8836536494976579,0.8377482015897617,0.9218183374710149,0.7244376880263661,0.5687486651842054,0.6761489807685291,0.6031036244249627,0.553245351494474,0.7334815429727971,0.7799173608056178,0.850905365756305,0.9919824728073372,0.8874570029274672,0.764538080505569,0.9021697647194539,0.6692175331751327,0.5591505728751989,0.9021697647194539,0.987844941825509,0.7094648583558854,0.9970125884920227,0.9021697647194539,0.8836536494976579,0.7947441847298613,0.8793577475065217,0.5723664978500508,0.7240362936394947,0.764538080505569,0.628358578856251,0.8640839297611476,0.8704655417113838,0.8010844489103159,0.7347012705834017,0.829929035933874,0.8672657788198912,0.8351684113839299,0.9034134374086911,0.5058842236880104,0.8821503404030138,0.6741374736228685,0.930846253764532,0.9938091458797267,0.6914623522346927,0.8483782396901203,0.7940709086394253,0.8718517665463399,0.9260196303760565,0.9804222924481628,0.8256047211252715,0.8322463473001627,0.7758098958751685,0.7557736194544709,0.9512711351936898,0.7941385018140499,0.7510947946896714,0.8855749328933995,0.7799173608056179,0.9957481875333094,0.7224697462798231,0.8494377486457183,0.8263657511799891,0.7668055073130533,0.714794404957721,0.636423585753924,0.7276110601576133,0.968167934827252,0.9281380799247694,0.9474208896227159,0.879880227498388,0.7884479940774016,0.8116103287531764,0.6825451008774102,0.9125024795540057,0.9614652330294561,0.8137111405897302,0.6165818613889766,0.9736534652269415,0.7532290027495385,0.9185756531732462,0.7275350193144267,0.7300384715888371,0.7179086508802607,0.6654507898596107,0.7762929526158637,0.7940709086394254,0.9531118518462534,0.6360994208065802,0.8064222056695217,0.7406549312181803,0.7122394337780008,0.589650198893438,0.9397240452077994,0.716089793941575,0.9541520012658937,0.5793129661597733,0.6523097685756015,0.7557736194544706,0.6858369922703107,0.8542666409317143,0.7798676665130637,0.8771692991060438,0.9172679748516661,0.9069223990541826,0.8207776001295446,0.7213007273604106
