p312_F,0.9970688419235263,0.8148957612466072,0.9850406692683006,0.9425114327004684,0.9623211158059548,0.9720496894409938,0.9352032913830401,0.8525660270333191,0.9286491105644255,0.9704919301607369,0.9700351664034114,0.9610996995613952,0.9610996995613952,0.8158540812532469,0.9336842693103169,0.9149900225490739,0.7218199254077096,0.9173135519831482,0.9690033562225546,0.9704919301607371,0.9165661374366314,0.9726326202607707,0.9522137875062904,0.9635753483468394,0.9751129258825253,0.9491780856091547,0.8815382336298225,0.9380163966266188,0.920983946319307,0.8694627353424189,0.9443657603723179,0.9661972965770262,0.9576036838348732,0.9397924012017989,0.9623211158059548,0.9273614004407345,0.9635753483468394,0.7305478572616388,0.9720496894409938,0.7232987552930358,0.9752737206364959,0.9501760208500687,0.9720496894409938,0.9354001807590553,0.961397387740879,0.9130739187281967,0.9428375253830149,0.9261840328635953,0.9481929520311925,0.9197374370356892,0.9661972965770262,0.7494981288862408,0.9491780856091547,0.9564866901437921,0.9576036838348732,0.9880755935910336,0.9472198404849024,0.9623211158059548,0.9311104823849056,0.9599080294518358,0.930310587274189,0.8747439046690525,0.9491780856091547,0.9253688519211309,0.9675743567407264,0.9464026665065834,0.9661972965770262,0.8931449617140894,0.9477961055696323,0.7200909137673122,0.5810861927603137,0.9481929520311925,0.9623211158059548,0.8714375301735617,0.9623211158059548,0.9157773781681391,0.9543141322095121,0.9553906988562064,0.9071879956687867,0.6853002070393373,0.9553906988562064,0.9797658041147691,0.8032566864413212,0.9491780856091545,0.9623211158059548,0.5425407210716047,0.9543141322095121,0.8550872530468145,0.9213345015882413,0.9610996995613952,0.9623211158059548,0.6993749881802701,0.9908777073428441,0.9331723329592956,0.9289749041786237,0.9764578705634924,0.7055612652499124,0.9165661374366314,0.8663981446497513,0.8655480930335331,0.7939618958188407,0.850541041977053,0.8644606804686437,0.8581211822353755,0.9901199804948463,0.9690033562225546,0.6468113578804162,0.8496516619740198,0.9532555825271782,0.8730956945148611,0.7842878470264197,0.8462222865742863,0.9696693743185965,0.986534342747938,0.9648659912110238,0.974838528146068,0.9564866901437921,0.9690033562225546,0.913733609385783,0.8947109826062525,0.9540957356814991,0.8091442663111565,0.8318499427019322,0.8696248121856339,0.8505593707793,0.8185746204202073,0.9635753483468394,0.8970542565865078,0.9610996995613952,0.9371382816751241,0.9056153321941813,0.9648659912110236,0.9381728330554157,0.9720496894409938,0.9587434581480645,0.7962394877621247,0.9102896363632476,0.9381728330554158,0.9661972965770262,0.9599080294518358,0.9676837770879048,0.9704919301607369,0.8697688980991498,0.8791214387104956,0.8509708279802458,0.9336842693103171,0.9357331550008062,0.8828532941996556,0.9481929520311925,0.8207663324301316,0.8124598227993507,0.9303105872741888,0.8612368600037134,0.9568784918748876,0.9661972965770262,0.9481929520311925,0.7866447446100561,0.9521154309854925,0.9349923761154102,0.8091442663111565,0.8423261855962991,0.9428375253830148,0.9107192181558881,0.8532920118076435,0.972947370281771,0.9480026438367747,0.8970542565865078,0.9253688519211309,0.9289749041786237,0.8852493927538767,0.815854081253247,0.9610996995613952,0.9472198404849024,0.761407626718565,0.9456646986036488,0.8686209035320767,0.9690033562225546,0.9040598105946911,0.8824506538600924,0.9620090329381987,0.9345395918631996,0.9173564091624518,0.8586664617429052,0.9610996995613952,0.8954927753294003,0.7829046555068864,0.8947109826062525,0.9776569049810195,0.956486690143792,0.9953786045233856,0.9581756603540753,0.9286491105644255,0.7881119119846207,0.8440565830183067,0.9303105872741888,0.9623211158059548,0.9635753483468394,0.9581756603540756,0.9261840328635953,0.8879129264040995,0.9197374370356892,0.9610996995613952,0.9623211158059548,0.8840629137250078,0.8440565830183067,0.9704919301607369,0.9623211158059548,0.9540984079056033,0.9500854106526051,0.9455276575216821,0.9418156954162737,0.863030433910728,0.9547434413197933,0.9623211158059548,0.8931449617140894,0.9623211158059548,0.8981372237870209,0.8054803010644622,0.770875635046866,0.9623211158059548,0.8970542565865078,0.9623211158059548,0.9492794165942646,0.931147340525424,0.7200407247635617,0.9079504174811015,0.7582445585710912,0.830271740571741,0.9599080294518358,0.9522137875062904,0.9543141322095121,0.7558500166408655,0.9204926641940823,0.9980634982842684,0.9661972965770262,0.9253688519211309,0.9189419416378728,0.9278239868212361,0.8302521805592439,0.9935264355112596,0.9371382816751241,0.9587434581480645,0.6712114107412721,0.9599080294518358,0.9623211158059548,0.9278239868212361,0.9623211158059548,0.9153151841896083,0.8936972568164698,0.9661972965770262,0.9462580354121288,0.830271740571741,0.9635753483468394,0.93626631307224,0.953255582527178,0.6961799377177752,0.9553906988562064,0.8970542565865078,0.9648659912110236,0.7062885929790661,0.9048375041252172,0.8844523283713124,0.9610996995613952,0.9675743567407267,0.8954700073276679,0.9720496894409938,0.9929562774279699,0.9152405383832365,0.9501760208500687,0.9040598105946911,0.7426725695110277,0.9661972965770262,0.8876315196146514,0.8496516619740198,0.8353231768642488,0.9690033562225546,0.8730956945148611,0.9521154309854923,0.9511876099263499,0.71841578880189,0.9690033562225546,0.8900013566415688,0.8999600766760718,0.8336684595774306,0.9245566463845685,0.8158540812532467,0.8505410419770529,0.9397924012017989,0.8568667102675336,0.9599080294518358,0.9648659912110236,0.9428375253830149,0.8129560940834348,0.8237261571040231,0.8505681838601356,0.8923606027185702,0.9149900225490741,0.9566846215389863,0.9690033562225546,0.8644606804686437,0.9861053894336532,0.5485941093836327,0.9661972965770262,0.8532920118076435,0.9245566463845682,0.8505410419770532,0.9204037308984991,0.9380163966266188,0.9096830221389965,0.932833950574053,0.9142039648291602,0.8054803010644622,0.8185746204202075,0.8780124908814333,0.7038681047592441,0.9704919301607371,0.9169904684997892,0.9704919301607371,0.9980634982842684,0.9371382816751241,0.932833950574053,0.9648659912110236,0.9623211158059548,0.9661972965770262,0.9788715516976696,0.8505593707792999,0.9690033562225546,0.9675743567407267,0.7022728639633585,0.9623211158059548,0.953255582527178,0.9690033562225546,0.9720496894409938,0.987883051676453,0.9454454968314662,0.9797658041147691,0.9661972965770262,0.8763826688608698,0.8183252412751776,0.953255582527178,0.9576036838348732,0.7630301393628991,0.9648659912110236,0.9397924012017989,0.7998105573865865,0.9564866901437918,0.9336842693103169,0.9720496894409938,0.826116257009434,0.7688521133858529,0.8353231768642488,0.961397387740879,0.9610996995613952,0.9415972144812141,0.7631666477878619,0.8568667102675336,0.8577507109035438,0.7921166669210782,0.9623211158059548,0.8915752582995886,0.9389009867184677,0.8824506538600925,0.8882462492115564,0.9704919301607369,0.8852493927538767,0.9623211158059548,0.9623211158059548,0.9481929520311925,0.9286491105644255,0.7738798281022033,0.9623211158059548,0.9704919301607371,0.962321115805955,0.9425114327004686,0.972947370281771,0.8440565830183069,0.9623211158059548,0.9341913284130113,0.6073663826121836,0.7753832614665755,0.8035117733343913,0.9623211158059548,0.953069652040493,0.9480026438367745,0.8343249892961562,0.9106359140503812,0.8730040523026371,0.9252929244596275,0.9648659912110236,0.8487307132759607,0.9623211158059548,0.8140963117651728,0.7838051895754518,0.8954927753294004,0.932874612863428,0.9635753483468394,0.9316997575412947,0.7305478572616387,0.9623211158059548,0.9229405345355657,0.892619427727178,0.9623211158059548,0.9434341193662401,0.853667569874514,0.9223798585420757,0.7960141260477717,0.8532920118076435,0.9623211158059548,0.9477961055696322,0.8931449617140894,0.8336684595774305,0.970911469867437,0.9387584497393703,0.931147340525424,0.9319883865480125,0.7350158227803458,0.9648659912110238,0.9245566463845682,0.9157773781681393,0.7665908998640585,0.8907888642207369,0.8321400156965133,0.9901199804948462,0.9522137875062904,0.9661972965770262,0.9173135519831485,0.9623211158059548,0.9690033562225546,0.9776569049810195,0.9497531817955674,0.9700351664034114,0.9462580354121288,0.9599080294518358,0.9251146681022446,0.6791932532177187,0.9599080294518358,0.9700351664034114,0.9623211158059548,0.9673074603196742,0.9994611990171967,0.7626300475640038,0.9690033562225546,0.8860449046541115,0.9704919301607371,0.8148957612466073,0.9774873843362967,0.8898284922288977,0.9726326202607706,0.9704919301607371,0.9263053241256367,0.9480026438367745,0.9850406692683006,0.9501760208500687,0.9543141322095121,0.9278239868212361,0.9648659912110236,0.9397924012017989,0.9748214106481392,0.9087295850935584,0.910719218155888,0.9253688519211309,0.9553906988562064,0.9443657603723179,0.7646343017371666,0.8312943488564517,0.7074116934912237,0.9587434581480645,0.9378037505277521,0.9662615489004196,0.9425114327004687,0.9511876099263499,0.9522137875062904,0.7934274222916355,0.9553906988562064,0.890001356641569,0.9511876099263499,0.9371382816751241,0.8547624211186655,0.9648659912110236,0.9648771726248762,0.9791112505823618,0.7730110731649059,0.9253688519211309,0.9690033562225546,0.9885931941530818,0.8422078287242853,0.9675743567407267,0.9480026438367744,0.7218199254077096,0.9587434581480645,0.9661972965770262,0.9690033562225546,0.6836153847435855,0.7839930876682066,0.9354001807590553,0.9547434413197933,0.9610996995613952,0.8689304945061072,0.931147340525424,0.9587434581480645,0.7494968044119235,0.9623211158059548,0.9675743567407267,0.9623211158059548,0.9623211158059548,0.8655480930335331,0.9522137875062904,0.9436654046332618,0.9623211158059548,0.8586309929616847,0.8796338709830263,0.9371382816751241,0.784642013957166,0.9568784918748876,0.8434948191248514,0.9801025842096873,0.9278239868212361,0.8812473067855704,0.9576036838348734,0.9157773781681391,0.9675743567407267,0.9389009867184679,0.8353231768642488,0.8931449617140894,0.9443657603723179,0.9576036838348732,0.9581756603540755,0.8622506099222338,0.9675743567407267,0.7350158227803457,0.9648659912110238,0.8727206163368165,0.9543141322095121,0.9501760208500687,0.9774873843362968,0.8876315196146514,0.8118167761922629,0.930310587274189,0.9522137875062904,0.9996437898601822,0.9648659912110236,0.9543141322095121,0.8578089524354396,0.7288789191009564,0.8939283999593048,0.9205937947274885,0.9661972965770262,0.9349923761154102,0.9587434581480647,0.9477961055696322,0.9181483053976589,0.5339591457257353,0.8714783961680888,0.9453068780840739,0.79951690821256,0.8059290360431444,0.8860449046541115,0.9278239868212361,0.8083078957473225,0.9543141322095121,0.931147340525424,0.9578899577083524,0.9623211158059548,0.9661972965770262,0.8340216843001682,0.9623211158059548,0.9386599233384809,0.9543141322095121,0.9599080294518358,0.8032566864413212,0.8929884899833643,0.8368897280214711,0.8550872530468148,0.9704919301607371,0.8174671235160886,0.9553906988562064,0.9009488545209476,0.9599080294518358,0.964434201439255,0.9027115151432653,0.9500854106526052,0.772626046238126,0.9859646442922712,0.9110706954672416,0.8010546007406152,0.8986133813304025,0.9436654046332618,0.8747439046690526,0.9365230764056,0.9443657603723179,0.9704919301607371,0.953255582527178,0.9635753483468394,0.92325960657848,0.9788715516976696,0.9205349146293753,0.9610996995613952,0.815228119571979,0.8024655460350361,0.9720496894409938,0.9102896363632473,0.7582445585710912,0.7730110731649057,0.9380163966266188,0.9501760208500689,0.9270023539448378,0.9316279546663164,0.953255582527178,0.9245566463845682,0.9553906988562064,0.9610996995613954,0.9661972965770262,0.9720496894409938,0.9623211158059548,0.9397924012017989,0.8044212664524798,0.8568667102675336,0.9414034319999552,0.9623211158059548,0.9134191021410438,0.7853791440673986,0.9303105872741888,0.9425114327004684,0.9801025842096873,0.6993749881802702,0.9118525638325778,0.8611987693590749,0.9899835764925832,0.9127697146833385,0.8892126720780518,0.8917796293119393,0.9675743567407267,0.8169381887965972,0.9880755935910335,0.7582445585710913,0.9935264355112594,0.9720496894409938,0.9899835764925831,0.7124267297718098,0.9720496894409938,0.9564866901437921,0.793961895818841,0.9510697823313443,0.8828532941996559,0.9142039648291602,0.9690033562225546,0.962321115805955,0.9543141322095121,0.8653728680514655,0.8907614131129444,0.9610996995613952,0.9661972965770262,0.9587434581480645,0.9610996995613952,0.9610996995613952,0.9397924012017987,0.9623211158059548,0.9587434581480645,0.9311473405254241,0.9623211158059548,0.772626046238126,0.8444600220493923,0.9690033562225546,0.9648659912110238,0.9675743567407267,0.9635753483468394,0.9610996995613952,0.852566027033319,0.9359056217993145,0.9522137875062904,0.8820512005878685,0.9623211158059548,0.7523216832789561,0.9428375253830147,0.9797658041147691,0.8468751980607188,0.9083531449937756,0.8237261571040231,0.9635753483468394,0.9532555825271782,0.8936972568164698,0.9034814342922289,0.9623211158059548,0.9371382816751241,0.8197444891395499,0.9443657603723179,0.9197013194028298,0.820886896922647,0.9690033562225546,0.9481929520311925,0.9648659912110236,0.6995665205796863,0.9223798585420757,0.9623211158059548,0.9623211158059548,0.9516007955479115,0.9704919301607369,0.8069644479580294,0.9587434581480645,0.9700351664034113,0.9847195507103002,0.9599080294518358,0.9567758643738745,0.8402286845916938,0.9623211158059548,0.9623211158059548,0.9362663130722397,0.9704110250992253,0.663795494167297,0.8059290360431444,0.9953089374396239,0.9854622861998132,0.961366741446757,0.9263053241256367,0.8462222865742863,0.8612502633673056,0.9623211158059548,0.9261840328635953,0.9661972965770262,0.9720496894409938,0.7768546873095725,0.9690033562225546,0.8747439046690526,0.9623211158059548,0.9623211158059548,0.8694627353424189,0.962321115805955,0.8754555700857669,0.9543141322095121,0.7775597907918524,0.9253688519211309,0.9462580354121288,0.9249165419327742,0.9161328056274325,0.7880537257906838,0.9623211158059548,0.9500854106526051,0.8646949616010216,0.9635753483468394,0.9690033562225546,0.9620090329381987,0.9916992820910939,0.7411230364928671,0.9458638372348817,0.9635753483468394,0.9368211999004499,0.9623211158059548,0.8714375301735617,0.9458638372348818,0.9253688519211309,0.7906495632140385,0.9845729942899282,0.9564866901437921,0.9294779121965993,0.7422146447326958,0.9675743567407264,0.9025045192170253,0.8978340794956949,0.9587434581480645,0.8124598227993507,0.9425114327004684,0.9491780856091545,0.8612502633673054,0.9661972965770262,0.9610996995613952,0.9079504174811015,0.9880755935910337,0.8373091029803343,0.9415972144812141,0.9720496894409938,0.9935264355112594,0.9720496894409938,0.9720496894409938,0.7658906239201638,0.9406910117203193,0.9229405345355655,0.9623211158059548,0.9704919301607371,0.9543141322095121,0.9543141322095121,0.7753832614665755,0.9576036838348734,0.9610996995613952,0.9472198404849022,0.9213345015882413,0.9635753483468394,0.8373021566360078,0.9389009867184677,0.8689304945061072,0.8523882775756791,0.9623211158059548,0.6993749881802701,0.9623211158059548,0.8812984813018137,0.9704919301607369,0.9501760208500687,0.9511876099263499,0.9431095860977792,0.9623211158059548,0.8550872530468148,0.8059290360431444,0.9511876099263499,0.8559789162214912,0.8714375301735617,0.8612502633673055,0.9661972965770262,0.8680892785394452,0.8758672676331243,0.8559789162214915,0.8094833764446483,0.6962920717066454,0.7597663318331275,0.0,0.9522137875062904,0.9623211158059548,0.9245566463845685,0.9481929520311925,0.8804415508981573,0.9278239868212361,0.8010546007406152,0.9623211158059548,0.9610996995613952,0.8828532941996556,0.9386599233384809,0.6861524452540473,0.8343249892961562,0.8163516728240241,0.9623211158059548,0.843107264916912,0.9405097243761413,0.5742195952069622,0.9623211158059548,0.8812473067855704,0.8085099719875108,0.9690033562225546,0.9522137875062904,0.9610996995613952,0.7946396535724358,0.9491780856091546,0.8794522928489901,0.9233710276669695,0.9852078760340832,0.9774873843362968,0.8363552488932912,0.9623211158059548,0.9462580354121288,0.9623211158059548,0.9690033562225546,0.7738965054378302,0.9142039648291602,0.9720496894409938,0.9453068780840737,0.8094833764446482,0.929477912196599,0.9425114327004684,0.9623211158059548,0.8755644359298402,0.9053891459708625,0.8283954260570917,0.9936310971469996,0.9371382816751244,0.9661972965770262,0.9443657603723179,0.9434341193662401,0.9950068763949222,0.9205349146293753,0.853667569874514,0.9950068763949222,0.9425114327004687,0.8425429626878578,0.9149900225490739,0.9950068763949222,0.9720496894409938,0.9491780856091547,0.9635753483468394,0.9010995033577461,0.8705865822009816,0.9434341193662401,0.9797658041147691,0.9850406692683006,0.9371382816751241,0.9522137875062904,0.9362663130722397,0.9481929520311925,0.9610996995613952,0.9543141322095121,0.9736502784936192,0.9366713242763892,0.9716885439827987,0.9152405383832365,0.9892552360381515,0.9319883865480125,0.9204037308984989,0.9635753483468394,0.9648659912110238,0.9776569049810195,0.9340083874434693,0.9462580354121288,0.7349500241114318,0.9261840328635953,0.9661972965770262,0.9675743567407267,0.9628733211187582,0.991834013047275,0.9856670177084577,0.9965185747417931,0.9443657603723179,0.9874977150959767,0.9034814342922289,0.9341913284130113,0.9623211158059548,0.9179169809832546,0.8686209035320767,0.9540957356814991,0.9261840328635953,0.9104221838860551,0.9675743567407264,0.9397924012017986,0.9601516958792647,0.9491780856091547,0.9587434581480645,0.9453068780840737,0.8750116732174092,0.9655378615762105,0.970758343282005,0.895461031663029,0.9964003840614116,0.8705865822009816,0.9956022401087514,0.8263117797041688,0.9648659912110236,0.9635753483468394,0.9157773781681391,0.9462580354121286,0.9428375253830148,0.9245566463845685,0.8986133813304025,0.8223711273793304,0.9599080294518358,0.9599080294518358,0.9143480251080163,0.9107192181558881,0.9788715516976696,0.9648659912110238,0.8954927753294004,0.9107192181558881,0.9675743567407267,0.9205349146293753,0.9140895174328345,0.9635753483468394,0.9704919301607369,0.9149900225490741,0.9690033562225546,0.8681911647089424,0.9675