743567407267
p312_GVMC,0.946501852536384,0.8867793699144213,0.9027925304906487,0.9495645679265193,0.9888877218166614,0.6962920717066451,0.9576840880381611,0.9941679701214345,0.8780124908814333,0.9495505106234361,0.938569729381019,0.9334927596276981,0.9852901633058908,0.6521190798851453,0.9132272901393416,0.9961527583512033,0.9786165548472288,0.9952831447476325,0.7978501428016826,0.5828836218345714,0.9432011232473456,0.9668548619269122,0.6922875816993461,0.9926931063209248,0.964170004482718,0.9131105611405983,0.8739267712867869,0.929104460779949,0.5828836218345714,0.8276370905591094,0.9048830033154058,0.9422080421889416,0.975500298406281,0.9329290708210045,0.9355809960386168,0.9254223119773604,0.9377253379624282,0.784576588353452,0.9522137875062906,0.845942836075023,0.9433011034543322,0.9148167155454525,0.9522137875062904,0.9575684533387441,0.9722312205307764,0.7993867692384725,0.939931930051314,0.8737979857661253,0.9268197928698959,0.9213841230197595,0.9989330715481036,0.7945756183974948,0.9131105611405983,0.9256059689675478,0.9275156757582275,0.891113512984276,0.9309382944231761,0.9355809960386168,0.9849816789004265,0.9314553797224698,0.9130470727423967,0.9758858100096266,0.9541968529441154,0.9952673588808036,0.9942714459947756,0.9868188775627845,0.8812152990221936,0.9180946998642305,0.9488671331832232,0.9254223119773605,0.6591775175391275,0.8863813144724597,0.9888877218166614,0.827518555311926,0.9355809960386168,0.9698257117961528,0.8982552933740049,0.8926703623948279,0.7759124991561703,0.9774873843362968,0.9696315366465988,0.7434758999605566,0.9000633438867531,0.9131105611405985,0.9355809960386168,0.7143687646059254,0.9881818565067269,0.9139487299142952,0.8655068173538916,0.9334927596276978,0.9355809960386168,0.668361401837859,0.8091019944642683,0.8662087230280735,0.9451809453601021,0.9047408499968015,0.705687482704155,0.9718166912916815,0.8184704426145948,0.8637752999394084,0.9894121426990234,0.6624174468883834,0.9044988266272495,0.8503993688055133,0.9683947100959854,0.9470055188469617,0.7605453773969275,0.8119379631046308,0.964170004482718,0.8305152326565901,0.6702875977941523,0.9983594330401346,0.8941442493667919,0.7843141333924573,0.939931930051314,0.8396036498150905,0.7460683740758978,0.9470055188469617,0.9522137875062904,0.8453437407159918,0.9235615721162846,0.6642640454483499,0.9035653652248615,0.8661444446656796,0.9225442716453334,0.8274774496496853,0.9377253379624282,0.996750681705096,0.755722818303145,0.9272324378358678,0.8386319972225238,0.9399319300513138,0.9989330715481036,0.9071885561788838,0.8739267712867871,0.8531186151521009,0.9289494109520753,0.9400741852851485,0.9422080421889416,0.9314553797224701,0.9474480078065406,0.9495505106234361,0.8480964700748994,0.8169749692922601,0.7706431963092959,0.8866210237012304,0.9526048267509273,0.8483722207901452,0.9114262935403585,0.7623326258129252,0.850064117572852,0.8808530918450068,0.90553487224118,0.984427221860503,0.8812152990221939,0.9114262935403588,0.804513272316886,0.9372156950911563,0.8439253499767938,0.7491598444984622,0.828141720570392,0.832839142485656,0.9984593147144779,0.7952994429239268,0.990759872859976,0.6499731449270125,0.9776415955422073,0.8511537969570359,0.9838698730483884,0.8283175748678029,0.8380225099110048,0.9334927596276981,0.9309382944231763,0.9326752080677525,0.8396720495620453,0.8542832865919328,0.6064918890381653,0.8624569788734151,0.8474072181717972,0.8594445549478916,0.8880833554050742,0.9398302952764153,0.9097625798212232,0.9334927596276981,0.9485110385177798,0.7345774185293328,0.845343740715992,0.9063742447456442,0.9256059689675477,0.9460700595274507,0.9314553797224698,0.8780124908814333,0.8493417193842445,0.8938391361804241,0.9130470727423967,0.9355809960386168,0.9377253379624282,0.9172894915317803,0.8737979857661253,0.8723974580072291,0.8920802319381609,0.9334927596276981,0.9355809960386168,0.9909513036624982,0.9167610187142006,0.9836543654419933,0.9355809960386168,0.8843193296037339,0.8925262950745887,0.8844608451681755,0.8439253499767938,0.8970810042803181,0.9111150293377236,0.9355809960386168,0.8425073736236922,0.9355809960386169,0.9472040798747399,0.986932538036146,0.8964090790416845,0.9355809960386168,0.9008184272841163,0.9355809960386168,0.9475168130828631,0.9228958077156839,0.685050011118099,0.9408921232841982,0.9967391619170713,0.7784254891184006,0.9314553797224701,0.8653594771241829,0.921891580360551,0.8615950609758737,0.7824926625153523,0.7801503791531781,0.9422080421889416,0.9031200523835076,0.8905408702359403,0.9977218791928772,0.9183941246643419,0.9272324378358678,0.8925262950745885,0.9294643302252341,0.6925626451317207,0.9677078677803637,0.9355809960386168,0.8766017896141824,0.9355809960386168,0.8242972265359418,0.8298245628351779,0.9400741852851489,0.9081181966045127,0.7555564017776429,0.9377253379624282,0.8910355038772135,0.9200817943852442,0.693534969968401,0.8467709954086369,0.8239952590260256,0.939931930051314,0.7105987003471117,0.9702724928174435,0.8513389625345107,0.9334927596276978,0.9942714459947756,0.7896323222098084,0.9522137875062906,0.9321523113665873,0.8125698569594537,0.9565880742927937,0.8624569788734151,0.6737958864481834,0.9422080421889416,0.8572756030732598,0.8349333580851876,0.8785382007702359,0.9470055188469617,0.8542560104774402,0.9028659348848301,0.9559620789221579,0.9377398146648602,0.9470055188469617,0.9862337902571188,0.8108470867287225,0.9942714459947755,0.7630373564099675,0.8752031959161762,0.8896463743514136,0.9236106541660869,0.8015729060125198,0.9314553797224698,0.8328391424856559,0.8896463743514135,0.7262353207355048,0.6702779736260045,0.8595722061670183,0.8410896574139457,0.9961527583512033,0.9286604261342954,0.9892083965651994,0.9578055524052939,0.8863813144724594,0.5643608577916981,0.9400741852851486,0.7952994429239268,0.9320068308827978,0.8896463743514132,0.9114262935403585,0.8940275945888625,0.7445307302578107,0.9182191089113063,0.9096085494164834,0.7936217040680696,0.8274774496496846,0.8154514685448497,0.7073591269630466,0.9495505106234361,0.8780124908814335,0.6496787457691412,0.923610654166087,0.9686491338802947,0.8834697192912024,0.9399319300513138,0.9355809960386168,0.9422080421889414,0.8092073824034662,0.9541968529441154,0.9470055188469617,0.9942714459947755,0.7557228183031449,0.9355809960386168,0.9641700044827177,0.9470055188469617,0.9774873843362968,0.9199796380611351,0.9415238331131339,0.7009786641682367,0.9422080421889416,0.8364863478408804,0.8608546556723589,0.815388945029915,0.9275156757582279,0.6919441329391744,0.9967391619170713,0.9329290708210043,0.8668868822373762,0.9725096342470558,0.9199796380611351,0.9522137875062904,0.7942501990731501,0.780150379153178,0.7870618514072056,0.978616554847229,0.9852901633058906,0.8795139270987927,0.9755486419654261,0.7784300701739517,0.8262947097973374,0.7382307295305034,0.9355809960386168,0.8647161984978464,0.8955399645501794,0.8474072181717972,0.8916829786258778,0.9495505106234361,0.8528224833278106,0.9355809960386168,0.9355809960386168,0.9114262935403583,0.9096814050133908,0.7462439540085215,0.9355809960386169,0.5160884979000004,0.9044988266272496,0.6892997658903173,0.9907598728599758,0.962604783781754,0.9888877218166614,0.833090247524831,0.9432185749403661,0.8546839689965421,0.8957208370660892,0.9355809960386168,0.9878599310202842,0.6499731449270114,0.7853502553960312,0.8116375744019821,0.9786100658041366,0.7696955982637674,0.8328391424856558,0.787339196213741,0.9355809960386168,0.7281541372842337,0.9541968529441154,0.8467627026932134,0.7874624835644894,0.9377253379624282,0.8805807725551362,0.6886073430573447,0.9355809960386168,0.9284021172811179,0.7984460113483245,0.9355809960386168,0.9786100658041363,0.992436708075831,0.9326752080677526,0.7445307302578104,0.7952994429239268,0.9355809960386168,0.9825180874261561,0.9936820261047687,0.9331052725841532,0.9390675962200334,0.9077746072552326,0.8822836759018076,0.8837215992432155,0.8610746666533364,0.9967391619170713,0.9625024121535213,0.856005889625516,0.9518954248366014,0.8382544005945729,0.7577149290617577,0.9521519914870868,0.9183006535947711,0.9422080421889416,0.9225442716453335,0.9355809960386168,0.8616362273895215,0.8442082503111628,0.9721663893115968,0.9237321696604077,0.9866030402791095,0.9314553797224698,0.9976363638661776,0.9926931063209248,0.9314553797224701,0.9696315366465988,0.9044988266272495,0.9725096342470558,0.9063989322810884,0.8369672819309508,0.9470055188469617,0.8543063200473957,0.9836543654419935,0.925605968967548,0.7355555555555564,0.8167623581129158,0.8532920118076436,0.9168592415074226,0.8624648645033174,0.929104460779949,0.9907042037354445,0.9148167155454525,0.921891580360551,0.9977218791928772,0.6624174468883837,0.9953407916725414,0.9433011034543322,0.8983252669676238,0.9559620789221579,0.9338358212159394,0.9696315366465988,0.9048830033154058,0.7671195180347276,0.8030362337090722,0.8012997833340723,0.978616554847229,0.8807238883947859,0.8182133745236757,0.9017126880527937,0.9590434494932021,0.9615686274509803,0.7403465248516536,0.9844690963672101,0.9888666719019321,0.9165462137008822,0.8992368483577363,0.802700117343915,0.6056102150226259,0.9998519340878549,0.9433877182221795,0.9626086642338592,0.9031200523835075,0.9470055188469617,0.9366027714453329,0.9506880141013581,0.871939099173531,0.9656649406467912,0.9230789959087816,0.7264700974208032,0.9422080421889416,0.9470055188469617,0.7516581686562224,0.7724233048431886,0.8895546908938252,0.9852901633058908,0.7039254146249523,0.823006443777953,0.9472238480293105,0.9294643302252341,0.6308164986382503,0.9355809960386168,0.9445623805946022,0.9355809960386168,0.9355809960386168,0.8169524798770449,0.9183006535947711,0.7442853103999507,0.9355809960386168,0.8046812869147554,0.842435515357659,0.961938580597147,0.9120357421143992,0.9878599310202842,0.8994121749609957,0.8686361960629083,0.9080208724124175,0.8454048198578001,0.9275156757582275,0.9698257117961528,0.9445623805946022,0.9310028073541698,0.7641927640664479,0.8173115982101795,0.980630720675137,0.9765150789456657,0.9314553797224701,0.8611386459284407,0.688440578941663,0.9212241569577782,0.939931930051314,0.7239447792350873,0.966854861926912,0.876326490717842,0.9086274509803921,0.8325804774157841,0.908410122193244,0.8808530918450068,0.9951633986928106,0.8986003425351379,0.9399319300513138,0.966854861926912,0.8973713569620818,0.9940847844961915,0.8691996695255617,0.8397712046798789,0.9422080421889416,0.9955712672694002,0.9294643302252341,0.9825180874261561,0.7635878947249124,0.9334927596276981,0.7624828381240925,0.9000633438867531,0.9522137875062904,0.7375635703669869,0.878873109687901,0.8766017896141822,0.8107516148436449,0.8083287302412826,0.9472238480293103,0.850633986015106,0.9355809960386168,0.9422080421889416,0.8940275945888627,0.9888877218166614,0.8431043451889135,0.921891580360551,0.9314553797224701,0.9451809453601021,0.713796957009778,0.9183006535947713,0.8215465550615189,0.9495505106234363,0.756790619165241,0.9844690963672101,0.8567252320690564,0.9314553797224698,0.7845765883534519,0.8685202841019504,0.8645307055964572,0.9165462137008822,0.9734623105185791,0.8479589472056546,0.7991456936492214,0.8782341305473451,0.816015447906405,0.8335041150813927,0.9199275134470045,0.9048830033154056,0.6496787457691413,0.964170004482718,0.992693106320925,0.8661132668060985,0.9394399552106525,0.8641397759307592,0.9334927596276978,0.7990032559708717,0.8861197901581855,0.9071885561788844,0.9887247606645067,0.9399319300513138,0.9664656501581601,0.8955112082646188,0.9565880742927937,0.9375514328635435,0.8661444446656796,0.964170004482718,0.9320068308827978,0.9237321696604075,0.9629124330159164,0.9989330715481036,0.6962920717066448,0.9355809960386168,0.9687941395742314,0.9888569754504475,0.8015729060125198,0.5934147788787324,0.9355809960386169,0.8799720457128384,0.6802330946041977,0.8808530918450068,0.9123838819213477,0.9096814050133908,0.6683614018378592,0.877008542543432,0.8364719325743265,0.6994575850225018,0.9581770036680434,0.8354183921529796,0.9638362521438677,0.9445623805946022,0.7463692168069961,0.9309382944231761,0.9967391619170716,0.7257061345513401,0.9071885561788835,0.9473606184418111,0.9172894915317802,0.9774873843362967,0.8867793699144205,0.9707630758620763,0.6912719235150715,0.9570032715279861,0.9778060502330218,0.9470055188469617,0.9355809960386168,0.921891580360551,0.7749133993724279,0.7952994429239268,0.9852901633058906,0.822356412759239,0.978616554847229,0.9852901633058906,0.9334927596276978,0.9687941395742313,0.9355809960386168,0.9294643302252341,0.9472238480293105,0.9355809960386168,0.8284703715451975,0.8473379500477141,0.9470055188469617,0.9967391619170713,0.9942714459947756,0.9377253379624282,0.9334927596276978,0.7760222810922391,0.8706984815891996,0.9183006535947711,0.8468886811656742,0.9355809960386168,0.8904257216519326,0.7192246787541408,0.9559620789221579,0.8300238972266913,0.8869872904985121,0.9892083965651993,0.732468051886591,0.964170004482718,0.9966447233584261,0.9476535753223351,0.9355809960386168,0.9272324378358678,0.6959002524657383,0.9424686286719846,0.9164120449798159,0.800871628422446,0.9892083965651994,0.6841889224852777,0.939931930051314,0.9553658937794353,0.8727002842503788,0.9355809960386168,0.6912719235150713,0.9899020159559508,0.9495505106234361,0.675328290313955,0.978616554847229,0.9237321696604077,0.8480964700748994,0.9314553797224698,0.8037964708380383,0.8184014363586076,0.9355809960386168,0.9355809960386168,0.9253852640835396,0.832928253827891,0.8406264652017016,0.9225334041887112,0.8283175748678029,0.7445307302578105,0.8155539757981617,0.8381857738162459,0.8763264907178421,0.9023715019035561,0.9355809960386168,0.8737979857661251,0.9422080421889416,0.9522137875062906,0.713796957009778,0.9470055188469617,0.8335041150813924,0.9355809960386168,0.9355809960386168,0.7819039258096627,0.6912719235150715,0.9294272602179026,0.9881818565067269,0.8275084958892258,0.8204380281246038,0.9473606184418111,0.9645515900483717,0.8140118981600479,0.7673053110567647,0.9355809960386169,0.6562938490287814,0.8154313028937348,0.9926931063209248,0.9470055188469617,0.9413707562534936,0.9421215652709097,0.9199796380611351,0.6434430789979446,0.9926931063209248,0.9243035417015122,0.9355809960386168,0.8511784633897346,0.7498316074099158,0.9031200523835077,0.8141847448017356,0.9369085088884493,0.925605968967548,0.9113565538271906,0.7596215674651341,0.944562380594602,0.9384053652815671,0.8510246271097386,0.978616554847229,0.9836543654419934,0.9388933740579655,0.9541968529441156,0.8093116520261685,0.9422080421889416,0.9334927596276978,0.8426242563237649,0.9495873612601233,0.9966447233584261,0.989682131878626,0.9522137875062904,0.6909999917900607,0.9522137875062904,0.9522137875062904,0.934883713596407,0.9348849767198617,0.8682526269766766,0.9355809960386168,0.9495505106234361,0.943218574940366,0.921891580360551,0.735330107303876,0.9275156757582279,0.9852901633058908,0.9894121426990234,0.8951849796577993,0.9377253379624282,0.7904628268029479,0.8955399645501796,0.8465534160888444,0.8167623581129156,0.9355809960386168,0.6683614018378589,0.9044988266272492,0.7792297235115404,0.9495505106234361,0.9148167155454525,0.9165462137008822,0.9307306476546929,0.9355809960386168,0.7984460113483247,0.7375635703669868,0.9165462137008822,0.8000118450787022,0.7801987391563086,0.8093116520261686,0.9422080421889416,0.8685202841019504,0.9508421171678401,0.8693755327618489,0.7895862211130906,0.9518954248366014,0.7112040887883109,0.9522137875062904,0.0,0.935580996038617,0.8710156683413512,0.9114262935403583,0.819756627995778,0.9080208724124175,0.7295059149458964,0.9888877218166614,0.9852901633058906,0.8240441573299118,0.7918888996835198,0.8911494118055573,0.7396154208521537,0.7549215864572099,0.9355809960386168,0.7775881999586038,0.9154728289468133,0.8752031959161761,0.9355809960386168,0.8454048198578001,0.9285304562976123,0.9470055188469617,0.9183006535947711,0.9334927596276978,0.8263254146260337,0.9636305634488507,0.9604778720347484,0.7716391686675752,0.9524990362865899,0.9951633986928106,0.7719190235255865,0.9355809960386168,0.9866030402791095,0.9355809960386168,0.9892083965651993,0.6851838345305861,0.8533158492412363,0.9522137875062906,0.9451809453601019,0.81264812866659,0.9113565538271902,0.9495645679265194,0.9355809960386168,0.8588667629410589,0.8904166021659934,0.9411136909025019,0.9424686286719846,0.9272324378358678,0.9422080421889416,0.9048830033154058,0.9032901911357234,0.9291044607799492,0.8641397759307592,0.7778890142269336,0.9291044607799492,0.9123838819213477,0.881215299022194,0.9961527583512033,0.9291044607799492,0.9522137875062906,0.9225442716453334,0.8973713569620818,0.9755486419654261,0.7039254146249521,0.9032901911357232,0.828470371545197,0.9506880141013581,0.9686491338802947,0.9951633986928106,0.8910355038772135,0.9518647719377948,0.9334927596276981,0.921891580360551,0.9239654501387544,0.800841823905833,0.9689170027827592,0.8604028387223068,0.9217600911877293,0.854231417604473,0.9672582712673323,0.9377253379624282,0.939931930051314,0.9999058090993418,0.9248631419617075,0.9081181966045124,0.974154537883592,0.9047408499968013,0.9422080421889416,0.9445623805946022,0.9991086502406954,0.9064920176718159,0.9086318137438733,0.8916829786258776,0.9430450953185581,0.9631093292400867,0.8153889450299145,0.9786100658041363,0.9355809960386168,0.9665616513644976,0.9362179957732526,0.9404109029938778,0.9356837142274774,0.982569599084711,0.9942714459947758,0.923610654166087,0.9679525758332029,0.9131105611405983,0.9722312205307764,0.9387522715750396,0.9740168722867644,0.9968665600537305,0.9703727823163033,0.938569729381019,0.9491170120150412,0.807520221981338,0.9520395700628467,0.9433877182221795,0.9464536062171711,0.9377253379624282,0.8560058896255163,0.9081181966045124,0.9967391619170713,0.9765064253050318,0.8266608704208851,0.9913650736550723,0.7660343627860307,0.9818737559710531,0.8111252182639921,0.8709676073375175,0.903464630798172,0.7760319106198984,0.8213256187370719,0.828470371545197,0.9445623805946022,0.8936281262041486,0.9180978494651831,0.7874358202450875,0.9495505106234361,0.9395555589844624,0.9470055188469617,0.9489334198111385,0.9445623805946022
