p312_L,0.8514236835690032,0.7119431669223408,0.9640062838948074,0.8484628994946644,0.9851190476190476,0.8644606804686437,0.9154039119513098,0.9093303855836503,0.9038142386822652,0.9602211523225768,0.9964123220916106,0.9475597985845112,0.9475597985845114,0.5736202678932066,0.9661032464830347,0.885400876353422,0.752835562763698,0.8154170120192782,0.9582144552981327,0.957486356544754,0.8656910624567933,0.9938077685674778,0.9888877218166614,0.9813818316380161,0.9913026731221013,0.931488667261505,0.7528355627636979,0.916441965519317,0.8751938654120848,0.8584594219684041,0.9250013316406696,0.9544316996038003,0.9980353634264252,0.9188361382271666,0.9492063492063489,0.963200230518242,0.9136608016620084,0.9980353634264252,0.962321115805955,0.6214526147292145,0.9372344714402789,0.9328339505740533,0.9623211158059548,0.9129151319089193,0.7528355627636981,0.879446205011472,0.9526370111116407,0.9004911494084336,0.97998139075904,0.8918007079504509,0.9544316996038,0.7843334643401983,0.931488667261505,0.9413411539914585,0.9428469360414602,0.9779134885361098,0.9779134885361098,0.9492063492063489,0.9482782933250231,0.9298144168543093,0.9060540201833018,0.9192092392514407,0.9314886672615055,0.8993922310882434,0.968354383009318,0.9697158624438909,0.9544316996038,0.9490768789214075,0.9106983752712412,0.963200230518242,0.8977592394954912,0.9301606414450718,0.9492063492063492,0.8266892096935967,0.9492063492063489,0.9565760602192026,0.9384124008873462,0.7773931278746946,0.9103401181154223,0.962321115805955,0.9964123220916106,0.9087308614830323,0.9783994202533962,0.9314886672615053,0.9492063492063489,0.7328399533003253,0.8400061283921278,0.861568305966651,0.8939536575643379,0.9475597985845114,0.9492063492063489,0.7110686243555892,0.8166023125927322,0.8548949080074908,0.9262700211315922,0.9004911494084337,0.7180040722870522,0.9580351138841998,0.8487787740312818,0.818749855334769,0.8748925122448099,0.9073884413700831,0.8537698412698408,0.7983254232663788,0.9988170690953837,0.9582144552981327,0.8527964839168843,0.7973204052495699,0.9369854052620168,0.8289245259008575,0.6573451998040128,0.6554630427594943,0.8070467719220205,0.968383302119673,0.9073884413700836,0.8396970313026868,0.9413411539914587,0.9582144552981327,0.9623211158059548,0.9205381405663509,0.9129151319089193,0.7310923137226893,0.6827937197173921,0.8869338257310104,0.9821075314053487,0.783692482979647,0.9136608016620084,0.987418502201029,0.7971798092312715,0.9152582079543841,0.872763168035608,0.9526370111116407,0.5379637233866086,0.9623211158059548,0.9950603702402812,0.9962604064950795,0.9128732846826051,0.973053360823401,0.9544316996038,0.9459533477380777,0.9469488476903253,0.9602211523225768,0.8244397822834257,0.8661714077534826,0.7951815329931908,0.9106019687464653,0.9618040623148093,0.8420784215528958,0.930160641445072,0.8148611882522667,0.8751938654120847,0.9060540201833016,0.8025908473840935,0.8811713725919916,0.8280234816778039,0.9301606414450723,0.8105285126369344,0.9140827360776209,0.9873000884537921,0.8705493355131941,0.9078303776591792,0.9526370111116407,0.437516366436159,0.8306404201087898,0.8972062142375334,0.9596571364772952,0.8927713255769505,0.7978698460954712,0.926270021131592,0.9056892759978576,0.7110415836939361,0.9475597985845114,0.92884882212975,0.9319959257948537,0.9610354185769059,0.9789571546770472,0.884614916334616,0.9685537534522768,0.856436687957869,0.9382532758726714,0.9117550006367756,0.9240490045471228,0.97302184505753,0.9475597985845112,0.8904561153277738,0.7450523201144432,0.8893007587699875,0.9400050159634596,0.9413411539914583,0.6586766384632863,0.9459533477380777,0.9428307668638465,0.7722936825350751,0.8180179329687025,0.9853808551815852,0.9492063492063489,0.9508971383859763,0.9459533477380777,0.9004911494084336,0.8686209035320767,0.9279034959226291,0.9475597985845112,0.9492063492063489,0.9980441902456738,0.8462580005670894,0.9602211523225768,0.9492063492063489,0.930920905602167,0.9152582079543841,0.991632948188578,0.9815616099032829,0.9770647288625649,0.9886251033694344,0.9492063492063489,0.8869938104977823,0.9492063492063489,0.8404141642291889,0.8039304479509247,0.8094556233540051,0.9492063492063489,0.8863852623001995,0.9492063492063489,0.9446023531860508,0.972807232250656,0.6514063249008999,0.9907336150446707,0.9526370111116407,0.8275450240955426,0.9459533477380775,0.9355809960386168,0.9938077685674775,0.9352923098201313,0.8205834610107543,0.9927913675399127,0.6104786629594077,0.8993922310882433,0.8907283270583692,0.9801193820390868,0.7670232947686196,0.9580166426603274,0.9152582079543841,0.944383427890573,0.6613638028274368,0.9459533477380777,0.9492063492063489,0.9414106494210732,0.9492063492063489,0.7906093280416713,0.74267431439807,0.9544316996038003,0.9758994362393925,0.7993700008850908,0.9508971383859763,0.9140827360776209,0.9543800590178143,0.671163708894163,0.9964123220916106,0.8612222667022575,0.9526370111116407,0.735114413571242,0.9044788524275966,0.8442340263447987,0.9475597985845114,0.968354383009318,0.820087982817224,0.962321115805955,0.8628210251713135,0.8628210251713135,0.9328339505740533,0.9032953985475973,0.6936708086761258,0.9544316996038003,0.8789445153161299,0.882312313014425,0.8343546973790354,0.9582144552981327,0.8581734835076842,0.9589591641085066,0.9865548062843288,0.8295306933275091,0.9582144552981327,0.8823910523641698,0.8428200943988524,0.9683543830093179,0.9358682901281241,0.6652344784270259,0.9526370111116407,0.9188361382271666,0.8070467719220205,0.9459533477380777,0.9526370111116409,0.9773757151292214,0.7762018136905979,0.9632002305182419,0.798555937925866,0.8548949080074908,0.9899936426963005,0.9750701654313522,0.963200230518242,0.9194444444444442,0.6712733640431823,0.9919305345581159,0.973053360823401,0.8874655807210456,0.9358682901281239,0.9526370111116407,0.8207356119850878,0.9164419655193168,0.9589429769107363,0.9094556823349393,0.9190178999788694,0.8634708348575706,0.9901794850148675,0.8355526955775652,0.6995023882590949,0.9602211523225768,0.9038142386822656,0.9602211523225768,0.9188361382271664,0.9152582079543843,0.7240612710288983,0.9773757151292213,0.9492063492063489,0.9544316996038,0.9801193820390868,0.5623226913000636,0.9582144552981327,0.9562880686171875,0.9886251033694344,0.9492063492063489,0.9369854052620168,0.9582144552981327,0.5180242730178405,0.9927984919267985,0.9973706779505989,0.9610880275993517,0.9544316996038,0.8628210251713135,0.7323411099967441,0.9369854052620168,0.9428469360414606,0.7104521888515192,0.9526370111116407,0.963022385343627,0.7587615740028218,0.9413411539914582,0.951700230336632,0.8644606804686437,0.7937866699170062,0.5509288963753085,0.8061796741685836,0.9950603702402812,0.9475597985845114,0.9430021428738233,0.7310923137226893,0.8070467719220205,0.8082384637825228,0.7486025637696193,0.9492063492063489,0.8538362113124118,0.9176344520056336,0.6776240584717151,0.9512934499841005,0.9574863565447539,0.845308522333043,0.9492063492063489,0.9492063492063489,0.930160641445072,0.9038142386822654,0.7021391001047339,0.9492063492063489,0.9574863565447541,0.9851190476190477,0.9858842152953933,0.8972062142375332,0.8744980681654766,0.9194444444444441,0.9834594839173173,0.5630292899914711,0.8148380946804521,0.8207409020700833,0.9492063492063489,0.9494565734115241,0.6514063249009002,0.7766590274917056,0.8920548520914522,0.7514717371644387,0.9678953752693028,0.9526370111116409,0.7960789049353045,0.9492063492063489,0.7493894200045361,0.815417012019279,0.9217949449098886,0.9648566313796909,0.9508971383859763,0.9927279446966171,0.643329160233739,0.9492063492063489,0.8961186971729784,0.890028486541209,0.9492063492063489,0.9370619345667414,0.9222068768974643,0.9319959257948538,0.7537446627817316,0.8022278398026619,0.9492063492063489,0.9202329624682103,0.9490768789214075,0.968354383009318,0.9949026854846568,0.9835945510277573,0.9071820194155724,0.908315805590151,0.7704088878251921,0.9073884413700836,0.9358682901281239,0.8864622842804519,0.5313517461809378,0.8527760996057685,0.6635652737524329,0.9359245759999371,0.9355809960386168,0.9005384212506019,0.9314886672615055,0.9492063492063489,0.9582144552981327,0.9784157310816315,0.957741932366998,0.9964123220916106,0.9758994362393925,0.9919305345581159,0.8329007801417361,0.9813818316380161,0.9459533477380777,0.5511985778409993,0.9851190476190476,0.943086952979808,0.9466821273204218,0.7060204795019247,0.9582144552981327,0.846380925471486,0.9574863565447539,0.9991271005058253,0.8511921008492052,0.9718668668111895,0.9384124008873462,0.9602211523225768,0.9448896191115083,0.9596571364772952,0.9637881401608364,0.9328339505740533,0.9384124008873462,0.9811718853428998,0.9526370111116407,0.9630223853436268,0.9750767117923147,0.9890722286111191,0.8040165292503936,0.9372344714402789,0.9398636845831869,0.9250013316406696,0.7722191842821252,0.772573521897042,0.6623880554328871,0.8739479665019894,0.8428200943988524,0.7145711162149664,0.9225015741707872,0.986554806284329,0.935580996038617,0.7503309927704915,0.9398636845831869,0.9130676179019634,0.986554806284329,0.956466487927786,0.7822140588685711,0.9073884413700835,0.9056892759978576,0.8302266503143911,0.9949841493208558,0.9750767117923149,0.9632002305182419,0.8732827916508187,0.8918007079504511,0.9562880686171875,0.9596571364772952,0.944383427890573,0.8739479665019895,0.973053360823401,0.9582144552981327,0.5578203511314507,0.7379098541554263,0.9548120669934363,0.9886251033694343,0.9475597985845112,0.852319744891971,0.9071820194155726,0.944383427890573,0.6695859164801212,0.9492063492063489,0.9562880686171875,0.9492063492063489,0.9492063492063489,0.818749855334769,0.935580996038617,0.8602326261905311,0.9492063492063489,0.8094251427518592,0.8377384241745149,0.9152582079543843,0.8703425877209889,0.9153139730017579,0.9482782933250231,0.6670039513203436,0.9027019168030601,0.8399134433261006,0.9428469360414606,0.9215191722498273,0.9562880686171875,0.9176344520056339,0.9470547902208428,0.8559522762859697,0.7458851937597699,0.9428469360414604,0.9459533477380777,0.8487722487984959,0.8176392862623294,0.7704088878251919,0.8374011676109454,0.6801665762815039,0.9384124008873462,0.9842968264073595,0.9355809960386168,0.8485197883378754,0.9834594839173173,0.9060540201833018,0.935580996038617,0.9200475251844391,0.9526370111116407,0.9384124008873465,0.8459397716860009,0.9987214692868693,0.8570084033315832,0.8318910877270136,0.9544316996038003,0.987300088453792,0.9443834278905732,0.9484110728449682,0.7180040722870524,0.9248100053233801,0.7766590274917056,0.9739353004390978,0.8644606804686435,0.7668650526081322,0.8766475407506158,0.9027019168030599,0.7700220705456177,0.5076339223113397,0.9071820194155724,0.8822265994777516,0.9492063492063489,0.9005384212506019,0.916441965519317,0.9851190476190476,0.9243203844516432,0.9384124008873462,0.9459533477380777,0.9783994202533962,0.963373672679303,0.7445786492931166,0.804647944817535,0.960221152322577,0.7822140588685712,0.9964123220916106,0.8664724446651939,0.9459533477380777,0.9389176628943104,0.8221755430097126,0.6571574449861826,0.8563736953667129,0.9938697268012671,0.91409095194162,0.8462045151605493,0.8633240709217584,0.9486051204234524,0.8311464231994983,0.7601890268014285,0.92500133164067,0.957486356544754,0.9543800590178143,0.9508971383859763,0.8337006414042472,0.9801193820390868,0.8928757609748672,0.9475597985845117,0.7792280426333984,0.7403555665395527,0.9623211158059548,0.8790644420447884,0.9526370111116407,0.6891492539635695,0.9971276925647266,0.9842968264073595,0.9784157310816315,0.745885193759771,0.9369854052620168,0.8982973238138034,0.9398636845831869,0.9475597985845114,0.9730533608234009,0.962321115805955,0.9492063492063489,0.9630223853436268,0.9425729328199651,0.8070467719220202,0.6776240584717153,0.9492063492063489,0.8832831707913575,0.7978424092993639,0.9060540201833018,0.9683086794376969,0.9818472950454273,0.6749658363834108,0.8811713725919914,0.8473643897825673,0.9758994362393925,0.9853808551815852,0.8506512873935237,0.7504529850082995,0.9562880686171875,0.6715020243987916,0.97302184505753,0.907388441370083,0.7854327491040132,0.6046333748805408,0.9275522446953857,0.9919305345581159,0.43141517115514083,0.9413411539914585,0.9288488221297497,0.6567460317460305,0.9020234243808678,0.9536945818766627,0.9582144552981327,0.9492063492063489,0.9384124008873462,0.7965941295587152,0.8306404201087898,0.9475597985845114,0.9544316996038003,0.9950603702402809,0.9475597985845114,0.9475597985845114,0.9188361382271665,0.9492063492063489,0.944383427890573,0.972807232250656,0.9492063492063489,0.8040165292503935,0.7863348538016328,0.9582144552981327,0.9073884413700836,0.9562880686171875,0.9508971383859763,0.9475597985845114,0.7792280426333984,0.8580633769736241,0.9355809960386168,0.8409971458279795,0.9492063492063489,0.5727714044714176,0.9073884413700835,0.9341976401680097,0.8218581062145831,0.9302614904222953,0.4916883454164893,0.7104977117339855,0.9369854052620168,0.7854327491040134,0.9543800590178144,0.9492063492063489,0.9152582079543843,0.9430021428738233,0.9339500363880902,0.9825516086708621,0.9398636845831869,0.8846149163346161,0.8705563612990556,0.9773757151292215,0.7327857355831126,0.8420784215528958,0.9492063492063489,0.9851190476190474,0.9851746511666533,0.9602211523225768,0.9862687936386618,0.813391764632844,0.7208444903662701,0.8244397822834255,0.9919305345581159,0.8193034448059697,0.8128183834424194,0.9492063492063489,0.9492063492063489,0.9140827360776209,0.8753108566273606,0.6327932917807778,0.7953507180148165,0.845308522333043,0.7824758988124849,0.8617270394494576,0.8565244516215631,0.8613145460927208,0.8416188407771308,0.9492063492063489,0.9386131743457118,0.9005384212506019,0.962321115805955,0.8166023125927322,0.9582144552981327,0.8311464231994983,0.9492063492063489,0.9492063492063489,0.8021155478511959,0.7880952380952371,0.8383696574524353,0.9384124008873462,0.7070553736674672,0.8993922310882432,0.9758994362393925,0.9372344714402789,0.834455605728512,0.6904895801243256,0.9492063492063489,0.9137080532218428,0.8175997772209658,0.9508971383859763,0.9582144552981327,0.8864622842804519,0.8938586101242288,0.8017102001223686,0.8639120513105903,0.9508971383859763,0.9844726040741183,0.9492063492063489,0.8266892096935967,0.7765306526370799,0.8993922310882432,0.798210336806472,0.9425729328199652,0.9413411539914585,0.9049315186013058,0.7450523201144432,0.9562880686171875,0.8685695845092942,0.8622735200335969,0.944383427890573,0.8751938654120848,0.9683086794376969,0.9314886672615053,0.8129560940834348,0.9730533608234009,0.9475597985845114,0.875911018859066,0.9288488221297497,0.9580166426603276,0.9430021428738233,0.962321115805955,0.9992249226337292,0.962321115805955,0.9623211158059548,0.7489194896348186,0.9647506825559773,0.9331711877287372,0.9492063492063489,0.8751938654120845,0.9938077685674778,0.9384124008873462,0.7266107568770397,0.9428469360414606,0.9475597985845114,0.9779134885361098,0.8939536575643374,0.9508971383859761,0.9779480450212253,0.9176344520056339,0.8233095582802454,0.8010095457376821,0.9492063492063489,0.6749658363834109,0.9492063492063492,0.8180179329687025,0.9602211523225768,0.8098516702594136,0.9341976401680097,0.926756984231343,0.9492063492063489,0.804647944817535,0.7383793872014478,0.9341976401680097,0.805849966291601,0.8266892096935967,0.8129560940834348,0.9730533608234009,0.8511420268993708,0.9056892759978576,0.8343356316982855,0.7715834556054184,0.7445786492931155,0.7662790430154061,0.9623211158059548,0.935580996038617,0.0,0.8982973238138034,0.9301606414450718,0.8388272306092,0.9414106494210734,0.7604073710900014,0.9492063492063492,0.9475597985845114,0.8720509229668818,0.8548362034255073,0.9186188500482269,0.8048319931549088,0.7807259771890069,0.9492063492063489,0.7884981212068203,0.9904019712725955,0.665234478427026,0.9492063492063489,0.8399134433261006,0.7024468607658534,0.9582144552981327,0.9888877218166614,0.9475597985845114,0.8509529217372154,0.9314886672615054,0.9908702887645178,0.8748925122448099,0.9486714815870392,0.7445786492931167,0.7284399588174313,0.9492063492063489,0.9758994362393925,0.9492063492063489,0.9582144552981327,0.7835937132975109,0.8843412180810764,0.962321115805955,0.9262700211315922,0.7999960359115463,0.9049315186013056,0.9683086794376969,0.9492063492063489,0.8910707793081735,0.8210376473859948,0.8128520154528992,0.9339500363880904,0.9580166426603274,0.9544316996038,0.9250013316406696,0.9237454173815309,0.916441965519317,0.8928757609748676,0.7807259771890069,0.916441965519317,0.9225015741707872,0.9544316996038003,0.9899936426963007,0.916441965519317,0.962321115805955,0.9821075314053485,0.9508971383859763,0.6264995473798107,0.9475597985845114,0.9237454173815309,0.594587864785117,0.8918007079504511,0.9580166426603276,0.9888877218166614,0.9140827360776207,0.9301606414450718,0.9475597985845114,0.9938077685674775,0.869044468641188,0.7110415836939362,0.9400050159634596,0.8628210251713135,0.9532451920987461,0.9706171664191838,0.7210941133571525,0.9508971383859763,0.9526370111116407,0.9400050159634596,0.7404073909127016,0.9275522446953857,0.7340174144965672,0.9004911494084336,0.9544316996038,0.9683543830093181,0.906856498638285,0.9262700211315922,0.7159628237899875,0.9176344520056336,0.9339500363880903,0.8527760996057683,0.9000627911577299,0.9237454173815312,0.9851190476190477,0.8662905055037968,0.7182088539361109,0.7519093874149446,0.9004911494084336,0.8495864161552142,0.968354383009318,0.9630223853436266,0.909249860383132,0.931488667261505,0.8739479665019892,0.7877383030233717,0.9113965671515777,0.871714603882036,0.9574437751944369,0.9398636845831869,0.8442340263447985,0.9475597985845114,0.9097528802726034,0.830226650314391,0.9773757151292213,0.9508971383859763,0.8864622842804519,0.9275522446953854,0.5574520725743928,0.9734392564424443,0.9268630210971771,0.9125193911052162,0.9919305345581159,0.9298144168543094,0.8910707793081736,0.8563736953667129,0.7876282222528321,0.9773757151292215,0.859117285745659,0.7516593631340741,0.9562880686171875,0.8928757609748674,0.964240297759334,0.57505565178197,0.9602211523225768,0.9202651318010484,0.9582144552981327,0.9505047681875712,0.9562880686171875
