p312_S,0.9129488074788945,0.9817231968194011,0.8861868381096155,0.971736367469256,0.8982973238138034,0.9245566463845687,0.955893965400251,0.9642292382787181,0.8074099974274123,0.9203519494821841,0.5704557212721715,0.8950004825334388,0.8950004825334388,0.9234427656660247,0.8210008754598477,0.9699920275968625,0.8886405262183212,0.9496954632066932,0.9163339973465925,0.9203519494821841,0.9159749071559296,0.7430297335586087,0.9929979934242448,0.9016827426948626,0.7532880466309102,0.8628217153184259,0.9925690576705835,0.8821389927482706,0.9203519494821839,0.8240814709394577,0.9036261460394366,0.9502440628915496,0.8855640524750215,0.8374879178218961,0.9358682901281239,0.9163339973465923,0.6721587646289398,0.945336400066193,0.9245566463845687,0.9456666443083237,0.9500968118952713,0.7517548329616474,0.9763491073983367,0.9934105288600914,0.8886405262183212,0.9061746092220466,0.6143757796228813,0.8443737802152147,0.826322696624229,0.9894548112064281,0.9502440628915494,0.9082573964367568,0.8628217153184259,0.8825490680853298,0.9532038714585354,0.9740512052478838,0.8575360288119112,0.8982973238138026,0.9161567835339193,0.7173284649416036,0.81189464795299,0.9138031078942999,0.8186412090912616,0.8202046342072096,0.912476848317918,0.9809175286282077,0.9917282321179908,0.942433501535896,0.9582144552981331,0.9163339973465923,0.9200068102172299,0.9118266937745217,0.9138478446145948,0.9031198727394769,0.8982973238138026,0.6858413402330732,0.8381010728195254,0.8795907732894912,0.905688156930554,0.9245566463845685,0.9766413918962566,0.9581028929013422,0.9341772783566888,0.8628217153184263,0.8982973238138026,0.9100652209918167,0.97175624865864,0.8538606346042129,0.898572807198023,0.9315076677030101,0.8982973238138026,0.8659700264580341,0.8466314274069855,0.9750217088028119,0.8796408056059097,0.9375386721608912,0.8606835302307501,0.8420035781401929,0.7550456491826931,0.9010965132447426,0.8575360288119112,0.9051664401581991,0.9889897772432356,0.9625319569777705,0.7549679910916895,0.5891401655413022,0.8654546666406762,0.7562536453690192,0.9359750562413551,0.8582525299072139,0.8469021918494404,0.8655153376703726,0.8257013602087433,0.925047193070141,0.6143757796228813,0.9532213066140345,0.8825490680853296,0.9163339973465923,0.8277077380726947,0.7336745587483309,0.9586528788913429,0.8503216798204942,0.9670487459541284,0.849832308499898,0.9207375472439379,0.9630671241949922,0.67215876462894,0.8988520147584989,0.8950004825334386,0.9250646625674573,0.7828830600508725,0.9852427368613523,0.9087598936651082,0.9245566463845685,0.8886405262183215,0.9643095889650571,0.8166376538024437,0.8008509217498048,0.634914244844039,0.891783931888013,0.6747648993615125,0.6088711804928678,0.6983463012359021,0.9868058004883369,0.8353010689213036,0.8210008754598479,0.8478590043252137,0.7009447294063613,0.8263226966242292,0.9021883999923592,0.9203519494821839,0.8118946479529896,0.7911940242103521,0.8792661252786118,0.9667875986555683,0.8601626471580313,0.8943428688881205,0.9006001956118521,0.9808948615829185,0.8303766218577662,0.9459413039720077,0.9852427368613523,0.9581028929013422,0.9615988400138036,0.8856764594407631,0.9315838513038124,0.7762748337218981,0.9416597066980109,0.956749776141754,0.983876700278074,0.9234427656660249,0.5208845547534241,0.8575360288119114,0.9581436586454772,0.9396336290565331,0.8904936394887302,0.9163339973465923,0.99763145123725,0.8654871162310527,0.8528877095633367,0.9393343694420003,0.8783526495891187,0.913673617458646,0.9680148528725812,0.9509816976817879,0.7278180589262772,0.7336745587483309,0.9113741175439004,0.88254906808533,0.8607094109952482,0.9628544051917185,0.985973837347655,0.9252048749055415,0.8860328912086621,0.8023659876269933,0.8982973238138026,0.9404244238472441,0.9983896418435716,0.8661825349776042,0.9922795824174904,0.8246628372193086,0.9954779619578477,0.8982973238138026,0.8372596516917095,0.8214108560738738,0.9203519494821839,0.8982973238138026,0.9628239980582518,0.8547850709517308,0.812777192154329,0.802759627327879,0.967164123904216,0.8950004825334388,0.8982973238138026,0.755677694309852,0.8982973238138027,0.9998515520739699,0.9327512589507345,0.8738146318302381,0.8982973238138026,0.7364154389986974,0.8982973238138026,0.8770683063100818,0.8370383603659153,0.9068614220260414,0.8670117646927024,0.9051664401581994,0.9125911010962884,0.9273191685398656,0.7935329376806904,0.7747201799789147,0.9480379530424075,0.8590590652150161,0.8374879178218959,0.8423350909762455,0.7251727438845759,0.9864805675103101,0.8183624229309931,0.9435797529671,0.7782978182469158,0.8547850709517306,0.8886405262183212,0.8702667377832223,0.8917839318880127,0.8982973238138026,0.8183624229309924,0.8982973238138026,0.8258980041176676,0.8761423811272765,0.9917282321179908,0.9932316441455897,0.8964728027469131,0.9016827426948626,0.8279703164673109,0.5357722186414962,0.8686426071185915,0.9119409794917464,0.794323342139654,0.9051664401581994,0.9944505083599015,0.8743436535777682,0.9120869411563546,0.9315076677030101,0.955587210232753,0.8917178741302609,0.9245566463845687,0.7169021989120847,0.7605458066710946,0.8949560937756018,0.7783715086283882,0.9393099150555948,0.9502440628915498,0.888153836002963,0.8385633324189752,0.8964728027469129,0.5891401655413022,0.8749852020187376,0.8521802761821589,0.8981981738963489,0.8688868031080181,0.5891401655413022,0.7908390252103981,0.8248239125270276,0.912476848317918,0.9683116883116885,0.8448271155174853,0.9747191147870711,0.8086206400665753,0.8420125984815465,0.6462579916378983,0.9051664401581994,0.9051664401581991,0.8681482924635373,0.9163339973465923,0.9696706774563097,0.8865012121618128,0.830557392775857,0.8811690270337231,0.9612908916295111,0.8982973238138034,0.8886639795414619,0.8917839318880125,0.9667875986555684,0.9128362417193112,0.8608441558441562,0.9852427368613523,0.8886639795414621,0.8953591437517909,0.975320428629076,0.9017520014327859,0.9271217352392784,0.779473523996058,0.7851933136050007,0.7384261168733783,0.9146431307324149,0.9674296364846788,0.9190123973775646,0.9203519494821841,0.8844545205190459,0.8303239302316401,0.8420008905563077,0.9051664401581991,0.8982973238138026,0.9087598936651073,0.9069400111591195,0.8628217153184266,0.5891401655413022,0.955587210232753,0.8950004825334388,0.8982973238138026,0.7843617363436834,0.9612908916295111,0.9741037694931158,0.7322826585746689,0.6899391613283083,0.8682458143938525,0.9087598936651087,0.8854673584013808,0.9576880768660264,0.908656495194778,0.8855640524750217,0.9211318427318007,0.9051664401581994,0.8374879178218961,0.9998515520739699,0.8825490680853301,0.8445122684053994,0.9268019842897894,0.9016185604726408,0.8627658779727194,0.8778710203618341,0.730288191790051,0.8950004825334388,0.9458892596972854,0.9500469696341345,0.9561912663911711,0.8282939299354108,0.9833997675960175,0.8982973238138026,0.7426430157480823,0.9100652209918167,0.8654871162310527,0.7650066899467112,0.9674296364846788,0.9493342264401614,0.8982973238138026,0.8982973238138026,0.9171653119248928,0.9247442426922241,0.9868381795985353,0.8982973238138027,0.9674296364846788,0.8982973238138034,0.8931207173207159,0.8216475390937119,0.7406333121553883,0.9734392564424441,0.926946616820191,0.9400658022383344,0.9489171762694814,0.8614907656589006,0.8982973238138026,0.8277506450089285,0.8574165634704998,0.8106846903064515,0.7838645135350977,0.674908435333758,0.9821953264526078,0.9051664401581994,0.9318349232862575,0.8982973238138026,0.984429220415297,0.9344728729422842,0.9235206156095964,0.7267376933836069,0.9820922138479928,0.9518535311310713,0.8855640524750212,0.8982973238138026,0.9324388895824057,0.8530736168168237,0.8982973238138026,0.9668813970875288,0.670134666542215,0.7503642215501921,0.9918065809331942,0.8478194439933215,0.8982973238138026,0.8644648357747128,0.9069171716353956,0.955587210232753,0.945920356328164,0.8931876096200049,0.9341101219468473,0.8395099326667372,0.8979859252177942,0.6544139279744577,0.9253246753246755,0.772666674745321,0.8710156683413512,0.7756167155477292,0.8607614394709913,0.8296336711364776,0.8710156683413512,0.634914244844039,0.9496954632066934,0.8982973238138026,0.9937522140875703,0.9787563427820585,0.8386524117247862,0.9119409794917466,0.5089181807855575,0.8917839318880132,0.8357120864475067,0.9820922138479928,0.8917839318880132,0.9442911856940015,0.8762768783002746,0.9486651539080437,0.9133440537249911,0.9190123973775643,0.9937522140875703,0.7270426172754041,0.9203519494821841,0.9156071109966866,0.8710156683413515,0.9426394010497703,0.9648628585007484,0.9203519494821839,0.8328507821498946,0.8326941341927288,0.8659700264580341,0.9832783620912895,0.9400658022383346,0.751929231759898,0.9051664401581991,0.7075087994632813,0.9200110104166674,0.9972794255747395,0.9281505333988456,0.9284481156139275,0.9263079894969779,0.8498323084998982,0.9791671745597292,0.9797927331474221,0.9446616912174572,0.972788098511996,0.9945939429403869,0.9519377973416983,0.9979415841854359,0.7723258715761909,0.901511249612075,0.9697313833425265,0.9442911856940017,0.6651303633026293,0.742373512073694,0.7538366775268257,0.8147028678374213,0.9747191147870711,0.860682167451319,0.9587975984252077,0.9350596893811607,0.9633084029793544,0.9163339973465923,0.8691184118833699,0.8040092425999459,0.912476848317918,0.8706367144740199,0.9381452546945752,0.9035024108771545,0.9502440628915496,0.9163339973465923,0.9036261460394366,0.9670553480088631,0.8496007521143938,0.6669132954317083,0.9589707767882762,0.828774617712835,0.9341101219468472,0.8886405262183212,0.8555999624260064,0.8982973238138026,0.6133091706188968,0.8982973238138026,0.8982973238138026,0.8515949193193539,0.8710156683413519,0.8880438381235427,0.8982973238138026,0.7981977149259522,0.7090966374907774,0.9250646625674577,0.8547889218390641,0.8472828603230927,0.7206046662096253,0.8297304774174432,0.751929231759899,0.7136002165958806,0.8855640524750208,0.8929982269723444,0.912476848317918,0.8350818158237849,0.9906991088074603,0.7115773571826431,0.8543015850326394,0.9115164905744358,0.8917839318880127,0.9633960476316594,0.9986975721475879,0.8900450932824558,0.6544139279744577,0.8661825349776044,0.9400658022383344,0.9872808818034811,0.9015112496120745,0.9229644427570949,0.7810804214260384,0.8345851988012258,0.9015112496120743,0.929923500529331,0.9051664401581994,0.8766849093977234,0.9791661049996256,0.9057201266693716,0.7671325804768707,0.9866958689020053,0.9917282321179908,0.9452678147319105,0.8886405262183215,0.877614133058517,0.9964862660279438,0.8950004825334386,0.9959098544202011,0.929481539766365,0.8772548611812419,0.9860671578039338,0.7270426172754043,0.9069400111591196,0.8730054143161925,0.9083753558180288,0.8425695148719521,0.8819742231522851,0.8982973238138026,0.634914244844039,0.8574165634704998,0.9734392564424443,0.920662901063944,0.9083753558180285,0.8917839318880127,0.7658721215140297,0.7671314097909573,0.8850196814928615,0.8205107558636056,0.9203519494821844,0.74998817435727,0.9119409794917464,0.953145660678846,0.9273191685398661,0.9193839619667783,0.941775950144006,0.8792462116718203,0.8682458143938525,0.931662370182869,0.9737532291466588,0.997083711383089,0.9626075376379615,0.960288400971516,0.7290809865541843,0.952997540011766,0.8543015850326395,0.9203519494821841,0.9049013665285814,0.9791661049996256,0.7947549900187304,0.9159048123846258,0.8062917987384595,0.8950004825334388,0.8576020292627484,0.9591187992141903,0.9245566463845685,0.9713678936785203,0.9051664401581991,0.9850486261598486,0.8211918559184784,0.9832783620912899,0.867426301674284,0.8543015850326394,0.873827676815808,0.8178571428571433,0.879590773289491,0.9315076677030099,0.634914244844039,0.9741037694931158,0.8982973238138026,0.8627658779727194,0.9136094717376839,0.7502064446983647,0.916634462040957,0.8982973238138027,0.7860344648731097,0.8978083441010594,0.9385092927164111,0.8448271155174856,0.7908213627520437,0.9072772156967592,0.9254117215797486,0.7650030490111384,0.8549399288486856,0.9707285038906437,0.7009633385332406,0.965953355794313,0.5701988087040618,0.884795614102088,0.8575360288119112,0.9051664401581994,0.952629633832091,0.9245566463845687,0.8408182974981273,0.9983896418435716,0.9245566463845687,0.9191026744465279,0.9417424117820135,0.8982973238138032,0.9904165555066995,0.8348252486179689,0.9163339973465925,0.9734392564424443,0.8766849093977231,0.9639072104814725,0.9615988400138036,0.8950004825334388,0.9502440628915496,0.888640526218321,0.8950004825334388,0.9315076677030101,0.8880438381235431,0.8982973238138026,0.8886405262183212,0.8141532085971921,0.8982973238138026,0.8682458143938527,0.8427900854983301,0.9937522140875703,0.6544139279744577,0.955587210232753,0.9791661049996256,0.8950004825334388,0.9385878167439001,0.9123766083212121,0.8710156683413512,0.9211318427318007,0.8982973238138026,0.8599235121346394,0.9051664401581994,0.9819923880936651,0.9926682749078379,0.8603645741846178,0.9163339973465923,0.9016827426948626,0.9049013665285817,0.9037073523919106,0.8738276768158082,0.6132801141000308,0.9281684931120009,0.971771709177341,0.8811985038024087,0.8646278211931004,0.9119409794917466,0.9487953198046517,0.8886639795414619,0.6143757796228813,0.9798804254842942,0.7180913246889691,0.8982973238138026,0.9358682901281239,0.8431858522686649,0.9203519494821841,0.9300209525061649,0.6956453479726304,0.9910084019014881,0.8479428333847703,0.8917839318880132,0.9372050250384659,0.7946084483619353,0.8982973238138026,0.8982973238138026,0.8279703164673116,0.9014747707655857,0.9601936064986891,0.9371791284728602,0.6902656726558178,0.8767014573158864,0.9279617397523308,0.8101000525862543,0.8655153376703728,0.8714470397377403,0.8982973238138026,0.806686143586555,0.634914244844039,0.9245566463845687,0.8634243475288139,0.5891401655413022,0.9305960280161285,0.8982973238138026,0.8982973238138026,0.8858209380993713,0.8982973238138034,0.8376258439857092,0.7113392871383031,0.8740137210298942,0.9933942044579585,0.9791100127950296,0.725172743884575,0.9049896119990215,0.7184635391954568,0.8982973238138027,0.85478507095173,0.832526930204373,0.6334170834765581,0.9612908916295111,0.8929982269723444,0.844621051219921,0.9150464472420548,0.8350818158237849,0.9016827426948626,0.8876641336928489,0.8982973238138026,0.869768523677352,0.8850707526024728,0.8418533304885532,0.9347739313458223,0.8850154236508608,0.9156071109966866,0.8096470950969048,0.8513771415022597,0.9124768483179178,0.7553580119793231,0.7423450122753865,0.9579262138531626,0.8913373025078379,0.9979415841854361,0.9496954632066934,0.8386524117247862,0.9087598936651082,0.8950004825334388,0.9613366092325835,0.7775696449843111,0.973986944007638,0.9200068102172301,0.9245566463845685,0.8761423811272763,0.9245566463845685,0.9763491073983367,0.8847956141020877,0.8910607891360045,0.8343952307678697,0.8982973238138032,0.8913373025078378,0.7747201799789143,0.9083753558180285,0.7806742443809067,0.8855640524750217,0.8950004825334386,0.913673617458646,0.7876664374986648,0.9016827426948628,0.915539950033567,0.8850707526024728,0.6794099284497401,0.8289486330705731,0.8982973238138026,0.8866236210773968,0.9734392564424443,0.9021883999923594,0.9203519494821841,0.9243968498808313,0.8682458143938514,0.8089521891606017,0.8982973238138026,0.8205107558636056,0.948748803087968,0.8022782310786882,0.8231070600336883,0.869768523677352,0.8386524117247861,0.5934300756175979,0.6936603946097775,0.9297671151271447,0.7742190307026144,0.9615988400138035,0.871015668341351,0.9437653771312211,0.9245566463845685,0.8710156683413512,0.8982973238138034,0.0,0.8601626471580308,0.7113500862384241,0.9512288052731833,0.9538336683356822,0.9358682901281237,0.8950004825334388,0.7352379199715768,0.9387114094816997,0.9748326858823562,0.9153242480563062,0.9776992450620088,0.8982973238138026,0.8187507264087326,0.9101702372624162,0.9234427656660247,0.8982973238138026,0.8672165210180758,0.8855640524750212,0.5891401655413022,0.901511249612075,0.8950004825334388,0.9175059807288828,0.8917796312811823,0.5655318577055088,0.8575360288119112,0.9549428146469845,0.901511249612075,0.9973744482104433,0.8982973238138026,0.8825982719080667,0.8982973238138026,0.9163339973465923,0.8011847786567325,0.7882574758226732,0.9245566463845687,0.8476768306401978,0.8965820422878137,0.8546519604704221,0.8145050671721767,0.8982973238138026,0.7974985375697641,0.7078560862476779,0.704029838951393,0.9574199835789754,0.8547850709517311,0.9917282321179908,0.849832308499898,0.8076234179491082,0.9200815730295618,0.7855081959450811,0.9251750985633195,0.9200815730295618,0.8931207173207165,0.9667875986555684,0.830557392775857,0.9200815730295618,0.9245566463845687,0.8628217153184266,0.9404244238472441,0.830557392775857,0.9954779619578477,0.8341664144721783,0.8981981738963489,0.8453164318386717,0.6804532553665565,0.9015112496120745,0.8279703164673118,0.860162647158031,0.9680148528725812,0.9400658022383344,0.8033064980099796,0.7882998504559972,0.9772958413483253,0.9796805140071816,0.8945163799635718,0.9318562382509357,0.9688293585413835,0.9016827426948626,0.6544139279744576,0.9128346189776348,0.934088123306877,0.8408182974981272,0.7855016113793654,0.8443737802152145,0.634914244844039,0.6133091706188968,0.8985694489337492,0.8523725692305197,0.9898963391511255,0.8350818158237849,0.5853323973349449,0.9603873111571228,0.9670487459541284,0.847317627250981,0.6132801141000301,0.8594654347190347,0.8327454631808753,0.8388113982699292,0.8007562706904359,0.6988311772682487,0.8288609801930716,0.8591765603682225,0.7515401773634882,0.8917796312811814,0.9232833700357421,0.7386038851386406,0.8334162252912931,0.9118310358812909,0.7936734379495369,0.6675063398789369,0.898397696351216,0.9954779619578477,0.9771666759672335,0.9914891758593991,0.9051664401581994,0.6721587646289401,0.7726666747453212,0.8549399288486841,0.945204588509776,0.8382467532467539,0.9626075376379615,0.9829995536290008,0.9273191685398654,0.7173284649416041,0.9333127714085172,0.9819923880936652,0.8937604153275942,0.9051664401581994,0.735842806181304,0.8022782310786878,0.6133091706188968,0.7855081959450811,0.9578401256982518,0.9016827426948628,0.9203519494821841,0.8702667377832225,0.9612908916295111,0.8513955171283154,0.6133091706188968
