p312_T,0.8742550878825028,0.992980876159153,0.9333927619948952,0.9328110853236412,0.9301606414450718,0.9481929520311925,0.8823577446417376,0.7434303000178248,0.8677481975092116,0.945305581259918,0.9173148291382112,0.9278966962971924,0.9278966962971924,0.8934425806304627,0.9670332374157119,0.9217745823086678,0.9386569025459167,0.9057994954598183,0.9425464483602057,0.945305581259918,0.9674382549942215,0.9993652126586654,0.9672582712673323,0.9838585814857688,0.8806173188769295,0.9057994954598185,0.9235293061149326,0.9178938723744823,0.945305581259918,0.9242644950088945,0.9325461471620269,0.9373453016197315,0.9662633710722657,0.888402744132657,0.97998139075904,0.7593794827875704,0.9324854129452831,0.921416687638209,0.9481929520311925,0.9039735099337749,0.947789466008373,0.9076492093936459,0.8547020723633447,0.9438276072152072,0.7089672503139988,0.9513878189094949,0.9348776724743586,0.8920984402161447,0.9448504224708837,0.8512300448035053,0.9526350423385235,0.9291046652440923,0.9441989622120355,0.919346293979701,0.9440432620596213,0.9021698077369342,0.9117279299695329,0.930160641445072,0.9212014106440258,0.8387057007283607,0.9310051442015241,0.9649495303379831,0.9825984289642522,0.9947962922931933,0.9970639700164783,0.9569828701040741,0.7325957302550343,0.9903246454113732,0.8972535442810929,0.8189942965580155,0.8917480396328272,0.9417675268326102,0.97998139075904,0.8722675641246391,0.930160641445072,0.8970782185921151,0.7905201773596355,0.9173148291382112,0.8450857932537048,0.9481929520311925,0.8681962088300326,0.89188505620146,0.8986240534007519,0.9057994954598185,0.930160641445072,0.8867504707956384,0.7064743333669562,0.9663432515440182,0.9651397425956001,0.9278966962971924,0.930160641445072,0.9607803343920254,0.945977874973897,0.8473678574069079,0.9709418084101293,0.9343853672893319,0.8811453114284846,0.9674382549942214,0.8180953847313235,0.794548727808108,0.7628461201347065,0.9589376456981176,0.9301606414450718,0.9107974084026111,0.8065417038201352,0.942546448360206,0.8723787692931402,0.977794158629566,0.9133573033767914,0.9200954605924605,0.8418367231656725,0.9076492093936457,0.8861024938085993,0.9700428001882815,0.9348776724743586,0.8945479812053945,0.8614716313674342,0.9978387378693493,0.9481929520311922,0.8285391598107978,0.8336913088833142,0.9988813525559971,0.9545623789260471,0.996120864693024,0.7870047705224466,0.8781464978359428,0.9324854129452831,0.9993492506814547,0.8784627882818801,0.915919770177237,0.825054143773712,0.8527529638705935,0.9526350423385234,0.9481929520311925,0.8927189720995335,0.9378659482854856,0.9876024722034791,0.9373453016197317,0.9526350423385237,0.925687886831601,0.8799836876763445,0.945305581259918,0.8688177308127338,0.9775479394840356,0.9139497309400643,0.8770810709357257,0.8802681711979421,0.7828637719794271,0.9039735099337751,0.8605892592068798,0.9298402628575502,0.8708278127936304,0.9903246454113732,0.9143168314046379,0.9923551296406039,0.9039735099337753,0.9768036439884701,0.957615662424106,0.8270134485526377,0.9746706257322244,0.9841210017185829,0.852752963870594,0.852166913696114,0.8573934100284375,0.971869288401755,0.9837570507471834,0.9514830230284642,0.9764965868575897,0.8121049265617377,0.9247195453614794,0.9328110853236412,0.9278966962971924,0.902169807736934,0.9670277160867209,0.8692494746944208,0.9379983904326087,0.942546448360206,0.9459333791503508,0.9403725843137768,0.843889913133864,0.9101409027007874,0.9544107031172884,0.8000665725934131,0.9278966962971924,0.9321984580010818,0.9903121568594568,0.8759325110447234,0.9812493295822693,0.9193462939797009,0.9640584711618396,0.9800695481923836,0.9546641894098515,0.9093158712781229,0.9891267388796452,0.9185515272787423,0.930160641445072,0.9324854129452831,0.9256878868316014,0.9210178056318985,0.9568121915830534,0.8786176172006352,0.9752830459923438,0.930160641445072,0.8860535955692317,0.8180670416112066,0.945305581259918,0.930160641445072,0.9273375589956828,0.9159197701772372,0.8438899131338642,0.8033919351330516,0.9516803080213929,0.8784627882818797,0.930160641445072,0.8683867206694147,0.930160641445072,0.9583993585096766,0.9054351602161335,0.9568121915830536,0.930160641445072,0.9275499092019686,0.930160641445072,0.993107421898805,0.993765629534435,0.9506768980005937,0.9177092516180816,0.9879700133881204,0.9205109805988165,0.925687886831601,0.9114262935403583,0.9153193686659862,0.8583741958708491,0.8002146726879578,0.7093610486939426,0.9373453016197315,0.9764965868575897,0.9858554770474959,0.9836765640633729,0.9718692884017555,0.8834832246395512,0.8834832246395514,0.9235293061149326,0.9459853091324404,0.9728091693196088,0.930160641445072,0.8955832386010318,0.930160641445072,0.8069125245133593,0.9483563157149231,0.9373453016197315,0.9162320570522574,0.9632581218202491,0.9838585814857688,0.9897191309312476,0.9133573033767912,0.8992520772945131,0.9968895860490863,0.8091858387065824,0.9348776724743586,0.927838026234643,0.9230322340171799,0.8772115323314946,0.9278966962971924,0.9970639700164783,0.8358337105628657,0.9481929520311925,0.9943949975805222,0.994394997580522,0.9857286773137053,0.8469234123385454,0.9202829442340822,0.9526350423385237,0.9532817790368882,0.9563025402271867,0.9298740251261695,0.942546448360206,0.8757189462570654,0.9460739320544693,0.7727306286854222,0.9521109638157488,0.942546448360206,0.8659267204691323,0.9508058325389414,0.939897739160851,0.8886639795414617,0.9328110853236411,0.9348776724743584,0.9104791522806428,0.8212142415721901,0.9329482657043761,0.9348776724743586,0.7465682820430697,0.9113774339051994,0.9978387378693494,0.8305515745049554,0.8239623708568522,0.9724333308442188,0.871482784261519,0.9382239240989048,0.8705563612990559,0.9795615437314455,0.9256878868316014,0.9373453016197317,0.8142858472151158,0.9688293585413836,0.6934759411293078,0.9417675268326104,0.8851108467483708,0.9270409997359792,0.9372858620764026,0.8935849837824918,0.9816465065643145,0.9853594409946428,0.9085394763666235,0.875426485135419,0.5552777952099537,0.8677481975092118,0.9298402628575502,0.8884027441326567,0.8834832246395512,0.8773714624529659,0.8527529638705935,0.930160641445072,0.9373453016197315,0.9249476804218122,0.9406026375313143,0.942546448360206,0.7742711065610122,0.9268729171371122,0.930160641445072,0.8806173188769295,0.9425464483602057,0.9861053894336533,0.779970407437437,0.7807930731147923,0.89188505620146,0.9923551296406039,0.9496900385239626,0.9023984820659586,0.9218223944261854,0.9214166876382093,0.894800559519012,0.9348776724743586,0.9439988362117597,0.9801183054076215,0.919346293979701,0.9982103757454244,0.7890004138281904,0.9557385827976075,0.9219224280637734,0.8871268839047368,0.8927189720995331,0.9278966962971924,0.6963968008093091,0.9459853091324404,0.8212142415721901,0.8229370193196706,0.9866469893877856,0.930160641445072,0.8926558694354414,0.9475307221016044,0.9403725843137769,0.8867504707956384,0.945305581259918,0.8789147099104677,0.930160641445072,0.930160641445072,0.9039735099337751,0.984262124923341,0.8608775563009488,0.930160641445072,0.945305581259918,0.9203771106130235,0.9976903810580001,0.9435675694381718,0.8394899548900008,0.8207356119850872,0.8936641158634313,0.9993652126586656,0.962929417207651,0.9605581908569492,0.930160641445072,0.9561802973393584,0.9509740251210721,0.98650528689153,0.9958668930446197,0.9655471735397518,0.968644427201375,0.9348776724743584,0.8055287327145728,0.930160641445072,0.8918276850200493,0.8254042372746639,0.9489333724986964,0.9447330479456771,0.9647682499737456,0.7645361922897133,0.9662633710722657,0.930160641445072,0.9414911676344291,0.8609376207206341,0.930160641445072,0.8936641158634312,0.7608317504438729,0.8306048913955286,0.948836513352758,0.8142858472151155,0.930160641445072,0.9400053693508079,0.9903246454113732,0.7171048757053844,0.9711745964301755,0.9488365133527579,0.9330721994137874,0.8739376826205691,0.9741847822363808,0.9348776724743586,0.9118266937745217,0.8704840658629895,0.9268197928698959,0.7975726767650844,0.8726932512461657,0.9550566540378437,0.9923032503352311,0.9373453016197315,0.9825984289642522,0.930160641445072,0.759379482787571,0.9521109638157488,0.9385136860318242,0.9602126215445623,0.9003870625528827,0.925687886831601,0.8683656019735586,0.9647682499737456,0.925687886831601,0.8681962088300326,0.9301606414450718,0.5107803119228503,0.9867501421674681,0.984262124923341,0.942546448360206,0.7887795529709356,0.9453055812599183,0.919346293979701,0.9518647719377948,0.972086496555604,0.9165889433486549,0.8674131849162842,0.973992702310172,0.9178938723744823,0.9570569484165847,0.8581123868461765,0.9153193686659862,0.8988656686535059,0.9589376456981175,0.9439988362117596,0.9764965868575897,0.8816399835277959,0.9713213412121521,0.9477894660083728,0.9602126215445623,0.9325461471620269,0.8806097286845597,0.858273228358414,0.8692844153563803,0.8467810416531495,0.8097343229079639,0.8236046410865029,0.9281918474396418,0.949242373777156,0.9672582712673323,0.9885792930721634,0.7824006240173302,0.7384621920006147,0.9095242312718104,0.8894609565966471,0.9405650175171101,0.9879700133881204,0.9247195453614794,0.9312898439039949,0.7818119149988476,0.9373820505947592,0.942546448360206,0.9330059070005989,0.8512300448035053,0.939897739160851,0.7870588969905152,0.969467236561316,0.9235293061149328,0.9923551296406039,0.9978387378693493,0.9682126412345016,0.8645398857177835,0.9290403448410905,0.9752830459923438,0.9278966962971924,0.933114295284647,0.7938073650432992,0.9845948329923002,0.9278380262346431,0.930160641445072,0.939897739160851,0.930160641445072,0.930160641445072,0.8383095843689292,0.9114262935403585,0.8769594683495258,0.930160641445072,0.7379667423202654,0.7768964388915278,0.9483563157149232,0.8990331149869737,0.8784785745857566,0.791546068091445,0.9250662538963621,0.9836765640633729,0.7798870083823579,0.8991965786255646,0.8901685595748801,0.9970639700164783,0.9530379936367415,0.9726211663476021,0.872584117145363,0.9604543706205496,0.9440432620596215,0.9256878868316012,0.9966391488507638,0.939897739160851,0.9414911676344291,0.9348776724743586,0.9922240981208397,0.915319368665986,0.9361918547662358,0.9518647719377948,0.9313172423154255,0.9303499958905475,0.8708278127936306,0.9114262935403583,0.923980167630279,0.9348776724743584,0.9993652126586656,0.9324854129452833,0.8818669950401858,0.8270134485526379,0.8127090760979432,0.9923551296406039,0.8186638501535697,0.9235293061149328,0.9531150679749048,0.9294555734269481,0.9268729171371118,0.9280066740863926,0.8844226815711155,0.9861053894336532,0.8131552918502085,0.8347000573825087,0.9836765640633729,0.9885951747581181,0.9993652126586652,0.9151942252845938,0.8755805834645085,0.930160641445072,0.9373453016197315,0.9506768980005937,0.9301606414450718,0.9514830230284641,0.9573422906623259,0.9329482657043762,0.9709418084101293,0.945977874973897,0.8055043576775873,0.8177578387867972,0.8674131849162845,0.8547504953716945,0.9968895860490862,0.913870659159578,0.925687886831601,0.9662633710722657,0.9752377891557393,0.9807928612526089,0.812448771190768,0.7457121875949586,0.9844275752045859,0.9348487480693854,0.9325773481711062,0.776400416556176,0.8569052802857773,0.9527845216655544,0.9604543706205496,0.9922673407988161,0.9218223944261853,0.9324854129452833,0.9054351602161335,0.9543121222425925,0.9629480780132713,0.9278966962971924,0.9558757218037737,0.894800559519012,0.7890004138281903,0.9876024722034791,0.9348776724743584,0.9198942322161898,0.8526249482427382,0.9076492093936457,0.9313355731181688,0.8968796530895526,0.9218223944261854,0.9973306909248147,0.9539917936427349,0.9763068251524243,0.9373453016197315,0.8547020723633447,0.930160641445072,0.9775185201428764,0.9180054864546223,0.9726201634571445,0.9918037916582512,0.930160641445072,0.970354449207784,0.8887281361360803,0.9911824756094174,0.9675603521328205,0.8677481975092114,0.8748942312251944,0.9402174056558386,0.9624379564726331,0.9162320570522575,0.9185515272787426,0.8410632073109214,0.9858554770474959,0.939897739160851,0.8955832386010318,0.9489483824282393,0.7996606229568318,0.9218975021343331,0.9481929520311922,0.9737394147108267,0.9728091693196088,0.9481929520311925,0.919346293979701,0.8745074775108261,0.9301606414450718,0.8988163037411248,0.9485806456364991,0.9425464483602057,0.9301606414450718,0.9153193686659862,0.7670912238931726,0.8142858472151158,0.9278966962971924,0.7876055582759066,0.9694672365613162,0.9278966962971924,0.9278966962971924,0.95544211199489,0.930160641445072,0.9694672365613162,0.9634189144741112,0.930160641445072,0.9095242312718104,0.7963846579627885,0.942546448360206,0.9348776724743586,0.939897739160851,0.9324854129452833,0.9278966962971924,0.8937772891070254,0.9233258622786491,0.9114262935403585,0.872115859324089,0.930160641445072,0.8848475102242702,0.7996606229568313,0.9713213412121519,0.9736204603374743,0.9963929344256803,0.942546448360206,0.8620219128927744,0.9133573033767914,0.9483563157149231,0.9545623789260471,0.9701978599269916,0.9867705932097053,0.8680031172917522,0.9247878765480753,0.8009771734130315,0.9173148291382112,0.9382239240989046,0.8692623886732129,0.9879700133881204,0.9455409403449176,0.7828637719794271,0.930160641445072,0.97998139075904,0.9797090964183585,0.945305581259918,0.9797116688403036,0.9845948329923003,0.6537072467982756,0.934941585281239,0.925687886831601,0.884161705808993,0.9177884103494538,0.930160641445072,0.930160641445072,0.9781774005616108,0.9459778749738971,0.9543121222425925,0.8995921868852623,0.7873050390084446,0.8834499725024217,0.9485103812711759,0.8323179481448337,0.8971521208062061,0.9602572436423649,0.930160641445072,0.905466001873578,0.9373453016197315,0.9481929520311925,0.8981450843218931,0.942546448360206,0.8569052802857773,0.930160641445072,0.930160641445072,0.9902505871665328,0.9301606414450718,0.8713147362103137,0.958611865344995,0.968742529070155,0.9764965868575897,0.8795558809732856,0.7938464463486743,0.8171753925161551,0.9338873420794878,0.930160641445072,0.9867705932097051,0.8366112737202549,0.9647682499737456,0.9978387378693494,0.969951017762257,0.917257232892273,0.8770810709357255,0.9806744835221558,0.9324854129452833,0.7895566546008156,0.930160641445072,0.7617041847450776,0.9806744835221558,0.8903752243099388,0.8504665375445132,0.9180054864546224,0.919346293979701,0.9886412664378648,0.9862814483995228,0.9970639700164783,0.8929526942750015,0.8586627275062504,0.9386569025459167,0.9922673407988161,0.8633125517052824,0.9057994954598185,0.8515394555896609,0.9373453016197315,0.9278966962971924,0.8293823202072206,0.9117279299695328,0.921897502134333,0.9366456438847296,0.9481929520311925,0.9543340476720192,0.9481929520311925,0.9481929520311925,0.8988656686535056,0.8900683556162929,0.8852751342149692,0.9301606414450718,0.9298402628575503,0.9586118653449949,0.9586118653449949,0.9852391679426828,0.9214166876382093,0.9278966962971924,0.9489483824282394,0.8819276377817318,0.9324854129452831,0.9122232316336166,0.9806744835221557,0.801071542238234,0.8125435817638583,0.930160641445072,0.9607803343920254,0.9701978599269918,0.946604521283972,0.945305581259918,0.9076492093936457,0.9889605162825021,0.8919348263226166,0.930160641445072,0.8177578387867972,0.8995921868852623,0.9095242312718106,0.7978786804920488,0.8501548882487269,0.8297958979791198,0.9373453016197315,0.755498062897018,0.9378659482854855,0.9644198581615526,0.9486225573116154,0.9518647719377946,0.9421621012892528,0.9481929520311925,0.9114262935403583,0.9301606414450718,0.8601626471580308,0.0,0.8009771734130313,0.9869589941158469,0.9782392196770986,0.930160641445072,0.9278966962971924,0.964760871567683,0.8796836815489781,0.8852751342149692,0.9066346643308731,0.9601170082762966,0.930160641445072,0.9019213345324102,0.9228207225284799,0.9629411142488209,0.930160641445072,0.8930547626933854,0.9888899454936778,0.942546448360206,0.9114262935403585,0.9278966962971924,0.9586576727654113,0.9825984289642522,0.8583203978167434,0.9117279299695327,0.881151813769208,0.9923032503352311,0.8875378530838496,0.930160641445072,0.9529082331312294,0.930160641445072,0.942546448360206,0.8491376457215198,0.8409735269221552,0.9481929520311925,0.7036282940476715,0.9436085356550807,0.8692844153563803,0.9675603521328207,0.930160641445072,0.8736904142675237,0.9294680073228663,0.9338873420794878,0.8891213824756009,0.9159197701772372,0.6225760742132899,0.8968796530895524,0.8951528182413433,0.9178938723744823,0.8527082022594992,0.8742550878825031,0.9178938723744823,0.8633125517052825,0.9373453016197315,0.9724333308442188,0.9178938723744823,0.9481929520311925,0.9406026375313141,0.9324854129452833,0.8666412439971052,0.9763068251524243,0.9655471735397518,0.9889605162825021,0.8512300448035053,0.9867705932097052,0.9518647719377948,0.8818669950401861,0.9795615437314455,0.9763068251524243,0.9153193686659862,0.9112869601026541,0.8934425806304627,0.9812493295822693,0.9496900385239626,0.9416153590034746,0.9657791214744025,0.9417675268326102,0.9324854129452831,0.9589376456981176,0.9521109638157486,0.9516481525905319,0.9003870625528829,0.9003870625528829,0.9210178056318985,0.9373453016197317,0.939897739160851,0.9769015119750628,0.8986240534007521,0.98697017664209,0.9861817550572929,0.9961208646930241,0.8756950989679011,0.9133573033767912,0.8951528182413433,0.9701978599269917,0.8428585089201044,0.9890494669669533,0.9120445952292815,0.8631790748003907,0.9985317534222149,0.8886035682722668,0.843439784418409,0.9177092516180816,0.9057994954598185,0.9845948329923002,0.992899314085182,0.9764965868575897,0.9727421472665718,0.9875784275924953,0.9173148291382112,0.8943287554803361,0.9278966962971924,0.9441873097085216,0.8929183750890278,0.9589376456981178,0.9838585814857688,0.8438899131338642,0.9003870625528827,0.9589376456981175,0.9403280261579527,0.8843767050709683,0.930769276895647,0.9728091693196088,0.9800695481923836,0.962929417207651,0.9316031987068061,0.9249476804218124,0.9879700133881206,0.8300652029984739,0.9095242312718104,0.939897739160851,0.8802681711979421,0.9752315887262654,0.9838585814857688,0.9922673407988161,0.9746706257322246,0.9978387378693493,0.9914725823318036,0.9970639700164783
