p313_N,0.9327280936132957,0.8138702669970943,0.6566740276930516,0.8786763344170292,0.7146198675909555,0.8804415508981576,0.9036319845560012,0.8919757610942656,0.42089945427103803,0.8737781800841435,0.8091821252214859,0.7035608972416709,0.6746336145137796,0.7540906054367913,0.9110723645513921,0.8576215568600698,0.9333237935683505,0.7826074507426819,0.9900988548597918,0.9110812357914193,0.8029179700430695,0.8547983376541739,0.9164120449798159,0.8748900904594734,0.8000490890639187,0.574919926005775,0.8235236725291666,0.5795091756716717,0.9110812357914193,0.7339843510939361,0.6412309777576812,0.7830122900340043,0.8722441670724508,0.6967125880912137,0.7443900610442787,0.8674107520354717,0.8748900904594732,0.8186482473018304,0.8804415508981578,0.7783935067691208,0.6807626054757943,0.8865312858464788,0.9625193750831523,0.6685899729794942,0.9058737633085543,0.5297046888065391,0.8497130258115504,0.43443710360573207,0.7783935067691212,0.525059146028148,0.8554077319402789,0.5227243270867703,0.5978653768361871,0.8924531007011274,0.7793823544185214,0.7964719229254076,0.7742309874643021,0.8388272306091984,0.6421948225750053,0.8285051677670632,0.4710481903469048,0.6974939781691372,0.8743892540643303,0.800839398188876,0.8612981558461015,0.5165841935449352,0.8554077319402791,0.9083041820897252,0.9768077681654757,0.8674107520354717,0.7501800044363494,0.7783935067691212,0.923011221764216,0.3475163508898941,0.8388272306091984,0.6397347348162594,0.8296877053467189,0.8091821252214857,0.4034305799973258,0.8804415508981576,0.8860823482957816,0.8624035236679224,0.7660482226484917,0.9879380409531974,0.8388272306091984,0.7386467941323436,0.8799089699616285,0.6780997432518647,0.8724125127794342,0.8336025791120698,0.8388272306091984,0.6566740276930518,0.6105812845879628,0.6608217834215286,0.9605075822272147,0.9607400260234018,0.6498764605010707,0.6431086806855388,0.18366954428842985,0.25459184285462144,0.7964719229254076,0.84971302581155,0.8388272306091997,0.8328195898040682,0.6339846852601467,0.8674107520354712,0.7054802963301932,0.2433170480352197,0.6090245580803422,0.4158646696801046,0.6062546316543376,0.856860274257266,0.281026666320656,0.7126948308960248,0.8497130258115504,0.32010657845086266,0.8400645448984383,0.9030333503116554,0.8804415508981576,0.2326299390750678,0.8205244867520527,0.6363667931074075,0.8000490890639189,0.8685844267055685,0.7826074507426821,0.4306953721266308,0.8441922549828873,0.9457766506733539,0.862529861839961,0.8230996349125437,0.22547099056330477,0.84971302581155,0.8554077319402789,0.8447400695691346,0.8235236725291666,0.5228354396289856,0.8933234444411821,0.8554077319402791,0.8554077319402789,0.8566623054005467,0.5607439286170859,0.8737781800841435,0.30585326005361724,0.6671989433754613,0.6590896096212921,0.4639577215110505,0.5823705689513909,0.2783153455543107,0.8376841602844023,0.35854883432494944,0.8737781800841438,0.5070069188322571,0.655492392978736,0.9282269865550218,0.8882786390335262,0.6118474938452996,0.7169857950656051,0.8041100907929972,0.7338629677287678,0.6679746165006453,0.6333091524149946,0.881438146000566,0.8149366829530524,0.5843190611130412,0.673826179677318,0.7544522969545062,0.753899444012289,0.7322240880671149,0.8740812001922271,0.6286790644924976,0.9202049107437751,0.8336025791120698,0.7142274969302598,0.7842170271629507,0.6665659279422269,0.8874711251450311,0.9386559485878399,0.9741720361470347,0.90841465251146,0.735082125095432,0.9832949040275387,0.6462948593845608,0.9076766002309375,0.7035608972416709,0.8077704979795317,0.5501957043397545,0.24678979469811158,0.9291966741407405,0.9448416565038159,0.7790693660488874,0.9411337183009956,0.7215636700688657,0.6458345691017058,0.4381404476710995,0.7738185114607223,0.8388272306091984,0.9362857614126447,0.9692908559344788,0.8664534395849219,0.7329795969347672,0.5414244825537251,0.7903427454253446,0.8388272306091984,0.6123049245392902,0.29732749130893477,0.8737781800841438,0.8388272306091984,0.8743023481619325,0.5517470060428782,0.4544650575316056,0.6350583685022892,0.7161695618029777,0.83360257911207,0.8388272306091984,0.7821320969911179,0.8388272306091985,0.4940904604419225,0.5560583822570113,0.6257014862813403,0.8388272306091984,0.5882481919657854,0.8388272306091984,0.6124486283472053,0.7505128849493488,0.7348629285023349,0.621367075638847,0.8497130258115502,0.32113240935138765,0.8566623054005467,0.8680843364877968,0.8296877053467193,0.8097772399460734,0.5186439758206746,0.8225780742784197,0.8554077319402791,0.8008393981888761,0.7449165463578686,0.6912645324713012,0.8429419919060268,0.8037173042789947,0.4742176835086861,0.9568760853924656,0.6363667931074077,0.7209806300972053,0.8388272306091984,0.7823372545204593,0.8388272306091984,0.4600403720632473,0.7311067605158565,0.8158831971272507,0.9011475893375777,0.2955890226849456,0.9669835968892306,0.5436576493798981,0.8000490890639185,0.6600852665089245,0.8604489406043498,0.19615504842848253,0.9448883863785977,0.5929390338819178,0.9317975453594043,0.5250013229196452,0.8336025791120698,0.8654261869221106,0.6295228917144131,0.8804415508981578,0.40682006997765474,0.8876589846814829,0.903516354238403,0.6264775954205299,0.6179685761691882,0.7830122900340044,0.5566309854412947,0.6927951795284246,0.4144699506597309,0.8674107520354712,0.20372857221221963,0.7354906669761068,0.8149366829530522,0.981431222861576,0.8674107520354712,0.7613355518642999,0.41907961445075126,0.8612981558461013,0.7113500862384239,0.7956191817635372,0.8497130258115502,0.7424598513400253,0.2293283719747341,0.8285051677670632,0.8497130258115502,0.8497130258115502,0.36080008318916035,0.8674107520354715,0.48263009648802113,0.5626241165700578,0.6363667931074075,0.9835439374702561,0.9900988548597918,0.8388272306091997,0.8235608400569416,0.828505167767063,0.8554077319402793,0.3009727541791417,0.7436624117005044,0.8497130258115502,0.7783935067691217,0.6774560179325269,0.4269124093122547,0.9181358718469264,0.6439268912081597,0.8529435746901499,0.7510187416548915,0.6769907944713845,0.6260956588338058,0.9110812357914191,0.5447023666583792,0.8737781800841438,0.902696297216814,0.7455703123783524,0.7496117606217301,0.9282111328653387,0.8388272306091984,0.7172704758475072,0.7789975679726742,0.7826074507426823,0.8674107520354712,0.9679045583840311,0.8914571445678523,0.8388272306091984,0.8000490890639185,0.7407406669265032,0.9197013194028298,0.7163320995816558,0.4919466074191372,0.7912032625956174,0.7501413829407567,0.5403864351731625,0.4571623125217572,0.8492929518018972,0.6453925549919752,0.5225801161279846,0.9766135065676136,0.6566534766220169,0.5585103142351422,0.6622441749760203,0.612995935857831,0.8804415508981573,0.312423076214038,0.7624894070746238,0.2867530173275209,0.8235236725291664,0.8336025791120698,0.9552653678578977,0.6363667931074075,0.293951239907136,0.17245176970013554,0.4248771783139875,0.8388272306091984,0.24697394523614347,0.8652547116268401,0.8070953008446597,0.9763058906768334,0.8277973742576533,0.587623314691924,0.8388272306091984,0.8388272306091984,0.8151004936404915,0.9161111038204026,0.6239958322836949,0.8388272306091985,0.8737781800841438,0.8388272306092,0.7540906054367914,0.673826179677318,0.28452631345782886,0.8388272306091997,0.7580374305188853,0.8296877053467191,0.4677224418693462,0.40446075732872067,0.8388272306091984,0.6229462016805818,0.7348629285023349,0.29112632801127314,0.3334452238307215,0.7790693660488874,0.6452100292230187,0.84971302581155,0.22246587840032606,0.8388272306091984,0.36972186050003186,0.7826074507426823,0.59468287182824,0.8591541039662665,0.8488293902512535,0.47751883511817494,0.8186482473018308,0.8388272306091984,0.7249745414315015,0.49748637725466627,0.8388272306091984,0.9895793431210864,0.4581433945822081,0.512487280124476,0.4269124093122545,0.1979377334759055,0.8388272306091984,0.9593267681304685,0.6409536958413644,0.8612981558461013,0.75196710054688,0.6222697651491691,0.6961122030773039,0.4677297228698043,0.6703753913540655,0.8497130258115504,0.7096006928216876,0.2955527403996522,0.8680843364877968,0.2817836249360375,0.7493844197873587,0.5896124221009869,0.9405758992258253,0.8554077319402789,0.8055529015730942,0.8388272306091984,0.9030333503116559,0.7748075497745248,0.6320413977060771,0.7294165363327414,0.835863947734665,0.8285051677670636,0.57926327147236,0.9055879259360591,0.8285051677670636,0.8604489406043498,0.8388272306092,0.8138702669970941,0.6622372079854262,0.7301662893586212,0.7763632652026874,0.2526641967671689,0.8651004299649283,0.7932155644827401,0.868084336487797,0.5375200553485436,0.8296877053467187,0.9110812357914193,0.621898204761989,0.5990985441238421,0.853058065999964,0.8102041942761284,0.8799089699616289,0.7088111395715755,0.9599362530543547,0.802548518543821,0.7665317431279954,0.8742350868198325,0.9336037847402272,0.6330842933065949,0.8063167594070368,0.534669109162735,0.49203112439803665,0.5339636921595913,0.769660475663225,0.9882238540879424,0.588183958857355,0.6695364620028252,0.872152207622495,0.9951959541874676,0.8439204822417876,0.4212278782199581,0.9344837978641957,0.5433825230088151,0.9002622727577275,0.7504890911494044,0.5757547957784277,0.8497130258115502,0.9197076877011945,0.6327041078979274,0.8376714176925477,0.7531610860196768,0.9544762565836077,0.7531813879316367,0.6396165017071811,0.9637765273080221,0.8132204023110199,0.8235236725291666,0.8235236725291666,0.9144959184069921,0.9030333503116554,0.7620225581106226,0.4596980785706444,0.7236719719302702,0.8336025791120698,0.8336025791120698,0.4034305799973249,0.8324152206983002,0.8509737027889623,0.592939033881918,0.8388272306091984,0.8612981558461017,0.8388272306091984,0.8388272306091984,0.13692076553301213,0.7955927737497694,0.7624894070746238,0.8388272306091984,0.32263451645032926,0.18176450298650804,0.8280184136835952,0.6444097961201487,0.6229462016805818,0.38394468361365885,0.7655385500407186,0.6912645324713007,0.04731319952257218,0.8454462071871407,0.9575593690801669,0.9979359844619953,0.5483759162341848,0.6699038173241507,0.40174536604019706,0.7620225581106224,0.9133721538450705,0.941133718300996,0.7639904265759787,0.8954576130000749,0.7207628969552682,0.8497130258115504,0.8397754519492282,0.9443166038861878,0.9268443942289721,0.8680843364877968,0.44629914157779993,0.7790693660488874,0.43508946186155406,0.6244747243460025,0.9700021254883793,0.7378604117312435,0.9301302345765388,0.8441922549828875,0.9848735898511752,0.21161008610309995,0.5190803035846918,0.9540204532200205,0.7438841506455662,0.8784237330487585,0.7166380060550565,0.6498764605010703,0.8625298618399613,0.36775089191317334,0.7660482226484917,0.8804415508981573,0.3839446836136592,0.28010381416817454,0.9928965397237557,0.4407491278087945,0.8045770730392643,0.9774837056904222,0.6892680375978857,0.8388272306091984,0.8554077319402789,0.6774560179325282,0.7741602544976016,0.6168504686623912,0.6429890161967295,0.8054520429976549,0.8092614136659857,0.46421259017119576,0.7955927737497686,0.18786346411661126,0.9110812357914193,0.3450032048753666,0.9344837978641956,0.4481674306746687,0.8285051677670636,0.9937660335010003,0.9077297499698219,0.9055477362177866,0.7912032625956174,0.827827511824419,0.5641890194056647,0.39903888430230827,0.5984238183497708,0.7424598513400253,0.484594059017475,0.5596459152691797,0.8543547149475728,0.9110812357914193,0.8739148831708863,0.7567358838214964,0.5155740378343106,0.6419643977182623,0.6976490287726471,0.862529861839961,0.40427695385940177,0.49546980877481284,0.8804415508981573,0.7860449812338115,0.833035772298291,0.8574763424045884,0.7740416654066773,0.8335322342666971,0.931511195937031,0.7833349318296117,0.756756146294277,0.8986895400719173,0.809182125221485,0.8192700281532355,0.8554077319402786,0.8804415508981578,0.8388272306091984,0.9771263683755945,0.5874824303330533,0.47489527011786137,0.7463036898445792,0.8388272306091985,0.4790967918983663,0.4561025056848871,0.7047799255016882,0.7540906054367915,0.6947940286765224,0.6566740276930518,0.6186912543037111,0.9248612291261863,0.7920325372467056,0.9895708823728286,0.33682943574528557,0.734597238851638,0.8612981558461015,0.6912645324713007,0.7742309874643019,0.9448883863785977,0.7311067605158568,0.9197013194028303,0.9892738844425235,0.8285051677670632,0.8804415508981576,0.8138702669970943,0.7964719229254076,0.8388272306092,0.6211791789398659,0.6330044032084103,0.7763632652026873,0.7146198675909553,0.919205971578733,0.3551540164901157,0.23657586623961924,0.8336025791120698,0.8882786390335262,0.8235236725291661,0.8336025791120698,0.8336025791120698,0.8970081454371999,0.8388272306091984,0.9568760853924656,0.8505487813223152,0.8388272306091984,0.7912032625956174,0.6695364620028257,0.8832310600312397,0.8497130258115504,0.7971072726141634,0.7260380483449103,0.862529861839961,0.39144277472164246,0.37422849530550195,0.6003108700999928,0.4065627434217387,0.8388272306091984,0.7054802963301932,0.8497130258115502,0.7912032625956174,0.36022397950190277,0.7456642284961938,0.8674107520354715,0.8441922549828873,0.9291096658772007,0.9830770587519779,0.8246710204329082,0.8388272306091995,0.8667830749506911,0.7501800044363496,0.8685844267055685,0.5397912589693419,0.9117157559872135,0.974278546864024,0.778393506769121,0.8497130258115502,0.7598809782022391,0.15603695938699746,0.8388272306091984,0.8983676175158459,0.6729607189418751,0.8737781800841438,0.5389924599931935,0.8235236725291664,0.8091821252214859,0.33219462674003253,0.8285051677670636,0.4719799593184679,0.25169014978500504,0.8388272306091984,0.8388272306091984,0.9959431083892039,0.6638062643758784,0.7088111395715753,0.5388947669904673,0.25917731628733676,0.609245941426708,0.5055557139913642,0.24643830451742144,0.7868761542855598,0.41116417825782603,0.8388272306091984,0.95285670678076,0.8554077319402789,0.8804415508981578,0.464212590171196,0.8674107520354712,0.27169413986581226,0.8388272306091984,0.8388272306091984,0.29979434198750454,0.8388272306092,0.27346995407157004,0.8045770730392641,0.5462749521926122,0.6807626054757943,0.9673581791985437,0.7322240880671149,0.37436174045755877,0.5261032581901879,0.8388272306091985,0.7311067605158565,0.2600063909165905,0.8441922549828873,0.8119858634788714,0.8994195455010748,0.844324158065255,0.7163320995816558,0.7386467941323436,0.6953402128683239,0.552966623566598,0.8388272306091984,0.12288952350888671,0.7584517188443844,0.5987766382457143,0.626095658833806,0.6019882537219572,0.6622441749760191,0.5171273395334777,0.5921549026103627,0.7971072726141636,0.6834074743951055,0.34638007315963404,0.8196259340934859,0.8737781800841438,0.8721522076224949,0.9891165082163906,0.1772941811949721,0.95402045322002,0.8336025791120698,0.4265489533370218,0.9966403420753616,0.8861654055842387,0.8191407323783988,0.8447400695691347,0.8086360830500472,0.8447400695691349,0.8447400695691345,0.6912645324713007,0.909210514488299,0.42264950782428334,0.7146198675909554,0.8737781800841438,0.8296877053467191,0.7183209131190944,0.5610401705458536,0.8990421269577609,0.7035608972416707,0.8476731096968966,0.6403715332738986,0.8441922549828882,0.4439998061740831,0.9763058906768334,0.41658085157570013,0.44743463863921873,0.8388272306091984,0.6566740276930516,0.8932410283108931,0.47654398122441755,0.8737781800841435,0.6999069659219297,0.6391946488259432,0.7117767058731281,0.8388272306091984,0.2652691924011248,0.3839446836136591,0.9336037847402274,0.1827670451508706,0.2814496369543036,0.2032797364241783,0.8554077319402789,0.19868484496577965,0.9297545630300361,0.7638298578138996,0.3853307318546013,0.7955927737497683,0.5023243410711511,0.8804415508981573,0.819756627995778,0.8388272306092,0.7113500862384241,0.8009771734130313,0.0,0.6912645324713009,0.39903888430230827,0.8932410283108932,0.8336025791120698,0.21038290879469235,0.5596459152691804,0.6703753913540655,0.35498013126285644,0.3489815510964087,0.8388272306091984,0.2763486234967317,0.5663151269025475,0.7540906054367913,0.8388272306091984,0.385427939355764,0.9526380467283799,0.8674107520354712,0.8197566279957782,0.862529861839961,0.5674322549895834,0.6667017293274282,0.6738261796773177,0.8854356647698316,0.9799383126779917,0.8439204822417876,0.41948583642790416,0.8388272306091984,0.8573161788496182,0.8388272306091984,0.9030333503116554,0.6849286466928937,0.28239253841644363,0.8804415508981578,0.9389009867184677,0.8232295698433529,0.517127339533475,0.7748548936001645,0.8388272306091984,0.8790534573951003,0.3747401908885114,0.7479700496174129,0.8685844267055685,0.7311067605158581,0.8554077319402793,0.7620225581106217,0.9895793431210863,0.9307566130240477,0.36828200071191375,0.36180816458373544,0.9307566130240477,0.7540906054367915,0.8554077319402791,0.6363667931074077,0.9307566130240477,0.8804415508981578,0.9879380409531974,0.8181315547746677,0.6363667931074077,0.862529861839961,0.9473248502889067,0.8149366829530524,0.5250591460281493,0.7311067605158574,0.8661132668060982,0.48610774410103985,0.8602678269283126,0.732488179969562,0.9694272361936426,0.6498273193991171,0.7540906054367917,0.7051614848134107,0.6605961638491191,0.9226679060594568,0.7090779006527523,0.8235608400569419,0.9976814323658165,0.8497130258115502,0.6680239305365627,0.9884330025322015,0.7915690631176793,0.7701168320027261,0.5899629845582408,0.8554077319402786,0.8612981558461015,0.8991745191921698,0.5641473165803523,0.8238270673457193,0.6870103892184729,0.7620225581106224,0.8396473559281139,0.9231587459088646,0.6320364391110451,0.8388272306091995,0.47021805878787337,0.765449642501314,0.7806474145949798,0.417156450166564,0.8407827740307847,0.8612981558461015,0.8626371857476169,0.9387283993135578,0.5978653768361871,0.9333237935683505,0.7876548181572383,0.9723776734932787,0.9196826356535088,0.7255622030131579,0.8091821252214859,0.9835439374702561,0.9203844272957435,0.9110964144692781,0.7771391811394914,0.881438146000566,0.8748900904594734,0.470356289244801,0.5504963054339018,0.9131632661895819,0.9327512589507345,0.5696217130136443,0.8422575049776952,0.8848194430340295,0.884819443034029,0.4791203344957795,0.8624035236679222,0.6912645324713009,0.881438146000566,0.36738940393353003,0.7912032625956171,0.8954576130000749,0.3682820007119141,0.9268443942289721,0.8748900904594734,0.8737781800841435,0.6366532688481326,0.8674107520354712,0.8171141027193523,0.8612981558461015
