p313_S,0.792610542442694,0.9557539823910066,0.7927381955186623,0.9595425947841236,0.9027019168030599,0.9278239868212361,0.8823922967544698,0.956743170355898,0.8387472004447056,0.5911651455979119,0.8848055194072817,0.9371605937136991,0.8995478568587885,0.8515474244094852,0.8529764551059038,0.7057946237683055,0.9291552782955315,0.8687627046182596,0.9199574485923752,0.9238013891436974,0.7845489569349902,0.8820255041972336,0.9080208724124175,0.6949102782080139,0.8792920141466947,0.8687627046182591,0.8934633408766897,0.8908821080541924,0.9238013891436971,0.616790099863011,0.8563358498618108,0.9554518077232717,0.8905201046762894,0.8705695323486164,0.9027019168030599,0.9662757781656686,0.9059407181827084,0.890520104676289,0.6127479292908631,0.8662187967802517,0.8295844697893859,0.9016719843861538,0.9278239868212361,0.8578781883458777,0.9648472157143733,0.7077844577972305,0.9092735418441042,0.8318544149375378,0.8662187967802519,0.814017245544506,0.7026246759034637,0.7658164299717427,0.8687627046182591,0.5674180045855661,0.9253641867456623,0.8926247385590762,0.8471060150352991,0.4779583613087228,0.6331670931890312,0.8964706102804101,0.8901742884406569,0.9360734491991147,0.9582672611526475,0.9473726654430645,0.9162673470024436,0.7664557578323845,0.9981922472699298,0.653869601664348,0.5590539919581403,0.9662757781656686,0.849186641115079,0.8662187967802519,0.9027019168030599,0.9429041308432378,0.4779583613087228,0.9684754976202001,0.9473257685964236,0.9514652625474733,0.7641315079050732,0.9278239868212363,0.7818957648917585,0.8739518939582047,0.6917298433783354,0.86876270461826,0.4779583613087228,0.8422241792803133,0.9873739670043861,0.8774094423425336,0.9876294343937336,0.4610356166077315,0.4779583613087228,0.8352962955703507,0.8841690624899745,0.9044454164994737,0.6074478319451546,0.7187617444837386,0.8096568063395768,0.8261074040530079,0.859284551344182,0.7378062904191292,0.9215435437152566,0.9092735418441047,0.9027019168030599,0.9306375251712173,0.536173288181518,0.9199574485923749,0.8222019591825747,0.8956240804467204,0.8792920141466949,0.9653649722987456,0.8212505306628737,0.8556695017783712,0.663997670849628,0.9945617878718382,0.9505241704836669,0.6846220157810821,0.9420685862468299,0.6168592556746897,0.9278239868212357,0.7649351895537821,0.9072664504535044,0.9654204696009592,0.9113067123177236,0.7834154100189422,0.9223933301348366,0.5981458614180459,0.9059407181827084,0.5592237219913143,0.874775722011748,0.759097240907106,0.7562707214632038,0.9092735418441047,0.9127113681766139,0.9788715516976696,0.9291552782955315,0.9760234388920205,0.753410969579425,0.9127113681766139,0.9554518077232717,0.48113635985620407,0.7767625438275563,0.9238013891436971,0.7150801635761941,0.792884755515969,0.9868795839159128,0.8529764551059034,0.8376235103113385,0.9978117832046824,0.8662187967802524,0.9302026877657872,0.9238013891436971,0.9135519800973402,0.9436197690350745,0.7925008201091575,0.9554518077232721,0.8662187967802528,0.9624473671951782,0.8603637814514746,0.9068489608298159,0.8907361337480942,0.5629634256079796,0.9092735418441047,0.9048113045350052,0.7592258368747493,0.8690606617940697,0.8399399046211,0.8939350480652052,0.8741930427428961,0.9149541032668209,0.9226406470081114,0.8785462170031448,0.8995478568587885,0.8637059334028967,0.7018688044233459,0.7563867436573588,0.7663260934043867,0.9199574485923747,0.5169415906227156,0.846846556117637,0.8248985560884389,0.7288591181593223,0.8283877907234389,0.9793811540276174,0.8995478568587885,0.7342049704427396,0.9382450834169762,0.7281124483054628,0.8036327372769463,0.5674180045855661,0.8179083071013351,0.7740271974389737,0.953729269925107,0.676440191360987,0.9967816801275289,0.548761111798943,0.4779583613087228,0.6549953778470862,0.8964706102804108,0.6288849763679926,0.737300165602965,0.8991334456478841,0.8995478568587885,0.4779583613087228,0.7673158203652488,0.8469789473136089,0.6396684921237528,0.4779583613087228,0.6592713180307452,0.837672350699731,0.7825121459579751,0.8334370704361702,0.8178909988156795,0.8995478568587885,0.4779583613087228,0.3794305362321371,0.47795836130872393,0.7744594760634602,0.8316373892734983,0.7896083540040589,0.4779583613087228,0.6521990903451729,0.4779583613087228,0.9627211656821197,0.8457801448839244,0.8399399046211002,0.7623006060359172,0.9092735418441045,0.9934778446978247,0.5177477145540498,0.8766017896141824,0.7588230416072202,0.8200412134706068,0.8980264923888986,0.8445260765476379,0.9127113681766137,0.45667836295445685,0.8286368927914728,0.9048800661703886,0.8250820509912673,0.837672350699731,0.8376723506997308,0.7496172849348923,0.821577072950012,0.8964706102804105,0.4779583613087228,0.8592500689274882,0.4779583613087228,0.6915127482749799,0.9103086440545415,0.9554518077232719,0.9393062642835558,0.9602650230821335,0.6949102782080138,0.9351931203714343,0.8792920141466947,0.794797519803812,0.8818853796020466,0.7527585521901305,0.6782201717602718,0.7735734468049227,0.7928847555159693,0.9078694872909199,0.4610356166077315,0.9606832254354423,0.792971075018817,0.6127479292908631,0.732884243932018,0.7808402056381931,0.6433433021723272,0.7714855997016035,0.7602897466364924,0.9127113681766139,0.9853181939864083,0.9874890149592974,0.857064458031565,0.9199574485923749,0.7929710750188166,0.8354206684781547,0.9356707151118058,0.8567770643879915,0.9199574485923749,0.824435740511043,0.948390210459424,0.8172373823995648,0.827327224156498,0.8785462170031446,0.9092735418441047,0.8689959096416066,0.9160755741786692,0.8964706102804103,0.9092735418441047,0.9505241704836669,0.7812149942581862,0.9199574485923749,0.9148888971664291,0.8401912963370657,0.7804789596211703,0.9966215236899463,0.9662757781656686,0.9027019168030599,0.9836765640633729,0.896470610280411,0.9981922472699298,0.9225920425338028,0.9733732023302153,0.9092735418441047,0.8955832386010325,0.9308201799299843,0.950987898976055,0.9094356406923487,0.9762888695487272,0.9753499326234807,0.7521127714784419,0.8616703899886473,0.7756636039621649,0.9723047356695362,0.8157507865486258,0.9306885712787861,0.9486998997515483,0.8851067435299687,0.8265572878591667,0.8019720576789588,0.4779583613087228,0.9127113681766135,0.6388199614006069,0.8687627046182604,0.9199574485923749,0.9162673470024438,0.8995478568587885,0.4779583613087228,0.8966050986561026,0.9199574485923749,0.9278239868212361,0.9740934121988503,0.8838221115371245,0.9048113045350052,0.9554518077232719,0.9024090932456402,0.6722953469228674,0.8792920141466947,0.8905201046762894,0.7306713388854471,0.719470800399834,0.8966129881495941,0.6563361953308744,0.9216948386036188,0.9740934121988498,0.9278239868212361,0.9996485759488167,0.8445260765476377,0.9934778446978247,0.8934633408766901,0.49864835346264214,0.9291853939851256,0.9112851904125154,0.8824651870681302,0.8513502844528957,0.6698054145160779,0.4779583613087228,0.810944245585244,0.9002620304917955,0.846846556117637,0.8422241792803138,0.9723047356695362,0.9048463830468084,0.4779583613087228,0.4779583613087228,0.8401367850119447,0.8852958328023312,0.7486024337275978,0.47795836130872393,0.9238013891436974,0.9027019168030599,0.9054634422475796,0.8030927455898644,0.9634921839466581,0.9414106494210734,0.8539300757509798,0.9799759007960187,0.6960041567402162,0.9522796297782122,0.4779583613087228,0.7925008201091577,0.9163532097707385,0.9540974131468074,0.9759155571392704,0.8812768771799535,0.7325963638694433,0.9092735418441047,0.8763802490823562,0.4779583613087228,0.7787371758527382,0.9284324089745186,0.785544762001146,0.7089665646040337,0.9743145807345088,0.6938529778897942,0.8905201046762892,0.4779583613087228,0.8058919375199805,0.7871008959408756,0.4779583613087228,0.9086236786089272,0.8738330413694131,0.8034874575522322,0.6800400002048519,0.8890991877347032,0.4779583613087228,0.9576515213032168,0.925323831339594,0.9606832254354423,0.8320285942972798,0.9304723953115435,0.8929365162866227,0.8243737901066763,0.8446871587090534,0.9092735418441045,0.9823380035557212,0.7825121459579751,0.9080208724124175,0.9174441431883329,0.8556622408025223,0.7714855997016035,0.557854720017583,0.9127113681766137,0.8985975567963895,0.4779583613087228,0.9662757781656686,0.8794164109436622,0.8275395565812496,0.9181353909773775,0.82532256770402,0.4445250051583578,0.7843448212900253,0.9743145807345087,0.5177477145540506,0.9514652625474738,0.9027019168030599,0.921694838603619,0.768341164780669,0.9537292699251074,0.9199574485923752,0.9198044465988975,0.9791919178046249,0.921694838603619,0.9348837135964071,0.8530899984630662,0.9799759007960189,0.9238013891436971,0.8484502622519188,0.8654110063376461,0.8455179540419792,0.6433433021723272,0.882025504197234,0.8364350703060381,0.9505241704836669,0.870569532348616,0.7243298006755159,0.823532673817285,0.9048113045350052,0.8295844697893862,0.8848055194072819,0.8563358498618108,0.7966791770005747,0.9707026112324978,0.8178909988156795,0.9648472157143733,0.965303913764306,0.9598747086774966,0.87846464965392,0.9665301256886061,0.5264356372193506,0.6675796500643076,0.9152152511721429,0.9148398629299054,0.9048113045350052,0.8880761517488764,0.9953670317102623,0.9505241704836669,0.8994167133788582,0.9666794777011314,0.9452296953714696,0.8741930427428961,0.8021325739678647,0.8205464185676731,0.9944713042228925,0.9606832254354425,0.8544068747803462,0.9994608468667849,0.8934633408766901,0.9554518077232721,0.6168592556746894,0.8840472914094453,0.7001675451293321,0.8331840572920641,0.8995478568587887,0.8995478568587885,0.8596980235370505,0.8241252552971856,0.5354656604218413,0.7735734468049228,0.4779583613087228,0.9606832254354425,0.4779583613087228,0.4779583613087228,0.7548065093948915,0.3379211404299428,0.8445260765476377,0.4779583613087228,0.7420285531831174,0.899284641710691,0.5574820367105235,0.8993114367486106,0.7925008201091577,0.9857466749427708,0.9082922466984114,0.29659498207885204,0.7109305989182475,0.5868186642831107,0.7835733668301665,0.7284056255335689,0.842224179280314,0.7111688609644502,0.9831964801830025,0.856335849861811,0.9602082688150357,0.7008044880432815,0.9863411688748215,0.9162673470024438,0.822848352223368,0.9092735418441045,0.8093852229086018,0.8241233060064098,0.9623366128450224,0.8766017896141822,0.8174255119342986,0.8539300757509798,0.8200412134706072,0.9080208724124175,0.6261909706488697,0.9505241704836671,0.5629222484096525,0.9059407181827082,0.8354206684781547,0.7627975323987812,0.8340281549385415,0.7453651154501214,0.9096213131860713,0.4997737230030008,0.8098332532454886,0.7886345850844552,0.9876139325764798,0.9130610021676682,0.8587660956447003,0.9278239868212361,0.6448842394104557,0.8841260485131919,0.6616349600220586,0.8078408524710095,0.9146756363968289,0.8241252552971855,0.8553021506429308,0.4779583613087228,0.9127113681766137,0.9418243114872848,0.9414106494210734,0.8829240678855337,0.8820255041972331,0.9330819649782569,0.9430481070778811,0.8322646757808345,0.9977218791928772,0.894183925428363,0.9238013891436976,0.8046095982154036,0.8485555080319508,0.8388794982251773,0.4811363598562044,0.960208268815036,0.6918625383692878,0.8376723506997308,0.9356707151118058,0.745972362826663,0.9705990602051129,0.9069082339523122,0.9434856120630545,0.8705695323486153,0.804404617255184,0.7713536258609022,0.9671816160523485,0.9791919178046253,0.9433214104887524,0.9857705189045636,0.6912645324713005,0.8820650675489388,0.7555295798671513,0.49864835346264214,0.8763802490823563,0.7130462327508251,0.9700808834258972,0.9526809135960516,0.9092735418441049,0.8422241792803136,0.8654110063376463,0.9623366128450228,0.6451573113872511,0.856335849861811,0.9113067123177236,0.8183624229309934,0.8848055194072812,0.9371605937136991,0.9127113681766137,0.9700808834258972,0.4779583613087228,0.6606482632337868,0.742211058470776,0.9160755741786697,0.846846556117637,0.47795836130872393,0.8984073104123331,0.6808297674054002,0.9369296717540236,0.7164718940919633,0.8157507865486253,0.7927381955186616,0.9132430912088394,0.8559375079194229,0.8612222667022578,0.8200412134706068,0.997603241379254,0.8118328297057764,0.9162673470024438,0.8364350703060381,0.8471060150352991,0.9505241704836671,0.8376723506997308,0.9278239868212357,0.9108103401386718,0.8964706102804108,0.9278239868212361,0.887635694816231,0.9627812356600215,0.9414106494210734,0.8078638911428642,0.7784491248459173,0.9199574485923752,0.9414106494210732,0.82412330600641,0.7958043351129382,0.8556063329356038,0.49864835346264214,0.9554518077232721,0.49977372300299905,0.49864835346264214,0.4610356166077315,0.7387786306367203,0.4779583613087228,0.7139253475160503,0.37613972697155207,0.4779583613087228,0.8739518939582047,0.8286368927914728,0.9662757781656683,0.9092735418441045,0.9162673470024436,0.9059407181827082,0.49864835346264214,0.7762543007453089,0.8385806720504205,0.8766017896141824,0.9597977186355302,0.4779583613087228,0.8222019591825749,0.9092735418441045,0.8739518939582047,0.978698417537401,0.8243737901066759,0.9199574485923752,0.9857705189045636,0.7685463059719879,0.9888837538471675,0.8645904004850735,0.9027019168030599,0.532280136185949,0.849186641115079,0.8665497346618455,0.9928965397237558,0.8848055194072819,0.987405892261038,0.8662187967802519,0.9505241704836667,0.845780144883924,0.7328240664058858,0.4779583613087228,0.980119382039087,0.7743984544652442,0.6396684921237523,0.7241964925837927,0.8934633408766899,0.8848055194072817,0.8692069463447651,0.4445250051583578,0.7508224921224367,0.9970372388368176,0.4779583613087228,0.4779583613087228,0.6158308461088059,0.7525002305460429,0.9733250620347398,0.9470953094850886,0.8816224494175549,0.7477769748976526,0.798857424647029,0.9341768972380842,0.8713396701567189,0.9626905640310426,0.4779583613087228,0.8086385125994824,0.9127113681766137,0.6127479292908631,0.6765515156534141,0.9199574485923749,0.9533749114354952,0.4779583613087228,0.4779583613087228,0.882463569050796,0.9027019168030599,0.881445491794657,0.8820255041972338,0.7260915872019582,0.8072801833126306,0.8538184918489037,0.8135469465825352,0.9265054435216187,0.858155467081299,0.47795836130872393,0.8376723506997308,0.9222420536178821,0.945855618543636,0.9662757781656683,0.7422481775718942,0.7785754493542814,0.5414387594293653,0.8422241792803133,0.9059407181827082,0.8779005826850133,0.4779583613087228,0.6851941396038526,0.9002620304917957,0.9250683789663096,0.911413781454895,0.9308232150715126,0.8876356948162312,0.9338103822618526,0.7563867436573588,0.9162673470024436,0.7482376773236081,0.9227698252197183,0.9291552782955315,0.9723047356695362,0.9055450095968043,0.653879660531674,0.759964052856354,0.6598842363568056,0.4610356166077315,0.7819505809115694,0.9793811540276176,0.8376723506997308,0.9825178958984895,0.9278239868212361,0.9103086440545415,0.9700808834258974,0.9788715516976696,0.813620071684588,0.705235341633895,0.8228483522233687,0.9027019168030599,0.9238013891436974,0.8820255041972336,0.8820255041972334,0.8693420105196965,0.8905201046762896,0.9371605937136991,0.950462348871437,0.8583244696882326,0.49533577640337534,0.971646460884446,0.5397427241727476,0.9522167421840104,0.9126426418940725,0.4779583613087228,0.8352962955703507,0.9027019168030599,0.9468474358562227,0.5911651455979119,0.8713396701567193,0.8739518939582045,0.760660392080267,0.4779583613087228,0.9883946929708312,0.6616737433034907,0.5088598945057855,0.8967267978059834,0.9257234647606121,0.9120089362373701,0.9127113681766137,0.9666794777011316,0.9226406470081118,0.7456212627686669,0.9393384699333522,0.9080208724124175,0.982880861892087,0.9278239868212361,0.9080208724124175,0.9414106494210734,0.9512288052731833,0.9869589941158469,0.6912645324713009,0.0,0.6372069248776109,0.8263369548708456,0.49864835346264214,0.8034874575522322,0.752758552190131,0.8495695504913509,0.9794817945104306,0.9071886829882024,0.4779583613087228,0.9559167467614291,0.7381896022300454,0.8515474244094852,0.4779583613087228,0.9395403458130791,0.9253641867456626,0.9199574485923749,0.4007593060264121,0.49864835346264214,0.8662868494703395,0.8985975567963893,0.8910499671954724,0.8471060150352996,0.8481595002027031,0.8766017896141824,0.6754946732002338,0.4779583613087228,0.8823144159937879,0.4779583613087228,0.6631775852479844,0.7155172599880972,0.7784491248459173,0.6127479292908631,0.9726698814889383,0.6546492041410048,0.8642587521941489,0.9055450095968043,0.4779583613087228,0.7493147111654466,0.9981458463366848,0.8761856285237299,0.8840472914094453,0.733895340382535,0.9981922472699298,0.7002810853760391,0.8452551085303088,0.49781145074870226,0.794797519803812,0.7404104748942564,0.49781145074870226,0.8515474244094852,0.9127113681766141,0.8010280162855912,0.49781145074870226,0.6127479292908631,0.8687627046182604,0.9857705189045636,0.821577072950012,0.8995478568587885,0.8179083071013351,0.9048113045350052,0.7927381955186621,0.8628742512243037,0.8092073824034666,0.8354206684781547,0.8107723431911642,0.8995478568587885,0.8241233060064102,0.8711706817387814,0.8515474244094854,0.8114983712766495,0.9024090932456402,0.6554959313288609,0.8243737901066763,0.8662187967802519,0.7348251785689416,0.9505241704836669,0.8341377178323204,0.8399639459989321,0.8612222667022582,0.8897181908471414,0.831854414937538,0.9981922472699296,0.9162673470024438,0.6574258320229439,0.8587660956447005,0.9714021118610541,0.8679755583031026,0.8665497346618454,0.7199017280172177,0.8792920141466947,0.8539300757509798,0.9414106494210732,0.7744479250200265,0.8059907411393346,0.9813488436149447,0.8093852229086016,0.766685587271779,0.9606832254354423,0.9486998997515486,0.6678501225701672,0.8687627046182591,0.8934633408766897,0.9711421108889411,0.9919812383965743,0.4925968221753183,0.573241938431625,0.8848055194072815,0.7836166363322834,0.8995478568587885,0.9592769327710866,0.7601541351552028,0.9092735418441047,0.9059407181827082,0.9684754976202001,0.8612222667022584,0.9505241704836671,0.8716160182705619,0.9816144383588512,0.8024090649115351,0.8964706102804105,0.8964706102804103,0.9040095812755924,0.9356707151118058,0.8136200716845878,0.8432226863185212,0.974330104220798,0.904811304535005,0.9162673470024438,0.8162105150575756,0.9320042986155881,0.9857705189045636,0.6396684921237517,0.821577072950012,0.6631775852479849,0.7861875782595167,0.9162673470024438
