p313_V,0.6539410788339461,0.7657713283316735,0.42870518018730774,0.8900179418626883,0.8392059565807761,0.8010546007406152,0.9555553846392586,0.9547429438140509,0.6413544133154487,0.8516775459542527,0.7071038344698528,0.8044674539676762,0.8044674539676762,0.6107539104060846,0.939604754478529,0.9870194541246585,0.8381939793092672,0.6382585435582896,0.9162562241355678,0.8258023149199941,0.6057116339401245,0.7230616044270382,0.8223589532169966,0.9053819055527925,0.7618947147492691,0.7445434044715771,0.7063431845071192,0.7448953171572592,0.825802314919994,0.9913272127542049,0.8022500484561497,0.8616683307696409,0.749717952678209,0.8705406387146193,0.8392059565807761,0.8135925581684307,0.7702259269497667,0.6982304712217073,0.8595076304199196,0.6312465358534836,0.4852676058267922,0.7719698565811042,0.8595076304199194,0.7482674405834935,0.9772149079677255,0.35310843584595797,0.7803993678854959,0.6455645291215144,0.6312465358534839,0.5965598437405215,0.830090549724642,0.27223580353643395,0.7445434044715771,0.8316077547077756,0.8126384549415189,0.6670520738673236,0.8593459614107983,0.8106069085572598,0.8804142865592033,0.7687312965384797,0.6497058339361244,0.7027520098169582,0.9649712801751953,0.7983686820387377,0.7691999689649287,0.6996642796901202,0.8857094208703657,0.5845503969983583,0.5576279978932386,0.9504774461246135,0.5842992349453101,0.6312465358534837,0.8964040526278079,0.3791672032803466,0.8106069085572598,0.5379128800951544,0.795429979901762,0.7317288359406373,0.5812044796761531,0.8010546007406153,0.8496461390560248,0.8121602957674057,0.9428096036382811,0.858686419261909,0.8106069085572598,0.5651079594987848,0.988412314501026,0.6929722502834983,0.9389563908591301,0.8044674539676764,0.8106069085572598,0.4601482439315706,0.4408014943678761,0.5667610458054104,0.7873545679138281,0.662165369769707,0.5261164797236412,0.4368369202800829,0.42907009428261045,0.4372187995805661,0.7097840488769844,0.810876436744993,0.7318083230664858,0.7674781900893162,0.9991414566130004,0.7793713361793848,0.5099188683316388,0.33063253507825063,0.7650389622135645,0.45127336091066983,0.44643273890519264,0.9142855814820893,0.5785268815736981,0.6460500849595903,0.7803993678854959,0.4866887587715558,0.9419179795019142,0.8441952219411113,0.8010546007406149,0.5387783187296566,0.7665121257525025,0.5619180436205398,0.6909347662936942,0.9725364471424871,0.9027719944026336,0.6911995798933894,0.7407357299045448,0.6336666499248775,0.9176395759305667,0.7026451113159946,0.5399029970789986,0.7499222990259979,0.822553858780367,0.8972229380687486,0.732713343467549,0.6170723357931345,0.5932382194494576,0.7593982966903693,0.7909760777353676,0.7984775184678072,0.4642740191532073,0.7899667439060205,0.6490540603073685,0.4367917711227224,0.6517683740292259,0.6666636628112195,0.7745938047953778,0.4372655261712879,0.7612868616385338,0.30814006747013367,0.8616378859339667,0.666977898432942,0.7666082295139705,0.8186201510836781,0.917287201915365,0.7829820974423909,0.7182416789058209,0.7306412122100229,0.751583613632762,0.6833755894788596,0.9758429433725047,0.932784712182982,0.7437610195286942,0.3244351409449189,0.5222315314055108,0.5776303345578957,0.7023593413337068,0.5841416298937228,0.8182699905084854,0.5283805533873762,0.7902807877710444,0.7231144968593354,0.8842621885312343,0.9854495816100627,0.9387050351416217,0.6489561051648447,0.8478137801574764,0.730889575344956,0.7335826364529744,0.7821701300218997,0.8697061299619169,0.8007625722048461,0.9020779364204593,0.8044674539676762,0.6111638418310168,0.5238477233186914,0.5387783187296566,0.6832566494028687,0.7812801400877061,0.9812604333461725,0.825526967529914,0.8112580761071855,0.28813313386120665,0.35142311018290706,0.7878823499106717,0.8106069085572598,0.8464015114623487,0.8498796437248017,0.6455645291215135,0.4666523256968511,0.7066105668454448,0.8322567509778518,0.8106069085572598,0.3624260707084135,0.44980379439185847,0.8875131169682251,0.8106069085572598,0.6352607485753108,0.7212649501647284,0.7140492920041877,0.6024272708288183,0.5322939084508604,0.7231144968593364,0.8106069085572598,0.5304802825410526,0.8106069085572615,0.6722285136368431,0.421245932829458,0.41512340561677474,0.8106069085572598,0.7893147422409561,0.8106069085572598,0.6248521057796008,0.9152147011256733,0.5964490664546969,0.35932517369369643,0.7499222990259986,0.24501418029226185,0.798477518467807,0.7295059149458962,0.7703597672498947,0.6766836506879521,0.5825765034083936,0.8023521201749922,0.7593982966903685,0.6413451815819925,0.7019385860946388,0.7896777933386494,0.7009406945606924,0.9819426940469984,0.6840252724672604,0.8189939542051474,0.4860070774590898,0.8525764165920211,0.8106069085572598,0.7214885839634546,0.8106069085572598,0.9143801675756686,0.757379562070732,0.8616683307696413,0.7509193098950355,0.23274491937694064,0.8464015114623487,0.6796423181183284,0.6672814501418358,0.5134839565335343,0.9287288477069136,0.5100198053889846,0.853875805800538,0.45105948302830723,0.8077522806679419,0.45854250484838244,0.8044674539676764,0.9026436295204296,0.4660882105634998,0.8595076304199196,0.6865855194209143,0.712247904843716,0.8840214858442499,0.9156051850579334,0.49824799780826967,0.8616683307696413,0.5146728771165328,0.5280249341108016,0.5648675109215868,0.7793713361793848,0.3875887474679738,0.9192146339224361,0.7665607782749312,0.8818529110248737,0.7793713361793848,0.9784890262381627,0.44438670517973633,0.9660938098737137,0.5120900858046225,0.670596202861071,0.7499222990259986,0.7831105177567342,0.342620469880657,0.7146323984142657,0.7499222990259984,0.9632617810424792,0.14623953923635802,0.779371336179385,0.5945467664601132,0.4993791766961122,0.3949139180653488,0.8519767889736249,0.9846986681136594,0.7318083230664856,0.8048084222843361,0.7146323984142663,0.8225538587803674,0.36155326771090657,0.7025879896957166,0.8413535056044903,0.6746370074611969,0.6884391214668553,0.33749673566162675,0.7155864841910802,0.6442483760225128,0.8101630260827221,0.6050374202851263,0.6187093428817891,0.5144502698499516,0.8616378859339668,0.7263062447113178,0.8974734569479393,0.8215937225932503,0.7398847890134617,0.557388497341628,0.8233987369410403,0.8106069085572598,0.830090549724642,0.9911898930381564,0.638258543558291,0.7793713361793848,0.8698279893689655,0.8620609819102153,0.8106069085572598,0.974774560115994,0.8441952219411115,0.8764852160382741,0.7606358532465961,0.5723881336272321,0.6753617432899826,0.830090549724642,0.41713047248149215,0.160402066038559,0.9038146116604189,0.7868947142132683,0.22557067268684883,0.8538758058005382,0.6973662169502965,0.16829209487648022,0.7812801400877061,0.7024574430576054,0.8387699083894447,0.24874587182304664,0.6099360959924107,0.25813598803855786,0.7063431845071195,0.832256750977852,0.9625607415207045,0.6681933962465696,0.35503659681186983,0.33469613701255296,0.05555516841485486,0.8106069085572598,0.4818748798328869,0.7689887508889266,0.6557158396900029,0.8695208918929742,0.8875131169682251,0.4889399175033995,0.8106069085572598,0.8106069085572598,0.7612868616385338,0.6583447795946222,0.4608407973305284,0.8106069085572615,0.8616378859339668,0.7318083230664858,0.810228218589373,0.457246381167263,0.4252086233396204,0.7604073710900016,0.6377830992709685,0.8436755635515784,0.127096184913855,0.24848711452713212,0.8106069085572598,0.4171858495073585,0.6152677983514976,0.2285755916692649,0.29994528720488645,0.7388058445872048,0.8068814217710495,0.7499222990259982,0.313619938816061,0.8106069085572598,0.1519133973590121,0.9027719944026336,0.8841036538423275,0.5874544114856746,0.8464015114623489,0.24905974157343636,0.7239742119499581,0.8106069085572598,0.6610655134228196,0.39552975714351335,0.8106069085572598,0.8975122722743438,0.7278732020520806,0.44026236031122046,0.07475581077910054,0.31206243202292283,0.8106069085572598,0.8275813138524638,0.6115854542270112,0.9332781697222496,0.8582616513103711,0.625260605771061,0.6713319730166536,0.6757128194469002,0.5160446450829496,0.7499222990259988,0.7843923568310975,0.5766545889203933,0.7759324340814467,0.47784356214554613,0.7078577912257785,0.34553237609015774,0.7830156341308279,0.7593982966903685,0.7043869062693767,0.8106069085572598,0.9846986681136592,0.6142280251342547,0.75191310824293,0.8250211375852403,0.9122238630375763,0.7984775184678075,0.8992987093590568,0.97665730626632,0.8525764165920213,0.8056038403529912,0.7604073710900017,0.9419179795019144,0.4645155739696041,0.6790309355176035,0.8784164439301574,0.4535643244697849,0.8875131169682251,0.9070991766378791,0.8919987319203216,0.6536472517707248,0.843675563551578,0.8258023149199942,0.671744203995306,0.7448953171572592,0.9895981405438163,0.7495595307284755,0.7471843962519458,0.553689147898284,0.9937388499019764,0.8408353250115083,0.9302007141279779,0.933731093961307,0.8805595720061169,0.8061352216935418,0.87427114052681,0.7203542286738358,0.7394034329309052,0.4587093614922373,0.5665516460704144,0.9436746151509856,0.7692904230042386,0.6261722621608232,0.7708757342257215,0.8002438055465626,0.7598023745630527,0.06200936544385072,0.8003961361144563,0.6044483042405893,0.8002438055465624,0.7946192397681994,0.7598346376285781,0.7803993678854958,0.8537161510969937,0.48995577428256853,0.7934176587944267,0.7402192056489219,0.8441952219411115,0.8041356321433678,0.7380536305897085,0.9004625295707854,0.9728237043907221,0.785453661388408,0.70634318450712,0.9248238928596395,0.8441952219411113,0.644953168013233,0.1676952011055528,0.5401898378251593,0.7231144968593359,0.7231144968593362,0.3790773425545746,0.8281137268010235,0.7926237952447175,0.3797209235003809,0.8106069085572598,0.8020156091163936,0.8106069085572598,0.8106069085572598,0.36185749798033684,0.7598023745630524,0.6291776984106687,0.8106069085572598,0.31428963004851074,0.4208510398064136,0.7957443055596622,0.8121192012618887,0.44692172369819705,0.4710646319324949,0.7809731331926456,0.6709195885119488,0.42907409730080026,0.7868947142132683,0.9125083075696684,0.8370123492175015,0.7119113260650165,0.39309785810709097,0.48992769669807323,0.6040052581220758,0.8898696771262726,0.879625865654128,0.6855678369743532,0.8020156091163931,0.5160446450829496,0.7499222990259989,0.6405993230061922,0.7944825590748019,0.9815165590399766,0.7295059149458962,0.47492608676409676,0.6579876483342157,0.6669778984329422,0.7598023745630524,0.7408164853969661,0.8233987369410405,0.7703597672498952,0.7997161239949889,0.822784410596218,0.5075095981353992,0.4015974295875374,0.8616683307696409,0.6382313476238333,0.7926237952447184,0.7784988927689684,0.4173940204226888,0.8342716849000396,0.25311232151671326,0.6314605708137919,0.8764852160382742,0.12373765224922773,0.4931045580777058,0.6372069248776107,0.17266984924850748,0.6989388126021301,0.7235925576114437,0.7850129036059346,0.8106069085572598,0.7593982966903685,0.8013515128476629,0.8392059565807761,0.48706690004210573,0.7703597672498936,0.8255269675299144,0.7144869795669889,0.24905974157343636,0.9616385106236466,0.3211691338585174,0.8258023149199937,0.2672259005569074,0.849646139056025,0.5440809103975239,0.7984775184678075,0.9299241377759688,0.5892284287949634,0.7201398843732651,0.7437610195286941,0.6151064407000564,0.5677907647053395,0.19926254797200882,0.5318832428579463,0.8793185298480244,0.4854446899832603,0.3084659023791497,0.7203542286738367,0.8974734569479393,0.7855480309011272,0.8169113144171272,0.43420983593789997,0.7889139112321302,0.6163888628684695,0.8044674539676764,0.23152401138080814,0.18650497179673153,0.9142005236871038,0.6374060103829389,0.945307012379029,0.6982886174212425,0.765817653525908,0.7798236263663163,0.7668894262436876,0.6244792130676543,0.8123455945172808,0.9865554151898348,0.6824788329990678,0.8600460479880276,0.7593982966903685,0.9519158313359334,0.8106069085572598,0.735849421786813,0.3591084296307452,0.466781739192784,0.5778490429270312,0.8106069085572615,0.6248845268680545,0.22486855842640463,0.6497058339361237,0.9299128034993458,0.4921369064466923,0.5387559032922293,0.6163982392903944,0.9506410352720192,0.6806347944287461,0.918492553643412,0.4697692988298454,0.5636709457194706,0.7691999689649295,0.5031201524467774,0.8379799739059677,0.9937388499019764,0.6084208512808627,0.8387699083894442,0.7509193098950355,0.7416818474763736,0.8387699083894447,0.690279906401571,0.7952479988963066,0.7604073710900014,0.8187703985903747,0.4195199200449402,0.8784164439301576,0.8106069085572605,0.8427281427246178,0.22238969085851956,0.3368078498669149,0.832256750977852,0.980442764005363,0.818993954205147,0.832256750977852,0.8044674539676764,0.7358494217868128,0.8106069085572598,0.7926237952447177,0.706172362746514,0.8106069085572598,0.6525619845437458,0.8293015405952191,0.9468588879082487,0.7499222990259988,0.9026436295204296,0.8464015114623489,0.8044674539676764,0.20686543426550097,0.4843670645193803,0.7598023745630527,0.4331735967524568,0.8106069085572598,0.509918868331639,0.9023076433234846,0.6753617432899827,0.34115441721562534,0.5510523250234074,0.7793713361793849,0.8881867151306546,0.7886922783654229,0.9435779505580673,0.9038146116604191,0.7890064191135172,0.8329839832571295,0.7813166364818258,0.9520624921969087,0.6842447526880349,0.7809788388822064,0.9810801098972948,0.6963322432650536,0.8108764367449931,0.7363814015757277,0.5155775340911131,0.8106069085572598,0.8748035631840649,0.46781438633069194,0.8875131169682253,0.2726148561223425,0.732713343467549,0.9287288477069137,0.39600296339360996,0.7984775184678075,0.27010855219783625,0.24603062926169006,0.8106069085572598,0.8106069085572598,0.7164995974728063,0.7859366493978692,0.6885398024356353,0.5454918418646242,0.5020867961313917,0.31247379043471957,0.29765712086650087,0.3399427228717433,0.6677719971031704,0.3774636728959635,0.8106069085572598,0.7119678917142851,0.7593982966903685,0.8595076304199196,0.15958025693603117,0.7793713361793848,0.43431355590474263,0.8106069085572598,0.8106069085572598,0.2552521926623781,0.7318083230664857,0.3712491299263734,0.6989388126021299,0.2856799919054208,0.4852676058267923,0.793026413278459,0.9302007141279779,0.4341640199399235,0.344646926918041,0.8106069085572615,0.5525613347346621,0.3575188583441764,0.8292063210402107,0.8784164439301574,0.7445814482450308,0.9693237058490465,0.988807685028698,0.5651079594987847,0.8169113144171267,0.5290757503333561,0.8106069085572598,0.3918607393674556,0.7743918505197899,0.6248661775708375,0.557434212262272,0.6099415095926471,0.8064439473977414,0.6626492574896172,0.3088688267028169,0.8698279893689653,0.946897228838725,0.5140344359073992,0.8189939542051474,0.825802314919994,0.8706128883173658,0.7886289796123007,0.4024269685857611,0.830090549724642,0.8044674539676764,0.7115274640503493,0.7774322510070817,0.7573795620707318,0.785245080137841,0.9349382457175783,0.8877184340118666,0.8595076304199194,0.8972229380687486,0.604258143349791,0.7602831845877092,0.6449304184915599,0.8392059565807761,0.8616378859339666,0.6989388126021299,0.7944825590748019,0.37042281463225235,0.7754616934064608,0.8044674539676762,0.820164226016743,0.6205098246553788,0.8169113144171267,0.4767360752913876,0.7119113260650161,0.6191033178864491,0.5423796105569845,0.8106069085572598,0.4601482439315707,0.9536021486748398,0.4129110378135019,0.8516775459542527,0.8616111599916203,0.7546442880540891,0.5638453002990733,0.8106069085572598,0.3087756966443511,0.1237376522492275,0.7546442880540889,0.313290939176069,0.3664736671932378,0.31505543367146893,0.7909760777353677,0.38740578837359996,0.7781712473192264,0.8928188215478916,0.3516850044015192,0.6830793958103463,0.49893850193369627,0.8010546007406152,0.7295059149458964,0.7604073710900014,0.9538336683356822,0.9782392196770986,0.39903888430230827,0.6372069248776109,0.0,0.81060690855726,0.832256750977852,0.424213524851317,0.29472736409738354,0.741935974120582,0.2531123215167135,0.18778899074860633,0.8106069085572598,0.248255794889211,0.2783478634986888,0.6307013412244132,0.8106069085572598,0.42907409730080026,0.9041803970477175,0.7793713361793848,0.7598023745630524,0.8044674539676764,0.46566929024703374,0.7445434044715771,0.8634035701563113,0.9875418864397815,0.8673756750128281,0.7527191745136719,0.11225693787126878,0.8106069085572598,0.7719728615867472,0.8106069085572598,0.8784164439301572,0.5050493397608196,0.5687458192537596,0.8595076304199196,0.72508476134893,0.47541209362147807,0.6969069951091713,0.6705962028610717,0.8106069085572598,0.48978402510788466,0.4082800102728208,0.6110702469746951,0.7882708526322817,0.8690985951631343,0.948864982960364,0.9315885372513304,0.7156713307051188,0.7448953171572592,0.6322093570611604,0.16314494967589477,0.7448953171572592,0.6905436336794006,0.7593982966903693,0.4100961112976387,0.7448953171572592,0.8595076304199196,0.8586864192619097,0.8464015114623489,0.5467358503882492,0.7509037938695122,0.735875879768366,0.720961260782457,0.785218226206104,0.5711811735833954,0.7830156341308276,0.6980709577955677,0.7395916258346773,0.8322567509778518,0.8668509345495259,0.584955871266879,0.5908064795877566,0.49714213755710857,0.532611206884102,0.6890305079149726,0.5159052861356932,0.7397227148727665,0.8464015114623487,0.7803993678854957,0.8003425369800152,0.8540533411084328,0.961454826812153,0.7016883461204579,0.7949720949552508,0.8225538587803669,0.769199968964929,0.874839669782592,0.7458413635372292,0.7705403043339096,0.8070403674382001,0.8292187625234384,0.7591790709841097,0.7855480309011273,0.8166940760213555,0.7604073710900013,0.7265370677467737,0.5317348903447319,0.7226366895152467,0.6621653697697072,0.8966127739430799,0.9004625295707854,0.840835325011508,0.8567067394028418,0.7445434044715771,0.8118238203488376,0.7767567861318869,0.9961167301725979,0.8070194978812506,0.9366428409288108,0.6824788329990683,0.799518884423593,0.8064823878898637,0.9703665129500167,0.9818984603096399,0.780399367885496,0.7997161239949889,0.6071867451612367,0.7298657582033234,0.932784712182982,0.9701945417627584,0.5318832428579465,0.9832306222956084,0.7687312965384802,0.7957807456005872,0.4129440367757584,0.9033593307523542,0.48626382062960904,0.9632617810424792,0.4746939358253608,0.6753617432899824,0.8020156091163936,0.6005683686757788,0.9142855814820894,0.8586965180854328,0.8516775459542527,0.8156120338555732,0.8441952219411113,0.9647479107821688,0.8020156091163936
