p315_I,0.992904583277461,0.9430869529798077,0.8918007079504509,0.9400771100284838,0.9492063492063489,0.9623211158059548,0.9738007944207914,0.99426899606991,0.9791361767729917,0.960221152322577,0.9398636845831869,0.9886251033694342,0.9475597985845114,0.9225015741707872,0.951700230336632,0.9751421018560726,0.944383427890573,0.931488667261505,0.9582144552981327,0.960221152322577,0.9580351138841998,0.9384124008873462,0.9888877218166614,0.9508971383859763,0.9369854052620166,0.9314886672615048,0.944383427890573,0.9539125216067478,0.960221152322577,0.9429752331442156,0.9250013316406693,0.9544316996038,0.9428469360414606,0.9188361382271666,0.9492063492063489,0.9582144552981327,0.9508971383859763,0.9428469360414604,0.9623211158059548,0.930160641445072,0.8993922310882434,0.9127774219260271,0.9623211158059548,0.9613940628375297,0.9443834278905732,0.8474513194974065,0.9526370111116407,0.9851427757797316,0.930160641445072,0.8554797762443018,0.9544316996038,0.849586416155214,0.9314886672615048,0.9413411539914587,0.8797999623621964,0.9288488221297497,0.9288488221297497,0.9492063492063489,0.9947503758616079,0.9459533477380775,0.9352923098201315,0.8753108566273604,0.9314886672615055,0.9870810478556493,0.9562880686171875,0.9406606464117979,0.9544316996038,0.9490768789214072,0.967054596024757,0.9582144552981327,0.92126914699118,0.930160641445072,0.8537698412698403,0.9692655153369233,0.9492063492063489,0.8864622842804517,0.9384124008873462,0.9964123220916106,0.915598762214224,0.962321115805955,0.9398636845831869,0.9341976401680094,0.9262700211315917,0.9314886672615053,0.9492063492063489,0.9176344520056336,0.8400061283921282,0.9469488476903252,0.9305175527166338,0.9475597985845114,0.9492063492063489,0.8918007079504509,0.8311464231994983,0.9284759050423526,0.883068861638384,0.9851427757797315,0.8896584524348266,0.9227803491523985,0.891274294542976,0.8639752520084487,0.9288488221297497,0.9526370111116407,0.9492063492063489,0.8580633769736241,0.9335587141907045,0.9582144552981327,0.9071820194155722,0.891042599612628,0.845745523297645,0.9663327708513567,0.875911018859066,0.932833950574053,0.9933672327848192,0.8462222865742861,0.9526370111116407,0.9347544771402012,0.8853010064654409,0.9582144552981327,0.9623211158059548,0.8295628050627418,0.9129151319089193,0.885400876353422,0.9369854052620168,0.9250013316406698,0.7647981478754355,0.9619134810141817,0.9508971383859763,0.9179343211748929,0.9475597985845114,0.7854327491040118,0.9627235843854315,0.9526370111116405,0.9544316996038,0.9510697823313443,0.944383427890573,0.9735492166725133,0.9857001874039446,0.9544316996038003,0.9544316996038,0.9919305345581159,0.8900284865412089,0.960221152322577,0.9697158624438911,0.9700073495187169,0.8875255844205969,0.9106019687464655,0.9254740181372287,0.7682790600652862,0.9203771106130235,0.7897778653703151,0.9602211523225768,0.9352923098201308,0.9490768789214072,0.9153139730017577,0.9544316996038003,0.9301606414450725,0.8950345750758602,0.9140827360776209,0.9504233082603579,0.885400876353422,0.822293522533539,0.9526370111116407,0.9341976401680094,0.7715834556054182,0.8972062142375332,0.9164419655193168,0.6655418501773487,0.8993922310882436,0.926270021131592,0.8225973325104772,0.8942700047615743,0.9475597985845114,0.9288488221297497,0.6783615558233287,0.9772551247195334,0.8780124908814331,0.9582144552981327,0.8706662210952578,0.9458430027009457,0.9565760602192026,0.9532451920987461,0.9695767521740236,0.9730218450575302,0.9475597985845114,0.9844726040741183,0.8538362113124118,0.951775522362714,0.7527092630911646,0.9413411539914586,0.9237454173815309,0.9459533477380777,0.9791361767729916,0.9090749946786867,0.8431012558506533,0.8559654748218471,0.9492063492063489,0.9508971383859763,0.9298144168543094,0.9851427757797316,0.8947179757556372,0.9276853521886582,0.9248100053233804,0.9492063492063489,0.8685695845092949,0.7583810530554921,0.960221152322577,0.9492063492063489,0.9512173405541076,0.9992249226337294,0.991632948188578,0.8627468818820916,0.9049315186013059,0.9475597985845114,0.9492063492063489,0.8646739158077179,0.9492063492063489,0.987804009298816,0.982551608670862,0.98695146388822,0.9492063492063489,0.9494833800495852,0.9492063492063489,0.857007029481827,0.9071820194155722,0.9164419655193168,0.875911018859066,0.9526370111116407,0.7780046509581316,0.9459533477380775,0.9578055524052942,0.9384124008873462,0.974955727319273,0.9619134810141818,0.9188361382271666,0.9544316996038,0.7600276057434354,0.9266101958517023,0.9801193820390868,0.9718218789028326,0.9564664879277861,0.9580166426603274,0.8739479665019888,0.885400876353422,0.9459533477380777,0.9492063492063489,0.9811718853428997,0.9492063492063489,0.9808389409832031,0.9152582079543841,0.5379637233866096,0.7823646060405737,0.7780046509581315,0.9508971383859763,0.9589591641085061,0.9369854052620163,0.8928757609748672,0.7773931278746941,0.9494833800495851,0.9526370111116407,0.8717146038820363,0.8717146038820356,0.7943743572075029,0.9475597985845114,0.8176392862623298,0.828924525900858,0.9623211158059548,0.8719900286803044,0.8719900286803046,0.932833950574053,0.9988170690953838,0.8748612665230131,0.6829936025322063,0.7863834879230718,0.7493894200045355,0.9752298134312947,0.9582144552981327,0.9663327708513566,0.9140827360776209,0.9610880275993516,0.9015943008452876,0.9582144552981327,0.8415198577956897,0.9850015865035862,0.5915666411418452,0.8982973238138032,0.9225015741707869,0.9526370111116407,0.9188361382271668,0.9078303776591791,0.9459533477380777,0.9526370111116407,0.9526370111116407,0.7985559379258664,0.9582144552981327,0.9179492298184433,0.8356348249208567,0.885400876353422,0.9750701654313519,0.9582144552981327,0.9492063492063489,0.8207356119850873,0.9459533477380777,0.900538421250602,0.9727033216394299,0.9889897772432359,0.9526370111116407,0.9799813907590402,0.916441965519317,0.8152867967569692,0.9683833021196733,0.9769520543277509,0.8685974240625227,0.9336474770134962,0.9834658960227447,0.8727631680356078,0.9602211523225768,0.9791361767729917,0.9602211523225768,0.8602326261905313,0.9564664879277861,0.9094556823349391,0.8374011676109444,0.9492063492063489,0.9544316996038,0.865045687488859,0.9314886672615053,0.9582144552981327,0.8929968346358241,0.9248100053233804,0.9492063492063489,0.7371109875774766,0.9582144552981327,0.9623211158059548,0.8428084617125348,0.9736191354376758,0.9341976401680094,0.8280234816778032,0.7835937132975106,0.8289245259008582,0.9369854052620168,0.9428469360414606,0.8409971458279799,0.9526370111116407,0.9188361382271666,0.8117838598171898,0.8853010064654412,0.9661032464830343,0.9623211158059548,0.7833099084134088,0.9188361382271664,0.7711949776746386,0.944383427890573,0.9475597985845114,0.9882450462521555,0.9402778464084467,0.9363426627010591,0.7351207557283763,0.818749855334769,0.9492063492063489,0.8684712335215647,0.9512934499841005,0.9200475251844389,0.9176344520056336,0.7929013742794151,0.8829780861752916,0.9492063492063489,0.9492063492063489,0.9203771106130241,0.9011031204098299,0.8591172857456588,0.9492063492063489,0.9602211523225768,0.9492063492063492,0.9225015741707872,0.8972062142375332,0.7583810530554921,0.9492063492063489,0.9237454173815309,0.9384124008873462,0.8322525541058983,0.8082384637825224,0.9492063492063489,0.8811713725919914,0.9164419655193168,0.7725735218970415,0.9670545960247573,0.9237454173815309,0.9029006915637323,0.9526370111116407,0.9207923934438308,0.9492063492063489,0.9673042207792804,0.9314886672615053,0.9844726040741183,0.8300371089395653,0.8459397716860007,0.8311464231994983,0.9428469360414604,0.9492063492063489,0.7333563972694328,0.8538298882877684,0.9492063492063489,0.9237454173815309,0.8656145170140811,0.8420784215528956,0.8152867967569692,0.9136463571360585,0.9492063492063489,0.967054596024757,0.89571545001953,0.9683543830093178,0.8721964233334829,0.9261320789662508,0.972807232250656,0.9706171664191836,0.8961186971729787,0.9526370111116407,0.8387059119859542,0.991632948188578,0.935580996038617,0.9626363586120694,0.9940100642211115,0.8706662210952578,0.935580996038617,0.9544316996038,0.9821075314053485,0.9492063492063489,0.9582144552981327,0.9447628386820247,0.9849325742456101,0.9398636845831869,0.9275522446953854,0.9459533477380777,0.9746481962695819,0.9508971383859763,0.9459533477380777,0.9470390403999657,0.9492063492063489,0.9413411539914585,0.8790644420447882,0.862086592228249,0.7274442879673644,0.9977140018671351,0.9574863565447541,0.9413411539914585,0.7978853750711604,0.9434764183797985,0.9938077685674775,0.9602211523225768,0.9448896191115083,0.8674821796907911,0.9279034959226291,0.932833950574053,0.9384124008873462,0.9027019168030597,0.9526370111116407,0.9188361382271668,0.9870810478556494,0.9555806329655672,0.9610880275993516,0.9750767117923149,0.9398636845831869,0.9250013316406693,0.8399134433261011,0.9175238558077218,0.9049315186013058,0.873947966501989,0.956305199987326,0.965744197768298,0.9225015741707872,0.8040165292503934,0.9044988266272496,0.8175997772209662,0.8904904028915425,0.8517144868263773,0.986554806284329,0.9992249226337292,0.9801779763269942,0.9526370111116407,0.9962604064950795,0.9670079624580028,0.9176344520056336,0.9492388075036134,0.6488589737837396,0.9549353818771855,0.9279034959226291,0.9683543830093179,0.9164419655193168,0.944383427890573,0.944383427890573,0.8280234816778032,0.9582144552981327,0.9250013316406698,0.8546678929617308,0.9129151319089188,0.9475597985845114,0.9475597985845114,0.9973706779505986,0.907182019415572,0.944383427890573,0.8717146038820361,0.9492063492063489,0.968354383009318,0.9492063492063489,0.9492063492063489,0.8928184240681561,0.9355809960386172,0.9188361382271664,0.9492063492063489,0.9048851935292344,0.8652008368971917,0.6999158796921252,0.8835406899027953,0.8811713725919914,0.9767639587317076,0.9038142386822652,0.9027019168030599,0.8617270394494578,0.7615645612979672,0.9382532758726712,0.9562880686171873,0.9176344520056339,0.9470547902208428,0.9490768789214075,0.9250013316406698,0.9389176628943109,0.9919305345581159,0.8974207253821905,0.9562880686171873,0.8961186971729787,0.9526370111116407,0.9004911494084333,0.9384124008873462,0.9842968264073595,0.935580996038617,0.9689318497925984,0.9237454173815309,0.9060540201833018,0.8511921008492048,0.9011398453294073,0.7674138938518058,0.8400061283921287,0.9508971383859763,0.9140827360776207,0.9561617868108672,0.9810708463392349,0.9544316996038003,0.9504233082603579,0.944383427890573,0.9388764856479986,0.8896584524348266,0.9475597985845112,0.7725735218970419,0.926270021131592,0.9623211158059548,0.8343356316982857,0.7601530758998258,0.9811718853428997,0.8034406041869149,0.9384124008873462,0.9471856021934961,0.8432452626851775,0.9492063492063489,0.9544316996038,0.953912521606748,0.9851190476190474,0.9494833800495852,0.938412400887346,0.8676982991505031,0.926270021131592,0.8311464231994983,0.935580996038617,0.9107502494368845,0.960221152322577,0.8218581062145829,0.7208444903662707,0.9408053715448894,0.9459533477380777,0.9389176628943103,0.9460925858730229,0.9580166426603276,0.986554806284329,0.9938697268012668,0.982038132126384,0.81060690855726,0.9142896034642762,0.9630223853436268,0.9779177832860688,0.8612222667022567,0.9339500363880902,0.8751938654120847,0.9543800590178143,0.8459397716860013,0.8388272306091991,0.980119382039087,0.9254740181372285,0.9475597985845114,0.9659561259078233,0.8409971458279797,0.9623211158059548,0.8504648168526767,0.9526370111116407,0.9176344520056336,0.916441965519317,0.9127774219260272,0.829530693327509,0.9250013316406698,0.9000627911577296,0.9889897772432357,0.9398636845831867,0.8609949072773252,0.9544316996038,0.9623211158059548,0.9492063492063489,0.8160463790740711,0.8654234385275941,0.9078303776591791,0.9200475251844387,0.9492063492063489,0.9097528802726034,0.8244397822834255,0.9853808551815852,0.9225015741707872,0.9038142386822652,0.8918007079504509,0.9835991738212904,0.8755734277401157,0.9275522446953857,0.985380855181585,0.9118325050578104,0.9657441977682981,0.9562880686171873,0.9027019168030599,0.9288488221297497,0.9073884413700835,0.9152582079543843,0.9623211158059548,0.5889758398645479,0.9459533477380777,0.9623211158059548,0.9413411539914587,0.77676317943209,0.9492063492063489,0.8420784215528957,0.8843412180810759,0.9582144552981327,0.8537698412698407,0.9384124008873462,0.7806724477786731,0.7431708752992898,0.9475597985845114,0.9544316996038003,0.944383427890573,0.9475597985845114,0.9475597985845114,0.9486051204234525,0.9492063492063489,0.944383427890573,0.852796483916884,0.9492063492063489,0.9341976401680094,0.8907283270583695,0.9582144552981327,0.9526370111116407,0.892996834635824,0.8459397716860005,0.9475597985845114,0.7960789049353041,0.9830129041590774,0.9044988266272498,0.9496792103557866,0.9492063492063489,0.9071820194155724,0.9526370111116407,0.9341976401680094,0.8104946185054889,0.9890271575839278,0.9582144552981327,0.9508971383859763,0.9913026731221013,0.6571574449861822,0.9369854052620168,0.9492063492063489,0.9152582079543841,0.92126914699118,0.97201754229775,0.8983676175158459,0.9398636845831869,0.8846149163346169,0.930160641445072,0.9526370111116407,0.9071820194155724,0.9780865699631883,0.9492063492063489,0.9194444444444437,0.8822265994777512,0.960221152322577,0.8377384241745149,0.944383427890573,0.9398636845831869,0.8268976253314573,0.9459533477380777,0.8699189654625878,0.7641699068587241,0.9492063492063489,0.9492063492063489,0.8320010642946337,0.9927279446966171,0.9037544201068726,0.9767639587317076,0.9358796528302649,0.9014805048492294,0.9810708463392349,0.916520200644804,0.932833950574053,0.9577419323669982,0.9492063492063489,0.7945326510933385,0.9544316996038,0.9623211158059548,0.8311464231994983,0.9582144552981327,0.8459565846100463,0.9492063492063489,0.9492063492063489,0.9161650815627645,0.9492063492063489,0.9361313188036495,0.9384124008873462,0.8570084033315837,0.8993922310882434,0.9275522446953857,0.8735543267995427,0.8703116652636076,0.9658050596136161,0.9492063492063489,0.9152582079543843,0.9807679154417145,0.9508971383859763,0.8060296021509902,0.7980257239951695,0.9349010971923586,0.9106019687464657,0.9176344520056336,0.9508971383859763,0.952849736761652,0.9492063492063489,0.8818175403500037,0.9176344520056336,0.9492388075036136,0.9298209348696398,0.8654234385275941,0.8853010064654409,0.9770647288625648,0.946400396367753,0.9562880686171875,0.965675538811579,0.8211468628214066,0.9443834278905732,0.9602211523225768,0.9225015741707872,0.916654740306965,0.9004164389796062,0.9544316996038,0.9475597985845114,0.8759110188590657,0.9239571786511702,0.956466487927786,0.9665120503695124,0.9623211158059548,0.9152582079543841,0.8644606804686429,0.9623211158059548,0.9027019168030599,0.9200475251844387,0.992723831159745,0.9492063492063489,0.9602211523225768,0.9384124008873462,0.8954014960722586,0.9792981171115858,0.9980353634264248,0.9886251033694343,0.9288488221297497,0.8939536575643379,0.6427766817579774,0.7684119013812076,0.68914925396357,0.910340118115422,0.8861808910318554,0.9492063492063489,0.8918007079504509,0.9492063492063489,0.9278214586458147,0.960221152322577,0.7583887944261074,0.9341976401680097,0.918035344709595,0.9492063492063489,0.9107502494368845,0.8058499662916012,0.9341976401680097,0.9092933796415543,0.9109668653456436,0.9004164389796063,0.9544316996038,0.888159618093707,0.9131684630076988,0.8058499662916012,0.8022278398026615,0.9355809960386168,0.8431573539148041,0.9623211158059548,0.9888877218166614,0.9492063492063492,0.9358682901281237,0.930160641445072,0.8932410283108932,0.8263369548708456,0.81060690855726,0.0,0.9475597985845114,0.8420784215528956,0.8612222667022569,0.8961186971729787,0.9416113158762616,0.7948313236856199,0.9492063492063489,0.9009864188391608,0.8633240709217587,0.9225015741707872,0.9492063492063489,0.9810708463392349,0.9428469360414604,0.9582144552981327,0.6912719235150715,0.9475597985845114,0.8463809254714865,0.9821075314053485,0.8972062142375332,0.7767631794320901,0.9083158055901508,0.9355809960386172,0.8129560940834348,0.9492063492063489,0.6373230314085547,0.9492063492063489,0.9582144552981327,0.8628210251713133,0.9883712637744559,0.9623211158059548,0.8354035823308781,0.8874655807210456,0.9442661027800157,0.9225015741707869,0.9492063492063489,0.7854289820793141,0.8897214409185187,0.9963956684457594,0.97201754229775,0.9152582079543843,0.9544316996038003,0.9250013316406696,0.9370619345667418,0.916441965519317,0.8928757609748672,0.9646084033357694,0.916441965519317,0.9225015741707872,0.9544316996038003,0.885400876353422,0.916441965519317,0.9623211158059548,0.9314886672615053,0.9136608016620086,0.885400876353422,0.9475597985845114,0.9237454173815312,0.9341976401680094,0.9998909281330145,0.9152582079543843,0.7445786492931159,0.9589591641085065,0.930160641445072,0.8609949072773252,0.8954014960722587,0.987804009298816,0.9225015741707872,0.9015943008452874,0.9014554671412355,0.9947353835607167,0.908315805590151,0.930160641445072,0.9136608016620082,0.9526370111116407,0.9015943008452871,0.8939536575643379,0.9274061806725941,0.9275522446953857,0.9004911494084333,0.9005384212506018,0.9562880686171873,0.9940100642211116,0.926270021131592,0.8664724446651937,0.9076027506473453,0.9250013316406698,0.9758344607938763,0.9369854052620168,0.9701429667321071,0.9492063492063489,0.9854916690499764,0.9789571546770472,0.8357032575839776,0.9004911494084333,0.9716131226567437,0.9562880686171875,0.948605120423452,0.9907336150446707,0.9314886672615048,0.9345041683711349,0.9783994202533961,0.8993922310882434,0.9644641533901627,0.8445290624838848,0.9398636845831869,0.9948138665313397,0.9475597985845114,0.9867651452593773,0.9670079624580028,0.9526370111116407,0.9508971383859763,0.991632948188578,0.9275522446953854,0.907388441370083,0.898297323813803,0.9586324961848864,0.9710742509282573,0.9459533477380777,0.9459533477380777,0.9204798919093109,0.986554806284329,0.9027019168030597,0.6274393463335319,0.7961555888510776,0.9341976401680094,0.9562880686171873,0.9981341064923901,0.9842968264073595,0.9813818316380162,0.960221152322577,0.9899936426963007,0.9582144552981327,0.962965715633306,0.9562880686171873
