p315_V,0.8759731040185486,0.8439971771277781,0.663599628687058,0.8217672961587983,0.7383065586513005,0.8828532941996556,0.8510839401610482,0.8570058224211573,0.44434600966320126,0.8763243374738703,0.8130313197766215,0.6970590368950034,0.6970590368950035,0.7799565059593385,0.9778436739399159,0.8028151296451354,0.9652664241210924,0.7869927119133109,0.9864559376282896,0.9138808918740071,0.7790241615329512,0.8590817120997247,0.9213564111708459,0.9091481169388318,0.8784502765604176,0.5661686426124279,0.8270835681605351,0.6089464994162543,0.8763243374738707,0.7385468742996522,0.6323751933393211,0.7776383896417522,0.8492865600019228,0.6675406058617137,0.7383065586513005,0.8700853537305535,0.8782416695665329,0.8223064904295261,0.8828532941996561,0.7828637719794269,0.6872022896103362,0.9974455695021623,0.8404607554034051,0.6780067582215193,0.937629852928981,0.539562473231284,0.852744627559685,0.49167100481607606,0.7828637719794271,0.6279087340094365,0.9576073188885357,0.5601971783680391,0.589270022807937,0.9231140326497989,0.9078928138464979,0.8011772965543404,0.8011772965543407,0.8420784215528954,0.5913756426905078,0.8319645762487426,0.47751610711107695,0.6809892756746243,0.9256009930863665,0.790824683744427,0.8640960613563904,0.49827619635830644,0.891418746021108,0.8245212335288477,0.94016846774249,0.8700853537305537,0.7552193948383423,0.7828637719794271,0.9181415671352164,0.40807072945975453,0.8420784215528954,0.6470020366807168,0.8085191611024445,0.8388389232603317,0.41073618803308765,0.8828532941996556,0.9420693371951749,0.8909939462774465,0.7707675179901414,0.9487023732818753,0.8420784215528954,0.7439188334429196,0.884362987598365,0.6332184916086945,0.9292189336878024,0.8369591621743946,0.8420784215528954,0.696552728096524,0.5554005573821013,0.5896057751155803,0.9447949297912039,0.9962155219053621,0.6569391826041668,0.6663974528378018,0.36043415207101137,0.35248727246318656,0.8459614509201203,0.852744627559685,0.8420784215528956,0.872341315935869,0.7170209335512838,0.8700853537305533,0.7114213730823675,0.311337914322497,0.7249216671635331,0.4639990131561712,0.6446275829113295,0.861635014700465,0.36372879973376926,0.7370742776572665,0.852744627559685,0.38701248185005477,0.870369462301785,0.9418147080511319,0.8828532941996559,0.3863424660776852,0.7353693863316791,0.643702033381214,0.8040825160086584,0.9384807015480543,0.8100940921088207,0.5219982276735521,0.8473352221942343,0.9860801702003378,0.9882976624766295,0.8731881766987718,0.3294483637998671,0.8527446275596848,0.858324459587394,0.9590404484306646,0.8547201393526467,0.6292776555701463,0.9285388506168062,0.8583244595873938,0.891418746021108,0.8603130600722224,0.5614867490881754,0.8763243374738701,0.3524141419779636,0.6609619460122547,0.6824869826513944,0.49017783743586396,0.6532670942336751,0.38300686007107976,0.967027716086721,0.4237313609620146,0.8763243374738707,0.531820744502608,0.6654775515271882,0.9175709528412475,0.8914187460211076,0.6032335169102101,0.7576382252333396,0.8101309200969329,0.7482401788933706,0.6596133430076061,0.6343160515986119,0.9485667670310041,0.8432045372944466,0.6683058788642311,0.7314853054661068,0.7599337873149605,0.7979449705642752,0.75628388569973,0.9012880768409384,0.7231445864806912,0.8844834814579883,0.8369591621743948,0.7061970054220827,0.6594759897512197,0.7221998686662612,0.8971450156200362,0.9418147080511319,0.9850637440284618,0.8534291566115897,0.6949997057997157,0.9717973513826359,0.6667224491181187,0.9355297596516796,0.6970590368950033,0.8087110721608717,0.6159721614778493,0.31506206050206564,0.9553545190661685,0.9494863178238062,0.8476177654692205,0.969596036986903,0.6936344781713555,0.6322050239918828,0.46788599857478985,0.8165236067990016,0.8420784215528954,0.8782416695665332,0.9170100277191799,0.9788174351091796,0.7317360531326411,0.5290494357810415,0.8426783496858165,0.8420784215528954,0.6209169197854547,0.37766880690918136,0.8763243374738705,0.8420784215528954,0.8726356183594959,0.5999915290103008,0.5210383652566395,0.6629750007354975,0.7223758568067653,0.836959162174395,0.8420784215528954,0.8921447581689503,0.8420784215528955,0.5660104857031778,0.6483521536437138,0.664231593338589,0.8420784215528954,0.6261220714746926,0.8420784215528954,0.5978984575097461,0.7043613455125195,0.7402112962753111,0.6294124399729841,0.852744627559685,0.3355154321124397,0.8603130600722222,0.8240441573299115,0.8843629875983652,0.7803205152046462,0.5879012849099174,0.8888146611137304,0.858324459587394,0.7562838856997304,0.7502083235351358,0.697492370832713,0.8336443444209558,0.8927022229622338,0.50242129769299,0.9099932817368694,0.6596133430076061,0.7711566502225484,0.8420784215528954,0.7725321955696921,0.8420784215528954,0.6160996808649181,0.73653089803199,0.9576073188885355,0.8060178455373537,0.3226569467589886,0.8782416695665332,0.5718318044472327,0.8040825160086582,0.7001025849721199,0.8646465267440426,0.26520698445031987,0.8846853407167914,0.6460090351701573,0.8904507287248136,0.6183986722019622,0.8369591621743946,0.963945973463813,0.7217360011118494,0.8828532941996561,0.4692135100053634,0.8726356183594962,0.9086081532995891,0.7022196437481639,0.6563749577900153,0.9762041082440366,0.610081696687164,0.7380115366625633,0.46864543001660053,0.8700853537305533,0.26376991830404495,0.7263411233111933,0.8193098328029464,0.972884357961896,0.8700853537305533,0.8730259530475902,0.5170940735567049,0.8640960613563902,0.7352379199715768,0.8217672961587983,0.852744627559685,0.7678206430161245,0.3507163952056187,0.8319645762487426,0.852744627559685,0.8846853407167914,0.3995702892349742,0.8700853537305535,0.5524431880567959,0.5896057751155805,0.6437020333812142,0.9967611639207565,0.9776793852114212,0.8420784215528958,0.805600909427959,0.8319645762487426,0.8583244595873938,0.3181995412487385,0.7846574121154072,0.852744627559685,0.7828637719794276,0.6483914814955536,0.4388240045031524,0.9786650065150035,0.726564329259139,0.9200819006821885,0.7928983760177135,0.7417291604737541,0.6794907442152804,0.876324337473871,0.6224092014547402,0.9514374462741437,0.9089803307966648,0.8341600841718481,0.7556581798770927,0.8278482408692517,0.8420784215528954,0.7114498167743233,0.7858216097656447,0.7869927119133118,0.8700853537305533,0.8951627873918946,0.8369591621743948,0.8420784215528954,0.8536610230431643,0.7354031975062657,0.9223798585420755,0.7970797861351373,0.6095307268245301,0.7954151283114466,0.8769212489428944,0.5230031244525808,0.4814610872892988,0.8536610230431645,0.6380921181225203,0.5465890445838679,0.9805074801881104,0.5868779271299764,0.5716159533246228,0.7076739749141074,0.5276905940900212,0.9223798585420755,0.3520268285851095,0.7678206430161245,0.3657775471889907,0.8270835681605351,0.8369591621743946,0.997005741832885,0.6914359622603903,0.38975360879007137,0.29369463210281177,0.436478605257546,0.8420784215528954,0.3701637144875972,0.9569884843750281,0.7922244268030567,0.9769279965204983,0.8983363361253105,0.6129185851276424,0.8420784215528954,0.8420784215528954,0.9442905786381889,0.9963419042169711,0.7050080166348034,0.8420784215528955,0.9138808918740073,0.8420784215528956,0.7799565059593386,0.6804057859886821,0.39055697714712523,0.8420784215528956,0.7629183202472418,0.9096442630970054,0.47845959047743825,0.4168229120153606,0.8420784215528954,0.6461341247902077,0.7599337873149603,0.3314852798192077,0.3357534370086689,0.8052680428582313,0.624293728903015,0.852744627559685,0.32894624281181783,0.8420784215528954,0.40864121865730585,0.9256009930863665,0.6370825152652289,0.8727408650065176,0.8436003040827784,0.5420038877866054,0.8223064904295261,0.8420784215528954,0.7818562279367945,0.5552867407083915,0.8420784215528954,0.8559341762538554,0.5789561933212248,0.55004545830234,0.4519363336369553,0.3052326398555718,0.8420784215528954,0.8758689963878279,0.6120207273021957,0.8984876543923495,0.7629704999595914,0.6355089415102004,0.7226181355564268,0.5483544757565526,0.6770246072637975,0.852744627559685,0.7675108168327993,0.39304458093931016,0.8727002842503788,0.404707862858667,0.8188025678501731,0.597890795561427,0.9943406015515466,0.8583244595873938,0.7869927119133118,0.8420784215528954,0.8700853537305537,0.7641680586021937,0.6920217689888464,0.7224318175165862,0.840947965447465,0.8886615438957013,0.6583323936073766,0.9981325409442721,0.8319645762487431,0.8904541302277535,0.8720509229668816,0.9494863178238055,0.6240015453849685,0.7187569889165668,0.8788619061474223,0.3449445670634852,0.8232232273250375,0.7867908304361256,0.8727002842503788,0.595090186612073,0.859081712099725,0.9138808918740073,0.6235141051372963,0.7075589546145022,0.927224423962782,0.9086081532995891,0.8843629875983647,0.7504899141924717,0.9556110934976771,0.8081519823819934,0.7562838856997298,0.9239913168718671,0.9148886507689467,0.6219817494957276,0.774047024484008,0.5465463723167961,0.5975934024317846,0.5627657355981983,0.77623027645726,0.9652664241210924,0.7266368663828982,0.7257684169846019,0.8855571724449831,0.9865727642434468,0.8483722207901454,0.4329029191583702,0.8514698349351397,0.6229691357315851,0.8939537132990525,0.8341011293492997,0.6421621553449585,0.852744627559685,0.8359514081071129,0.5661065675586725,0.943313954897621,0.7428745426521661,0.9147265833077114,0.7676099444546678,0.6773383831236355,0.9672708404642685,0.8979912245925072,0.8270835681605351,0.8270835681605353,0.9762041082440363,0.8700853537305535,0.766823059503005,0.4576714951584373,0.7292460846401612,0.836959162174395,0.836959162174395,0.3974965517473793,0.8757324834775564,0.9099932817368697,0.6161032134859616,0.8420784215528954,0.8640960613563904,0.8420784215528954,0.8420784215528954,0.26034337185498146,0.7997160938696783,0.7476549733331901,0.8420784215528954,0.44514468547745323,0.3114486352645681,0.7950730368223758,0.7528735933457744,0.6305521632770454,0.5393746191343975,0.7365633080957206,0.7858216097656456,0.2041547703378963,0.9572068382915142,0.9370181642879603,0.9672708404642685,0.5781377536110939,0.6743811956718198,0.498687123981315,0.7668230595030054,0.9348728834188952,0.9453585115426593,0.7550766014221144,0.8984876543923499,0.7108445550637603,0.852744627559685,0.8298036101328141,0.9133868084125139,0.9790678611982755,0.8727002842503788,0.485114873064901,0.8052680428582311,0.45941456131389913,0.7380507003858838,0.9554370396258116,0.8278482408692519,0.8338004366010847,0.8473352221942345,0.9967324313231187,0.30770342507769466,0.5975934024317846,0.9245130324548223,0.7401687521593932,0.8823567105447583,0.6701106880529102,0.6569391826041673,0.89520688729072,0.42148810414569804,0.7707675179901414,0.9223798585420755,0.4483728279112049,0.38638369842017484,0.9668565212221446,0.4537684435671894,0.8338004366010847,0.9599564061272551,0.7553839446256125,0.8420784215528954,0.8583244595873938,0.687836463574852,0.7383065586513005,0.6549187193727439,0.786980430919313,0.8562021016929862,0.8577812238906726,0.4884172094046213,0.9456844746310797,0.3085028628574319,0.9138808918740069,0.44856240611184495,0.980507852353693,0.5209456084970416,0.8603130600722222,0.984186907863912,0.905105780975645,0.8926432681396852,0.8193098328029464,0.8454255734902179,0.5199592589569997,0.41116152353134616,0.6854917647446572,0.868648991430796,0.5872125885061517,0.5829270996276152,0.8254900406400025,0.8763243374738707,0.8784502765604176,0.8436003040827785,0.5940062042360188,0.7018688044233453,0.7195881527766699,0.8660830247325575,0.4435211571426677,0.5192945049380118,0.8828532941996556,0.8359610015137249,0.8278482408692521,0.8834954184612107,0.8585462425132082,0.861635014700465,0.9394664475594676,0.7882802647586362,0.8488679347497983,0.8381174916672232,0.8388389232603313,0.9300499373603043,0.8583244595873938,0.9223798585420757,0.8420784215528954,0.9901913207886635,0.5961949594549374,0.4938528450152786,0.7514212735973682,0.8420784215528955,0.5757656359949591,0.5602505435503948,0.6585315650828503,0.7799565059593387,0.7009506697374126,0.7295058275059896,0.5903497610648366,0.9832754566310337,0.8188833286340165,0.9975390647707765,0.40330827857024754,0.7257684169846019,0.8640960613563906,0.6974923708327121,0.7787852193714508,0.8846853407167914,0.7560449442954522,0.9223798585420759,0.9512711495147095,0.8319645762487426,0.9223798585420755,0.8176248919537714,0.8235693737372303,0.8420784215528956,0.6731548061823298,0.6562331749210004,0.7712678746665549,0.8881690657212304,0.9133868084125142,0.42098704639963147,0.3052326398555719,0.8369591621743946,0.9245130324548216,0.8547201393526467,0.8369591621743946,0.8369591621743946,0.9296943117398604,0.8420784215528954,0.951823862302573,0.8939892735214665,0.8420784215528954,0.7954151283114461,0.74214414384336,0.8429972289871333,0.852744627559685,0.8607711943559354,0.8126938567104796,0.8660830247325573,0.4435211571426678,0.41485462830793396,0.6893945734654169,0.44351298851945575,0.8420784215528954,0.7114213730823675,0.9485667670310041,0.7954151283114463,0.38983909848947573,0.7149464062216131,0.8700853537305535,0.8782416695665332,0.9232356953015577,0.8926432681396852,0.8288717695259116,0.8420784215528956,0.8926432681396852,0.8791068265027286,0.8741090857811606,0.5772180672966326,0.9162617337114645,0.8700853537305535,0.7828637719794271,0.852744627559685,0.8392189033897364,0.24621869575997968,0.8420784215528954,0.9020234243808676,0.6964773703623415,0.8763243374738705,0.5633017279870816,0.8270835681605351,0.9420693371951749,0.3789345155016628,0.8886615438957013,0.4762994246373502,0.34400656335807056,0.8420784215528954,0.8420784215528954,0.9581051016071291,0.7027639229325583,0.715158218619298,0.6173761544685623,0.36491008208328146,0.6355089415102007,0.5022779161748268,0.32776243230021795,0.7911753068017784,0.45656247213725454,0.8420784215528954,0.90922508792445,0.8583244595873938,0.8828532941996561,0.5286072181911092,0.8700853537305533,0.34607253578722197,0.8420784215528954,0.8420784215528954,0.314263336634386,0.8420784215528956,0.3656548981109602,0.8085191611024445,0.5838492588699598,0.6872022896103365,0.9384056664180461,0.8426358808114718,0.5311036873469344,0.5635845591550401,0.8420784215528955,0.73653089803199,0.3445360163729775,0.8473352221942343,0.9147265833077114,0.9829857205137085,0.7815250207496144,0.7408106511539008,0.7439188334429196,0.7199745145935832,0.647798497669589,0.8420784215528954,0.2750393684135699,0.7638583455883898,0.6392521485180773,0.6794907442152804,0.6692169592475596,0.786790830436126,0.5595652145199732,0.5455649306421164,0.7919880082840163,0.7143264897041078,0.47463314879430984,0.8136410063420153,0.8763243374738707,0.8855571724449831,0.9256009930863662,0.2734274634749051,0.8914187460211078,0.8369591621743946,0.457678983726278,0.974901931616761,0.8536151756127615,0.7905266890589081,0.9195138840882446,0.8145870830858375,0.8404607554034049,0.8404607554034044,0.7858216097656443,0.942555077359967,0.46056672383714403,0.7083340572373145,0.9138808918740073,0.8338004366010845,0.711136604423393,0.4918812881568013,0.8762666295743209,0.7261828994531658,0.8181573913365318,0.6622271052053225,0.8473352221942345,0.5629328432926004,0.9433139548976208,0.4636947331759188,0.4914357796272273,0.8420784215528954,0.6635996286870587,0.8581965643072444,0.5581031902403989,0.8763243374738703,0.8330395844052277,0.6311119638925505,0.7788111548480692,0.8420784215528954,0.386434613757735,0.4353725720221773,0.9387833552604465,0.30360260674215633,0.3947675933551359,0.32575175166414794,0.8583244595873938,0.3895378207966069,0.9435965891867895,0.7066105393020072,0.44994482640045674,0.7997160938696783,0.5672081055655773,0.8828532941996556,0.8240441573299118,0.8720509229668818,0.7352379199715768,0.964760871567683,0.21038290879469235,0.8034874575522322,0.424213524851317,0.8420784215528956,0.8369591621743946,0.0,0.5685287756785891,0.6939345811637794,0.3700579188162749,0.375027729875159,0.8420784215528954,0.3563962817858489,0.5750634554022171,0.7590511108596087,0.8420784215528954,0.43563523696193607,0.9888330225636905,0.8700853537305533,0.8240441573299118,0.8660830247325573,0.5500119300914521,0.7278783039809973,0.7995913314360059,0.9579218368345694,0.9903739465696544,0.8483722207901454,0.4446274758886508,0.8420784215528954,0.8722117559776997,0.8420784215528954,0.9059500308908426,0.7373896768981765,0.36257311377563184,0.8828532941996561,0.9464379378331321,0.7741173612296155,0.5236622680863094,0.7799565059593387,0.8420784215528954,0.8370338278750447,0.4079785231738057,0.7171545427364165,0.8526518805255296,0.7560449442954527,0.8914187460211078,0.7668230595030063,0.9534920719966933,0.8782687335528578,0.38798286006169547,0.4525104022309825,0.8782687335528578,0.8008619010590687,0.8583244595873938,0.6437020333812142,0.8782687335528578,0.8828532941996561,0.9819934861315971,0.8436003040827782,0.7073472718867824,0.836959162174395,0.9534920719966931,0.8432045372944466,0.5620025351905068,0.7560449442954522,0.8110348907665847,0.5332044747312472,0.8078677539469966,0.7844306245694914,0.9854880895929257,0.6966731464565417,0.759051110859609,0.711578541915012,0.6440297569588203,0.9145911675745959,0.7149464062216135,0.851075184325023,0.8473352221942345,0.852744627559685,0.6222875800473475,0.979279901528267,0.8501471191642512,0.8188833286340167,0.5960595255931704,0.8583244595873936,0.8640960613563906,0.8942065784631887,0.5548762612807424,0.8926921706007518,0.7974723872112671,0.7668230595030052,0.9073169930416265,0.9280287835949237,0.6441855631989073,0.8720509229668816,0.5067543399198667,0.7282253051430632,0.7674878367136011,0.422078657631347,0.7968814244777414,0.8984876543923497,0.8484833217478618,0.9337152987398958,0.5661686426124279,0.8823567105447581,0.7925209444652741,0.9980694720126075,0.8703026978016235,0.6773807921941775,0.8130313197766215,0.9894945445121976,0.9243307498488826,0.9047375077239805,0.8437200845781561,0.8846853407167914,0.8782416695665329,0.48903991917730716,0.5412422037759661,0.8846853407167914,0.9581436586454772,0.5984982612325251,0.8826747152887893,0.8603130600722217,0.8886615438957008,0.44780459517351445,0.8909939462774468,0.7151582186192986,0.8846853407167914,0.4225468191456748,0.8193098328029467,0.8984876543923499,0.3879828600616948,0.9555812918987134,0.9091481169388318,0.9138808918740069,0.6402890334311415,0.9059500308908428,0.83138103643