5568,0.8640960613563906
p316_I,0.7520809255608321,0.9104316773182928,0.6018919242722613,0.8376547953800041,0.8927713255769505,0.7701004093977091,0.964361729457679,0.9460888383573367,0.7372025494796428,0.8913167644457045,0.9443567104765433,0.8567235831170406,0.8567235831170406,0.8596598169726406,0.8493927800476835,0.8776517818114496,0.8901425286243824,0.7251719469263778,0.9235852575057477,0.8319589973352826,0.5451882412615585,0.9287691497070172,0.8431043451889135,0.9309060793063675,0.9634222611466375,0.8128142530789662,0.8610522702041189,0.813223649090371,0.8319589973352827,0.954493563194694,0.8628472125712421,0.8754988991654498,0.6449667917411318,0.9692826611948089,0.8927713255769507,0.7366542680310019,0.9634382098178784,0.9857574885038733,0.8970542565865081,0.9767176354920497,0.3114015152575367,0.8164898181514022,0.8970542565865081,0.7620678882226808,0.9353159208540365,0.33808371615721766,0.9042162740830948,0.7281232494143242,0.7600181124165011,0.7043793415035686,0.87549889916545,0.399767575896129,0.8128142530789662,0.8397330855386309,0.8438471631147553,0.6051507128267676,0.7701400362497401,0.861222266702256,0.8188824314141827,0.9984674516564291,0.7433220505381264,0.83478857521934,0.94402058902911,0.65679917601247,0.6850220107787018,0.8413632304079677,0.8458206993046363,0.7108178308646802,0.640776160435322,0.9235852575057477,0.8673635791541662,0.544620087978043,0.8612222667022573,0.5264825768781054,0.861222266702256,0.5692117214156485,0.6892694848957338,0.7839924217909464,0.5590568671048415,0.9386599233384809,0.8356963633835397,0.7270560845519802,0.9130442355675874,0.7738049785047627,0.861222266702256,0.9521897186266272,0.9553802235749372,0.8764165833137949,0.8332146912012788,0.8567235831170401,0.861222266702256,0.7406376711170974,0.4601446171169352,0.707611103840224,0.8214535974542101,0.7464364778318782,0.7703230067811775,0.4266373530855013,0.5356715451236764,0.5879256491458045,0.6758604228651848,0.7931965366205518,0.9494833800495854,0.8775949467017342,0.9601269759436842,0.8858340936764979,0.9461224519679847,0.44624152220447266,0.8278323671212415,0.5887928569083152,0.6183384901575679,0.9153776817116559,0.582390640678468,0.7387871085886124,0.9378370728938006,0.4756809742987307,0.9381911481119679,0.8858340936764979,0.7701004093977091,0.612202657069123,0.7821945248182065,0.7269175626287812,0.9634222611466374,0.9564659311544542,0.983029863603313,0.8885000106460064,0.9959703403293898,0.7269230769230766,0.9286859463478485,0.7684696092538159,0.652365229588669,0.6923341401884338,0.985160900069593,0.8970542565865081,0.6283302028420117,0.711999578361326,0.6858227288142387,0.7413155487309191,0.9103339493566889,0.8523344596018207,0.4810074763829679,0.8913167644457043,0.8413632304079677,0.5635278488047024,0.8500333822857044,0.7557478947704013,0.8120309192299306,0.5685287756785893,0.8091858387065827,0.38055021397168,0.9110230653978576,0.7433220505381255,0.9941433740477348,0.6850005727306847,0.9154907996871147,0.8331189525330787,0.6856527304897152,0.8078211104753712,0.6242786284594739,0.7436658092046334,0.9659026840982025,0.8940589330526698,0.9031170678741021,0.4596495492500554,0.5998118947370515,0.6470190386435902,0.8027014652014652,0.7476932972637693,0.7892861905639388,0.6788749292271647,0.903669860157914,0.98999750935788,0.947021123596594,0.9284868744042343,0.8229852325116265,0.7190575000427952,0.8121565956895016,0.834730577248763,0.78895103872094,0.8555050535987299,0.978141869152721,0.8659447231225104,0.8644196496342952,0.8567235831170406,0.735519626680821,0.8657499941993055,0.6722264683901986,0.7680410864039098,0.8397330855386309,0.9253902198628792,0.882174077350171,0.9058889543708606,0.5117961894922448,0.49346434395103866,0.8004831188977672,0.861222266702256,0.8658418182833447,0.9418533128468707,0.7281232494143244,0.582427247333859,0.8084386516371938,0.8567235831170406,0.861222266702256,0.47277678363316367,0.6426913302504373,0.8913167644457047,0.861222266702256,0.672089012064673,0.7890100968809906,0.7234753402496816,0.6392369847235961,0.42833301969991777,0.6527839128027053,0.861222266702256,0.6213466067016107,0.8612222667022561,0.6920616797919816,0.5250812304394461,0.5540051660810335,0.861222266702256,0.8487179487179481,0.861222266702256,0.7270557662745663,0.9653395515354386,0.9168976947766094,0.34607564585186856,0.72595493899914,0.388396821780461,0.8523344596018205,0.8752107045314195,0.8317311854817004,0.7422283342251006,0.7720362616482188,0.7123215409601535,0.9154907996871147,0.7432996237289629,0.8048719500632193,0.7823646060405759,0.7969550270956477,0.7890100968809903,0.7684696092538159,0.8480451455932461,0.6934210694770772,0.9120136950985209,0.861222266702256,0.7341634785193591,0.861222266702256,0.9991707499985649,0.9645040515929196,0.87549889916545,0.8020592119962242,0.3748619784301457,0.8658418182833447,0.7652580007148835,0.8590495752805768,0.7167545857231947,0.9198178556572019,0.6208333333333325,0.8705954752723888,0.6737039000433457,0.6422250282608761,0.5744182902583019,0.8567235831170401,0.9167714410425667,0.48385798979541506,0.8970542565865081,0.7853269223480255,0.7711721835626064,0.8906557158215924,0.9301511751982598,0.7838664481283648,0.87549889916545,0.5861277918507168,0.4870703140407482,0.6370944569968306,0.8858340936764979,0.5325898779206626,0.9685536620528574,0.6767529464599451,0.8603006398770008,0.8858340936764979,0.8304184245265608,0.602433666351893,0.9891726316205178,0.37544527064358346,0.7716397306020939,0.9714578717045064,0.7335479274831563,0.5002094885170962,0.938788216159729,0.72595493899914,0.8940589330526697,0.3110855099483145,0.8499077595187521,0.6675156477479889,0.6035458085403462,0.4254491242634445,0.8058941796279264,0.9631612510065023,0.7601890268014285,0.8078843400694918,0.9686278339080789,0.9503258498783539,0.47329851133783274,0.7762748337218983,0.8604381342419637,0.7121518847635095,0.7717038558391369,0.4281118742106892,0.7721774442554523,0.6839986230583679,0.9684165192368299,0.7662930686719275,0.7922869651039697,0.7470097508737332,0.7924269633039948,0.7372025494796421,0.8319589973352827,0.9458117927131809,0.7890100968809903,0.6801028549298997,0.8705954752723888,0.861222266702256,0.8754988991654493,0.938709288897849,0.7494884627155713,0.8858340936764979,0.8805708457535912,0.9286859463478484,0.861222266702256,0.8539255385877567,0.8858340936764977,0.9386599233384811,0.9283646450840665,0.5490363891492367,0.5258435321838406,0.9103339493566893,0.5446963629959021,0.3433505423262835,0.9895154326131527,0.843847163114755,0.34267650452181164,0.8705954752723888,0.7994715690107905,0.35894313801520583,0.8397330855386307,0.7557478947704013,0.7701004093977084,0.41373162164446886,0.7547743140061584,0.40700212004146885,0.9774133038851731,0.8567235831170401,0.932565542470955,0.7101693160529292,0.4728157711299721,0.4760716956915232,0.24818617011973132,0.861222266702256,0.6154753836522477,0.7959502845364532,0.7460016343659635,0.9638569490943998,0.8913167644457047,0.5773540138252462,0.861222266702256,0.861222266702256,0.8091858387065827,0.7559454833564443,0.6321835289712456,0.8612222667022561,0.8319589973352827,0.6339927913026575,0.7056246658241843,0.4922792770869071,0.5612947922689471,0.7601890268014286,0.7179911920448905,0.9115644070854612,0.3281028705243808,0.39969223540653376,0.861222266702256,0.4717801015115781,0.6262591420179733,0.40332463719142897,0.4512675911567803,0.8585242345955859,0.8254467732551015,0.7259549389991399,0.4428495116517732,0.861222266702256,0.31528512542850307,0.9587133478141205,0.8860664943827097,0.63390437396994,0.8658418182833447,0.33323259173746433,0.8721605895829596,0.861222266702256,0.7161768939012261,0.5209490418694521,0.861222266702256,0.8362355728398216,0.65692960943104,0.3947918999915525,0.26248740205355126,0.45964954925005563,0.861222266702256,0.980206701007593,0.7257297015585249,0.9746267730905066,0.9780064850921819,0.7179547004856797,0.746403954952755,0.7495016703737527,0.7320404437873833,0.9714578717045066,0.8304203589751653,0.6897937717575544,0.9711429589523989,0.5977568285657073,0.8209253213203149,0.45991468009230574,0.823995259026026,0.9451689995479284,0.7981214942939561,0.861222266702256,0.9254100871772523,0.6414977713683121,0.8331895954263933,0.8900265369300417,0.8252844515670321,0.852334459601821,0.8694502104076678,0.9309060793063673,0.852334459601821,0.919817855657202,0.9874185022010289,0.8826722065246178,0.5183563807653536,0.7567382358467006,0.8858340936764977,0.5802840193359571,0.891316764445705,0.8397330855386309,0.9199275134470047,0.60634257557082,0.9819912974428573,0.7528949292727068,0.6884447134614446,0.8339835457159881,0.8604683067040062,0.8164898181514022,0.6892694848957334,0.6336040166744015,0.8940589330526697,0.7123215409601537,0.9113027155161052,0.9661210786438676,0.8453672416657234,0.87055139348078,0.8356963633835399,0.7950896414683783,0.8784099725136356,0.6899070820571374,0.8818303725563039,0.8901425286243824,0.9470661208813385,0.7297265601356036,0.7882598375451737,0.8202156726197058,0.8239952590260258,0.2529953828355288,0.8356963633835399,0.5946336979034754,0.8202156726197058,0.8823421010842231,0.9930225316022674,0.7595757378098462,0.8570294575069227,0.5257112382546719,0.952189718626627,0.7796572722294821,0.8858340936764979,0.8953317192546218,0.7564089965703811,0.880570845753591,0.9791773846534598,0.9934964376945634,0.6574204612622756,0.9103339493566893,0.8858340936764979,0.8661225030173032,0.2743095925792447,0.39261337476523495,0.9899975093578801,0.6527839128027052,0.5311847813627815,0.8809236519249315,0.8480451455932467,0.5635278488047024,0.861222266702256,0.8805708457535912,0.861222266702256,0.861222266702256,0.5047907790933428,0.823995259026026,0.5637368352991365,0.861222266702256,0.4793139240988822,0.5566710928918845,0.7684696092538162,0.9145417437978427,0.4553785268024162,0.6273054369319464,0.7942241036003049,0.7341634785193589,0.5626136511254396,0.8438471631147553,0.9733905433211745,0.8805708457535912,0.7749619514667092,0.5694202402452542,0.6064347360077655,0.8209507889487276,0.8722463878449838,0.8821740773501712,0.8840096299858373,0.7212226060676767,0.8744359695451617,0.9378370728938006,0.7224798980590672,0.8317311854817002,0.8906557158215926,0.6638502859200353,0.6007433579338719,0.9476788816186437,0.7433220505381262,0.8239952590260256,0.8030296199067852,0.8705954752723888,0.8317311854817004,0.9309060793063673,0.846576265250073,0.6242786284594737,0.24776995815772063,0.87549889916545,0.41838657063668894,0.848045145593247,0.7355304450745932,0.513314606661402,0.9899975093578801,0.40332463719142897,0.5603095952804967,0.8533117429016541,0.2988877321052561,0.6093632426954123,0.7341634785193591,0.36226604002738283,0.7691027064994954,0.7464039549527552,0.8265850234878402,0.861222266702256,0.9451689995479284,0.8132236490903704,0.8612222667022578,0.3031135531135528,0.8317311854817002,0.852334459601821,0.9359418950959315,0.41784060865711137,0.9520338727895103,0.46626172780109143,0.7528949292727078,0.46355581200962015,0.8628614501567908,0.6351777993388588,0.852334459601821,0.843761364852731,0.6672159335245493,0.9439635639657455,0.7270560845519801,0.5974092711839059,0.6724582595587743,0.3908971320697451,0.6418374168882026,0.988264565759186,0.5950658606136732,0.45467032967032917,0.7950896414683792,0.8319589973352828,0.7024905464814855,0.8658418182833449,0.6966948906190784,0.8085437732024463,0.7247689757027311,0.8567235831170401,0.45546439474956113,0.4432323304179534,0.8533117429016541,0.7020639714758792,0.8705954752723888,0.7842830540686813,0.9376575914022262,0.6643488981572668,0.823396818487764,0.7983649319144398,0.8539255385877567,0.8988520147584989,0.593836814378189,0.8567235831170406,0.9103339493566891,0.8533117429016543,0.861222266702256,0.8206979555337921,0.30697934418934447,0.4728157711299721,0.7889510387209399,0.8612222667022561,0.7308189729765291,0.33513398560404606,0.7433220505381257,0.8156497737873675,0.5693088970786788,0.775324107828306,0.7409443124486441,0.88937976485206,0.5940845591627628,0.8946578498508115,0.6213419513566529,0.7297265601356033,0.9167714410425667,0.9311251954067487,0.7465701329036012,0.9949213294847875,0.57423478667661,0.8970542565865078,0.8252844515670321,0.9716929305952209,0.9781287431575729,0.6050774985878657,0.9941609302888721,0.7286399679267359,0.6827583789720681,0.41646186245608396,0.8858340936764977,0.8612222667022573,0.8317311854817002,0.38079639911136276,0.47329851133783274,0.8567235831170401,0.8806557494958754,0.8480451455932465,0.8567235831170401,0.8567235831170401,0.7782451824877873,0.861222266702256,0.8480451455932463,0.8040552536551167,0.861222266702256,0.9962766559418281,0.7814378367801786,0.8858340936764977,0.9714578717045066,0.9167714410425667,0.8658418182833447,0.8567235831170401,0.45546439474956135,0.6272086098993919,0.8239952590260258,0.5655745286057925,0.861222266702256,0.6194317593212704,0.8940589330526696,0.651601377413928,0.5311141236723724,0.8240010566923377,0.9990875851642478,0.8088368766015421,0.8278323671212418,0.9122530226440353,0.9061118815207867,0.8612222667022571,0.9122530226440353,0.9325655424709547,0.9338800741201664,0.6025493303140885,0.919817855657202,0.9990875851642478,0.5685532018045387,0.9378370728938006,0.9001407514923851,0.5829270996276148,0.861222266702256,0.854836203425507,0.5305045997759542,0.8913167644457047,0.33024267510215355,0.9483230454649096,0.9986868840230454,0.5342943957005832,0.852334459601821,0.44268422986617073,0.4250823120716485,0.861222266702256,0.861222266702256,0.7652580007148837,0.939590046328268,0.9497202690775204,0.58625322382861,0.5773540138252464,0.2762894413999796,0.5057590549396871,0.48023339008025356,0.5901830004870756,0.5164994183643303,0.861222266702256,0.7281232494143246,0.9451689995479284,0.8970542565865081,0.2486245748178172,0.8858340936764979,0.5386605160005753,0.861222266702256,0.861222266702256,0.3959051178810471,0.9810324389242782,0.5262363913489598,0.9553802235749372,0.41838657063668827,0.3477591637580558,0.8252844515670326,0.7978360964797415,0.5902493848986932,0.4234665940107275,0.8612222667022561,0.6153157619309578,0.5016485510539097,0.8658418182833447,0.8858340936764979,0.8245200457260631,0.838418506197536,0.8742056923249759,0.6373647225804776,0.8658418182833449,0.5418554083501117,0.861222266702256,0.5264825768781054,0.7842830540686813,0.7432996237289626,0.6679801430398389,0.675921583149261,0.8397330855386309,0.740255166730041,0.6285958812171586,0.880570845753591,0.8926105076526248,0.6389135465116929,0.8480451455932461,0.7528949292727076,0.8542749023230833,0.8128142530789666,0.5715759708968629,0.8754988991654498,0.8567235831170401,0.6609657455038132,0.852741510212039,0.9439635639657454,0.8500945798064172,0.8970542565865081,0.9439635639657455,0.8970542565865081,0.8970542565865081,0.8753399743944333,0.8459790242617611,0.7161768939012267,0.8612222667022575,0.7528949292727075,0.9021580758390968,0.8317311854817002,0.5965288041587445,0.7017652412015897,0.8567235831170406,0.8291716068659003,0.7278263287213991,0.8658418182833449,0.4549094134987207,0.795950284536453,0.8099056387833823,0.7563642086403876,0.861222266702256,0.7059512344058886,0.9874185022010289,0.5477287026053657,0.8913167644457045,0.8164898181514022,0.8202156726197054,0.7821785655445914,0.861222266702256,0.46626172780109165,0.28520366107081063,0.8202156726197056,0.46954587479465326,0.5264825768781054,0.48896114209806385,0.9103339493566891,0.5280654459002772,0.6643719413126048,0.6820417210697283,0.5576251804299894,0.9455352361997018,0.7790671586068485,0.9386599233384809,0.7918888996835198,0.8548362034255073,0.9387114094816997,0.8796836815489781,0.5596459152691804,0.752758552190131,0.29472736409738354,0.8612222667022569,0.8567235831170401,0.5685287756785891,0.0,0.7161768939012265,0.38979078225484054,0.3507780937868463,0.861222266702256,0.4221373957471033,0.24406854401159883,0.9422949886936298,0.861222266702256,0.5626136511254396,0.8438471631147553,0.8858340936764979,0.8239952590260258,0.8567235831170401,0.5473392798803809,0.8128142530789667,0.8625250170122272,0.9351293596727116,0.7852285773347096,0.9455352361997017,0.2718164259199517,0.861222266702256,0.8252844515670323,0.861222266702256,0.8858340936764979,0.6201740486643761,0.6839986230583683,0.8970542565865081,0.7985559379258658,0.5576251804299892,0.7402551667300417,0.7936447521947309,0.861222266702256,0.5840657142205605,0.5388308218517004,0.9231052010493286,0.7080215037772888,0.7796396629483529,0.8458206993046363,0.8209507889487285,0.7916582493282927,0.7717038558391369,0.7073165869972913,0.35077809378684655,0.7717038558391369,0.6176045794536382,0.9800040497391678,0.4254491242634445,0.7717038558391369,0.8970542565865081,0.7494884627155713,0.8658418182833449,0.7436658092046333,0.8980301648428326,0.8139469110840569,0.7522076535979976,0.7737522149259852,0.6769372248124819,0.8496029817787225,0.7652580007148839,0.8331189525330778,0.8567235831170406,0.8583422593496206,0.6783081264268684,0.9696849249358238,0.40162293233827795,0.686243750850092,0.7788294363579733,0.3781175440796154,0.9754161368549595,0.8983739487948561,0.9378370728938006,0.8603006398770001,0.8681849484390638,0.8020592119962247,0.9656883922956945,0.838002619919646,0.8754988991654498,0.9167714410425667,0.8457195390164576,0.8214535974542101,0.8093377458849899,0.8589152837456833,0.9564659311544543,0.7603239711111907,0.9373290896801223,0.7916582493282922,0.9874185022010289,0.8669757326584293,0.6220730041423942,0.882827707795836,0.7464364778318777,0.8540705119239986,0.938426177801531,0.6910951544371506,0.8691667440905255,0.8128142530789662,0.7156009781028018,0.9359418950959315,0.9432666904818183,0.8226341514371434,0.7611528548178386,0.9171916237032924,0.8058941796279264,0.9486909276320883,0.9874846091210957,0.8341965186736768,0.6923341401884342,0.930906079306367,0.6897937717575551,0.8020592119962247,0.9042162740830948,0.8266579810874761,0.6723605412471121,0.8169935667934971,0.7000712741729294,0.9716929305952211,0.5699380335029618,0.953420205966137,0.5592237219913146,0.8940589330526698,0.6301368192894987,0.9534202059661369,0.8805708457535912,0.7247689757027311,0.9648216134917829,0.7763047460900308,0.8913167644457045,0.8711245195507697,0.8858340936764979,0.8234744476277787,0.8805708457535912
