p316_L,0.9795021319667148,0.8265503046480778,0.7731765113374116,0.8931902497972588,0.8961186971729784,0.971803912061864,0.8250151346319441,0.8420009314847636,0.8032844254553131,0.9186457666042602,0.6763357061241002,0.8927512325175626,0.8927512325175626,0.6933123546810169,0.8403533788118116,0.8606473614675044,0.9770858602922438,0.8830921577214083,0.8194392956731847,0.9884981945888781,0.909202427162733,0.7509192328478389,0.9885516075855596,0.8995766368965674,0.7611366179992952,0.8598831469664703,0.8404267568099513,0.8534914491504231,0.9884981945888783,0.7601955700775237,0.8731412310681066,0.9477170828887946,0.8831126597162944,0.8340066608386396,0.8961186971729784,0.9588782372193381,0.6801458170579184,0.6832957668002688,0.9229405345355657,0.5525645315904306,0.8369405911446481,0.8626344708228051,0.9229405345355655,0.8455347728285878,0.9087563085510972,0.9790526010210379,0.623037530931067,0.7964881657302825,0.8336446986877302,0.7787147951083382,0.9477170828887949,0.8257026185287634,0.8598831469664703,0.5983373891850428,0.8831126597162939,0.9375285758840217,0.8821656806165818,0.5110414539348817,0.8667213234142208,0.725040830097636,0.8078651440439559,0.7374727841958166,0.8598831469664707,0.8155906448111347,0.910601968746465,0.6737356265011023,0.9477170828887946,0.9968783289006001,0.99385228409693,0.86377578909468,0.6760372306138107,0.9133831509246992,0.9331711877287372,0.6619967100807198,0.5110414539348817,0.9553041796478169,0.9052964331108346,0.9634696940503374,0.8514108997435217,0.6861524452540477,0.8770114237684188,0.954040497905644,0.42470752843943316,0.8884414464455952,0.5110414539348817,0.5522123059156729,0.936549554387319,0.6647001687236875,0.9899660880631354,0.5311945356497896,0.5110414539348817,0.691702203418457,0.9975483450401365,0.7206961975084263,0.6398430269131479,0.8163715058600838,0.6823525620411804,0.9913468891538277,0.6316574895791465,0.6455867088531617,0.9928914711514618,0.9784081623729503,0.7704088878251921,0.9554351921941396,0.6938350976376451,0.5977568285657053,0.4901784090546061,0.6174544844858361,0.8711248729670615,0.6666245074343595,0.7647428671038178,0.8179862879676386,0.7823267604870918,0.8865195391422274,0.6625231566468321,0.7636156520310038,0.9778386249550355,0.9145417437978427,0.9718039120618638,0.7273400468652205,0.8691723087480228,0.8016379072829549,0.6385571149880809,0.9527184626217202,0.8830921577214086,0.5157544446631097,0.6801458170579184,0.9456337324240507,0.9647580114966434,0.8508127890003339,0.7397799200191368,0.9031349604797552,0.8068127672699421,0.9229405345355655,0.8862550362254635,0.941645608792272,0.771741425578949,0.9477170828887946,0.643166000709102,0.5498165612534265,0.9981081172714443,0.6170740393614333,0.6737356265011021,0.8556939047876463,0.7526652483135742,0.8171664408507362,0.8424038270975189,0.6770246072637978,0.8571671175052398,0.681108040815073,0.9884981945888781,0.8078651440439562,0.7341817694341655,0.8147640879371334,0.988628774529005,0.8571671175052402,0.8891512573341611,0.8892044471664715,0.8181132847352675,0.6246095447293077,0.799433476340752,0.9784081623729504,0.8391863635455725,0.8520019544124247,0.8945034259218907,0.9026959297776312,0.769575216060393,0.8001103211856256,0.9298859761394196,0.7176964813354536,0.8742174652217715,0.6752080936079524,0.8821656806165816,0.6973063584368866,0.9507745686910865,0.9647280734764592,0.9588782372193381,0.9331498251335966,0.9878086967234538,0.6190697129075269,0.8195245791828911,0.8721744839320966,0.9652100235177417,0.8927512325175624,0.9698731426644571,0.6026203429806092,0.7097164490351853,0.7987442903971527,0.5983373891850428,0.8941860053665245,0.8894657784451026,0.8252968849462843,0.7263265833710788,0.601926565666514,0.8078651440439557,0.5110414539348817,0.8995766368965674,0.7951305376353203,0.8593870979055984,0.8690009848382984,0.7787147951083382,0.8927512325175624,0.5110414539348817,0.9035598253196785,0.5859940013661049,0.965073786007691,0.5110414539348817,0.9252175722771216,0.874936368307071,0.84691083991672,0.9235194757232335,0.9165289514623336,0.9287546220071028,0.5110414539348817,0.9968783289006002,0.5110414539348818,0.8412054955072277,0.9265245638363125,0.8523109640459492,0.5110414539348817,0.6964415623479376,0.5110414539348817,0.6602825110914815,0.8327414253592278,0.6345020465984912,0.9904533337375461,0.9821062119112849,0.5797440020405438,0.549816561253426,0.5603272151311298,0.8740433118343502,0.9459831984838567,0.8941992598229223,0.9087940409598871,0.8886361505503628,0.8214602675191391,0.7765216012257237,0.9975588041088508,0.9155518683690601,0.8838278386255645,0.8266892096935978,0.8862550362254638,0.6836189989138566,0.8894657784451028,0.5110414539348817,0.8010095457376827,0.5110414539348817,0.7289136168038179,0.7390863627851457,0.9068053912485843,0.8518325205937483,0.5320563999409278,0.8995766368965674,0.824285177928076,0.7611366179992951,0.7271635607825806,0.9953734704865864,0.7161768939012263,0.9031349604797554,0.7632687547967618,0.7746054952488155,0.6814331707488828,0.5311945356497896,0.9531174117707755,0.9703367103220345,0.9229405345355657,0.7589283726864902,0.825423963220467,0.6147449526524661,0.7539001466024688,0.7129000186067029,0.9068053912485843,0.6901982532442532,0.8092584213227785,0.7367337011982931,0.5977568285657053,0.6666245074343595,0.8959127716544386,0.8949624583202778,0.7028302973691196,0.5977568285657053,0.7313463225978567,0.6522326803091774,0.9956328547950859,0.8555921289178445,0.8483738780016634,0.6625231566468319,0.9087940409598871,0.6053791683757945,0.7250408300976361,0.9821062119112849,0.9784081623729504,0.7402255937444746,0.9081122825161755,0.779945564343812,0.9825929641506668,0.9393266337135698,0.9362969005638679,0.9588782372193381,0.9556713406039865,0.9741847822363809,0.6899959763287947,0.8477244589101532,0.6115535590124532,0.7920014344679196,0.9784081623729504,0.9460767655266511,0.8291101870432283,0.5834946521550767,0.8148220981232182,0.7634589213141181,0.6074036950286944,0.8825399797123334,0.9474087864458605,0.7590160164487558,0.9186457666042602,0.8693218039282256,0.9186457666042602,0.8668438186763665,0.8508127890003339,0.8405720987215265,0.9031349604797552,0.5110414539348817,0.906805391248585,0.9369247764340931,0.8830921577214085,0.5977568285657053,0.9531174117707755,0.891228430545195,0.5110414539348817,0.7304917422464915,0.9145417437978427,0.7838792003066442,0.8582164276942112,0.900512056666877,0.8654234385275947,0.9068053912485843,0.6591849868855255,0.7558137935417213,0.9756507482689203,0.8831126597162944,0.8527994647534334,0.9426205861955201,0.8838649142528054,0.7872817316889993,0.8800330897565911,0.8403533788118112,0.9229405345355657,0.5524123161245715,0.8419146919692837,0.5777750275329079,0.669602877457087,0.4951911461602493,0.8645078348460995,0.9393266337135702,0.6053791683757945,0.6239181812193906,0.7360459203540882,0.5110414539348817,0.7358866281694834,0.8315490164612092,0.8860875100097714,0.8233573240698451,0.9186457666042602,0.70066358584184,0.5110414539348817,0.5110414539348817,0.8571671175052396,0.8252968849462843,0.8107456462059799,0.5110414539348818,0.9884981945888781,0.8961186971729784,0.8931902497972588,0.9366003108162295,0.5859940013661049,0.9927238311597453,0.8680092996687067,0.6884129902948701,0.7291624716053557,0.6676022419185215,0.5110414539348817,0.8962958230298379,0.9514584539920203,0.575020686340292,0.7076953204212251,0.5538888312948925,0.8449603813190687,0.9821062119112849,0.5829480909869664,0.5110414539348817,0.7431990593910216,0.9973253556379068,0.9240418596965576,0.9343252267735673,0.8995766368965676,0.8484977302353598,0.783355360681063,0.5110414539348817,0.8084501705191358,0.9216081412988251,0.5110414539348817,0.8964003490509322,0.9316094661854151,0.9814041374634643,0.745591383650279,0.5955236659857883,0.5110414539348817,0.9143642386314561,0.7404251116329643,0.9193362591562932,0.5936730776387577,0.6807526910521977,0.8327414253592278,0.8124908642099107,0.752557787040545,0.6625231566468317,0.8131983326178944,0.7677968477425345,0.7407756860444534,0.7162599611347402,0.9970711697105312,0.8226968739816197,0.6204767054355724,0.6431660007091017,0.8545338582422841,0.5110414539348817,0.9967852693591664,0.99378032127122,0.7953460552737606,0.9089152002046677,0.766294231592809,0.5498165612534267,0.9161628357787692,0.9475951645414273,0.5498165612534267,0.9315659176140885,0.7704088878251921,0.9126349348227396,0.8849198755064782,0.9325660606530386,0.9145417437978427,0.7028998376527333,0.9186457666042602,0.9778386249550355,0.9885516075855594,0.8973627812695406,0.8134254754008069,0.91864576660426,0.942650837951623,0.8778727112576175,0.5898593185197649,0.672813905599658,0.8740433118343507,0.9150859699484076,0.9031349604797554,0.8340066608386392,0.8582905374781613,0.9940059951169431,0.661952244789474,0.8582905374781611,0.9408189766409163,0.8466154872169023,0.5867539910952414,0.5507704543179024,0.6396330233815597,0.9204198120960365,0.6846127036052854,0.8793314502513285,0.8673466625771513,0.8654234385275947,0.6505514505877937,0.7392463865579488,0.9408189766409161,0.9736470507180459,0.8654234385275945,0.8355806800120912,0.5286646787603786,0.9821062119112849,0.870992540777977,0.7263265833710779,0.7987077769649199,0.7942406984776214,0.9145417437978427,0.6742126269226332,0.8805576800070316,0.749274487059052,0.9997790217935905,0.7037676533276588,0.920419812096037,0.9068053912485843,0.9145417437978427,0.702446867312623,0.8149308998057938,0.8455347728285878,0.675208093607953,0.9287546220071028,0.9168791089746622,0.9004494419178446,0.5671085498453687,0.763268754796762,0.5110414539348817,0.6217281579861217,0.5110414539348817,0.5110414539348817,0.6293138833059841,0.6505514505877936,0.9835814210811358,0.5110414539348817,0.8681332987793672,0.6681486045570115,0.7390863627851452,0.9713166140714659,0.9540838408364434,0.8345790706274128,0.9573716418921081,0.8277307440056654,0.6725968735750867,0.8831126597162937,0.7875753457860806,0.7492744870590528,0.8315490164612089,0.8480047727640638,0.9968783289006001,0.7289726111638274,0.8831126597162942,0.9245106322139445,0.8199865701642906,0.910601968746465,0.5853227232537558,0.6625231566468317,0.9669260780193851,0.9052964331108346,0.8470207644412343,0.9284021172811181,0.7073633650916176,0.501535419899257,0.8078651440439562,0.8682526269766766,0.9365290273164812,0.9031349604797552,0.6259067477419009,0.7183528666984202,0.6504458014119281,0.7251265543168817,0.7735944829382242,0.765901075629732,0.7426942528148761,0.8404267568099515,0.930261847724551,0.8634571970037301,0.8192216515661145,0.5432312732733173,0.9298859761394196,0.9793327104118377,0.7381523122669909,0.7028998376527333,0.9757199976231654,0.7602758163549759,0.9384379605067441,0.8327414253592278,0.836576226923921,0.5110414539348817,0.6431660007091017,0.9266352354720069,0.933171187728737,0.7873746567801152,0.9052964331108346,0.8894657784451028,0.5860591522947194,0.8319365508126068,0.8911494118055572,0.6165299238658497,0.9186457666042604,0.7839512262429964,0.9089152002046677,0.7450361257027782,0.5498165612534267,0.8831126597162939,0.9551201270583277,0.7390863627851452,0.9868814625089897,0.9171378151257339,0.7548204462003703,0.49990955015168936,0.7204754264382176,0.8668438186763668,0.9196457578460988,0.8032382066662721,0.8466154872169023,0.9186457666042602,0.8711248729670613,0.8995766368965676,0.7081787062311007,0.8446871587090532,0.8911378892092096,0.5311945356497896,0.7621327401613927,0.6503477590749828,0.971803912061864,0.8098901699027903,0.9784081623729503,0.8973059653846186,0.8295521434560473,0.891668947296401,0.84208563059139,0.8085498427174406,0.901769748719865,0.826454398832531,0.8770114237684188,0.9647580114966434,0.6022543090688917,0.9229405345355657,0.5110414539348817,0.9087940409598871,0.9233651230404958,0.7823267604870914,0.7347629580896422,0.5110414539348818,0.7612950419868558,0.8836680307606387,0.8078651440439559,0.7191559419011248,0.8885411416710975,0.7324393573779344,0.7569760701305275,0.9918741849359649,0.9063858417099544,0.9197522610767686,0.970696709510074,0.8185996358061023,0.6217281579861216,0.47830984023469914,0.8821656806165816,0.9784081623729504,0.8749363683070701,0.686152445254047,0.8518325205937485,0.6549511225599527,0.7838792003066442,0.9126349348227394,0.7856569477787791,0.970223678284496,0.9509559669366097,0.9430811947090195,0.9145417437978425,0.8961186971729784,0.936549554387319,0.7966634037259313,0.5955236659857885,0.4951911461602493,0.988628774529005,0.5329437739747951,0.4951911461602493,0.5311945356497896,0.7172690584338692,0.5110414539348817,0.8862550362254638,0.7835798141419448,0.5110414539348817,0.5733351854114244,0.7578678213608767,0.9145417437978427,0.6625231566468317,0.910601968746465,0.8995766368965676,0.5311945356497896,0.794080016690741,0.7097164490351848,0.8682526269766768,0.674813221996851,0.5110414539348817,0.8512878307005611,0.9426205861955201,0.8949624583202778,0.6256986327034519,0.663845507481229,0.7307663088301942,0.8995766368965676,0.8711248729670613,0.8838278386255647,0.5772673634824738,0.696303906713674,0.7632099420918818,0.8291888754605072,0.9527184626217202,0.7249745414315009,0.8358545883053425,0.9588782372193381,0.8571671175052396,0.6625231566468321,0.6707331198775837,0.7446645028637238,0.5110414539348817,0.933171187728737,0.8923766132927748,0.9186457666042602,0.9463792145599444,0.7379324291982323,0.9315659176140884,0.70652054077801,0.5498165612534267,0.8914567365613975,0.6072390560246772,0.5110414539348817,0.5110414539348817,0.7459492597137459,0.6166412183168171,0.6966979050915536,0.9631480817746423,0.7347293768290675,0.9788441728078769,0.7214174702460903,0.6385455427389397,0.9497379002435935,0.6983198594689601,0.5110414539348817,0.7964881657302825,0.6431660007091017,0.9229405345355657,0.8816200890808656,0.5977568285657053,0.6712280665048045,0.5110414539348817,0.5110414539348817,0.5694660555296522,0.696303906713674,0.5859496816184999,0.6884129902948697,0.8356809832332621,0.8582905374781613,0.9026775343833238,0.7574104285185996,0.6614347052450518,0.8567162948997921,0.5110414539348818,0.9079514179323016,0.6269617859286949,0.6037317177769159,0.9145417437978427,0.8366331913865375,0.9942597782154815,0.5335992962391596,0.8973059653846186,0.8995766368965674,0.9521923097246265,0.5110414539348817,0.6619967100807198,0.9547967519858329,0.7942406984776225,0.8889578106978209,0.9141471200467897,0.8800330897565918,0.8055694451733069,0.6374357655516567,0.910601968746465,0.7494651983848173,0.7183268784751722,0.8862550362254635,0.965073786007691,0.8931902497972588,0.6546257618884139,0.6174646962982928,0.9068053912485843,0.5311945356497896,0.9531190496040216,0.8821656806165816,0.8355806800120917,0.8900331089872155,0.9229405345355657,0.9079514179323016,0.9229405345355657,0.9229405345355655,0.6748590986058673,0.7599837167429988,0.7875457875457876,0.8961186971729784,0.9186457666042602,0.7821723541243231,0.8740433118343502,0.729162471605356,0.916465857676559,0.8927512325175626,0.9375285758840217,0.8868224591469196,0.8995766368965674,0.9238628620140801,0.7740582298599953,0.9005120566668772,0.8493105614678687,0.5110414539348817,0.7120707803981958,0.9331711877287372,0.8249824658722422,0.9186457666042602,0.9921931468092146,0.8654234385275958,0.8217472892563101,0.5110414539348817,0.8573811481550406,0.7381523122669907,0.8654234385275954,0.6029315056034572,0.6455511582707416,0.6174646962982926,0.6431660007091011,0.9304831010980479,0.7202179673752924,0.651144884783668,0.5548920036009815,0.6505514505877914,0.3715717251029781,0.6861524452540473,0.8911494118055573,0.9186188500482269,0.9748326858823562,0.8852751342149692,0.6703753913540655,0.8495695504913509,0.741935974120582,0.8961186971729787,0.4951911461602493,0.6939345811637794,0.7161768939012265,0.0,0.5432312732733175,0.5256069882931931,0.5110414539348817,0.6948532601302593,0.9893323632329192,0.5124072441402634,0.5110414539348817,0.689429808468943,0.750002162720799,0.5977568285657053,0.6505514505877936,0.5311945356497896,0.8018988325380273,0.8884414464455954,0.7471643287917038,0.9652100235177417,0.8580268318889415,0.8009251763488948,0.7518650309705024,0.5110414539348817,0.8518325205937485,0.5110414539348817,0.9145417437978427,0.8587219817431454,0.7634589213141176,0.9229405345355657,0.8492101642117766,0.9556393292675985,0.8277613464311124,0.8225302907815557,0.5110414539348817,0.6735212247946856,0.6992667062158153,0.6841292993096576,0.8466154872169025,0.7390863627851454,0.9477170828887946,0.7289726111638276,0.8440469376552966,0.7320270950272713,0.7809134539375333,0.8129629829809883,0.7320270950272713,0.9707210114575817,0.6840776923493117,0.9589964517750863,0.7320270950272713,0.9229405345355657,0.8598831469664705,0.937783686537069,0.7819680892214386,0.8192216515661144,0.8440469376552966,0.9573424427163064,0.9416634109462474,0.8597042593188278,0.8682526269766766,0.8242851779280753,0.8852751342149694,0.9287546220071028,0.8740433118343502,0.9865800587782692,0.538250831360372,0.885426970785627,0.6758088845190195,0.7825384329887882,0.8580268318889419,0.7493206485585404,0.8995766368965674,0.6625231566468321,0.8854269707856273,0.9894051861536215,0.8481242132671175,0.7662942315928087,0.861011553798555,0.6431660007091013,0.6217281579861217,0.8292829883196208,0.8492101642117778,0.9650156934344158,0.8808481106710588,0.8350755865686449,0.9018891863395118,0.8530712452577058,0.9487537604465681,0.6963039067136745,0.7160895231068087,0.8887930641802502,0.5871643651049784,0.8179959617530399,0.8601253114088228,0.9531174117707755,0.834006660838639,0.82117048376225,0.8598831469664703,0.8862550362254635,0.7205188388407914,0.9709098918537328,0.8372088747894693,0.6362489193605738,0.516816823942856,0.9277757768681403,0.7112114830974934,0.9169824136171032,0.6772993954380967,0.9031349604797552,0.6419387674174171,0.7875753457860812,0.8518325205937483,0.8204656595098913,0.8131983326178946,0.7204754264382178,0.7000005580341571,0.8894657784451026,0.6899959763287944,0.690113344339129,0.9573424427163064,0.9150859699484077,0.9031349604797554,0.7118718644185866,0.6619522447894739,0.6217281579861216,0.801410244990862,0.8760552409148302,0.8995766368965676,0.9186457666042602,0.8836450037327823,0.9145417437978427,0.7197730948069104,0.5792127149618113
