p316_Y,0.7732568530197503,0.7668644692019391,0.5242449650010994,0.8557398975444936,0.8570924188866521,0.8343249892961566,0.9192465292684855,0.9292546268281179,0.5693322177409152,0.8218918489040508,0.8326115993376899,0.8747022741842763,0.8747022741842762,0.6592374534590089,0.9771499129378065,0.8101807769977729,0.8853389382842847,0.6987539300174226,0.9174020320874772,0.8603930719852719,0.7020529183894046,0.7767245603680499,0.8768199244837862,0.867296474523096,0.816126897328521,0.693243331176278,0.755452519982089,0.700025789779273,0.8250913965285303,0.8338018911594425,0.7650411739240062,0.8581844531301606,0.7740567244085002,0.8071865398778738,0.857092418886652,0.8162678987494558,0.8131443083727967,0.7486965263003986,0.8312943488564515,0.6929145667756795,0.5576250850342466,0.6992667817659277,0.8312943488564515,0.6639996933405025,0.8853389382842847,0.4854462144795715,0.8217667418575592,0.5544532224696441,0.6929145667756798,0.5465167388661174,0.8270771330414152,0.36480104347823805,0.7149577147050744,0.8164422788351933,0.7694597096457007,0.7081941306867745,0.9186707982454536,0.7766590274917051,0.6962050530523254,0.7623554974216553,0.5793607471051483,0.68469695011416,0.953815933521835,0.8822949228472503,0.8077975275903289,0.6003219415342707,0.8618496660711301,0.7412002549593035,0.7493700429314001,0.8836906543081366,0.6538184398512406,0.6929145667756798,0.885265384549855,0.2865301873816273,0.7766590274917051,0.636119511322355,0.8004879592484917,0.8083534729720048,0.4702152507760824,0.8343249892961566,0.779258378811349,0.8005056606224616,0.6758074104501146,0.8941833817765903,0.7766590274917051,0.6378365936921426,0.9668317514115881,0.5892533894177804,0.8702542880222099,0.7967943813008362,0.7766590274917051,0.5707068798077393,0.5849473607318387,0.6290854536295855,0.8802810139962507,0.9796445694896312,0.545426173052854,0.5205706598159825,0.29271215150633945,0.411175545151087,0.7502894641985107,0.7917437350152445,0.7766590274917056,0.8851068512799267,0.7252573344649043,0.8162678987494556,0.59187698214098,0.25050235358383066,0.8110584197663673,0.346941072187098,0.4829808634765538,0.9033571893499288,0.39291392895826627,0.6193424686760824,0.8217667418575592,0.32004512682775077,0.8164422788351922,0.8466183234571398,0.8343249892961566,0.4180852291394175,0.7358911616690698,0.6307087575345853,0.7229232266022434,0.9929317365599544,0.7421826970750163,0.47483046685890007,0.7840934704542419,0.9335164709157311,0.9062954961391321,0.7489691393184812,0.48676039125196824,0.8217667418575587,0.7996350258936389,0.8684477557283838,0.7814298036425282,0.6824459272680696,0.6035485498270499,0.8307423459823848,0.8307423459823842,0.7890019507934145,0.5805486300699549,0.8250913965285305,0.5753938395270808,0.5483670127202098,0.6718058752938347,0.5997239993650738,0.7541275276248709,0.4343456504780536,0.6872971503142594,0.24524911780325254,0.8250913965285298,0.6644344320056719,0.8726317436967441,0.9022539027806176,0.9240643062486213,0.7086691600697788,0.8384434467031174,0.7311440942426506,0.7738481405685949,0.5110607445591278,0.8242927586704336,0.8517897486998736,0.7555855066537775,0.44356941106316294,0.5960258411067729,0.6511315617130489,0.6763732271205486,0.622559052596847,0.7984915725777966,0.553444476085567,0.7967891643188485,0.7694191025912622,0.8287572006841353,0.7684864769158904,0.8220537447497207,0.7234361172532475,0.8836906543081366,0.8828210056644994,0.8210370123082071,0.6210808745696645,0.8006688649242865,0.7597530279918051,0.8344801312219823,0.8473269954747022,0.8262882730426162,0.635270158620719,0.444885533738674,0.6747340233247914,0.8660200884684449,0.9969332926552953,0.8379477020019617,0.7701790453953806,0.4417691099971859,0.3252552000688935,0.7665228538862996,0.7766590274917051,0.780143960767431,0.9222342176522085,0.8324629493673276,0.5561077221784043,0.7323643980926722,0.8199517167651282,0.7766590274917051,0.46375345180235694,0.3858270510065147,0.8571935243607931,0.7766590274917051,0.7468175773284627,0.6755994131501966,0.5969100142904117,0.7604904914836923,0.5988551475975696,0.7694191025912622,0.7766590274917051,0.7278841169819257,0.776659027491705,0.5748502789627252,0.48288064955832377,0.4165143741434726,0.7766590274917051,0.606332461240258,0.7766590274917051,0.5309562934783889,0.8761425445039136,0.6325932003271153,0.4686792310021044,0.7917437350152448,0.19309135839740832,0.8156484041651726,0.80821767266797,0.7242440631426621,0.7740792476508771,0.6885102859724634,0.7758049609806583,0.8307423459823844,0.9878371420275491,0.6800584776820546,0.788045432289902,0.8040809943943321,0.8773661601129804,0.6205721185239822,0.750979090469565,0.5110607445591278,0.8379477020019621,0.7766590274917051,0.6307726347109288,0.7766590274917051,0.7257886982916475,0.7924700721297371,0.8270771330414153,0.8622771332203583,0.1568319556862403,0.8091947986859862,0.6516171535351529,0.7229232266022432,0.5445567933196829,0.8083534729720048,0.4327638382619552,0.7879341691923533,0.5764773020751575,0.9138007743345267,0.4188360857707115,0.7967943813008362,0.9659153135818216,0.5238143573725536,0.8312943488564515,0.5951372480899486,0.7088974950188343,0.7708985130552137,0.8128349949733219,0.6063766675308009,0.8270771330414153,0.4131143834680885,0.493566793855964,0.45322427371901375,0.8162678987494556,0.30929958650575373,0.8513120439599814,0.7780455836381195,0.9298094540691699,0.8162678987494556,0.9677172978131098,0.40163886152208905,0.8401242645657359,0.6011621137603251,0.718188186684654,0.7917437350152445,0.8705796198764466,0.2461401828886478,0.7623554974216555,0.7917437350152448,0.7917437350152445,0.23585841407494024,0.8162678987494558,0.5115269552421552,0.6423610499583701,0.49610474293719564,0.7934897065018697,0.8499792765287963,0.7766590274917056,0.7784026057977571,0.7623554974216558,0.7996350258936396,0.22417867260206348,0.6896845502374014,0.8217667418575592,0.6929145667756802,0.6258723442355377,0.24943670772766824,0.6644640809430931,0.5565202539243446,0.7382958625646585,0.7779678752533337,0.8220673638478124,0.6099106064450814,0.8250913965285298,0.6195439246545317,0.8603930719852719,0.7758049609806588,0.7122842762343387,0.6368106016122002,0.8780031897192961,0.7766590274917051,0.7959698129526696,0.9540974131468072,0.6987539300174235,0.8162678987494556,0.836608365680193,0.8241696600104098,0.7766590274917051,0.7462241442838129,0.8129069456777993,0.8714783961680885,0.7655868690892471,0.6337638746582819,0.7106653526850937,0.8270771330414151,0.4181768639783483,0.26032395760314087,0.9974657612189229,0.7440995115376006,0.3649998809712707,0.8179571760346677,0.7503217445404011,0.33207190361389705,0.7373574344655298,0.7055055212893537,0.8714783961680888,0.20443562504275425,0.662075370305713,0.23566785745201002,0.7554525199820894,0.7694191025912624,0.9837580805960018,0.66062076077845,0.22167789187704467,0.31279840210795473,0.20303851083171898,0.7766590274917051,0.517625690542894,0.6686963586136233,0.7059769625976535,0.9377142359382986,0.9277968752742772,0.4498363951843657,0.7766590274917051,0.7766590274917051,0.6872971503142591,0.68649286720602,0.5418591816508558,0.776659027491705,0.8603930719852719,0.7766590274917058,0.8557398975444936,0.5480131134250286,0.3373695702564179,0.8048319931549086,0.6846101956279105,0.8242513581289344,0.2624102202463847,0.27925021063973476,0.7766590274917051,0.49215393490862325,0.6696699230989824,0.21754052869870022,0.3262973265333612,0.8239349195040078,0.7055196141881068,0.7917437350152445,0.17197090715939034,0.7766590274917051,0.15742556263370133,0.9538159335218349,0.7859572595124122,0.6297520987278209,0.8382456366045409,0.3456929108365623,0.7486965263003986,0.7766590274917051,0.6779281065858014,0.5892533894177807,0.7766590274917051,0.7381873768854001,0.7125646472535676,0.4984780039364205,0.212461495680913,0.1998019238841634,0.7766590274917051,0.9911258808731356,0.6213550131629053,0.8724510015411426,0.6506550441918655,0.4712879800081935,0.6358932984725738,0.6067994987573089,0.5750206863402925,0.7917437350152448,0.7219187927829591,0.5066781937742666,0.7396154208521537,0.3672057236404169,0.8420582532561507,0.431316089561957,0.8768199244837862,0.7996350258936387,0.72046831354622,0.7766590274917051,0.8162678987494558,0.6991264825489811,0.6297548495594845,0.8277746315427194,0.951063894924977,0.8156484041651737,0.819601154587363,0.983499826197316,0.8156484041651733,0.88112785206906,0.8611779244813154,0.8908089932850713,0.5407595436270238,0.6607549429169657,0.8129069456777994,0.39007921321562855,0.8218918489040519,0.8365130537320379,0.8310850899399087,0.5231103710725575,0.8004879592484917,0.8603930719852717,0.7403150657446242,0.7185641511652066,0.8339910637120285,0.9475100814481672,0.8480147570093772,0.6385986495186857,0.9718817760691314,0.8895345516556041,0.9716036501368991,0.976213885094736,0.8454258145911455,0.7281012717771458,0.8520327579084045,0.6843654774186585,0.6160695823764626,0.4047027895428631,0.6663498463624467,0.8853389382842847,0.6355311606014349,0.6272774271252441,0.6726542366503446,0.795212953659384,0.8310850899399083,0.21033813695302017,0.8762908842740895,0.6769741930191089,0.7053726457220169,0.737442777503523,0.5776248453350928,0.7917437350152448,0.9932701699716742,0.44176910999718566,0.7315483568940664,0.5982333366519456,0.9814638345745017,0.6759615540392299,0.6704151783504888,0.9047777385165501,0.9662837052739213,0.7814298036425278,0.7554525199820896,0.8892917732189061,0.8466183234571398,0.670228950538567,0.23301060639503224,0.6170856233738238,0.769419102591262,0.769419102591262,0.5199941882519517,0.8246605632114832,0.8333843709634072,0.4780912893328414,0.7766590274917051,0.8077975275903293,0.7766590274917051,0.7766590274917051,0.2750715685065406,0.9225547590276637,0.6431204385265556,0.7766590274917051,0.40407360234999445,0.3371967552413675,0.9392095244663071,0.946532850822368,0.49215393490862347,0.5006894328026132,0.8616017705714318,0.8798506059962871,0.3472138875696916,0.8709005020781013,0.9879145698603755,0.8077975275903291,0.6874387112540088,0.5378295467117371,0.6613034270950375,0.670228950538567,0.794819907753801,0.8379477020019617,0.7788091463514103,0.8401242645657359,0.6068100994072672,0.791743735015245,0.7586992169596074,0.7480074620231036,0.9695865274972861,0.785350255396031,0.43921746584810306,0.7045137276102102,0.579360747105149,0.7344339818932561,0.8913128634154087,0.8179571760346673,0.8717781558898197,0.8421951462913531,0.8582226608766323,0.4131916152762207,0.4880798873080847,0.9240643062486213,0.7452764923749062,0.9587973597530799,0.8098090024168335,0.5148254130936292,0.851544938719984,0.1691981889878782,0.6758074104501155,0.8714783961680888,0.2196357286936529,0.5069326458370608,0.7304038232250718,0.33089685515281086,0.7529611614876075,0.7045359401958138,0.7376492027949006,0.7766590274917051,0.7996350258936387,0.7927175967089419,0.8007464875602455,0.5115954766841377,0.7480074620231035,0.8113012486302034,0.7575968518685694,0.4338392871137695,0.9911570108434797,0.22298957448590007,0.8603930719852722,0.3956487395635482,0.9248071370054596,0.5123673323850237,0.8156484041651737,0.8754975168408985,0.7008377967429446,0.7924700721297371,0.7555855066537775,0.6642682166395224,0.4778043540262581,0.1672337670506432,0.4970664295848398,0.8516246880972889,0.5335888764960908,0.41685849212801696,0.6843654774186588,0.82509139652853,0.8161268973285212,0.8091947986859855,0.5467344528099074,0.7304038232250716,0.8632210777001628,0.7967943813008358,0.34626578400920316,0.3008604121282712,0.8714783961680888,0.5745420445204079,0.9080261965616109,0.7502907095344511,0.7994384528005176,0.7708985130552137,0.7406434437591312,0.6903978746649038,0.8809611728110757,0.8106846903064513,0.759837220240634,0.8199517167651281,0.7996350258936387,0.9457852099119537,0.7766590274917051,0.8640513352153474,0.4906287908656948,0.39291392895826605,0.6484469377423765,0.776659027491705,0.6697683718572507,0.377625876170947,0.6644344320056721,0.6592374534590084,0.5770687647276036,0.6326560995499249,0.5558282825313887,0.9248345087142793,0.7436650373086833,0.9272118804718186,0.5937513117242059,0.6426699625739711,0.8077975275903293,0.5721778571759233,0.8976231314895857,0.8818127555421882,0.719100345961452,0.8714783961680888,0.862277133220358,0.7623554974216558,0.8343249892961566,0.7420755643853134,0.7502894641985107,0.8048319931549086,0.7041987452541111,0.49144539860233816,0.8129069456777995,0.8007464875602451,0.7717708609035463,0.33785014136835034,0.28512054439681345,0.7694191025912624,0.830742345982385,0.7814298036425287,0.7694191025912624,0.7967943813008362,0.9967358576694503,0.7766590274917051,0.7769563741300045,0.9179295303263685,0.7766590274917051,0.7106653526850937,0.6426699625739709,0.8129069456777993,0.7917437350152448,0.9012618396310074,0.7801439607674308,0.7967943813008362,0.44343059114568906,0.47168583833793043,0.7344339818932566,0.3650386359373392,0.7766590274917051,0.5918769821409802,0.941858769226817,0.8005056606224616,0.34265026042041635,0.6314856701574887,0.8162678987494556,0.8131443083727974,0.7178547490400896,0.9208670929242364,0.7928259796469517,0.8611779244813147,0.9025246613821647,0.8284923673043494,0.9929317365599544,0.776415232723307,0.7840953466063199,0.984824787646158,0.7356585862867184,0.8217667418575592,0.8836082094647486,0.3829154651486305,0.7766590274917051,0.8048319931549086,0.5263098252192719,0.8218918489040512,0.3884777683697678,0.7554525199820892,0.9781603575318001,0.46321738049472494,0.8156484041651737,0.5007486290560372,0.2896820488003391,0.7766590274917051,0.7766590274917051,0.9126849037197671,0.6101320396681842,0.6552038476043764,0.5984472429274689,0.3721303345084652,0.3973375559146848,0.29609534470551946,0.26175650645424453,0.7046691749078566,0.396136734668304,0.7766590274917051,0.652574302551179,0.7996350258936387,0.8312943488564515,0.30791589243204465,0.8162678987494556,0.34470378447350514,0.7766590274917051,0.7766590274917051,0.15703384514261887,0.7766590274917053,0.265726505854891,0.7529611614876075,0.3979776161674349,0.5738585769248965,0.9244967905052466,0.8660614309565995,0.3094411456983641,0.35643261864145837,0.776659027491705,0.6273881882510954,0.23273671482983094,0.8131443083727967,0.9477524567951611,0.9068149728707886,0.7934585433753599,0.8008473763973403,0.6378365936921426,0.8091947986859861,0.5015281681206525,0.7766590274917051,0.2990346090684155,0.8814871780171443,0.5819998447612954,0.5675670594621303,0.6690870479007809,0.7373574344655318,0.6755768406800027,0.4367301232684413,0.8042816287047857,0.8558598811228117,0.4648187931932073,0.7769563741300047,0.82509139652853,0.7905557031016348,0.9376121488341831,0.3346582833811512,0.7959698129526697,0.7967943813008362,0.6732228205309349,0.7656142004165305,0.8474973667559511,0.8221597777894325,0.8312943488564517,0.8841822298400936,0.9056011626003165,0.8312943488564514,0.6884142437757577,0.9169203870670015,0.550770454317902,0.8852653845498551,0.8603930719852715,0.7767245603680499,0.7480074620231038,0.4894957880312152,0.8247771206246997,0.7652011593459803,0.8919002009517362,0.7918287389633188,0.9544489882787608,0.6103582827578784,0.9189718832979137,0.7191099381554269,0.6327202934994416,0.7766590274917051,0.5552195748721926,0.9134383502130583,0.4706276423191844,0.8218918489040508,0.8096490120115227,0.7502927996907013,0.7128380879682121,0.7766590274917051,0.4061214819518405,0.2074160024280456,0.7053726457220171,0.21623930930865098,0.2990346090684155,0.24858845157913745,0.8307423459823844,0.489596020142687,0.9031217491271238,0.9860820640418917,0.3375931530418401,0.7167480035802152,0.34902272367072795,0.8343249892961562,0.7396154208521537,0.8048319931549088,0.9153242480563062,0.9066346643308731,0.35498013126285644,0.9794817945104306,0.2531123215167135,0.9416113158762616,0.7694191025912624,0.3700579188162749,0.38979078225484054,0.5432312732733175,0.0,0.11000656088246974,0.7766590274917051,0.25887028857767813,0.39903246878594745,0.6592374534590091,0.7766590274917051,0.38561079609020477,0.8501373187327983,0.8162678987494556,0.7853502553960305,0.7967943813008365,0.467353890041482,0.8452440158778534,0.9321149348789837,0.85552779797785,0.8911611807547168,0.7853502553960312,0.20215457598461306,0.7766590274917051,0.9037569047436171,0.7766590274917051,0.8466183234571398,0.6085410234078545,0.4821425705279915,0.8312943488564515,0.7721138599753202,0.6179257632976891,0.6080821419151266,0.7181881866846542,0.7766590274917051,0.513850886690917,0.4096360639139137,0.7501136447543344,0.811411419422924,0.6457306197931674,0.8618496660711306,0.6702289505385675,0.7381873768854004,0.9781012105682778,0.535940427474287,0.3042216193342575,0.9781012105682778,0.6788876978675575,0.7996350258936396,0.5110607445591275,0.9781012105682778,0.8312943488564515,0.915897765305387,0.838245636604541,0.6307087575345856,0.769419102591262,0.7580909088677,0.7780455836381195,0.7013897882215815,0.6457306197931669,0.8945059027968267,0.615308991639727,0.7941571990918558,0.792576438055554,0.8192976586644309,0.6608226915690587,0.6592374534590089,0.6002623518974708,0.4940170285976039,0.9786526947329219,0.5968622687445255,0.7997746155532763,0.8091947986859861,0.8217667418575592,0.7571207988677155,0.8787839549893406,0.9037569047436173,0.826624580355201,0.7343418692857916,0.7996350258936387,0.8077975275903293,0.9453113854143451,0.6903244185568673,0.8538017817428893,0.8186351797367005,0.8719181918019343,0.8159151172609037,0.8394278150100907,0.7381873768854006,0.8048319931549082,0.6755194832894248,0.5646582716081945,0.7069499587845329,0.6198672758573345,0.822835396229677,0.9982420505572286,0.8137148245389736,0.9735571024943716,0.693243331176278,0.8593616546238458,0.7984915725777961,0.9391366663555987,0.9315926342132622,0.9297942582575064,0.7355790938749496,0.832246977611989,0.851544938719984,0.9657117018024248,0.9512345712095727,0.8217667418575592,0.8131443083727967,0.5217168305269579,0.6756181613656949,0.8818127555421882,0.9718559030342411,0.44255279493648203,0.9929848531072716,0.7890019507934145,0.7623554974216558,0.4255398325523715,0.957726199512855,0.5887830552616142,0.8217667418575592,0.4767528224475137,0.7331254296694354,0.8401242645657363,0.5515252203421859,0.8812807433008096,0.9002968221284633,0.8218918489040508,0.7411391743442608,0.8129069456777993,0.9577969267696533,0.8077975275903293
