p317_N,0.7320810313075499,0.7887864907907394,0.4726324993014257,0.8985762838601838,0.8231275036273115,0.8163516728240243,0.928129022192643,0.9209847286525743,0.6114808638185711,0.8393229587602621,0.8043501679087461,0.7881804803953935,0.7881804803953933,0.6222696991500674,0.971539833147469,0.8019533528572718,0.859377169405928,0.6660731356792751,0.9317709090158675,0.841572437337619,0.6492610173912654,0.7475543349080889,0.8697587253058279,0.8891945326348291,0.7864757439475132,0.723265029568458,0.7289226937146784,0.718345830803444,0.8415724373376192,0.9001457145472898,0.798346669131425,0.8471812314738496,0.772375995024672,0.824460844842189,0.8514236835690032,0.8301944662164018,0.7898486601443382,0.7214337734919916,0.847805253721567,0.6810657669964666,0.5259383632964405,0.728698976374617,0.8478052537215669,0.648241722457706,0.9115589596824278,0.426435834405797,0.7993052872604915,0.5980580478379579,0.6810657669964666,0.5629551099183081,0.8471812314738495,0.29316628220896934,0.7450743808096103,0.8385811286456291,0.7691440111812081,0.6954858663986463,0.9068830522670357,0.7524297972473162,0.7410027596242641,0.7365745432840503,0.6205279198702788,0.6088472614718137,0.9195491907388309,0.8357236535321728,0.8194144871030815,0.6288681169117397,0.8403850910576149,0.725764682665764,0.6793179126134876,0.8640532804828904,0.6162628017925083,0.6596002868980184,0.8231275036273116,0.29995294918615056,0.7524297972473162,0.5825524906933348,0.7952889908037888,0.7799859487882776,0.48628824542834015,0.8163516728240243,0.7814581070432911,0.8146266094523908,0.640637254219881,0.8841666480907979,0.7524297972473162,0.5985471589817246,0.9623602864387384,0.6155748207909537,0.8552181831871717,0.771899450653236,0.7524297972473162,0.534852653545314,0.5311287237980475,0.5472196212420918,0.90761548196364,0.9101337190906844,0.5236602480869441,0.48217471153251834,0.2974012567985945,0.3797286677455497,0.737765303572324,0.7993052872604907,0.7524297972473153,0.8465457648042223,0.7913747637776183,0.796335651949913,0.5476016015124903,0.21794388378424112,0.7454677742420686,0.37199215287841225,0.46700644788133383,0.9387060650327841,0.44173555920363516,0.6990397594117506,0.7993052872604915,0.3555317295130631,0.9132730854279638,0.8312173911187126,0.8163516728240241,0.46705758857682644,0.7023961363491009,0.5916535905155214,0.6928644475854293,0.9990820030461218,0.8841666480907984,0.5236025103724329,0.7606707685788077,0.8200461513678257,0.9643644808194602,0.6577060118568869,0.4860575685212877,0.7993052872604911,0.7778983555639072,0.847805253721567,0.7811044839911785,0.7143032485523255,0.5697767720880464,0.8091417233107614,0.8091417233107605,0.7901005262017788,0.5138097666050385,0.806116370237383,0.603830992015741,0.5158982050296599,0.6644506815602427,0.6388982589199527,0.7081741024915345,0.36211395114918854,0.7179007902469757,0.19438159178028647,0.8061163702373835,0.6205279198702776,0.8195065327048723,0.8621392152680036,0.9653585620450296,0.7393662703454241,0.8055429573917694,0.7088703031833812,0.8114859957537324,0.5015251209404854,0.8826093321208017,0.8596139117877515,0.7920683034703102,0.40925571972679486,0.5632760923731932,0.6299738116686755,0.6433365642696409,0.607460808095317,0.8460051217150801,0.518245326547862,0.8196315453715797,0.7444044463437751,0.8605800432777354,0.8372317678406366,0.8748928485877512,0.7243727192987062,0.8640532804828902,0.8993400224252758,0.822174554374175,0.5674480825625401,0.8401941175690085,0.7485943916584896,0.8646036150933576,0.7881804803953935,0.7955049335705995,0.5800576644730424,0.46705758857682644,0.6356127988756624,0.8385811286456291,0.9918467423175148,0.8084546019152595,0.7627747862609859,0.3579227470321533,0.2481973131543349,0.6888845231480674,0.7524297972473162,0.8016608579382383,0.8971524920372351,0.8772836484325027,0.5298684674945193,0.6562853412841403,0.8431704890143148,0.7524297972473162,0.4291339627203925,0.35770348390111983,0.8393229587602622,0.7524297972473162,0.7585206574138423,0.6945513159464388,0.6320182865053628,0.730989583706197,0.5874749889862094,0.7718994506532355,0.7524297972473162,0.6588928025732104,0.7524297972473161,0.6221465027413573,0.5222764620188411,0.47888524617932093,0.7524297972473162,0.6226389970148222,0.7524297972473162,0.4752392434763739,0.9180913120602142,0.592734934095654,0.4095497256044145,0.7993052872604904,0.12435472169701245,0.7901005262017786,0.7778890142269332,0.7512317781870637,0.781351801449065,0.7578643899259331,0.8328581963012462,0.809141723310761,0.8871000341516462,0.6513826140857675,0.7926105424426939,0.7561669364845778,0.8972004884389703,0.6577060118568867,0.7753502986585725,0.4865037093446465,0.8352175933741239,0.7524297972473162,0.6069879084190994,0.7524297972473162,0.8096744178334736,0.7896144267998426,0.8159378637269961,0.7073648019871452,0.0879367387285559,0.8016608579382383,0.6529579773046919,0.6928644475854284,0.5248312075571109,0.9505354826315566,0.45303393201005737,0.808688653312315,0.544131434548677,0.8546969592578675,0.38379658765470004,0.7718994506532357,0.8559043354450988,0.5064265698645483,0.847805253721567,0.6315675722867486,0.6696534978248768,0.8056680815957458,0.8712231848073567,0.5902687709739707,0.815937863726996,0.3881322954949922,0.40103949452650767,0.467483270189337,0.796335651949913,0.3089819687628482,0.889993187409122,0.837184915434471,0.9010034771917963,0.796335651949913,0.9429387446553116,0.422293070829147,0.9857768064258265,0.5690476918561911,0.7209506222608231,0.7691509749968606,0.8328581963012462,0.2574659841102994,0.7365745432840503,0.769150974996861,0.8596139117877513,0.1891568355671357,0.7963356519499132,0.540535737479927,0.6272215636098148,0.4414394745571286,0.7860399373636588,0.9994885375488447,0.7524297972473153,0.8527896077840544,0.7365745432840505,0.8716284588044687,0.25011387799289386,0.6377594477506576,0.7993052872604909,0.7025312470949157,0.6624875144439113,0.1987325549357566,0.6518126417005625,0.5328243034382314,0.6890224373540883,0.7306374713034121,0.7946038500791031,0.60666272577496,0.8770285044378543,0.6619121712993761,0.9124845715380898,0.8709338583964201,0.6945513159464378,0.5937725812137473,0.8086886533123151,0.7524297972473162,0.815937863726996,0.9927443921554298,0.6878824869204272,0.796335651949913,0.8234362176999168,0.8268894592721565,0.7524297972473162,0.9034898644001179,0.8312173911187126,0.9282993639754935,0.8298809575356219,0.6762679453144048,0.7018350795419885,0.8471812314738494,0.3268801679817246,0.2039776861098419,0.9971011607622013,0.7691440111812083,0.2894339707364222,0.8086886533123149,0.7483095206518414,0.2676596237666815,0.763061768515252,0.6388982589199521,0.853667569874514,0.11390658898086381,0.6615177168729642,0.16400007878553147,0.7289226937146789,0.7718994506532364,0.9743821852025384,0.6968034716863967,0.22061206909163245,0.2254256203480135,0.12900704334053792,0.7524297972473162,0.44948837097666294,0.6861285975945804,0.7066112902992763,0.899736314107491,0.8393229587602622,0.38816881385297974,0.7524297972473162,0.7524297972473162,0.7179007902469756,0.6619121712993759,0.5293717172559362,0.7524297972473161,0.8770285044378545,0.7807259771890069,0.8591039146158818,0.4989791443360656,0.29686672237512834,0.7807259771890067,0.6883039785236629,0.8191563187516384,0.19506355307561973,0.2252027212459543,0.7524297972473162,0.43553519442904864,0.6299738116686757,0.122145002035706,0.31509817936997153,0.8082474582082211,0.742556373537363,0.7691509749968608,0.17631002116839423,0.7524297972473162,0.18302111573330038,0.9849772444622878,0.8360123345210073,0.6260732499242052,0.8016608579382385,0.2908278961528623,0.7469048842583317,0.7524297972473162,0.5963608057163197,0.5297394984215449,0.7524297972473162,0.7519597829483984,0.658931860036831,0.4627321847874901,0.14921665774719006,0.20114715745938594,0.7524297972473162,0.9585530414335173,0.565272170443635,0.9168188403386275,0.6737645513183326,0.4710699894728778,0.6423199126138688,0.6296638553815015,0.5256069882931929,0.7691509749968612,0.7186974947295509,0.5413918377205973,0.8008564419966571,0.4318347433028974,0.8690249526968525,0.36962219950883624,0.8697587253058277,0.777898355563907,0.7096918381615798,0.7524297972473162,0.9656297232823561,0.6693116152255252,0.6890621013479847,0.830186545284228,0.9593457337814402,0.7901005262017793,0.824310549043605,0.9940939011030498,0.7901005262017791,0.8774428252701514,0.8373183370723898,0.8634784475730741,0.5125222283571305,0.7497225747578977,0.8312173911187127,0.39253337480341866,0.8393229587602624,0.862651044225032,0.9386610086149985,0.5998869222449383,0.8668909746473386,0.841572437337619,0.7575324247885367,0.7369652695899551,0.8148433476428105,0.9165330677932779,0.8191563187516386,0.5924766927299572,0.9802311608422727,0.8709338583964199,0.9360135010309725,0.9630749062172737,0.9048598333807125,0.7566641224734441,0.757093887922823,0.6970610052201983,0.5539605693720215,0.3969651772694103,0.6213699321773638,0.9637407499589277,0.7190280925111111,0.6683837834953019,0.6869638390746422,0.7342072709060019,0.846791297536104,0.13579549624071685,0.8058223261637597,0.6473302958682393,0.7342072709060019,0.7896144267998426,0.6518681597003926,0.7691509749968606,0.9874639252115807,0.38288341069206977,0.7679660587399688,0.6425326997550169,0.8312173911187126,0.6747307107137348,0.6873954184060842,0.9168188403386275,0.9976374126011073,0.7550135888529284,0.7289226937146791,0.8784245992207028,0.8312173911187126,0.6547107457479509,0.22503472656159274,0.5935964830627634,0.7444044463437749,0.7444044463437745,0.5237857294249338,0.8319127497332317,0.8071953791294286,0.43119851647260776,0.7524297972473162,0.8194144871030813,0.7524297972473162,0.7524297972473162,0.2678838460770063,0.8927261530755515,0.6805555479205512,0.7524297972473162,0.42716387891888075,0.3445835806517509,0.9893137486628489,0.9054125784946043,0.450245677906254,0.5323588839486366,0.8505851897195078,0.8738330413694132,0.353369044844941,0.7691440111812082,0.8585844084672762,0.9168188403386277,0.7049529197899399,0.5281799084700973,0.6588928025732103,0.6547107457479506,0.8200862327138881,0.835217593374124,0.7399955806704694,0.8194144871030815,0.5734996540744921,0.7691509749968612,0.7449405389984085,0.7750991061349128,0.9830520595117971,0.7549215864572096,0.41434953953268316,0.6683133985762366,0.6205279198702782,0.7397950026088723,0.8696567414260964,0.8086886533123149,0.8668909746473386,0.8190265517098685,0.8729716024864478,0.4492521415398232,0.48968584079654853,0.9341151942981756,0.6921194632864656,0.9840774597645725,0.7278805437126232,0.4775583598169968,0.8543844635816173,0.1100065608824694,0.6611740409694007,0.8909834669250039,0.17643697838433237,0.41861437265542834,0.740410474894256,0.2502407577215857,0.723687006960239,0.6250842001484725,0.7164904236586491,0.7524297972473162,0.777898355563907,0.7742041471629764,0.8231275036273117,0.5546737712078282,0.7512317781870625,0.8352175933741239,0.7433211879674801,0.36671236804081575,0.9386610086149985,0.2109225867637411,0.8415724373376192,0.33506339945735353,0.7814581070432911,0.474486906210969,0.7901005262017793,0.9252026596227116,0.7185326975509436,0.7711917747550667,0.7695099974882298,0.6838198762904106,0.5304007217013631,0.10153484699411486,0.461618629435643,0.851896027348833,0.5709050255278363,0.36437113894824513,0.6970610052201982,0.9124845715380898,0.8566842162190758,0.8016608579382386,0.4709700080695347,0.7070548332754668,0.8333977253407345,0.771899450653236,0.3598436271899331,0.23789798482872682,0.9282993639754937,0.5989101371532791,0.8991515901032062,0.7491417365446085,0.7603098831742516,0.7834950843562396,0.7183598924350447,0.6547107457479506,0.7454677742420686,0.7956742233970906,0.7312575105473402,0.815675484704854,0.8091417233107605,0.8909834669250039,0.7524297972473162,0.710233858556668,0.44058184545435086,0.40488164418496786,0.6103085702368609,0.7524297972473161,0.6028599861596424,0.319572637456341,0.6205279198702777,0.642005883772218,0.5311869090077406,0.5815177692282298,0.5935728960754006,0.8888149223988888,0.7093786356078793,0.9693324604629856,0.6208035503449874,0.5910845104931506,0.7869463693578993,0.5257654094923787,0.8857433336801968,0.9199225363150119,0.6975011665759634,0.8536675698745142,0.7490259850160721,0.7633375347429145,0.8163516728240241,0.7140945340084044,0.8434638965065187,0.7807259771890065,0.6822664231289893,0.4512152542224168,0.8312173911187128,0.7948313236856199,0.7989664340827632,0.2709771901055045,0.21338883759276284,0.7718994506532364,0.9028718265513223,0.7811044839911785,0.7718994506532364,0.771899450653236,0.9958013242704717,0.7524297972473162,0.7753502986585725,0.9697984494564047,0.7524297972473162,0.6792767735599081,0.622004219694011,0.8312173911187126,0.7691509749968612,0.8559043354450988,0.8016608579382385,0.7718994506532364,0.359843627189933,0.44014007302314206,0.7397950026088727,0.3577463991865799,0.7524297972473162,0.5648373139778866,0.9199225363150121,0.7695099974882298,0.2880543733325146,0.5879025454564355,0.796335651949913,0.7898486601443382,0.7454677742420686,0.989313748662849,0.7630729198569925,0.8373183370723893,0.9001503390684968,0.8111937603662955,0.9990820030461218,0.8363928636148237,0.8287143870292148,0.9994885375488445,0.7239967271933636,0.7993052872604913,0.8406087134242326,0.4137690660530706,0.7524297972473162,0.8939106969557729,0.4998939315081503,0.8393229587602622,0.3883166762436605,0.7289226937146789,0.9505354826315566,0.39101543039975684,0.7901005262017793,0.44814585540020757,0.19076698798256242,0.7524297972473162,0.7524297972473162,0.9993940536111667,0.6449554316299774,0.7258992592051148,0.5937247297355854,0.4141841163919565,0.3844171693928855,0.3225715465003187,0.2523977977221957,0.7169760926377187,0.3556265361628318,0.7524297972473162,0.5980580478379582,0.777898355563907,0.847805253721567,0.2402382482275598,0.796335651949913,0.33060419788264883,0.7524297972473162,0.7524297972473162,0.1475898401218334,0.7807259771890067,0.2651569023181072,0.723687006960239,0.35671774642173437,0.5259383632964403,0.8948401256173161,0.9498550762506004,0.3694841091228882,0.4038695738963345,0.7524297972473161,0.6053879063520844,0.26323838349299744,0.8190265517098685,0.8312173911187126,0.9492108572520419,0.8523293448864913,0.7590515197296983,0.617371481177085,0.8016608579382383,0.5428741842394049,0.7524297972473162,0.2999529491861509,0.8432633475214102,0.6099237218354671,0.6066627257749602,0.6336081841114276,0.7630617685152524,0.6159938460216674,0.3806493155928452,0.8234362176999166,0.9014498737030774,0.45732713701790717,0.7753502986585729,0.8061163702373837,0.7856447621853977,0.9277853505731026,0.31857814003114815,0.8159378637269961,0.7718994506532362,0.6567785373956585,0.7337417317567015,0.8264597308893937,0.8379305142008874,0.847805253721567,0.9001503390684968,0.847805253721567,0.847805253721567,0.6591879759675359,0.9569983624615561,0.5803965837892191,0.79483132368562,0.8770285044378543,0.7714216628559387,0.7512317781870628,0.44848435864176794,0.7978471057910126,0.7881804803953935,0.8183006061040576,0.8394644746516533,0.8016608579382387,0.5876342069126947,0.9873177527203463,0.7612697947366924,0.6732797893754039,0.7524297972473162,0.5037425764233698,0.9080160434523864,0.49154435925830053,0.8393229587602621,0.8395639625721504,0.7793238828701636,0.6590140204827446,0.7524297972473162,0.4071176093223895,0.15189064006955233,0.7567655768880829,0.2157778619975952,0.2999529491861509,0.2444813477677812,0.8091417233107605,0.5188473882716134,0.9084748646325125,0.9987393119294525,0.2686428258684874,0.686019303148039,0.31320876082979177,0.8163516728240241,0.7549215864572099,0.7807259771890069,0.9776992450620088,0.9601170082762966,0.3489815510964087,0.9071886829882024,0.18778899074860633,0.7948313236856199,0.7718994506532364,0.375027729875159,0.3507780937868463,0.5256069882931931,0.11000656088246974,0.0,0.7524297972473162,0.24298883846097385,0.3612123027031542,0.6222696991500676,0.7524297972473162,0.36622399056003585,0.8997315488563717,0.796335651949913,0.8927261530755515,0.7718994506532366,0.40774072400413597,0.7668837320507642,0.9169093065773977,0.9662786362119306,0.9182633984359738,0.7549215864572096,0.15008815319259527,0.7524297972473162,0.7698565765305355,0.7524297972473162,0.8312173911187126,0.5940186084379793,0.5328243034382312,0.847805253721567,0.7021855697954809,0.5869265093362916,0.6329413176172445,0.7012144376386722,0.7524297972473162,0.398450976032259,0.3643592963759086,0.6938316180408062,0.8572820735704043,0.6053879063520824,0.9028718265513225,0.6344536129657035,0.6919880431061194,0.9976374126011074,0.5672975267861858,0.2925966850828712,0.9976374126011074,0.6617420683943696,0.7778983555639081,0.45646088615296776,0.9976374126011074,0.847805253721567,0.9059759993319505,0.8600166410692989,0.6066750021113605,0.7718994506532353,0.7119786230535456,0.724393385524069,0.7496155726499725,0.605387906352084,0.7857298581483193,0.6529579773046923,0.7393662703454242,0.7881804803953931,0.7989664340827631,0.7208304026073091,0.6222696991500671,0.5700151029542657,0.4538332531088185,0.9832039102953571,0.5531277188270105,0.788393167488709,0.8308387495037686,0.7993052872604915,0.7845575672825502,0.9084761887800563,0.9365013086462428,0.792701001665733,0.745883365799776,0.8403850910576145,0.7869463693578993,0.9743641615130784,0.722722356545001,0.8197141808880339,0.7990745307667422,0.8370249407881591,0.8427414037884463,0.8098785680380338,0.7719503628958252,0.7807259771890065,0.7105643943442113,0.5793979379350822,0.7741111960340801,0.6309081184961391,0.7794917059048552,0.9817550758289915,0.8138203652536593,0.9984811289428308,0.723265029568458,0.859377169405928,0.7638579747170002,0.9686224789505231,0.9476704341090118,0.9421273381504726,0.7068932914268726,0.876869080846327,0.8268894592721565,0.9298213859092732,0.9195376793802699,0.829459599524121,0.8190265517098685,0.5564962458513916,0.7073