p319_I,0.7110408807716294,0.7805858200641032,0.5494642894337511,0.854502881637919,0.7880717061286087,0.8431072649169116,0.9639796138814982,0.9850729144315788,0.5452250265266398,0.8119220126818756,0.7495957960173825,0.7794874015684093,0.7520579877837957,0.6773009537554009,0.9836157366834365,0.9723830749425992,0.8985590214865504,0.7147226992664302,0.9611195340498857,0.8697346212836399,0.7135040605153411,0.7911735158890811,0.8921513898336457,0.8551620913384856,0.7609577999377946,0.6760722262638168,0.7684157506030163,0.6606551243213572,0.8697346212836397,0.8393631282836258,0.7464435596449563,0.8157177922735033,0.8128385824110982,0.7871816646486065,0.8163003843062467,0.8260073636615617,0.8246467578196357,0.7620178857565232,0.8218508298411398,0.7091928751472185,0.581074960875104,0.7266730525484851,0.9707583432820052,0.7503305508741056,0.9245876756632574,0.5213114913144412,0.8027832026517656,0.578670718160756,0.709192875147219,0.4884239673570294,0.909224298289043,0.3999115244435394,0.6978295503520224,0.9213590764114841,0.831416541006879,0.7459091117219763,0.9146234226949468,0.9856724533720749,0.7058137010092262,0.7749528077373977,0.5558149159111528,0.6684829448557517,0.9154027912340778,0.87385565097553,0.8179859988662401,0.5445963884726697,0.8725938543413643,0.6258061720946859,0.792417976559431,0.893563448855724,0.6721691969336365,0.709192875147219,0.9292150970167989,0.2557458147001771,0.9856724533720749,0.5272353962875242,0.7911735158890809,0.7982079904562367,0.4264478458515203,0.843107264916912,0.8615066484717837,0.7710116930146547,0.856894915833124,0.9322959401484845,0.9856724533720749,0.6570345333236844,0.8626046900958126,0.6757717351741288,0.8443581101080426,0.9714932980607038,0.9856724533720749,0.5649822207758339,0.5997170753053074,0.5666651412554868,0.9996905166864903,0.7425292451126886,0.5558746958027099,0.5468163462833759,0.2850123751543978,0.3537913985441359,0.7248198228503548,0.8027832026517654,0.7884981212068207,0.6909436360792989,0.6998844770922241,0.8260073636615606,0.613511197311907,0.27308040546028856,0.7020613003650773,0.279143514248853,0.4976304401696976,0.9857656137390776,0.4921256796145138,0.6579839535790051,0.8328655804961278,0.38749311849408696,0.8799375212389071,0.8024341677705482,0.8431072649169113,0.42289737636175073,0.8403725945226901,0.6576859502311336,0.737610804298789,0.9485316447822533,0.7582373474428414,0.5240048700053368,0.7955384713794649,0.8727104493857676,0.9462184605854558,0.9117711157968404,0.426697612596622,0.8328655804961274,0.8102561836643376,0.8218508298411389,0.7944444047797232,0.5764760236861461,0.6607166802376101,0.8102561836643378,0.8414250190028509,0.9580557204385115,0.5046214907413675,0.8343631361686954,0.5321076895981418,0.5925733428720994,0.6831972033822573,0.612648263349779,0.680894259929113,0.3177473647450503,0.7126217466972069,0.2581685560213316,0.8343631361686967,0.6069600676389137,0.8138100515895024,0.930790678787083,0.8725938543413643,0.6912074734321856,0.657847496855571,0.7331952945431108,0.7522128562947634,0.6726715275983461,0.882852347473961,0.8328655804961274,0.7710116930146547,0.38243975445362666,0.620080184449771,0.6706441085897221,0.6964224106689854,0.662402930347445,0.856894915833124,0.5021838886204464,0.8348137785398619,0.7816419778777748,0.811215821973976,0.8062105156635065,0.8526736435043283,0.7523830241218601,0.893563448855724,0.8793690676664638,0.878443001717699,0.753261034942549,0.9394412584546742,0.7933050215586225,0.8513555560800827,0.8343462291376365,0.8188230184797896,0.43116881066928125,0.40947072503509985,0.6172786565595422,0.9213590764114841,0.7821947040441048,0.8779582788912846,0.7632393659713665,0.43385688703452185,0.30950891004625136,0.9838787185389832,0.9856724533720749,0.7678372320179733,0.9351476908318526,0.7261433924174955,0.6077049507454884,0.6591212121199563,0.86177564292225,0.9856724533720749,0.48055701181489874,0.34592388972249943,0.8472934977968186,0.9856724533720749,0.7946812234187559,0.6728479636721086,0.5987988009130418,0.6585244078670494,0.6210472823298746,0.781641977877775,0.9856724533720749,0.7992582933352941,0.9856724533720751,0.5161970781031542,0.48243791716300377,0.49326635382723727,0.9856724533720749,0.6255466711895448,0.9856724533720749,0.6720628215379751,0.8534563289807661,0.6520690872816961,0.4833005259759857,0.8027832026517654,0.22094839248985265,0.9580557204385116,0.8234134759086205,0.7326186560660396,0.7111045759909143,0.6619803244817358,0.8139776103507093,0.8102561836643378,0.9472228161853211,0.7455442191688652,0.8444268315012815,0.7483673142096552,0.911771115796841,0.5993331476337287,0.7370398200395534,0.5228157539262195,0.8779582788912849,0.9856724533720749,0.67307014930027,0.9856724533720749,0.6362464693827579,0.6471399879728876,0.8157177922735033,0.9276121546275616,0.18461728619869655,0.7678372320179734,0.6119653913015233,0.737610804298789,0.5695563612645216,0.871126282114518,0.42521004341239843,0.776063507527166,0.47990983116839425,0.930563877983215,0.3800261401065189,0.9989227118453173,0.8904980283501738,0.53909091866852,0.8218508298411398,0.5920408505573564,0.7693511768110808,0.9699941810743937,0.7952197766182021,0.5217270255257289,0.8157177922735034,0.5322575332079893,0.516625509759741,0.4832421497922632,0.8260073636615606,0.2414275918951524,0.8484351436354048,0.748507200849527,0.9039331021156884,0.8260073636615606,0.8526877937409478,0.3185115216435145,0.8827673261514815,0.6088138154361296,0.7363682630495734,0.8027832026517654,0.7000231174933707,0.161231693955472,0.7749528077373982,0.8027832026517656,0.8027832026517652,0.17338371602570113,0.8260073636615617,0.4862270927609652,0.619872537432593,0.5228157539262197,0.897811663666078,0.9611195340498857,0.7884981212068207,0.7948499682073038,0.7749528077373986,0.8102561836643378,0.23589002955756988,0.6321835064321497,0.8027832026517654,0.7306071484122403,0.8278303160935876,0.36670858713986476,0.6069036349576866,0.6171093113535895,0.8279303233711177,0.7548448894791522,0.6420864694570823,0.6116173273590171,0.9051061063985824,0.6961580307576043,0.9404775915135253,0.8519624413031555,0.6360905556529195,0.6579839535790051,0.8061458853715278,0.9856724533720749,0.784548956934989,0.8277887963565074,0.7147226992664311,0.8260073636615606,0.9228886919927944,0.8365008054470018,0.9856724533720749,0.7843047955768001,0.8699902529647096,0.9175610216373451,0.6807470255384926,0.5385965987513601,0.7260027086843999,0.87805546295053,0.3387403844806073,0.28765143631051426,0.8309987868548112,0.7297751476977308,0.3764809238641389,0.806145885371528,0.7491968336961603,0.38856352466644695,0.7226556740618739,0.6479784989053654,0.8803341432771288,0.23101646508367069,0.7000231174933704,0.21681403699045476,0.7684157506030163,0.9989227118453173,0.9249749219505832,0.5527869086606447,0.19799769236203224,0.20373952148256524,0.24528468560043448,0.9856724533720749,0.44154616349288156,0.7420241560004623,0.7247262245202144,0.9011669407857501,0.8472934977968183,0.43730078385330506,0.9856724533720749,0.9856724533720749,0.7126217466972068,0.6458470293472829,0.5480749371559017,0.9856724533720751,0.834363136168697,0.7884981212068207,0.6773009537554007,0.5719725107898148,0.3580622162812487,0.7884981212068207,0.7024231378350856,0.814983907291325,0.3015091568532362,0.21378311420671103,0.9856724533720749,0.5198797313166705,0.6520690872816961,0.18621338232411322,0.27161506105976163,0.7024231378350856,0.7085242782218182,0.8027832026517654,0.16970843992204,0.9856724533720749,0.2047626926681303,0.8452666437956631,0.751471737164437,0.6953017002584991,0.7969455184581442,0.3599894957028944,0.7620178857565236,0.9856724533720749,0.7318057508618837,0.5534423659077845,0.9856724533720749,0.9186619226720724,0.601578874644809,0.5485510687248478,0.2555635936845593,0.13819021296019884,0.9856724533720749,0.8287530636873146,0.5590938177713757,0.8827673261514812,0.778115470832093,0.6013480177677305,0.595537390090122,0.5838547766376223,0.5992964286289497,0.8027832026517656,0.6967794790391046,0.4782517936303614,0.8234134759086207,0.3832526901322372,0.7160180324804761,0.46146148578881485,0.9016348683912782,0.8102561836643376,0.7364800233546365,0.9856724533720749,0.8935634488557238,0.7388337085554235,0.5961197089425398,0.8615066484717846,0.7814552560785282,0.9847548676209205,0.7460954613623088,0.9701881900204898,0.9847548676209206,0.8468201848950914,0.7884981212068207,0.8054237453578039,0.569090866528486,0.6497989509082143,0.8024341677705479,0.35173147193144416,0.847293497796818,0.8468453005303807,0.8463261138836291,0.5838826071128467,0.8149839072913247,0.8697346212836394,0.6174938881187049,0.7163801882454337,0.9529305043279379,0.992114283667658,0.767363124486838,0.6447704097639919,0.9832774697179376,0.9089396877318248,0.8738556509755298,0.9796896311191661,0.8835341538402921,0.784566877240639,0.885812745691211,0.6453995170763076,0.5257728599957607,0.4938528207361127,0.67176841033182,0.9506163298399641,0.7132143848736057,0.5912678796098318,0.75171505640093,0.801402955847924,0.9932854202913117,0.2528768096933207,0.8615066484717842,0.4748467238742333,0.7788984636827964,0.7206548040112661,0.6388535960877535,0.8027832026517654,0.9138681684752814,0.5583624816073569,0.8260492769512684,0.7683012833461711,0.9948975766469665,0.7208271620284776,0.6125674180937024,0.947548653436723,0.7820942364378751,0.794444404779723,0.7684157506030167,0.8780554629505298,0.8024341677705482,0.6877098019706112,0.298685251549058,0.6373835523155167,0.7816419778777748,0.7816419778777748,0.48879456605616656,0.784677945276594,0.9452690534532084,0.49399277013135723,0.9856724533720749,0.8179859988662408,0.9856724533720749,0.9856724533720749,0.180225603659392,0.8787222304162704,0.6810307020171473,0.9856724533720749,0.34453876808307804,0.2711179674200159,0.9595779561359974,0.8101178932632802,0.5198797313166708,0.31400918964115343,0.8845836241563823,0.8394505007480109,0.28156912932201184,0.9076475859887414,0.9303030709404139,0.9475486534367226,0.648127076207361,0.5195732560834183,0.47903899258340243,0.6877098019706112,0.907647585988741,0.8245599845264671,0.7092319229047912,0.8503766625088609,0.6311487057960528,0.8027832026517656,0.7495093213363202,0.7802394388705269,0.9194053059592844,0.7775881999586036,0.3884066740484552,0.7223660293873402,0.5899116837296605,0.6954211266162026,0.9745159874661271,0.7760635075271658,0.9231017872839916,0.7955384713794653,0.8969051230819509,0.37745906258390516,0.4231786225177183,0.9037626896798772,0.6187361328334404,0.7370398200395538,0.7560828894315466,0.5405440590638109,0.8365008054470018,0.27097977295327247,0.6929925529983973,0.8803341432771286,0.2527897347398925,0.42978781343406014,0.6397940790107216,0.2548726337889895,0.7673631244868373,0.6643157737942934,0.7381553192864614,0.9856724533720749,0.8102561836643376,0.7906802734775348,0.8727577406615228,0.5035011059240799,0.7326186560660388,0.7978608373440581,0.7954315297701016,0.2969032905443645,0.8692387518586377,0.1252895734755799,0.8697346212836399,0.21340300738291562,0.9587310373494924,0.4100881903104342,0.9847548676209205,0.9653006723748221,0.7444061887847703,0.7941696200496446,0.7485072008495273,0.7045192699453083,0.6522252392403536,0.30971892399988965,0.3947499307711977,0.7380079484458166,0.42875536525334157,0.44925863247276165,0.6656083255900371,0.8697346212836403,0.8076517912158057,0.8551620913384859,0.5336219773419835,0.722984254734592,0.6340474237537158,0.9714932980607037,0.18739299203635384,0.3379211404299416,0.9175610216373451,0.5589931486784155,0.8663106410602519,0.7884904450340273,0.7449441938218249,0.7866846903996985,0.9804973223921255,0.7079186104843409,0.7487552916430882,0.9640916647743811,0.773901893236808,0.8343462291376362,0.8102561836643376,0.8431072649169118,0.9856724533720749,0.825166495601052,0.48089495089773404,0.4921256796145138,0.6670824330711573,0.9856724533720751,0.6408958476566108,0.368886809443441,0.5558149159111516,0.8348137785398617,0.5994879494978913,0.6270539461441704,0.5408952458938155,0.9820506202175661,0.7398934576079692,0.8474916472649487,0.43850095114066356,0.6683827518448675,0.8179859988662408,0.5948563043296695,0.9146234226949468,0.9231127140292135,0.6471399879728883,0.8803341432771281,0.802926759215885,0.7749528077373988,0.8431072649169118,0.7557478947704022,0.7669984005935975,0.8167267993844587,0.60008295811258,0.5184033970277102,0.802434167770548,0.7880717061286091,0.7564290474682833,0.3411153004824534,0.2847399378562554,0.9989227118453173,0.8725938543413643,0.9766449840166709,0.9989227118453173,0.9714932980607038,0.8631513265534982,0.9856724533720749,0.7370398200395534,0.9050401167588935,0.9856724533720749,0.7260027086843996,0.745497624079902,0.9037682955617903,0.8027832026517656,0.8257167010649323,0.8260538048983149,0.9714932980607038,0.36993727737430926,0.35576411972849664,0.6954211266162023,0.286779917083677,0.9856724533720749,0.6135111973119072,0.9231127140292137,0.7260027086843994,0.4008436465498977,0.6529240883605301,0.8260073636615617,0.7955384713794651,0.7487552916430884,0.9228205481168079,0.9944277563278503,0.7884981212068203,0.9485285238160296,0.7694021680940006,0.7887538445392601,0.6474330597943376,0.8468201848950911,0.9611195340498857,0.7306071484122401,0.8027832026517656,0.7338733687942067,0.3563962817858487,0.9856724533720749,0.8731841557397346,0.5538480355166864,0.8119220126818758,0.38819428225887354,0.768415750603016,0.8468201848950909,0.34477720648023036,0.9847548676209205,0.400667505012249,0.18771703802911488,0.9856724533720749,0.9856724533720749,0.9393850483792072,0.6249515573687189,0.6114943394744434,0.5343992272856943,0.34646443717930797,0.4778535805951696,0.35905722409394203,0.15091968923817012,0.7203243826199046,0.3127595895230929,0.9856724533720749,0.9555453301502007,0.8102561836643376,0.8218508298411398,0.32213777260777676,0.8260073636615606,0.4413726062850467,0.9856724533720749,0.9856724533720749,0.20969293106608655,0.7884981212068207,0.23579713111855127,0.7435527330845932,0.43135923597801207,0.5973405547695725,0.9477024499607622,0.7274653059253169,0.30612031529755346,0.40441774039278267,0.9856724533720751,0.6471399879728879,0.16235722821028176,0.7955384713794649,0.8699902529647094,0.8248244395680683,0.9375518312170409,0.9633889099831838,0.6570345333236842,0.7678372320179736,0.45378314331440883,0.9856724533720749,0.23068751591732295,0.8448286929098887,0.5568485627180839,0.5267627632374556,0.5359137697427072,0.772331524649277,0.567414669638996,0.4576931642184068,0.7933260374223116,0.8377108450086846,0.4032464647190006,0.8411544367463811,0.834363136168697,0.9092278811853901,0.9154027912340774,0.22651955317804362,0.8157177922735029,0.9714932980607037,0.5852550514327559,0.7690372442307332,0.7941696200496451,0.8611125414966156,0.8218508298411391,0.7574122120304552,0.896304586561572,0.9335314649217885,0.6281323746192178,0.833338041037017,0.5884705036099185,0.8163003843062466,0.8343631361686965,0.7911735158890811,0.7326186560660392,0.4152764735144827,0.8382489307383865,0.7520579877837958,0.8533943997172184,0.7029129636809096,0.9133786642188271,0.5565593254802215,0.9298183155866663,0.5511412862608125,0.5716796429021926,0.9856724533720749,0.5649822207758339,0.985672453372075,0.406615522516246,0.8119220126818756,0.8372735655148074,0.7338894793525412,0.6136729886195693,0.9856724533720749,0.21092013196202042,0.19157027983863095,0.9139254166735612,0.11877276488655719,0.21815836652589593,0.15259952202514393,0.8414250190028507,0.33353772669441917,0.904459138176723,0.9146256786029542,0.34746262978054987,0.7317629240085874,0.4760503912293359,0.843107264916912,0.7775881999586038,0.7884981212068203,0.8187507264087326,0.9019213345324102,0.2763486234967317,0.9559167467614291,0.248255794889211,0.9009864188391608,0.9989227118453173,0.3563962817858489,0.4221373957471033,0.6948532601302593,0.25887028857767813,0.24298883846097385,0.9856724533720749,0.0,0.4308891892160509,0.6773009537554009,0.9856724533720749,0.2687448496372571,0.863659279065673,0.8260073636615606,0.9608893037586714,0.9989227118453172,0.5294609665310577,0.719586874440229,0.8606185527495529,0.8935341338233256,0.9131131116566147,0.8005008379336127,0.23347979780321548,0.9856724533720749,0.8860503561570029,0.9856724533720749,0.8024341677705482,0.5973976579970461,0.4829647316196536,0.8218508298411398,0.7333491770800599,0.6405620795726625,0.6181357976409414,0.7166791599515159,0.9856724533720749,0.661944180233178,0.3900642419264708,0.6016475088814,0.7887538445392601,0.7941696200496449,0.8725938543413643,0.8493802700804491,0.6394614409405043,0.995005507865818,0.49350691522752277,0.21866394821056923,0.995005507865818,0.6969900568534584,0.8102561836643378,0.5378013312934322,0.995005507865818,0.8218508298411398,0.9322959401484847,0.826053804898315,0.5977436407622827,0.8090713916623882,0.6594043324927592,0.7710116930146547,0.6746391434620389,0.665518691982484,0.9245475063662866,0.6119653913015227,0.7126217466972067,0.7794874015684092,0.8516706130772592,0.6761758664626505,0.6773009537554007,0.6067541937072103,0.5540457806458441,0.8324397809555486,0.6182322185877194,0.7520214216772614,0.7969455184581443,0.8328655804961278,0.8319078681878861,0.9356161065608621,0.8860503561570029,0.7191125583726898,0.7097575397223024,0.8102561836643376,0.8179859988662408,0.9004904529045368,0.6718857910170379,0.7201224462266147,0.7608035719590829,0.6877098019706112,0.7931791149640229,0.8076517912158057,0.739175898701779,0.7884981212068203,0.6481243346755912,0.63667987393211,0.7454340046938186,0.5622848654655623,0.9637522474825617,0.8179859988662401,0.8329700258269324,0.8718533353069893,0.6760722262638167,0.8725303673098435,0.7339681437070791,0.890121244869998,0.9145237934241901,0.9686583577712609,0.7495957960173825,0.975479492200012,0.8639302192316154,0.8929451260944619,0.832274789667593,0.8328655804961274,0.8246467578196357,0.47825179363036174,0.657460464568927,0.8930303361848517,0.9551633694669249,0.4220606489110289,0.8615736650729708,0.8283511021022165,0.8283511021022165,0.3712054820988785,0.8385251695100371,0.6114943394744432,0.8629479583404895,0.42818558685074937,0.7260027086843999,0.8503766625088613,0.5247381393444545,0.8751651007727552,0.8828633306999774,0.8472934977968181,0.7428909550803615,0.8699902529647099,0.9519454219168915,