0.8179859988662408
p319_W,0.7216908653584673,0.9819274018196849,0.41792414855224347,0.942628228782052,0.8633240709217587,0.9405097243761413,0.8897779049922385,0.8895623747802361,0.7411826461223265,0.892962784146768,0.8062018706777567,0.8588935204002319,0.8588935204002321,0.8579429422118015,0.9423393845918666,0.8192716966334319,0.9968140003997854,0.7925683637873935,0.9255780598322527,0.932771007121397,0.5011013361641949,0.6297805435888595,0.9154728289468134,0.900633073794324,0.6703261983640922,0.8156492020535611,0.9968140003997856,0.8169712959496187,0.932771007121397,0.7497157961297367,0.8891676404718525,0.9124629060455849,0.6390304591892744,0.9739758381447481,0.8950935460094678,0.7322877430076868,0.6734945323182017,0.9034073847232194,0.898613381330402,0.9084770266210371,0.2822013117516262,0.819269100283812,0.8986133813304022,0.7859386470632799,0.8503465187788168,0.4416668095030156,0.7211764089919217,0.7322408530672038,0.4890149346272382,0.7088565492849235,0.8773844821970238,0.5340521261337092,0.8156492020535611,0.8421603457990252,0.8462121152122815,0.574355201262517,0.7404972158640578,0.8633240709217587,0.6543008613981156,0.6646596730201715,0.747209466656058,0.8154447905417892,0.9394867765970359,0.630012079175466,0.6801782751534173,0.6962635434715121,0.8419881270144887,0.687475585093664,0.5834546015437323,0.9255780598322527,0.9194654301067335,0.4890149346272392,0.8633240709217587,0.53365405096314,0.8633240709217587,0.3219185018820625,0.6833745256890503,0.7788469961337645,0.7350611570790095,0.8986133813304025,0.83818476025034,0.8984612896984401,0.8246644637633855,0.743595559517513,0.8633240709217587,0.8417750793709442,0.9414675996096098,0.9424350237881982,0.9669763161344179,0.8588935204002328,0.8633240709217587,0.9243913438066863,0.6307608814953939,0.7143424946441084,0.8246644637633855,0.7691231991490831,0.9863430730207442,0.21118056972774923,0.5153742448281415,0.5820538515632274,0.6930280688350459,0.9920219221941929,0.8950935460094678,0.9656240910735101,0.9218426784830362,0.6942728322121243,0.9788362780180855,0.46833293616999994,0.8304398650868532,0.5962644950595084,0.8016969006434497,0.9188478398694269,0.5497627911530494,0.65269482777835,0.6873207198416378,0.43056707975757846,0.9539739906155531,0.8875631490366904,0.7662158743036869,0.6180758909973254,0.7656713965420974,0.9373284992554612,0.8567153354315402,0.8664239882686189,0.9639731787319761,0.916183204794496,0.6407351174037806,0.6723605412471116,0.9515033910166031,0.7719761627955795,0.6576301968851743,0.6873207198416371,0.9475413298941457,0.8986133813304025,0.6223705473856964,0.8466767801900731,0.7072951342090414,0.8419881270144891,0.7016744316202441,0.854570870649245,0.35543032055325696,0.7089549861069411,0.8508706227697405,0.6002695427987341,0.9872737818891415,0.7594471200941935,0.7468979480832476,0.5750634554022169,0.8120757404207615,0.5411021211013602,0.9079961009800875,0.7472094666560576,0.9727805706279864,0.6425822351455293,0.947541329894146,0.8361760619708305,0.9085600926748848,0.8626980448433854,0.811054368893928,0.9710590142903269,0.7980287134399658,0.958166233043909,0.974902263015138,0.467833216978355,0.3381378955367539,0.8067398777107783,0.8097146008622056,0.6483179090398791,0.7833557736607563,0.6275679716789673,0.9687367361041053,0.6163172127736656,0.9746879019618719,0.865041800442659,0.9649178733300221,0.7585494542019471,0.9255780598322527,0.825612370477403,0.8475162239405254,0.9832977281158709,0.9833251198584076,0.9060498189962789,0.930373803980105,0.8588935204002319,0.7421906822733864,0.8708995775627936,0.6634082649203061,0.7537900452818436,0.8421603457990252,0.8845911306628498,0.8846189616699074,0.8921736910811455,0.5116450244120998,0.5026370772005104,0.8047698884883288,0.8633240709217587,0.8678736588799028,0.8545708706492463,0.732240853067204,0.498014534221048,0.7787140934579508,0.8588935204002319,0.8633240709217587,0.2732496918624743,0.6529066317530736,0.932771007121397,0.8633240709217587,0.6656210295874696,0.7719761627955806,0.7453672047112836,0.6604257467934709,0.45664600502904373,0.6471871696457883,0.8633240709217587,0.6274113776127541,0.8633240709217587,0.8536373180286301,0.5984238183497712,0.6124971380779656,0.8633240709217587,0.6713922850363316,0.8633240709217587,0.587616598468834,0.9788362780180855,0.7960663611529744,0.12434808313613621,0.7211764089919213,0.3843297633570453,0.854570870649245,0.8638995688203523,0.8342796354092277,0.8114939659631963,0.7419814180120363,0.8122773237885397,0.9121449747116104,0.7475897054345035,0.792758571177298,0.7936857129068683,0.8254154000748568,0.97981592233022,0.7719761627955801,0.8503465187788166,0.9373284992554612,0.8846189616699076,0.8633240709217587,0.7381896022300456,0.8633240709217587,0.8050590896147105,0.8547121344203126,0.8773844821970238,0.8050570472652661,0.3843297633570453,0.8678736588799028,0.7688131944254832,0.5389488466406569,0.9894872653074225,0.8882664943097344,0.6265758547087472,0.8725553212046715,0.9014081203429077,0.6002695427987337,0.5808637726280026,0.8588935204002328,0.9188331228609052,0.6679922004369703,0.898613381330402,0.7939037022029138,0.9079327445277539,0.9437425247658306,0.9060586190430636,0.9835081768576976,0.877384482197024,0.5923959325153012,0.646493778445562,0.8115354017445968,0.6942728322121243,0.5538177659535359,0.8302279878806718,0.670515684582881,0.7909516937139958,0.6942728322121243,0.8202671834899677,0.597013966519365,0.9552866321323306,0.41945594044958745,0.8318344348897483,0.8725553212046713,0.6626545371418417,0.5083851374385631,0.6045634909788484,0.6534650306913536,0.924310543893625,0.3215191965899544,0.963592970627815,0.8282253657219067,0.609550151403196,0.17839191097098617,0.6245687262960051,0.9983921185766227,0.7872117031134395,0.8987204009784109,0.8846189616699076,0.9124629060455849,0.46783321697835545,0.762686898195698,0.8565991655930572,0.705917828577862,0.7751614263563293,0.3573533736446889,0.776060767123018,0.6887844990893512,0.8831382855999441,0.7521022237416314,0.8007795171553342,0.9285447292937319,0.788571432056201,0.741182646122327,0.932771007121397,0.7054039047551843,0.7719761627955792,0.65269482777835,0.872555321204671,0.8633240709217587,0.8773844821970229,0.7381896022300454,0.7925683637873943,0.6942728322121243,0.9188331228609052,0.9823733478887269,0.8633240709217587,0.8805299611215884,0.8875631490366904,0.9405097243761413,0.7037685883407154,0.50713489374996,0.72117026349745,0.8773844821970243,0.5515919872626291,0.2576738190792358,0.830439865086853,0.8462121152122812,0.5020553743227746,0.9064110103549554,0.781603683884706,0.2876848776785026,0.842160345799025,0.7793280197817896,0.808112217349426,0.4101713275491845,0.9832747942419099,0.40265328230475483,0.6809575400340839,0.8897634772723566,0.8319221045413105,0.7686759240811334,0.4808000349622388,0.4978126298709591,0.2598791251383924,0.8633240709217587,0.6216270888331819,0.7995051449656034,0.8042667553238279,0.9468752486023506,0.8929627841467682,0.5837550343347209,0.8633240709217587,0.8633240709217587,0.8120757404207612,0.7411826461223265,0.8030133459687031,0.8633240709217587,0.932771007121397,0.6283643276748934,0.8318344348897484,0.2479013206222911,0.44799360281776,0.7554422280257302,0.7787431606068622,0.8342796354092272,0.21368072408628358,0.30106696335113736,0.8633240709217587,0.22967814409837461,0.8485497473040673,0.4126608774480367,0.46077652522131807,0.8909650635169583,0.9478523469746436,0.6534650306913535,0.4512876178196774,0.8633240709217587,0.32565520842619544,0.8891084084583822,0.9242922717708131,0.6635915176194781,0.8678736588799028,0.23316495372721735,0.9034073847232191,0.8633240709217587,0.7204754264382178,0.5156472919173197,0.8633240709217587,0.8172579889167924,0.4889946542696251,0.19252857817590985,0.2739625732564728,0.4678332169783552,0.8633240709217587,0.9242270357726612,0.6274113776127539,0.971806349324819,0.9389831969892359,0.6075257748093368,0.7502446952852513,0.7532954954613607,0.795582087331319,0.653465030691354,0.8172107089526788,0.694491879616375,0.9555940207370357,0.6038488461747011,0.9878784761834012,0.2904803008841371,0.8266608704208855,0.6665960077716825,0.8905139723271553,0.8633240709217587,0.9223622969854981,0.8188509977484054,0.8156036025567837,0.8381847602503403,0.937680433377298,0.8545708706492452,0.9927909343067082,0.933392488708745,0.8545708706492452,0.9976859924857044,0.8633240709217584,0.9062589533637874,0.2950674678866325,0.9568352639600353,0.8875631490366902,0.6012818566694942,0.8929627841467682,0.8421603457990254,0.9040207606105755,0.7392273006947212,0.9950615817098012,0.7487632090815725,0.6329912429963263,0.8169712959496191,0.8136428655444634,0.8192691002838117,0.6833745256890513,0.38173599022734994,0.8725553212046713,0.7054039047551841,0.9045995271416558,0.780230829825003,0.8229385262714317,0.8208130248921537,0.8655396347943329,0.7981930316589159,0.9300594814631551,0.7014925595161756,0.9323394358780347,0.9968140003997856,0.9024093558216839,0.7038733935825416,0.7914666658764196,0.8229385262714315,0.8266608704208858,0.26461509187014787,0.8655396347943329,0.40476113624252985,0.8229385262714315,0.6488720358312846,0.9644142815009346,0.8725553212046713,0.8904897175343203,0.4135591646307921,0.968584882586967,0.7658955352989156,0.8875631490366902,0.8139712738580023,0.7437853213714374,0.8823796135894799,0.9530744212872904,0.8796400151030106,0.8567185179792465,0.8773844821970243,0.8875631490366904,0.8891676404718531,0.24461438072150443,0.3628368310470502,0.6780571265179126,0.6163172127736644,0.5245600600870559,0.8857042086335831,0.8503465187788162,0.7112153345255348,0.8633240709217587,0.7166317844248435,0.8633240709217587,0.8633240709217587,0.5122907778705539,0.8266608704208858,0.7695279561751973,0.8633240709217587,0.4871997726810606,0.5633853585413124,0.792660155701763,0.8866084201625914,0.22967814409837461,0.4889447705350757,0.9945830251997402,0.7569145896245686,0.5692379160688965,0.8462121152122815,0.9663392864175679,0.8823796135894804,0.7783701777629337,0.5798355340620199,0.6123953257425265,0.5877283588537626,0.8748097499677505,0.8846189616699074,0.8974593432518716,0.9552866321323303,0.7418106999723786,0.6873207198416378,0.9173768591549447,0.8342796354092272,0.8441637851802157,0.6318198982512804,0.6071136096547618,0.8909650635169584,0.747209466656058,0.8266608704208851,0.8064880271258943,0.8725553212046713,0.8342796354092279,0.8678736588799028,0.9241128382985739,0.6152371601633337,0.3915959755956392,0.8773844821970236,0.46592824502387764,0.8503465187788168,0.760656267342775,0.520495911136736,0.9823733478887267,0.4126608774480365,0.5066641765483857,0.9824060674218802,0.3098090054334497,0.6012818566694942,0.7381896022300454,0.35968062934759204,0.8977504540898162,0.7695960543350131,0.7992948346479483,0.8633240709217587,0.6665960077716825,0.7960663611529737,0.8633240709217587,0.33563791708832724,0.834279635409227,0.8545708706492459,0.9447592053096394,0.37516349935870874,0.8524475004841154,0.4881125995385531,0.7487632090815702,0.48836746887348337,0.8655396347943327,0.6562409978537576,0.8545708706492452,0.9320050194786884,0.6616313002883079,0.9788160918574134,0.8224794213265874,0.45863837710125477,0.67741891567963,0.38902403965155985,0.6322314049586777,0.9526011543380764,0.5882471175314019,0.39668416580614596,0.7981930316589165,0.8929627841467682,0.6966016687087789,0.867873658879903,0.5552206603455807,0.7756395770190927,0.7293236289759588,0.8588935204002328,0.4667215759339389,0.3574005813623041,0.850008560395165,0.7072951342090414,0.8725553212046713,0.9046053141970097,0.8067398777107784,0.6579425168917088,0.8095325179300721,0.79242122868287,0.8567153354315402,0.8738210300910958,0.5873628743258168,0.8897634772723559,0.7016744316202437,0.8986133813304027,0.8633240709217587,0.8029783676913778,0.3249600510870102,0.6325180985820216,0.9988893640989669,0.8633240709217587,0.7359959350326992,0.48853549295601506,0.7472094666560578,0.8096756761112878,0.31512332288505307,0.9708223399337736,0.7463197101046859,0.7105099185425487,0.7271929175393953,0.8882411950728913,0.6129293067836308,0.8253760227784424,0.6801782751534187,0.9434856120630544,0.7404972158640577,0.8725553212046713,0.7936599861745688,0.8986133813304016,0.8284445490250332,0.8545708706492463,0.9756975895323811,0.5708180189142041,0.9272187549328597,0.8950935460094678,0.6274960957365692,0.18732262292734825,0.8875631490366906,0.8633240709217587,0.8342796354092274,0.40410681983421737,0.4815775369830497,0.8897634772723566,0.9121449747116105,0.8796400151030097,0.8897634772723566,0.8588935204002328,0.8029783676913776,0.8633240709217587,0.8503465187788166,0.8082987724345367,0.8633240709217587,0.9997704475275775,0.9663337557428706,0.8875631490366902,0.653465030691354,0.9188331228609052,0.8678736588799028,0.8588935204002328,0.4530254897789212,0.6331866823049856,0.8266608704208853,0.572153950730206,0.8633240709217587,0.7079172513214217,0.8725553212046713,0.6198611056683123,0.5403201380411078,0.641532398138692,0.8875631490366904,0.867873658879903,0.8304398650868534,0.792660155701763,0.9092662761209143,0.7872117031134389,0.9167641131388629,0.8538079359326662,0.951626794105508,0.7391277589193093,0.915621368853727,0.963592970627815,0.7782187932280664,0.7211764089919217,0.8276501314842979,0.6040612899062614,0.8633240709217587,0.9268630210971771,0.28770228298470735,0.8929627841467682,0.47382226762659796,0.7102510363582777,0.9976859924857046,0.5276012751461725,0.8545708706492452,0.43775832377940904,0.4340893256396514,0.8633240709217587,0.8633240709217587,0.7688131944254835,0.957357536447824,0.7756395770190929,0.7369789068296353,0.5837550343347211,0.4407441740329051,0.4637602886744905,0.48870854141783626,0.682837201788113,0.5105662181448116,0.8633240709217587,0.732240853067204,0.6665960077716825,0.898613381330402,0.38936335392185806,0.6942728322121243,0.5456475538419545,0.8633240709217587,0.8633240709217587,0.40535371664776987,0.946059078551986,0.42702565833005357,0.6297805435888595,0.48099110723392313,0.37373046107368946,0.8050570472652656,0.9961286764637192,0.5973967480058828,0.5879829627301859,0.8633240709217587,0.7729759932683852,0.5091961392245716,0.7390133621470434,0.8875631490366904,0.8640762965994038,0.7980823040868203,0.7793280197817896,0.841200412588998,0.867873658879903,0.3330575084855265,0.8633240709217587,0.5477547643212473,0.9680102158050214,0.7292838755700908,0.6897994943969478,0.6809998966651322,0.8421603457990252,0.7441890311446515,0.6470142833257246,0.8823796135894799,0.8682549236371148,0.629404574903347,0.8503465187788168,0.7885714320562005,0.8801017009902623,0.8401356041885018,0.5798928964202597,0.8773844821970236,0.8588935204002328,0.8435013378051004,0.8560150343893422,0.9995000847635969,0.8319221045413108,0.8986133813304025,0.8340281415141295,0.8986133813304025,0.8986133813304022,0.7187857633287732,0.8497374957425918,0.7204754264382178,0.8633240709217587,0.8681878780054584,0.6029835525387637,0.8342796354092272,0.6546986027498873,0.6676280939447442,0.8588935204002319,0.856015034389342,0.7323371642674756,0.8678736588799028,0.6006922600423492,0.7783701777629333,0.8192615958757912,0.7529609146119918,0.8633240709217587,0.941855729849943,0.9778285536396952,0.5572805515832613,0.892962784146768,0.819269100283812,0.8229385262714308,0.7268983919674631,0.8633240709217587,0.4743452533491701,0.3098090054334496,0.8229385262714313,0.47757966157092424,0.5336540509631402,0.4967008824897219,0.7016744316202441,0.5355209091409128,0.8028197210559536,0.6267415129209419,0.5288314226789486,0.9298073906738056,0.8116392996211671,0.9405097243761413,0.9154728289468133,0.9904019712725955,0.9101702372624162,0.9228207225284799,0.5663151269025475,0.7381896022300454,0.2783478634986888,0.8633240709217587,0.8897634772723566,0.5750634554022171,0.24406854401159883,0.9893323632329192,0.39903246878594745,0.3612123027031542,0.8633240709217587,0.4308891892160509,0.0,0.7914666658764193,0.8633240709217587,0.5692379160688965,0.8462121152122812,0.6942728322121243,0.8266608704208858,0.8588935204002328,0.6080937708111536,0.8156492020535615,0.9760641351133237,0.8322804608748362,0.7586624832483598,0.9412594590100434,0.2970149155174767,0.8633240709217587,0.8284445490250332,0.8633240709217587,0.8875631490366904,0.8212482799507514,0.6887844990893508,0.898613381330402,0.8016068306706874,0.7349962227493654,0.744189031144652,0.5216118119912985,0.8633240709217587,0.5770767053844768,0.5464303027481021,0.8543455395589135,0.7469339242764015,0.7316080074560176,0.8770665508630496,0.8151648808861042,0.7948136083347734,0.7960663611529739,0.71174930986867,0.3612123027031541,0.7960663611529739,0.5437705707697595,0.8773844821970243,0.195257168488419,0.7960663611529739,0.898613381330402,0.7435955595175137,0.8678736588799028,0.6506191214591031,0.8897634772723557,0.8172579889167926,0.9744431580702931,0.726320935328181,0.40066412095708603,0.8524475004841152,0.7688131944254835,0.8120757404207615,0.8588935204002321,0.861076626459323,0.6597423299624998,0.9647869875605126,0.3914920407786556,0.6941282901686796,0.7826201988814228,0.4658372704741902,0.9325773481711062,0.900633073794324,0.6873207198416382,0.902436639010453,0.966976316134418,0.9376804333772975,0.9610679351370647,0.8244467182719013,0.736752855468805,0.6801782751534183,0.8522719467929247,0.8246644637633858,0.9397729346232926,0.7995051449656034,0.7014466198699336,0.7675517574308481,0.9618172168102885,0.7948136083347745,0.660133802762602,0.8185647388748918,0.7585494542019472,0.9886111522751058,0.750682026108143,0.8291985164307951,0.9353528400533939,0.8336520075952111,0.8435013378051004,0.8156492020535611,0.7102510363582775,0.8986439391242443,0.8025071950277411,0.8291520997491477,0.8132392431736908,0.8609116197657418,0.8139568588573518,0.8897634772723555,0.9529158303075311,0.7036680973374394,0.6873207198416373,0.706253947232623,0.7114503213146779,0.8050570472652652,0.8725553212046715,0.8556464265054351,0.6322314049586779,0.8121849617288524,0.8749963101648017,0.7247558550614951,0.5770767053844765,0.9242476841005693,0.5877108515671097,0.9064110103549554,0.6209117564712772,0.847806710783872,0.7166317844248435,0.7117493098686702,0.8690584700766195,0.900633073794324,0.892962784146768,0.8096926379830465,0.8875631490366904,0.7913430726412487,0.7166317844248435
