p319_Y,0.8251171314296999,0.7267548383785091,0.8629109003394013,0.926544401544402,0.9225015741707872,0.9366713242763892,0.8961421073534718,0.8371848439651217,0.8532445498042331,0.9393074128728371,0.9339855047643737,0.919989349133864,0.919989349133864,0.3514478764478769,0.9495972962983876,0.8251503574709127,0.7891973491730895,0.6808598964884564,0.7348814459346104,0.8884990470778118,0.975930324917138,0.9446701888736626,0.9867452539316911,0.9250812961986936,0.941740990578956,0.8954688163631979,0.5357747919441284,0.9026532767809434,0.888499047077812,0.7140429866426066,0.8855707623626501,0.9304741538905168,0.9127986978904696,0.8761642169182169,0.9225015741707872,0.9362456943690349,0.9250812961986936,0.34499364786869835,0.9425114327004687,0.27257501594923483,0.8464976705745091,0.8975213827250901,0.9425114327004684,0.8671302399974956,0.7047231634301022,0.8306159618407541,0.9765510393593577,0.8481743454856236,0.8934425806304627,0.8349149021845172,0.9304741538905168,0.506042423216114,0.8954688163631979,0.9105012505384158,0.9127986978904694,0.925662981663943,0.8914410719709878,0.9225015741707872,0.7832489280769407,0.9958114695283622,0.8566618970084514,0.82426836696321,0.8954688163631979,0.8464976705745089,0.9333065093925879,0.8537325616836089,0.96836956012162,0.8018701786358153,0.9581391175068812,0.6800693026518843,0.39432908443599657,0.8934425806304624,0.9225015741707872,0.7355710168869778,0.9225015741707872,0.8267698008899673,0.9060327047326968,0.8945436312571666,0.7506487070281582,0.5138109736953924,0.9476888747140071,0.9726387956636797,0.6470515360753812,0.8954688163631979,0.9225015741707872,0.21145994221143039,0.9394173587034406,0.7019415513043818,0.8381997656144695,0.9199893491338635,0.9225015741707872,0.40964960412527973,0.7457736670956678,0.8217760937511294,0.9539981797161425,0.9013534900827227,0.3474041530699743,0.82839213135367,0.7453514202788849,0.7838106565463814,0.9374493795642359,0.9746338287409402,0.3903918468255674,0.7154443206123393,0.8937025093933766,0.9362456943690349,0.41616681975196834,0.730281990274285,0.9038554657884541,0.7389815511680635,0.44522096677395806,0.7076377225680873,0.9641314556612997,0.918655702330478,0.9277359074596556,0.9963165987921235,0.9911110085568768,0.9362456943690349,0.9970799457879603,0.8270154232174947,0.9255752772876338,0.4696472397405558,0.30054851361100343,0.9504635334903245,0.7867777182755424,0.6268418870768073,0.9250812961986936,0.8762799239157198,0.9909903972974268,0.8707051888795789,0.8058683707380012,0.9277359074596556,0.5637444161701672,0.9425114327004684,0.9151430007264558,0.7517012793416842,0.8626449186901581,0.9177914171276884,0.9304741538905168,0.9175383063396301,0.9407481393739898,0.9393074128728371,0.7321389524344029,0.6244164969948314,0.458506599756235,0.8636009307043997,0.9885933112541223,0.7590511108596087,0.8934425806304627,0.6313498292378696,0.773703353711578,0.856661897008451,0.6785050934285352,0.8425111710827857,0.8672132741337568,0.8934425806304631,0.9034440556198294,0.6588137493117938,0.9121416798754114,0.6398685093791665,0.7375648213208668,0.8281884330418341,0.6256590068018778,0.6982490754523112,0.8691840392913499,0.7356430893312242,0.8102648591378101,0.9423469173118802,0.9795101062491114,0.8482088784292232,0.7348455598455612,0.9199893491338638,0.8914410719709875,0.718314011647144,0.9491564487435968,0.7871467940319848,0.8993178757827877,0.8481857313975263,0.8725489576545014,0.7330999107102132,0.865360169409114,0.8300175726595493,0.8690055601783253,0.919989349133864,0.8287649415854685,0.555866625789656,0.7834401607250978,0.8766484086852762,0.9105012505384158,0.825090749145672,0.9175383063396301,0.8532445498042334,0.6247969230851427,0.6989505708013533,0.8566618970084512,0.9225015741707872,0.9250812961986934,0.5625603488683245,0.8481743454856236,0.9207699596510036,0.8600960853075241,0.9909903972974269,0.9225015741707872,0.9575067401271153,0.6792535237436834,0.9393074128728371,0.9225015741707872,0.9101560503341408,0.9303519937309512,0.9245765316454824,0.890423155632514,0.9921258158818894,0.9644994759182186,0.9225015741707872,0.8235212089664674,0.922501574170787,0.7727368705792381,0.7060379023155108,0.5700009297188211,0.9225015741707872,0.8982849455083565,0.9225015741707872,0.8554111091710065,0.8583829421286899,0.16294566900882235,0.8106712049456519,0.9746338287409402,0.6705523575566974,0.9175383063396301,0.8008418239058325,0.9060327047326973,0.8390267134917061,0.8408494049910982,0.9378027796250892,0.7660569881458926,0.8464976705745091,0.8583058118868427,0.8514658570602602,0.7925340623136249,0.900528591305265,0.8707051888795789,0.9151430007264558,0.37237794280420655,0.9608634184056342,0.9225015741707872,0.8515474244094854,0.9225015741707872,0.6730497096447592,0.47317995775533006,0.930474153890517,0.8894628186153251,0.6509006780380935,0.9250812961986936,0.8689117123597327,0.9038554657884539,0.3272350288672887,0.9871307482212135,0.7882598375451735,0.9277359074596556,0.4415957036202567,0.8042685237096223,0.7623400254281054,0.9199893491338635,0.9333065093925879,0.6693971760249096,0.9425114327004687,0.8690525985865261,0.7457422433436811,0.8975213827250901,0.802668953401676,0.38069993457729134,0.930474153890517,0.7688790278969668,0.7698024246342723,0.7005938978479771,0.9362456943690349,0.7389815511680637,0.9869803469418512,0.8996020324755996,0.4535783510723762,0.9362456943690349,0.7951498097928977,0.7964604914023825,0.9090110235284592,0.8710323322336653,0.7348455598455604,0.3888522459445144,0.8761642169182164,0.7056015623791771,0.9175383063396301,0.9277359074596556,0.9258186968412379,0.6152856280236632,0.8445057325000621,0.6926466702145566,0.7786058683809312,0.8494676817050002,0.7965452927963972,0.9541300190655136,0.8942700047615741,0.828563284896103,0.5625603488683245,0.6649007021580305,0.7378838199067896,0.8710323322336648,0.8281884330418336,0.8633125517052824,0.8725113072902908,0.9010732460673784,0.8618519839156851,0.8235335835879469,0.6022164614986457,0.8437083977158089,0.7903614274636697,0.45975940885375133,0.9393074128728371,0.9348849767198615,0.9393074128728371,0.8761642169182164,0.930351993730951,0.7689238463881607,0.9277359074596554,0.9225015741707872,0.9304741538905164,0.7434706866856222,0.716165837084152,0.9362456943690349,0.9333065093925879,0.6794195098069447,0.9225015741707872,0.9796265153694581,0.9362456943690349,0.7554454597416755,0.9495972962983876,0.8518196778220779,0.8996020324755996,0.930474153890517,0.7457422433436811,0.6489964424798398,0.9067169102590357,0.9127986978904696,0.5543116306109048,0.9277359074596556,0.9378027796250894,0.668124641639604,0.9105012505384158,0.8636009307043995,0.9970799457879603,0.6423536246545734,0.5690887187199278,0.7005938978479769,0.9996171864694428,0.9199893491338635,0.9307859145758749,0.7614551305496033,0.7056015623791771,0.7074197865434064,0.6126582272055352,0.9225015741707872,0.8200320334044453,0.8743307438550614,0.7166498629894607,0.996225319046196,0.9393074128728371,0.7639794379599407,0.9225015741707872,0.9225015741707872,0.8934425806304627,0.9076715010813188,0.5154833692296883,0.922501574170787,0.9458968937609289,0.9225015741707872,0.9456563706563706,0.8431623547994251,0.777738759032033,0.9858842152953934,0.6956442158135696,0.5144050331528178,0.6610799667843594,0.7152981026714256,0.9225015741707872,0.8901391312212945,0.7959270283125288,0.6985379422761058,0.7419469569998656,0.7927291158126464,0.7229353529465318,0.9277359074596556,0.6888673364888636,0.9225015741707872,0.6176308427859214,0.8220836588712381,0.7850481623064791,0.7279600010878358,0.9250812961986936,0.8276704225130246,0.6336299578512432,0.9225015741707872,0.8415030753570434,0.7813438422647436,0.9225015741707872,0.916016184190124,0.7406868068829747,0.8635780863582583,0.6205184249390004,0.6982490754523112,0.9225015741707872,0.8205622880933259,0.8235212089664674,0.8038893788091567,0.7555243233312527,0.840954355825583,0.8862848743640492,0.8601128166776513,0.43487648247994093,0.9277359074596556,0.8972375489498445,0.8267698008899669,0.6149383938799726,0.7968309617879663,0.8007143921323462,0.9014719896252964,0.9388933740579655,0.9304741538905168,0.645553955892761,0.9225015741707872,0.9541300190655134,0.7750695063887029,0.9545200290545028,0.9476888747140071,0.9906272620392718,0.9175383063396303,0.9712061603582929,0.838746408960998,0.9175383063396303,0.7762180107355467,0.4820060573593872,0.968584112433893,0.9098072961938486,0.7385533156176265,0.9362456943690349,0.7656156573256496,0.9393074128728371,0.9282792334246625,0.9123838819213481,0.8944096185493662,0.7462299379986125,0.9393074128728371,0.9319700593213605,0.9026532767809434,0.6866426184783535,0.8975213827250901,0.9060327047326973,0.8515474244094854,0.9277359074596556,0.8761642169182164,0.8992865236029115,0.8356337206340987,0.5161038620197582,0.9520753766313144,0.9082470012068007,0.8855707623626501,0.5367068819982218,0.6923044810588925,0.40429724992777083,0.9159086277875702,0.8765217835542676,0.9665045222336559,0.881756756756757,0.8996020324755996,0.9760740600631372,0.6153004205948109,0.9082470012068007,0.8165462796441287,0.8996020324755996,0.8707051888795789,0.624563972841399,0.7793733011421323,0.9412175203975701,0.9913325464581244,0.516196380189266,0.8464976705745089,0.9362456943690349,0.9876323489431227,0.9860020009225579,0.6462069117302034,0.9164949062751404,0.45130060620114154,0.9996171864694428,0.9810522968844486,0.9362456943690349,0.4585664210492474,0.7789915446322568,0.8671302399974954,0.9644994759182186,0.919989349133864,0.7304145128693742,0.9978926033054865,0.915143000726456,0.5101535011357221,0.9225015741707872,0.9333065093925881,0.9225015741707872,0.9225015741707872,0.723457544921573,0.9017126880527935,0.9081008136077288,0.9225015741707872,0.7092303622876424,0.7524293587376008,0.900528591305265,0.7096381231168796,0.86632515115204,0.8193841109342328,0.8474072181717971,0.8515474244094852,0.7557478947704017,0.9127986978904696,0.8512214835788456,0.9333065093925879,0.9352780314506286,0.7202455773665811,0.8235212089664672,0.9176703926609198,0.9127986978904694,0.9608634184056339,0.6598518193900338,0.9615718458881102,0.5640944185804787,0.9765510393593577,0.7795716423346832,0.906032704732697,0.6717430957765576,0.9388933740579655,0.7688790278969668,0.5661976824814672,0.8566618970084512,0.9017126880527937,0.9091923098144419,0.9277359074596554,0.9060327047326975,0.5081051961845662,0.8063995425394423,0.7818305344180301,0.9638494310149244,0.9304741538905168,0.8904231556325144,0.915143000726456,0.9777929502802463,0.8947038141714881,0.723929636591299,0.6592374534590091,0.9207523226987695,0.7554454597416757,0.6008322823903778,0.7867261926794482,0.8515474244094852,0.6652259006747736,0.7075924538576471,0.8583829421286899,0.9639168187726064,0.9225015741707872,0.9304741538905168,0.9930791852529013,0.9225015741707872,0.8102648591378101,0.9060327047326968,0.9958114695283622,0.6470515360753811,0.8276704225130245,0.6892997658903174,0.7019415513043818,0.9393074128728371,0.6245639728413991,0.9082470012068007,0.796270297929361,0.9175383063396303,0.9540324564594047,0.9307214100702195,0.5030033601810154,0.8082509147720797,0.9405547988340496,0.8407851316176385,0.6506487720427423,0.7914666658764193,0.6307272814268009,0.7423716115458534,0.8596598169726405,0.8855707623626499,0.9393074128728371,0.9038554657884539,0.9250812961986936,0.6229807496620188,0.9055450095968045,0.8365551646144354,0.9199893491338635,0.6594544116353662,0.5543116306109047,0.9425114327004684,0.8862261074420033,0.9258186968412379,0.6380909553804,0.9767788452564459,0.8975213827250901,0.849857479075582,0.9176703926609195,0.9038554657884539,0.8448271155174856,0.9082470012068002,0.919989349133864,0.9304741538905168,0.9425114327004687,0.9225015741707872,0.8761642169182164,0.915170633462076,0.7453753921148882,0.49839113045840433,0.922501574170787,0.8700374083999616,0.5990961966949655,0.856661897008451,0.8817567567567568,0.8804580254427758,0.35928723787926575,0.818697191013531,0.6773471460297499,0.9231842997566406,0.9949852558720156,0.7721311631321413,0.5160168099720805,0.9333065093925881,0.4194851755617074,0.925662981663943,0.7305581692424299,0.9205309941406192,0.5742195952069614,0.8894628186153251,0.3459347885383056,0.7554454597416757,0.9105012505384156,0.561008372941728,0.8026557942277547,0.8217672961587985,0.8235335835879467,0.9362456943690352,0.9225015741707872,0.9833076730146284,0.646654398663931,0.6982490754523112,0.9199893491338635,0.96836956012162,0.915143000726456,0.9199893491338635,0.9199893491338635,0.8761642169182164,0.9225015741707872,0.9151430007264558,0.8583829421286902,0.9225015741707872,0.4065487172376381,0.8163419514797976,0.9362456943690349,0.9277359074596556,0.9333065093925879,0.9250812961986936,0.9199893491338635,0.6594544116353662,0.7834401607250978,0.9017126880527937,0.7574013541427946,0.9225015741707872,0.6114803453994841,0.9746338287409402,0.8996020324755996,0.7245014676898074,0.7458220115802419,0.5156328728037083,0.8387464089609983,0.9038554657884541,0.6521203723094455,0.7172892863065258,0.9858842152953933,0.900528591305265,0.5836667891912477,0.9839501848508652,0.940969198907148,0.7367761372283412,0.9910578376517607,0.9629411142488209,0.9277359074596556,0.38826488751660826,0.8217672961587985,0.9225015741707872,0.9683086794376969,0.8921120112399374,0.9393074128728371,0.7295814993037766,0.9996171864694428,0.8551017577499598,0.8334669601420748,0.9175383063396303,0.7797245334322396,0.7107195417174499,0.9225015741707872,0.9225015741707872,0.927946029650792,0.7867220448043464,0.33848879778072827,0.7001740226375845,0.8271515183119025,0.7607958355031894,0.6615678037449345,0.7340973847639816,0.9230054833172634,0.8145770108862203,0.9225015741707872,0.8481743454856234,0.9304741538905168,0.9425114327004687,0.6024543451152939,0.9362456943690349,0.7423716115458534,0.9225015741707872,0.9225015741707872,0.6943934596711934,0.6194273731601163,0.7066992582055629,0.9833076730146284,0.5448952140521678,0.8464976705745091,0.8894628186153253,0.8367692112550749,0.7474205976449615,0.6304463813964816,0.922501574170787,0.7714139820121896,0.7217028129421281,0.9250812961986936,0.9362456943690349,0.8756731662677246,0.8268574646368894,0.6777517861276645,0.6990382429759675,0.9250812961986936,0.8943401105039528,0.9225015741707872,0.7355710168869778,0.9123537495604532,0.8464976705745091,0.8957929147211486,0.7142909173122549,0.9105012505384158,0.8549492399295393,0.5128251540099388,0.9333065093925876,0.7994700095886345,0.7898637875872265,0.9151430007264556,0.996705259555954,0.9456563706563708,0.8954688163631979,0.7146177121945898,0.9304741538905168,0.9199893491338635,0.8106712049456517,0.8914410719709878,0.5924735674580732,0.9429889489206242,0.9425114327004687,0.7415905795865034,0.9425114327004687,0.9425114327004684,0.7434706866856224,0.8780124908814337,0.8415030753570434,0.9225015741707872,0.9458968937609289,0.906032704732697,0.9060327047326968,0.5790302092459596,0.9127986978904699,0.919989349133864,0.9598848913568985,0.8381997656144691,0.9250812961986934,0.8029578646667095,0.8743307438550614,0.7304145128693742,0.6963902629677241,0.9225015741707872,0.334106054756259,0.9225015741707872,0.7186476178590233,0.9393074128728371,0.9230054833172634,0.9726387956636797,0.7434581844204913,0.9225015741707872,0.7019415513043818,0.6008322823903779,0.8996020324755993,0.7037755358791753,0.7355710168869778,0.71461771219459,0.9304741538905168,0.7690917130358055,0.9534956790158264,0.7037755358791753,0.7468645021849944,0.4290349638541149,0.5058842236880101,0.5742195952069622,0.8752031959161761,0.665234478427026,0.9234427656660247,0.9629411142488209,0.7540906054367913,0.8515474244094852,0.6307013412244132,0.9225015741707872,0.9199893491338635,0.7590511108596087,0.9422949886936298,0.5124072441402634,0.6592374534590091,0.6222696991500676,0.9225015741707872,0.6773009537554009,0.7914666658764193,0.0,0.9225015741707872,0.7557478947704017,0.633629957851243,0.9362456943690349,0.9017126880527935,0.9199893491338635,0.7699525648907807,0.8954688163631978,0.7665123778217001,0.9032274698712804,0.888260328944944,0.6521190798851451,0.6056590567023223,0.9225015741707872,0.9569057808979562,0.9225015741707872,0.9362456943690349,0.5760508028206733,0.8235335835879467,0.9425114327004687,0.8875064656813962,0.6477776410487993,0.8549492399295391,0.881756756756757,0.9225015741707872,0.8055966092160425,0.787470575658032,0.5877733488628114,0.9511570440214601,0.8707051888795792,0.96836956012162,0.8855707623626501,0.8836545508570983,0.9026532767809434,0.8365551646144354,0.7012144376386724,0.9026532767809434,0.9456563706563708,0.41200998718837356,0.8251503574709129,0.9026532767809434,0.9425114327004687,0.8954688163631976,0.9250812961986936,0.7857724547836906,0.5903992562382352,0.8836545508570981,0.7717325331780396,0.8880920834624083,0.8707051888795789,0.9017126880527937,0.8689117123597332,0.8934425806304627,0.919989349133864,0.9446701888736626,0.8925522608180578,0.5431467181467199,0.9570211975143579,0.7662939692174884,0.865360169409114,0.9164078412122378,0.4810706168043116,0.9250812961986934,0.9277359074596556,0.849857479075582,0.8047610505081266,0.8894628186153251,0.6721579265475728,0.9545326346798217,0.9304741538905168,0.9333065093925881,0.945756992128266,0.8875064656813965,0.7108527284897777,0.9048043876528449,0.8855707623626499,0.9041202911564781,0.5657471871445164,0.9868989158107995,0.9225015741707872,0.7921159604555554,0.552455217831409,0.548419387101122,0.8747639177841731,0.9407302334988621,0.9333065093925879,0.937802779625089,0.9966981620157498,0.8954688163631979,0.9151430007264558,0.879772535196993,0.7575859317124709,0.9413841187405536,0.8107823656951019,0.657892390213928,0.8883727916496764,0.501379002669526,0.990332760244516,0.6247969230851427,0.9277359074596554,0.9250812961986936,0.8267698008899673,0.8894628186153248,0.58411277