p322_G,0.9524638865399525,0.8151246754418036,0.6589878493055457,0.9222291237660198,0.9213989428943467,0.8812473067855706,0.881778591904121,0.8203520625377089,0.41688922810705686,0.7515166263557423,0.810468129073004,0.7883906683954578,0.8753642057643778,0.7765580483948542,0.8709957371870293,0.8922385997972992,0.9622663405510676,0.7840725527723564,0.9888905370951696,0.9120142963323286,0.6775463822410459,0.8058941123210295,0.8696220487395172,0.8163356189353926,0.8013966443800902,0.5720356901794401,0.8247130225158625,0.6940036769353095,0.9120142963323283,0.7397766770774614,0.6383090142792225,0.9881562591687436,0.8735847606764733,0.6937381230307135,0.9512348946167908,0.8683043280893408,0.876007953269136,0.8198704548791864,0.7646343017371665,0.7798870083823577,0.6829140837866348,0.8376144174788167,0.9599402826694068,0.7986216211843629,0.9347556769440266,0.6708532631343029,0.8507258744656068,0.586231841614631,0.7798870083823577,0.45533194413928635,0.8141826543533127,0.5536592407665066,0.595031824359733,0.9463853627621881,0.9272990664737619,0.7980426047213927,0.9986531684209496,0.8399134433261015,0.5951530081951613,0.8296609453116082,0.4672123316065008,0.6520244911123445,0.8479893003429589,0.9064064175239173,0.8622329273186462,0.41813315588889255,0.889325715929772,0.6783770375260307,0.9529716344220627,0.9040056117932131,0.7518636489945645,0.7798870083823575,0.9810708463392349,0.18224381327910188,0.8399134433261015,0.6421627176199249,0.8310602105669125,0.810468129073004,0.3839166205679707,0.8812473067855706,0.8812515305002849,0.8639679664180093,0.7676249244490583,0.8990532236738205,0.8399134433261015,0.740408165962642,0.9065585053045613,0.6330535827299493,0.8525086721199605,0.83472400300589,0.8399134433261015,0.6589878493055459,0.6811936781488921,0.4731825909923906,0.7892792459601401,0.8460142020576455,0.6522360938468745,0.6455139250146911,0.38669710254593903,0.40504029960303356,0.7757525420881084,0.8507258744656063,0.8399134433261006,0.6236134294631674,0.6664953264182212,0.8683043280893405,0.707465191475404,0.39033799818930537,0.8037822702734229,0.30341458555938505,0.6089082512945176,0.9311326911882758,0.610741068065767,0.7331303412620982,0.8507258744656068,0.45334373499206015,0.8413768129058807,0.7746828348719352,0.8812473067855702,0.46815407136240894,0.9699255019644265,0.7813668572264032,0.8013966443800904,0.9800602114919321,0.8070686869526495,0.5509058696879084,0.845242310489589,0.8922663859023952,0.9506887194977824,0.8300446655816203,0.5340483655284582,0.8507258744656063,0.8563822015167815,0.8433272776210028,0.8247130225158625,0.6770439832524888,0.6899824923962604,0.8563822015167815,0.889325715929772,0.8578802781954207,0.5782498970337739,0.874628843297669,0.5501309116292643,0.6849911203940531,0.8056762111464639,0.5722608985960846,0.7269489756853743,0.340319750704978,0.7900755252357381,0.37593040131679634,0.8746288432976697,0.6293840353098041,0.9408646612910494,0.9977506746524964,0.9222692303427624,0.6090071183380958,0.6691800415334856,0.8061169085206568,0.7716534048641354,0.6546562942882366,0.754555944396149,0.9143162677112746,0.8401821221942172,0.6165088686804586,0.7268712152996124,0.7366498014329852,0.7207499689246578,0.7001058017664255,0.919205175026629,0.47259633292759495,0.8389885092682108,0.8347240030058898,0.711576017346357,0.6520593945786168,0.8439040976117987,0.7531088570108546,0.9040056117932131,0.9036253447632618,0.8901738716377341,0.7217943839287895,0.8634445422634562,0.6906760395258443,0.887202855254529,0.9216975403748093,0.9884295700492649,0.5673695771031289,0.39719840736440715,0.7691963914190345,0.8151246754418041,0.8229032970602803,0.8317070600826403,0.8245687493138688,0.43954993257662434,0.25131803191325186,0.9741962445265637,0.8399134433261015,0.7240386905967507,0.9989769426144841,0.9845647942939195,0.6295439847071651,0.553740855978751,0.8637151821288627,0.8399134433261015,0.6151803591539375,0.43093038644390025,0.7889020793904014,0.8399134433261015,0.8023623452747028,0.5872010282117109,0.497815286244343,0.686776680563213,0.7003722788668685,0.8347240030058896,0.8399134433261015,0.9549668205941205,0.8399134433261015,0.4876288173850647,0.5867032515513304,0.6026652163902149,0.8399134433261015,0.5912791063234349,0.8399134433261015,0.7226004790373985,0.7654999686170129,0.7366498014329852,0.6240540765924596,0.8507258744656063,0.32593616018070015,0.8860996110792332,0.8211875909760828,0.6656178245154278,0.7759863844447474,0.7556673434082968,0.8244907184259171,0.8563822015167815,0.9579815714632903,0.839057202362021,0.8867842503758101,0.8116158982165866,0.8397278942346039,0.5872010282117103,0.6800950325573993,0.6546562942882366,0.859926392966453,0.8399134433261015,0.8142645421463316,0.8399134433261015,0.6329841490980637,0.7329189478805092,0.9789002264182658,0.8375584557741429,0.31313625593079,0.6932730478172033,0.6363385153528553,0.8013966443800902,0.678880826043428,0.8618481858107894,0.5200917825386859,0.704141372814715,0.6105671809582436,0.9726587582012253,0.4921659892381144,0.83472400300589,0.8981226977544042,0.6734254064964029,0.7646343017371665,0.6685009503205941,0.7755900662838817,0.858451192965441,0.7405676683148599,0.6206778766890872,0.9881562591687436,0.6757480515940588,0.6091381821416482,0.5476722658271851,0.8683043280893405,0.3432779624922766,0.7324668905470784,0.7926104337466324,0.9865039461405374,0.8683043280893405,0.9656433082021658,0.19089380932238842,0.8622329273186462,0.6794632600576151,0.7557478947704015,0.8507258744656063,0.7441955253353556,0.19624115783681328,0.8296609453116082,0.8507258744656065,0.8825210710884406,0.3779870881394988,0.8683043280893408,0.4113717421102411,0.7403078578833724,0.638817473920966,0.9573429351207662,0.9888905370951696,0.8399134433261009,0.825154110106769,0.8296609453116086,0.8563822015167815,0.25508973047936934,0.7231400005227371,0.8507258744656063,0.7798870083823577,0.9884932570896393,0.4308912344352074,0.5823978868922295,0.7343780248989296,0.7489983266712625,0.8976192631398054,0.7119261915275465,0.6737254740204592,0.9120142963323286,0.6118663904233583,0.9493997493669875,0.9449335080617598,0.6649016023726025,0.7146311041851883,0.863117355928886,0.8399134433261015,0.7153521111143415,0.8867842503758101,0.7840725527723569,0.8683043280893405,0.9649376594301962,0.892706361251836,0.8399134433261015,0.8260729622142455,0.8683043280893408,0.9205937947274885,0.7182438597504208,0.6276344752505439,0.7926104337466324,0.955212744755753,0.3740058814215548,0.4741085218319463,0.8013966443800904,0.6698436400465833,0.5260402453552875,0.7359365694375495,0.7138119213033539,0.5888927592209936,0.7123368502048153,0.6282736808318864,0.8812473067855704,0.32986527943600785,0.7642693236079956,0.2916741808289769,0.8247130225158625,0.83472400300589,0.7724174858771469,0.6546562942882366,0.19624115783681328,0.3078020917024693,0.4287531787392229,0.8399134433261015,0.39535070691841134,0.9023157547593308,0.7683220889966953,0.7999541791756466,0.9384438915290361,0.32172606644341706,0.8399134433261015,0.8399134433261015,0.9258768304089707,0.629591586997567,0.5986910355377004,0.8399134433261015,0.9120142963323286,0.8399134433261006,0.7765580483948541,0.6760244055494282,0.44375984033894633,0.8399134433261006,0.7596681204982019,0.8562263088127957,0.47130968960820097,0.40859011830252134,0.8399134433261015,0.6409983023494141,0.736649801432985,0.30881697904917904,0.3641115239864736,0.7807465126855615,0.6776554451884116,0.8507258744656065,0.24068338784054233,0.8399134433261015,0.38695509148878005,0.7840725527723569,0.6609734986182364,0.7838005526024707,0.9067735960486836,0.4944947655420382,0.8198704548791862,0.8399134433261015,0.8897468191846519,0.6589124850327781,0.8399134433261015,0.9493736501844385,0.5668155150871166,0.6792923906520336,0.43089123443520716,0.21636625138639531,0.8399134433261015,0.7993559534388661,0.46684464797996406,0.862232927318646,0.6023297131978631,0.4831016006774318,0.5292429714170618,0.5372850386505239,0.6894298084689432,0.8507258744656068,0.9450302180214635,0.3704046201501604,0.8938392776212343,0.42975672930287845,0.6923654058278743,0.5923782007598546,0.9907081931481021,0.8563822015167812,0.8070686869526495,0.8399134433261015,0.9040056117932131,0.7945542113659165,0.45663855403981035,0.9840116439758553,0.8595225698014137,0.8296609453116082,0.7128452840278691,0.9375392388282306,0.8296609453116082,0.8875382141796819,0.8399134433261006,0.8413768129058805,0.6649249480008073,0.7145761397566917,0.9888905370951695,0.329152299248919,0.9867852024016464,0.9223539499174285,0.869622048739517,0.6340305942169475,0.8562263088127955,0.9120142963323286,0.7040771708413378,0.6940036769353097,0.7409952758384328,0.7883124876833469,0.8058941123210297,0.6933452337724906,0.8825210710884406,0.9948450971203189,0.9235981355037082,0.9617550929170788,0.9115396548655941,0.7841426588398452,0.9389182709174668,0.5955901146276341,0.5361179361179365,0.5264767958285983,0.7361116574957212,0.9897770041581087,0.6341436301803858,0.6719091438603995,0.7656185718671962,0.8030302144488977,0.8211875909760833,0.43821440060550865,0.9646082992863596,0.5605206507527049,0.9695311240154441,0.7717692349609537,0.5549831010609093,0.8507258744656065,0.8827761648218233,0.5843040430603095,0.9190462056016555,0.9235981355037084,0.9531892533912971,0.7579803578705886,0.47173342944586494,0.896467838022496,0.8151803561408069,0.8247130225158625,0.8247130225158628,0.9130131975922846,0.7389815511680627,0.763626390598535,0.4634574491914746,0.7255342655376829,0.8347240030058898,0.8347240030058893,0.6475029950163668,0.8018471989554682,0.8247130225158625,0.595682393071082,0.8399134433261015,0.8622329273186464,0.8399134433261015,0.8399134433261015,0.2740058589673319,0.9850745779701807,0.7642693236079956,0.8399134433261015,0.4455159030337301,0.31030452265553277,0.8300446655816203,0.8294970509385431,0.6409983023494141,0.45280169026552164,0.9627288917956203,0.8670206375836009,0.4201883701883694,0.8847008632357319,0.8641209512651165,0.9991725701340459,0.5648883465523022,0.5604721700770949,0.495048966586107,0.7636263905985352,0.9384151690330191,0.8317070600826404,0.8592658644930107,0.862232927318646,0.6894298084689432,0.8507258744656068,0.8076093173516694,0.8166144139907262,0.9052103298201706,0.7969703620943658,0.344021396328535,0.8018249048729209,0.5573077225527805,0.9850745779701806,0.9714083933984268,0.7359365694375495,0.9317246035504447,0.8452423104895892,0.9791479838702564,0.48873099052772706,0.4954545454545456,0.8893257159297725,0.6342095250294093,0.8726696778066869,0.6585415792042688,0.6522360938468756,0.8637151821288627,0.34721388756969174,0.767624924449058,0.8812473067855704,0.40103757465474354,0.4116529824919467,0.8318499072920876,0.44509487394194847,0.8058941123210299,0.5474165865862886,0.747596670834876,0.8399134433261015,0.8563822015167812,0.6940036769353107,0.8697493950485444,0.6056118339224335,0.866946610482492,0.8317070600826402,0.8109335674712213,0.4678234923124873,0.7969703620943662,0.2063816947332765,0.8746288432976692,0.36226535982823704,0.9902983276552522,0.5161185195065398,0.8296609453116082,0.9921294748303067,0.7050848691106903,0.7329189478805092,0.7926104337466324,0.6672334268142972,0.6832959884746046,0.4030890201205408,0.5070588765218017,0.7642693236079958,0.5720106714236928,0.5626136511254387,0.5742306648018378,0.9120142963323283,0.8507492800484013,0.9375392388282306,0.654326199517969,0.8142645421463314,0.6774347924961068,0.83472400300589,0.3701635798423516,0.5124551502057029,0.9205937947274885,0.5363890258241335,0.8949125525517203,0.7602568370336436,0.7366498014329848,0.8116920561107119,0.8992540666975277,0.7849858404243295,0.7050769989368004,0.7989426079415447,0.8361581574418966,0.9796798986207558,0.8563822015167812,0.8812473067855706,0.8399134433261015,0.9546975005750381,0.5758545015271137,0.40349111295129014,0.7480134585565221,0.8399134433261015,0.5686558194523939,0.4598859203179453,0.6113649571205486,0.7765580483948542,0.6968509431824825,0.6589878493055459,0.49038722595612616,0.9660451111455752,0.793630227719601,0.8120245408232594,0.49789166447044486,0.7045113874455715,0.8622329273186462,0.6933452337724906,0.9986531684209496,0.9461114643341089,0.7329189478805092,0.8812473067855702,0.7670874917349838,0.8296609453116086,0.9205937947274885,0.815124675441804,0.7757525420881084,0.8697493950485446,0.5567439083216592,0.6512313503779534,0.8103841185758074,0.9213989428943465,0.8669466104824926,0.5135952972439597,0.39707582048694023,0.83472400300589,0.9222692303427626,0.8247130225158623,0.83472400300589,0.83472400300589,0.784343121880636,0.8399134433261015,0.8726696778066865,0.925548573506128,0.8399134433261015,0.7926104337466322,0.6719091438603995,0.8683043280893405,0.8507258744656068,0.930702748726346,0.845242310489589,0.83472400300589,0.5373764448434832,0.2269048137692028,0.767119518034727,0.3328117620796279,0.8399134433261015,0.707465191475404,0.8507258744656065,0.7926104337466324,0.48142819277573046,0.7477056920101903,0.8683043280893408,0.8452423104895892,0.6804006811026452,0.9660206703631764,0.8013966443800906,0.8399134433261011,0.946595526822954,0.7929713227597293,0.8490641899017124,0.6964935000023014,0.9132282425485745,0.9754081792009579,0.7798870083823577,0.8507258744656068,0.7619860369830849,0.4764847310720609,0.8399134433261015,0.9294212984934327,0.644402848442492,0.7889020793904014,0.5560768291956404,0.8247130225158625,0.810468129073004,0.28613540014852057,0.8296609453116082,0.4263754752568536,0.25673333219452366,0.8399134433261015,0.8399134433261015,0.8830196086760345,0.5878442218454649,0.7109305989182466,0.5822119792924667,0.294295108900839,0.5483645584802128,0.5090090090090094,0.2133125210103144,0.7883124876833467,0.22225197026984178,0.8399134433261015,0.7902904933221353,0.8563822015167812,0.7646343017371665,0.4678234923124873,0.8683043280893405,0.4386543052759394,0.8399134433261015,0.8399134433261015,0.3046276018664278,0.8399134433261006,0.27848068797184033,0.8058941123210297,0.5493328007284872,0.6829140837866348,0.8814866838286846,0.7516809557057982,0.28780488656296366,0.5431943565045936,0.8399134433261015,0.7329189478805092,0.18776318511190215,0.8452423104895888,0.9888905370951696,0.9766157161171554,0.7975621758767671,0.9049531338697618,0.7404081659626418,0.9086325472740335,0.5702165945436986,0.8399134433261015,0.3411541642407169,0.938894876672657,0.4918834531833952,0.6139348204015094,0.590392366287859,0.9223539499174283,0.6027098378705029,0.5954041640214656,0.8296528763467041,0.8113219793727513,0.36979015219675626,0.8522236861229036,0.8746288432976697,0.8696693399894576,0.8070686869526495,0.3394452621548263,0.7482956255273314,0.8637151821288633,0.5429255320207007,0.6892859547130734,0.8106195220413985,0.9574020178203884,0.7646343017371667,0.7717692349609535,0.9613667414467572,0.9205937947274885,0.6933452337724904,0.9473570848408807,0.5362551864136729,0.7722191842821251,0.8746288432976694,0.8310602105669125,0.8166144139907261,0.5514729936575302,0.8467276077778303,0.7304083101495112,0.9790567689457662,0.719620942883368,0.8778669044944865,0.6926076999759636,0.7801055081046446,0.6079650388491074,0.659826137938027,0.8399134433261015,0.6589878493055459,0.9512348946167906,0.559224925394363,0.7515166263557423,0.9987286035296299,0.6365293048823516,0.7011279531388406,0.8399134433261015,0.3227467550960057,0.40103757465474343,0.9933169682392364,0.21427233275694213,0.22197140101950608,0.20923049339373234,0.8893257159297718,0.46821450650102403,0.9239226011356905,0.8872058356970588,0.3895885012665472,0.7969703620943662,0.519327078088577,0.8812473067855704,0.8454048198578001,0.8399134433261006,0.8672165210180758,0.8930547626933854,0.385427939355764,0.9395403458130791,0.42907409730080026,0.9810708463392349,0.83472400300589,0.43563523696193607,0.5626136511254396,0.689429808468943,0.38561079609020477,0.36622399056003585,0.8399134433261015,0.2687448496372571,0.5692379160688965,0.7557478947704017,0.8399134433261015,0.0,0.9541562193724058,0.8683043280893405,0.8211875909760826,0.8637151821288633,0.5708385908440514,0.847989300342959,0.8963605811335611,0.842622729987961,0.8943742600797877,0.8696220487395172,0.4235144346147839,0.8399134433261015,0.9208362899258792,0.8399134433261015,0.7389815511680629,0.5818752379363947,0.48232033270483077,0.7646343017371665,0.7343256807960641,0.5186667649097927,0.4954917019839429,0.7765580483948542,0.8399134433261015,0.7804994725980605,0.42083849138598783,0.6126808767237935,0.8277047400759179,0.7329189478805085,0.8893257159297718,0.7636263905985359,0.734450467005167,0.7562824401099395,0.38034969336050817,0.35336904484494136,0.7562824401099395,0.7765580483948542,0.8563822015167815,0.6546562942882366,0.7562824401099395,0.7646343017371665,0.9450454920344062,0.8471012617149394,0.6546562942882366,0.8637151821288627,0.6290585060683689,0.7926104337466322,0.5537408559787513,0.7329189478805087,0.9608573490884635,0.5209844651197926,0.6090071183380943,0.9216975403748096,0.8921127087283752,0.7217501078229652,0.7557478947704022,0.689854356034304,0.5480256948618958,0.957689447415241,0.7110385499927911,0.825154110106769,0.7855699761558455,0.8825210710884408,0.6993964878646286,0.9149378017160033,0.7890516057622546,0.7716661136923304,0.6901447857918366,0.856382201516781,0.8622329273186462,0.9625831431236911,0.5610911087074112,0.7104911003643815,0.7236777151203178,0.763626390598535,0.9329051049879507,0.8507492800484011,0.6501368982557285,0.8399134433261009,0.6260143888883596,0.7072497277575391,0.8016693236621553,0.534275369526028,0.886279408810678,0.862232927318646,0.8044169201532767,0.972408058445138,0.595031824359733,0.8797343497299446,0.7676249244490592,0.9064064175239173,0.9529173023629656,0.8592041317993953,0.810468129073004,0.8511136165746118,0.892706361251836,0.835056182084529,0.6764202951862912,0.8507258744656065,0.8452423104895888,0.4181836199354789,0.5474463514622758,0.8825210710884408,0.8255508701375339,0.2472673494379366,0.6485492515027018,0.8860996110792339,0.8860996110792339,0.3529618510016378,0.8639679664180093,0.7109305989182471,0.8825210710884408,0.39046630917521474,0.7926104337466326,0.8622329273186462,0.3473402379009981,0.9052103298201706,0.8760079532691363,0.7889020793904011,0.6325967891845745,0.8103841185758076,0.8349599447098