97,0.8622329273186462
p323_L,0.9761448811553916,0.7018864994114877,0.9107523671187101,0.9540324564594047,0.9428469360414602,0.9576036838348734,0.9902330973113245,0.9745908627378719,0.8917716903077888,0.9552408029353747,0.9658597103040234,0.9441180703023756,0.9441180703023756,0.7160974749891132,0.8994092506018594,0.9652032613479657,0.9919304969477558,0.6670029807020202,0.9529828655437629,0.8966062547807162,0.9361465845612335,0.9307015751744632,0.9765150789456656,0.9942907727414587,0.9290959183459286,0.9229109835440805,0.9919304969477558,0.9448810215177159,0.896606254780716,0.8217189534557288,0.9579335751547249,0.9487265052554266,0.9356913183279745,0.908674345896699,0.9980353634264252,0.9529828655437629,0.9447494136270194,0.7982315112540196,0.9576036838348734,0.6301164780212252,0.8867960431767519,0.9829255798283557,0.9576036838348734,0.9020120239820866,0.7355179203693041,0.9922428343974103,0.9467071200650465,0.9566644487892413,0.921416687638209,0.8782540541553361,0.985998391819751,0.8671754624485621,0.9684760986278473,0.9619697063034159,0.8514469453376209,0.9199406273027306,0.9199406273027304,0.9428469360414604,0.8328255545646563,0.9391866557097979,0.8942918945731195,0.9421236141855149,0.9859587862883861,0.8867960431767519,0.9508152934266845,0.9332313031669532,0.9487265052554266,0.9944284094187584,0.8170820324884165,0.6225806388649325,0.9256844856602766,0.921416687638209,0.8206822618300813,0.9099468485336428,0.9428469360414604,0.8722472547880544,0.930701575174463,0.7622482528379302,0.9578707370140944,0.8864720867133831,0.9832374253294529,0.9326512786655544,0.9971482141805039,0.9229109835440807,0.9428469360414604,0.6600626095334563,0.9197042164521494,0.805808420272301,0.9547565271417207,0.9409942357230059,0.9428469360414604,0.7317661902841768,0.9786056946230594,0.976014108113195,0.9971482141805037,0.9747036495324757,0.7388835422712872,0.8734436811123549,0.9533425807863842,0.925874623663896,0.9917271981546154,0.9272932852315989,0.9980353634264251,0.7660459090234469,0.942588024799521,0.9529828655437629,0.888380947403056,0.9759617416119464,0.9242212627322112,0.9128207699131587,0.7795012370283052,0.47335210568935415,0.8598857653919487,0.9347742988036447,0.9467071200650465,0.9338312671659874,0.961969706303416,0.9529828655437629,0.9576036838348734,0.9808861036783862,0.9848460455693228,0.8151126965355122,0.8264327167843053,0.9156114273620615,0.712568095785787,0.8774693280239332,0.9447494136270194,0.9289590390434164,0.9441180703023759,0.9816273853023441,0.995078634245084,0.9467071200650463,0.7248979801204603,0.9576036838348732,0.9374201804111677,0.9889981577295384,0.985656769276599,0.9859983918197511,0.9859983918197509,0.9391866557097981,0.8314271579725275,0.9552408029353747,0.9593856684352828,0.8494159413108651,0.8092067616769585,0.9733993351591581,0.9243190146758089,0.9032466991467192,0.9888899454936781,0.8806537359826772,0.9706827259226706,0.8942918945731191,0.8826589256374863,0.9277615740326808,0.9859983918197512,0.9214166876382093,0.9855869185160225,0.9795142794845892,0.9366584624239662,0.9024363921718168,0.9625483257799177,0.9902930825832764,0.6498720808427022,0.9053460271509983,0.9515024281619318,0.905980420499302,0.9574440620356695,0.8747552586782785,0.9971482141805039,0.8802933878333343,0.5511624407133733,0.9409942357230059,0.9199406273027306,0.9841869078639119,0.9422699082751611,0.9252388023815417,0.9529828655437629,0.8838450146253054,0.9290024883707135,0.9699685710882368,0.9007066431763933,0.9384783478628758,0.9917271981546155,0.7717865293404476,0.9328414868823205,0.8311730457116626,0.8402927774016278,0.9724229122039046,0.933997010939813,0.7099144500891441,0.9489843611787745,0.9971351329787357,0.8871943424394642,0.9414020595590618,0.9656987984431142,0.9428469360414604,0.9447494136270194,0.9391866557097979,0.9566644487892413,0.9187449455470124,0.9757489930454581,0.998438082710315,0.9428469360414604,0.8856527198302375,0.8651402576483784,0.9552408029353747,0.9428469360414604,0.9222721375875025,0.9046484553665961,0.9984745940870214,0.9512236288184555,0.9992512019831129,0.9409942357230059,0.9428469360414604,0.8658597358546526,0.9428469360414605,0.8913065268954616,0.8597762340744507,0.7855992870126627,0.9428469360414604,0.9857574885038733,0.9428469360414604,0.8325333514600275,0.9675804311170673,0.7050135693165611,0.8603749609471993,0.9467071200650463,0.9961688745874033,0.9391866557097979,0.9275156757582277,0.9307015751744632,0.8914873938168952,0.8426472487233314,0.9720014770972775,0.5943477742708143,0.9208601429117474,0.961455338899478,0.890520104676289,0.7798331989778062,0.9046484553665961,0.9046484553665961,0.9374201804111677,0.7523458273593636,0.948984361178775,0.9428469360414604,0.9701035670462173,0.9428469360414604,0.8801183985124816,0.8644147548261591,0.9487265052554266,0.8639170600745966,0.9454447741246241,0.9447494136270194,0.9414200463913256,0.9290959183459289,0.7935074943504447,0.9658597103040234,0.9858432867658979,0.9467071200650465,0.7609366689568345,0.8556531508423673,0.9060596167721557,0.9409942357230059,0.8456829831262228,0.955535410931985,0.9576036838348734,0.8957485061869491,0.8920624426086243,0.9366007185429917,0.8544735095381983,0.7524157274154294,0.9487265052554266,0.8569414677127443,0.9759617416119464,0.8009347235614804,0.9529828655437629,0.8601632422512162,0.9033258132980617,0.979781144969363,0.7303921833268117,0.9529828655437629,0.9159905215994684,0.8683459032022252,0.9508152934266845,0.8855640524750212,0.6748637164201778,0.9467071200650463,0.9086743458966988,0.9368826856829253,0.9391866557097979,0.9467071200650465,0.8642934878799218,0.8949168495702202,0.9055383025924691,0.8243731352318133,0.8924422111181161,0.9024363921718168,0.9873872545622597,0.764059470728701,0.9389176628943102,0.8543498951915085,0.7812408865116336,0.9487265052554266,0.9923504136228154,0.9870237809502926,0.8642934878799222,0.7198098448893385,0.9837816225361298,0.9214741847707462,0.8981194480464401,0.9428518414710712,0.9133721538450703,0.9698669865654841,0.9214802642117665,0.7877549168970759,0.9552408029353747,0.8917716903077888,0.9706827259226706,0.988223797234048,0.9798831497297817,0.9186062981675365,0.9272932852315989,0.9428469360414604,0.9487265052554266,0.9950523508844094,0.8036983259533207,0.9529828655437629,0.9508152934266845,0.8292303763277573,0.9428469360414604,0.9731155357061645,0.9055383025924691,0.6525857425357655,0.8994092506018594,0.9317569054629058,0.9259591224230197,0.9207232888949289,0.918586074009178,0.8238915917771293,0.9290959183459286,0.9356913183279745,0.8828138438639468,0.9467071200650465,0.9882237972340482,0.9282903375864759,0.933997010939813,0.8786204957262435,0.9576036838348732,0.9392750447224356,0.6935783974165559,0.9784690751812071,0.9919304969477558,0.9409942357230059,0.9256844856602766,0.8151126965355127,0.8855514054889408,0.9383735294607871,0.9183444267027678,0.9428469360414604,0.9188590135204664,0.9746918335654058,0.8082824043846147,0.9746918335654061,0.8225297836387611,0.9346457727814363,0.9428469360414604,0.9428469360414604,0.9888899454936781,0.9677437194642818,0.7635815794562905,0.9428469360414605,0.9706827259226706,0.9428469360414604,0.9540324564594046,0.8843363349468663,0.839719657011484,0.998035363426425,0.9141982714487245,0.4709215913319854,0.8975473651324497,0.9331733109140277,0.9428469360414604,0.9800369388393657,0.8217153723718025,0.9262179130570987,0.9799993340927846,0.6681491969266846,0.882546786906578,0.9467071200650463,0.9234645986710444,0.9428469360414604,0.8965276249514235,0.9859587862883861,0.869688621120644,0.8747362241208879,0.9942907727414587,0.8628529229940889,0.5321543408360141,0.9428469360414604,0.9498190556368229,0.9595208464736601,0.9428469360414604,0.9977287777736428,0.8742604380900317,0.903246699146719,0.9233494281195045,0.9564978067640915,0.9428469360414604,0.8278103590286844,0.9217444777452883,0.9508152934266842,0.9159905215994681,0.8697487224008298,0.9315707757470979,0.896836857654101,0.7833553606810633,0.9467071200650465,0.9870237809502926,0.8722472547880544,0.44868422981707956,0.8897296817044202,0.7850427155962612,0.8838450146253056,0.9275156757582277,0.9487265052554266,0.9684760986278473,0.9428469360414604,0.9529828655437629,0.9238496325630554,0.9008490227514356,0.9658597103040238,0.8639170600745976,0.9391866557097981,0.8693977572794958,0.8114113318468931,0.9951011472655118,0.7622482528379304,0.9428469360414604,0.8579364235466451,0.894356589094951,0.7921379816793696,0.9529828655437629,0.9633717685717935,0.9552408029353747,0.8579364235466451,0.9285304562976125,0.9805434929743857,0.930701575174463,0.9552408029353747,0.8932999321303234,0.9448810215177157,0.8782540541553361,0.9244246976009176,0.9695689525766126,0.9253641867456626,0.9467071200650463,0.9086743458966988,0.9208601429117473,0.8917046583076758,0.7441318134503208,0.9889883423817387,0.8640539815709767,0.9156114273620619,0.8309865574384445,0.7948199077538012,0.7174892053429944,0.8445385534424796,0.7908518201434283,0.8968564385234131,0.9127986978904694,0.9730889887268284,0.9275156757582277,0.9200202754516914,0.9149568459375002,0.9159905215994686,0.9797811449693633,0.9816273853023443,0.7740398403502289,0.8642934878799223,0.9346457727814363,0.8350453582878757,0.9353631805614124,0.954924242646743,0.9529828655437629,0.8767465845813152,0.9917526939911679,0.9508152934266845,0.9773177764454567,0.9374201804111677,0.9919304969477558,0.9207232888949286,0.9529828655437629,0.6188449469186444,0.9081157632643155,0.9020120239820866,0.9409942357230057,0.9409942357230057,0.983984568565283,0.9964099135129638,0.9374201804111679,0.8199228505261882,0.9428469360414604,0.9508152934266847,0.9428469360414604,0.9428469360414604,0.951838115269452,0.9275156757582277,0.9086743458966988,0.9428469360414604,0.9141483022399819,0.9511243311366437,0.9431379203344703,0.999498010690612,0.8970277449900299,0.987682698413244,0.8975014243503168,0.9253641867456626,0.9541562193724058,0.9356913183279745,0.9384117362634949,0.8456829831262229,0.9073222074226133,0.9023829244870386,0.9217444777452881,0.8727778336746222,0.9356913183279745,0.9951011472655116,0.8869551723285887,0.9508152934266845,0.816708558641327,0.9902930825832764,0.7688079444976272,0.9805663112989254,0.9707495588862809,0.975500298406281,0.9391029035492076,0.9559635246111835,0.9656987984431145,0.9275156757582277,0.9100373996478222,0.9467071200650465,0.9307015751744634,0.9942907727414587,0.7157318557693009,0.9231941516290607,0.9541562193724056,0.9487265052554266,0.8951646744396662,0.9374201804111679,0.9039048465607344,0.8994139053994518,0.8292303763277578,0.9008577149489985,0.9599453718988953,0.9576036838348732,0.9107576639752013,0.9633717685717937,0.9950523508844094,0.9140070888488475,0.7701100080787618,0.9604002581429945,0.8983711902967619,0.9428469360414604,0.9487265052554266,0.9837816225361296,0.8797999623621963,0.843847163114755,0.9307015751744627,0.9391866557097979,0.9170389579782947,0.8628529229940889,0.6886073430573447,0.9339021087734336,0.9552408029353749,0.9013250902550526,0.9658597103040234,0.9943221240938251,0.9391866557097981,0.9578778135048232,0.9042097209541822,0.7874358248904121,0.9326512786655544,0.866259531493401,0.8956896346491721,0.95566787850422,0.9822020762549046,0.988223797234048,0.8364293592636134,0.843761364852731,0.9579335751547244,0.9552408029353749,0.9779901913198821,0.9942907727414589,0.8597762340744507,0.9253641867456623,0.989724774838491,0.9409942357230059,0.8471601894990164,0.8558959967570533,0.9576036838348732,0.9552233758827164,0.9272932852315992,0.8173772215494309,0.9448810215177157,0.9707495588862811,0.993001269385082,0.9997442770526124,0.9242212627322112,0.9193839619667784,0.9323345609629294,0.9984380827103148,0.9487265052554266,0.9576036838348734,0.9428469360414604,0.9484490715653735,0.9926027687807664,0.9625483257799177,0.8082824043846147,0.9428469360414605,0.8997202507834752,0.8575337746864098,0.9628942976868907,0.9540324564594047,0.8917716903077886,0.7642645032475508,0.8970277449900297,0.7838170961848719,0.9184817171461352,0.7843770380119026,0.8319526871891936,0.8968564385234131,0.9508152934266847,0.8307272387687246,0.9641067145740576,0.8642934878799218,0.9431379203344703,0.49666151308401907,0.9944777937421577,0.9951011472655116,0.5746236278098931,0.9339970109398128,0.9199406273027304,0.9428469360414604,0.9032466991467191,0.9010752173319363,0.9529828655437629,0.9980353634264248,0.9307015751744632,0.8916280673533917,0.9309219169575449,0.9409942357230059,0.9859983918197511,0.991930496947756,0.9409942357230059,0.9409942357230059,0.9720014770972774,0.9428469360414604,0.9374201804111677,0.9675804311170673,0.9428469360414604,0.7441318134503208,0.9937547890875104,0.9762777185243532,0.9467071200650465,0.9135168909419205,0.933330959109937,0.9409942357230059,0.9236185934423298,0.9527674384230347,0.975500298406281,0.955679073494692,0.9428469360414604,0.7443423259231802,0.9902930825832764,0.9259591224230197,0.8695614599162658,0.8968368576541008,0.6933200547968152,0.9333309591099369,0.9290959183459289,0.787435824890411,0.9290959183459289,0.998035363426425,0.9413936847619075,0.9928637420004902,0.9156114273620615,0.9937660335010002,0.8131511172044532,0.9762777185243532,0.9662633710722657,0.9467071200650465,0.7083326705532109,0.8762666295743213,0.9428469360414604,0.8797999623621957,0.9780690814689983,0.9552408029353747,0.8884342170243057,0.9919304969477558,0.8131511172044537,0.9621512357597285,0.9391866557097981,0.9937765083675724,0.9607334112837431,0.9428469360414604,0.9428469360414604,0.9823914874221471,0.9157000504550397,0.7958831566993505,0.9620410202672298,0.9618219652554874,0.9492121593044626,0.965272321931663,0.9279408073823006,0.9366007185429917,0.9524511822943206,0.9428469360414604,0.9566644487892413,0.9487265052554266,0.9576036838348734,0.8993350034316339,0.9529828655437629,0.9949707416464655,0.9428469360414604,0.9428469360414604,0.9738745866473586,0.8206822618300824,0.9576858287987646,0.930701575174463,0.8245405536663883,0.8867960431767519,0.9620019617019888,0.94288345814827,0.866880674235005,0.8926826566703265,0.9428469360414605,0.9046484553665961,0.8466206653618142,0.9942907727414587,0.6933200547968166,0.9984745940870214,0.91268289753575,0.8046304111689443,0.9073222074226133,0.9447494136270194,0.9892614560243306,0.9428469360414604,0.9361859269978718,0.9859795134306004,0.8867960431767519,0.9654609603382258,0.9497858539588497,0.9619697063034164,0.9653413489326504,0.8311730457116625,0.9508152934266845,0.8521143720668203,0.987516308323314,0.9535591865156563,0.9552408029353747,0.9127986978904694,0.9229109835440807,0.9443444986199097,0.9487265052554266,0.9409942357230059,0.9504059114533234,0.9641067145740576,0.9431379203344701,0.9256844856602766,0.9576036838348734,0.9816273853023441,0.9576036838348734,0.8085099719875108,0.7610390746299778,0.9692425163660798,0.8831126597162942,0.8206822618300815,0.9552408029353747,0.930701575174463,0.930701575174463,0.8710744360605067,0.9356913183279747,0.9409942357230057,0.8592289363406346,0.9465033222027379,0.9447494136270191,0.9815292533466531,0.974691833565406,0.8795292423605283,0.8527636551672773,0.9428469360414604,0.7642645032475508,0.9980353634264251,0.9159814589221673,0.9552408029353747,0.7513012734015372,0.9259591224230199,0.9496868486906058,0.9428469360414604,0.9339021087734336,0.8851159858291868,0.9259591224230199,0.9097505890026989,0.9624250054621011,0.9443444986199095,0.9487265052554266,0.9563587051057705,0.9618219652554874,0.9353922671487132,0.9923504136228154,0.9285304562976123,0.8249094651239716,0.8085099719875108,0.9285304562976123,0.7024468607658534,0.8855640524750212,0.9888899454936778,0.9526380467283799,0.9253641867456626,0.9041803970477175,0.9428469360414604,0.9409942357230059,0.9888330225636905,0.8438471631147553,0.750002162720799,0.8501373187327983,0.8997315488563717,0.9428469360414604,0.863659279065673,0.8462121152122812,0.633629957851243,0.9428469360414604,0.9541562193724058,0.0,0.9529828655437629,0.9275156757582277,0.9409942357230059,0.8186696767722728,0.8492634410370865,0.9850854747694644,0.9917271981546154,0.9941833547400716,0.7365919657053976,0.9008490227514356,0.9428469360414604,0.9509575491863043,0.9428469360414604,0.9529828655437629,0.8692248747863967,0.9322898055713349,0.9576036838348734,0.9113353863393024,0.9156227442031759,0.9284363038146397,0.9127986978904696,0.9428469360414604,0.9769661523482791,0.8507040550434799,0.8376097254422303,0.8727778336746227,0.9046484553665965,0.9487265052554266,0.9156114273620619,0.9605059690638982,0.9448810215177157,0.8794637048361449,0.9506737703890518,0.9448810215177157,0.9540324564594047,0.9487265052554266,0.8710529575837425,0.9448810215177157,0.9576036838348734,0.9229109835440807,0.9942907727414587,0.7837292619474377,0.9409942357230057,0.9977287777736428,0.8383915460579381,0.8782540541553361,0.9046484553665961,0.9765150789456659,0.9414200463913256,0.9662633710722657,0.9409942357230057,0.770110008078762,0.8913065268954616,0.8810325092648541,0.9584254509740684,0.8655388112080709,0.9754023275141519,0.896836857654101,0.7198098448893386,0.9447494136270194,0.9467071200650465,0.993001269385082,0.7572762258306396,0.9184817171461352,0.7768765709628896,0.9566644487892413,0.9487265052554263,0.9508152934266847,0.9472491948390489,0.9170389579782949,0.9189374024472259,0.9466508604266068,0.9156114273620617,0.917422758605662,0.9242212627322115,0.8769754627389801,0.9428469360414602,0.9496148527167674,0.7737947606942116,0.7962761614883374,0.8880325471109582,0.9680590587399731,0.9508152934266845,0.9086743458966988,0.9804162282886979,0.9229109835440805,0.9374201804111677,0.8255225584981012,0.9889883423817387,0.9736255139810746,0.958468282643316,0.9323345609629294,0.9873872545622597,0.9441180703023755,0.8518786491928036,0.8350453582878758,0.9467071200650463,0.9447494136270194,0.8722472547880544,0.918481717146135,0.6122942984732134,0.9193839619667783,0.8748097499677501,0.881919654427527,0.9951011472655116,0.9489843611787745,0.917142131363949,0.8383915460579374,0.9352594849768437,0.9467071200650465,0.869688621120644,0.8855214123617461,0.9508152934266847,0.912166584917486,0.9707495588862809,0.9447494136270194,0.9552408029353747,0.8710529575837425,0.9529828655437629,0.8404539518860996,0.9508152934266847
