p323_V,0.8008564419966568,0.9805867004734362,0.8627763408565616,0.986745253931691,0.935580996038617,0.9522137875062906,0.7917856649999525,0.8219842308495047,0.8780124908814328,0.9495505106234361,0.9237321696604077,0.9852901633058906,0.9334927596276981,0.9017126880527935,0.8866210237012304,0.6925626451317197,0.9294643302252341,0.9131105611405992,0.9470055188469617,0.9495505106234363,0.8573544191143385,0.9218915803605507,0.9183006535947711,0.9377253379624282,0.920081794385244,0.913110561140599,0.9294643302252341,0.8940275945888627,0.9495505106234361,0.7133041786854941,0.9048830033154058,0.9422080421889416,0.9275156757582279,0.8970640020677765,0.935580996038617,0.9470055188469617,0.9377253379624282,0.9275156757582277,0.9522137875062906,0.9114262935403585,0.8724042835510757,0.9148167155454525,0.9522137875062906,0.9235615721162849,0.9294643302252341,0.8065302670697434,0.9399319300513145,0.8737979857661251,0.9114262935403585,0.8920802319381609,0.9422080421889416,0.8092381015708721,0.913110561140599,0.3239353865603283,0.9275156757582277,0.9097625798212232,0.9097625798212232,0.2115113915126694,0.7375635703669874,0.9314553797224701,0.8808530918450068,0.9526354118995057,0.9131105611405987,0.9031200523835077,0.944562380594602,0.7773459047767644,0.9422080421889416,0.7291644443465927,0.7309305629938816,0.9470055188469617,0.9001496633415411,0.9114262935403588,0.957805552405294,0.7801987391563097,0.2115113915126694,0.8560058896255172,0.9218915803605507,0.9237321696604077,0.823006443777953,0.9522137875062904,0.9696315366465988,0.9165462137008822,0.4744851393156062,0.913110561140599,0.2115113915126694,0.8955399645501798,0.966854861926912,0.798446011348324,0.8655068173538916,0.23774878152121803,0.2115113915126694,0.8920802319381609,0.8096778557177702,0.9415659198704576,0.39710728393903383,0.6001733223123842,0.8600594271401627,0.8859699871586744,0.818470442614595,0.9105981200017719,0.9495873612601233,0.939931930051314,0.935580996038617,0.8199889998427847,0.5548854994024475,0.9470055188469617,0.8822836759018078,0.8119379631046308,0.964170004482718,0.8067744548357401,0.8696847088727697,0.9148167155454525,0.7784300701739519,0.9165215812574512,0.9399319300513145,0.79383538092612,0.9336830351939284,0.9470055188469617,0.9522137875062906,0.8706984815892005,0.9235615721162849,0.8546597599343508,0.9200817943852444,0.9048830033154058,0.840371688038299,0.7586486459141031,0.9377253379624282,0.5870271176619442,0.9852901633058908,0.8992368483577364,0.8386319972225242,0.939931930051314,0.9422080421889416,0.9522137875062904,0.9294643302252343,0.9508421171678403,0.9015074681576027,0.9422080421889416,0.9422080421889416,0.21143222405161544,0.752244923921936,0.9495505106234361,0.7773459047767644,0.8638962238722947,0.8859699871586744,0.8866210237012304,0.8936281262041483,0.9456844746310795,0.9518647719377951,0.8540201559480323,0.9495505106234361,0.9903709845654334,0.892898924450718,0.8492956954242203,0.9422080421889418,0.911426293540359,0.8668776900588209,0.8910355038772133,0.9286057740842971,0.6925626451317197,0.7124275413775538,0.939931930051314,0.9165462137008822,0.6742766833455953,0.8696318695590657,0.8940275945888627,0.9967506817050955,0.9031200523835077,0.9064920176718161,0.9998519340878551,0.9388933740579652,0.9334927596276981,0.9097625798212232,0.6407384465449506,0.8396720495620453,0.8452894464098948,0.9470055188469617,0.6873076634306621,0.8986003425351381,0.6602598661492767,0.8880833554050744,0.9162667259410229,0.9894121426990234,0.9334927596276981,0.7462439540085217,0.8396720495620453,0.819988999842785,0.9687286209814427,0.3239353865603283,0.9409501284699298,0.9314553797224701,0.9413503191453483,0.7979857849734993,0.916761018714201,0.8937890418732639,0.2115113915126694,0.9377253379624282,0.9314553797224698,0.6311161865430599,0.81545146854485,0.9907042037354444,0.9334927596276981,0.2115113915126694,0.8333134885197042,0.916761018714201,0.9495505106234361,0.2115113915126694,0.7569333071748652,0.9272324378358678,0.8844608451681759,0.5747653004015489,0.8794294801784418,0.9334927596276981,0.2115113915126694,0.6031855672790294,0.21151139151266962,0.7845336717228417,0.9647397534718349,0.9355095737171273,0.2115113915126694,0.6126348404146422,0.2115113915126694,0.8391852144394416,0.8822836759018073,0.8940275945888627,0.8426242563237651,0.939931930051314,0.9156400131629463,0.26185060030019414,0.9183006535947711,0.9668548619269117,0.9452410536397868,0.873363318806739,0.8970640020677765,0.9422080421889416,0.45184880213541945,0.8614162947119022,0.9080208724124177,0.8999138703842935,0.8925262950745887,0.8925262950745887,0.9786165548472288,0.8546597599343508,0.9314553797224701,0.2115113915126694,0.9394399552106527,0.2115113915126694,0.6851641690799537,0.8925262950745887,0.9989330715481035,0.7779424286970988,0.9156400131629463,0.9377253379624282,0.8910355038772135,0.920081794385244,0.8641397759307594,0.846770995408637,0.849602981778723,0.9399319300513145,0.8638962238722949,0.863896223872294,0.9491170120150414,0.23774878152121792,0.9445623805946022,0.78303367701489,0.9522137875062906,0.8364863478408802,0.9560688022480137,0.4168415444970912,0.8359725460677727,0.8682324201995038,0.9989330715481036,0.994553642981886,0.9499103329879717,0.7413236767256912,0.9470055188469617,0.8067744548357401,0.8910355038772135,0.9984593147144779,0.9063742447456444,0.9470055188469617,0.8368365632114219,0.7875548195067021,0.6884405789416636,0.9015112496120752,0.9017126880527935,0.9399319300513138,0.8970640020677765,0.7784300701739515,0.9314553797224701,0.9399319300513143,0.9399319300513138,0.7445187414177202,0.9470055188469617,0.8595722061670188,0.6062908990752396,0.8546597599343508,0.8513389625345109,0.9470055188469617,0.935580996038617,0.926819792869896,0.9314553797224698,0.9400741852851484,0.7722375353704285,0.8710156683413515,0.9967391619170718,0.9518647719377951,0.8940275945888627,0.8611334995416842,0.9182191089113063,0.9096085494164838,0.793621704068069,0.8054355970938796,0.8003625949038633,0.8386319972225242,0.9495505106234363,0.8780124908814337,0.9495505106234363,0.9594757229193139,0.9272324378358678,0.8851672469450576,0.9967391619170713,0.2115113915126694,0.9422080421889416,0.9663027963946421,0.9131105611405987,0.9470055188469617,0.9445623805946022,0.9852901633058908,0.2115113915126694,0.815388945029915,0.9470055188469617,0.9522137875062904,0.9132272901393417,0.9407413053324096,0.9165462137008822,0.9989330715481035,0.9560688022480139,0.7830336770148898,0.964170004482718,0.9275156757582279,0.7983447668609216,0.9399319300513143,0.9329290708210038,0.7612950419868563,0.9256059689675478,0.9199796380611351,0.9522137875062906,0.9086708712955749,0.8970640020677767,0.9242763754517509,0.9294643302252339,0.23774878152121803,0.9368723982681524,0.9961527583512033,0.8015729060125198,0.9189561941761952,0.7701296598146818,0.2115113915126694,0.914804496369449,0.8955399645501798,0.8986003425351381,0.8955399645501798,0.9836543654419933,0.9753470256278476,0.2115113915126694,0.2115113915126694,0.9114262935403585,0.909681405013391,0.8213256187370721,0.21151139151266962,0.9495505106234363,0.935580996038617,0.9017126880527934,0.8696318695590657,0.916761018714201,0.935580996038617,0.9032901911357234,0.966854861926912,0.7872544459254589,0.9652869363656242,0.2115113915126694,0.8492956954242201,0.9291044607799492,0.8768199244837864,0.9488671331832232,0.9409501284699298,0.7960730228224848,0.939931930051314,0.7873391962137413,0.2115113915126694,0.9039195430268583,0.9952831447476325,0.8213256187370721,0.7844447094974543,0.9377253379624282,0.7858515963541477,0.9275156757582277,0.2115113915126694,0.9885516075855596,0.7395431143877951,0.2115113915126694,0.9786100658041363,0.8775995692272134,0.7997160938696786,0.7657376387499228,0.7722375353704285,0.2115113915126694,0.776673749254295,0.9684862506912562,0.944562380594602,0.6153736042876923,0.697889622544261,0.914753761965559,0.8837215992432159,0.8682526269766768,0.9399319300513145,0.9015112496120745,0.8560058896255172,0.9183006535947713,0.8132834148654706,0.9740698251838671,0.8359725460677727,0.3894117647058871,0.9422080421889416,0.9131105611405985,0.2115113915126694,0.9470055188469617,0.9063742447456442,0.7627817270874744,0.9237321696604077,0.9081181966045122,0.211432224051613,0.7492460136853647,0.9926931063209248,0.26185060030019536,0.9696315366465988,0.935580996038617,0.925605968967548,0.8466235825686572,0.9003051101948656,0.9892083965651993,0.8051727407663856,0.9836543654419931,0.925605968967548,0.8653594771241832,0.8167623581129166,0.966854861926912,0.9495505106234361,0.8842395217670826,0.9641813269710358,0.6390575107562597,0.4168415444970912,0.9218915803605507,0.9080208724124175,0.939931930051314,0.9329290708210038,0.9645515900483717,0.8711408270373195,0.9165462137008822,0.8724042835510757,0.9237321696604079,0.9048830033154058,0.7913367469164444,0.8487710682529499,0.8794294801784419,0.9722312205307763,0.7642625522846813,0.9929608276679062,0.9388933740579655,0.913464843129838,0.3028758169934672,0.7686710742353542,0.9696315366465988,0.8119370253704746,0.9590434494932021,0.961938580597147,0.7108811209865675,0.939931930051314,0.8038126664077956,0.8258302196747608,0.8955399645501796,0.9031200523835077,0.6702779736260047,0.8436482525013911,0.8627763408565616,0.9942714459947758,0.9291044607799492,0.9294643302252343,0.9294643302252341,0.9400741852851489,0.9470055188469617,0.9048830033154058,0.8023957764536818,0.8895546908938259,0.9334927596276981,0.9334927596276981,0.8002419992477867,0.8822836759018073,0.2841000758228456,0.8373021566360075,0.2115113915126694,0.9942714459947757,0.2115113915126694,0.2115113915126694,0.7935410698458636,0.3894117647058877,0.8970640020677767,0.2115113915126694,0.8474860694452735,0.81832370564124,0.3439385641772721,0.8881963720527788,0.8492956954242201,0.9387392204449956,0.8780124908814333,0.6206928856140534,0.8211875909760828,0.8325612110015053,0.9982806673388122,0.5661082321204176,0.8955399645501803,0.8241636637999163,0.7795559951736184,0.9048830033154058,0.975500298406281,0.9818737559710531,0.7268414598691937,0.944562380594602,0.8682526269766768,0.9399319300513145,0.904740849996801,0.9218915803605507,0.9148167155454525,0.9183006535947709,0.8325804774157834,0.9032901911357234,0.880853091845007,0.9183006535947713,0.7022686814329042,0.9399319300513138,0.358695914577673,0.9377253379624282,0.8910355038772133,0.8439253499767936,0.9907081931481023,0.586920867707422,0.8691996695255613,0.6773178727988092,0.8802523537926032,0.8600594271401634,0.9852901633058908,0.899687341755725,0.9064920176718159,0.9522137875062904,0.776890615850987,0.9771402682499224,0.8720455479999368,0.773794487307585,0.9218915803605507,0.8822836759018076,0.9620484099677817,0.2115113915126694,0.9422080421889416,0.999258193162122,0.9888877218166614,0.9967506817050957,0.9218915803605507,0.9314553797224701,0.9064920176718161,0.8096778557177702,0.9615686274509805,0.7753454676351303,0.9495505106234363,0.784114399048017,0.800871628422446,0.8567252320690566,0.26185060030019536,0.975500298406281,0.7317842208368257,0.8925262950745887,0.9590434494932021,0.7904628268029485,0.8479589472056539,0.8687854723525467,0.8524475004841154,0.9329290708210041,0.7852757351006466,0.8239952590260256,0.9430450953185583,0.9168592415074224,0.9917417854198085,0.9926931063209248,0.7955927737497692,0.9394399552106527,0.6345582694216227,0.23774878152121803,0.8792630957282715,0.7983447668609216,0.9522137875062904,0.9015074681576027,0.939931930051314,0.8955399645501798,0.9291044607799492,0.9983594330401344,0.9689170027827593,0.9048830033154058,0.964170004482718,0.6410550313270735,0.9237321696604077,0.9334927596276981,0.9422080421889416,0.9522137875062904,0.2115113915126694,0.8518805166596326,0.8293233915825582,0.7784300701739513,0.8986003425351381,0.21151139151266962,0.9800376341002323,0.7773459047767641,0.8808530918450068,0.5033963358644564,0.8780124908814324,0.8627763408565623,0.8492956954242201,0.9116644068940001,0.9081181966045124,0.9130470727423969,0.792135079606155,0.8905408702359403,0.944562380594602,0.8766017896141824,0.9097625798212232,0.9967391619170713,0.8925262950745889,0.9522137875062906,0.8564272723716961,0.9314553797224701,0.9522137875062906,0.9256059689675475,0.851288731545376,0.935580996038617,0.7623787638461179,0.8533158492412367,0.9470055188469617,0.935580996038617,0.9218915803605507,0.7218380204095869,0.9567327957984202,0.23774878152121803,0.9422080421889418,0.23494785120085115,0.23774878152121803,0.23774878152121803,0.529094897880588,0.2115113915126694,0.9294643302252339,0.37090434463190736,0.2115113915126694,0.9165462137008822,0.6434659213794471,0.9470055188469617,0.9399319300513145,0.944562380594602,0.9377253379624282,0.23774878152121803,0.7413772464564756,0.819988999842785,0.9183006535947711,0.8226167240132982,0.2115113915126694,0.8822836759018073,0.939931930051314,0.9165462137008822,0.8988881444947028,0.9164774721372544,0.9470055188469617,0.9926931063209248,0.964170004482718,0.8645307055964574,0.7272125248349686,0.9355809960386172,0.5521754207449421,0.9001496633415411,0.9812071873217105,0.8177855583140791,0.9237321696604079,0.9892083965651993,0.9518647719377948,0.9399319300513145,0.914753761965559,0.7997160938696783,0.2115113915126694,0.957805552405294,0.850633986015106,0.9495505106234361,0.81832370564124,0.9294643302252339,0.9237321696604077,0.9188470353730347,0.211432224051613,0.7375639235644398,0.9099614128480222,0.2115113915126694,0.2115113915126694,0.3532697715836176,0.6899706976461562,0.903464630798172,0.9387392204449956,0.8038126664077956,0.7890581926066973,0.9422737353846684,0.7921320258654094,0.9148167155454525,0.8325766144955158,0.2115113915126694,0.9405448288498192,0.9422080421889416,0.9522137875062906,0.7858515963541477,0.9470055188469617,0.8573303744450156,0.2115113915126694,0.2115113915126694,0.8047705081843866,0.935580996038617,0.7692734521129865,0.9218915803605507,0.8186510304280263,0.8724042835510757,0.7387000068598001,0.9433011034543323,0.8379753320678041,0.9595672348999342,0.21151139151266962,0.8925262950745887,0.7920511885645445,0.9377253379624282,0.9470055188469617,0.6033499550639583,0.779893981592517,0.5796411465402951,0.8955399645501796,0.9377253379624282,0.999385206430063,0.2115113915126694,0.8038586472341178,0.9310028073541701,0.8724042835510757,0.9744231715597699,0.8552976248635573,0.9256059689675478,0.9113565538271904,0.8396720495620453,0.9445623805946022,0.8333134885197042,0.8510246271097386,0.9294643302252341,0.9495505106234363,0.976074060063137,0.3884224781996116,0.7860466895568217,0.9989330715481036,0.23774878152121803,0.8426242563237651,0.9495873612601233,0.9272324378358678,0.9368723982681522,0.9522137875062904,0.8925262950745887,0.9071885561788846,0.9522137875062904,0.8766017896141824,0.5208455105092863,0.8983273721288978,0.935580996038617,0.9495505106234363,0.9218915803605507,0.921891580360551,0.8111252182639925,0.9275156757582279,0.9334927596276981,0.9894121426990234,0.6596425857835821,0.7324680518865911,0.7291635284435196,0.32427749376203585,0.847335943869569,0.8836663755344538,0.2115113915126694,0.8627763408565623,0.935580996038617,0.8310982734142551,0.9495505106234361,0.9565880742927937,0.9165462137008822,0.8173115982101795,0.2115113915126694,0.8550458329537646,0.8000118450787024,0.9165462137008822,0.7768906158509867,0.8038586472341178,0.7860466895568217,0.9422080421889416,0.8258302196747608,0.7060891643920557,0.7537693866232711,0.8587719437735877,0.9183006535947713,0.8087463812485858,0.9522137875062904,0.9183006535947711,0.9888877218166614,0.901511249612075,0.9114262935403585,0.8197566279957782,0.4007593060264121,0.7598023745630524,0.6912719235150715,0.23774878152121803,0.8240441573299118,0.8239952590260258,0.6505514505877936,0.7853502553960305,0.8927261530755515,0.2115113915126694,0.9608893037586714,0.8266608704208858,0.9017126880527935,0.2115113915126694,0.8211875909760826,0.9275156757582277,0.9470055188469617,0.0,0.23774878152121803,0.9491593628285615,0.9131105611405987,0.8696318695590659,0.8114639501064759,0.9164774721372544,0.9183006535947713,0.7860466895568217,0.2115113915126694,0.8564272723716961,0.2115113915126694,0.9470055188469617,0.8125698569594539,0.8533158492412367,0.9522137875062906,0.9838698730483881,0.7491756278169293,0.9113565538271902,0.9017126880527933,0.2115113915126694,0.9782206246337252,0.9138936925757384,0.8354183921529794,0.9430450953185583,0.5174692779836636,0.9422080421889418,0.4845235246341558,0.9032901911357234,0.544742546353751,0.8641397759307599,0.9235344247666604,0.544742546353751,0.9017126880527933,0.9422080421889418,0.8546597599343508,0.544742546353751,0.9522137875062906,0.9131105611405987,0.9377253379624282,0.8829583596177213,0.9334927596276981,0.9032901911357234,0.9165462137008822,0.8627763408565616,0.8925262950745889,0.7788235294117647,0.8910355038772133,0.9114262935403585,0.9334927596276981,0.966854861926912,0.8436482525013915,0.9017126880527933,0.8751970566277456,0.8843193296037337,0.5057354005071367,0.8837215992432159,0.9114262935403588,0.9377253379624282,0.9399319300513145,0.9063742447456449,0.8655068173538916,0.9081181966045124,0.9081181966045127,0.8737979857661247,0.9400741852851482,0.944562380594602,0.7040718799108823,0.9064920176718165,0.856725232069057,0.9310028073541701,0.9048830033154058,0.7622098277397829,0.9200817943852444,0.9032901911357232,0.9888877218166616,0.8409497677946096,0.8726010161370015,0.9064040217714189,0.8737979857661251,0.7698139758955194,0.9942714459947757,0.8970640020677765,0.6973480503431573,0.913110561140599,0.9294643302252341,0.9838698730483886,0.9031200523835077,0.6840046331108249,0.7412464025662191,0.9237321696604077,0.7575488395433686,0.9334927596276981,0.8799720457128384,0.7788072202557936,0.939931930051314,0.9377253379624282,0.8560058896255172,0.9081181966045118,0.9399319300513143,0.8710156683413512,0.8266608704208858,0.7724233048431894,0.9314553797224701,0.9314553797224703,0.7872544459254585,0.9590434494932021,0.8766017896141824,0.7192246787541412,0.9739481224739215,0.9590434494932021,0.944562380594602,0.8641397759307601,0.9148167155454525,0.9926931063209248,0.9495505106234361,0.8829583596177213,0.9470055188469617,0.7850535495928672,0.944562380594602
