952,0.9568599156354451,0.7106749817367277,0.9548710823073729
p327_R,0.7576673447315541,0.7246781736345205,0.6117913741863005,0.9177263123673711,0.8766475407506158,0.834554083794117,0.9098305097911825,0.9704346131390398,0.7090981371573744,0.8796938264815499,0.9744902876803159,0.8414011380622555,0.8414011380622557,0.7699525648907806,0.9379715199032932,0.7520953584760621,0.9449432952236012,0.6240022684872955,0.9822746502329287,0.8548305506210706,0.5927838725515269,0.8392653276543485,0.8263254146260335,0.9451236844516557,0.8344527069141838,0.792796001753072,0.9449432952236012,0.8070371963135039,0.8548305506210706,0.9696011735973187,0.8815146641826235,0.8621843473480633,0.7096903994443032,0.7545300025517876,0.9069141560297456,0.9822746502329287,0.8827042327454633,0.8186696767722725,0.8860449046541115,0.7749756551191185,0.6066808814866509,0.8680157579069598,0.9259593348757931,0.7945481714705891,0.9728510582879014,0.5383820066116622,0.9535189574016716,0.7693231095545328,0.7887795529709354,0.6727647087858126,0.8956033810680566,0.28799171222386233,0.8161240709434574,0.93772674061751,0.9633717685717935,0.6046691209887985,0.7848121187341826,0.9114861522954751,0.9570470268307247,0.979675935156952,0.7158720775211629,0.5434358874178129,0.792796001753074,0.6764403607782352,0.8677987043663944,0.7636267097421492,0.9624414485080437,0.7646256030964413,0.7482033289630812,0.800425691511493,0.8211012885208483,0.545373133061253,0.9069141560297458,0.5967461796324094,0.9114861522954751,0.6325070066162419,0.7012062760714715,0.8430837757619424,0.5324695220046278,0.9542973744591623,0.896307743441284,0.7646858390765273,0.8056162665221741,0.7406426144392229,0.9114861522954751,0.7054546392442036,0.9820291849056926,0.8420126580909189,0.8646341241518603,0.923321670670995,0.9114861522954751,0.8280883723575232,0.64487641444574,0.7750801226287396,0.9966817389300473,0.9098735941149556,0.8077170121844022,0.4952993945967703,0.548473758955716,0.598049923848573,0.9890698219039585,0.7561937765597108,0.9720193828537349,0.9738175958485027,0.9396687107349411,0.8736248211051396,0.8566898070754564,0.5698100882365484,0.8094202016554333,0.6039198629480993,0.7760782863267531,0.9185308994246546,0.6660987365360034,0.8387575542024284,0.8567565353887989,0.6175051249173602,0.8844645988717629,0.8736248211051396,0.7547252233507539,0.7146900810069381,0.8524736870099714,0.8967023541877933,0.8651572299808084,0.9681857054103615,0.7406426144392222,0.9377006183237262,0.9139139585985596,0.929234699649422,0.9233216706709952,0.8422366653047477,0.6455148863290592,0.7239396358887535,0.8370443491719957,0.9942118046808438,0.8317946002619978,0.6469513782083892,0.774474901996296,0.8704633828919897,0.8956033810680564,0.9344440802083812,0.777621027641396,0.8796938264815499,0.8037976283158352,0.7235990256740845,0.8852373064158001,0.7485672125969298,0.8267027424778535,0.5500119300914519,0.8576603095882955,0.3473414042133568,0.9306807285917507,0.7341512499877305,0.9792113321868139,0.6985181036750507,0.9373014503319763,0.811739805176722,0.9539318932220222,0.7332600540652472,0.6823422040104727,0.9127697981557635,0.8894803094181711,0.8529561985725835,0.7405566608653534,0.6244631470987356,0.6231436492006693,0.9862814096537198,0.7983781945318731,0.6415606211324434,0.6738149368236546,0.6295490530004186,0.7277314941831836,0.9821409684876825,0.920482954351298,0.9505901998727889,0.8849971763351223,0.9812603917451672,0.9090755206392821,0.9851443286222332,0.9024061025647392,0.6163507865591261,0.9243245277323653,0.9081738071919225,0.853398986286843,0.900220435878943,0.8916577382561125,0.9301477059099397,0.6427102157731703,0.7554897780614716,0.9643578114903837,0.9740307444063399,0.893795950522285,0.888908625674478,0.4298066288967435,0.49435571168044823,0.8803846297202795,0.9114861522954751,0.9451236844516557,0.979675935156952,0.9098735941149554,0.543014266990077,0.7060411700429243,0.95903973369563,0.9114861522954751,0.4875379957802909,0.4813410725331879,0.8796938264815501,0.9114861522954751,0.9033855190973803,0.8028255982978585,0.7374004111562467,0.7971446939490916,0.7255663438753159,0.8414011380622555,0.9114861522954751,0.8075427489145158,0.9114861522954758,0.5231250895335045,0.4584613272747118,0.43394727996797067,0.9114861522954751,0.9689880185924842,0.9114861522954751,0.8344995515599193,0.9405148519069519,0.7348942584837231,0.5456115971916631,0.9535189574016714,0.48979297098556396,0.9344440802083811,0.878873109687901,0.8392653276543487,0.973381990547172,0.8278207234152257,0.7160176671125429,0.7033682142920217,0.8701230238264701,0.78527635526129,0.7590899706297541,0.5887564811470303,0.7831200647944137,0.7437089977875242,0.9155178894548981,0.848500022283883,0.8651692889773963,0.9114861522954751,0.8127692523417804,0.9114861522954751,0.9970564958468535,0.9015913991504714,0.8956033810680568,0.8922965439848736,0.46382364504311,0.9451236844516557,0.7401539294074968,0.9152222404983097,0.821695028381328,0.9733880161603295,0.6093632426954123,0.9535189574016716,0.7990972287619525,0.6632004632037903,0.5983010079811599,0.9233216706709951,0.9025277748860163,0.6816616870928769,0.8860449046541115,0.8490680784540379,0.6996951166848484,0.8948138613503898,0.9998182792492016,0.8431143044210211,0.8621843473480637,0.6820815066386234,0.608979222876298,0.3805413505176857,0.8736248211051396,0.5095627091799266,0.9546889731778605,0.9457640223893853,0.9081749669579067,0.8736248211051396,0.8829704045477008,0.6229894087893499,0.937256845405638,0.40721482157241906,0.959947383074968,0.949718620585456,0.7363812182792999,0.5084176262662392,0.9630707417532701,0.7239396358887542,0.820702057901626,0.48564697682634517,0.8004256915114929,0.5997985341142114,0.7322936402092644,0.4789488110205712,0.8620050748711892,0.9822746502329287,0.9977140018671353,0.9724615706172288,0.6768041263043811,0.895603381068057,0.5328041469752525,0.7963020221675783,0.7561937765597111,0.6372141418844,0.7672051489045666,0.5258442738650455,0.8387575542024286,0.8100144035859929,0.9790265160046694,0.9377006183237262,0.9116507978993886,0.8844189788328016,0.9686058175770903,0.7810223325642163,0.8927556396064105,0.8156206560520565,0.8225311318013033,0.692085892008928,0.8890106760597565,0.9114861522954751,0.8621843473480633,0.9198044465988977,0.9272671679623037,0.8736248211051396,0.9025277748860163,0.9233216706709952,0.9114861522954751,0.9095502226904357,0.9098414308144025,0.8744685140157991,0.9294454649822513,0.825791883231616,0.9698932006005594,0.8956033810680568,0.5639015150764939,0.45250859937017096,0.965287251015811,0.8271476719118342,0.5299823957406086,0.8567565353887994,0.8563477583855699,0.5400666457441747,0.822593621526627,0.7675076433275654,0.8345540837941174,0.4859636300074759,0.8585625252798388,0.49740331725872977,0.9155178894548981,0.923321670670995,0.9879054392239447,0.9288372421237335,0.5215577187887193,0.48580554052086367,0.45817659831801083,0.9114861522954751,0.6148243119240591,0.8918418728988426,0.9739832594847329,0.9522473960773854,0.9555440044522299,0.6017221465084501,0.9114861522954751,0.9114861522954751,0.8806205617940819,0.8169844302676366,0.7761595639363085,0.9114861522954758,0.8927556396064108,0.8463809254714862,0.8922788694484414,0.5199821450397504,0.5854581857112724,0.8206863064580855,0.9190560267192627,0.8033236974657338,0.5043795239161016,0.5934923245385186,0.9114861522954751,0.4782300072433542,0.9340544955284066,0.467353890041482,0.4754955289665681,0.9312654528565806,0.9749786132588455,0.691685495217796,0.5006997466921044,0.9114861522954751,0.4770743021962126,0.9272671679623036,0.8194441082979433,0.7578339976820021,0.8827042327454635,0.6448764144457401,0.7096903994443048,0.9114861522954751,0.7370516535016467,0.723967939869913,0.9114861522954751,0.9618213182690218,0.7185458479535398,0.6626445741314402,0.47288028319579,0.4935217183509022,0.9114861522954751,0.8752001853274478,0.7217084572783667,0.8543687314766314,0.8625542926403278,0.8568692155478885,0.7377195108893599,0.7599089755509361,0.8018988325380275,0.8890106760597567,0.8828762782827957,0.6566193108706682,0.7526250457045175,0.597273889256003,0.9247762340489875,0.5039477805081494,0.9737261524690668,0.862184347348063,0.9560924860857705,0.9114861522954751,0.8728589109300189,0.7665601227555406,0.6984976651832921,0.8963077434412843,0.8700153915217446,0.9058174186634923,0.6946880028970752,0.8676179604297675,0.9058174186634924,0.921266320000975,0.9674473865880053,0.8312024571260157,0.5243778772219929,0.8953187881049971,0.8736248211051392,0.5632954066582387,0.9555440044522301,0.9557489758909954,0.9245925731880555,0.751444606961079,0.9564998295571266,0.8796938264815504,0.6511031333080917,0.8070371963135037,0.9888910907283663,0.9422479374989198,0.7267356314200388,0.6342155773297833,0.9819727612564135,0.7363812182792999,0.8352432841806781,0.967451598307264,0.9094609083435709,0.8003635445348862,0.8702468953616067,0.7948436229548856,0.8516566264547583,0.6627372226656365,0.7618215983863004,0.9728510582879014,0.8610382750921328,0.9666773683013681,0.8711683340946426,0.8492473095446897,0.9245925731880559,0.46311193636233006,0.896307743441284,0.5860825512670653,0.8492473095446895,0.901353265815082,0.9856673073376425,0.8529561985725836,0.8660777581821555,0.5366019356361285,0.9873470807440716,0.8526831540035738,0.9098414308144025,0.9754845716010286,0.8058705538142572,0.9719859159252597,0.9141384718239383,0.9449432952236012,0.6937734276448996,0.9624414485080437,0.8736248211051396,0.6851301296786809,0.44120710681592135,0.606888167955791,0.9590397336956302,0.7762734261292772,0.6260564004076761,0.9857413877230147,0.9449432952236013,0.5877022601159227,0.9114861522954751,0.8677987043663948,0.9114861522954751,0.9114861522954751,0.5182944186795522,0.9982929421095722,0.9807438322803782,0.9114861522954751,0.5552922103759671,0.5366405781255965,0.9998809333323055,0.9659040646509018,0.4310254151508479,0.5763401113626963,0.9672429835118388,0.8484476504274867,0.5433383630963757,0.8271476719118347,0.9958999320700975,0.8677987043663951,0.8113011753274528,0.6402346099422274,0.7789313183691324,0.8815146641826224,0.8816373105758182,0.8651692889773961,0.9885740445913167,0.8543687314766317,0.9931902723684947,0.8890106760597567,0.9495759213246219,0.8647946830029141,0.9628839102040203,0.6543578871424953,0.6119742306208917,0.9404386724941423,0.7524304224543001,0.8051727407663847,0.8612025565812302,0.8567565353887989,0.9820291849056927,0.8676179604297676,0.9741921589751663,0.6392912702834903,0.562904235104164,0.8956033810680566,0.801046591265738,0.9449432952236014,0.7611894146772009,0.8241544266903331,0.8056830750376207,0.428402745834338,0.5420136071251359,0.9658737650974747,0.4713175139922061,0.5772439949431103,0.7949300532989279,0.4674519973028145,0.9309704742085613,0.7561554509818686,0.8494012069260348,0.9114861522954751,0.862184347348063,0.8468692437224401,0.9069141560297456,0.6200373382790192,0.9413827490486106,0.8937959505222854,0.9088141857977012,0.6313482861434663,0.924592573188056,0.4747624236255681,0.7789803726503903,0.6077016016619033,0.9744902876803159,0.6405712343664349,0.9058174186634923,0.9276489541002395,0.7558791572154471,0.9607079996608051,0.8975056659670377,0.7671580251132717,0.6687438315417669,0.42612905663911227,0.6598466250042616,0.8789260764465955,0.7193015553473758,0.5618788915601082,0.773175862647949,0.8927556396064105,0.9095502226904357,0.8827042327454637,0.6093792229802435,0.8662868494703393,0.8267027424778537,0.923321670670995,0.6120232833525743,0.5851071462091562,0.9658737650974747,0.7433128032948864,0.9535189574016716,0.9269415575655285,0.8942224481194699,0.7287945948305328,0.8794027667385429,0.9681857054103615,0.884517717431685,0.7535118460332886,0.6345969911245258,0.9296300847872865,0.8956033810680564,0.9143829442374807,0.9114861522954751,0.876711309552326,0.4926520474682585,0.4689973486987984,0.78856730255894,0.9114861522954758,0.8059725293094608,0.473125837357823,0.7158720775211622,0.9344999401560385,0.625603055329341,0.6450678354434123,0.7192919271840381,0.8465488696869516,0.6397992542894106,0.8986638021868476,0.7033903417847118,0.6359489997182448,0.9025277748860165,0.8482859658440163,0.8300357306065542,0.949718620585456,0.9604698663254161,0.7946396535724355,0.8254530865954859,0.8771907571186035,0.9143829442374808,0.6181538901430245,0.9438462100315866,0.8509529217372154,0.7455228368448197,0.502802624683239,0.9098414308144025,0.9674473865880053,0.8647946830029141,0.507398356466466,0.5066158612256855,0.923321670670995,0.8370443491719959,0.889127769095001,0.923321670670995,0.923321670670995,0.9378019630525956,0.9114861522954751,0.8597023633262979,0.9220789118144436,0.9114861522954751,0.8612025519212236,0.9336045314430557,0.9098414308144025,0.8890106760597567,0.9025277748860163,0.8514945068923674,0.8939120217626514,0.5728787111486628,0.5851263235861561,0.8051727407663849,0.5466780339112192,0.9114861522954751,0.8566898070754564,0.8852103392435412,0.6440399480206577,0.5321005854208964,0.8343017947343108,0.8004256915114927,0.8051985087235753,0.8594852121729346,0.921296932653916,0.8401247247220577,0.9371807713088756,0.9804135331642498,0.8211012885208483,0.8815146641826224,0.732069959395617,0.8691446238416203,0.9822746502329287,0.9954218228230154,0.8890106760597565,0.838253866982948,0.6052641052337053,0.9114861522954751,0.8812195370163451,0.5180074160754553,0.8796938264815501,0.49135105148518987,0.9434256525191982,0.86914462384162,0.5627721168737212,0.9058174186634923,0.5763855253294334,0.47856808306764975,0.9114861522954751,0.9114861522954751,0.9546889731778605,0.8545828383701168,0.7769291696726054,0.4713175139922061,0.6295490530004186,0.5523262691996729,0.4116529824919467,0.5121447752166031,0.91544983405549,0.5796127604289611,0.9114861522954751,0.822029541264691,0.862184347348063,0.8860449046541115,0.4013701050048061,0.8736248211051396,0.5434358874178129,0.9114861522954751,0.9114861522954751,0.5240524392643422,0.9977140018671351,0.5615067795372934,0.9309704742085614,0.5857919226308239,0.3799625737890042,0.8700153915217441,0.9747622427638456,0.6081796935147623,0.6340082146691604,0.9114861522954758,0.9607079996608053,0.5147273048468086,0.9139139585985596,0.9098414308144025,0.9958999320700974,0.7118683133165977,0.8726241727903418,0.9925177448630809,0.8514945068923674,0.5017477700952648,0.9114861522954751,0.5027104407242271,0.9522473960773854,0.7131641954204069,0.9905629447639941,0.5221474672079636,0.9291179050181217,0.7306048384599253,0.7737318370403763,0.8677987043663946,0.9350578007140448,0.627232805207226,0.887610126390598,0.8927556396064108,0.9810579184287668,0.9972513755334592,0.5399844588441844,0.995860482228037,0.923321670670995,0.6400727678643532,0.8526475365427402,0.9015913991504713,0.9495430042623942,0.9542973744591623,0.9998809333323055,0.8860449046541115,0.9658737650974745,0.9911612427703087,0.9642114215400033,0.7028998376527329,0.8766475407506158,0.930680728591751,0.8137359723057829,0.8392653276543485,0.7890009655270713,0.7369352187762956,0.8414011380622555,0.9890698219039584,0.83093265374514,0.8514945068923674,0.6224067535667354,0.9522473960773854,0.8265997112713483,0.7645285502015192,0.9114861522954751,0.8780030642431897,0.9977140018671353,0.75464849462566,0.8796938264815499,0.9391668721297552,0.8492473095446891,0.9362941863687395,0.9114861522954751,0.5796910620442395,0.4056783906356499,0.8009889531223422,0.4784565123028903,0.5295777946979934,0.48714672339781506,0.862184347348063,0.6624332638184856,0.8939046646741244,0.8782800788028566,0.6029824232890459,0.8754589939070448,0.7820662233679185,0.7946396535724358,0.8263254146260337,0.8509529217372154,0.9175059807288828,0.9586576727654113,0.5674322549895834,0.8662868494703395,0.46566929024703374,0.8463809254714865,0.923321670670995,0.5500119300914521,0.5473392798803809,0.8018988325380273,0.467353890041482,0.40774072400413597,0.9114861522954751,0.5294609665310577,0.6080937708111536,0.7699525648907807,0.9114861522954751,0.5708385908440514,0.8186696767722728,0.8736248211051396,0.9491593628285615,0.923321670670995,0.0,0.8861082785146148,0.8954359980483737,0.9890698219039585,0.871498204325998,0.6297910975019908,0.44288913381320605,0.9114861522954751,0.9145776964480026,0.9114861522954751,0.8736248211051396,0.7707098370425697,0.6981474081879615,0.8860449046541115,0.7770128560991827,0.48513513741599523,0.7668600929709104,0.8289472633870454,0.9114861522954751,0.6688629552139378,0.6187091562159215,0.8595746635359269,0.9031824244895572,0.6060083965988035,0.8036253154520028,0.6851301296786794,0.7907601520699852,0.9464493622447829,0.7429879260157539,0.5120647154121739,0.9464493622447829,0.5588472113527938,0.9707204840519695,0.4950162549885413,0.9464493622447829,0.8860449046541115,0.7927960017530737,0.8827042327454635,0.9449046860917037,0.864502372854308,0.8549080893946239,0.957719264765919,0.7725940925571462,0.7439471311229153,0.8543063200473957,0.7596571152048028,0.7887795529709356,0.9002204358789427,0.9158533937000453,0.800209224169683,0.9177263123673709,0.6957527006543565,0.49600471427231674,0.9991912544948497,0.45896642302362645,0.9127371683538381,0.9763334103047518,0.921264816730714,0.808595344637359,0.9500077886111797,0.7808907816692274,0.6620804067525403,0.7693231095545325,0.8621843473480633,0.8677987043663948,0.9686222578724217,0.7989797443822702,0.974553319939592,0.9321122216845377,0.7948436229548839,0.8808355626366948,0.9402547457570604,0.8762907351695037,0.9977140018671351,0.8884796347928487,0.779669055943801,0.9544412611920868,0.7166166778443741,0.7519460478069167,0.937256845405638,0.7771083206128124,0.9319972407688002,0.792796001753072,0.8317946002619978,0.8934838196545201,0.9398825031180538,0.9140095995041511,0.8937238935432655,0.9484294396006385,0.9730383661933075,0.9527313195793389,0.9172501653465848,0.9370843359088217,0.8567565353887989,0.9139139585985596,0.6566193108706682,0.7808907816692272,0.8852103392435413,0.9001911295058393,0.6305642408368777,0.8837924720722258,0.9630707417532702,0.8937959505222852,0.56043573936214,0.8612025519212233,0.741250771586901,0.949718620585456,0.5739177664401676,0.933590086554745,0.8677987043663948,0.6760160728460736,0.9896820136474497,0.9300374121359597,0.8796938264815499,0.7498138785168642,0.9098414308144025,0.9500022135269731,0.9025277748860165
