p329_R,0.9277853505731029,0.9654186216767148,0.8540589702876249,0.9633074212540202,0.6635604195877485,0.9491780856091547,0.9477834911731962,0.9213477256275777,0.9192323722404165,0.9463456194504827,0.9188871236697297,0.8248039983350155,0.5296901227568482,0.9307747569588933,0.803815696187135,0.9260419049481032,0.92498342966047,0.9075907590759072,0.9436389526644005,0.9463456194504829,0.9886712015139354,0.9169296077473638,0.9131105611405985,0.9859653849226513,0.9150048519840791,0.9466053748231964,0.92498342966047,0.6796978760310921,0.9902272378284809,0.9574912181494096,0.9713162545723911,0.6702257986610902,0.9684760986278474,0.8905248145511356,0.6635604195877483,0.9436389526644005,0.9859653849226513,0.9229109835440807,0.949178085609155,0.9057994954598185,0.8642985447139288,0.8922690007996061,0.917313551983149,0.8591242011916975,0.9349950396117983,0.8176280354781977,0.9361160018916066,0.811010112250468,0.9057994954598185,0.7285463220384465,0.994427778472,0.7971196216424032,0.9466053748231964,0.9900427159691707,0.8036983259533201,0.9040300914457235,0.9040300914457237,0.9314886672615051,0.9137703416118923,0.9271009640247971,0.9649961119767656,0.9306215966109164,0.9466053748231965,0.8934655458176233,0.9410406098239261,0.8560941187730409,0.9385367079941818,0.9071899201855504,0.9718514451725175,0.9957912204911727,0.893806497800568,0.9057994954598186,0.8660358761631226,0.7844262181825084,0.9314886672615051,0.8468584144181489,0.9596257255045416,0.9624721270225209,0.9252876161011312,0.9491780856091547,0.9624721270225209,0.9919535000677886,0.9005517611723419,0.780292314945779,0.9314886672615051,0.8889039599111502,0.9549820389811021,0.9997349153457663,0.8048565347231114,0.9292677720165116,0.9314886672615051,0.854058970287625,0.8627469615711523,0.9333427170834068,0.9740280269133125,0.8697754037911871,0.8786599224034777,0.8482926115779144,0.6863866470697533,0.8665471563391944,0.9418468054117539,0.9900588676412959,0.9314886672615055,0.9506836116166559,0.9261484975243068,0.9436389526644003,0.8748055425712831,0.727479948404226,0.7500737909531852,0.8475064653240056,0.8583226849174207,0.9715992805222542,0.7987643573529246,0.8778722974583608,0.9361160018916066,0.8142095785084849,0.9900427159691707,0.9957912204911727,0.9491780856091548,0.7339970024809888,0.9237085355484123,0.8454267695073419,0.9150048519840793,0.8988405313927084,0.9466053748231965,0.8070186560419508,0.9337692322192533,0.8224380100831483,0.9784534179462063,0.7847394565409083,0.8926613939269366,0.9361160018916064,0.9385367079941818,0.6502968271677552,0.9249834296604701,0.8378881427506738,0.7201296740389946,0.9385367079941818,0.9385367079941817,0.9271009640247972,0.82424887424306,0.9463456194504826,0.7889109781720209,0.8774727469180787,0.8754653093959394,0.8671688713696311,0.8084733144817626,0.7509796841765064,0.9790021042835308,0.7817471473127836,0.9463456194504828,0.7904384645785769,0.8774820208056916,0.892352932298277,0.994427778472,0.905799495459819,0.8867881128334248,0.9493488602252986,0.8088706988363874,0.872298481320929,0.871596920857987,0.9900588676412959,0.9515990837410908,0.7849789482934835,0.890105113112566,0.9206037147937579,0.9830298636033131,0.9226325469213177,0.9740280269133126,0.7898029257695209,0.9986133618497157,0.9292677720165116,0.9040300914457237,0.958892105936088,0.93555323610179,0.9910678932034703,0.9352213936467462,0.9512975174002887,0.9266138237099294,0.981959333468236,0.9591330006563403,0.9317177720624537,0.9418468054117539,0.8739896442647095,0.9243256893167102,0.8741958934383889,0.7580732923849518,0.9560841968775994,0.9208799593226007,0.9955703864028429,0.9292705781907253,0.9493044586165948,0.7824733633865935,0.7393985974090271,0.9738625321620704,0.9314886672615051,0.9096423096705528,0.9271009640247969,0.8110101122504683,0.9833987451379169,0.9375379118224111,0.9292677720165116,0.9314886672615051,0.8975690956305873,0.8046969049469621,0.9463456194504828,0.9314886672615051,0.9796222466236468,0.8856988418635349,0.9640002989117291,0.9768701642370289,0.8717700291221542,0.9292677720165116,0.9314886672615051,0.9253327005854157,0.931488667261505,0.8125315336274175,0.8514438032339186,0.914996064316139,0.9314886672615051,0.8371307688681588,0.9314886672615051,0.8127548628788835,0.9364712649059632,0.8872955140291618,0.8326266896887444,0.9361160018916064,0.7440008684175128,0.9271009640247971,0.9131105611405985,0.9169296077473639,0.9038547561156012,0.9315482272454396,0.9732485449091122,0.9385367079941818,0.9898664497675989,0.8984831166103557,0.8985975567963894,0.8613500083222572,0.9186550120230907,0.9186550120230904,0.8883211960358877,0.8722984813209289,0.9749771166196228,0.9314886672615051,0.8328887736004504,0.9314886672615051,0.8310278270742688,0.8856988418635351,0.8378990100945458,0.9859275987813498,0.7222848990290447,0.8574461569671545,0.7244735665173818,0.915004851984079,0.9115119641996129,0.9624721270225209,0.8953875574507253,0.9020554008593249,0.8774727469180786,0.8522196206602233,0.7690725803831002,0.9292677720165116,0.8266313169822588,0.8368816366462676,0.949178085609155,0.7705615916143933,0.9976671932161751,0.9715992805222544,0.9984044428477474,0.856791918252731,0.9944277784719999,0.8291201171171714,0.8366594897721766,0.8868276519785268,0.9436389526644003,0.8024190513197587,0.8841133455738348,0.9112446674143933,0.9560841968775993,0.9436389526644003,0.7744172920111789,0.8304746596231629,0.941040609823926,0.8917796312811823,0.9660806975545887,0.9361160018916065,0.8905248145511357,0.8207402721388641,0.9271009640247971,0.9361160018916065,0.9559982666090145,0.7938401567052569,0.9436389526644005,0.900253754973309,0.9950997889315368,0.8454267695073419,0.9779801974613707,0.8140817399578928,0.9314886672615055,0.9057994954598185,0.927100964024797,0.9385367079941818,0.7630798811812198,0.5001041335009482,0.9361160018916065,0.9441989622120356,0.9872201163229498,0.7730003884001786,0.808274678152799,0.6214597347922286,0.8055529015730947,0.7634464699231828,0.7657914251822298,0.9044602128671593,0.9902272378284807,0.9192323722404168,0.9463456194504828,0.9586381348210117,0.6858709460622416,0.9406429023361288,0.9020554008593247,0.9314886672615051,0.9385367079941814,0.9881021133307762,0.9075907590759075,0.9436389526644003,0.9410406098239261,0.9292677720165116,0.9314886672615051,0.9987351912497628,0.9436389526644005,0.9173135519831483,0.8794184279003856,0.8287559736133523,0.9112446674143933,0.9385367079941819,0.7251404712940372,0.8143379296441443,0.9987351912497631,0.922910983544081,0.7855342689816798,0.9361160018916065,0.9051352246392368,0.7681977746879556,0.9654186216767149,0.9938752217346227,0.9840677331869967,0.7511852659177243,0.9586381348210117,0.734815866259249,0.92498342966047,0.9292677720165116,0.9318380992827056,0.8991701931345161,0.7987643573529248,0.7307156636181875,0.7555267484019457,0.9314886672615051,0.7690837244494464,0.9763971782961418,0.9955239637156412,0.9562533908075042,0.7999458096653718,0.9294187750744478,0.9314886672615051,0.9314886672615051,0.9790021042835308,0.99055136863105,0.9307474244566613,0.931488667261505,0.9902272378284807,0.9314886672615055,0.9307747569588933,0.8613500083222572,0.8264630074596071,0.9314886672615055,0.8971465330611365,0.9549820389811021,0.7737394162043587,0.7633461199763996,0.9314886672615051,0.8923529322982768,0.8872955140291618,0.7801008652914645,0.7763863057061517,0.8971465330611365,0.9243280747464695,0.9361160018916065,0.7513190453203893,0.9314886672615051,0.8139659778503783,0.9466053748231965,0.92432568931671,0.9808277033867894,0.9337692322192535,0.8401220832245644,0.9229109835440809,0.9314886672615051,0.8545338582422839,0.7370360230001746,0.9314886672615051,0.9240483327121625,0.796929243126189,0.7869927119133117,0.7730003884001785,0.741180814068956,0.9314886672615051,0.9195568106795022,0.9971087202550017,0.9427953535791662,0.8709221173730848,0.8172897320132295,0.9673041260733038,0.9681439980484114,0.8598831469664707,0.9361160018916066,0.7607253771657496,0.9369801151017116,0.9636305634488505,0.8428998093754176,0.9571410971577048,0.8507014378963611,0.9131105611405985,0.9385367079941817,0.9466053748231965,0.9314886672615051,0.9957912204911727,0.8968738879834466,0.9430016057665955,0.8196028562135225,0.9859275987813498,0.9271009640247974,0.8593914613455642,0.9859653849226514,0.9271009640247974,0.9188871236697297,0.9314886672615055,0.9900427159691707,0.9150548293356049,0.9304071958786945,0.8746515668023194,0.8339548912007628,0.9902272378284809,0.9455040536150565,0.9131105611405986,0.8745255198792596,0.9596257255045416,0.9463456194504828,0.8392764609028791,0.8462388798540708,0.8955042051080182,0.9490704397550972,0.916929607747364,0.9284324089745184,0.7402268036102568,0.9245814746860737,0.9809665491287068,0.9078192451264866,0.9676920836055143,0.9898664497675986,0.8196028562135227,0.9924458838377674,0.8300648211329423,0.8507546147189982,0.932404486780107,0.8883211960358879,0.9631815283611995,0.8526125248565163,0.7867777182755433,0.9676920836055141,0.9952831447476328,0.7539755036479486,0.9503578662718963,0.8945661567474672,0.9112446674143934,0.9824764774982424,0.8741550968285552,0.9361160018916065,0.8130722339870082,0.8717773221078806,0.9763971782961418,0.6690294376269583,0.9436389526644003,0.9005990457462588,0.9375379118224111,0.9991226281223801,0.9206037147937578,0.9249834296604701,0.9249834296604702,0.893790080572364,0.9957912204911727,0.8988405313927084,0.7871510112545175,0.8825384613814423,0.9292677720165116,0.9292677720165116,0.8358489214518527,0.9093644292573355,0.9249834296604699,0.852219620660223,0.9314886672615051,0.9410406098239263,0.9314886672615051,0.9314886672615051,0.7109305288796639,0.9131105611405989,0.9245814746860737,0.9314886672615051,0.8386781419901972,0.783836569870735,0.984567352342202,0.985171117437625,0.8660374379044289,0.7820379557974447,0.99055136863105,0.8687627046182604,0.733008629441495,0.9229109835440809,0.9549391496582185,0.8266313169822592,0.9225786753593271,0.9519755601439311,0.7636378808463784,0.8988405313927084,0.9684760986278474,0.977146730785551,0.9268468105613143,0.9991226281223801,0.8598831469664707,0.9361160018916066,0.9245460758162977,0.9976781567382802,0.9715992805222542,0.9131105611405985,0.7353203804103459,0.9329075599064767,0.9955667899073477,0.7171128126277477,0.9955239637156411,0.9559982666090145,0.9976781567382802,0.9337692322192535,0.9819666175510304,0.7608708515790616,0.853060955313235,0.9496811510501817,0.9031302176196566,0.9249834296604702,0.9935697940021135,0.8511694599226773,0.9784534179462063,0.8452440158778534,0.9005517611723419,0.9840677331869967,0.7600825581617037,0.7639706836296074,0.8985975567963895,0.866379255064934,0.9169296077473638,0.9093644292573353,0.9472615019501687,0.9314886672615051,0.9385367079941817,0.9539119155583539,0.9821075314053486,0.8128142530789667,0.6988053324380332,0.9271009640247971,0.9740280269133123,0.7722474481848006,0.9541968529441156,0.7370360230001745,0.9902272378284807,0.7869658494193491,0.7324328495079397,0.7839946085577498,0.9271009640247974,0.9684760986278473,0.7601473737062717,0.9516111821826464,0.9112446674143933,0.9431040479626482,0.9784031190610274,0.7445434044715771,0.7435955595175137,0.9245814746860738,0.7978798632300288,0.8371307688681588,0.9713162545723913,0.9902272378284807,0.9568700216169211,0.909642309670553,0.8284983524035068,0.7433842170660625,0.9764821472729375,0.9784534179462063,0.7685922187366285,0.8085823718930641,0.9491780856091547,0.9671713288535192,0.9559982666090141,0.8753730319516104,0.887295514029162,0.9887355796164213,0.8958900308870177,0.8988405313927084,0.7919389605860272,0.9923887048677954,0.9188871236697294,0.8739896442647095,0.9385367079941817,0.9491780856091548,0.9314886672615051,0.8710785645042987,0.8184808644825559,0.9525957608544999,0.8921587537070735,0.931488667261505,0.8915663280206938,0.8303845584221968,0.7598677866479948,0.9307747569588934,0.8702630231263384,0.8818852841325537,0.8397219435105803,0.7669447820758,0.9022812459376931,0.9955667899073477,0.8477772416363423,0.9079246045305448,0.9410406098239262,0.8687627046182604,0.9040300914457235,0.9559982666090145,0.8856988418635351,0.9491780856091548,0.9486638803543643,0.927100964024797,0.9840677331869967,0.9208799593226006,0.9418468054117539,0.9314886672615055,0.9487023732818753,0.8707246235926533,0.9957912204911727,0.9166547403069656,0.7841975679523903,0.8562179574234862,0.8068780154057471,0.9292677720165116,0.9496811510501817,0.9716572732363804,0.9292677720165116,0.9292677720165116,0.9732485449091124,0.9314886672615051,0.9716572732363805,0.9673041260733035,0.9314886672615051,0.9112446674143933,0.8802685646935305,0.6323722594246122,0.9361160018916066,0.9427953535791664,0.9337692322192535,0.9292677720165116,0.790414434006764,0.8784547419047672,0.7581991044312648,0.9378884960817073,0.9314886672615051,0.8748055425712832,0.9361160018916065,0.9112446674143934,0.9078717846484292,0.8763348124829183,0.9436389526644003,0.9859653849226513,0.956870021616921,0.9495203073386864,0.9150048519840793,0.9314886672615054,0.9516111821826464,0.9286775783839132,0.9350783929825498,0.873210786801137,0.9939428696246877,0.9957912204911727,0.9441989622120355,0.9361160018916066,0.9981369872406441,0.8433852049585429,0.9314886672615051,0.9166547403069654,0.9469418746892606,0.9463456194504828,0.8727229723398889,0.9716572732363804,0.9188871236697297,0.721727837571001,0.9271009640247974,0.7592174337082699,0.7036442154965998,0.9314886672615051,0.9314886672615051,0.9493488602252986,0.8627469615711523,0.8985975567963894,0.8918149439761509,0.7898029257695205,0.8172897320132295,0.8300648211329423,0.7452733387757942,0.9094052998937733,0.7883584214120309,0.9314886672615051,0.9285406953319055,0.9385367079941817,0.949178085609155,0.7722474481848007,0.9436389526644003,0.8657544982697927,0.9314886672615051,0.9314886672615051,0.7403553108570422,0.9314886672615055,0.7509116569014915,0.9169296077473638,0.8311304467336683,0.8642985447139288,0.9859275987813498,0.9517995480250123,0.9047171638318101,0.822133725955052,0.931488667261505,0.885698841863535,0.8464023727791175,0.9859653849226513,0.7535119131134658,0.8559195636716592,0.9946834286992734,0.9110950154916335,0.8889039599111501,0.6486615461535619,0.8824384623811183,0.9314886672615051,0.7619593032638716,0.9225786753593271,0.8934655458176233,0.9298200120178974,0.8924745022365878,0.9455040536150565,0.643154309614222,0.8266331758234335,0.9410406098239261,0.9028451539866271,0.8685619106816116,0.9716572732363806,0.9463456194504828,0.751471777679847,0.8583215464403571,0.7662665379328073,0.8937900805723633,0.9292677720165116,0.781933381881114,0.9040300914457235,0.9516111821826463,0.7574826963659793,0.8505593707793002,0.9824764774982422,0.917313551983149,0.9491780856091546,0.8687627046182604,0.7288354762615121,0.9973253556379067,0.9166547403069656,0.9463456194504827,0.9169296077473638,0.9169296077473635,0.796406563067663,0.9684760986278476,0.6772470605459318,0.7178027688939732,0.8569629050326472,0.9337692322192536,0.9048452935938176,0.9562533908075042,0.9029279424388115,0.8526435109646312,0.9314886672615051,0.854058970287625,0.9314886672615055,0.7393985974090274,0.9463456194504827,0.9887355796164214,0.9112446674143933,0.8535566809158297,0.9314886672615051,0.868650553827204,0.7820379557974448,0.8466288346254212,0.7349432962162479,0.8967607927756915,0.7662665379328073,0.9385367079941817,0.7263548636463288,0.8596108504219842,0.9796365345191163,0.7551406423489793,0.9131105611405985,0.834759974209929,0.9491780856091546,0.9636305634488507,0.9314886672615054,0.8917796312811823,0.9825984289642522,0.6667017293274282,0.8985975567963893,0.7445434044715771,0.9821075314053485,0.9292677720165116,0.7278783039809973,0.8128142530789667,0.8884414464455954,0.8452440158778534,0.7668837320507642,0.9314886672615051,0.719586874440229,0.8156492020535615,0.8954688163631978,0.9314886672615051,0.847989300342959,0.8492634410370865,0.9436389526644003,0.9131105611405987,0.9292677720165116,0.8861082785146148,0.0,0.8613500083222572,0.9825197666561853,0.7815185706860064,0.9131105611405986,0.7698039090034989,0.9314886672615051,0.9486638803543643,0.9314886672615051,0.9957912204911727,0.8206483255024005,0.6481868738246033,0.949178085609155,0.952495707345717,0.9522322463593523,0.9463265979039874,0.8954688163631979,0.9314886672615051,0.8182519402561654,0.7509345006164765,0.845711513984238,0.9562080222479259,0.8856988418635355,0.9385367079941818,0.8988405313927084,0.9955703864028429,0.9206037147937579,0.8644762587454875,0.7450743808096121,0.9206037147937579,0.9660806975545889,0.9385367079941818,0.8454267695073419,0.9206037147937579,0.949178085609155,0.7022630834512007,0.9096423096705528,0.8454267695073419,0.9784534179462063,0.8167652521761419,0.9112446674143933,0.9931905395122683,0.8856988418635352,0.9636305634488502,0.9819666175510307,0.8254042372746635,0.8248039983350157,0.9549820389811021,0.9890665617051551,0.895468816363198,0.8968738879834464,0.8614038322551063,0.8631969951049125,0.8763348124829187,0.9057994954598185,0.909642309670553,0.9361160018916066,0.8968738879834465,0.8612199614304847,0.9486638803543643,0.9022812459376932,0.957923341102265,0.9385367079941817,0.9410406098239262,0.9062028679268259,0.9005517611723417,0.9572925628415774,0.6733247392625481,0.8988405313927084,0.8725575745001677,0.9150048519840792,0.8971465330611365,0.9314886672615055,0.6948327722679837,0.9132645418968569,0.9794149629165152,0.7816274664801088,0.8441458157855157,0.9410406098239262,0.9586381348210118,0.8840186801460966,0.9466053748231964,0.9249834296604701,0.9372898940428271,0.8148644431454315,0.8774727469180784,0.8452666437956633,0.9188871236697297,0.9291719727260646,0.9784534179462063,0.9755020222565274,0.8494513324275588,0.9900588676412959,0.9337692322192533,0.774859012241607,0.9022812459376923,0.9900588676412959,0.9055149569795284,0.939486776597036,0.8768715018941289,0.9749771166196228,0.9771467307855515,0.7502504996662522,0.9676920836055141,0.8687627046182604,0.9361160018916065,0.8760167272411667,0.9112446674143933,0.9991226281223797,0.9204792030092126,0.9490704397550973,0.9337692322192535,0.9463456194504827,0.9260419049481033,0.9436389526644003,0.888912429