0815436,0.9410406098239262
p330_L,0.9490577805959616,0.9141155203977136,0.7677718362304873,0.9472490927671249,0.8972062142375332,0.972947370281771,0.8508692646828839,0.8336720014223045,0.8053438099485692,0.919497451312518,0.6719701155965676,0.893874003041377,0.893874003041377,0.7404906933297751,0.8190804967023388,0.7680797190076105,0.940553098653835,0.9476153226931836,0.8167114161403318,0.919497451312518,0.8524884293326294,0.7784845942513506,0.9301958712095211,0.9390983012237013,0.6646850475912341,0.8613500083222567,0.6653513595548056,0.8554484876704809,0.9662454225678805,0.9453651546481949,0.8482212456214522,0.990168288054176,0.8843363349468665,0.8357444190687313,0.8972062142375332,0.9506375116316126,0.6761982198649477,0.7126671057627412,0.9237472579920247,0.7734152409259925,0.8393889130131176,0.8143472748274805,0.830252180559244,0.9903647803961857,0.9749533160412137,0.8432960729191213,0.6187581535962681,0.8202747130292045,0.8300186788531598,0.9933702205113829,0.9686380834133204,0.9578007720454728,0.8613500083222567,0.8812890045220128,0.9850854747694644,0.8838798249719386,0.8838798249719386,0.897206214237533,0.8659984044587491,0.7212270937874561,0.8098765737128351,0.9417623672143615,0.73607852461342,0.8393889130131178,0.9115378627127522,0.9418071630261957,0.9489746595216719,0.9388411048525465,0.9856370754034534,0.9506375116316126,0.7224117502905038,0.8586624125474209,0.9162546240992183,0.8976450861876899,0.897206214237533,0.9892905312410094,0.9697674253098407,0.8782989718810936,0.8796622912834164,0.9286524051387366,0.8647119352489991,0.9263174666267613,0.8513613902076239,0.8613500083222569,0.897206214237533,0.7199380117598624,0.998764077135308,0.9603385812328951,0.9653609400162926,0.8938740030413763,0.897206214237533,0.8292986683070951,0.9584376755638824,0.9420546960204859,0.9049432776121404,0.8765410933695341,0.777552977986079,0.9726516694250817,0.6847363738191674,0.8298141460247237,0.9117520352216038,0.9368200342758781,0.5804841331053714,0.9500887011270656,0.9651685883683507,0.5935012569881961,0.5288193432268964,0.8151399778575046,0.8724740464567164,0.886402306844938,0.8723488769074137,0.951776218865749,0.9693676071890106,0.8825227806517106,0.6585158886812201,0.8299213364825198,0.9797685521491151,0.9600784247075336,0.972947370281771,0.7305004302532314,0.8906330670343166,0.9150343655807036,0.664685047591234,0.9817639561459055,0.9763704274834926,0.8422426805813996,0.6761982198649477,0.9879797376040623,0.9611199907943127,0.8285035731719173,0.742504123218535,0.9041490253843172,0.9077810309891678,0.9237472579920245,0.8874458144092716,0.7642484831456695,0.9950679917437791,0.886250826348313,0.5978954266207865,0.8906229438722484,0.7648156017689527,0.613022836133859,0.6612149662381952,0.9990440752671325,0.907185090482467,0.8190804967023388,0.865759203292572,0.6804057859886821,0.8300186788531602,0.9916637881280348,0.9662454225678803,0.8098765737128346,0.49799628138113916,0.7789156680027849,0.990168288054176,0.8869641315110044,0.9966522524374002,0.8373096690880518,0.9228855407164511,0.8952289958674733,0.9045796070584198,0.9439067604692684,0.9844547825932068,0.9387056393832711,0.9113202714816242,0.8499601285568918,0.8266808111288457,0.9241432472298104,0.9049432776121404,0.9784973891220774,0.9212274082751999,0.707359480006769,0.856007614722273,0.979064084161821,0.9846434276467262,0.9410393288458639,0.9154363928771068,0.7938674819676823,0.8889850942302338,0.9907946701116539,0.8685526906331875,0.8148209948936871,0.9117520352216038,0.893874003041377,0.7504935882619677,0.7173861150019928,0.8014806232798317,0.8718486402623692,0.8812890045220123,0.9247508816218675,0.9329452550639805,0.8940004303916704,0.8826772188225441,0.9916637881280348,0.9873387191946249,0.897206214237533,0.9006279533325658,0.6859407335747019,0.8202747130292045,0.9696900076935862,0.822049283258794,0.9301255045824546,0.897206214237533,0.9350042390297303,0.815197814722076,0.919497451312518,0.897206214237533,0.7631836784392395,0.8285035731719173,0.8100573434149834,0.7459979036904307,0.8299497416276553,0.8938740030413768,0.897206214237533,0.833038347219409,0.8972062142375331,0.9417737418885702,0.8864727085280386,0.9462848042542948,0.897206214237533,0.9700576346623715,0.897206214237533,0.7679353376164095,0.8348842372811727,0.7763122826137351,0.9761405117303412,0.9836644955542195,0.9050796901355542,0.9259093040850024,0.5550101147616109,0.7784845942513501,0.945066378441195,0.6599873764437358,0.9383472819496207,0.9489746595216721,0.9456403235713626,0.7788611615278427,0.7571211463821017,0.9960942502241007,0.8557287226598165,0.828503573171917,0.8874458144092714,0.8160075170145522,0.8906229438722486,0.897206214237533,0.8670676733891097,0.897206214237533,0.6553624165907814,0.782859252467139,0.9077810309891681,0.9543639018006898,0.9530959243155821,0.9006279533325661,0.8742055119912973,0.7881092891784469,0.8453082133622256,0.8782989718810936,0.7370702964203917,0.9041490253843174,0.7943074898335585,0.7403820887265014,0.9242802768452618,0.8938740030413763,0.9543462946456163,0.9474428702017896,0.9237472579920247,0.7631836784392396,0.8853086873158652,0.8640725290007105,0.7382604212759971,0.7630410812701615,0.9489746595216721,0.9008423513607287,0.8147023818029855,0.9508716073243623,0.5935012569881961,0.886402306844938,0.874205511991297,0.8965748830334173,0.8063886092852767,0.5935012569881961,0.7521861932346883,0.917260848999851,0.9115378627127522,0.7941789388239804,0.9212274082751999,0.5790004185113178,0.8357444190687313,0.8362683924192169,0.7212270937874563,0.9041490253843174,0.9765777693608293,0.9084329271986309,0.9952795434620394,0.9627309363624608,0.8118238203488377,0.9859387858531448,0.716451603258093,0.9952795434620394,0.9718218789028326,0.9152658504745881,0.8623725346384723,0.7214763122182981,0.9225652787117218,0.9435797529671,0.9836644955542195,0.8586624125474209,0.8554484876704809,0.9168152036493625,0.9056548208684178,0.9038269352009607,0.9372074521966514,0.6495575413653232,0.7176144435372289,0.7154557624776745,0.9662454225678803,0.9604928957239958,0.9402586349213948,0.8630445156224049,0.8285035731719175,0.9981829817352436,0.9765777693608293,0.897206214237533,0.9077810309891674,0.9110462841919128,0.9763704274834926,0.5935012569881961,0.8316115456900633,0.9663770061235324,0.897206214237533,0.788109289178447,0.9154363928771068,0.9237472579920245,0.6906382294489118,0.6983840134857011,0.9560600502201053,0.9489746595216719,0.9807836424956036,0.9474428702017896,0.7572532287816438,0.8843363349468665,0.982037662357022,0.9041490253843174,0.8357444190687313,0.9255096984836052,0.8812890045220125,0.8891206786807315,0.972947370281771,0.9100010486081045,0.9885491261677647,0.8068229047842788,0.6997515769421838,0.8938740030413763,0.8509176393168578,0.9463280464266841,0.9172533925824555,0.8389008868050969,0.8588714747866457,0.897206214237533,0.7042006442572852,0.9574095825112723,0.8635905304363203,0.7943962592357545,0.919497451312518,0.9613471139399272,0.897206214237533,0.897206214237533,0.8586624125474209,0.8843580185005766,0.8044394668938379,0.8972062142375331,0.919497451312518,0.8972062142375332,0.843162354799425,0.9537072608528625,0.718943647409735,0.9718218789028326,0.7589639350998868,0.9382989277549898,0.8549919503419808,0.9016947643106812,0.897206214237533,0.9922652711837712,0.8799977696515331,0.9321149348789839,0.9376155800352017,0.7062497378868462,0.9684883711975811,0.9041490253843172,0.8929047885289978,0.897206214237533,0.9112652445002487,0.7648336294037281,0.9107176884058774,0.8890669514015201,0.9454906551028931,0.791432699193302,0.9850854747694644,0.897206214237533,0.852915264712075,0.7178275662345259,0.897206214237533,0.890749428132489,0.8741256123019374,0.8769050452069713,0.8515296847588801,0.8580038360255249,0.897206214237533,0.9536227451579523,0.9212073119136902,0.9115378627127522,0.8121521855664688,0.9168152036493624,0.9151421693469972,0.8373787539839577,0.8734549834747208,0.6585158886812199,0.8795508326200487,0.7702277461203106,0.9604778720347484,0.7195317095280678,0.955027538151876,0.7983474062932966,0.8696318695590657,0.6390890551532902,0.7073234198231104,0.897206214237533,0.9600784247075338,0.8936686505880665,0.88198896513764,0.9425462450985707,0.7621114662955945,0.8906229438722484,0.9084329271986309,0.9839610029940284,0.8906229438722484,0.8968355718577374,0.5804841331053714,0.7904458367209809,0.9566563509717988,0.8718362752808948,0.9154363928771068,0.7063065737533567,0.919497451312518,0.9469420362734144,0.9604778720347484,0.9843594561593305,0.8099530918062009,0.919497451312518,0.9493641228003373,0.8554484876704809,0.849807612332631,0.8728164014041736,0.9382989277549894,0.9770142003961177,0.9836644955542195,0.9132463598405495,0.8178918366715655,0.9636156924183875,0.7465141138464555,0.9253772183793254,0.9425462450985709,0.8482212456214522,0.8155074969487259,0.8118171841517128,0.9019122566832011,0.9061528812664563,0.7053402735512566,0.7930864669266363,0.9212274082751999,0.7762566974398006,0.8999138703842933,0.8455148756517512,0.9289592084664757,0.9341374395021445,0.8357418646264886,0.8071490758646973,0.6144798102010121,0.857304564105976,0.8499998590564204,0.9198625748906528,0.7943962592357542,0.9456403235713625,0.9154363928771065,0.976906041086606,0.8015403392332581,0.7459946818243353,0.9781948975757422,0.5965509247800485,0.9562462491840291,0.9077810309891683,0.9154363928771065,0.9550554140410148,0.9610929114753992,0.8237617667988895,0.6348564769246132,0.8938740030413768,0.7577811531211516,0.8696924250975737,0.9562462491840287,0.9245944078367421,0.897206214237533,0.6175693860257458,0.897206214237533,0.897206214237533,0.8625840806761584,0.8696318695590659,0.8859462632868753,0.897206214237533,0.6143236262488387,0.671622704761949,0.9742425135572711,0.5639330551566846,0.9922652711837712,0.7456365189342835,0.9383287406132206,0.889056978790511,0.6760244055494276,0.9813314786230029,0.9494609339463369,0.9115378627127524,0.8333125033847857,0.8548391389643067,0.7084830363703274,0.8312762491198599,0.9477484320154701,0.8906229438722484,0.9232393084534758,0.9543462946456165,0.6840190014501951,0.6187581535962681,0.9068987683438507,0.9068304302001386,0.8435818381158273,0.8999138703842933,0.909040219099731,0.469035850428161,0.8098765737128348,0.8696318695590659,0.8889850942302338,0.9041490253843172,0.9068304302001384,0.5992575240826774,0.8373096690880523,0.7283091399878288,0.8963605811335611,0.9077810309891683,0.834441722203441,0.8874458144092716,0.6942196221415363,0.9801670789398705,0.9973714923353901,0.9641234200001467,0.877866018481003,0.8302521805592438,0.8103640317021115,0.6891129897265369,0.8890569787905109,0.8970271334681275,0.9382989277549898,0.7787929365987263,0.976089014505755,0.897206214237533,0.6390890551532902,0.8554484876704809,0.8972062142375332,0.8446029140705364,0.8753619326452873,0.9259093040850026,0.5264342806339761,0.8914845492904281,0.7064201188877494,0.8309993732337646,0.9194974513125183,0.7590680823162311,0.9425462450985707,0.985226281591588,0.8906229438722484,0.9477484320154701,0.9978623391565123,0.904308369454934,0.9858026338134491,0.9403633872100169,0.9310818701090309,0.9121424328349972,0.9941114500962163,0.5618334503135407,0.7249833586705876,0.9879797376040624,0.8045677070149695,0.9662454225678805,0.9033301068535196,0.9006279533325665,0.615887408962104,0.9130392725968739,0.8451211616250576,0.8938740030413763,0.8336720014223045,0.8291525085329298,0.972947370281771,0.8798330694278388,0.9041490253843172,0.992951585838133,0.6781151546895264,0.8640725290007105,0.9099512564806562,0.7778591649100781,0.9341861672503229,0.8155219122729975,0.8782989718810934,0.9301255045824546,0.5978954266207865,0.9286524051387366,0.897206214237533,0.8608453411778034,0.8549006173862639,0.8883826070257723,0.7554910126549798,0.8972062142375331,0.7637940067492193,0.9426548735905098,0.8746805485876581,0.8431623547994251,0.9508504838329029,0.7062450041538794,0.9495484734032325,0.9685314887663384,0.9632421972685554,0.9675980125625883,0.6977551460134599,0.8950036982469984,0.6175693860257453,0.5592173977694874,0.9117520352216038,0.9041490253843172,0.9985323369548302,0.972947370281771,0.7895760999391797,0.6506543733619476,0.972947370281771,0.881289004522013,0.7816536520320793,0.9908702887645178,0.7995913314360057,0.9826221937368071,0.9154363928771068,0.8972062142375332,0.8753619326452873,0.851513056556976,0.9225652787117218,0.8938740030413763,0.9077810309891681,0.8874458144092712,0.8938740030413763,0.8938740030413763,0.8608453411778034,0.897206214237533,0.8874458144092714,0.8121593651564608,0.897206214237533,0.8357418646264874,0.874620251982926,0.9952795434620394,0.6585158886812199,0.9115378627127524,0.9006279533325661,0.8938740030413763,0.7532534102315112,0.9789311058463339,0.8696318695590659,0.9160389017602499,0.897206214237533,0.8803339815305962,0.7777890939360741,0.9858026338134493,0.8071671013381116,0.5894990949160623,0.9154363928771065,0.9839610029940282,0.8724740464567164,0.9499526901597122,0.7881092891784472,0.61779196543802,0.8527933965694763,0.6710093946799621,0.9817639561459053,0.8767651543517687,0.8968355718577374,0.9506375116316126,0.9152658504745881,0.579000418511317,0.6424437038504553,0.6804057859886818,0.897206214237533,0.9345140465701829,0.9654291909233452,0.919497451312518,0.9908741599367161,0.7341517943295625,0.7362173888140451,0.8922908930047839,0.8906229438722484,0.8178802029015751,0.7883999095577525,0.897206214237533,0.897206214237533,0.8261247088378552,0.8748092409409072,0.7571211463821015,0.9074553008538533,0.7040929862076744,0.9852565180149135,0.9002521798657003,0.8687849143720281,0.951776218865749,0.88198896513764,0.897206214237533,0.9415091348555182,0.6390890551532902,0.9237472579920247,0.9581857826885122,0.5935012569881961,0.7583339753696297,0.897206214237533,0.897206214237533,0.9746165541507097,0.8789467917665688,0.8470353385542086,0.7155475991416486,0.9886706407705388,0.817891836671566,0.8994346345135197,0.6876754074727391,0.8830061590910472,0.9757973115011647,0.8972062142375331,0.9043083694549341,0.8599499656708516,0.6761982198649477,0.9154363928771068,0.8698017393569917,0.8389008868050971,0.9825075879852554,0.9433127541875382,0.9006279533325661,0.9468608892439803,0.897206214237533,0.8314095505633017,0.9822289983365697,0.8178918366715657,0.8649840698718236,0.9087774131258833,0.881289004522013,0.8746394085758462,0.769969136887513,0.9543462946456163,0.7891804163400229,0.7212756702013874,0.9749533160412138,0.9870066061767572,0.9472490927671249,0.8613500083222569,0.8494240192940041,0.9077810309891681,0.8938740030413763,0.9761405117303412,0.753781441782414,0.7342796056720209,0.8663694048251629,0.9237472579920245,0.7828592524671392,0.9237472579920247,0.9237472579920245,0.7571211463821026,0.838195966642407,0.8529152647120746,0.8972062142375332,0.9662454225678805,0.7784845942513505,0.9697674253098407,0.8048725652704831,0.8843363349468667,0.893874003041377,0.8560076147222733,0.8061593183158113,0.9006279533325658,0.8923348742331692,0.9077707508606776,0.6424222490680589,0.6134203276265618,0.897206214237533,0.8498076123326311,0.9718218789028326,0.9435367044718641,0.919497451312518,0.8640725290007105,0.8668322994400728,0.6214328319531335,0.897206214237533,0.8309993732337648,0.8427277880860253,0.8668322994400728,0.817452769882878,0.8810862022815928,0.8494240192940041,0.5978954266207865,0.656582299841582,0.8843004094207209,0.6556339879633086,0.7546275078572944,0.7367021197129772,0.7542077792867441,0.8794522928489901,0.9604778720347484,0.9908702887645178,0.5655318577055088,0.8583203978167434,0.6738261796773177,0.8910499671954724,0.8634035701563113,0.8972062142375332,0.8938740030413763,0.7995913314360059,0.8625250170122272,0.7471643287917038,0.9321149348789837,0.9169093065773977,0.897206214237533,0.8606185527495529,0.9760641351133237,0.7665123778217001,0.897206214237533,0.8963605811335611,0.9850854747694644,0.5935012569881961,0.8696318695590659,0.8938740030413763,0.8954359980483737,0.8613500083222572,0.0,0.8560076147222733,0.814453867939958,0.8696318695590659,0.8737739410350915,0.897206214237533,0.8808482963378004,0.897206214237533,0.9154363928771065,0.8685702285422986,0.7659352327632294,0.9237472579920247,0.607666058027388,0.9871267213979185,0.8522945751017503,0.8705991157894,0.897206214237533,0.8716984120324802,0.7035482038348904,0.7114052523251664,0.9550554140410148,0.8285035731719175,0.9077810309891683,0.8482212456214522,0.838035230919449,0.8308992056894287,0.7832070366225143,0.77224117349386,0.8308992056894287,0.8431623547994251,0.5567017980882831,0.9942558444336248,0.8308992056894287,0.9237472579920247,0.8613500083222572,0.9006279533325661,0.7565914078748618,0.7073594800067693,0.8116781323129286,0.9560600502201053,0.9933702205113828,0.9043083694549343,0.8696318695590659,0.8261247088378549,0.9152658504745881,0.893874003041377,0.9068304302001386,0.8142656070369578,0.5583389018863003,0.8444912255035637,0.9305682661749042,0.9156914332121855,0.8373787539839577,0.8017169598895761,0.9006279533325661,0.6585158886812201,0.8663112358292611,0.9100137463466735,0.8445053672263492,0.8170407335827647,0.9068987683438507,0.6390890551532902,0.6175693860257458,0.9135712082515246,0.8778660184810032,0.9600337841563484,0.8829513350353801,0.8579847912247509,0.8086036233131104,0.7263971683848405,0.8456795858023052,0.6924076301033195,0.7030931062652821,0.9601539049007307,0.628828331381422,0.8202747130292045,0.7649199336031918,0.9600368414886555,0.9612490296140914,0.9003852060492186,0.8613500083222567,0.8874458144092716,0.7972068719453493,0.8596520182051545,0.8148317561568916,0.738484166750812,0.41498102272666015,0.95849628826399,0.7436109815478471,0.9422804903710502,0.8168571500602761,0.9041490253843172,0.6761982198649475,0.7702277461203104,0.853383662694216,0.9439067604692686,0.9497053797878144,0.9219221901646455,0.890121187735402,0.996482024510511,0.7212270937874565,0.9946498944435256,0.9858026338134491,0.9770142003961176,0.9439067604692684,0.7148882326744321,0.7762566974398002,0.6175693860257458,0.8038450782900286,0.7851127115391345,0.9775686491148365,0.9662454225678805,0.9859387858531448,0.9952795434620394,0.793331605483776,0.6175693860257454
