p330_MEITKNGH,0.9914419266143916,0.7367994500067809,0.8484356419795887,0.8347836504853701,0.9288488221297497,0.6645527639707118,0.998747849107485,0.9683675743757363,0.8944128167827483,0.9442782351269043,0.9580084947693384,0.9781067403340056,0.9265423524364669,0.8347836504853696,0.9410038098069493,0.8915641191189616,0.8969439783075258,0.9796635193777841,0.941467276381333,0.6868436814132018,0.868785486139297,0.9551139594816043,0.891113512984276,0.9312172606999456,0.9117298605520907,0.9040300914457235,0.9673337013468153,0.9152383482658542,0.6868436814132018,0.7254365351893,0.8949427042733138,0.9361684345174044,0.9199406273027306,0.9193175573455779,0.9288488221297497,0.9998226281102465,0.9312172606999456,0.9475611108832886,0.9472198404849024,0.9489483824282393,0.8590697626746646,0.9787436574258668,0.9472198404849024,0.9406138327701863,0.8969439783075258,0.9676727676103687,0.933654454952398,0.9460505649436608,0.9021698077369342,0.8484356419795889,0.9361684345174044,0.9372038329464911,0.9040300914457235,0.9178313446502835,0.8592289363406349,0.9003322259136215,0.9003322259136215,0.9288488221297497,0.9621308931062637,0.9242920540600268,0.9276655986642772,0.907575114485148,0.9040300914457235,0.9438841418650028,0.938768815466609,0.9854413708783503,0.9361684345174044,0.9837454645469401,0.8459614563080371,0.9411125326018257,0.806081683933856,0.9021698077369342,0.9779134885361098,0.866113645934768,0.9288488221297497,0.8409576378165506,0.9551139594816043,0.9580084947693384,0.882532869344193,0.8586664617429053,0.9580084947693384,0.7401368129112846,0.8967198703210439,0.9040300914457235,0.9288488221297497,0.8542505818539426,0.8793453228405238,0.8539264745735007,0.9060843180763316,0.9265423524364669,0.9288488221297497,0.8548730528847575,0.9952959377264842,0.9816994719868783,0.9608396174967289,0.9745310482030677,0.8614548339529895,0.8951238755194624,0.8987588567543152,0.9400421501546166,0.953045404208195,0.7526258963225115,0.9730218450575303,0.9421156471582774,0.8155166164378289,0.9414672763813328,0.8311566754341574,0.9065778327102125,0.9928893498778073,0.869617023200479,0.800217046448119,0.9828090781367664,0.8362191163076831,0.7313520107479509,0.933654454952398,0.822841265155438,0.6072859980031802,0.9998226281102465,0.9472198404849024,0.8711879261366295,0.9967848253410609,0.8740160774379222,0.9928893498778073,0.7538051251657462,0.7178027688939725,0.7841071946097782,0.9312172606999456,0.7230002295574622,0.6443785650306597,0.7673182036865235,0.9200926842749222,0.9336544549523977,0.9554815748429076,0.9472198404849024,0.9673337013468153,0.7881479576280785,0.9568856194085313,0.9361684345174046,0.9361684345174042,0.9706982209232327,0.8751887159614388,0.9442782351269043,0.8626111350907364,0.942688033069913,0.8678306200590498,0.9054762298636501,0.9872081333442814,0.9579218368345694,0.9393902601956408,0.9147164549600745,0.9442782351269043,0.9869296750061689,0.9234915831261147,0.8590536933702337,0.8471315842032198,0.9393902601956408,0.8170792465201397,0.9428805861339857,0.8694880662664035,0.8740160774379222,0.6738540202150647,0.9617723288059052,0.8965983225545131,0.9564564483272331,0.9396242454712691,0.8910486018561099,0.8879895529804344,0.9147585594844332,0.9964497455422858,0.9863035508148099,0.7663398310994596,0.9265423524364669,0.9003322259136215,0.9077257000680914,0.9335624664487481,0.8793975838413057,0.5888519595513024,0.916338074360628,0.9450107115699176,0.9981009867201975,0.8763873919722713,0.9971188814478921,0.8797342192691028,0.9304312867192419,0.986631336982482,0.8820281112832069,0.8011767661222198,0.9082763222676035,0.9178313446502834,0.9335014513268406,0.9242920540600268,0.981859082783358,0.9028466030831426,0.9375989606920125,0.8945421723100475,0.9288488221297497,0.9312172606999456,0.924292054060027,0.9460505649436606,0.9906522225387782,0.9627608002068133,0.9781067403340057,0.9288488221297497,0.864258165306873,0.9991076460160246,0.9942420842964468,0.9288488221297497,0.9206591678873522,0.9132389320257914,0.9195293122683741,0.9444076792766425,0.9862390105817678,0.9265423524364667,0.9288488221297497,0.8539193688809055,0.9288488221297497,0.8005169524308036,0.9588777870024265,0.9209445106136656,0.9288488221297497,0.994160930288872,0.9288488221297497,0.8896789161015626,0.8998677823831449,0.7296210602910799,0.8261775432373464,0.933654454952398,0.9837202531589218,0.9242920540600268,0.9495873612601233,0.9964991389010722,0.9241742104809931,0.7724321404175774,0.8496055333462679,0.9361684345174044,0.8299441802940946,0.9541610264321898,0.950462348871437,0.911752035221604,0.881294645597023,0.9132389320257914,0.9673337013468153,0.8219227877838963,0.9828956122135617,0.9288488221297497,0.9793811540276176,0.9288488221297497,0.7760543090171463,0.8950953494015974,0.9554815748429075,0.7764078206837781,0.9952305429176528,0.98181078671843,0.9428805861339855,0.9117298605520907,0.7972161138487694,0.7462640960530237,0.8998813169043167,0.933654454952398,0.8614899173418664,0.8937325206728579,0.9842981000157078,0.9265423524364669,0.9486338396414328,0.9118677093532352,0.9472198404849024,0.9206591678873524,0.9646856815994838,0.9059145492620324,0.8919612280695786,0.8033572809856367,0.9903434298372482,0.969647647427007,0.9912396735669399,0.8574250296183685,0.9414672763813328,0.9351716034343647,0.8990380928823124,0.9748290773761273,0.9769390375455413,0.9414672763813328,0.9068736847995713,0.8253814006071354,0.6671404774115369,0.889844822277781,0.869005560178325,0.933654454952398,0.9193175573455776,0.857520284284955,0.924292054060027,0.933654454952398,0.9094857206850568,0.9644874769115801,0.7649822460765642,0.8660761967134003,0.9816994719868783,0.8394708294649358,0.8132085664206283,0.9998226281102464,0.9288488221297497,0.8000665725934131,0.7508647778975326,0.8471315842032199,0.8715497290124423,0.913673617458646,0.933654454952398,0.9861688348869461,0.9798093648918664,0.9797025235226746,0.9340098336356584,0.9157060050023209,0.8921549806191087,0.9530445907898335,0.8580473222674436,0.858676931389569,0.9942420842964468,0.8652640614492118,0.6868436814132027,0.9816494815223562,0.9132389320257916,0.9035881831250774,0.8571991125642086,0.9288488221297497,0.9361684345174046,0.7603495995667576,0.9418468054117537,0.9414672763813328,0.995067487912588,0.7874049258749507,0.9288488221297497,0.7230524374821841,0.9998226281102465,0.9233710276669693,0.9410038098069491,0.8790625472010725,0.8574829451437058,0.9903434298372484,0.9912878046883848,0.913320076689736,0.7230524374821845,0.9199406273027306,0.9546441909240885,0.9859410630732461,0.9816494815223561,0.8860743074621011,0.9178313446502833,0.9410038098069491,0.9880755935910338,0.9492195867794683,0.71756158517018,0.9741813389942273,0.9673337013468153,0.9742178060512308,0.7046804791662493,0.8479694326109094,0.7936167803531395,0.9914325860459475,0.9953127413801655,0.9288488221297497,0.9335624664487481,0.9825455703573396,0.9784078757357106,0.7889690427384554,0.9327624037197983,0.9911416000294789,0.9288488221297497,0.9288488221297497,0.9766107126543475,0.9527103274498214,0.8929799621930966,0.9288488221297497,0.5638843202599051,0.9288488221297497,0.8347836504853696,0.856007614722273,0.8303252639041242,0.9288488221297497,0.9278464566365248,0.7965749640015882,0.8529059602316709,0.8806359544597052,0.9288488221297497,0.8845611988346691,0.8264775852300978,0.9760908679752075,0.880368909709091,0.9971725026548421,0.7456274011616304,0.933654454952398,0.841262736867332,0.9288488221297497,0.7971057242912414,0.9825197666561853,0.8963044445307862,0.9589308348783856,0.98181078671843,0.8511926216011774,0.638398499984,0.9288488221297497,0.9928914711514616,0.9972378357109326,0.9288488221297497,0.9335014513268406,0.8646036150933579,0.8011772965543407,0.9582377800274837,0.8503230491837441,0.9288488221297497,0.9091159872271617,0.8539193688809056,0.8923351671954538,0.9097817184340831,0.9797025235226746,0.9297539537367778,0.9017190217704447,0.9652100235177419,0.933654454952398,0.9417424117820135,0.8671481959671583,0.891113512984276,0.8397380806900288,0.7077075670025008,0.8188306891964301,0.9894121426990234,0.9361684345174044,0.9040300914457235,0.9288488221297497,0.8236923415849846,0.8508840021741759,0.8236452927118794,0.9997447324909988,0.8985159947466634,0.9828956122135616,0.7950511505365605,0.8158151092076322,0.924292054060027,0.999744732490999,0.9779134885361098,0.9178313446502835,0.8811111416610471,0.5809095872135949,0.9998226281102464,0.8752593424789261,0.9942420842964468,0.9526552033461158,0.6123400429119732,0.8697274152053978,0.9621156816794599,0.9442782351269043,0.8989582564642933,0.9798093648918664,0.9832953261321589,0.9443618136993994,0.9137287800621365,0.9215435437152564,0.7526258963225116,0.9523285443895997,0.9721556015951156,0.9027123337973115,0.9860555452130657,0.9438841418650028,0.9152511870116737,0.9651931383855017,0.9121865810459139,0.9129478677076039,0.9862390105817677,0.9874255252046317,0.7610652770177011,0.8045769554432403,0.925662981663943,0.9748290773761272,0.9894121426990234,0.997269420851009,0.8307576415323487,0.9068736847995713,0.9748290773761273,0.9589839222591341,0.7609530424170197,0.7526258963225116,0.8960841541919653,0.9023889491272763,0.984813660084917,0.9721556015951156,0.7062721505681433,0.985589659990952,0.9293514524711308,0.995067487912588,0.9798093648918664,0.9220929278982624,0.7612216579618687,0.9554815748429076,0.9998226281102465,0.6484294739974634,0.8747404628543145,0.8780124908814335,0.9265423524364669,0.9265423524364669,0.8175134374929018,0.980587532202323,0.9220929278982624,0.8614899173418664,0.9288488221297497,0.995067487912588,0.9288488221297497,0.9288488221297497,0.8753970416893984,0.9097625798212232,0.71756158517018,0.9288488221297497,0.8397624410905868,0.8836709623268486,0.8950953494015974,0.8844558779324997,0.8590536933702335,0.974025264541478,0.7849508745483493,0.950462348871437,0.864912792621245,0.8592289363406352,0.9233273388279788,0.995067487912588,0.9172640312418523,0.920572641388645,0.8214102979747855,0.9300679213294081,0.9199406273027306,0.9706982209232327,0.9224732071905759,0.6108418049655593,0.9375285758840217,0.933654454952398,0.7691446024622668,0.9551139594816043,0.9402963929884995,0.9495873612601233,0.8332680722913413,0.9278464566365248,0.927665598664277,0.9495873612601233,0.9881949600984963,0.9859410630732461,0.9551139594816045,0.9818107867184303,0.9428805861339855,0.8694880662664037,0.8676064557793455,0.9554815748429077,0.9160141298806421,0.9220929278982626,0.9301674975335364,0.8881012313740009,0.8350803794897144,0.9186707982454536,0.9323299983666007,0.9880755935910336,0.9527439837573919,0.9890698219039584,0.991700040816202,0.999165641809077,0.8379601434210562,0.9895262964440439,0.9375725898435192,0.9288488221297497,0.9361684345174044,0.9556196184821215,0.9239571786511699,0.9351293596727119,0.9621156816794599,0.9706982209232327,0.9608396174967289,0.9827738564631818,0.9707630758620763,0.8751887159614389,0.9942420842964469,0.9722335309616565,0.70401732331336,0.908942966732091,0.9706982209232327,0.7708967617979813,0.9023889491272763,0.9270396358303659,0.8574829451437058,0.970358195211189,0.9082134614211266,0.9875418864397815,0.9034841814183538,0.9523285443895997,0.8731228274115115,0.9115594563265729,0.9651931383855019,0.5024046396832557,0.9928893498778073,0.9170021612446009,0.9299175356920437,0.950462348871437,0.9042249983725683,0.9742178060512308,0.8414544485377815,0.9113131947533517,0.9880755935910335,0.9316274601593699,0.9617723288059055,0.949904800799596,0.8910486018561099,0.9402963929885,0.9943648024077447,0.7538051251657463,0.9665309054593344,0.9417424117820135,0.9157617220296757,0.9781067403340057,0.9903434298372484,0.7292573298947767,0.9288488221297497,0.6185286240381146,0.9788373911110273,0.7723156123758674,0.9116135474041246,0.9288488221297497,0.9911245230080854,0.9420278011552323,0.9869296750061689,0.8914410719709878,0.8652640614492115,0.8279011160542435,0.9100687042991047,0.8362419573297547,0.884766548873631,0.9869296750061689,0.8365017088013502,0.9541610264321898,0.9387688154666092,0.9049436253476606,0.9003322259136215,0.7003392882016632,0.7992624901152924,0.9880755935910334,0.8847665488736309,0.9706982209232327,0.9472198404849024,0.9178313446502835,0.8430786267995567,0.5805045138066496,0.9131376824687898,0.8638929830074618,0.9998226281102465,0.9779134885361098,0.9137287800621365,0.9703581952111892,0.9989098079846288,0.9742178060512308,0.8471315842032199,0.9874255252046317,0.9742178060512308,0.9265423524364669,0.9156275074343121,0.9288488221297497,0.9421847517560787,0.7713843327268919,0.9288488221297497,0.9078247903914518,0.7777700645405103,0.9998226281102464,0.933654454952398,0.995067487912588,0.98181078671843,0.9742178060512308,0.9681758627052863,0.8711879261366295,0.9097625798212232,0.8666323233124986,0.9288488221297497,0.95070136084869,0.7526258963225116,0.9078247903914518,0.9722335309616565,0.8715698060206922,0.9411125326018255,0.6134410051336951,0.9117298605520907,0.8631510629728293,0.9523096052149489,0.9288488221297497,0.9132389320257916,0.8398820855230574,0.9651931383855019,0.8187128583865133,0.999744732490999,0.8824024370934049,0.8372870250521197,0.933654454952398,0.980587532202323,0.8459614509201203,0.9288488221297497,0.6295691802130097,0.9119355268636244,0.9442782351269046,0.9387847772936098,0.9874255252046317,0.9157617220296759,0.9854413708783502,0.9828956122135616,0.9971942234267888,0.9224732071905758,0.9288488221297497,0.9288488221297497,0.8674218286855719,0.7979240854334781,0.5868367686296748,0.782493737484703,0.8509744558805432,0.9582377800274838,0.8676064557793456,0.8890974018987041,0.9018491285511328,0.8664724446651944,0.9288488221297497,0.7976250857216745,0.9361684345174044,0.9472198404849024,0.9952959377264843,0.9414672763813328,0.9169832390321795,0.9288488221297497,0.9288488221297497,0.8938117215762231,0.9779134885361098,0.989502593319917,0.9137287800621365,0.9625401934948807,0.9995729386747716,0.9570057010001997,0.9147585594844331,0.8783895854085133,0.7292750000887223,0.9288488221297497,0.8631510629728291,0.8520936294296522,0.9675956872630854,0.9411125326018256,0.8971367806773711,0.9446016842068788,0.9668842139954104,0.8216098122961989,0.9312172606999456,0.9866313369824818,0.9288488221297497,0.8661136459347678,0.7563282731807118,0.8590697626746646,0.7111900084992316,0.9071156483576153,0.9610024953181504,0.9549882475158464,0.9281304668502182,0.938768815466609,0.8158937441191174,0.8307255507093776,0.9421847517560787,0.9442782351269046,0.9941068010498535,0.9418468054117539,0.9092995966185087,0.9903434298372482,0.9265423524364669,0.8261775432373464,0.9530454042081951,0.9771275048833286,0.9750836918798633,0.9472198404849024,0.7353739172577541,0.9233710276669693,0.9880755935910335,0.9793811540276174,0.9214006317669097,0.8821656806165816,0.9288488221297497,0.871282723143149,0.9137287800621365,0.9137287800621363,0.9273822745909059,0.9917271981546156,0.9265423524364669,0.9530454042081948,0.851451469716517,0.7652215831891479,0.9664780447989199,0.7889690427384553,0.7524940056416105,0.7424665428974391,0.9288488221297497,0.8279011160542435,0.9779134885361098,0.8532077696360625,0.9442782351269043,0.9402963929884997,0.907824790391452,0.9605547264652037,0.9288488221297497,0.8539264745735007,0.9527439837573919,0.907824790391452,0.8770057699699192,0.8878907384141741,0.8664724446651938,0.9361684345174044,0.8374674665307491,0.9911416000294789,0.8557244891858333,0.9989098079846288,0.9707630758620763,0.9054732798157584,0.9233710276669695,0.7716391686675752,0.8748925122448099,0.8575360288119112,0.9117279299695327,0.8854356647698316,0.8471060150352996,0.9875418864397815,0.7767631794320901,0.9742178060512308,0.9579218368345694,0.9351293596727116,0.9652100235177417,0.85552779797785,0.9662786362119306,0.9288488221297497,0.8935341338233256,0.8322804608748362,0.9032274698712804,0.9288488221297497,0.842622729987961,0.9917271981546154,0.9414672763813328,0.8114639501064759,0.9265423524364669,0.9890698219039585,0.9825197666561853,0.8560076147222733,0.0,0.8715698060206922,0.9097625798212232,0.9408053715448897,0.9288488221297497,0.7764078206837784,0.9288488221297497,0.941467276381333,0.8812215204080566,0.8897994940048912,0.9472198404849024,0.9964497455422858,0.9374101525292778,0.9549882475158464,0.925662981663943,0.9288488221297497,0.9054110980731636,0.9870085927386689,0.9964787107892183,0.9651931383855019,0.9132389320257914,0.9013065795230638,0.8949427042733136,0.9625094796456835,0.9152383482658542,0.8499415642309933,0.864603615093358,0.9152383482658542,0.9256629816639432,0.9361684345174044,0.8394708294649358,0.9152383482658542,0.9472198404849024,0.9796635193777843,0.98181078671843,0.9782026567459741,0.8350803794897144,0.927846456636525,0.7792521903220917,0.9023795156406167,0.9132389320257916,0.6919896057897745,0.9428805861339857,0.9393902601956408,0.9781067403340057,0.9551139594816043,0.8219062911886281,0.8690055601783252,0.8908505574053998,0.942672424743418,0.9693777857385852,0.9173856837310408,0.9861688348869458,0.9312172606999456,0.933654454952398,0.9195467174521137,0.9846499852040401,0.8985159947466637,0.9931252770634836,0.8890895984248459,0.9554815748429073,0.9387688154666092,0.921985740006281,0.8967198703210442,0.9710734424570895,0.9521728905271731,0.9300679213294081,0.8857057542529407,0.9928893498778073,0.9625094796456837,0.9779134885361098,0.9926401914468548,0.9446352888037228,0.8715821415635548,0.8606091151654387,0.9032580979055047,0.995067487912588,0.8165945463022458,0.9507126800088579,0.9040300914457235,0.9220929278982624,0.8896193614056151,0.9147585594844333,0.9182102768713856,0.9989805781814323,0.9157617220296759,0.894301062876302,0.9265423524364667,0.8800253504864866,0.9677680856796699,0.9859410630732464,0.9675956872630855,0.8409576378165506,0.898515994746663,0.9859410630732464,0.9698112061053812,0.9272187549328597,0.9513280980466949,0.8436771116239439,0.9706982209232327,0.8309347837139285,0.7401368129112849,0.8637059334028958,0.49119285571827276,0.9899558193201716,0.7401368129112846,0.995067487912588,0.8499415642309931,0.9443618136993994,0.6134410051336945,0.9442782351269043,0.8915641191189616,0.941467276381333,0.9400421501546166,0.995067487912588
