p330_Q,0.7965515052329858,0.9283398242102775,0.8046967529941969,0.9428545974512955,0.5670604064502979,0.9319883865480127,0.9160907577907114,0.8983471539152488,0.8263815673352459,0.9281978840490721,0.9695561678527185,0.7809518813704255,0.5064605396372066,0.8882603289449442,0.8583180481136812,0.8788382842110356,0.9143370995839921,0.8763348124829182,0.9728647695971406,0.9281978840490723,0.9213968403984547,0.8048139241371219,0.9197431633925511,0.9113677351409673,0.8133519267235338,0.8763348124829182,0.9887581495517049,0.8056122804055926,0.9787649061336618,0.9554932947991845,0.8646249603464984,0.5921041437919993,0.9331634535227102,0.9021396564215761,0.7284831104378526,0.7374009961013606,0.9113677351409673,0.9694900493913192,0.9319883865480127,0.9351653085231246,0.8560545394273147,0.8787630926879588,0.9615726344798462,0.7967639062501318,0.9368208004805825,0.9024313737039581,0.9145082620913982,0.8438084733824514,0.5750136842564297,0.884721487697329,0.9177477332861093,0.8784643210213545,0.8763348124829182,0.9651353935154792,0.93316345352271,0.931868237520197,0.5555950947340125,0.9083158055901508,0.9128509310811752,0.9024440319654481,0.927913822208789,0.8899216631459823,0.8126228085797408,0.8183996995703311,0.5232337300428245,0.9419615833846876,0.7703398248545043,0.9688816820998116,0.9826328272127683,0.9245757305468909,0.9968923552496207,0.9657791214744023,0.9302614904222952,0.9558431752325036,0.9083158055901508,0.8166024519656592,0.9750104233747738,0.865312287431165,0.8771557075621004,0.9852078760340832,0.9609479118662458,0.990085850144614,0.866914986208273,0.937039760154677,0.9083158055901508,0.8781745275078812,0.9409711235272433,0.9971469420919314,0.9658571621574408,0.9053437280773231,0.9083158055901508,0.7737994308014458,0.9440344297281802,0.9282436162906025,0.8962043077275961,0.968790003063734,0.8485036032760529,0.9269599282969823,0.9701340346906152,0.9741375700777086,0.6761919577330215,0.9994802933865738,0.9083158055901508,0.6803586103521163,0.9728023336157612,0.9245757305468909,0.8816232583814045,0.9823284446291873,0.813351926723534,0.8349861988384184,0.6913480334868627,0.973631689189816,0.9495566291700086,0.6629994425135535,0.9145082620913982,0.9553544531823626,0.9296271327573984,0.9245757305468909,0.9319883865480127,0.9933311393669255,0.9769774650784688,0.799811331765348,0.8862566036435153,0.9224059250470902,0.9696475261641204,0.9580208560063581,0.9113677351409673,0.9045915878042654,0.9445567768963543,0.9521349754676036,0.9870507114706768,0.827457404342517,0.9931344261826374,0.9615726344798461,0.43060027479386176,0.7578795590741569,0.8858953460095532,0.9931344261826375,0.962306653551736,0.9024440319654483,0.9154121164663434,0.9281978840490721,0.9687692906874852,0.7685015054143794,0.8564068841250706,0.889141693004404,0.9031500186711455,0.9719564686191084,0.8739376826205691,0.8588697980581416,0.8189670055279795,0.9258521133444847,0.9688816820998116,0.8274702902803872,0.9931344261826376,0.9045514955718472,0.7597683027729919,0.84491653965526,0.9519630836665909,0.799811331765348,0.9845970399669175,0.914508262091398,0.9777417615991821,0.9572757083961587,0.8373787539839572,0.6728381673520458,0.827046629089009,0.8416529682133564,0.9840722722855646,0.9619444955118872,0.8584120606494152,0.9053437280773231,0.9017190217704449,0.8982865568169254,0.9257654800933683,0.6826120154129749,0.9728647695971406,0.9469978661777081,0.6773411140148375,0.8381441795736673,0.8407149013528634,0.8860559971227138,0.7666396049822788,0.9378040766465512,0.9190156345805746,0.9035982276212493,0.9298899782140256,0.8459770917681,0.8941188719993176,0.9193786499160461,0.9830487856961238,0.981819680184041,0.8392147722529926,0.962987398747789,0.9035414781343349,0.9083158055901508,0.9113677351409675,0.9787821535244001,0.8672336638266782,0.9150964997680406,0.9378032212692564,0.9053437280773229,0.9083158055901508,0.978667972523344,0.8935756649546907,0.9281978840490723,0.9083158055901508,0.8983662867418167,0.925860807772374,0.8596859071816754,0.8184308613679432,0.7123663319215849,0.42803444199914253,0.9083158055901508,0.7590635423320593,0.9083158055901508,0.8119544893204793,0.9285958677134034,0.9213022536659782,0.9083158055901508,0.8046148170135234,0.9083158055901508,0.8981489237007407,0.8816232583814045,0.8757298482658951,0.9166942957837011,0.6554345152984604,0.9505717463747272,0.9024440319654483,0.9492333450312933,0.8888323772351054,0.56026695222767,0.8682904357199486,0.9349511714520622,0.9177477332861093,0.8183996995703312,0.9106063345748624,0.8243737901066757,0.9290782981599541,0.925860807772374,0.8470383046866865,0.8996102754967261,0.7783879728304403,0.9024440319654483,0.9083158055901508,0.7712691382608617,0.9083158055901508,0.9226729882856322,0.847038304686687,0.9931344261826375,0.9822288465473384,0.933258781348309,0.9113677351409673,0.9210441349308691,0.9530102635619484,0.8808259630862911,0.9348082077122006,0.920932255086408,0.914508262091398,0.7282356085631758,0.8489724744991858,0.9964218711390109,0.9053437280773231,0.939984527637433,0.9133935462807757,0.9319883865480127,0.9386806283302352,0.9567865266555627,0.973631689189816,0.8266981658679113,0.7975957101182445,0.9177477332861093,0.9696129779620182,0.9126941014418188,0.8466939562162175,0.9245757305468909,0.9428234509301923,0.8969252786361199,0.47532763804535294,0.9167848454135985,0.9245757305468909,0.9849085216508587,0.9818872119244557,0.9862901718146118,0.885683085458836,0.6332319625110678,0.914508262091398,0.9292911851093033,0.896996012974645,0.9787821535244001,0.9575139843524121,0.914508262091398,0.9106887506880552,0.9788461913526096,0.9151095785856409,0.8141457955965565,0.9431083610157585,0.9409049655302271,0.7374009961013609,0.6477717584440755,0.7893103749153748,0.9406130927449241,0.9177477332861093,0.9398167694815027,0.8603645741846176,0.7414459598204886,0.9657791214744027,0.9649412160698488,0.8743899475779474,0.9882828428868551,0.9104544847053618,0.870179329147666,0.9059142435242502,0.9394801699510873,0.7848707820741707,0.7178329613588004,0.8503564113953352,0.9281978840490723,0.8206850703583954,0.758849179884876,0.8881956427719931,0.9564745711255596,0.9083158055901508,0.9177477332861093,0.8481595002027027,0.6571016191110699,0.9245757305468909,0.921098539831031,0.9770171254655827,0.9083158055901508,0.8862566036435151,0.9245757305468909,0.9319883865480125,0.9901577965571702,0.8197996481818448,0.5718448028139645,0.9177477332861093,0.9888957783684547,0.8415020448862598,0.9863870935211654,0.8968368576541013,0.8643802658971979,0.9575139843524121,0.9621027001397893,0.8647326668515037,0.9296271327573982,0.939649744780787,0.7486946765355635,0.9406994085059985,0.8478365990461223,0.9628634284931812,0.9143370995839922,0.9053437280773231,0.8856890674252307,0.7569646138955325,0.9845970399669175,0.9519976958677863,0.866350672699712,0.9083158055901508,0.9415174036846675,0.9050215524046132,0.5674644769149516,0.9587156021980769,0.9201010496971589,0.832084990506059,0.9083158055901508,0.9083158055901508,0.8739376826205689,0.9702306316957805,0.7921284930721227,0.9083158055901508,0.9787649061336618,0.44599337845963327,0.6613794747783617,0.814453867939958,0.9155420671142889,0.8091944624316296,0.6244561043097878,0.9569109769301656,0.8329361359280749,0.8901669133928491,0.9083158055901508,0.9323698749923484,0.619728522130627,0.8911611807547168,0.9133733791094716,0.9763993056378171,0.8559340534958,0.914508262091398,0.9798691623317166,0.9083158055901508,0.8958114547929177,0.9992482359421453,0.8805015182676008,0.6946257181613393,0.9113677351409673,0.8358088965637847,0.8968368576541008,0.9083158055901508,0.8232213943578384,0.9446823772268964,0.9083158055901508,0.9950903665012976,0.9078624684169008,0.8061991670641965,0.8743899475779474,0.9398167694815027,0.9083158055901508,0.6017058626446353,0.7399891659895363,0.9210985398310307,0.890657968187352,0.8743899475779475,0.8816232583814045,0.8345070422535215,0.8232213943578387,0.914508262091398,0.7911048449964686,0.7950607243576511,0.985254909180629,0.9611064644999887,0.7810602423946824,0.9068979660744425,0.981989217925332,0.9177477332861093,0.8126228085797406,0.9083158055901508,0.9788461913526096,0.9167848454135985,0.9970202144616014,0.7958163671501294,0.9880628110646263,0.9024440319654485,0.8280087432224894,0.994594060441222,0.9024440319654485,0.9956958720067637,0.9083158055901508,0.8928315634521965,0.8648066970872272,0.7180963955230613,0.9305571523023597,0.9983143621030959,0.9281978840490723,0.9283398242102773,0.8837215992432155,0.8152691408413535,0.9750104233747737,0.6166989171896211,0.9175251818498114,0.8757298482658951,0.8625370763181521,0.9103859581885778,0.8888323772351052,0.9908737607788658,0.8274574043425169,0.9835942424847571,0.6932816589261375,0.9425504030866845,0.9455693733429784,0.8881595054994069,0.9348082077122009,0.9224059250470904,0.9222900298332155,0.8664750093545373,0.9782394432375303,0.8399160496162795,0.8231872246390277,0.7342170454200463,0.8021170361148292,0.9777417615991821,0.9492333450312933,0.8690426010936741,0.8914519915852104,0.9019908141929337,0.9133969850867747,0.7851233475801049,0.9033982491498509,0.914508262091398,0.7412337787605052,0.9649929152965547,0.9070492733182631,0.972320882642441,0.9245757305468909,0.759176311789455,0.871249987131727,0.9862901718146116,0.8852767482377207,0.9740313254644386,0.9368208004805827,0.9485755059170108,0.9245757305468909,0.9801868897476822,0.8499181663612341,0.8225087003684657,0.983769825715386,0.9378040766465512,0.9484603297399954,0.8816232583814045,0.8996102754967263,0.9899031134783991,0.9083158055901508,0.9210985398310312,0.9083158055901508,0.9083158055901508,0.9741375700777086,0.8837215992432157,0.6034728408565795,0.9083158055901508,0.9017766627606243,0.9626652625865704,0.9258608077723746,0.8120431346100778,0.9323698749923484,0.9646221316100156,0.8859203039436847,0.8243737901066759,0.9772907428593145,0.8968368576541008,0.8596859071816754,0.9399845276374332,0.8781745275078818,0.8762986033610899,0.9498073057572887,0.7020178043990614,0.9215301630028531,0.8685416033576956,0.9208948478290582,0.939984527637433,0.7776854266788074,0.9145082620913982,0.7111129081772386,0.9228716770826351,0.9420088236891968,0.9492333450312931,0.9743009386110008,0.8623579941942756,0.9035414781343347,0.8869872904985119,0.8556831783106491,0.9575139843524121,0.8888323772351057,0.9113677351409675,0.9990572434021596,0.9715015646782541,0.7572878907549188,0.9931344261826377,0.6840893528735476,0.8996102754967266,0.8094842069545258,0.8265869479807616,0.983769825715386,0.8911611807547166,0.9280597631564667,0.9319883865480125,0.8953470828942027,0.9611179525114085,0.8243737901066757,0.9354388266612391,0.8388532239846523,0.9307859954902566,0.9806335670636805,0.9083158055901508,0.9177477332861093,0.9022846708766046,0.9083158055901508,0.7852285773347094,0.9228716770826351,0.9024440319654483,0.9254936292469189,0.7997337188423193,0.9164774721372544,0.9446823772268964,0.9281978840490726,0.8686426192244168,0.9609479118662461,0.9844367554917206,0.9406130927449243,0.9941833547400715,0.9104119767804297,0.9427683537514798,0.6361895793263717,0.9110063916888091,0.8879882507776995,0.9903903111198247,0.987555665680695,0.8806481140766083,0.9838152148288897,0.9015460154075938,0.8646249603464982,0.9281978840490723,0.5797141170090163,0.9529808977910947,0.8554232120265197,0.8901976887409979,0.9405815922348739,0.9053437280773231,0.9450738241165639,0.9746302830597705,0.8551336555077049,0.906356356571097,0.9994802933865736,0.6654260492476758,0.9288394934873136,0.878763092687959,0.987592599059097,0.9620321455517258,0.8801055866419674,0.8164233562706869,0.8914519915852099,0.9053437280773229,0.9177477332861093,0.9852078760340832,0.9083158055901508,0.8534965853888816,0.790649857293692,0.8619556021777361,0.9380906561355631,0.9083158055901508,0.8529098392719738,0.8526924574568603,0.8039903929722132,0.6332319625110681,0.8503564113953352,0.871249987131727,0.8484502072227791,0.7277378510257839,0.9286461262885566,0.609011640376579,0.9935827975654306,0.8689070539816166,0.9210985398310312,0.8481595002027027,0.5857443104837649,0.9575139843524121,0.6274783414087304,0.9319883865480125,0.8989377839005215,0.9024440319654481,0.9319883865480127,0.8941188719993172,0.9776841152305459,0.9083158055901506,0.8061991670641966,0.9403888230317505,0.9245757305468909,0.9083158055901508,0.7367353244420622,0.9283237840174419,0.9921935862254709,0.9053437280773231,0.9177477332861093,0.8996102754967263,0.9053437280773231,0.9053437280773231,0.8534965853888816,0.9083158055901508,0.8996102754967261,0.8324605212725527,0.9083158055901508,0.9257410736322061,0.8885576734305104,0.7374009961013603,0.914508262091398,0.9862901718146118,0.9113677351409675,0.9053437280773231,0.8983471539152486,0.9357469775526388,0.9197431633925509,0.9151196997776567,0.9083158055901508,0.5775866334212226,0.914508262091398,0.9133969850867747,0.9923348610738467,0.7439316751573277,0.9245757305468909,0.9113677351409673,0.9196334336027321,0.9258608077723747,0.8862566036435153,0.9083158055901508,0.9164941860562507,0.8856890674252307,0.7886892514499493,0.8554232120265195,0.9348082077122006,0.9728647695971406,0.5750136842564302,0.9145082620913982,0.9553673640446827,0.9727910975292542,0.9083158055901508,0.9302614904222952,0.935020521068928,0.9281978840490723,0.8547970995427475,0.9740313254644388,0.9348082077122007,0.995523058941384,0.9024440319654485,0.9353305360532229,0.9231460202601305,0.9083158055901508,0.9083158055901508,0.94893401761698,0.8538464854245171,0.9195166304907842,0.8595990424881796,0.9804958533698627,0.8390804551348905,0.8577071180623881,0.9349575987129739,0.5520253283008967,0.9853671245882221,0.9083158055901508,0.8438084733824514,0.9177477332861093,0.9319883865480127,0.8358088965637847,0.9245757305468909,0.8936272705252266,0.9083158055901508,0.9083158055901508,0.9381822261488084,0.9706171664191838,0.9355842737735163,0.9228716770826353,0.8754277320114354,0.8881595054994069,0.9286461262885566,0.9811725800715083,0.791894157247919,0.9124307419990596,0.9083158055901508,0.6800266767991883,0.8831596910533597,0.9529808977910947,0.8822681132521099,0.989521999562268,0.9695349615054935,0.8638876671162128,0.6654260492476759,0.5060479877572506,0.8997585764240881,0.9083158055901508,0.9916664816002518,0.8802022484215313,0.8881595054994069,0.7039988103155685,0.7964123328449153,0.8941188719993174,0.8573880290030096,0.7329619353358667,0.9674041840082097,0.9019928540438709,0.9373502518199313,0.9368208004805822,0.9787649061336618,0.9991496219858823,0.9059355222609429,0.9617948925612483,0.9177477332861093,0.9053437280773231,0.9986383911643696,0.931868237520197,0.8902200183610214,0.9968923552496207,0.9083531449937756,0.8733124723819161,0.9615726344798463,0.9319883865480125,0.7474834281648348,0.9520327067645514,0.9263307834074883,0.9706171664191838,0.9787649061336618,0.7707746242895918,0.9750104233747736,0.8329361359280749,0.9331634535227105,0.9053437280773229,0.8872364679812882,0.8085828971848574,0.9113677351409675,0.8638675080389662,0.8513275026111493,0.9980612036265831,0.9928321264349285,0.9083158055901508,0.751615019422269,0.9486714815870392,0.9676008674591128,0.9281978840490721,0.8787630926879586,0.8812245968305716,0.8213001781324363,0.9083158055901508,0.8397532474968263,0.8778432347072299,0.893568685376002,0.9471182834230429,0.7409033370260147,0.8913442487605419,0.9177477332861093,0.963809880176008,0.9452987151982357,0.9478586274551208,0.9205117192012489,0.9819892179253322,0.9138857769216036,0.9852078760340832,0.9524990362865899,0.9486714815870392,0.9549428146469845,0.881151813769208,0.9799383126779917,0.8481595002027031,0.8673756750128281,0.9083158055901508,0.9053437280773231,0.9903739465696544,0.7852285773347096,0.8580268318889415,0.8911611807547168,0.9182633984359738,0.9083158055901508,0.9131131116566147,0.7586624832483598,0.888260328944944,0.9083158055901508,0.8943742600797877,0.9941833547400716,0.9245757305468909,0.9164774721372544,0.9053437280773231,0.871498204325998,0.7815185706860064,0.814453867939958,0.8715698060206922,0.0,0.8837215992432155,0.8620784979369861,0.9083158055901508,0.9286461262885564,0.9083158055901508,0.9728647695971406,0.7757275434022871,0.9403888230317503,0.9319883865480127,0.9547829507662418,0.9903474748598731,0.8283982939872365,0.5769369379764815,0.9083158055901508,0.9413638594727951,0.9435658987182343,0.7680152925202064,0.4420034632463967,0.8470383046866878,0.8148987451201308,0.8646249603464984,0.9478889777769317,0.849175025655186,0.9852297034045827,0.8661011584918362,0.849175025655186,0.9428545974512956,0.9177477332861093,0.9431083610157585,0.849175025655186,0.9319883865480127,0.5326846675361334,0.9945940604412222,0.7569646138955326,0.9053437280773229,0.9950903665012976,0.8292239088635946,0.8268811643733736,0.9521349754676034,0.854231417604473,0.8709209091456902,0.9045514955718468,0.8985910278275197,0.9909502767776959,0.7834128162750009,0.860112816677651,0.6819712172619102,0.8300452383782697,0.8917046186180491,0.8841024872640102,0.9729932526230418,0.9113677351409673,0.9994802933865737,0.9179970627469053,0.7420620600363319,0.8692294415124868,0.9286461262885566,0.9453648126195074,0.9177477332861093,0.9210985398310312,0.9549728825771076,0.9254936292469194,0.8462756921749254,0.9587156021980772,0.8753606985008374,0.9043938642775051,0.9863870935211654,0.8908683220551614,0.9302614904222952,0.9601573538290307,0.8273449341864717,0.8428089760931938,0.8985144317310537,0.8597186035274442,0.7084563067515394,0.929291185109303,0.919417513454962,0.8763348124829182,0.6166528997131424,0.8962043077275963,0.9114127741424323,0.9093713197759918,0.8437293721109922,0.8914519915852102,0.9223993303272993,0.9378040766465512,0.9987192846257901,0.8926126756485708,0.5264173485154181,0.9529808977910947,0.96798027195426,0.869229441512487,0.9575139843524123,0.791104844996469,0.8313822188678053,0.8818470229776885,0.7922034817987437,0.9067106641371717,0.9955777212451551,0.9455693733429784,0.8188405584529165,0.9575139843524121,0.9382726927370617,0.881224596830571,0.9210985398310312,0.9182575366500196,0.973631689189816,0.9529808977910947,0.9281978840490721,0.9216850020808507,0.9245757305468909,0.9726918441814315,0.9210985398310312
