p330_V,0.8316647136877664,0.792972039355406,0.8441847483274523,0.9495645679265194,0.9888877218166614,0.9774873843362967,0.8764174889236305,0.8792630957282715,0.8780124908814333,0.9495505106234361,0.9385697293810191,0.9334927596276981,0.9334927596276981,0.7636611379006616,0.9866968667809444,0.8906528429153151,0.9722312205307764,0.7992853962347816,0.9470055188469617,0.8500641175728523,0.7420276282649605,0.9218915803605507,0.9086274509803922,0.9377253379624282,0.9200817943852442,0.913110561140599,0.978616554847229,0.929104460779949,0.9168592415074223,0.9894302504431036,0.9812071873217107,0.9422080421889416,0.9275156757582279,0.8970640020677767,0.9888877218166612,0.9470055188469617,0.9377253379624282,0.9285304562976125,0.9522137875062906,0.7246274008827152,0.851153796957036,0.9148167155454527,0.9774873843362967,0.8895546908938257,0.7756223220427978,0.8486471396999457,0.9399319300513143,0.9047408499968017,0.9114262935403585,0.8920802319381609,0.9422080421889416,0.670767405887611,0.913110561140599,0.9725096342470556,0.9275156757582277,0.6919896057897748,0.9097625798212232,0.9355809960386172,0.9687758626441423,0.9677078677803637,0.9130470727423967,0.8573303744450154,0.9131105611405987,0.9125853346219001,0.944562380594602,0.8716799918409444,0.9400741852851489,0.8173115982101795,0.9259955400530164,0.7978501428016828,0.9529593969520151,0.7246274008827147,0.9355809960386168,0.851178463389735,0.9355809960386172,0.8878995104905509,0.966854861926912,0.5254754265052999,0.8465534160888446,0.907188556178884,0.9696315366465988,0.9165462137008822,0.9387522715750395,0.913110561140599,0.9355809960386172,0.7143687646059256,0.9881818565067269,0.9832503610538774,0.8951849796577995,0.9334927596276981,0.9355809960386172,0.8148808572458537,0.7852757351006462,0.9164468542563295,0.9451809453601023,0.9356837142274774,0.7635878947249123,0.8851054684866393,0.8419141739819647,0.9340095300329534,0.9495873612601233,0.9967391619170713,0.935580996038617,0.9518183322983453,0.8889414116790578,0.9470055188469617,0.9228958077156839,0.8579287530657447,0.9200817943852444,0.8542560104774404,0.8597107656371843,0.7510124144758195,0.8478585776896561,0.8851672469450578,0.9399319300513143,0.8396036498150903,0.9336830351939283,0.9470055188469617,0.9774873843362966,0.9214079633356158,0.9235615721162849,0.8057570438652034,0.7713007349324419,0.9430450953185583,0.7992853962347821,0.9192491879637938,0.9377253379624282,0.9008184272841167,0.9852901633058908,0.8925262950745887,0.918751210601541,0.662417446888383,0.58692086770742,0.9522137875062904,0.9294643302252343,0.9263372087078325,0.9289494109520753,0.9422080421889416,0.9422080421889416,0.9314553797224703,0.9936490952329287,0.9495505106234361,0.8480964700748994,0.6840046331108249,0.7992587643536319,0.9199796380611351,0.9526048267509271,0.8727002842503788,0.9114262935403588,0.7623326258129257,0.8500641175728525,0.9452410536397868,0.9811221984817184,0.9567143747412898,0.9400741852851489,0.9518647719377953,0.9266247878086926,0.9715654552974826,0.9955712672694002,0.9678541586678326,0.940429921043928,0.8896463743514135,0.7009786641682363,0.8183613504774261,0.8881121238391148,0.9641813269710355,0.9264261500368134,0.8818695657894682,0.7066187054453236,0.9018323002478255,0.8380225099110051,0.9852901633058908,0.9097625798212232,0.9456844746310795,0.8347540142725383,0.9545357253183209,0.9470055188469617,0.8624569788734151,0.9562611207259676,0.9732643771185288,0.876179494116341,0.9162667259410235,0.9309382944231763,0.9334927596276981,0.8721997866493552,0.8597981632083396,0.8453437407159923,0.9375514328635435,0.9256059689675475,0.7954303101906238,0.9314553797224698,0.9413503191453481,0.7552957205463097,0.7792297235115406,0.880853091845007,0.9355809960386172,0.9377253379624282,0.9818737559710531,0.8737979857661253,0.7523393528349526,0.8920802319381613,0.9629124330159167,0.9355809960386172,0.8514108811947088,0.8021516060453175,0.9495505106234361,0.9355809960386172,0.9560688022480139,0.9272324378358678,0.8844608451681757,0.8691996695255613,0.8332268569828207,0.9334927596276981,0.9355809960386172,0.8677031490372051,0.9355809960386172,0.8542495609307978,0.7694578498220603,0.7283277318004973,0.9355809960386172,0.9776415955422071,0.9355809960386172,0.9102845385986733,0.8822836759018076,0.7201268773091868,0.9138316707351936,0.9967391619170713,0.8012945764591586,0.9314553797224703,0.9183006535947711,0.921891580360551,0.9903709845654333,0.8972073354079886,0.8518805166596329,0.7634975264962843,0.8724042835510757,0.8905408702359405,0.9394399552106527,0.5550101147616109,0.9272324378358678,0.9272324378358678,0.9294643302252339,0.8057570438652037,0.9314553797224703,0.9355809960386172,0.9080208724124175,0.9355809960386172,0.9402414410825992,0.8298245628351781,0.9989330715481036,0.9081181966045127,0.778425489118401,0.9377253379624282,0.9253852640835396,0.9917417854198085,0.8114883710619581,0.9385697293810191,0.849602981778723,0.9399319300513143,0.8967571710011214,0.9233512382374084,0.8757834749046436,0.9334927596276981,0.9942714459947757,0.9083362113140592,0.9522137875062906,0.9482652342262795,0.9799852931294406,0.9565880742927937,0.9154258444847003,0.8084934433165107,0.9422080421889416,0.8819707287307355,0.9039195430268582,0.8328000260887206,0.9470055188469617,0.8542560104774404,0.8910355038772133,0.9165462137008822,0.8130310621932633,0.9470055188469617,0.8643689826971861,0.9040161556168071,0.9942714459947757,0.8545241002221379,0.8380225099110048,0.9967391619170713,0.7801503791531786,0.824715741851088,0.9314553797224703,0.6624174468883834,0.9464536062171708,0.7492460136853647,0.9254223119773605,0.9746256709163177,0.8662087230280737,0.8623542432319448,0.900227987274776,0.9892083965651993,0.9044988266272493,0.8459428360750237,0.9172894915317802,0.9422080421889418,0.8183613504774259,0.9320068308827978,0.8328391424856558,0.8863813144724596,0.8940275945888627,0.9077746072552331,0.9512709708775549,0.9096085494164836,0.938604829544127,0.9192491879637937,0.9114979526826716,0.8675975537210803,0.9836543654419934,0.909681405013391,0.9495505106234363,0.9329290708210041,0.9272324378358678,0.6190548235612126,0.9399319300513138,0.9355809960386172,0.9422080421889416,0.9394399552106527,0.7992853962347819,0.9470055188469617,0.9942714459947758,0.8593176256595308,0.9355809960386172,0.9917417854198085,0.9470055188469617,0.6259932435492326,0.9533382524210396,0.823006443777953,0.9165462137008822,0.9422080421889418,0.860402838722307,0.6946692109264088,0.9200817943852444,0.9275156757582279,0.7162160900915513,0.9967391619170713,0.9687941395742317,0.7506937335574488,0.9725096342470556,0.8866210237012304,0.9522137875062904,0.7713660646286655,0.8518805166596328,0.8328000260887207,0.9786165548472288,0.9334927596276981,0.989682131878626,0.7774584441818317,0.824715741851088,0.8262947097973379,0.7616421395616855,0.9355809960386172,0.914804496369449,0.9310028073541698,0.7385533156176277,0.8955399645501798,0.9836543654419933,0.8528224833278106,0.9355809960386172,0.9355809960386172,0.9114262935403585,0.9413503191453483,0.8479922898330876,0.9355809960386172,0.9495505106234363,0.935580996038617,0.9017126880527936,0.8578301230138875,0.8479953711128707,0.957805552405294,0.9032901911357234,0.6734388855421983,0.7830716519809433,0.8262247237819462,0.9355809960386172,0.9012886805028635,0.8253574758824462,0.8310850899399089,0.8116375744019826,0.8330902475248304,0.9665301561490598,0.6056102150226259,0.8103201710923738,0.9355809960386172,0.7511495322647913,0.9225442716453336,0.8976368706054967,0.7874624835644892,0.9377253379624282,0.9044070319187589,0.7365919657053976,0.9355809960386172,0.8983273721288976,0.867747642487907,0.9355809960386172,0.9786100658041363,0.946501852536384,0.8596910176870523,0.7678512841145854,0.8183613504774261,0.9355809960386172,0.9031239469228095,0.8677031490372051,0.8719390991735312,0.9364347145752201,0.9077746072552331,0.9796939340930619,0.9164774721372546,0.590401960283352,0.9399319300513143,0.9625024121535213,0.8844608451681757,0.7355555555555555,0.8632253863236761,0.891822551938946,0.9256675586814443,0.96156862745098,0.9422080421889416,0.9131105611405985,0.9355809960386172,0.9254223119773606,0.8751970566277452,0.9256364643729031,0.9844690963672101,0.9741545378835919,0.9314553797224703,0.9976363638661775,0.9926931063209248,0.9314553797224703,0.7549722614362551,0.9888877218166614,0.9805867004734364,0.8515150466921431,0.8686361960629084,0.9470055188469617,0.8297395304068909,0.9168592415074229,0.925605968967548,0.9518954248366015,0.9988860933623885,0.921891580360551,0.9495505106234361,0.8394379905278989,0.929104460779949,0.9799919051829569,0.9148167155454527,0.9218915803605507,0.8406264652017018,0.939931930051314,0.851880516659633,0.9645515900483717,0.9255097068979281,0.8284703715451968,0.9031200523835077,0.9696315366465988,0.9048830033154058,0.8397712046798791,0.7801688164371341,0.7693727096853233,0.9294643302252341,0.9562302410510661,0.9638362521438677,0.9388933740579655,0.9165462137008822,0.9951633986928105,0.7637266391808442,0.9237321696604079,0.9141680583790839,0.9165462137008822,0.8925262950745887,0.9863381100586119,0.9464536062171709,0.8038126664077954,0.8493417193842445,0.962608664233859,0.8724042835510757,0.9892083965651993,0.993681339346711,0.9799919051829569,0.9445623805946022,0.8955112082646184,0.978616554847229,0.9722312205307764,0.9400741852851489,0.9470055188469617,0.6753339846499178,0.7251809805428415,0.8383902593265006,0.9334927596276981,0.9334927596276981,0.8465534160888444,0.9553658937794354,0.9294643302252339,0.8435690365285478,0.9355809960386172,0.944562380594602,0.9355809960386172,0.9355809960386172,0.8403638899082269,0.9183006535947715,0.9687941395742314,0.9355809960386172,0.8278701298240869,0.8665473250740783,0.9272324378358678,0.8881963720527788,0.8181501391452242,0.8762909457332801,0.9319740243268226,0.8766017896141824,0.8696220487395172,0.9275156757582275,0.9732643771185285,0.9445623805946022,0.962608664233859,0.8556691134294778,0.9432904752777433,0.9043065366688321,0.9275156757582277,0.9314553797224701,0.975588616540209,0.9445623805946022,0.8911494118055574,0.9399319300513143,0.8477162361577915,0.9218915803605507,0.9983594330401346,0.7788235294117642,0.8819707287307355,0.9786100658041363,0.9774350345371767,0.9183006535947711,0.9348849767198617,0.9399319300513138,0.966854861926912,0.9926931063209248,0.9028659348848305,0.8691996695255617,0.9124228913250299,0.9422080421889416,0.9955712672694002,0.9294643302252341,0.9031239469228098,0.9083389247768066,0.9111150293377238,0.7853502553960312,0.8226854885101816,0.9522137875062904,0.7375635703669872,0.8788731096879012,0.8766017896141824,0.7876708427409358,0.8532920118076439,0.8822836759018076,0.9822443780558803,0.9355809960386172,0.9422080421889416,0.9291044607799492,0.9355809960386168,0.9199275134470047,0.921891580360551,0.9677078677803638,0.9838698730483884,0.8567545131915136,0.8653594771241828,0.8215465550615186,0.9495505106234363,0.7797453682545785,0.9237321696604077,0.9349395501314133,0.9314553797224703,0.9275156757582277,0.8685202841019506,0.8298245628351781,0.9590434494932021,0.9579128830880594,0.8755346121234233,0.7759324340814466,0.8782341305473456,0.9687941395742314,0.8335041150813929,0.6894580086727331,0.9048830033154058,0.9495505106234363,0.9200817943852442,0.9926931063209248,0.841949412560089,0.9708590380088877,0.8641397759307603,0.9334927596276981,0.799003255970872,0.7162160900915512,0.9522137875062904,0.8740655253631298,0.9967391619170713,0.7852944502139063,0.999258193162122,0.9148167155454521,0.9063742447456442,0.9430450953185583,0.964170004482718,0.8710156683413517,0.9237321696604077,0.9334927596276981,0.9422080421889416,0.9522137875062904,0.9355809960386172,0.8970640020677767,0.8330115757644532,0.8478585776896561,0.847407218171798,0.9355809960386172,0.9359681737876102,0.7509836599023334,0.9130470727423969,0.9017126880527935,0.8369672819309513,0.8148808572458537,0.8770085425434324,0.9738521110461488,0.817184850534397,0.9452410536397868,0.8850779292517614,0.8764625255717526,0.944562380594602,0.8092073824034667,0.9097625798212232,0.8896463743514134,0.9966447233584261,0.5556944153918177,0.9473606184418113,0.9172894915317803,0.6962920717066454,0.7460683740758988,0.9894121426990234,0.9578055524052941,0.932675208067753,0.8933669999701505,0.9892083965651993,0.935580996038617,0.9881818565067271,0.7749133993724279,0.8183613504774261,0.9334927596276981,0.9400741852851489,0.9294643302252339,0.9334927596276981,0.9334927596276981,0.8970640020677765,0.9355809960386172,0.9294643302252339,0.8822836759018077,0.9355809960386172,0.7009786641682365,0.9196654457599789,0.9470055188469617,0.9399319300513143,0.9445623805946022,0.9377253379624282,0.9334927596276981,0.9598700801213002,0.8453437407159925,0.9615686274509805,0.8468886811656746,0.9355809960386172,0.7605453773969283,0.939931930051314,0.7434758999605561,0.8529786463160287,0.8837215992432155,0.5427058044503268,0.9523391253205786,0.9917417854198086,0.7257061345513406,0.9200817943852444,0.9578055524052941,0.8925262950745887,0.989682131878626,0.9048830033154058,0.9627686837901366,0.9237321696604079,0.9470055188469617,0.9518647719377948,0.9399319300513143,0.8579556355881822,0.9213564111708461,0.9355809960386172,0.9888877218166614,0.8986835600913734,0.9495505106234363,0.8682227680453096,0.9786165548472288,0.846770995408637,0.8952635136069897,0.9314553797224703,0.8496604313977909,0.8412914304809613,0.9355809960386172,0.9355809960386172,0.9940847844961915,0.9049828931722604,0.8720455479999368,0.8531697165055647,0.8773273917878179,0.8144923918281345,0.718685060271293,0.8381857738162461,0.9565880742927937,0.9256364643729031,0.9355809960386172,0.8737979857661256,0.9422080421889416,0.9522137875062906,0.737623216373401,0.9470055188469617,0.8573303744450154,0.9355809960386172,0.9355809960386172,0.8276370905591095,0.8511921008492058,0.8379107984436647,0.988181856506727,0.7264112176941545,0.851153796957036,0.9081181966045129,0.9338358212159397,0.8619387659755595,0.7424755425073737,0.9355809960386172,0.961938580597147,0.8388114172229248,0.9377253379624282,0.9470055188469617,0.9448094215758694,0.918886208160804,0.8798686757794372,0.9664656501581601,0.9377253379624282,0.8479922898330877,0.9355809960386172,0.8511784633897348,0.8955399645501798,0.9031200523835077,0.9454576150612133,0.7291146426404566,0.9725096342470558,0.9113565538271904,0.8597981632083396,0.9942714459947758,0.9827757271470362,0.8767207440595439,0.9294643302252341,0.9495505106234363,0.9867452539316912,0.913110561140599,0.9721663893115968,0.9422080421889416,0.9334927596276981,0.9238056139707789,0.9097625798212232,0.9966447233584261,0.9735951331947632,0.9774873843362968,0.961938580597147,0.9522137875062906,0.9522137875062904,0.8406264652017017,0.9348849767198617,0.8983273721288974,0.9888877218166616,0.9495505106234363,0.9218915803605507,0.9668548619269122,0.9024255136736086,0.9275156757582281,0.9334927596276981,0.9894121426990234,0.9248631419617073,0.9377253379624282,0.9505873750541252,0.89553996455018,0.8230064437779532,0.8167623581129166,0.9355809960386172,0.8441847483274523,0.935580996038617,0.9915514511506925,0.9495505106234361,0.8345551319705016,0.9984593147144779,0.9936820261047687,0.9355809960386172,0.8215465550615186,0.7375635703669872,0.9165462137008822,0.8231330743064178,0.8275185553119262,0.8093116520261687,0.9422080421889416,0.8920317838114342,0.9018323002478252,0.9918970918718579,0.8818338513270871,0.8653594771241833,0.8331319543636541,0.9774873843362968,0.9951633986928106,0.7445786492931167,0.901511249612075,0.9923032503352311,0.8439204822417876,0.8766017896141824,0.7527191745136719,0.9355809960386172,0.9334927596276981,0.8483722207901454,0.9455352361997017,0.8009251763488948,0.7853502553960312,0.7549215864572096,0.9355809960386172,0.8005008379336127,0.9412594590100434,0.6521190798851451,0.9355809960386172,0.8696220487395172,0.7365919657053976,0.9470055188469617,0.9183006535947713,0.9334927596276981,0.6297910975019908,0.9131105611405986,0.8696318695590659,0.9097625798212232,0.8837215992432155,0.0,0.7253890985868932,0.9355809960386172,0.9741545378835921,0.9355809960386172,0.9470055188469617,0.7569333071748658,0.8814621993288603,0.9522137875062906,0.9451809453601021,0.7665243135595918,0.9113565538271904,0.9017126880527935,0.9355809960386172,0.8827375352795923,0.8669395117562482,0.7176457739579819,0.9048830033154058,0.961938580597147,0.9400741852851489,0.9048830033154058,0.9032901911357234,0.8940275945888627,0.9231164764775375,0.8008564419966572,0.8940275945888627,0.689299765890317,0.9422080421889418,0.8906528429153151,0.8940275945888627,0.9522137875062906,0.9131105611405985,0.9926931063209248,0.8906528429153151,0.9334927596276981,0.94095012846993,0.8709676073375174,0.8627763408565619,0.7951184200738992,0.9615686274509805,0.9253852640835396,0.9114262935403585,0.9334927596276981,0.921891580360551,0.9472040798747396,0.9123838819213481,0.9999058090993418,0.8125698569594539,0.8880833554050744,0.8214755447104342,0.8055043576775879,0.9377253379624282,0.9399319300513143,0.8751970566277456,0.8970678842148454,0.9473606184418109,0.777942428697099,0.9047408499968013,0.9422080421889416,0.9445623805946022,0.9204267760329921,0.9064920176718165,0.7522031776191606,0.8955399645501798,0.9430450953185583,0.8881963720527788,0.964170004482718,0.9786100658041366,0.935580996038617,0.9371940582150562,0.9089064260461461,0.8383902593265001,0.9047408499968017,0.9431454734093576,0.9445623805946022,0.9953407916725413,0.9238056139707789,0.913110561140599,0.9786165548472288,0.8226854885101812,0.9645515900483717,0.9170843583448689,0.9838019417336799,0.9237321696604077,0.900227987274776,0.9111150293377237,0.9800376341002324,0.9433877182221796,0.939931930051314,0.9926931063209248,0.8844608451681759,0.9081181966045118,0.6624174468883838,0.932006830882798,0.8524475004841159,0.9613926020445799,0.9314553797224701,0.9818737559710533,0.8588667629410591,0.9559620789221579,0.9348837135964071,0.9399319300513143,0.8721997866493552,0.9559620789221579,0.9445623805946022,0.8936281262041486,0.9598692082125242,0.9926931063209248,0.9495505106234361,0.911256959301092,0.9470055188469617,0.9723448298423202,0.9445623805946022
