p331_E,0.639664239839074,0.7620495283202142,0.4372865281618775,0.8655532333005618,0.8702815874708267,0.7985559379258655,0.9648502047784904,0.9904804497142569,0.6458029653447088,0.8535173013518573,0.777210308000298,0.8347439839067272,0.8347439839067272,0.6056590567023221,0.9166564218099733,0.9888293351224868,0.8347994559429096,0.6337152370574655,0.9137901132409877,0.8232442102979091,0.5833110121380047,0.7190849004509697,0.8184489484642801,0.9078499433527252,0.7579266547804187,0.7477120255242755,0.7026549898170109,0.7488855869025097,0.8232442102979087,0.9913450415962053,0.8264206693042826,0.8954942934337513,0.7460425441227827,0.874680145501489,0.8989443341645227,0.8108977844528872,0.7670353703558734,0.6944403845798964,0.861250263367306,0.6483587193679008,0.47863253840763953,0.752665932979472,0.8612502633673058,0.697601660918924,0.914086135618449,0.35658892256058994,0.8078713388853839,0.6335659320191853,0.6266151617573601,0.6173205650869931,0.832198064937085,0.24909491511905513,0.7698039090034989,0.7839930876682057,0.7895380199912547,0.683842459825003,0.8551510676382603,0.8129560940834346,0.8446918533413457,0.7110483124425813,0.6713613315615923,0.711301667081164,0.9686308603165106,0.7924309847617745,0.7663012266098035,0.6958922010239479,0.8196726783312487,0.6050311497461363,0.6178723033549969,0.8451952273822543,0.5988238461651565,0.6483587193679012,0.8129560940834348,0.3872393009178552,0.8129560940834346,0.530689683086427,0.7674379415069906,0.7525304592546813,0.5772498666784371,0.7985559379258659,0.8032322633242259,0.8081521072913191,0.9594627567144671,0.8546340718497012,0.8129560940834346,0.5787140997335851,0.9124970646750548,0.6781036533545803,0.9126901464486541,0.8068927917851014,0.8129560940834346,0.4687996250535824,0.4431555281266515,0.6142313935453738,0.7701004093977089,0.7001171948458795,0.4567758784990207,0.4294466045272044,0.37459609592129706,0.44585332284936374,0.6838424598250019,0.7467814379930319,0.7284399588174315,0.772850127674781,0.963602727231647,0.7766003415235199,0.5212226693434325,0.3154697246681162,0.7679533613871461,0.4338535308406366,0.3802291161421085,0.9104304613258991,0.5258956890519195,0.6403221346902254,0.777326388439208,0.4481481581369653,0.8881488016567642,0.8461277862534455,0.7985559379258649,0.5454943171153595,0.7158869824819192,0.5394744002348715,0.6631026580139314,0.9889033213590953,0.8546340718497016,0.6421728904610084,0.7374794897839276,0.6817290759619282,0.9145952869986396,0.7066058564318314,0.5458195611130889,0.7773263884392072,0.7563764498345815,0.8612502633673054,0.7290838830421909,0.6604849715947143,0.6284405916109077,0.8196726783312488,0.7880245640829149,0.8009771539783097,0.4275813859023976,0.7873288227034383,0.6705307292524509,0.45713777587630644,0.5833110121380043,0.6707982851076653,0.7640801326669819,0.4315464038413399,0.742821667536957,0.2951305299130321,0.8232442102979086,0.6713613315615916,0.7311346759256341,0.8266345830435115,0.9146170210762488,0.7645652251474975,0.7600763364551496,0.6514753550932486,0.7452412778805646,0.6764184770666062,0.9639092745610847,0.8995061902239111,0.7396004853194877,0.29651901098894284,0.5155595367550981,0.5721311259475717,0.654190799695662,0.5446953692190364,0.8138429230825618,0.5489453878695858,0.7655939346089313,0.7196369421472577,0.8664724446651941,0.96672428198237,0.9196101863440072,0.6708898361687806,0.8451952273822539,0.7515864622169397,0.7871576519988497,0.7907910475375913,0.8742300857734957,0.8063966740178907,0.8337374916616032,0.8068927917851014,0.6316609556295067,0.5282794082281201,0.5454943171153595,0.6711558274047005,0.7839930876682064,0.9568091155047099,0.8280868502882599,0.8160850546270644,0.2768464730692711,0.31214718854112133,0.7059824007064401,0.8129560940834346,0.8191823016368878,0.8465967939923351,0.6502037477258584,0.4823149095005841,0.6961033073162528,0.862595176028353,0.8129560940834346,0.36796272271739383,0.4230719720270737,0.8535173013518575,0.8129560940834346,0.6306797911467529,0.7252671672544806,0.6737061432982436,0.5821628501193403,0.5260657756414644,0.7196369421472579,0.8129560940834346,0.5237453324814546,0.8129560940834347,0.6942617895906944,0.4501425111016356,0.43067121903786365,0.8129560940834346,0.7812745368458784,0.8129560940834346,0.6146227270894757,0.9375484896444446,0.553270479082296,0.3656788528215209,0.7773263884392078,0.23122176092085311,0.8009771539783095,0.7486540610562391,0.7973846889888172,0.7400804929759892,0.6423219695609101,0.7781995880633047,0.788024564082915,0.6790663687470532,0.7072359722808068,0.7332196692069244,0.7272316847387303,0.9305415863036159,0.6879445456091828,0.7951960389045736,0.43296234047685467,0.8280868502882601,0.8129560940834346,0.6754946732002334,0.8129560940834346,0.9037927556712453,0.7522161297113557,0.832198064937085,0.7543168814610928,0.1943319961868436,0.819182301636888,0.7020856421458295,0.6631026580139316,0.4748447704422586,0.9006095517283794,0.5027302802311968,0.8255892557605071,0.485736756647426,0.8003255451297386,0.4395468748756466,0.8068927917851014,0.8719227385629409,0.45556609638128587,0.861250263367306,0.7206981925682729,0.7335579641999188,0.8649671348776824,0.9224729485477872,0.5337592694436764,0.832198064937085,0.46874207303000426,0.5133017758636222,0.5883057675908422,0.7766003415235199,0.3955576559172549,0.92372187166386,0.7624510259767646,0.8426936700937936,0.7766003415235199,0.9894834706528739,0.5033860899453448,0.9705889298794652,0.5218523420226087,0.6456427761789743,0.7467814379930318,0.8167685065561054,0.3267951870472383,0.7110483124425815,0.7467814379930318,0.8384162893315594,0.09623009717894804,0.7766003415235208,0.617006103718071,0.4656611062488545,0.402530323403136,0.886432199386733,0.9480875561703543,0.7284399588174314,0.7788200650311458,0.7110483124425828,0.8513207925795823,0.3213195443111987,0.6582819576535388,0.7773263884392076,0.6483587193679015,0.7111642931719588,0.30086553167771424,0.6843489819142907,0.6043632799592777,0.8399258395397251,0.6298365949441447,0.6784751204802069,0.5495071470625961,0.8591595978923791,0.6968875921294164,0.8950749854868496,0.8553374250489062,0.7439284780771289,0.5514630710855565,0.8561342062066823,0.8129560940834346,0.832198064937085,0.9697339322440609,0.65580712053669,0.7766003415235199,0.8390340081240995,0.7753393263905098,0.8129560940834346,0.8527506515469052,0.8461277862534455,0.9119538708281419,0.8269726624442423,0.6124407934478744,0.6481983226903785,0.8638461791854182,0.41206367340877414,0.12366851371197551,0.9475746483133923,0.7895380199912552,0.24127327707664892,0.8255892557605069,0.8168267677622882,0.19365746705238085,0.7839930876682055,0.6887350369808105,0.8363552488932912,0.2229465105784394,0.6046394548457013,0.2685944732294283,0.7026549898170111,0.8068927917851014,0.9542450394064945,0.6459864599928874,0.3019076242966532,0.30630805954653884,0.056151792359862784,0.8129560940834346,0.5290930703096566,0.7157630750834818,0.670097307736794,0.8456686822352353,0.889432688946328,0.4303599417892312,0.8129560940834346,0.8129560940834346,0.7428216675369568,0.7139158010576514,0.47930891876682014,0.8129560940834347,0.8950749854868495,0.7284399588174316,0.8255695138239096,0.4504296450678269,0.38609704419842283,0.785765452204823,0.6125667542370075,0.8157909825630123,0.12883578150270192,0.22389592167125016,0.8129560940834346,0.39450406178530506,0.5909917728128471,0.23904164675690476,0.3104239134923439,0.7543136088766498,0.8135213655926732,0.7467814379930316,0.26143222410531863,0.8129560940834346,0.08950936256811115,0.9871853727250426,0.8915313000367355,0.5388994367296356,0.8191823016368884,0.23817545423763675,0.6944403845798965,0.8129560940834346,0.6498067615665601,0.417261789804533,0.8129560940834346,0.779946725878812,0.7384599628568964,0.3911571119007017,0.07515742209959542,0.2841187443278148,0.8129560940834346,0.8392351440561081,0.6050311497461365,0.8978561483651695,0.8096912670068235,0.5767309989398595,0.675663566574062,0.6623796564082471,0.4769574761902339,0.777326388439208,0.7402685276859235,0.5819056617272442,0.7486540610562397,0.4712855171763932,0.7868537420809256,0.3227784034909661,0.8093116520261692,0.7563764498345815,0.6558071205366901,0.8129560940834346,0.8794926703116209,0.6247641344896706,0.7365457294028714,0.8772718095610745,0.9502768986869877,0.8280868502882601,0.9499483869684262,0.9965175850685624,0.8009771539783097,0.8512498542371472,0.8144281988985189,0.8629289469894542,0.4419699251092172,0.7071250953823431,0.8461277862534455,0.44751842181303836,0.8894326889463282,0.8848725063374459,0.9347737608110149,0.6885128544819867,0.8157909825630119,0.8232442102979086,0.6972347774208948,0.7866068806330611,0.9887657237667034,0.7526659329794723,0.7916144620350022,0.5304931580322334,0.9605960911162627,0.8167685065561054,0.9928648151011861,0.9122542559796549,0.8538531886058738,0.7946763226669964,0.8032322633242261,0.7238228863394929,0.7040466146858888,0.4576151859554576,0.5947338554237692,0.9140861356184489,0.7538686868643412,0.5880581141966668,0.7346095719329164,0.7805381608776913,0.8093116520261692,0.06254079538465507,0.8032322633242261,0.5954776538438331,0.7805381608776913,0.7522161297113554,0.7480384491578582,0.746781437993032,0.9108320244310187,0.5044026531396881,0.7693959443776208,0.6790663687470522,0.8804252291828123,0.7934313511100484,0.7118598557621052,0.8978561483651695,0.9116227695225307,0.7819416694925502,0.7026549898170116,0.8954942934337513,0.8461277862534455,0.6195513026858526,0.13092332016468022,0.5344148334352732,0.7196369421472582,0.719636942147258,0.39999469858106895,0.8851715050303683,0.7951960389045738,0.38564032394850845,0.8129560940834346,0.7991899570486465,0.8129560940834346,0.8129560940834346,0.3451477843760342,0.7627817270874744,0.6239239140921016,0.8129560940834346,0.31069053877373354,0.4154484022559706,0.7066058564318314,0.8439493159872324,0.3945040617853047,0.4468626176923812,0.8092943489517554,0.641706921337786,0.42351443461478366,0.7895380199912547,0.9032073472257438,0.8390340081240995,0.7348312595478845,0.42845012041013586,0.5101976962706742,0.5990317460928946,0.8153390997626973,0.8551965465982105,0.6485017696012214,0.7991899570486459,0.5254705740926342,0.7467814379930323,0.6842836240072008,0.7732081684608059,0.9328907017055411,0.7486540610562391,0.48202051249440636,0.6733154062254254,0.6540507969891676,0.7860466895568214,0.7446009709529273,0.8255892557605067,0.7732081684608065,0.7965912509278188,0.8546418988181095,0.5006236362387277,0.4175741234114826,0.8321980649370848,0.6024450110745382,0.7951960389045745,0.8392351440561079,0.41007675698136326,0.831041710633762,0.2021545759846135,0.6266174226986838,0.836355248893291,0.08632987288550709,0.48714672339781506,0.6417069213377853,0.1725143523646291,0.7190849004509698,0.6582045717027027,0.7759823907517402,0.8129560940834346,0.7563764498345815,0.7866068806330611,0.8416188407771308,0.4783534979169486,0.7973846889888163,0.8551965465982105,0.730631589578616,0.3022317273279539,0.9115087983416684,0.29305137859022445,0.8232442102979092,0.2543325244649538,0.8279121120698423,0.5363314908788686,0.8009771539783097,0.8750479429799932,0.5727306165747312,0.7148935080660581,0.7167499446622103,0.5899841354547026,0.5733682390099202,0.22459176847535833,0.5244315537999009,0.8360529658025057,0.4422653201018314,0.2855855640530842,0.7238228863394935,0.8950749854868495,0.8053386531636616,0.8191823016368889,0.4241569558724292,0.7599640528563534,0.6213785519999646,0.8068927917851014,0.280471324676804,0.1890696611565471,0.8741545598607168,0.6431959802343972,0.9172241070990337,0.7121913909844102,0.7041556540044998,0.7756690190480482,0.7717386899912186,0.6195513026858527,0.8153653597703896,0.9698309237766026,0.7031707617634475,0.8068927917851014,0.7880245640829149,0.9119538708281423,0.8129560940834346,0.7782578492694872,0.39223784503263526,0.4761205635507495,0.5725470208517476,0.8129560940834347,0.6454708691902806,0.2642874563446588,0.6713613315615918,0.9255288125155404,0.48575837931528343,0.563338915728695,0.6071254235836698,0.9749679917107923,0.6970715673853423,0.9131858387002298,0.4900867922785197,0.5567378513734429,0.7663012266098052,0.5135992821010094,0.833737491661603,0.8689612397777352,0.6402482647754639,0.83635524889329,0.7754173257362298,0.7381580087525332,0.8363552488932908,0.6863899643182838,0.8337374916616032,0.757102705511127,0.7835892733200209,0.4119173127049841,0.8461277862534455,0.8129560940834348,0.8457377300448383,0.1840929547017307,0.3089192776500709,0.8068927917851014,0.8513207925795825,0.8480538253549332,0.8068927917851014,0.8068927917851014,0.7011200122838858,0.8129560940834346,0.7951960389045738,0.7454995460594973,0.8129560940834346,0.6710488633476559,0.7916398225476193,0.8461277862534453,0.777326388439208,0.8390340081240995,0.8191823016368882,0.8068927917851014,0.280471324676804,0.5045949838027675,0.7627817270874746,0.4275345169607596,0.8129560940834346,0.5386816642147912,0.8995061902239109,0.7396004853194875,0.3879761826295587,0.5450506008338079,0.8108977844528868,0.7374794897839279,0.7679533613871463,0.9761518595831409,0.9238686491217704,0.8144281988985184,0.8372350321903728,0.7962800646325667,0.9068250949872637,0.692334166334567,0.7772103080002984,0.982384999099721,0.6701022769784419,0.777326388439208,0.783107592413814,0.4707896199832722,0.8129560940834346,0.8717536922859106,0.4452272456083777,0.8535173013518575,0.3269666239590151,0.7026549898170109,0.9252894004739957,0.4549582191947237,0.8280868502882601,0.3415339978904035,0.2930248752171811,0.8129560940834346,0.8129560940834346,0.7574946995253373,0.7762481481963,0.665644165482027,0.5214555993765622,0.48306458449161105,0.3008655316777141,0.26131640089816954,0.3370137379550209,0.640907576770196,0.4363189720332581,0.8129560940834346,0.650203747725858,0.7563764498345815,0.861250263367306,0.1741191811473194,0.7766003415235199,0.3782090470115145,0.8129560940834346,0.8129560940834346,0.25363056134143935,0.7571027055111271,0.3694398857422614,0.6949083799229592,0.3034678935122934,0.4951482461104887,0.7754173257362296,0.908040938681719,0.4290499077174874,0.34839045477451935,0.8129560940834347,0.5469417106622204,0.34089587826055423,0.7965912509278192,0.8461277862534455,0.7808067051310774,0.9712498295266112,0.9936598188242955,0.5787140997335849,0.8487381822088342,0.46563153221907183,0.8129560940834346,0.3745174925131516,0.7884641288420244,0.646034953341355,0.5782269341046378,0.5458661431606687,0.783993087668206,0.667084286916455,0.32628779648621553,0.8390340081240997,0.9680759076637593,0.5342823073287786,0.7951960389045738,0.8232442102979085,0.8545607303628724,0.7477120255242753,0.3987906273620563,0.8638461791854182,0.8068927917851014,0.7176545579814699,0.7808181407585646,0.7895387513566533,0.8680443639728366,0.8990495743347309,0.8641839946472483,0.861250263367306,0.8612502633673054,0.6149625376883545,0.7641110283299366,0.6336357289324259,0.8129560940834348,0.8232442102979085,0.7190849004509697,0.7973846889888165,0.3598691837018867,0.7718436238942259,0.8068927917851014,0.8664724446651941,0.6094920962087766,0.8191823016368875,0.48753590828854665,0.7157630750834816,0.6278942004205426,0.5522161717718461,0.8129560940834346,0.4687996250535823,0.9276070808582184,0.39842202014130645,0.8535173013518573,0.8649671348776815,0.8033887015349694,0.5956583138178326,0.8129560940834346,0.29305137859022445,0.04903338204341645,0.7576876202204148,0.29748885729057606,0.36179568410844776,0.32373393801965056,0.7880245640829149,0.3957424765199624,0.7729401193547014,0.9192848350255264,0.38905272293149973,0.6555942111788517,0.43681804089524845,0.8363552488932912,0.7719190235255865,0.7284399588174313,0.9973744482104433,0.8875378530838496,0.41948583642790416,0.6754946732002338,0.11225693787126878,0.8129560940834348,0.8068927917851014,0.4446274758886508,0.2718164259199517,0.7518650309705024,0.20215457598461306,0.15008815319259527,0.8129560940834346,0.23347979780321548,0.2970149155174767,0.6056590567023223,0.8129560940834346,0.4235144346147839,0.9008490227514356,0.7766003415235199,0.7860466895568217,0.8068927917851014,0.44288913381320605,0.7698039090034989,0.8737739410350915,0.9408053715448897,0.8620784979369861,0.7253890985868932,0.0,0.8129560940834346,0.7965177700113664,0.8129560940834346,0.8461277862534453,0.4948557379013334,0.5740949905027928,0.861250263367306,0.7284947426457355,0.5130553895427792,0.6499172669708793,0.6256509164406482,0.8129560940834346,0.4592934272800515,0.41672526887687145,0.6287580158306819,0.8042273120224742,0.845522683824599,0.8196726783312492,0.9273446515802216,0.7191980738903943,0.7111642931719588,0.6213785519999644,0.18713654932427937,0.7111642931719588,0.6256509164406483,0.7563764498345825,0.41774633193999544,0.7111642931719588,0.861250263367306,0.8546340718497015,0.8191823016368884,0.539474400234871,0.747488134268884,0.7394476245532,0.7167499446622103,0.7906425979913654,0.5656030214848707,0.7860466895568214,0.7020856421458299,0.7645652251474975,0.8347439839067274,0.8215612095168274,0.5693088970786817,0.5856671969639966,0.5074174614720655,0.5406613897252317,0.7112598489397612,0.5098252789334559,0.7353329498100644,0.8487381822088336,0.7773263884392076,0.8052663108533908,0.8160273875472472,0.9653213242124634,0.760372900210754,0.7999440890859211,0.8196726783312482,0.7663012266098045,0.7804924678257779,0.7492975760217226,0.748726227199884,0.8301721818699037,0.8042273120224741,0.6726870368341502,0.78163265397204,0.8001962765416182,0.7284399588174312,0.7477771361294803,0.5093516713656705,0.7355533706282231,0.683479379139206,0.9414335866945218,0.9636336092428521,0.7781995880633046,0.8049561379049952,0.7477120255242755,0.80837056271773,0.7306315895786158,0.9928648151011861,0.7563902529179127,0.9110800833714612,0.6784909130178332,0.7155642811913177,0.8031905185121357,0.9766679353296488,0.9519909166920921,0.7773263884392079,0.7670353703558735,0.6125058222509105,0.7332164371859564,0.8689612397777353,0.9317851921845353,0.5660275607651704,0.9165035606286525,0.7652677050624834,0.7652677050624832,0.4721286162911169,0.9224048105777054,0.4967054061697854,0.9300511406700869,0.49488709015201837,0.648198322690378,0.7991899570486465,0.6372342831851885,0.8655099805666153,0.8261471314997642,0.8535173013518573,0.851885258290753,0.8461277862534455,0.9367928229068454,0.7663012266098052
