p333_FAMRSN,0.8551927762091232,0.9985862887416472,0.8722512319713729,0.9082082945367815,0.9758994362393925,0.946258035412129,0.947853998522922,0.9782125804586503,0.8915313000367351,0.9961565139931365,0.9142266602978069,0.6519916159836296,0.9808396689061133,0.8894628186153251,0.9935102554709552,0.9905401113208032,0.9652524543463297,0.9022812459376925,0.8860446315351704,0.9432628256129658,0.8914825172232941,0.9121566723282284,0.9473606184418111,0.9798175375448483,0.950107672001856,0.9022812459376921,0.9206732387984038,0.9762600943374635,0.9432628256129658,0.9057027539133509,0.8930282606473356,0.9350052413014638,0.9184817171461355,0.9167630175479358,0.8790589891285873,0.9404006431802039,0.929963842972795,0.9184817171461352,0.9462580354121286,0.9003870625528827,0.8843596565983225,0.9442597627290876,0.9262251883972956,0.939152710725605,0.856430683461967,0.8047561507942758,0.9324454498571317,0.9983890748485311,0.9003870625528829,0.9417060932817201,0.9883880331853732,0.8528364516967404,0.9022812459376921,0.9560464317857673,0.8203968155187431,0.970755146873232,0.9346355708099479,0.9275522446953854,0.9956919465631329,0.9856324259650168,0.9244008776882715,0.9536472544439594,0.9022812459376932,0.9400757463595384,0.9376530086096915,0.9937318173454673,0.9582291749307172,0.9540896479148512,0.8791101346682948,0.8860446315351705,0.8877049890176527,0.9370632386318549,0.8790589891285874,0.9253161356239787,0.9275522446953854,0.8380594322760746,0.9529366743750116,0.960886350956918,0.9530292275943426,0.946258035412129,0.9192573547084929,0.9832318780369318,0.8948378117301918,0.9022812459376928,0.9275522446953854,0.8825207683757945,0.8431633153910727,0.9937335923164823,0.9897536591171328,0.9252037445446057,0.9275522446953854,0.9254062818990603,0.8023806185941758,0.9335810442555788,0.9297151907027391,0.9735469133022014,0.8951316673047223,0.8914825172232941,0.8316337624914162,0.7489214324924738,0.970755146873232,0.9324454498571317,0.9275522446953857,0.8435452286945018,0.9202465243964861,0.9404006431802039,0.8676123050779097,0.8302539353297086,0.7699879116017774,0.9713123626186633,0.945724055977363,0.9799701406110684,0.9183875583392977,0.9792607683657362,0.9324454498571317,0.8732123677893587,0.8709667178740069,0.9404006431802039,0.9462580354121286,0.9494926204533317,0.8466238313236536,0.9135428206778324,0.9101213268023749,0.8930282606473359,0.7996090066464212,0.8910546297980169,0.929963842972795,0.8960126735832692,0.9721820378192461,0.8690511952610998,0.8908193954775396,0.9324454498571317,0.9582291749307172,0.926225188397295,0.9652524543463297,0.9571614253051381,0.8489377180263846,0.9582291749307175,0.9350052413014636,0.968640006673642,0.8261230110442048,0.9432628256129656,0.9081743551330836,0.8170245918162766,0.917435759130151,0.9330002431015509,0.724875768543389,0.7177592982835586,0.9003870625528829,0.8456819635796566,0.935575853599239,0.7836118471054024,0.8402457823683693,0.9059164487391993,0.9582291749307172,0.9370632386318551,0.8502862207868807,0.9356214692658182,0.8877403364067917,0.8622112935825186,0.9813565984085111,0.9129884941708224,0.9832318780369318,0.7382621257064013,0.8533836626942157,0.8808199067953635,0.919237913154078,0.9122177014789303,0.9297151907027391,0.9094884033092889,0.9082082945367813,0.9252037445446057,0.9346355708099476,0.9604703032314954,0.9278089651893655,0.9003190573751396,0.9404006431802039,0.9442669069485906,0.8836758573724512,0.8896745771163432,0.9352218782782524,0.8933013742939915,0.8847665488736308,0.9338613756314728,0.9471679115642428,0.8142384684102786,0.9954842095315911,0.9141452644744177,0.9163339973465925,0.9379823487419271,0.9399048586036759,0.9935786529621748,0.8529864984732081,0.8216894971927735,0.812810574626035,0.9275522446953854,0.9798175375448483,0.9686400066736425,0.9422610511499967,0.8743344902595094,0.9151285683178758,0.8399047890821919,0.9275522446953854,0.8601959889787727,0.8216894971927738,0.9432628256129658,0.9275522446953854,0.9358433911850901,0.8791314954080305,0.8380594322760744,0.9335860472634875,0.9223156870059125,0.9252037445446055,0.9275522446953854,0.8626831724851713,0.9275522446953854,0.942310076437137,0.9668947050695169,0.9296667906216829,0.9275522446953854,0.964635888991881,0.9275522446953854,0.9908436037256938,0.8970614495800682,0.944446698490097,0.8475528129637404,0.932445449857132,0.7663302650084295,0.9686400066736418,0.9866030402791095,0.9655033215314223,0.8952021501676386,0.9742881382500801,0.9856521848429737,0.9883880331853732,0.9484920741180298,0.8917069210381804,0.9467100391369092,0.9818285354442747,0.8791314954080307,0.9320055225938174,0.9652524543463294,0.8622112935825186,0.9856324259650169,0.9275522446953854,0.9108103401386719,0.9275522446953854,0.9805570681238925,0.8791314954080307,0.7980807992789898,0.7474193548387081,0.7455888645573139,0.9703287678830983,0.8733135930289347,0.9101213268023747,0.9006967164580983,0.7943703659632182,0.9889136318665026,0.9839674685144806,0.8411444086656643,0.8893840423644395,0.7787663414180277,0.9252037445446057,0.895920748243598,0.8636524082737382,0.9462580354121286,0.8472430488789013,0.890625760866103,0.9799701406110684,0.8635700326345708,0.9192452111745044,0.9048463830468083,0.7233124610723588,0.7051181950048391,0.943290128675953,0.9404006431802039,0.8994956921674262,0.8774549020235316,0.9832318780369318,0.887918992030285,0.9404006431802039,0.8501747981194121,0.948240047671467,0.7849699194791246,0.9102566149674474,0.9231842997566406,0.932445449857132,0.9492912834176328,0.8973978783162266,0.9229124393123012,0.932445449857132,0.9129884941708224,0.775286770034692,0.9404006431802039,0.9325355903302806,0.9980728178644103,0.8622112935825186,0.8452770961779121,0.8860446315351705,0.9275522446953857,0.9895844092102012,0.9229124393123016,0.9582291749307174,0.9055923746512222,0.8408182974981264,0.964510512828171,0.9003870625528831,0.9282997181204365,0.7576916173639556,0.9193071817199612,0.8075783720266305,0.9454424739545639,0.8494378755719849,0.973222061536974,0.891185282221918,0.9961565139931364,0.8628087882864626,0.9432628256129658,0.855539121364187,0.8375740315947418,0.8708552650198254,0.9645105128281708,0.9275522446953854,0.9350052413014638,0.9962981125733231,0.902281245937693,0.9404006431802039,0.8404453338613613,0.9808396689061133,0.9275522446953854,0.7699879116017769,0.9982522182750793,0.9899835764925832,0.9157247259749387,0.9829021226820064,0.9061450951233825,0.9883880331853732,0.6954035569236952,0.8205884265357679,0.9101213268023749,0.9184817171461355,0.7952255655305931,0.9324454498571317,0.9856521848429739,0.9212335149588722,0.9560464317857672,0.9935102554709552,0.9462580354121288,0.7324417276741813,0.916763017547936,0.7358761241647982,0.9206732387984036,0.9252037445446057,0.8791520535933701,0.9905401113208034,0.9393772383623689,0.7902796615601417,0.7627134335180523,0.9275522446953854,0.890478239964095,0.8280080728082349,0.9188713671930941,0.8825207683757945,0.6326725516297493,0.8650383461807647,0.9275522446953854,0.9275522446953854,0.9162320570522576,0.9074111177113567,0.8913387521486209,0.9275522446953854,0.9432628256129658,0.9275522446953857,0.8894628186153252,0.8533836626942162,0.8216894971927735,0.9757533722166009,0.8912369310715329,0.9655033215314222,0.7823891620836403,0.7895179654156869,0.9275522446953854,0.8305129246052403,0.9126333026427302,0.737837818650583,0.8376227884528519,0.8912369310715327,0.9945793058675616,0.9324454498571317,0.9156839457633899,0.9275522446953854,0.9194745840205523,0.98592759878135,0.8221273223112764,0.9188672817932608,0.8706213787389915,0.8239901380012875,0.9184817171461355,0.9275522446953854,0.711740910476603,0.8596071490702746,0.9275522446953854,0.937982348741927,0.8551927762091232,0.8409479654474654,0.7999933445013665,0.8846760935331195,0.9275522446953854,0.9549404804699344,0.999792885629691,0.8959207482435982,0.8501747981194119,0.925045429105464,0.8673453944026633,0.8989377839005219,0.9336625022680574,0.9839674685144806,0.9237933266762685,0.9554799883628495,0.9741545378835921,0.9382147673560624,0.9853749356348118,0.839549650082466,0.9473606184418111,0.9350052413014638,0.9022812459376932,0.9275522446953854,0.8860446315351705,0.887918992030285,0.9713773429621252,0.955855656546232,0.9965591397849463,0.9856324259650171,0.9742752531352845,0.9703287678830983,0.968640006673642,0.9974846527946568,0.9275522446953857,0.9135065748298872,0.8523965856076623,0.9648561412119019,0.9438962066300457,0.9071730838469627,0.8144145328114432,0.9588738543024724,0.7779424286971002,0.9912232676868235,0.9529366743750114,0.9961565139931365,0.993185719775959,0.9601131139678031,0.9254062818990605,0.9420850922811461,0.9121566723282284,0.9182141149920251,0.9324454498571317,0.9856521848429738,0.9400757463595382,0.97824973809748,0.9782247305062934,0.967933791240146,0.9192573547084932,0.96225141944642,0.9254149118832258,0.8888442376400891,0.9223156870059124,0.9455891145578188,0.9461339090440417,0.997366491079042,0.9756512568194128,0.8625945561359692,0.8956696942089948,0.7610446756208034,0.8776283584600683,0.9239957764594833,0.9782247305062935,0.9949598499265347,0.9821370929006956,0.932445449857132,0.9793864538694004,0.8956345869967559,0.9888253832615518,0.9206340292374223,0.712489906250545,0.8158507075675501,0.8885510433540325,0.9376530086096915,0.9919265098151698,0.9206732387984038,0.9206732387984038,0.9048463830468079,0.9438962066300457,0.8930282606473359,0.8368965861418608,0.8757895304704919,0.9252037445446055,0.9252037445446055,0.8889605778706915,0.9854088830865437,0.9206732387984036,0.8170245918162766,0.9275522446953854,0.9931284229919284,0.9275522446953854,0.9275522446953854,0.897554299358835,0.9081181966045122,0.9492912834176328,0.9275522446953854,0.893254491660586,0.8378030984432584,0.8690511952611,0.9032510310536792,0.9059164487391995,0.9327816956394683,0.9776988352875526,0.861222266702258,0.8549439478440668,0.7768765709628898,0.7748269814219071,0.8959207482435982,0.9566619211708887,0.9225487282248375,0.9540896479148511,0.8930282606473356,0.9620019617019888,0.985632425965017,0.9004004379536215,0.9376530086096915,0.8518325205937483,0.9324454498571317,0.886133027451462,0.9655033215314222,0.7927195694093991,0.9866030402791095,0.9183267646158813,0.9253930751088406,0.9535996052089042,0.8171848505343982,0.9517801630988365,0.8099444568561252,0.9655033215314222,0.9299638429727952,0.9979293455027017,0.9059539647380768,0.9473790259104964,0.9883880331853729,0.8418946255500959,0.9206732387984038,0.9620848270991802,0.8426181754406723,0.8868830823568322,0.8207973616970994,0.9299272112436057,0.9462580354121288,0.8069611937921393,0.8180484739944454,0.9393062642835557,0.7615111305837992,0.9937166764217946,0.9851419724112976,0.8900981078855799,0.9275522446953854,0.9350052413014638,0.9601131139678031,0.9274061806725941,0.9646358889918811,0.9937166764217946,0.8484497238809944,0.8948378117301918,0.7807710991870638,0.9866030402791095,0.9015097943883446,0.9432628256129658,0.8096719828081169,0.6694833772179432,0.9303484358674055,0.968640006673642,0.9944777937421576,0.9809307640438516,0.9106086590743894,0.9061450951233825,0.8771494236292641,0.9540600178669041,0.7509193098950355,0.8441304263382298,0.9531239189732772,0.9968662932581829,0.8252844515670321,0.9276398400468782,0.8749951932053408,0.88994694720022,0.8706213787389917,0.857779652978645,0.9678021884284396,0.9809311839577799,0.9252037445446057,0.8550443936873217,0.7952255655305931,0.9899835764925832,0.923604142117873,0.9839674685144804,0.8825207683757945,0.9762600943374635,0.9442597627290877,0.8858687296893751,0.9276398400468782,0.8499606020007389,0.9932316441455894,0.9142266602978064,0.8868830823568326,0.9350052413014636,0.9899835764925832,0.9275522446953854,0.7904825896247932,0.8551667087730517,0.8973978783162266,0.8859625712873518,0.9275522446953854,0.937936284185048,0.8137638926766693,0.9004067571879331,0.8894628186153251,0.8628087882864626,0.8988287569352165,0.9684110110375359,0.9523187461114024,0.9678494623655911,0.9588042122291983,0.965302027625028,0.8705590463698814,0.9376530086096915,0.8897181908471414,0.9346355708099479,0.8614664755134738,0.9735629864071067,0.9899835764925835,0.854193548387096,0.9229124393123016,0.9462580354121288,0.9163339973465923,0.9208861249369151,0.9758994362393925,0.885077239074363,0.8605618022541675,0.6546383311556698,0.7340174144965679,0.9121566723282286,0.8531434181445738,0.8010109690607089,0.9252037445446057,0.8514635911628984,0.9652524543463294,0.9252037445446057,0.9252037445446057,0.9531239189732772,0.9275522446953854,0.9010098990098928,0.8378962499005052,0.9275522446953854,0.9061450951233825,0.923388831390312,0.9438962066300456,0.9839674685144806,0.7849699194791248,0.9204750733110447,0.9721820378192463,0.7925157589920611,0.9724884149924613,0.9473606184418111,0.8745681768725879,0.9275522446953854,0.8970614495800682,0.9324454498571317,0.9061450951233825,0.7947652610386275,0.8692294415124866,0.9404006431802039,0.9204750733110452,0.6900152212028149,0.9005283589274586,0.9101213268023749,0.927406180672594,0.942085822740748,0.9210111257875067,0.9276398400468782,0.9673581791985437,0.9192573547084931,0.9982522182750793,0.9003870625528827,0.9324454498571317,0.9559597385843852,0.8722117559776998,0.9275522446953854,0.8790589891285873,0.8572801817680793,0.9432628256129658,0.8997748677549582,0.9206732387984036,0.955855656546232,0.8440062584737957,0.9856324259650171,0.8612599399243137,0.7259130439907586,0.9275522446953854,0.9275522446953854,0.8421596549104928,0.9752567738510712,0.9393062642835555,0.9327816956394684,0.9761634890020754,0.8422950716387776,0.9693431399377672,0.8678786778783183,0.9042000439512239,0.9291764544118509,0.9275522446953854,0.7490348185080629,0.9350052413014638,0.9462580354121286,0.8023806185941758,0.9404006431802039,0.8518670708920336,0.9275522446953854,0.9275522446953854,0.8039494465082228,0.9275522446953857,0.8544330794680983,0.9121566723282284,0.8189717701217478,0.8843596565983225,0.9965591397849464,0.8649179394762065,0.9318434412434197,0.9446193146799471,0.9275522446953854,0.8791314954080307,0.984496732305693,0.929963842972795,0.5967867560607942,0.8264421262621765,0.9373504921186018,0.9027452369168487,0.8825207683757945,0.9798175375448483,0.9240974349517951,0.9275522446953854,0.8823988455051192,0.9146842304664577,0.892775984356814,0.9880720921332702,0.9022820103908604,0.9560464317857674,0.990814354882456,0.8142384684102786,0.6740190907146508,0.907853175022054,0.823554812989991,0.9901683301057446,0.9961565139931365,0.9756512568194128,0.9859275987813501,0.8658751215864395,0.9883880331853732,0.9721820378192463,0.9702668667307686,0.8985159947466637,0.9735629864071067,0.8125397800536623,0.9462580354121288,0.9106086590743894,0.6711916360161432,0.8624668003020075,0.8897181908471417,0.9824022450896785,0.9609391628261605,0.8790589891285873,0.9961565139931365,0.9529366743750114,0.5984833031103743,0.804039053081631,0.9184817171461357,0.9721820378192463,0.8486469728103467,0.9025784414470226,0.820767684166938,0.8149093101924576,0.7315176865362449,0.961545906107456,0.9669767553971834,0.9275522446953854,0.8456737070075291,0.9758994362393925,0.8632680645962199,0.9961565139931365,0.7548345210794769,0.9832318780369318,0.9088006389406291,0.9275522446953854,0.9015097943883446,0.8069611937921393,0.9061450951233827,0.8784875515895385,0.9038574905645489,0.8869755658615766,0.9350052413014638,0.9124490146472785,0.8428133176165026,0.869871444715804,0.7388308463410309,0.9081181966045127,0.820526544422405,0.9462580354121288,0.9866030402791095,0.9758994362393925,0.8825982719080667,0.9529082331312294,0.8573161788496182,0.8823144159937879,0.7719728615867472,0.6373230314085547,0.9252037445446057,0.8722117559776997,0.8252844515670323,0.8518325205937485,0.9037569047436171,0.7698565765305355,0.9275522446953854,0.8860503561570029,0.8284445490250332,0.9569057808979562,0.9275522446953854,0.9208362899258792,0.9509575491863043,0.9404006431802039,0.8564272723716961,0.9252037445446057,0.9145776964480026,0.9486638803543643,0.8808482963378004,0.7764078206837784,0.9286461262885564,0.9741545378835921,0.7965177700113664,0.9275522446953854,0.0,0.9275522446953854,0.9404006431802039,0.762312543236283,0.8350341233526903,0.9462580354121286,0.8946257911893254,0.864328533049648,0.9618577021785788,0.8894628186153251,0.9275522446953854,0.6980134539645833,0.7868143215219866,0.8770603214086783,0.968525421754495,0.9106086590743891,0.8514635911628985,0.8930282606473354,0.8696700606673113,0.8808199067953635,0.9120895260426451,0.894840125617316,0.8808199067953635,0.9569057808979562,0.9350052413014638,0.8878770571301755,0.8808199067953635,0.9462580354121286,0.902281245937693,0.9703287678830984,0.8622112935825186,0.9721820378192461,0.9937053631834567,0.9061450951233827,0.8722512319713729,0.9106086590743894,0.6602151631852051,0.9086088401419734,0.9895844092102013,0.8399047890821919,0.8431633153910733,0.9212335149588728,0.8894628186153253,0.8596424572452426,0.9990825408341074,0.9963089389332338,0.869229441512487,0.9737394147108267,0.9703287678830981,0.9839674685144806,0.887918992030285,0.9359197093992108,0.8966666666666667,0.9322580645161289,0.9735469133022016,0.958229174930717,0.9376530086096915,0.9659728401955674,0.9650166107570195,0.9987141249698597,0.8825207683757945,0.8930282606473359,0.9938420033909696,0.950107672001856,0.959549219146149,0.9758994362393925,0.9711231149790952,0.974630751088718,0.9699956705262556,0.9422610511499965,0.9426679583604174,0.9376530086096915,0.8880673872338837,0.9702668667307686,0.9022812459376921,0.9901683301057447,0.9297151907027391,0.9957918361207543,0.9376236760632151,0.9899548523333999,0.9142266602978069,0.9773608911290623,0.9252037445446055,0.9379362841850482,0.9382826755203038,0.932445449857132,0.9798175375448483,0.9670972943767473,0.8966666666666667,0.8614664755134731,0.9655733010862086,0.9453820578238676,0.9654376099205373,0.9229124393123014,0.9856324259650169,0.9794620369384622,0.9396813390495187,0.8612222667022578,0.8099444568561247,0.8548860051144509,0.944688486580157,0.9376530086096915,0.9809311839577799,0.9063747143991654,0.920475073311045,0.9961565139931365,0.9135428206778322,0.9404006431802039,0.9538128337748035,0.9376530086096915
