p333_H,0.8301944662164019,0.9517441295565183,0.9109895373928902,0.9910578376517607,0.9632002305182419,0.9690033562225546,0.8583462338175076,0.832243717465871,0.9208725034246266,0.14649376057562669,0.9505286850464207,0.9568599156354454,0.9667798280829097,0.9362456943690349,0.9756340559373771,0.7188125664051562,0.9542468650366516,0.9436389526644002,0.965625,0.9672758151492922,0.9074725945748128,0.9493347822888889,0.9892083965651993,0.23005421253766167,0.9481608601832734,0.9436389526644,0.9542468650366516,0.9312607396704553,0.9342541377090322,0.8814543472273346,0.9383021271292233,0.9625131050152522,0.9762777185243531,0.9332303128187658,0.9582144552981327,0.965625,0.9596053879391779,0.9529828655437629,0.09827945374704139,0.942546448360206,0.9172347260035334,0.9936745866415236,0.9690033562225546,0.9784926679114252,0.9542468650366516,0.8745053838668204,0.9610366993022685,0.9637550377043789,0.942546448360206,0.9541896299485402,0.2565536071556338,0.876261827348312,0.9436389526644,0.9791100127950297,0.9529828655437629,0.941467276381333,0.5301418640428827,0.9582144552981327,0.8529481410826931,0.9555383641697375,0.9227150661971699,0.861092113458608,0.9436389526644005,0.6752318008799826,0.964040252388596,0.8903419420496905,0.950716529670402,0.747062610320259,0.8443492696188821,0.965625,0.9352318345617441,0.942546448360206,0.9632002305182419,0.7937778688175781,0.9582144552981327,0.906597867618917,0.9493347822888889,0.9505286850464207,0.889358278406654,0.9690033562225546,0.37281820546454014,0.9458674971126175,0.9393458182324887,0.9436389526644002,0.9582144552981327,0.932241742150131,0.9493347822888889,0.8733481182086194,0.6497208625769555,0.9568599156354451,0.9582144552981327,0.9109895373928905,0.7876587616735475,0.8806288736252947,0.9393458182324887,0.918138754358939,0.9092272046561756,0.9074725945748126,0.7679924152536266,0.9199207156261613,0.941467276381333,0.9610366993022685,0.9582144552981327,0.92061363922904,0.8936031902522539,0.9656250000000002,0.9236430180495618,0.7938344767596348,0.9868438546677248,0.7907467895024354,0.8979178384019251,0.5010365109578355,0.9095012704040786,0.9255134534695351,0.9610366993022685,0.889211310110831,0.9517441295565183,0.1880681818181823,0.9690033562225546,0.92061363922904,0.9784926679114252,0.7188125664051562,0.9481608601832734,0.5553673955097731,0.9436389526644005,0.8664462932134465,0.9596053879391779,0.8858340936764979,0.9568599156354454,0.9302869180633684,0.8953282497576125,0.9610366993022685,0.9625131050152522,0.8237261571040231,0.9542468650366518,0.8021289398337758,0.6949360932076512,0.9625131050152524,0.9625131050152522,0.9555383641697377,0.8392930630721881,0.9672758151492922,0.8555748757838357,0.933670888244921,0.7128591674615053,0.9264564493231808,0.9553459570547012,0.7712678746665548,0.9978387378693493,0.8270601489234037,0.967275815149292,0.9227150661971699,0.7470626103202583,0.9022452837148789,0.9507165296704018,0.9425464483602062,0.9136498875984242,0.9293199127017768,0.7822955362017104,0.947442779108449,0.8175595086733718,0.9610366993022685,0.9458674971126175,0.7887187728537041,0.9154363928771065,0.9312607396704551,0.736654268031002,0.9625162230164763,0.9393458182324887,0.8021289398337758,0.9362456943690349,0.9568599156354449,0.9414672763813332,0.9059500308908426,0.8797579337068848,0.8996466204791784,0.965625,0.7159606232011387,0.9877180384539761,0.9065978676189168,0.6257757457430688,0.9083489988323228,0.9414672763813328,0.9568599156354454,0.9216020313541382,0.8797579337068848,0.9579918546133754,0.6672982009945432,0.9517441295565183,0.9372689456075765,0.3755161149294951,0.9675591368764067,0.8537121927533957,0.801231469866508,0.6026780119338753,0.9582144552981327,0.23005421253766123,0.9555383641697375,0.6713146955321039,0.9001151207948017,0.9541896299485402,0.9568599156354454,0.9582144552981327,0.891878386060835,0.8946434909616012,0.14649376057562757,0.9582144552981327,0.8197691174227548,0.9302869180633686,0.9485464508185621,0.9196272041613349,0.9217916370027819,0.9568599156354454,0.9582144552981327,0.7470626103202584,0.9582144552981325,0.8794220672691384,0.9030333503116554,0.9001151207948018,0.9582144552981327,0.9235852575057478,0.9582144552981327,0.8583462338175076,0.9236430180495616,0.9312607396704551,0.8979178384019255,0.9610366993022685,0.8173748798116492,0.9555383641697375,0.9470055188469617,0.45409729849609315,0.9227150661971699,0.8629720575357536,0.9332303128187658,0.9625131050152524,0.9172347260035335,0.7034709661430429,0.9199574485923749,0.9154363928771068,0.9814510646731798,0.9302869180633684,0.3211460692758693,0.9057246972976496,0.9555383641697377,0.9582144552981327,0.9199574485923747,0.9582144552981327,0.8774082655650678,0.9302869180633686,0.950716529670402,0.9404006431802039,0.8173748798116494,0.23005421253766134,0.9293199127017768,0.9481608601832732,0.9118739328932484,0.9505286850464205,0.8858340936764979,0.2015053441425939,0.8944656454039726,0.8944656454039726,0.7317415111829066,0.9568599156354451,0.964040252388596,0.8592642631772309,0.09827945374704139,0.862909488252414,0.7845111847199956,0.9447456538980155,0.8936031902522537,0.8970542565865078,0.9625131050152524,0.7241517935354498,0.793834476759635,0.8510887196233303,0.9656250000000002,0.8942631579092644,0.9293199127017768,0.9458674971126175,0.9190462651000917,0.9656250000000002,0.9147196413525656,0.7751970182648482,0.964040252388596,0.9163339973465923,0.9362456943690349,0.9610366993022685,0.9332303128187658,0.7834421060580531,0.9555383641697375,0.9610366993022685,0.9610366993022685,0.8342814558669873,0.965625,0.8264925818075504,0.8806288736252947,0.9057246972976494,0.9439313629298689,0.965625,0.9582144552981327,0.942546448360206,0.9555383641697377,0.9625131050152524,0.8227168701728212,0.5891401655413022,0.9610366993022685,0.942546448360206,0.9312607396704553,0.8480451455932456,0.5385072660612485,0.638717060576006,0.8674107520354712,0.862972057535754,0.7813013083783413,0.9740699527808631,0.967275815149292,0.9208725034246268,0.9672758151492922,0.9332303128187658,0.5069074692287081,0.9255134534695351,0.9610366993022685,0.9582144552981327,0.9625131050152522,0.6631775852479829,0.9436389526644005,0.9656250000000002,0.964040252388596,0.9568599156354451,0.9582144552981327,0.9481608601832732,0.965625,0.9690033562225546,0.9264564493231808,0.8546450937171783,0.9458674971126175,0.9625131050152524,0.7492532520172365,0.8592642631772309,0.9481608601832734,0.9529828655437631,0.8691958391075139,0.28525113979810746,0.9332303128187658,0.8451634443215719,0.9517441295565183,0.9756340559373771,0.9690033562225546,0.8217392653025241,0.9332303128187658,0.8117728822598587,0.9542468650366516,0.9568599156354451,0.9352318345617441,0.9057246972976496,0.7834421060580531,0.910548062587494,0.8508940408143366,0.9582144552981327,0.9166782713163664,0.5449614432040264,0.9342268638258988,0.932241742150131,0.967275815149292,0.7298781721393243,0.9582144552981327,0.9582144552981327,0.5209202277057925,0.6589477955093515,0.8841024249642828,0.9582144552981325,0.9672758151492922,0.9582144552981327,0.9362456943690349,0.9154363928771065,0.8012314698665081,0.9582144552981327,0.9372689456075765,0.9493347822888889,0.8620020752690567,0.842246813951878,0.9582144552981327,0.9022452837148789,0.9312607396704551,0.8129069456777992,0.8106317357470559,0.9372689456075762,0.8927407985750284,0.9610366993022685,0.7950896414683805,0.9582144552981327,0.8332650413138045,0.9436389526644005,0.8841024249642824,0.8952405742361538,0.9596053879391779,0.861092113458608,0.9529828655437629,0.9582144552981327,0.9967852693591663,0.8733481182086195,0.9582144552981327,0.992787606045791,0.8301944662164017,0.8700853537305535,0.8480451455932456,0.7887187728537041,0.9582144552981327,0.8184753916628579,0.8814987207179201,0.964040252388596,0.8780124908814333,0.8480451455932456,0.9236430180495616,0.9245757305468909,0.9145417437978427,0.9610366993022685,0.9937522140875702,0.906597867618917,0.9470055188469617,0.7529893735715616,0.9357316532939286,0.8936031902522537,0.9470055188469617,0.9625131050152522,0.9436389526644005,0.9582144552981327,0.965625,0.9190462651000917,0.8108977844528866,0.9505286850464207,0.9404006431802037,0.9555383641697377,0.8342814558669874,0.9596053879391779,0.9555383641697377,0.9505286850464207,0.9582144552981327,0.9517441295565183,0.9005120111662774,0.9208725034246266,0.9403409090909088,0.7642090818022306,0.967275815149292,0.9791100127950296,0.9470055188469617,0.857955544885033,0.9843798933538865,0.9672758151492922,0.8252424423240546,0.9312607396704551,0.9541896299485402,0.9447456538980155,0.9493347822888889,0.9199574485923747,0.9552175050422179,0.9332303128187658,0.6299503038670398,0.9388575045336476,0.9458674971126175,0.9172347260035332,0.9505286850464205,0.9383021271292233,0.8683043280893405,0.8162678987494558,0.9217916370027819,0.9542468650366518,0.8095347141367151,0.910107340129978,0.570445016086435,0.928832793406798,0.9470055188469617,0.8499479257057734,0.9505286850464205,0.8780124908814334,0.9458674971126173,0.9302869180633686,0.8301859677307101,0.9610366993022685,0.9449933732356441,0.8883730833751751,0.932241742150131,0.9625162230164761,0.965625,0.8451634443215719,0.6570095370506115,0.964040252388596,0.9312607396704551,0.9542468650366516,0.9542468650366516,0.9625131050152524,0.1880681818181823,0.9383021271292231,0.8565016117177142,0.9283593797331273,0.9568599156354451,0.9568599156354451,0.9240714630961304,0.6455474190141607,0.9542468650366516,0.8944656454039726,0.9582144552981327,0.964040252388596,0.9582144552981327,0.9582144552981327,0.9199207156261615,0.4789197198624878,0.9332303128187658,0.9582144552981327,0.780739467392281,0.7424803469996581,0.9302869180633685,0.9370517719232341,0.9430998431724231,0.8402819095372958,0.6122611620575713,0.6168592556746901,0.9040056117932131,0.41036239106927785,0.7158648835842756,0.964040252388596,0.9845214236147153,0.8454867220715399,0.9186425876141022,0.9383021271292231,0.9762777185243531,0.37551611492949577,0.8397383481014538,0.964040252388596,0.9145417437978427,0.9610366993022685,0.918138754358939,0.4540972984960917,0.9447456538980155,0.9470055188469617,0.948195970795533,0.9372689456075765,0.9227150661971699,0.9892083965651993,0.934226863825899,0.9610366993022685,0.9493347822888891,0.9596053879391779,0.9293199127017768,0.956886861615954,0.8683043280893405,0.9625131050152522,0.8823675467067158,0.3936067758446191,0.8521929255346838,0.9092272046561756,0.9568599156354454,0.8129069456777992,0.9393458182324887,0.9690033562225546,0.8402819095372958,0.9098414308144027,0.6631775852479828,0.8723257484157794,0.9493347822888891,0.5498119605838772,0.9031133691845501,0.9582144552981327,0.9625131050152522,0.9312607396704553,0.9582144552981327,0.8858340936764979,0.9493347822888889,0.9555383641697377,0.9393458182324887,0.861092113458608,0.9470055188469617,0.7861013304270679,0.9672758151492922,0.83018596773071,0.9818060040046752,0.9285879473948486,0.9555383641697377,0.9529828655437629,0.8343397916505891,0.9302869180633686,0.9458674971126175,0.8532920118076426,0.9013781987087914,0.8441952219411115,0.6942728322121243,0.9332303128187658,0.752533849186763,0.8858340936764979,0.9383021271292231,0.9672758151492922,0.9481608601832734,0.9596053879391779,0.8674107520354715,0.9662757781656683,0.9118739328932484,0.9568599156354449,0.8322437174658707,0.8691958391075139,0.9690033562225546,0.6544809036450439,0.9610366993022685,0.932241742150131,0.9312607396704551,0.9447456538980155,0.6672982009945427,0.9383021271292231,0.9868438546677248,0.961290891629511,0.981806004004675,0.9568599156354451,0.9625131050152522,0.9690033562225546,0.9582144552981327,0.5909158639446388,0.8892901999095577,0.9095012704040786,0.9342268638258988,0.9582144552981325,0.9452575897741526,0.8555748757838357,0.9227150661971699,0.9362456943690349,0.9208725034246266,0.9109895373928905,0.9022452837148789,0.8048151292800534,0.9404006431802039,0.9227150661971699,0.9137421426486896,0.910107340129978,0.964040252388596,0.9199574485923747,0.5301418640428824,0.9610366993022685,0.9302869180633686,0.9690033562225546,0.9404006431802039,0.9555383641697375,0.9690033562225546,0.9517441295565183,0.9414672763813328,0.9582144552981327,0.8700853537305534,0.9048529663349028,0.965625,0.9582144552981327,0.4540972984960927,0.8432058376194185,0.8713002539551251,0.9568599156354451,0.9625131050152524,0.9542468650366516,0.9568599156354451,0.9568599156354451,0.9332303128187656,0.9582144552981327,0.39360677584461723,0.6455474190141608,0.9582144552981327,0.9458674971126175,0.910107340129978,0.9656250000000002,0.9610366993022685,0.964040252388596,0.9596053879391779,0.9568599156354449,0.8289684270198121,0.9206136392290403,0.9470055188469617,0.772984514153536,0.9582144552981327,0.9236430180495618,0.9610366993022685,0.9458674971126175,0.864026090958365,0.9245757305468909,0.965625,0.9596053879391779,0.4668815734757126,0.98145106467318,0.9481608601832734,0.9582144552981327,0.6092357624483304,0.9893688617336196,0.9383021271292231,0.8674107520354715,0.9505286850464205,0.965625,0.942546448360206,0.9610366993022685,0.9236430180495618,0.9418147080511319,0.9582144552981327,0.9582144552981327,0.9031133691845497,0.14649376057562757,0.8665150422521173,0.9542468650366516,0.9505286850464207,0.8903419420496907,0.9555383641697377,0.8619140019352792,0.8059936873009326,0.9582144552981327,0.9582144552981327,0.979958676545309,0.8962170259453925,0.9199574485923749,0.8529481410826931,0.7298781721393242,0.8480451455932456,0.8683043280893405,0.7912959918600065,0.9447456538980155,0.8108977844528866,0.9582144552981327,0.9637550377043786,0.9625131050152522,0.09827945374704139,0.861092113458608,0.9656250000000002,0.861092113458608,0.9582144552981327,0.9582144552981327,0.8151543300838584,0.9582144552981327,0.8083276721850536,0.9493347822888889,0.8823675467067158,0.9172347260035334,0.9404006431802039,0.9172347260035334,0.8182413486180345,0.8771378467726847,0.9582144552981325,0.9302869180633686,0.7709128636729369,0.9596053879391779,0.965625,0.906597867618917,0.8503975671878505,0.6309450911490522,0.932241742150131,0.9593605721085061,0.8841024249642826,0.9582144552981327,0.8923050495306928,0.5972411246686107,0.6752318008799825,0.8953282497576123,0.8892901999095579,0.9791100127950297,0.9688588518247441,0.9166782713163664,0.9457879562525047,0.891878386060835,0.7723678106736597,0.9732924283946004,0.9672758151492922,0.9910578376517607,0.9436389526644002,0.8804252291828121,0.25655360715563325,0.9568599156354449,0.8979178384019253,0.9414672763813328,0.9302869180633688,0.9564941110945047,0.9273614004407342,0.9302869180633686,0.9690033562225546,0.9690033562225546,0.9199574485923749,0.9877180384539763,0.9145417437978427,0.9582144552981327,0.9672758151492922,0.9493347822888889,0.9493347822888889,0.8971926092335731,0.9529828655437631,0.9568599156354454,0.9998226281102465,0.9127606676606757,0.3110882524899772,0.8532920118076422,0.932241742150131,0.8546450937171786,0.8362999234766118,0.9582144552981327,0.9109895373928905,0.9582144552981327,0.8946434909616015,0.14649376057562669,0.9447456538980155,0.9458674971126177,0.8814987207179203,0.9582144552981327,0.9074031733450507,0.8402819095372958,0.49028381022475076,0.7847770412204684,0.7937778688175783,0.7766003415235199,0.9625131050152524,0.8883730833751753,0.9088679893884182,0.8743674594684081,0.8713002539551251,0.9470055188469617,0.8709729405791933,0.9690033562225546,0.9892083965651993,0.9582144552981327,0.9163339973465923,0.942546448360206,0.9030333503116554,0.6631775852479844,0.8784164439301572,0.9582144552981327,0.9568599156354451,0.9059500308908426,0.8858340936764979,0.9145417437978427,0.8466183234571398,0.8312173911187126,0.9582144552981327,0.8024341677705482,0.8875631490366904,0.9362456943690349,0.9582144552981327,0.7389815511680629,0.9529828655437629,0.9656250000000002,0.9470055188469617,0.9568599156354451,0.8736248211051396,0.9957912204911727,0.9154363928771065,0.941467276381333,0.9728647695971406,0.9470055188469617,0.8461277862534453,0.9582144552981327,0.9404006431802039,0.9582144552981327,0.0,0.862909488252414,0.9048529663349028,0.09827945374704139,0.9393458182324887,0.8713002539551251,0.9688588518247443,0.9362456943690349,0.9582144552981327,0.7509020511212645,0.7665120954685227,0.8771378467726845,0.9383021271292231,0.9302869180633686,0.9625131050152524,0.9383021271292233,0.5630631104484924,0.9312607396704553,0.9553459570547012,0.8312173911187126,0.9312607396704553,0.9362456943690349,0.9625131050152524,0.9057246972976494,0.9312607396704553,0.09827945374704139,0.9436389526644005,0.9593605721085062,0.9057246972976494,0.9568599156354454,0.5630631104484922,0.9458674971126175,0.9109895373928902,0.9302869180633684,0.9892083965651993,0.9293199127017768,0.5209202277057926,0.9667798280829099,0.38781197413886837,0.8451634443215719,0.9362456943690349,0.9190462651000917,0.7492532520172366,0.9274049943645877,0.9245757305468911,0.942546448360206,0.3110882524899772,0.9610366993022685,0.9190462651000915,0.9127606676606757,0.9404006431802039,0.9404006431802039,0.918138754358939,0.9625131050152524,0.964040252388596,0.7479438447029536,0.9393458182324887,0.8901531678626451,0.9845214236147153,0.9383021271292233,0.7898018532418964,0.9481608601832734,0.9372689456075762,0.9582144552981327,0.9365592830429992,0.8996466204791784,0.9784926679114252,0.9637550377043789,0.795203398739586,0.964040252388596,0.9332303128187658,0.7430470265323554,0.9436389526644,0.9542468650366518,0.9393458182324887,0.9172347260035334,0.7526871690274917,0.8699902529647103,0.9505286850464207,0.8718586682882636,0.9568599156354454,0.7245421772462481,0.8537121927533957,0.9610366993022685,0.9596053879391779,0.6739163003846309,0.9404006431802034,0.9610366993022685,0.9163339973465923,0.732287743007687,0.8565016117177144,0.970134355730177,0.9555383641697375,0.7860925850857807,0.9458674971126175,0.9662757781656683,0.9610366993022685,0.7784011175270165,0.9458674971126173,0.964040252388596,0.9118739328932484,0.9447456538980155,0.9596053879391779,0.14649376057562669,0.9057246972976494,0.1880681818181823,0.8508940408143366,0.964040252388596
