p333_Q,0.9621825553065515,0.7257783125828112,0.9824319869134157,0.9048784168015921,0.980682779015039,0.7738965054378312,0.7658205976314183,0.7671281859159604,0.6844326109433232,0.8694930837030936,0.9803010659756759,0.9424781900280401,0.9711093465704743,0.5349473510730586,0.942955882517637,0.8430116300946255,0.8292701652671418,0.952246072895819,0.8902849828282725,0.7982162294178603,0.9103047281787592,0.9535215586917307,0.8286827798191463,0.8996699165287372,0.9386703656708343,0.7752272051820448,0.6934250323426804,0.8228059758410158,0.7982162294178603,0.5996197917478061,0.7750376780878003,0.9481022094664502,0.8124915484069639,0.9121372710878786,0.8922864636322452,0.7492532520172361,0.8692863322387205,0.6835594549825221,0.87638266886087,0.6032603709104436,0.8546848578101793,0.7796408266647485,0.9681858530496634,0.8458727058218378,0.8564391918520342,0.710848193974613,0.9074116486170118,0.7077376858099824,0.8267851661932402,0.7260075062067273,0.9481022094664502,0.6175064745636459,0.7752272051820448,0.8334774900174389,0.8920624426086246,0.8592082635519909,0.8151817498398597,0.8333555867103808,0.9084913450951562,0.8226831008260223,0.7095762237028747,0.9859944091576697,0.9976671932161751,0.9585546647054801,0.73769338845555,0.736880498593228,0.8892257387664576,0.7502390560686518,0.984034754370956,0.8902849828282726,0.5478503927022644,0.8267851661932406,0.9217519020931764,0.5360245302546864,0.8333555867103808,0.8791609846356736,0.8292536744184097,0.7152469264577267,0.5764997386641186,0.773896505437831,0.9295590647145762,0.8635282146745935,0.8997276216491683,0.7752272051820446,0.8333555867103808,0.5057407184048818,0.9535215586917307,0.7549222054279998,0.8161287529973076,0.8279535638583029,0.8333555867103808,0.4155087790914713,0.5662245699912329,0.7183223403983201,0.8650328618718515,0.7590489442948989,0.40187152799983716,0.978973937346113,0.6682836721843097,0.6382853475225865,0.7491419792716625,0.7471844708650974,0.6951973979147167,0.5967434136755763,0.9855817954418449,0.8629094882524138,0.6404449656833161,0.65281556298815,0.8907404833799739,0.6355752490903275,0.40494408105306456,0.9201991471049293,0.8914396536580917,0.7855126750176304,0.8446109430683049,0.8077005556806167,0.9331873466532814,0.862909488252414,0.9929562774279699,0.7165263707011744,0.9962518786235228,0.5313032351831727,0.6218619424794773,0.866360909617597,0.9068249525754628,0.6414622292770862,0.899669916528737,0.7711721835626064,0.9429971838022235,0.875449443987103,0.7006561941025251,0.7471844708650968,0.8241569180596202,0.87638266886087,0.6934250323426805,0.7896204147304233,0.739750664312004,0.9542945594732946,0.8830333887596131,0.8505519961852752,0.8364733557074278,0.8694930837030932,0.6586653616685392,0.4653839317097883,0.5306887242640351,0.7620190723782663,0.8930420171667195,0.643257851615546,0.9049850794674033,0.5240470183016643,0.8351374168488657,0.88752933357764,0.7762417958512621,0.8552392593069018,0.8566913284130391,0.8379276408825636,0.6013009509332298,0.9591006745074232,0.7963100057607231,0.5938717486553928,0.827130498687306,0.8727858819625125,0.7695663614396276,0.6698350577677707,0.9640451837220372,0.5567513451864345,0.8844100938459587,0.9755328899313291,0.8997276216491682,0.7498443095209253,0.7404646098111333,0.8565847204007373,0.8766326541752212,0.7650563894650606,0.9080743155486823,0.6001011923402937,0.8197691174227543,0.7952703407984674,0.7207853986955173,0.9635534703954234,0.9338636508180884,0.8412989665928012,0.8151817498398594,0.9711093465704743,0.7627570000355064,0.5935696990455388,0.7725859801398067,0.8322488964804924,0.9112558777938654,0.8962941740028064,0.9062897869037814,0.8594833999122522,0.6736853886523615,0.6397241866056989,0.7985527786402571,0.8333555867103808,0.8389027479487041,0.7592834687851845,0.7932564499515096,0.7962612761254794,0.7746009240200369,0.9711093465704743,0.8333555867103808,0.9374349799170126,0.7537553859365129,0.9064142711340988,0.8333555867103808,0.7308890486460577,0.8370816133307346,0.7847896576543318,0.7124873102449323,0.6059907127842781,0.6853167749203161,0.8333555867103808,0.7641660898357132,0.8333555867103809,0.8063903826925563,0.6739528003686706,0.663536384170222,0.8333555867103808,0.997648004129311,0.8333555867103808,0.9099218658457171,0.8929088836110013,0.5373625114685425,0.9284649514206409,0.7157841180907438,0.5906394284667225,0.822683100826022,0.9243487433448528,0.7979426727616281,0.6319972697604904,0.6610404298369716,0.671547917277387,0.9217601491198758,0.7548159619952908,0.9151779056798248,0.9239210673151492,0.6844471820330688,0.7603459520179954,0.7603459520179954,0.8175324891292575,0.35923982313456637,0.9620275776222871,0.8333555867103808,0.8544531315394652,0.8333555867103808,0.6639130317040545,0.6641365881364643,0.8830333887596136,0.9990825408341074,0.6032803790383723,0.8389027479487041,0.8700170104261165,0.8420007259659188,0.4223677998920896,0.8674729302410253,0.7570174447771874,0.8446109430683046,0.42128410152103746,0.8878185588552019,0.7321730212720989,0.8279535638583029,0.9580186848345917,0.6426718581430721,0.87638266886087,0.9556274462816521,0.8102084831056793,0.8489085250255921,0.7367129701389674,0.39797622029092306,0.9542945594732946,0.857929675363418,0.7163694003130712,0.7393901912358349,0.8629094882524138,0.6749435886957782,0.9269777821149365,0.6756045082046622,0.6679860995828992,0.8629094882524138,0.9126384672845507,0.6734218683607156,0.9067422366276938,0.9122544502114628,0.5966025286944805,0.7157841180907439,0.889617580514629,0.5972175402010076,0.8505519961852752,0.7471844708650972,0.8413855291881589,0.51616996200383,0.7492532520172366,0.682518960056838,0.6766684437513402,0.9837907854071211,0.9030091599668504,0.9255429155310315,0.6951973979147167,0.7373752480801216,0.6756767827074259,0.7916225077062025,0.6315924603530265,0.8348978105545919,0.8099851764138049,0.9609000433629185,0.9391389781483688,0.6392217785878255,0.7577496476202727,0.8072409573376409,0.5537430716927138,0.7302346181171151,0.6462941776624382,0.3693354053640958,0.8720586042798709,0.8594833999122526,0.8720586042798707,0.9689156398736257,0.8754494439871032,0.6028176040727914,0.8446109430683042,0.8333555867103808,0.8504989784061947,0.9197760771895613,0.5888771103329691,0.8629094882524138,0.9405520062621223,0.7998414010900526,0.8333555867103808,0.8907404833799737,0.9608008482337905,0.8127543749601968,0.9613949478366429,0.9028741276230614,0.6051331182784383,0.9542945594732946,0.6647895199297071,0.6033035185376215,0.816820972135697,0.8390151798075178,0.43493080754503444,0.876011295842658,0.7931901820493832,0.6027296748093207,0.8334774900174386,0.798897203016278,0.812754374960197,0.5977838530481896,0.5327763133991421,0.5497759326610874,0.9651152981916035,0.8565847204007369,0.8320306829799949,0.5938717486553928,0.6228020718059715,0.626960917116439,0.4946863507057324,0.8333555867103808,0.7281124319299295,0.9650003312457804,0.600446814018716,0.8977843853303171,0.9064142711340988,0.6550282233373796,0.8333555867103808,0.8333555867103808,0.9049850794674033,0.8419783210153593,0.4779804428713219,0.8333555867103809,0.7982162294178607,0.6951973979147168,0.740464609811132,0.9473067249484706,0.7157449861595748,0.8719900286803044,0.5424114069402173,0.7298393669997532,0.5871394818061979,0.6687793604014258,0.8333555867103808,0.9915772203305167,0.5373625114685421,0.6464611057174827,0.6426916917231891,0.9795607074292979,0.6550088338635671,0.7471844708650972,0.5850291816594064,0.8333555867103808,0.5082737843228913,0.793272151774572,0.7065153291397159,0.6505366389901032,0.978795746311197,0.6189046900913618,0.657035823581968,0.8333555867103808,0.8088000655869729,0.6655399844263739,0.8333555867103808,0.8962941740028063,0.9743409021299017,0.8995304255831049,0.4974262794339246,0.5933498629382821,0.8333555867103808,0.7564727126057778,0.8198742249039588,0.9405520062621224,0.825859067581008,0.716564778126316,0.785221310371228,0.7897308967898515,0.4929962338062759,0.8446109430683049,0.9528934221970997,0.7218754396667708,0.7808497980562928,0.6826194454399881,0.5244587623235428,0.8973034632391533,0.860402838722307,0.8504989784061951,0.6342982306533258,0.8333555867103808,0.9255429155310315,0.892018687554482,0.8878752237796683,0.9803010659756759,0.8490779672106863,0.8226831008260223,0.9623418761626363,0.9180285777311642,0.8505519961852752,0.8421019296104755,0.7541282748365794,0.8035567003592374,0.9720457660204828,0.6153642331809598,0.8981674209551731,0.6725363963631774,0.9459009791418811,0.95911347591209,0.9004322524634261,0.7802282484849772,0.8292536744184098,0.7982162294178606,0.9568165191056206,0.9197501444304765,0.852849539411257,0.9412654561733835,0.8476498264709564,0.9197760771895613,0.9041862347368662,0.9094420953543781,0.8886413082618776,0.7165436500210416,0.7695663614396279,0.9415764394796309,0.9803010659756759,0.7539434773645888,0.574797973852718,0.582497220653406,0.6589340446117765,0.856439191852034,0.8021705124443308,0.6662561862241727,0.8896043244603336,0.8780766889292517,0.8125698569594539,0.4999299373656365,0.954930065345126,0.9952181931164794,0.9250576155467345,0.8751596567464958,0.6494809115237041,0.7157841180907438,0.993657102564329,0.9206102581945704,0.7409669185601431,0.9585546647054799,0.862909488252414,0.8724792137758547,0.7907987299578068,0.7715031580899789,0.8475838509548175,0.7205940589275726,0.910777245021819,0.9481022094664504,0.862909488252414,0.5921363002158423,0.5669211725931897,0.8533689485747917,0.9424781900280401,0.8571037141749209,0.6936406187495034,0.8390650969911146,0.8990395688839348,0.4947838185022886,0.8333555867103808,0.8565893759313061,0.8333555867103808,0.8333555867103808,0.6382853475225865,0.7886533660780273,0.5922498579183899,0.8333555867103808,0.5285720990857425,0.6275847184487346,0.837081613330734,0.6410443025026176,0.993104427633225,0.819029086270463,0.7203947065623171,0.6981502760441762,0.7157366328905042,0.8920624426086246,0.9950105793892039,0.8565893759313061,0.7689784977830634,0.6256216360909863,0.6527498196992223,0.7819841067247495,0.945109705409731,0.9620275776222871,0.7703436218460846,0.8053129277244078,0.6093635172407341,0.8760112958426582,0.5739046954011868,0.9222105570349484,0.8740206815310337,0.8047662889377196,0.7350769911566326,0.8338442739329378,0.7985527786402575,0.9321523113665873,0.8780859857151437,0.8760112958426578,0.8227962496162924,0.7357270719910658,0.9401137506111498,0.7823395565080913,0.6952732293114163,0.8830333887596136,0.7985469659129568,0.8175324891292581,0.8955384047956092,0.7859268611367025,0.8571037141749209,0.6211810508443969,0.7500297475261815,0.8516122444825636,0.4483997282824479,0.726853837006519,0.76761821181986,0.5987216901887402,0.7298393669997533,0.7493254526246371,0.9399038226684217,0.8333555867103808,0.8504989784061951,0.8615836432768005,0.9603863440630984,0.719257220162309,0.996771287598941,0.9062897869037814,0.8997276216491684,0.6057346600663296,0.7330168162934398,0.6016955408537843,0.8694930837030939,0.4591564064619368,0.8788170634534764,0.8069092191497123,0.8226831008260223,0.842701243385843,0.8324648722632204,0.625768757480095,0.6051331182784384,0.8471238038720739,0.8048404303433399,0.607698881452028,0.7653964416217041,0.6913724321171364,0.6435736285068292,0.7334119589477279,0.7961318788110125,0.8720586042798705,0.768081214721642,0.9604370851087702,0.8475890751228307,0.9933890030908337,0.6811450557801604,0.8279535638583027,0.614694625345459,0.595927495905348,0.8516122444825635,0.8004251000314799,0.9702123541657188,0.6625581851750559,0.8669726846727095,0.8027300594516966,0.8494821724783066,0.8241725081711732,0.963850119501056,0.8180412946056624,0.8280750621923763,0.9429971838022233,0.9155677991130318,0.8516122444825635,0.8333555867103808,0.9517863007673772,0.6375099875330449,0.5716330085960437,0.6205032447981829,0.8333555867103809,0.7408820911039142,0.3766812829269589,0.7985527786402571,0.8637749650539771,0.8944935577060378,0.44790439096701107,0.7480107950530939,0.6518968276320176,0.6954035569236956,0.7565644466728266,0.6884363605615553,0.8272430739534049,0.8903991455657347,0.6766383019746667,0.793168492983794,0.93558658751122,0.6257687574800956,0.8127543749601961,0.8056952552234846,0.6756767827074259,0.8516122444825633,0.7776305711004288,0.7271287224155968,0.724662836375648,0.9398726364185181,0.9939366211891136,0.9334253536579322,0.8628210251713138,0.9470641338896126,0.5310192254216517,0.6315924603530265,0.8565847204007369,0.8892257387664577,0.84470151571415,0.8565847204007369,0.8279535638583029,0.9121372710878788,0.8333555867103808,0.9533776220537196,0.8570130258644103,0.8333555867103808,0.6051331182784383,0.6662561862241727,0.8629094882524138,0.8446109430683049,0.9743617758965512,0.978795746311197,0.8279535638583029,0.6019918286312501,0.7025114683415161,0.8364863478408804,0.7064201878666303,0.8333555867103808,0.5148094635702471,0.7157841180907438,0.8165472880571105,0.6780391705913822,0.739515746751632,0.7492532520172364,0.8268778248611148,0.8663706046729465,0.8943435720746804,0.8899306082567796,0.8333555867103819,0.8754494439871032,0.6087461691903495,0.866360909617597,0.7116419197319956,0.7659889277188263,0.9608008482337906,0.6256128504387235,0.8760112958426585,0.6404449656833153,0.7777318877335897,0.8333555867103808,0.901455467141236,0.9523230791293595,0.9064142711340988,0.5727431557421909,0.9262085954688273,0.6898759258271765,0.6586653616685392,0.8226831008260223,0.5553160107537444,0.5843785286838346,0.8333555867103808,0.8333555867103808,0.9269777821149365,0.7374349603166523,0.6071703661989822,0.6401045686210762,0.7092088440136914,0.5232072792800886,0.7622039267884706,0.6486102863643466,0.5969498880876594,0.656399334410044,0.8333555867103808,0.9300864725779536,0.8504989784061951,0.87638266886087,0.42135423971587715,0.8629094882524138,0.6304035984817968,0.8333555867103808,0.8333555867103808,0.6248989236374536,0.7541282748365798,0.6515145969012885,0.8973569801802843,0.5191379808603223,0.9395759839394253,0.9556998288469057,0.9905106596169725,0.6025843734316165,0.5155297360661701,0.8333555867103809,0.5682170114955414,0.634200779448677,0.8996699165287372,0.862909488252414,0.8162467666481124,0.9342742505631888,0.9429558825176368,0.5057407184048818,0.9908206693987864,0.9700950632094889,0.8333555867103808,0.6798833981200263,0.7997734685989584,0.7208595115435923,0.6941002436455935,0.7667259438737245,0.9371820070526748,0.8645759689407397,0.5243535899614031,0.9580186848345915,0.8592506420573469,0.6901813166174051,0.9107772450218188,0.9802566459961093,0.9307077762079483,0.7979377653422226,0.6949786493049814,0.8504989784061949,0.8279535638583029,0.7275070480520935,0.8546193973191554,0.6833205034646488,0.9446848032303601,0.9681858530496634,0.7408722494492026,0.9152405383832367,0.9152405383832365,0.6419043340868242,0.8179166933767428,0.7256805774195021,0.9217519020931764,0.9828221665728859,0.9286679818370666,0.996771287598941,0.5343609430315914,0.8124915484069641,0.8565847204007375,0.9912878046883848,0.7341053260998793,0.8692863322387205,0.6344646874692335,0.8277850478218785,0.6545936587210415,0.614639411719236,0.8333555867103808,0.383113167215932,0.9898517825240297,0.677734586382637,0.8694930837030936,0.9412654561733835,0.7841148356942869,0.6787525594818322,0.8333555867103808,0.5889266521392666,0.4867406963501735,0.7841148356942866,0.5930760700244104,0.5752587669452338,0.5663809329885233,0.8504989784061951,0.6115320942517706,0.939476481888017,0.9125841372554573,0.5908080588805045,0.6134343618863061,0.5305901847601612,0.7738965054378302,0.6851838345305861,0.7835937132975109,0.8011847786567325,0.8491376457215198,0.6849286466928937,0.7155172599880972,0.5050493397608196,0.8628210251713133,0.8565847204007369,0.7373896768981765,0.6201740486643761,0.8587219817431454,0.6085410234078545,0.5940186084379793,0.8333555867103808,0.5973976579970461,0.8212482799507514,0.5760508028206733,0.8333555867103808,0.5818752379363947,0.8692248747863967,0.8629094882524138,0.8125698569594539,0.8565847204007369,0.7707098370425697,0.8206483255024005,0.8685702285422986,0.8812215204080566,0.7757275434022871,0.7569333071748658,0.4948557379013334,0.8333555867103808,0.762312543236283,0.8333555867103808,0.862909488252414,0.0,0.6205452934861679,0.87638266886087,0.8864182724608494,0.5015753315794342,0.705745973458245,0.8637749650539772,0.8333555867103808,0.7003502447366213,0.7502608604849701,0.7488500180890783,0.7397957052783259,0.760345952017996,0.8892257387664577,0.7539434773645892,0.7706396922912275,0.9779166455841535,0.7300443545616742,0.5178467573617231,0.9779166455841535,0.802119787432555,0.7265536869993658,0.968148657039066,0.9779166455841535,0.87638266886087,0.8159827119347502,0.8996699165287372,0.6564402621276131,0.7139479314627502,0.7914563256478502,0.6286235815871799,0.8393921477711164,0.9902631487156042,0.9082358204851604,0.7371085431522022,0.8155751613542841,0.8852158769431717,0.8725034033256203,0.8834616795401375,0.7610163356849403,0.909251963552296,0.7308890486460577,0.7849443883744645,0.9205747300049079,0.6703178094952824,0.8692863322387205,0.9074116486170116,0.8667154484761206,0.8229681686540119,0.762312543236283,0.8255516928853006,0.8787752140930376,0.8504989784061951,0.8565893759313061,0.9247518810119199,0.822262040693855,0.659881582863033,0.9061937812069654,0.9437912838734959,0.9447054768957331,0.7193414573075874,0.8330895923610961,0.9217519020931764,0.7167659904356991,0.705777006362595,0.8533689485747915,0.7590489442948989,0.932308983660615,0.9067422366276937,0.9292666101941272,0.8686339948072035,0.7979377653422228,0.8292701652671421,0.9505745042278442,0.8886413082618776,0.9504820637860455,0.908666433153293,0.9182149315021249,0.9570562442277469,0.7425790880051844,0.9960257989433114,0.6606893428869821,0.7471844708650976,0.8996699165287372,0.6746897761760997,0.7623125432362825,0.8727858819625123,0.945967482109322,0.6371137690062594,0.7888844262427137,0.7035456780666784,0.9620275776222873,0.6079878018810605,0.8635282146745934,0.7461062377503511,0.9041862347368661,0.62215282279603,0.9339996046008175,0.8565893759313061,0.762643887082683,0.8971099143179816,0.7964942405710984,0.8694930837030936,0.9368644003029558,0.9334253536579322,0.7793822109889705,0.8903991455657347
