p333_Y,0.7569332245424996,0.8664319147745596,0.7536267205171054,0.9444660552906168,0.8729220086343701,0.91420396482916,0.762084553532403,0.7599061957251065,0.18896714095107214,0.9094222802137255,0.8630676692554227,0.9816765170101118,0.8498492366106387,0.8235335835879465,0.7912585987069269,0.8863227994877727,0.9692816537416273,0.8439974845602782,0.9048529663349025,0.9528733312996049,0.8555808037552213,0.8597630494484776,0.9377548995041074,0.8881911996032124,0.856513734361839,0.4076426225332346,0.8733592706140672,0.5513621991861637,0.9094222802137257,0.6073630851763319,0.4756768790396215,0.8357414755466406,0.9010752173319363,0.53155399729089,0.8729220086343699,0.9048529663349028,0.9239484101648905,0.8698606290925377,0.91420396482916,0.8409735269221552,0.7709128636729377,0.9083842102471885,0.9486052736174682,0.7337352550477136,0.8733592706140669,0.6686639708529309,0.8921529459435535,0.32079271488153327,0.8409735269221552,0.6554344714478357,0.8962395095530544,0.657503415885154,0.43436976156560925,0.8664319147745585,0.8492080767528756,0.8379864720100323,0.8379864720100323,0.8843412180810759,0.6331173306312387,0.8769340287666243,0.3133870347865698,0.6405198299842843,0.9509060406897774,0.8308558218739317,0.9004665216997629,0.47927399236021717,0.8962395095530544,0.9674177437520439,0.854633623531185,0.9048529663349028,0.8207273071307539,0.8409735269221552,0.8843412180810761,0.3480420656434583,0.8843412180810759,0.7414709575547702,0.8597630494484774,0.8630676692554227,0.48327410114036107,0.91420396482916,0.8630676692554227,0.8778108787653005,0.8321144589218226,0.9421854031807239,0.8843412180810759,0.8124509893605874,0.9475105553701295,0.663409141788301,0.9711868004331378,0.8805919691825621,0.8843412180810759,0.7536267205171054,0.6620127827050362,0.5787569401450805,0.9831202037502917,0.874058708256752,0.7487487355795241,0.7438921262855449,0.43407520663534926,0.45325955586057143,0.8638929830074615,0.8921529459435535,0.8843412180810761,0.8252478711604008,0.7055028119584649,0.9048529663349028,0.788650463063169,0.4293516223903022,0.9427267985586811,0.43203692940155536,0.7174453857111873,0.8470607380739366,0.40058643708110553,0.7938276668994622,0.8921529459435535,0.496020766720804,0.8969433269275071,0.9463466002520928,0.9142039648291602,0.3170864198041885,0.9786801070181277,0.7390540974543198,0.8565137343618394,0.8292256120116166,0.8439974845602787,0.5271001478979628,0.8881911996032124,0.9338707104154631,0.9142868184584121,0.8768849664132673,0.3342158892654936,0.8921529459435535,0.8962395095530544,0.85714476591522,0.8733592706140674,0.64776251360859,0.9923956604623736,0.8962395095530544,0.8962395095530544,0.8769340287666241,0.6603673846396418,0.9094222802137253,0.4179085064576744,0.7251897817904789,0.7438921262855445,0.3572548058174394,0.8219095752798314,0.410050228838698,0.9988078975031645,0.5213174157840923,0.9094222802137255,0.7322386593454435,0.7211691718355007,0.8018603582410866,0.8962395095530546,0.5276889907538099,0.7609903403154132,0.8267085598113171,0.7501525105317921,0.7390540974543198,0.6660221722047611,0.9291067501802863,0.8501659032843123,0.8652534455408488,0.7659352327632296,0.832553592781683,0.7662827847560194,0.8108748358069338,0.8572820830599013,0.7146076915018464,0.8235335835879465,0.8805919691825623,0.5661637750490842,0.7828388150891775,0.6322839832446252,0.8821291187786655,0.9878402341692827,0.9122442101382064,0.8179456348562542,0.8155121542230561,0.981865395635785,0.5235189089632075,0.8638929830074615,0.9509337844381883,0.7912861179428936,0.6671803365948556,0.28409927714898064,0.8773327725545246,0.8664319147745587,0.8263658547164228,0.9425295786510808,0.8069977057853791,0.6715605744129729,0.5243806960143442,0.8489097160956809,0.8843412180810759,0.9954628312882465,0.9425295786510808,0.9447828619493629,0.7505070238692597,0.44574650730636645,0.9846286337140382,0.8843412180810759,0.7007287027958,0.4498258609985978,0.9094222802137255,0.8843412180810759,0.788251770984167,0.4479262704426522,0.2959934857575177,0.45420989775811704,0.7835260000876085,0.8805919691825623,0.8843412180810759,0.7703396588479936,0.8843412180810759,0.5971384019069873,0.6330044032084101,0.6411680365995567,0.8843412180810759,0.6839986230583686,0.8843412180810759,0.6387485898976741,0.5776838057222404,0.8097356591508624,0.7174453857111873,0.8921529459435535,0.4945094266573532,0.8769340287666239,0.8533158492412363,0.8597630494484778,0.8279671348677371,0.6072694782791062,0.8151872676642642,0.8962395095530542,0.8708177940079278,0.9974815124185252,0.7784491248459171,0.8053328620311526,0.6962707786361666,0.4479262704426513,0.9667700908399994,0.7390540974543196,0.762290446868867,0.8843412180810759,0.9762888695487268,0.8843412180810759,0.5962241564136265,0.807040204976804,0.9728163709531414,0.9371448389585988,0.4945094266573533,0.9954628312882465,0.7710824800623983,0.8565137343618388,0.7560746509446188,0.8630676692554227,0.383145584141804,0.9969856413462482,0.7078900133942543,0.7385173979265443,0.8299360848651322,0.8805919691825621,0.9403760806317427,0.7648923098048497,0.91420396482916,0.5548821911698258,0.9628206772138683,0.9014063051136869,0.5709022944124427,0.7150550657675057,0.8962395095530546,0.8629908249896133,0.96786798158862,0.5385100731677515,0.9048529663349028,0.38570592397115533,0.5699779999992516,0.8778108787653005,0.9604180674676437,0.9048529663349028,0.986298224407647,0.4989800000161754,0.9004665216997629,0.7882574758226732,0.8719065722690145,0.8921529459435535,0.8151872676642642,0.4608052364820173,0.8769340287666243,0.8921529459435535,0.8921529459435535,0.5413053702529549,0.9048529663349028,0.5755390126386907,0.4316945851342031,0.73905409745432,0.7725275033436161,0.9048529663349028,0.8843412180810764,0.8409735269221552,0.8769340287666245,0.8962395095530546,0.43019385043375435,0.8546629999631983,0.8921529459435535,0.8409735269221552,0.9392670709101125,0.5945723833106369,0.9658328143633006,0.8422391857506362,0.8059121371522742,0.8106687186330608,0.7340377504307072,0.7102776278080832,0.9094222802137255,0.43617936688479575,0.9094222802137257,0.8151872676642644,0.9671920603018179,0.8368289537654217,0.8861242286360498,0.8843412180810759,0.6060108913463822,0.860203126714369,0.8439974845602787,0.9048529663349028,0.9800452205340104,0.8805919691825621,0.8843412180810759,0.8565137343618388,0.9291724979963367,0.9142039648291602,0.7964377980480559,0.6283053537846462,0.8501659032843125,0.9728163709531412,0.6949039390584308,0.6104556250368494,0.9138735820988337,0.5370621943588884,0.6695237845356055,0.9969856413462482,0.48489265907340096,0.6016598051731934,0.6148740786253319,0.5959568919066569,0.9142039648291602,0.5065896690785268,0.8151872676642644,0.4790035808492955,0.8733592706140669,0.8805919691825623,0.9879474477821399,0.7390540974543198,0.5059693360327011,0.39686141339754855,0.5872875718311295,0.8843412180810759,0.3553280166695353,0.9277960702257779,0.8651528380388471,0.8816580378797019,0.9528733312996049,0.6349039671406516,0.8843412180810759,0.8843412180810759,0.9748863740666674,0.8839870117974675,0.7122997865296639,0.8843412180810759,0.9094222802137257,0.8843412180810766,0.8235335835879464,0.7659352327632296,0.44982586099859745,0.8843412180810764,0.8263658547164228,0.8597630494484776,0.6180336526519674,0.5633527940742686,0.8843412180810759,0.729423380907565,0.8097356591508624,0.4821425705279917,0.5353579982813408,0.8508641079512327,0.75459230521039,0.8921529459435535,0.4328258099917023,0.8843412180810759,0.5384920224795882,0.8439974845602787,0.4272491145560997,0.7522288351881301,0.9239484101648903,0.6155149568843241,0.8698606290925377,0.8843412180810759,0.9590988439653596,0.4981100704706871,0.8843412180810759,0.8998606144208525,0.5109776331835552,0.6404074698999782,0.5794020756999452,0.41519179543006146,0.8843412180810759,0.7882883014322446,0.5412735229771073,0.9004665216997627,0.710941469914186,0.6249129985320203,0.8733944802890482,0.4203682101272981,0.7634589213141179,0.8921529459435535,0.9538517566893452,0.27748318659044635,0.8533158492412363,0.3443536053991354,0.7824568254372375,0.7055028119584648,0.8533158492412365,0.8962395095530544,0.8439974845602787,0.8843412180810759,0.9048529663349028,0.7962081925656082,0.6086611941721327,0.8682093970897042,0.8350341233526903,0.8769340287666243,0.6011803273450466,0.8881911996032124,0.8769340287666241,0.8630676692554227,0.8843412180810764,0.8664319147745598,0.7781797977428584,0.8015829364862268,0.8876788640791468,0.3909356292852064,0.9094222802137257,0.8589653758489144,0.8533158492412365,0.568675902298651,0.8597630494484774,0.9094222802137257,0.6938980362162726,0.6882698009710875,0.9061270580745397,0.874233521593812,0.9182613867295792,0.7784491248459173,0.9230780328727826,0.8151872676642642,0.8708177940079274,0.8557513734431803,0.8778108787653005,0.6696195264511154,0.9876418120474262,0.4012021459379681,0.6354777446158222,0.5658230819986918,0.8458328644102187,0.8733592706140669,0.5444357204349901,0.7511848746211445,0.9346014730067136,0.8778108787653003,0.9096085494164841,0.5846688068540953,0.9526419804737134,0.6623491014741643,0.9607458052082645,0.8070402049768042,0.5896988009151771,0.8921529459435535,0.9187551764366546,0.6868550946534497,0.8355200055336254,0.8494484010540988,0.8876788640791466,0.7830639847022098,0.6744970136425184,0.9402558711168867,0.8553715264125032,0.8733592706140672,0.8733592706140674,0.9345279402530982,0.9048529663349028,0.8292256120116166,0.6028088441954378,0.8017049452124922,0.8805919691825623,0.8805919691825623,0.6364500571877738,0.9365058003465743,0.8733592706140674,0.7078900133942538,0.8843412180810759,0.9004665216997627,0.8843412180810759,0.8843412180810759,0.37711250250276984,0.8533158492412367,0.8151872676642644,0.8843412180810759,0.46852890655708057,0.365632969217377,0.8973472988653552,0.7784739651775217,0.7294233809075652,0.5579141082129451,0.8427849741418472,0.7784491248459173,0.32478427508351715,0.9010752173319363,0.8895533508913417,0.9004665216997625,0.5185475416213052,0.6872763039638894,0.42654238661462385,0.8292256120116168,0.9740664297104696,0.9425295786510806,0.8073717953579131,0.9402558711168867,0.7830229135792419,0.8921529459435535,0.8941874226782942,0.9475105553701295,0.9014063051136858,0.8814621993288598,0.47744322092212577,0.8263658547164228,0.3971573596983432,0.8652206498825272,0.9460183492307814,0.9230780328727826,0.9475105553701295,0.8881911996032121,0.9831231554159834,0.43776864149291284,0.6669849561400847,0.9345279402530977,0.773051057777288,0.9373075260324406,0.6990187826731019,0.7487487355795235,0.8805919691825621,0.5713957906036151,0.832114458921823,0.9142039648291602,0.5579141082129451,0.40691662862778233,0.8806416271814821,0.6274995460796993,0.8597630494484776,0.9787501824275471,0.8876724420937351,0.8843412180810759,0.8962395095530544,0.5741801328169818,0.976952054327751,0.6839986230583683,0.759997758224364,0.7950882218110951,0.8824497071979793,0.6155149568843239,0.8533158492412363,0.40794694066107984,0.9528733312996049,0.5299694125052477,0.9279256045685652,0.7613331916713569,0.8769340287666243,0.8698606290925377,0.8696038183727366,0.8747705253932176,0.8501659032843125,0.7833122058714376,0.4478143855910688,0.56874581925376,0.9254015278716049,0.8151872676642644,0.5320249030692894,0.6839986230583683,0.897700366615654,0.9094222802137257,0.8851936582303366,0.8615083264650415,0.6487232881123979,0.8127808658118236,0.7259968994217516,0.9142868184584121,0.5805133081066207,0.6379453701826279,0.9142039648291602,0.9719016957510405,0.8491704243993169,0.9277960702257781,0.8097356591508624,0.8742335215938124,0.8976139175517537,0.8292256120116166,0.9425535059673307,0.8279329785131319,0.8630676692554227,0.9816765170101118,0.8962395095530544,0.91420396482916,0.8843412180810759,0.9785019514254769,0.6935648268723928,0.6113522349842966,0.8179456348562544,0.8843412180810759,0.42796604821926365,0.6155850905772737,0.8369515654851626,0.8235335835879463,0.7809819176584163,0.7536267205171054,0.6576399702868274,0.9661609471096889,0.8350341233526906,0.8489097160956811,0.4032517568943633,0.7890766650515109,0.9004665216997625,0.7784491248459173,0.8379864720100321,0.8921529459435535,0.8070402049768046,0.91420396482916,0.98627212433697,0.8769340287666245,0.9142039648291602,0.8664319147745594,0.8638929830074615,0.8843412180810761,0.7511874050471332,0.7366412213740452,0.9878402341692827,0.9075986905321642,0.9354927700676682,0.5452253681733332,0.4601979604411398,0.8805919691825623,0.8962395095530546,0.8733592706140669,0.8805919691825623,0.8805919691825621,0.9551712823167322,0.8843412180810759,0.8733592706140669,0.7886504630631684,0.8843412180810759,0.8501659032843123,0.7511848746211445,0.8046915962447662,0.8921529459435535,0.9004665216997629,0.9687799581500754,0.8805919691825623,0.5805133081066205,0.44903499042502293,0.5556107989186664,0.6831187212283525,0.8843412180810759,0.788650463063169,0.8921529459435535,0.8501659032843123,0.514360372935886,0.7912321307688626,0.9048529663349028,0.8881911996032124,0.8851936582303368,0.9671920603018179,0.8565137343618396,0.8843412180810759,0.8973472988653552,0.8207273071307539,0.8540505230455007,0.4553002723603079,0.8630676692554227,0.9048529663349028,0.8409735269221552,0.8921529459435535,0.8520170361846284,0.3783988187966538,0.8843412180810759,0.8843412180810761,0.7680643943231757,0.9094222802137255,0.6305251558219074,0.8733592706140669,0.8630676692554227,0.4485912494089458,0.8769340287666243,0.5508965457278225,0.46300726790924773,0.8843412180810759,0.8843412180810759,0.8713984442697933,0.6620127827050362,0.7784491248459173,0.6180766861475797,0.33202981456811054,0.6097426909213286,0.6354777446158217,0.46726311093110007,0.8470607380739359,0.5178563258026799,0.8843412180810759,0.9545735659429229,0.8962395095530544,0.91420396482916,0.6155149568843241,0.9048529663349028,0.439029251427865,0.8843412180810759,0.8843412180810759,0.4883631366295694,0.8843412180810761,0.469467536661056,0.8597630494484778,0.6744035201860634,0.7709128636729377,0.8605618022541677,0.7908938497399354,0.41046236942636194,0.6599281620571436,0.8843412180810759,0.8070402049768044,0.4267427850770773,0.8881911996032124,0.9878402341692829,0.9808745549391589,0.7893931837543071,0.7964377980480561,0.8124509893605874,0.8615083264650422,0.6792055134945012,0.8843412180810759,0.3788241890686084,0.8355200055336254,0.6296575543171219,0.7450233180963168,0.7104613856438804,0.7979425515430196,0.7180190853315103,0.6671803365948556,0.9004665216997632,0.5985448005930573,0.5112568869540278,0.9987442185491862,0.9094222802137255,0.8136690013040437,0.9956396812454733,0.42705145743322626,0.9888951983468153,0.8805919691825621,0.45520619823553665,0.9288549290131007,0.85219375192108,0.9642753691746068,0.902875019766344,0.8521937519210798,0.994335527468592,0.902875019766344,0.7784491248459173,0.9696219508220778,0.3365974344901713,0.9075986905321644,0.9094222802137255,0.8597630494484776,0.8597630494484776,0.6490901156763349,0.9322898055713351,0.6139852916796895,0.9806679510079603,0.52714856500293,0.8881911996032121,0.547068563102642,0.9277960702257781,0.5139092923498434,0.5386951638821991,0.8843412180810759,0.7536267205171054,0.8729220086343707,0.6138464980332405,0.9094222802137255,0.9627297772869386,0.4863546851719778,0.8195101458604865,0.8843412180810759,0.49811007047068734,0.5579141082129451,0.9839642438297592,0.4042814224146083,0.44038843591890886,0.411917312704984,0.8962395095530544,0.34959013019654117,0.8709329418199374,0.6599723786368037,0.549666409315128,0.853315849241236,0.6428642337041468,0.9142039648291602,0.8533158492412363,0.8843412180810764,0.7882574758226732,0.8409735269221552,0.28239253841644363,0.7784491248459173,0.5687458192537596,0.9883712637744559,0.8805919691825623,0.36257311377563184,0.6839986230583683,0.7634589213141176,0.4821425705279915,0.5328243034382312,0.8843412180810759,0.4829647316196536,0.6887844990893508,0.8235335835879467,0.8843412180810759,0.48232033270483077,0.9322898055713349,0.9048529663349028,0.8533158492412367,0.8805919691825623,0.6981474081879615,0.6481868738246033,0.7659352327632294,0.8897994940048912,0.9403888230317503,0.8814621993288603,0.5740949905027928,0.8843412180810759,0.8350341233526903,0.8843412180810759,0.9048529663349028,0.6205452934861679,0.0,0.91420396482916,0.832114458921823,0.6996869593520563,0.3857158089442596,0.8235335835879465,0.8843412180810759,0.944126514407823,0.4453584481193926,0.740688513871669,0.8540505230455011,0.8070402049768042,0.8962395095530546,0.829225612011617,0.8753623611860426,0.8097356591508624,0.39989380150428133,0.5477648981785159,0.8097356591508624,0.8235335835879465,0.8962395095530546,0.73905409745432,0.8097356591508624,0.91420396482916,0.8887311251159746,0.8615083264650414,0.7390540974543196,0.8805919691825621,0.9488571208904724,0.8501659032843123,0.33137125413829016,0.8070402049768042,0.9940475996793547,0.3018386932483953,0.8696634603459948,0.8498492366106388,0.9475105553701295,0.6122554168677383,0.8235335835879465,0.7962081925656084,0.6171140791203169,0.8285154747894938,0.7912321307688623,0.8409735269221552,0.9954628312882465,0.8921529459435535,0.5345140225258367,0.9515891586224781,0.654412298617769,0.8350341233526906,0.5623372879400474,0.8962395095530542,0.9004665216997627,0.7475613610416603,0.48835968935006624,0.8825111654148605,0.5646855739673817,0.8292256120116166,0.6972542957864709,0.9138735820988335,0.5121813079437089,0.8843412180810757,0.32327456784484343,0.7222305053185769,0.8680706308896053,0.3409214293030759,0.6897189229445502,0.9004665216997629,0.8385179367730089,0.7702548590762903,0.43436976156560925,0.9373075260324406,0.8321144589218228,0.9907037104099163,0.7597893185829285,0.6078331168503338,0.8630676692554227,0.8361333292302162,0.9142868184584121,0.8981497840759771,0.6562660541724963,0.9291067501802863,0.8881911996032124,0.3885449815928761,0.37360783070152026,0.8921529459435535,0.9271217352392787,0.43894043143107275,0.7103698432603243,0.8769340287666245,0.8769340287666247,0.4192159935926515,0.9054558542462887,0.7784491248459171,0.8921529459435535,0.3279662954506132,0.8501659032843123,0.9402558711168865,0.30398112564620183,0.8742335215938108,0.8881911996032124,0.9094222802137255,0.45096804136168867,0.9048529663349028,0.6634346251889314,0.9004665216997625
