329,0.9675743567407267
p334_E,0.681710827718921,0.9148532265533558,0.8429423482710732,0.9539981797161425,0.926270021131592,0.9453068780840739,0.7625385083215002,0.7206342877327558,0.8603806964337208,0.9422586572762628,0.9127085925971723,0.9834886668885245,0.9834886668885245,0.8875064656813962,0.8702334868194928,0.8842601377233774,0.9632197151594923,0.9005517611723415,0.9393458182324887,0.9422586572762628,0.9134983087999358,0.9106019687464653,0.9451809453601021,0.9287243013130126,0.9732023243541322,0.900551761172341,0.9192692664872613,0.9100752707392668,0.9422586572762628,0.9785650302307176,0.8911350110320606,0.933854925314779,0.9170389579782949,0.8821858692988969,0.926270021131592,0.9393458182324887,0.9287243013130126,0.9170389579782947,0.9453068780840739,0.8986240534007519,0.8539618916939773,0.686637789196388,0.8661157953099724,0.934407051006906,0.9488793874960454,0.9791740819083304,0.9312498291554212,0.8832252198427537,0.8986240534007519,0.7378150491299368,0.9608853644890277,0.8259480545830773,0.900551761172341,0.9987329349189487,0.9113353863393023,0.8967198703210437,0.9323299983666007,0.9262700211315917,0.780202713420919,0.9215480977067743,0.9499925548591657,0.8616158133817555,0.621852511511348,0.9912874992203793,0.9365495543873188,0.8752577746393226,0.933854925314779,0.735978284480046,0.8294712380099549,0.9963814266559154,0.8857175249675575,0.8986240534007519,0.8354035823308781,0.8284511919017271,0.9262700211315917,0.835193311566099,0.9508067898672805,0.9537504332936724,0.8143216327272103,0.9453068780840739,0.8410403632238284,0.9044839950643897,0.8929765886287624,0.9372898940428269,0.9262700211315917,0.8804415508981576,0.9508067898672805,0.7671696497667275,0.9256794559461556,0.9238799558250632,0.9262700211315917,0.8429423482710732,0.776203806106216,0.6491106728950935,0.9275710702341136,0.5357429284228008,0.8916055541922645,0.8367367544106028,0.9481949400665264,0.8862871880278513,0.9323299983666005,0.9312498291554212,0.9262700211315922,0.8619849753418638,0.9069907442427935,0.9393458182324887,0.8652692287290056,0.903527291899524,0.8549352491703692,0.8662168589959818,0.8198775277151975,0.9854433830775421,0.906159695690725,0.927677556693294,0.9312498291554212,0.7415938099589132,0.9987329349189487,0.9963814266559154,0.9453068780840737,0.9299993274438632,0.7919215273538404,0.8336526153804953,0.9085306004621048,0.9935052137263445,0.9740280269133126,0.8216258581255051,0.9287243013130126,0.7434908715072499,0.8908572896021121,0.9390586815258848,0.9347085758472906,0.9312498291554212,0.933854925314779,0.9918340130472749,0.9192692664872613,0.9507486475792051,0.6847898083742379,0.9338549253147788,0.9864847804128756,0.9215480977067743,0.9943836152449761,0.9422586572762626,0.8927777501113285,0.9089046609802982,0.836736754410603,0.8702334868194928,0.9181887439038299,0.923041503316071,0.5951516615336073,0.7358423002285173,0.9422586572762628,0.9499925548591657,0.7810369015654314,0.8770732388109757,0.933854925314779,0.8986240534007526,0.8743485306867405,0.9367150815560814,0.8828374282321871,0.8336526153804953,0.9282912531360832,0.9820451562749648,0.9424837518356481,0.7303037218429682,0.9320205367432779,0.8787105864554916,0.8808768286773146,0.8539618916939773,0.9967600334448159,0.8082242366088138,0.9462642492317384,0.9238799558250632,0.8967198703210442,0.923041503316071,0.7878346430532739,0.9206126923182381,0.9393458182324887,0.85962756938797,0.8839442688895067,0.8860804513717158,0.9321326397159306,0.8897526521075512,0.8967198703210437,0.9371729782453183,0.9319709104906759,0.8326221004189414,0.8846564260425303,0.5574097888938057,0.9148532265533555,0.9566607558716713,0.8981214879942141,0.9413975349614581,0.7418773163314569,0.6492758529053739,0.9636467616193587,0.9262700211315917,0.9287243013130126,0.9215480977067745,0.8832252198427537,0.8686474076150494,0.9739556615832576,0.923879955825063,0.9262700211315917,0.8562060088920782,0.8542364685274102,0.9422586572762628,0.9262700211315917,0.8436474512828531,0.876992292556863,0.835193311566099,0.8150388071567569,0.8620024941098835,0.923879955825063,0.9262700211315917,0.6909196673946607,0.9262700211315917,0.8160625009648528,0.9821141777359617,0.9330588269919661,0.9262700211315917,0.8443512569825543,0.9262700211315917,0.9831619379047061,0.8652692287290058,0.8787105864554916,0.8198775277151973,0.9312498291554212,0.7391072232887631,0.9666307012815272,0.9064920176718156,0.647144998924567,0.9499925548591657,0.7600812011132143,0.7971194163749094,0.933854925314779,0.8164566502426576,0.9455550204029668,0.8041058586225764,0.9049432776121404,0.876992292556863,0.8769922925568627,0.9488793874960455,0.8336526153804951,0.9215480977067745,0.9262700211315917,0.6917298433783352,0.9262700211315917,0.7997309419079703,0.8769922925568632,0.8029957991947377,0.7893575926490839,0.6777606622482093,0.9287243013130126,0.9711413348444888,0.9085306004621045,0.8445028511200348,0.9947922739901722,0.9588395546242758,0.9312498291554212,0.8375658032148694,0.8137861839597262,0.7452373592228827,0.9238799558250632,0.8446785966772914,0.9002719155027572,0.9453068780840739,0.9852692640051613,0.8141859792931758,0.9854433830775422,0.8596275693879698,0.8906192655094425,0.8556256542928344,0.91073946320821,0.636223967394471,0.9541599715084683,0.9393458182324887,0.8662168589959818,0.8752860258231279,0.9044839950643895,0.8850360346032435,0.9393458182324887,0.9480721039116876,0.8324381792366369,0.9912425166211665,0.8523725692305206,0.887506465681396,0.9312498291554214,0.8821858692988966,0.7834358333595403,0.9215480977067743,0.9312498291554214,0.9312498291554212,0.7075920669646241,0.9393458182324887,0.8808984694524276,0.8792142714664986,0.8336526153804953,0.6796647044038892,0.8895473564972312,0.926270021131592,0.992899314085182,0.9215480977067745,0.933854925314779,0.8334100605701313,0.9022133033909757,0.9312498291554212,0.8986240534007521,0.8787105864554914,0.7944355195863635,0.658566638018712,0.9917121721116299,0.8956877957009737,0.8911657424838038,0.8901178807406882,0.9697711527955966,0.9422586572762626,0.8603806964337215,0.9382889399640056,0.9783942835967552,0.9678417350205826,0.8685695845092947,0.8147735352468609,0.9262700211315917,0.9338549253147788,0.9149541032668207,0.9005517611723417,0.9393458182324887,0.7899856344434444,0.9834886668885245,0.9262700211315917,0.9479529588566924,0.9393458182324887,0.9453068780840737,0.980625138657077,0.8353766308660564,0.9044839950643897,0.908255509390931,0.6858735157591864,0.7516738629110458,0.9732023243541322,0.9170389579782949,0.7909012404178115,0.9312498291554214,0.8821858692988969,0.747572462928217,0.9567930807361518,0.9209685888477048,0.9453068780840737,0.7468484812874989,0.8821858692988964,0.8110179957471764,0.9192692664872613,0.9238799558250632,0.8844278789819486,0.8842601377233774,0.8041294647561893,0.7605086321710933,0.7369047286962531,0.9262700211315917,0.9445907438331094,0.9610093839868189,0.883944268889507,0.8804415508981576,0.8785627385841392,0.8301357925917209,0.9262700211315917,0.9262700211315917,0.8986240534007521,0.68654097532669,0.9770487718221068,0.9262700211315917,0.9422586572762626,0.9262700211315922,0.8875064656813962,0.850788759349866,0.9203068542883504,0.926270021131592,0.9229863666545892,0.9106019687464653,0.7565046920677836,0.7216468241173297,0.9262700211315917,0.827513241303586,0.8787105864554918,0.6698770582022524,0.7067646723171177,0.8893119774375078,0.8579145248155551,0.9312498291554214,0.8028298884087184,0.9262700211315917,0.7263604126319398,0.8422813087342611,0.8864807516470674,0.7958208183285924,0.9729746309145171,0.9040321756986966,0.9170389579782949,0.9262700211315917,0.9356543373145081,0.8403698644072066,0.9262700211315917,0.8749672980429195,0.8048695035430808,0.9464379378331319,0.7527304365235907,0.7921675250792662,0.9262700211315917,0.8090201437278155,0.735978284480046,0.9912425166211665,0.8515481001724023,0.7944355195863637,0.6121227405206136,0.8962043077275963,0.8492101642117766,0.9312498291554212,0.8749450670155863,0.835193311566099,0.9774411992633256,0.7862958284079844,0.9673222502539708,0.8122643945331465,0.9774411992633254,0.9338549253147788,0.9372898940428271,0.9262700211315917,0.9393458182324887,0.9755754212710187,0.9802655900904539,0.9537504332936724,0.9998939897295667,0.9215480977067743,0.7574456303775423,0.9729746309145171,0.9215480977067743,0.923124044616828,0.926270021131592,0.8754475025326616,0.8735304358152518,0.8886980919486958,0.9465829649206581,0.8868472975146149,0.9382889399640059,0.9148532265533558,0.9838698730483884,0.9584160819845404,0.9910116109880958,0.9422586572762628,0.9152764329663823,0.9414399550230419,0.9739556615832576,0.8733912853721101,0.910601968746465,0.8587660956447001,0.9820451562749648,0.7971194163749091,0.8539618916939773,0.8943247401872247,0.9055172210793179,0.8814270131992576,0.923124044616828,0.8911350110320606,0.9408594965377106,0.9416230950600912,0.8620024941098834,0.8170280414793517,0.7926713483232133,0.945555020402967,0.8875064656813965,0.5635194101379916,0.9774411992633256,0.7561411212304763,0.8410403632238284,0.9406057872461403,0.7155184372230254,0.9700918760103958,0.8891253645410904,0.9312498291554212,0.9177820165233506,0.8680169939312914,0.8975897579408095,0.9537822577690596,0.9963814266559157,0.9553653372648501,0.9215503362583839,0.936549554387319,0.9728046393068173,0.9192692664872613,0.9192692664872615,0.8029957991947378,0.9393458182324887,0.8911350110320613,0.7467992050554584,0.8735911795315159,0.923879955825063,0.923879955825063,0.961706619699137,0.6992240789790112,0.9928298361682761,0.8613454224700123,0.9262700211315917,0.9365495543873188,0.9262700211315917,0.9262700211315917,0.7606844936025527,0.9064920176718159,0.8821858692988962,0.9262700211315917,0.9099822844922596,0.9585082855412024,0.9700918760103957,0.8117946216093037,0.827513241303586,0.9455972047142995,0.8886980919486958,0.7198238471893956,0.9625138180487922,0.8684289724187022,0.8594838496002004,0.8993715589111388,0.9121513639211625,0.9337111178282838,0.9035527788368716,0.8911350110320613,0.8684289724187021,0.9215480977067745,0.7896974912273581,0.9365495543873188,0.8492101642117766,0.9312498291554212,0.8555570364268277,0.910601968746465,0.9398552184521698,0.9064920176718159,0.5574331830517656,0.9229863666545894,0.8924187658448486,0.9451809453601021,0.9488335374664887,0.9671595166054916,0.9687835678910894,0.9287243013130126,0.9674296094225581,0.8828374282321871,0.919205175026629,0.933854925314779,0.973235589666094,0.9192692664872615,0.8294712380099551,0.8398327380849622,0.923879955825063,0.6698770582022524,0.8929765886287626,0.9453068780840737,0.8422256476559367,0.9966817389300473,0.7198238471893954,0.7146824480374372,0.9106019687464653,0.5250214020622168,0.9468022845500682,0.9262700211315917,0.9338549253147788,0.9100752707392665,0.926270021131592,0.8672489165108987,0.910601968746465,0.9666307012815274,0.9621655518394647,0.7548990778408027,0.8613744161984671,0.7878254648102048,0.9422586572762628,0.8440437873718376,0.9947922739901722,0.6576401953095266,0.9215480977067743,0.9542418002599031,0.8586803712690679,0.8769922925568632,0.9804835086069066,0.9270821213928698,0.9767580411647827,0.72508476134893,0.6680676081972685,0.8612583592401479,0.7975085343716295,0.7985559379258653,0.49464377280223826,0.9422586572762626,0.9479529588566924,0.9778748351992477,0.888246249211556,0.9430481070778807,0.8918211433509258,0.9238799558250632,0.7656432080424773,0.7691979825245208,0.9453068780840737,0.6847898083742376,0.9820451562749648,0.9121513639211623,0.9644659921256323,0.9025045192170258,0.9407914522535386,0.8911350110320613,0.697245815592019,0.8796408056059103,0.9127085925971723,0.9701956444682693,0.9338549253147788,0.9289749041786237,0.9262700211315917,0.9142553407315159,0.8743303333584986,0.7006613077729444,0.8839442688895067,0.9262700211315917,0.8556136720879401,0.8927777501113285,0.6182040275334548,0.887506465681396,0.8603806964337211,0.9998416757543055,0.8007867773909911,0.9758770968417076,0.9650166107570195,0.978779449366324,0.8054135743605175,0.9976396685145794,0.936549554387319,0.8587660956447001,0.8967198703210437,0.9671595166054916,0.8769922925568632,0.9453068780840737,0.5788211955686011,0.9215480977067745,0.9453068780840737,0.9148532265533555,0.9679401264121574,0.926270021131592,0.8360277974155399,0.832114458921823,0.9393458182324887,0.9739353004390978,0.9106019687464653,0.8248117069057503,0.7715462573338336,0.9238799558250632,0.933854925314779,0.9192692664872615,0.9238799558250632,0.9238799558250632,0.914255340731516,0.9262700211315917,0.9192692664872615,0.8943030082151381,0.9262700211315917,0.9044839950643897,0.9763180074296144,0.9393458182324887,0.9312498291554212,0.9540645211449865,0.9287243013130126,0.9238799558250632,0.8478388087184401,0.7752718134474705,0.9451809453601021,0.7316270859297896,0.9262700211315917,0.8652692287290056,0.8147735352468602,0.9044839950643897,0.8891253645410908,0.9254936292469189,0.9393458182324887,0.9287243013130126,0.9479529588566924,0.9678417350205826,0.9479529588566924,0.9262700211315917,0.9390586815258848,0.9172642498463048,0.9935052137263443,0.8092614136659861,0.9947922739901722,0.9465829649206577,0.9347829309054405,0.9312498291554212,0.9605280943542008,0.8577812238906728,0.9262700211315917,0.9783994202533962,0.8788566875892636,0.9422586572762628,0.8291479324561601,0.9192692664872615,0.7999985225273286,0.7276440176624643,0.9215480977067743,0.7906746182602511,0.8009515507970797,0.9262700211315917,0.9262700211315917,0.9367150815560812,0.7975085343716295,0.8868600994557603,0.8835742704792817,0.8192793116817607,0.9195507687746818,0.7892792459601399,0.7964643822804713,0.9025045192170256,0.7722372563305888,0.9262700211315917,0.9230974962457649,0.9338549253147788,0.9453068780840739,0.8401179909024563,0.9393458182324887,0.9681394547088228,0.9262700211315917,0.9262700211315917,0.6942891487372378,0.926270021131592,0.8254595615730077,0.9106019687464653,0.8376383475152338,0.8814270131992574,0.964804590216153,0.9812473792743402,0.8546045071165664,0.8054135743605171,0.9262700211315917,0.8769922925568632,0.825742904292899,0.9287243013130126,0.8895473564972309,0.9867016991142422,0.8873570781050344,0.8702334868194928,0.8804415508981576,0.9287243013130126,0.9319709104906759,0.9262700211315917,0.8284511919017272,0.8804415508981576,0.9363572562098184,0.8630683723294561,0.944006480189884,0.9148532265533555,0.8525151655799379,0.8550158291017749,0.9540645211449861,0.9031910148710731,0.9838954859149902,0.9488793874960453,0.9422586572762628,0.9539981797161425,0.9005517611723415,0.7722372563305888,0.9338549253147788,0.9238799558250632,0.9408607629551926,0.5691282089956053,0.9988749295050934,0.9185538958319137,0.9453068780840739,0.9390586815258848,0.9453068780840739,0.9453068780840737,0.9711421108889411,0.9812781717549797,0.9298859761394194,0.8354035823308777,0.9980151413438714,0.9106019687464653,0.9285787467702741,0.8418828138109651,0.9170389579782952,0.9701956444682691,0.9964497455422858,0.8991421311545458,0.9778748351992477,0.9066280384954458,0.9755709899671718,0.8487983970512425,0.8141796477901988,0.9262700211315917,0.8429423482710732,0.973935300439098,0.7312600991541889,0.9422586572762628,0.9854433830775421,0.9044839950643899,0.9711407044649496,0.9262700211315917,0.7878254648102048,0.718179779185901,0.9044839950643897,0.8063110583456287,0.7649832461336256,0.7722372563305888,0.9864847804128756,0.9310868327312085,0.9616051284891652,0.8835742704792819,0.8572709232483801,0.9064920176718156,0.8377482015897617,0.9453068780840737,0.9451809453601019,0.9262700211315922,0.8476768306401978,0.7036282940476715,0.9389009867184677,0.9726698814889383,0.72508476134893,0.8354035823308781,0.9238799558250632,0.9464379378331321,0.7985559379258658,0.8492101642117766,0.7721138599753202,0.7021855697954809,0.9262700211315917,0.7333491770800599,0.8016068306706874,0.8875064656813962,0.9262700211315917,0.7343256807960641,0.9113353863393024,0.9393458182324887,0.9838698730483881,0.9238799558250632,0.7770128560991827,0.952495707345717,0.607666058027388,0.9964497455422858,0.9547829507662418,0.9451809453601021,0.7284947426457355,0.9262700211315917,0.8946257911893254,0.9262700211315917,0.9393458182324887,0.8864182724608494,0.832114458921823,0.9453068780840739,0.0,0.7129220490303521,0.8620024941098834,0.887506465681396,0.9262700211315917,0.560470333986762,0.8451881529126615,0.9608278274479636,0.9723713853755611,0.8769922925568632,0.933854925314779,0.8911350110320606,0.6392465735233478,0.8787105864554914,0.8445028511200348,0.8664798637916407,0.8787105864554914,0.8875064656813962,0.933854925314779,0.8336526153804953,0.8787105864554914,0.9453068780840739,0.9005517611723417,0.9778748351992477,0.9854751824091426,0.923879955825063,0.571897795089185,0.9424837518356481,0.8429423482710732,0.8769922925568632,0.9774411992633255,0.8752860258231276,0.9347829309054407,0.923879955825063,0.9910116109880958,0.9407382255668331,0.8875064656813965,0.8571583257780957,0.8141859792931758,0.9321326397159306,0.8669149862082735,0.9347829309054405,0.9287243013130124,0.9312498291554212,0.8571583257780955,0.9256794559461556,0.8948378117301918,0.8948378117301921,0.9108934032586795,0.9864847804128756,0.9365495543873188,0.9913052550564889,0.8929765886287624,0.8761137839023774,0.9438611769441669,0.891135011032061,0.6108398466179481,0.9085306004621048,0.8893119774375082,0.9262700211315917,0.7843980941238702,0.8961915038027517,0.934407051006906,0.8555570364268277,0.9587947738751637,0.936549554387319,0.9463248121641357,0.8897627077088144,0.900551761172341,0.9192692664872613,0.8929765886287624,0.9638223777150989,0.9959768619991299,0.8153003584974232,0.9127085925971725,0.8763826688608697,0.923879955825063,0.8439659536497746,0.9007269304690125,0.9312498291554214,0.9287243013130126,0.835193311566099,0.8948378117301916,0.9312498291554214,0.7931403578894193,0.8986439391242445,0.9363807478428156,0.9215480977067745,0.9882866951437199,0.816604699216308,0.9424837518356481,0.8587660956447001,0.9820451562749648,0.8409905928034589,0.9044839950643897,0.9365495543873188,0.8708704516729389,0.9398552184521698,0.9778748351992477,0.9980151413438711,0.9095638988948185,0.9963814266559157,0.7606844936025525,0.936549554387319
