p334_K,0.9111646051952524,0.7534013799337798,0.6559567320976533,0.9955096588608976,0.7715834556054185,0.8094833764446483,0.9485178302834674,0.9654366365072944,0.642366917588427,0.8451155112420419,0.9615664311231344,0.9890735278881329,0.8176697096447176,0.6279602688215598,0.8474985160309476,0.9484619212217086,0.9021721916778463,0.6535845456199004,0.8907130648110557,0.8344672026399327,0.6143187696222674,0.8800276452998839,0.7895862211130911,0.8967049201048767,0.8251411757254743,0.7332415752367152,0.7973792966790347,0.9737916644128053,0.7988652819601522,0.9782752920822626,0.7893440831642127,0.832335720323944,0.7365915155573493,0.683977189629815,0.8852337768299307,0.9247111621301727,0.8967049201048769,0.7110156257508031,0.8532920118076437,0.6684233990250251,0.7368679815229962,0.8943290864932463,0.9968303829711529,0.9509345836243728,0.9545686391772523,0.5831187248964274,0.906420669138204,0.7444892347028542,0.7496245029951334,0.8129963694010416,0.8539453617971722,0.33184627604140604,0.7332415752367152,0.7966033433879518,0.982073696570638,0.7039166744136007,0.7441896500402554,0.8022278398026612,0.9341745472993327,0.9239272492759627,0.7028460290457366,0.6600310326575619,0.7551406423489793,0.7696111011154341,0.8624031815176507,0.856944370025313,0.8853172535850609,0.6808591884354205,0.7503689200294709,0.9587092594492899,0.680204480145373,0.6899771804316861,0.9727033216394299,0.6278488388103276,0.8022278398026612,0.7747470641409159,0.7604897107133466,0.9161113448553027,0.6634473293582455,0.8094833764446485,0.8392442071015724,0.848490810977947,0.9571376670427265,0.7630798811812193,0.8022278398026612,0.5835331529362802,0.9039931548990017,0.8796263611330399,0.8718270283036198,0.7958167654209829,0.8022278398026612,0.765289917083215,0.6288003883265918,0.6626177143960124,0.8985134587392452,0.7939670408534132,0.7815487081796159,0.6448230676521435,0.7860655999822723,0.7809319102520127,0.9798635121866733,0.881630836622518,0.7431708752992905,0.7688309352789551,0.7928621546409751,0.8373021566360079,0.7383616417897558,0.7011022117897574,0.9896348402987898,0.7135101058776043,0.7187244540012832,0.9275572413451473,0.9518145660965796,0.8236200931437059,0.8761423128183075,0.8515321455527589,0.9533992806796758,0.8373021566360079,0.88442217905525,0.8392595182255818,0.9328088550302516,0.842879491045492,0.6813778305545801,0.8852085027277561,0.9382724180793294,0.9770944180195318,0.9260028390811286,0.8281715256200378,0.8728859274924746,0.9475225630345356,0.831980569757814,0.76051741134293,0.8637076121118323,0.9282308144182452,0.809647347075422,0.6488481459721156,0.8216526393133237,0.832335720323944,0.8539453617971722,0.7895618251049048,0.7879325972866082,0.8451155112420419,0.9575048447194914,0.6915400018219521,0.843101004846335,0.776377711249326,0.9915477729786037,0.7222497556569503,0.900500972841759,0.5723539339757848,0.951921273281384,0.925918872209762,0.9897352370549404,0.7979809544525562,0.8637076121118322,0.8358396286217762,0.9628631731147256,0.7303508819650195,0.8204374971112613,0.9032123082890443,0.9394793931483721,0.9119091929424149,0.7352352970522482,0.6847519310754602,0.7707678685288435,0.9140321405954518,0.7735756772689295,0.7204964217267759,0.8127887928246991,0.8025831300481507,0.7270471299577559,0.9614654189642542,0.8503230491837452,0.9297201779476122,0.9915311147759653,0.8344622869181564,0.7887187728537041,0.7787459045248877,0.9825299313424137,0.7747470641409157,0.8718029190849557,0.8269950839889728,0.8525034332144861,0.9281021453402317,0.7361717498289926,0.8883316991173726,0.7581747844678999,0.899341142933664,0.8966022937609004,0.9556700088637724,0.8970541644417511,0.9630790885974649,0.3389637959345524,0.5357755418275021,0.7371649279940478,0.8022278398026612,0.8088111631761212,0.8342149872161327,0.8599374490541583,0.5268518841862142,0.6880441579889685,0.8452778185685961,0.8022278398026612,0.6575267271636898,0.6946017995611637,0.8807174319218227,0.8022278398026612,0.7463202525972591,0.7995350730616411,0.7550901256780302,0.6453111485323294,0.8426295748299797,0.85103298326874,0.8022278398026612,0.7077179752719007,0.8022278398026612,0.6635136206838417,0.4812840404098052,0.46286069911864725,0.8022278398026612,0.8145225635322606,0.8022278398026612,0.9990459197606276,0.8981994637419375,0.61489562061747,0.6898779146595093,0.9669773817779976,0.6332541231378865,0.7895618251049048,0.9510195739875835,0.7602000973042944,0.9539649814711467,0.8883907045758155,0.8190030175986533,0.7695919367481678,0.6573843060168779,0.9470983304227063,0.792718691673848,0.6577853438279986,0.7625382005684167,0.7625382005684167,0.7834491233257193,0.7523802651801634,0.9508003341101743,0.8022278398026612,0.9728313247324523,0.8022278398026612,0.9130340507927144,0.7380040207730598,0.979432928948726,0.9689099386401616,0.6332541231378865,0.8088111631761212,0.9584048950231165,0.9868660647621651,0.6941053568998091,0.9371019863188221,0.8554694497955921,0.8155856001785136,0.7057146872859164,0.833286856461593,0.8625463465364103,0.7958167654209829,0.8950048614873412,0.6664499164374289,0.8532920118076437,0.9987290979711113,0.8610480448414928,0.916593295513447,0.9763734061501133,0.7836635210341599,0.926451395687609,0.8840423422234069,0.7378719719102692,0.611011477327591,0.8373021566360079,0.8020872455468853,0.9034794439033749,0.8796959556003754,0.7516914179301267,0.8373021566360079,0.7279944283798996,0.6735389893461055,0.9602082214267222,0.5345209776097761,0.9648555966846242,0.7605174113429305,0.838119163474482,0.6681055882878082,0.9239272492759627,0.7907957676628272,0.9119091929424148,0.5333470014795001,0.7887187728537042,0.7307685654081337,0.6492292074382222,0.6317146306930588,0.902932213791176,0.939296448593359,0.9727033216394299,0.991730120124937,0.7267226478792865,0.8323357203239441,0.7093360071301238,0.9615988400138036,0.881630836622518,0.754638524651669,0.9888162705899471,0.7248148489501071,0.8588534963841605,0.9697239494185292,0.9578210111622705,0.8914940414892984,0.858832739165144,0.7694517108962489,0.9412729646792745,0.8280423850147127,0.8700691233197133,0.7795579190089548,0.9475225630345359,0.683112261489929,0.9064206691382037,0.8022278398026612,0.8225734700092828,0.976929393068898,0.9601714851915931,0.8373021566360079,0.9602082214267222,0.9557102542641102,0.8022278398026612,0.7781429858473836,0.8567149674919385,0.846952777749949,0.9569192708195915,0.9098330046432979,0.9703003667409347,0.9264513956876093,0.708077655182515,0.5905266538637596,0.91636877994503,0.8030424679248125,0.519455064733515,0.8761423128183072,0.7795579190089559,0.5561538094896622,0.8466028185744259,0.7941579124447313,0.8094833764446481,0.6605764687730109,0.7998868717228249,0.6232007418362122,0.8882420183245308,0.8234248743448616,0.9150838819320927,0.9484619212217086,0.7051111071324305,0.734889913357669,0.4703686813165594,0.8022278398026612,0.7379081663285687,0.9993718448762235,0.9825299313424135,0.8103542576307946,0.9875231939611644,0.6066657286268158,0.8022278398026612,0.8022278398026612,0.970176338718276,0.8955607368060889,0.735065809329907,0.8022278398026612,0.8700691233197133,0.8306404201087902,0.876605425497463,0.6900660651710967,0.8167758439716728,0.7715834556054185,0.9958156369515737,0.8084207299115826,0.5462327618825599,0.6477508726377479,0.8022278398026612,0.650270983000812,0.9327281730940757,0.6666792607334888,0.6894159195350444,0.9958156369515735,0.9703524720811847,0.7605174113429303,0.70820972040687,0.8022278398026612,0.538989412386331,0.960171485191593,0.7768457837398457,0.6349901623900126,0.8103158901326049,0.6668987050595835,0.7110156257508032,0.8022278398026612,0.9802410986257426,0.6949368935884002,0.8022278398026612,0.9958156369515736,0.9846146859955143,0.8368755969753943,0.48864680651659476,0.7339200831847881,0.8022278398026612,0.8844655211172099,0.7077179752719007,0.909385058694516,0.9004036202971211,0.88640350956251,0.7597465515635347,0.8176041970789116,0.7632806129476226,0.9064206691382042,0.8108423679452322,0.6640908720945999,0.7895862211130905,0.7861218833060211,0.9480855087584146,0.5577903400189959,0.8644851655844235,0.8853172535850609,0.9163733509670657,0.8022278398026612,0.9247111621301728,0.6852214295232298,0.7429286107895479,0.8427180104423654,0.8015796896953393,0.789561825104905,0.8890244774838099,0.8982096470613605,0.8433079947733284,0.8671824552466778,0.7999960359115467,0.9283995430864387,0.7249226163839035,0.9356433837154708,0.9247111621301727,0.7423104329717858,0.9412729646792745,0.9033998054932015,0.881833851327087,0.8024786961986119,0.8323862395107005,0.8451155112420421,0.7485999542070312,0.8990075344183097,0.9370992077748139,0.8052722504124434,0.7844552203124657,0.759225836874749,0.7907957676628271,0.8572353093503102,0.7883567843866357,0.98642990905794,0.8031886054076676,0.9520723823488315,0.986030875927447,0.7690036197824603,0.9521123541528984,0.7117136469600629,0.6554405130710632,0.9021721916778466,0.9218353922101652,0.9908078659245129,0.9360575421791804,0.8796959556003756,0.772237535370428,0.4764980566336634,0.965040234463928,0.7810804214260392,0.9843974276887859,0.8735288180480878,0.9717598770581417,0.7605174113429305,0.9492548281514932,0.8026356396452929,0.8859612925289663,0.9169551392814115,0.8373021566360079,0.8988520147584991,0.7505202636950052,0.811580018785445,0.988816270589947,0.7449828491796291,0.771181072929332,0.9480610371608373,0.8373021566360079,0.6614634055284838,0.5712512020289511,0.7228023016814441,0.9338573100403758,0.9004940364163531,0.7262002214168426,0.8808928497196371,0.8096473470754224,0.5072690907904185,0.8022278398026612,0.8298015015479603,0.8022278398026612,0.8022278398026612,0.7559752633042984,0.7491756278169295,0.933699892853623,0.8022278398026612,0.6040416808097657,0.7280577919213596,0.7995350730616407,0.9476865144164568,0.679812977291161,0.7330867248806094,0.9862821475590029,0.6546492041410046,0.8542702503822321,0.7774665781182657,0.9825882596366043,0.8298015015479605,0.773807050429262,0.5134973612586211,0.6674297950171806,0.8707059366912198,0.8541942475379052,0.9508003341101743,0.9235907991083525,0.778978338815755,0.9396094362409338,0.9064206691382042,0.9421513263436064,0.9039931548990017,0.9052930323249464,0.7665243135595916,0.6997666954001094,0.8954515667320708,0.8229621753648282,0.9048957588805856,0.7853927686310564,0.906420669138204,0.7602000973042946,0.7517200521801015,0.9767133787296971,0.9012650426092295,0.681048000502082,0.8539453617971726,0.8158385481478821,0.7834491233257199,0.9088467213149816,0.8741317780804451,0.8728859274924746,0.6057373889387394,0.6684399186066705,0.8094833764446481,0.5359082195057598,0.7554045758465691,0.8556063329356032,0.5474242150229551,0.8803172587089366,0.6905200954743334,0.9868135032293748,0.8022278398026612,0.8853172535850609,0.8055273719251901,0.8568211965238024,0.7350616875710921,0.9758896836963558,0.8433079947733282,0.8952738638064287,0.7049970217925745,0.8818338513270869,0.7195621559276852,0.8344672026399327,0.678121740081544,0.9126375415145094,0.924767812781554,0.789561825104905,0.8900468543966292,0.6459708164824742,0.7750008932662837,0.9703003667409347,0.7932452031814614,0.6948969029018868,0.5743937649974457,0.8939071371238843,0.838119163474482,0.7362276661235456,0.6804658392199832,0.7690036197824599,0.9056710439994939,0.8956384605426095,0.9275075660376122,0.6615953266404682,0.9769293930688981,0.6929182463630945,0.7958167654209829,0.6058518366586636,0.5712030512559076,0.9968303829711528,0.777772825348539,0.9724659055822086,0.7725507401817089,0.988816270589947,0.7717077782037407,0.949193634238837,0.9665703562547641,0.9191375554816548,0.8758591656712222,0.7203957864208019,0.9004940364163532,0.8853172535850609,0.9218915803605511,0.8022278398026612,0.9133709401397516,0.5964236412536146,0.49541316701290206,0.6537537563048295,0.8022278398026612,0.7544690105236362,0.48941254446252436,0.8744405237872943,0.7180664476795502,0.7330883283413427,0.5466235471120895,0.74411813404704,0.9060551615352828,0.6964295634701965,0.925918872209762,0.7493477452805506,0.5561512403550471,0.8624031815176509,0.7089865546760995,0.7866430096976509,0.9724659055822087,0.9969821282256283,0.8094833764446485,0.8224959708134425,0.7267226478792865,0.846952777749949,0.7034019047473056,0.8100500735570905,0.7715834556054184,0.9426870793407783,0.6402226204854546,0.9052983512742421,0.9420589374421862,0.9282482779071725,0.6225518612151133,0.7462121212121202,0.8234248743448616,0.9578232874754975,0.8096473470754222,0.8234248743448616,0.7958167654209829,0.970719377767236,0.8022278398026612,0.9668366895736389,0.8289730076527363,0.8022278398026612,0.7805375026225275,0.9626217813359017,0.8907130648110553,0.9064206691382042,0.8441816987551355,0.8103158901326053,0.8234248743448616,0.6425985389587241,0.6500618061243244,0.9106089806914224,0.794884113844774,0.8022278398026612,0.8075880978789572,0.9119091929424148,0.7805375026225275,0.7590718307133102,0.9747346473108147,0.7887187728537041,0.8689117280851084,0.8486402706645197,0.9229883832391803,0.892869685005985,0.8306404201087894,0.8735288180480882,0.7976441810387328,0.9113868634547238,0.7201945491401178,0.8671824552466781,0.9927073567684068,0.9436085356550807,0.9064206691382042,0.8075880978789572,0.9297201779476116,0.8022278398026612,0.9136463571360582,0.6717279936591637,0.8807174319218227,0.5522504934947333,0.9668366895736391,0.8671824552466778,0.6683934799737268,0.789561825104905,0.540888503706345,0.6493949257687646,0.8022278398026612,0.8022278398026612,0.8302455090770533,0.9140198108775082,0.6754936998769996,0.4866135931620472,0.7633996497638833,0.4389272186358558,0.5132462577658614,0.7481920780265425,0.9611217135538488,0.6561267441616523,0.8022278398026612,0.909415255204717,0.8853172535850609,0.8532920118076437,0.4510082435726287,0.8373021566360079,0.685429910479556,0.8022278398026612,0.8022278398026612,0.6438988978433284,0.8284086162176747,0.7365080145545779,0.9758896836963558,0.559884654070984,0.5567808237645807,0.9479936575220589,0.8865861431639532,0.6364259935233052,0.6021710106143651,0.8022278398026612,0.9229883832391802,0.7010335179955349,0.8381090821523731,0.9927073567684068,0.8764224637892697,0.7959170839988476,0.989740125594192,0.9048630512535091,0.7810179711563527,0.7079497867226704,0.8022278398026612,0.8043996660987118,0.9993718448762238,0.7556136647941971,0.954501009164005,0.6518008926765826,0.9966012441338501,0.936146988545846,0.7414973605425628,0.9602082214267222,0.9095904405125135,0.7924485831197863,0.8759739679281435,0.798865281960152,0.8567880532702239,0.9522322463593524,0.8173302107563156,0.8225734700092837,0.7958167654209829,0.7620378378467856,0.8078696895263489,0.7934993295128959,0.9542304488965457,0.9657002157235464,0.8674930744993443,0.9657002157235461,0.9593609816658519,0.9728313247324523,0.8434120936376892,0.7397927032257707,0.9442907413333017,0.8700691233197133,0.784165606903412,0.9761792971054084,0.7370802279776967,0.787743295170443,0.85103298326874,0.9798635121866734,0.6661863507460057,0.8088111631761212,0.6702900077814468,0.8683158440519763,0.8642565839457539,0.827043622577819,0.8022278398026612,0.749670890656706,0.9988840980544421,0.7190366084432656,0.8451155112420419,0.949821450365348,0.7437893388895362,0.9834059761085797,0.8022278398026612,0.6333737377401869,0.4866135931620471,0.8796959556003754,0.7123487287526271,0.6026272920548446,0.6685270108227801,0.8539453617971722,0.7336925166439658,0.8940112507114397,0.9425888868413865,0.7252302436125977,0.7204004984525936,0.9218183374710149,0.8094833764446482,0.81264812866659,0.7999960359115463,0.8965820422878137,0.9436085356550807,0.8232295698433529,0.6546492041410048,0.47541209362147807,0.8874655807210456,0.8234248743448616,0.7741173612296155,0.5576251804299892,0.9556393292675985,0.6179257632976891,0.5869265093362916,0.8022278398026612,0.6405620795726625,0.7349962227493654,0.6477776410487993,0.8022278398026612,0.5186667649097927,0.9156227442031759,0.8373021566360079,0.7491756278169293,0.8234248743448616,0.48513513741599523,0.9522322463593523,0.9871267213979185,0.9374101525292778,0.9903474748598731,0.7665243135595918,0.5130553895427792,0.8022278398026612,0.864328533049648,0.8022278398026612,0.8713002539551251,0.5015753315794342,0.6996869593520563,0.8532920118076437,0.7129220490303521,0.0,0.6298376147585263,0.6982490754523112,0.8022278398026612,0.7794395245812903,0.7411517252141517,0.7080454994478493,0.8707059366912198,0.9229883832391803,0.9264513956876091,0.946229892873012,0.9038202928289236,0.9177035669169333,0.7400702768813328,0.5869265093362922,0.9177035669169333,0.7468645021849951,0.7695919367481675,0.6467978350039467,0.9177035669169333,0.8532920118076437,0.7989387765735068,0.9553007580573802,0.9032123082890443,0.7624534917969605,0.8235290366533214,0.848490810977947,0.7817583165480235,0.8674930744993441,0.9567327957984204,0.6837776394244095,0.8573934100284375,0.8452778185685962,0.9279586644981197,0.6387411581496674,0.8261339910939511,0.7683089150318514,0.6570875252961892,0.7641043561842458,0.5713329409081274,0.79774608746499,0.8967049201048769,0.8761423128183072,0.7497836690181441,0.7643471575559829,0.717914565222928,0.7382621257064016,0.8599374490541583,0.8225734700092835,0.8624031815176509,0.9518430468100103,0.795407120012082,0.8112058337492464,0.8872176027765191,0.8096845465459637,0.8260506236476495,0.7988733052498048,0.8436018506972218,0.9158781610271736,0.8512966924438516,0.6161055532700808,0.9584367734050211,0.8434448470039719,0.8333702683998947,0.8950048614873414,0.8381191634744816,0.9351170738974299,0.755140642348979,0.9144402420742335,0.9191347264846783,0.9824413784662901,0.8832194342591231,0.9458740064394469,0.9650402344639282,0.9276911908898582,0.7348453828730821,0.8738531567104544,0.8527623254518599,0.8458639564984101,0.8967049201048769,0.7399235834141256,0.7179145652229257,0.8816308366225181,0.8803278428563166,0.5502991370065218,0.8734141235230967,0.8879611568845558,0.8433079947733282,0.6649310449242085,0.8711419137630867,0.742479409475199,0.9724659055822086,0.7090557272217561,0.9390952221185063,0.8298015015479605,0.6772009028570152,0.816236196244143,0.8689117280851084,0.8451155112420421,0.7498739925605296,0.8713002539551251,0.9570232967969877,