0.8298015015479603
p334_Q,0.7854685619774378,0.9248203613454187,0.7974876343235746,0.9530035537371707,0.9049315186013056,0.9294779121965993,0.7651554182259228,0.7879035737830344,0.40887568281116504,0.9748350526392386,0.9551827331085334,0.8688250568870071,0.9018497344665102,0.8823845551200091,0.9950174993144466,0.827271917798891,0.9952883155640528,0.8717700291221544,0.9840739333532936,0.9748350526392389,0.7894860535073802,0.8847289094375661,0.9432836274759389,0.9892166093373964,0.8820580577672703,0.30966479249547874,0.8959046461825675,0.9752118217801856,0.925547493015499,0.7481785207845686,0.3800659290016365,0.9147116017278332,0.9284363038146399,0.41090430828641145,0.977064728862565,0.9217916370027819,0.9080961023073577,0.893028854730403,0.9294779121965995,0.8692844153563803,0.8116963900427685,0.9099529192181433,0.9667762608570646,0.9120594139628814,0.9321736589336942,0.7144806256657383,0.9113525537588969,0.34144508405186336,0.8692844153563803,0.9862814203896617,0.9581430783864289,0.7184768022296542,0.30966479249547874,0.9594301810876527,0.9299338998484138,0.8962155056134602,0.8962155056134602,0.904931518601306,0.7389827690377789,0.8988430035065229,0.4631649767437044,0.6831135452564641,0.9324044867801069,0.857026204512473,0.9181860947060068,0.6325058780676364,0.9581430783864289,0.8791255371306321,0.7557714158767214,0.9688588518247443,0.8526425543779201,0.8692844153563806,0.9377301446838552,0.5562073325289303,0.904931518601306,0.7874959163934869,0.8847289094375661,0.8874452201355858,0.6183249427245866,0.9294779121965993,0.9890514895950071,0.9395570123632411,0.8620024941098834,0.9627217156090833,0.904931518601306,0.8458396385168978,0.9842629902449547,0.7178962940037499,0.9767113544662054,0.9018497344665102,0.904931518601306,0.7974876343235748,0.7718693725907664,0.6043222083564727,0.9190989621719194,0.8137531923054399,0.7934780588066326,0.81060124026164,0.5067452558477039,0.6482354828879913,0.8962155056134602,0.9113525537588965,0.9049315186013058,0.7717608965555067,0.7970163252860669,0.9217916370027819,0.8262762309308544,0.5648782362472802,0.9878126659692846,0.5669160825446831,0.7677475272784611,0.8742879430656607,0.5585285038000729,0.8549204472161367,0.9113525537588969,0.6456998776242755,0.9594301810876531,0.9688588518247443,0.9294779121965995,0.5547133093274575,0.937152805323473,0.7855093208605661,0.8820580577672703,0.8596279378142864,0.9020872579511305,0.6451475370427597,0.9080961023073577,0.8914209510155031,0.9018497344665102,0.9537329196471146,0.5484190958610613,0.9113525537588965,0.9147116017278332,0.7592846069643922,0.8959046461825675,0.8008798646329267,0.895144736989133,0.9147116017278334,0.9147116017278332,0.9360462988835685,0.6684586237305834,0.9255474930154988,0.5977017137301223,0.7598932621695063,0.7894860535073804,0.4288715632081974,0.9953326175699364,0.5416137413031411,0.988641266437865,0.6572770790028779,0.925547493015499,0.9857896611490983,0.8047585348820061,0.752078113809824,0.9581430783864289,0.41457447815471204,0.8476272168574892,0.8898848290514576,0.9878861415772227,0.7855093208605659,0.6900877319536092,0.9951877100611972,0.8768403073232187,0.9957842617236391,0.8076049081535595,0.8694906326534082,0.6361859730924285,0.8116963900427685,0.919098962171919,0.8917267192599345,0.8549492399295393,0.9018497344665102,0.4572843334602913,0.8121332228909224,0.6637334232697996,0.8925986341763616,0.9217916370027819,0.953357445310062,0.9574525972013226,0.850485932817745,0.9590841993901082,0.5926481731630053,0.8962155056134602,0.9400706025742573,0.7756695807478773,0.7818705769077043,0.4798771099811202,0.8618286868084277,0.890210541603184,0.9128551938412919,0.9360462988835683,0.9835504638833161,0.6845218851552759,0.564685170124573,0.9857896611490983,0.904931518601306,0.8891026301175452,0.936046298883568,0.9507480664096608,0.7099284115781228,0.38083477358672146,0.9400706025742573,0.904931518601306,0.7927800584854168,0.5985128984233796,0.925547493015499,0.904931518601306,0.711877376439275,0.4415455083827242,0.47762055865681985,0.5775925739741308,0.8220640569395009,0.9018497344665102,0.904931518601306,0.8977172876927887,0.904931518601306,0.632078009649457,0.7518301710431425,0.7453643576078854,0.904931518601306,0.7969423358370897,0.904931518601306,0.7476675539813284,0.47890107769634493,0.8436077083923406,0.7677475272784611,0.9113525537588967,0.5845000235025124,0.8988430035065229,0.8794294801784415,0.9179069363733625,0.8954320014860389,0.7623235232974496,0.8480887874245631,0.9147116017278332,0.9023560189821777,0.8599528383879702,0.8178909988156795,0.896984242049941,0.6464204728884837,0.33910802612984625,0.8502122645595467,0.8063906193297286,0.936046298883568,0.904931518601306,0.9569942589510874,0.904931518601306,0.7117519318849956,0.8413921158471316,0.9984254449549754,0.893359034302035,0.6013749305234535,0.8891026301175452,0.9912704245562352,0.8820580577672701,0.8212589742627885,0.9213139766220597,0.5983945270210649,0.8790595554853519,0.8187638771486865,0.6514005880386916,0.9790199427295081,0.9018497344665102,0.991545896452954,0.872504074648679,0.9294779121965995,0.8177640400942717,0.8645759689407393,0.8742879430656609,0.6167044746239527,0.8254180629989614,0.9147116017278334,0.9737400326930795,0.9091104044376095,0.7236287886389121,0.9217916370027819,0.601952322720098,0.4764551990436887,0.8768403073232187,0.907839456090531,0.9217916370027819,0.887818262691942,0.5916619688573223,0.9633200991265265,0.8096470950969048,0.8823845551200091,0.9113525537588965,0.8480887874245626,0.5756054075329438,0.8988430035065229,0.9113525537588967,0.9532701319100467,0.6399444568281223,0.9217916370027819,0.7148384720768686,0.5487167672155125,0.7855093208605659,0.8527581435198182,0.9217916370027821,0.9049315186013056,0.8991236281267514,0.8988430035065225,0.9147116017278334,0.5363202010426608,0.9896665565909746,0.9113525537588965,0.8692844153563808,0.9989052539587469,0.6714875919948504,0.9987474086351825,0.9257086330735442,0.769660475663225,0.9329473077346582,0.9179941551093714,0.76185581851605,0.9255474930154988,0.6659261592096579,0.925547493015499,0.95394691660871,0.9793422902103338,0.8549204472161367,0.9532701319100467,0.904931518601306,0.5206792017104241,0.9106265055726182,0.8717700291221542,0.9217916370027819,0.9464118920324345,0.9018497344665102,0.904931518601306,0.9471226958989929,0.9217916370027819,0.929477912196599,0.9065223378844669,0.7214207772025,0.8768403073232187,0.9147116017278334,0.7471729309909405,0.6973228737716055,0.9878126659692845,0.646674307174518,0.7382207479691809,0.9628947117876525,0.4373688405824483,0.6991660098612207,0.521422522778837,0.724252051611457,0.929477912196599,0.6113156756831306,0.8480887874245631,0.5717546254504426,0.895904646182567,0.9018497344665102,0.9068373482678185,0.827271917798891,0.5756054075329438,0.5555165178831685,0.6607612223697248,0.904931518601306,0.5713340899660498,0.9766783042884537,0.8771302189140855,0.845839638516898,0.9758773877370216,0.6928250970729632,0.904931518601306,0.904931518601306,0.9886412664378648,0.9368140136290457,0.7738549767498821,0.904931518601306,0.9748350526392389,0.9049315186013058,0.8823845551200091,0.8076049081535595,0.5646851701245732,0.9049315186013058,0.8572772924183016,0.9179069363733625,0.6860336933754079,0.6410874636096237,0.904931518601306,0.7980422013566708,0.8436077083923406,0.6249558166063465,0.7210491474449972,0.9406441445527873,0.8727510499155489,0.9113525537588967,0.5677126462756632,0.904931518601306,0.6545887789625549,0.9324044867801067,0.5879714797052775,0.7871824910829277,0.9080961023073577,0.70154458779686,0.893028854730403,0.904931518601306,0.9387208527201389,0.5985764168965373,0.904931518601306,0.9482000526012306,0.6552648753685169,0.7044243835899333,0.6542795516324982,0.5873717633405471,0.904931518601306,0.805432927554397,0.6003054471289881,0.9181860947060068,0.777579306584173,0.7059036727195551,0.9341297375612823,0.4706635034525485,0.8277613464311124,0.9113525537588967,0.9221592585306984,0.41463054223256046,0.9113565538271902,0.5753697469569811,0.9023585530564873,0.7579310452800683,0.8794294801784412,0.9147116017278332,0.871770029122154,0.904931518601306,0.9217916370027821,0.8388233021673757,0.6634019352060745,0.9213139766220597,0.9512723397097895,0.8988430035065231,0.7588002330824656,0.9486563558223771,0.8988430035065231,0.9551827331085334,0.9836006869587253,0.9248203613454187,0.834397201300807,0.8667093382476401,0.9840739333532935,0.5805453258313803,0.9748350526392389,0.9248203613454189,0.9432836274759389,0.6242696122814857,0.8847289094375663,0.9748350526392389,0.7102232801754005,0.9234459732580502,0.8407338233809281,0.9051106770251176,0.951084963309158,0.8178909988156795,0.9113525537588969,0.9010178520166361,0.9023560189821775,0.8692214879326462,0.8768403073232187,0.5990160218510721,0.9432109974320453,0.3237469561731864,0.73611165749572,0.6832235210536657,0.869181494661921,0.8959046461825675,0.7119721441062528,0.7954805011229049,0.9255682385467007,0.9081986598432299,0.9432836274759386,0.6586086663305191,0.9890514895950073,0.7775793065841747,0.8768403073232187,0.8670014864103508,0.6813996650638551,0.9113525537588967,0.8370437959396484,0.7365686982539319,0.89817510482552,0.9843194448435613,0.7958050740654448,0.6991660098612205,0.5105733407587794,0.918186094706007,0.8953735569144758,0.8959046461825675,0.8959046461825675,0.9581430783864289,0.9688588518247443,0.8596279378142861,0.673519300645915,0.8370066724312031,0.9018497344665102,0.90184973446651,0.6530751679915815,0.9700326498355725,0.895904646182567,0.7598932621695061,0.904931518601306,0.9181860947060068,0.904931518601306,0.904931518601306,0.561860071045206,0.8794294801784419,0.8480887874245628,0.904931518601306,0.6380356935184248,0.5564387602673179,0.9438295981000084,0.8718538486490526,0.7775931247733296,0.7048608482445344,0.9368140136290457,0.8410748755049142,0.5669704592416485,0.999251201983113,0.8504859328177446,0.918186094706007,0.39529610000807536,0.7405036956598532,0.4887549437560489,0.8596279378142864,0.9638437528988764,0.9360462988835683,0.731999897422806,0.918186094706007,0.8277613464311122,0.9113525537588969,0.9050831083749202,0.9842629902449544,0.9359334109845736,0.8794294801784415,0.5728488756092369,0.9128551938412921,0.43940930927073185,0.9609351515778152,0.9574525972013226,0.9532701319100467,0.8847289094375661,0.9080961023073577,0.8645384301752637,0.4656943282641971,0.7539813468101464,0.9581430783864289,0.7323682441479424,0.8959046461825675,0.7716794155106375,0.793478058806633,0.9018497344665104,0.6080821419151266,0.8620024941098832,0.929477912196599,0.6536779670546673,0.5624176985758884,0.8642587521941487,0.7342941427763496,0.8847289094375661,0.8862109312597096,0.9943494934608333,0.904931518601306,0.9147116017278332,0.509319185080963,0.9442661027800154,0.7591508897657242,0.9162029289476568,0.936046298883568,0.8620024941098834,0.7191257839953367,0.8794294801784417,0.581530720166936,0.9748350526392389,0.681399665063855,0.9432109974320453,0.942460674755695,0.8988430035065231,0.9638437528988764,0.847056796956819,0.89261085697357,0.8768403073232187,0.775164679364579,0.5529005430112037,0.6455203886798397,0.9915496151861267,0.8745533197205997,0.5424639756686522,0.7402551667300414,0.9722658834711866,0.925547493015499,0.8820580577672703,0.9702231371475841,0.7339998664230603,0.8111669741565659,0.656520095815766,0.9400706025742573,0.7031162343170735,0.7203106751245758,0.9813508256697674,0.9356430941146838,0.8371419773342004,0.8458396385168978,0.8436077083923406,0.9359334109845738,0.9308448407315824,0.8877874242285113,0.9552803469034233,0.9446616912174571,0.9213139766220595,0.907045924994754,0.9147116017278332,0.9294779121965993,0.904931518601306,0.9401949542071436,0.7481183350451568,0.6609899261972969,0.8503560928183398,0.904931518601306,0.5366896258508906,0.6888129173508339,0.9382783262031531,0.8823845551200089,0.8199728879933692,0.7974876343235748,0.547587347976412,0.8865310985566355,0.8644023815981581,0.9191876689590115,0.5833063873137534,0.7954805011229049,0.918186094706007,0.8178909988156795,0.8962155056134602,0.9113525537588965,0.89261085697357,0.9294779121965993,0.9512723397097897,0.8988430035065227,0.9813508256697674,0.890210541603184,0.9256018765646534,0.9442661027800154,0.7941817496740908,0.8042949548618121,0.8428722888874071,0.8983955605051455,0.8847289094375661,0.690768567853665,0.6214061382058046,0.9018497344665102,0.9581430783864289,0.8959046461825668,0.9018497344665102,0.9018497344665102,0.9274823843126732,0.904931518601306,0.932173658933694,0.8981544403832137,0.904931518601306,0.8768403073232187,0.7954805011229049,0.9840739333532935,0.9113525537588967,0.9181860947060068,0.9080961023073577,0.9018497344665102,0.7370311701034578,0.5734223591640419,0.9928622252265638,0.670746848158839,0.904931518601306,0.8262762309308547,0.9113525537588967,0.9395570123632411,0.6918900390860054,0.8283982939872365,0.9217916370027819,0.9080961023073577,0.9552803469034233,0.9950483392264469,0.8820580577672703,0.9836006869587255,0.8413921158471316,0.9068373482678183,0.8596279378142864,0.6419394718740528,0.9551827331085334,0.9217916370027819,0.8692844153563803,0.9113525537588969,0.9460732466847861,0.5595652145199725,0.904931518601306,0.9442661027800157,0.7795681514940465,0.925547493015499,0.7674689865385873,0.8959046461825673,0.8874452201355858,0.5977017137301219,0.8988430035065231,0.6803865178983886,0.5923867442142763,0.904931518601306,0.904931518601306,0.965924025680041,0.7718693725907663,0.841074875504914,0.7560437294344011,0.5120054405393502,0.654279551632498,0.7182419681812937,0.5931319253623056,0.8742879430656603,0.6634019352060743,0.904931518601306,0.9579220175208585,0.9147116017278332,0.9294779121965995,0.6839633915983836,0.9217916370027819,0.5248827794701756,0.904931518601306,0.904931518601306,0.596320993136233,0.9049315186013056,0.580798554229268,0.8847289094375661,0.7323682441479424,0.8116963900427685,0.9908143548824557,0.857026204512473,0.5671814635518077,0.7571132342631188,0.904931518601306,0.8413921158471314,0.5650518046607935,0.9080961023073577,0.9217916370027819,0.9764659656662635,0.8462098513135907,0.8572922564839236,0.8458396385168978,0.9080961023073577,0.7738549767498821,0.904931518601306,0.6085826734843344,0.9243428379798313,0.508356392911663,0.8406815425872374,0.7672845031141347,0.9367403596856443,0.9894661921708187,0.7264309769254547,0.991545896452954,0.6450084608479696,0.6510268958689004,0.8959046461825675,0.925547493015499,0.7883916625943512,0.8717700291221544,0.6462349152604983,0.9549939682963797,0.9400706025742573,0.5134159883189775,0.8962155056134602,0.89261085697357,0.9847730639523855,0.8630304339107281,0.9182202275367892,0.9813508256697674,0.9813508256697674,0.8178909988156795,0.9306784711055769,0.39552210954570444,0.9049315186013058,0.925547493015499,0.9179069363733623,0.9842629902449547,0.6860336933754079,0.9284363038146402,0.8306041887792599,0.9568526396305749,0.5853033232789114,0.9486563558223771,0.667820984663386,0.9243428379798311,0.7052005058920745,0.7262932040245778,0.904931518601306,0.7974876343235748,0.9442661027800154,0.6830822191703951,0.9748350526392386,0.9407756531776,0.37055923219651576,0.767575033757693,0.904931518601306,0.5815307201669357,0.6536779670546673,0.8768403073232187,0.5785788150973298,0.5212904385586608,0.5603998155326175,0.9147116017278332,0.5694737937639864,0.8370437959396491,0.6638836170804412,0.6638719896237842,0.8794294801784419,0.7244376880263661,0.929477912196599,0.9113565538271902,0.9049315186013056,0.8546519604704221,0.8692844153563803,0.517127339533475,0.8642587521941489,0.6969069951091713,0.9442661027800157,0.9018497344665102,0.5236622680863094,0.7402551667300417,0.8277613464311124,0.6080821419151266,0.6329413176172445,0.904931518601306,0.6181357976409414,0.744189031144652,0.8549492399295391,0.904931518601306,0.4954917019839429,0.9284363038146397,0.9217916370027819,0.9113565538271902,0.9018497344665102,0.7668600929709104,0.9463265979039874,0.8522945751017503,0.9549882475158464,0.8283982939872365,0.9113565538271904,0.6499172669708793,0.904931518601306,0.9618577021785788,0.904931518601306,0.9688588518247443,0.705745973458245,0.3857158089442596,0.9294779121965995,0.8620024941098834,0.6298376147585263,0.0,0.8549492399295389,0.904931518601306,0.9326302806463169,0.5380736282152401,0.7754349114415389,0.8877874242285113,0.8413921158471318,0.9581430783864289,0.8596279378142864,0.8850662431297964,0.8436077083923403,0.286613603788077,0.6837837324039755,0.8436077083923403,0.8823845551200091,0.9147116017278334,0.8063906193297283,0.8436077083923403,0.9294779121965995,0.9324044867801069,0.9702231371475841,0.7855093208605659,0.9018497344665102,0.9406441445527873,0.8768403073232187,0.4889502462301031,0.8413921158471318,0.9752107011246878,0.27368400803413506,0.9588020536674937,0.9782914706820045,0.9510849633091587,0.7178159558660373,0.8549492399295389,0.8158179175263243,0.6765818218876084,0.9912162409699861,0.8283982939872374,0.8692844153563803,0.9702231371475841,0.953270131910047,0.5400313125242355,0.9110135561279729,0.9329010494747014,0.9223156870059128,0.5012724371734546,0.9581430783864289,0.918186094706007,0.8429844215103095,0.33864695302161807,0.8847469879197409,0.9186507630943014,0.8596279378142861,0.8350020883561216,0.8820580577672703,0.3924210383713205,0.9049315186013056,0.5422996011093788,0.7716807699327419,0.9624736292341602,0.40994252110397356,0.791562432395917,0.991545896452954,0.8745533197205997,0.8076828875230477,0.30966479249547874,0.9684426716848205,0.9476471962029371,0.9250209262170299,0.7991403388222929,0.7224895383337645,0.8874452201355858,0.7806085439714239,0.9018497344665102,0.9881410519886396,0.7365686982539321,0.953270131910047,0.9080961023073577,0.4986172307982397,0.23794138458165104,0.953270131910047,0.8996568258439397,0.45664600502904173,0.7432387274112073,0.8988430035065227,0.8988430035065229,0.6270186706556349,0.9977262825967365,0.8410748755049142,0.953270131910047,0.4941224291839774,0.8768403073232187,0.9633200991265265,0.3954096308550443,0.8742879430656603,0.9486563558223771,0.9255474930154988,0.5045265311879055,0.9217916370027819,0.7298615518439531,0.918186094706007
