p334_R,0.9435342391626067,0.9105012505384156,0.8377297172163942,0.9265444015444018,0.9683086794376969,0.9425114327004687,0.8554111091710063,0.8964283214083735,0.8532445498042329,0.9393074128728374,0.6578923902139271,0.9644994759182186,0.9644994759182186,0.8817567567567568,0.8210790621176445,0.8737850059390873,0.9996171864694428,0.8954688163631979,0.9910578376517607,0.9393074128728374,0.9503005783011279,0.3984925807299201,0.9760740600631372,0.9250812961986934,0.4520906127730089,0.8954688163631979,0.9581457206590637,0.8725113072902908,0.9393074128728374,0.9694868372709778,0.8855707623626501,0.96836956012162,0.9127986978904696,0.8464622509008561,0.9683086794376969,0.8445057325000618,0.555339655152628,0.9127986978904696,0.9425114327004687,0.9281918474396416,0.7575859317124709,0.8975213827250901,0.9425114327004687,0.8963527586425646,0.9151430007264558,0.8941109976626231,0.5352976416436223,0.8481743454856236,0.13357794871251716,0.8600960853075241,0.9304741538905168,0.8343403597902035,0.8954688163631979,0.9105012505384156,0.9127986978904694,0.9598848913568985,0.49256455355581796,0.9225015741707869,0.6405689784892605,0.6058854609343274,0.8843265687811643,0.8276704225130245,0.7514717776798476,0.8464976705745091,0.4885244446512511,0.7524045539759372,0.6649007021580292,0.8884742999584234,0.9384852847335162,0.9362456943690349,0.9938984828276253,0.9629411142488209,0.9225015741707872,0.7762334993076099,0.9225015741707869,0.8309066414657289,0.9446701888736626,0.8156598842427538,0.9732248427747816,0.9425114327004687,0.9082470012068007,0.9908428227422801,0.8875064656813965,0.9307747569588933,0.9225015741707869,0.8743307438550614,0.9394173587034405,0.7813438422647436,0.8302638493565127,0.9644994759182184,0.9225015741707869,0.7118238016013603,0.8276704225130245,0.8217760937511296,0.8875064656813962,0.8747639177841732,0.7454402702347114,0.8765314815193935,0.7654968982635144,0.7838106565463814,0.6636741020205938,0.925818696841238,0.9225015741707872,0.8679577393357282,0.7421632666398206,0.46082072952098563,0.8067938710469991,0.7302819902742848,0.9038554657884541,0.7593822847131331,0.7475147720128663,0.8975213827250901,0.7254884772470329,0.3144940990698165,0.48648250974392016,0.6890496464189435,0.9911110085568766,0.9362456943690349,0.9366713242763891,0.8052277919712965,0.8671302399974956,0.761455130549603,0.9038554657884541,0.918363903192055,0.9986133618497158,0.6465570244076255,0.555339655152628,0.81026485913781,0.919989349133864,0.9005285913052647,0.8288175026257589,0.9277359074596556,0.9810522968844484,0.9425114327004684,0.3668264204581545,0.8903235986638645,0.8154825411864677,0.96836956012162,0.5131662731762368,0.9175383063396301,0.6826906937528134,0.48671412029599725,0.7929357570590059,0.7615320920257621,0.8273520836649046,0.8636009307043997,0.8872345468276643,0.7799565059593387,0.8934425806304629,0.8874114409875786,0.7737033537115781,0.8843265687811639,0.7867602450817955,0.8425111710827857,0.9683695601216199,0.8934425806304631,0.698078480745378,0.8689117123597327,0.914110126181414,0.7857724547836904,0.9364339699994226,0.9277359074596554,0.9361204140696398,0.7577011921340284,0.7925340623136248,0.6150752113686132,0.8542749023230833,0.8631636377692762,0.9207523226987695,0.7850367980772612,0.881756756756757,0.5903992562382353,0.925662981663943,0.8646517773452533,0.9647606076969688,0.7636776364119271,0.9362456943690349,0.8937025093933768,0.6542902251234446,0.8512214835788463,0.865360169409114,0.904212100285513,0.9941068010498535,0.9199893491338638,0.8506233312249635,0.5989080975693725,0.8705906857098915,0.8498574790755822,0.9105012505384156,0.916016184190124,0.9175383063396301,0.9076715010813188,0.9884637414125739,0.8171328531473727,0.8843265687811641,0.9225015741707869,0.9723157551667552,0.9608634184056342,0.8481743454856236,0.8588695426041478,0.8600960853075241,0.9199893491338638,0.9225015741707869,0.8167265019607693,0.9550121825510625,0.9393074128728374,0.9225015741707869,0.8073974209651041,0.8707051888795787,0.8267698008899671,0.8035490586609271,0.6237797714515307,0.4123587491008168,0.9225015741707869,0.8018701786358156,0.9225015741707869,0.7480015684654839,0.8163834699269104,0.8109948998126219,0.9225015741707869,0.5735945362683643,0.9225015741707869,0.6517561182586789,0.9141868065994085,0.8725113072902908,0.6777546631115794,0.632927905443025,0.7295073961125094,0.9175383063396301,0.6521190798851433,0.9060327047326973,0.7007033546281414,0.7619888556678258,0.9069834982716529,0.9304741538905168,0.8992865236029117,0.858305811886843,0.9055450095968043,0.9472490927671249,0.8012373844378764,0.8707051888795787,0.9151430007264558,0.6885031578473412,0.9175383063396303,0.9225015741707869,0.8785462170031446,0.9225015741707869,0.9121671011547972,0.8707051888795787,0.930474153890517,0.8894628186153251,0.6705523575566974,0.9250812961986934,0.8984288710052624,0.6036327119350171,0.8593685421061916,0.815659884242754,0.8322698807304469,0.9277359074596556,0.784384691197584,0.8499737220532662,0.8043509475019626,0.9199893491338635,0.9333065093925879,0.8530037779305386,0.9425114327004687,0.7662939692174884,0.9923629538293708,0.8975213827250901,0.8709441203954515,0.7510910296059381,0.930474153890517,0.7900998439208515,0.9674045964342096,0.7491590756311131,0.46082072952098563,0.7593822847131335,0.8689117123597325,0.47958548042571914,0.8766484086852762,0.46082072952098563,0.8593392193465907,0.7764451683644116,0.96157184588811,0.897237548949845,0.6070463320463322,0.9277359074596554,0.9378027796250892,0.7851492218505993,0.5192352368023199,0.9765510393593577,0.9765510393593575,0.6746057167461013,0.9362456943690349,0.969473750919269,0.8001909810660306,0.8344071032518652,0.8253564085388909,0.8993178757827878,0.6194273731601161,0.7938140180869239,0.9175383063396303,0.930474153890517,0.7378838199067892,0.871032332233665,0.9765510393593577,0.9976903810580005,0.9026532767809434,0.6405580550195986,0.8618519839156851,0.8477200779284808,0.851387919459122,0.745132711061717,0.8109948998126224,0.7810472552823597,0.8884990470778119,0.8532445498042331,0.9393074128728371,0.4458115933061827,0.9005285913052647,0.9393350016325397,0.9277359074596554,0.9225015741707869,0.9304741538905164,0.8515474244094852,0.6102480152970655,0.46082072952098563,0.9333065093925879,0.9019701437287176,0.9225015741707869,0.6415182367255197,0.9362456943690349,0.9425114327004684,0.8210790621176446,0.6625596623671082,0.5161038620197589,0.930474153890517,0.7662939692174884,0.6081949753897002,0.9038554657884541,0.9127986978904699,0.783740635693005,0.9277359074596556,0.9069834982716536,0.6681246416396045,0.9105012505384156,0.8636009307043995,0.9425114327004684,0.7210120633518065,0.8156429695474194,0.7398972568851847,0.45130060620114154,0.9199893491338635,0.911432664794749,0.7614551305496031,0.7254884772470329,0.7273260662256535,0.6528936349554075,0.9225015741707869,0.8630735051841623,0.8743307438550614,0.591930587257429,0.7599855305715344,0.9393074128728371,0.7639794379599407,0.9225015741707869,0.9225015741707869,0.8934425806304627,0.8804580254427761,0.7559256552641309,0.9225015741707869,0.9393074128728371,0.39039184682556627,0.6389961389961394,0.8185557468055498,0.6989505708013528,0.9683086794376969,0.5338360491484418,0.9446701888736626,0.6200550880151601,0.6754855433069311,0.9225015741707869,0.8240931079476522,0.5849332418779605,0.6985379422761058,0.6829854586797697,0.6956442158135698,0.7682682240165752,0.9277359074596556,0.708615162303281,0.9225015741707869,0.637391059965915,0.9307747569588931,0.9307927723800888,0.8301447941426774,0.9250812961986936,0.6229285339696335,0.9127986978904696,0.9225015741707869,0.944877424237474,0.7813438422647437,0.9225015741707869,0.8836545508570983,0.7067000236967935,0.5301654557495764,0.6605976851001969,0.7180664476795502,0.9225015741707869,0.7222931242265003,0.7802191483051635,0.9858673317522388,0.5629560946701746,0.6205184249390001,0.8583829421286899,0.8601128166776513,0.7708431163413406,0.5352976416436223,0.9234427656660245,0.8267698008899671,0.9388933740579655,0.8182888276616687,0.7776663361560385,0.8787136006273717,0.9388933740579655,0.5131662731762368,0.7514717776798474,0.9225015741707869,0.9910578376517607,0.9570211975143581,0.974511888792829,0.9476888747140071,0.7058794076888877,0.9175383063396303,0.7717401218444744,0.9250812961986936,0.9175383063396303,0.9476888747140071,0.9225015741707872,0.9105012505384156,0.7600560612803171,0.7657667912561685,0.9362456943690349,0.8078367280332466,0.9393074128728371,0.9508061295476462,0.9017126880527935,0.9340134896656946,0.9780548428444061,0.5441119669791117,0.9295190684884742,0.8725113072902908,0.9608208177995512,0.8975213827250901,0.9060327047326973,0.7974682718729416,0.9277359074596556,0.8761642169182167,0.704797078684068,0.9074072312030642,0.8996020324755996,0.8728920970887104,0.9476888747140071,0.8855707623626499,0.8280490327405531,0.7512552142845381,0.9804388689276406,0.9151430007264558,0.7764451683644118,0.49098971484643705,0.9137065637065638,0.8996020324755996,0.9017126880527935,0.6554820428046928,0.9082470012068007,0.8839031424386383,0.8996020324755996,0.4731799577553296,0.7429157109266338,0.9277359074596556,0.8780454400456081,0.7460191958609533,0.9733010371560203,0.8464976705745091,0.9362456943690349,0.608216946520195,0.8600960853075241,0.9333065093925879,0.9930791852529015,0.9573800935979493,0.9996171864694428,0.930474153890517,0.9362456943690349,0.9511570440214601,0.6166079736517394,0.8698670921968827,0.5458891294538806,0.8129498901600087,0.750648707028158,0.8862848743640492,0.915143000726456,0.9900580837439807,0.9225015741707869,0.48852444465125455,0.9225015741707869,0.9225015741707869,0.743575248796509,0.9017126880527933,0.5999080000733641,0.9225015741707869,0.7291568115801454,0.773148924415946,0.930351993730951,0.8813010501064983,0.8240931079476521,0.8392524589836743,0.8474072181717968,0.8515474244094852,0.7765580483948542,0.9127986978904699,0.826769800889967,0.9333065093925881,0.8743307438550612,0.8381556544782048,0.8018701786358153,0.29460071690222,0.963500026402725,0.9608634184056339,0.6991911093208159,0.9333065093925879,0.4348764824799415,0.5352976416436223,0.6998029254390343,0.906032704732697,0.994794736900322,0.9867452539316912,0.7900998439208515,0.7603674824796207,0.8566618970084514,0.9388933740579655,0.8780124908814337,0.9277359074596556,0.9060327047326973,0.9250812961986936,0.7473652252483823,0.8035490586609269,0.8488591863650052,0.9304741538905168,0.7837989807240329,0.9151430007264563,0.918831451960151,0.47179043968395507,0.9909903972974269,0.6788876978675571,0.9539981797161425,0.9425114327004684,0.6604373265387018,0.8289472633870452,0.8515474244094852,0.7445602317122896,0.8235049062805442,0.8862848743640492,0.8442421395514916,0.9225015741707869,0.5131662731762368,0.9026532767809432,0.9225015741707872,0.7716397306020941,0.9446701888736624,0.9175383063396303,0.7467891071275009,0.6229285339696337,0.9760740600631372,0.7217921240444727,0.9393074128728374,0.6442892625222713,0.9082470012068007,0.8186737967284907,0.9175383063396303,0.9540324564594045,0.7892954251651072,0.8907075917149332,0.6256590068018787,0.7645946279502227,0.8170890338502994,0.7503859261343867,0.8136254246548802,0.9069834982716527,0.7628458004001921,0.6396096010462743,0.8855707623626499,0.9393074128728374,0.5657471871445166,0.9250812961986938,0.8929164957858677,0.8785462170031448,0.8365551646144354,0.9199893491338635,0.7581935407074523,0.6585975420118596,0.8158540812532469,0.8390637299383128,0.9277359074596556,0.8514064619648858,0.7055011198405707,0.8975213827250901,0.8766484086852759,0.5897389843668688,0.941740990578956,0.8448271155174856,0.9082470012068002,0.9199893491338638,0.5131662731762368,0.9970799457879603,0.9225015741707869,0.9069834982716529,0.8258907596177109,0.9840183705291552,0.9715519476804579,0.9225015741707869,0.8219192676621396,0.8828146182764454,0.8843265687811639,0.5750965250965256,0.7929802668947117,0.8349149021845175,0.86632515115204,0.9724782108717344,0.9231842997566406,0.6453740110827155,0.7934676793989761,0.8332787167611999,0.48852444465125455,0.8244670644666009,0.5267864632487729,0.9277359074596554,0.5924735674580746,0.9425114327004684,0.8894628186153253,0.9175383063396303,0.9425114327004687,0.9105012505384156,0.8914410719709875,0.9225015741707872,0.7601248018466038,0.8378554956445776,0.9362456943690352,0.9225015741707872,0.9446701888736626,0.6859678084260283,0.7378838199067892,0.9199893491338635,0.9810522968844486,0.915143000726456,0.9199893491338635,0.9644994759182184,0.8761642169182167,0.9225015741707869,0.9151430007264558,0.8583829421286903,0.9225015741707869,0.9178060595541999,0.8413690466054408,0.9362456943690349,0.5352976416436223,0.9333065093925881,0.9250812961986934,0.9199893491338635,0.6989500632642004,0.8052277919712965,0.9017126880527935,0.7782585364229857,0.9225015741707869,0.6951861421055616,0.9277359074596556,0.9726387956636797,0.7639520470515528,0.40805186437272223,0.9362456943690349,0.9250812961986936,0.9038554657884541,0.8707051888795785,0.9038554657884541,0.5736202678932056,0.9005285913052647,0.911432664794749,0.8192909701727042,0.9824977752338939,0.9734273782715801,0.8993178757827877,0.550569150422669,0.5352976416436223,0.9141868065994085,0.7799565059593387,0.9225015741707869,0.9683086794376969,0.8206687586293872,0.9393074128728374,0.8538988933738458,0.6202489776871154,0.9082470012068007,0.7726701555174715,0.9175383063396303,0.7206073609182428,0.7303891866828414,0.9225015741707869,0.9225015741707869,0.9279460296507922,0.5819801562609552,0.8515474244094854,0.7832489280769407,0.7850367980772612,0.8810336159867799,0.9320998008628142,0.7143101173082433,0.49226996181891014,0.7945851511478943,0.9225015741707869,0.8481743454856234,0.5131662731762368,0.9425114327004687,0.8481446113673636,0.46082072952098563,0.7423716115458534,0.9225015741707869,0.9225015741707869,0.6943934596711931,0.9400771100284837,0.7263595549925128,0.5916800014347485,0.8272360292098265,0.925680950117113,0.8894628186153253,0.8367692112550749,0.7680126622211978,0.822475027797996,0.9225015741707869,0.5626501650323881,0.7417936240470697,0.4608707372165044,0.9362456943690349,0.9490282143343611,0.8268574646368894,0.8636009307043997,0.6076173115826171,0.9723157551667554,0.8870759931010994,0.9225015741707869,0.7559022580972938,0.8514064619648858,0.8464976705745091,0.5056576726292668,0.8839496503881021,0.9105012505384158,0.8823845551200094,0.5128251540099387,0.9333065093925879,0.822046685379846,0.8119447673677433,0.9151430007264558,0.9393074128728371,0.9137065637065638,0.8954688163631979,0.7346095719329162,0.9304741538905168,0.9199893491338635,0.910288359449202,0.8914410719709878,0.9601753961566368,0.9429889489206242,0.9970799457879603,0.9005285913052647,0.9425114327004687,0.9970799457879603,0.4194851755617066,0.8780124908814337,0.8415030753570436,0.9225015741707872,0.996705259555954,0.2825801283070234,0.9446701888736626,0.6200550880151601,0.9540324564594049,0.919989349133864,0.925662981663943,0.8381997656144691,0.9250812961986936,0.9405547988340495,0.8743307438550616,0.8315854836632939,0.8152018763167094,0.9225015741707869,0.686642618478354,0.9225015741707872,0.6989505708013528,0.9393074128728374,0.8975213827250901,0.8996020324755993,0.5485989114446232,0.9225015741707869,0.7217921240444725,0.6604373265387018,0.9726387956636797,0.7236438839286168,0.7355710168869778,0.7346095719329164,0.5131662731762368,0.7488880009065038,0.8991028001629289,0.9981992433792047,0.6874123855032777,0.9760740600631372,0.5687486651842054,0.9425114327004684,0.9495645679265194,0.9683086794376969,0.8145050671721767,0.9675603521328207,0.7748548936001645,0.9055450095968043,0.6705962028610717,0.9225015741707869,0.9199893491338635,0.7799565059593387,0.7936447521947309,0.8225302907815557,0.7181881866846542,0.7012144376386722,0.9225015741707869,0.7166791599515159,0.5216118119912985,0.881756756756757,0.9225015741707869,0.7765580483948542,0.9127986978904696,0.46082072952098563,0.9017126880527933,0.9199893491338635,0.8289472633870454,0.8954688163631979,0.8705991157894,0.925662981663943,0.5769369379764815,0.9017126880527935,0.6256509164406482,0.9225015741707869,0.8894628186153251,0.9225015741707869,0.9362456943690349,0.8637749650539772,0.8235335835879465,0.9425114327004687,0.887506465681396,0.6982490754523112,0.8549492399295389,0.0,0.9225015741707869,0.8055966092160423,0.807644719465658,0.9718306416658401,0.5569458435374625,0.9303519937309512,0.9810522968844486,0.8855707623626499,0.8836545508570981,0.9026532767809434,0.8618948557210497,0.701214437638672,0.9026532767809434,0.9904440154440156,0.930474153890517,0.8344071032518652,0.9026532767809434,0.9425114327004687,0.5043301935099791,0.9723157551667554,0.5669165366769048,0.919989349133864,0.8836545508570981,0.8447692963661197,0.8600960853075241,0.6819437747351306,0.9388933740579655,0.8984288710052626,0.8934425806304627,0.9644994759182186,0.906032704732697,0.812675333992178,0.7667953667953679,0.7482785767790088,0.9512595020817558,0.894298990140012,0.9164078412122376,0.9675603521328204,0.9250812961986934,0.5352976416436224,0.9358150840468664,0.9577778435984425,0.7396008888302044,0.8894628186153253,0.9811222069783712,0.513166273176237,0.48852444465125455,0.8996608801756503,0.8875064656813962,0.9124842176819482,0.8743307438550614,0.4913595618786534,0.8612045594090734,0.9796265153694581,0.8836545508570977,0.5736202678932056,0.8954957938227597,0.904492582132273,0.8114220549067446,0.9013534900827227,0.8556183345319353,0.7513285564495051,0.938920094961165,0.9036846834807011,0.8954688163631979,0.578011884815622,0.6138056790580089,0.8728920970887104,0.8956789203969098,0.9879842935776202,0.6578923902139272,0.8463618695758195,0.919989349133864,0.8893718879109296,0.8094991372944089,0.48648250974391893,0.5081051961845662,0.8756731662677248,0.8894628186153248,0.9765