p335_R,0.6132078822597651,0.8839072352628159,0.6588356679872003,0.9902085636774418,0.756019869478177,0.8755644359298407,0.9804861444801899,0.9381012722316181,0.8046451597857339,0.7628646596352011,0.9026881507194652,0.7731152683289884,0.7445388428407445,0.7850841698314425,0.8887986865728918,0.9181655169794596,0.9519101748094698,0.7737394162043588,0.9675736771626059,0.8686292480608163,0.8179952778796449,0.8462173732414175,0.9304790799566587,0.7982575278213406,0.8891857203745812,0.7964065630676626,0.8705589032350294,0.8695655609608541,0.9054798572912144,0.9599051199718911,0.7523148097023772,0.793296184098772,0.8641962732200632,0.7319540868088866,0.8148380946804523,0.8620020752690569,0.8681619357560897,0.8377233441481198,0.775383261466575,0.8139730754420303,0.6846858119514416,0.6687354532503216,0.8141668506447512,0.7810406822971943,0.9667385536160897,0.7000293917446483,0.8749227387115646,0.9957193420889504,0.7693535739719672,0.6783237951844956,0.7608239662234486,0.598881262495607,0.7737394162043583,0.9097838043725852,0.7651827197727348,0.8089636071961862,0.9932958041441329,0.8322525541058978,0.8945615699252241,0.8771406690629769,0.8140698415499686,0.9550056799347839,0.8409190871194687,0.9897096684855073,0.8556401296226268,0.9292456601885768,0.9793982907739639,0.6694977812772085,0.5804744823518937,0.9620452549083616,0.780508745112636,0.7916633247069988,0.7266107568770395,0.6586481827912334,0.8322525541058978,0.7663249242656247,0.8958295072151898,0.852043147398935,0.8690326023140318,0.8755644359298403,0.6415068193957658,0.9233592295860189,0.7778492225035785,0.9324094442474891,0.8322525541058978,0.7671149085936451,0.9950537751627356,0.8167644124271454,0.8262745556285478,0.8553912003238412,0.8322525541058978,0.6911693527105323,0.6921085935872742,0.8001671726099566,0.987360942702671,0.7482147961235514,0.7473959769585967,0.6443372083722512,0.6894321373709125,0.7719607011433689,0.808963607196186,0.9062630668618082,0.8616616667070361,0.9791657431428546,0.9966009831301439,0.8620020752690568,0.7292932745275389,0.6036915514050971,0.7216415840708981,0.8184129305555605,0.6797675614805124,0.9222315051031125,0.8839324864462479,0.8286169529783503,0.8749227387115646,0.7434933093059577,0.9349567809687966,0.7509020511212645,0.8755644359298403,0.9372014083372859,0.7059948276146899,0.824492154859118,0.791892546485951,0.9318770316361704,0.9315876745726859,0.845738773850357,0.837836432444947,0.6954225691819318,0.9731502467466953,0.6862975780081251,0.9192533296120529,0.8435824105613204,0.9144538550233171,0.8917340290011035,0.8163247221854024,0.9758205337571217,0.4910162816836827,0.9144538550233172,0.8819816371479938,0.8493250476264832,0.7754122331766213,0.8686292480608159,0.9682784709845453,0.6643649664435758,0.8653565695634797,0.9624139560616375,0.8657225484910296,0.7833470371575921,0.7844514113273959,0.5460078974204199,0.9791810757520107,0.8129429921048155,0.9892072337723308,0.7298777066012968,0.9556572734753894,0.8809023276471268,0.9500089280219464,0.8489102445467831,0.9284277336640723,0.6995943386986623,0.8967002986716689,0.968375620537216,0.9468047887422367,0.5462327618825595,0.7106400457050396,0.743399034987535,0.8932100992283061,0.7524688911812341,0.987360942702671,0.6997171692269581,0.949183684908242,0.8268147748355975,0.7869924306784442,0.961640706934509,0.9456095550082203,0.7779450922134491,0.8971926092335732,0.9011195092405508,0.9161175457876023,0.7192294604531151,0.8641071216750966,0.8226061314363167,0.9847330193381247,0.801691693817232,0.988128727526795,0.793625203346617,0.9788699220515769,0.5165719089198502,0.8321540970432764,0.9194034345408688,0.7056250093896075,0.8633941295664631,0.594326616993688,0.5561322689750421,0.5642848812080052,0.8322525541058978,0.7982575278213404,0.877140669062977,0.8847832557435504,0.7880861394575547,0.8851714610505234,0.8016916938172323,0.8322525541058978,0.652915561171035,0.7711127925141577,0.7997152688655997,0.8322525541058978,0.9433946185347881,0.8158740901345863,0.8134203880781347,0.8205848838583183,0.738875819219174,0.8268147748355975,0.8322525541058978,0.5165932605186723,0.8322525541058978,0.9292733304663152,0.7610067319955126,0.7218505513182261,0.8322525541058978,0.8242362864197301,0.8322525541058978,0.7189846798220059,0.7292932745275391,0.8014543455952765,0.6051218310932238,0.8435824105613202,0.4939563316607538,0.8771406690629772,0.8588667629410589,0.6824673540077426,0.9028763097274001,0.909026411251859,0.9891801270545069,0.914453855023317,0.7899953240176679,0.7181561553957498,0.990678508165333,0.8944111243005305,0.8350213336675589,0.873315820733504,0.7498018294175814,0.7152065657187192,0.9605875333724597,0.8322525541058978,0.6106444281418608,0.8322525541058978,0.8745803172009685,0.9499047948653948,0.7608239662234488,0.6763635629665927,0.4939563316607538,0.7982575278213402,0.8478796967642306,0.7918925464859508,0.7275622570592154,0.9706993409792102,0.9073377799459041,0.8116739797859969,0.7523960251655856,0.6350212802029059,0.489489865952933,0.8553912003238413,0.9418890352294473,0.6707769845766548,0.775383261466575,0.9301999838411366,0.5871394818061979,0.8934077299130396,0.7335965349405013,0.8245246215470048,0.8907128377247426,0.5465733040932159,0.45145391525239364,0.8373539972278125,0.8620020752690568,0.792217541587982,0.7352064725384131,0.9233592295860189,0.8298154360649804,0.8620020752690568,0.8990269874740213,0.7785951888300491,0.9418890352294473,0.714596959953372,0.8261090486006422,0.8435824105613203,0.9693935085740747,0.692415303064932,0.8215094261899887,0.8435824105613208,0.968375620537216,0.5378439287377441,0.8971926092335734,0.8274105957941784,0.9365291082498839,0.6371454306184342,0.637835228927025,0.9268547209438454,0.8322525541058985,0.9255218291171896,0.8493250476264828,0.9144538550233174,0.6480180771332995,0.578782726114619,0.9376033950120523,0.7916633247069992,0.7341031695427902,0.5057722307454497,0.5696417989928886,0.5434418456901207,0.7076823156089368,0.8583963013306573,0.9734657432408611,0.8008041069536591,0.9423304665216126,0.892003241535156,0.9791810757520109,0.9693935085740746,0.6671503344751524,0.7374440366103561,0.874354636086484,0.8322525541058978,0.849509419272671,0.8359836380551868,0.8190737099309676,0.8620020752690568,0.8406536176554844,0.9696969022768169,0.8322525541058978,0.9648745187924734,0.8916641869793291,0.9143480251080163,0.9992215908060104,0.9750781248035392,0.782685874648712,0.8907128377247424,0.5607502124188943,0.5136046507711827,0.8919046383760008,0.8112504150761773,0.5552331115815807,0.7803336516357529,0.8902470346523458,0.5194382317062288,0.9356603734823548,0.9639707744496169,0.9143480251080162,0.486376342470489,0.7913139422501831,0.5345511272905583,0.8163247221854023,0.8268147748355974,0.7737758845332687,0.8713288359192889,0.6796474908395109,0.6875596941645521,0.4401643017289367,0.8322525541058978,0.9162228525721399,0.6850731555804408,0.8360451814204684,0.9236326045439056,0.8365658780959979,0.6997171692269577,0.8322525541058978,0.8322525541058978,0.7621416605923637,0.5314334189186589,0.7873346331228689,0.8322525541058978,0.9054798572912145,0.8322525541058987,0.949183684908242,0.6605206606335422,0.6952373136179992,0.8910707793081736,0.8104976393137722,0.8958295072151901,0.4855176255271747,0.5456256155373775,0.8322525541058978,0.6228542192885742,0.7433990349875349,0.501235021813982,0.6435653257601279,0.9351586821500917,0.9041129464674594,0.8435824105613206,0.5957813897650153,0.8322525541058978,0.5336285103962486,0.8635862339827731,0.731200473285285,0.8323213721746263,0.858908534443626,0.5606600504135194,0.864196273220063,0.8322525541058978,0.4968727979831493,0.8422533720769101,0.8322525541058978,0.8362960726499893,0.9679970100523716,0.7468935440646995,0.45430879649511313,0.6352949127269572,0.8322525541058978,0.8643260956556471,0.9197051788820867,0.9906206863879108,0.8262334552214252,0.6858942506216261,0.8228662310133217,0.8779232679526721,0.7398897029724583,0.8749227387115646,0.6629041920589054,0.8134203880781347,0.9304790799566586,0.8938260283066244,0.9679912731121174,0.5874829526129223,0.954349852295192,0.8495094192726707,0.7964065630676633,0.8322525541058978,0.9268547209438454,0.82981543606498,0.9598657987116218,0.7681193276970908,0.8928624729464993,0.8215094261899891,0.8528004148129016,0.9195595410659114,0.8493250476264833,0.9960218426394749,0.9204798919093111,0.9349567809687969,0.6763050166674539,0.892003241535156,0.7509020511212643,0.8838747793973947,0.9471177057871927,0.9608333500785664,0.9740378306892084,0.881663036899645,0.9702477081758492,0.8686292480608161,0.9497987366599032,0.9756202774185014,0.9821725152205192,0.9683216963490744,0.920635574202077,0.6960041567402158,0.937035292386972,0.9693935085740745,0.8747241730549082,0.8936125496492136,0.9936959070546724,0.9897096684855073,0.7934418293573555,0.8575841959228613,0.8587656591799585,0.7165813558160459,0.7917179450629404,0.9938556441409032,0.9386992465654299,0.815874319224264,0.68159240616896,0.7249573830707128,0.9979086030277415,0.44921305743152806,0.7934418293573555,0.922392300278019,0.7484029422269305,0.9307575513324222,0.9514863755475471,0.8749227387115643,0.8619483177349179,0.6332402249269631,0.9431973165376885,0.6883207051729792,0.8916641869793294,0.8271341039820186,0.9660056728588532,0.9568755471965897,0.8889173311634344,0.8705589032350294,0.8434418127102161,0.8907128377247426,0.7509020511212645,0.8154764414346688,0.5412131876597772,0.7123997985958992,0.8268147748355974,0.8268147748355974,0.7910879658728174,0.7332981321214942,0.8705589032350293,0.6350212802029058,0.8322525541058978,0.8893852688139481,0.8322525541058978,0.8322525541058978,0.746128734024428,0.9979086030277418,0.8111005607306154,0.8322525541058978,0.785027958173124,0.7776370657277041,0.9160645004037968,0.8938260283066248,0.6840104977529866,0.8818056779826983,0.9618897069346933,0.7146471404095502,0.8606627766473895,0.6592910034849628,0.8569113652342983,0.9906206863879108,0.9236326045439064,0.8247372109804267,0.9273903003593763,0.7523148097023783,0.844601506988564,0.7334406308261021,0.9074813381865974,0.8893852688139479,0.7398897029724583,0.8749227387115647,0.8079377101114511,0.880915889902832,0.9222315051031125,0.8827375352795921,0.7509363710119874,0.7689439583683324,0.95616019063386,0.830813196658009,0.943755816569914,0.9056949642367282,0.8958295072151907,0.9288129423783751,0.8110089872106601,0.8865965032511374,0.7518812537808527,0.9793982907739638,0.9181910881551667,0.9396214630912763,0.9716377114829451,0.6355939671425638,0.9125440513003291,0.4507715623062418,0.8205382833751697,0.9143480251080162,0.537396595534499,0.9109815833603441,0.6279782135198091,0.541860701477211,0.8462173732414175,0.6258164134513009,0.8664812591739794,0.8322525541058978,0.8495094192726707,0.8595096562030184,0.9030654324838645,0.753597882831739,0.9553340908634913,0.9049562904994712,0.8632273442467608,0.6526740306351476,0.9740378306892084,0.6638306545285577,0.9054798572912146,0.723533556550926,0.7934418293573555,0.6786523671122358,0.8493250476264834,0.9965609185797778,0.8868252772293053,0.8541685772005315,0.8530225521173653,0.7930851704926423,0.9851543084167025,0.4001373720537381,0.4839820045575245,0.9316733990237636,0.9398354855262119,0.5699380335029615,0.7844998909274941,0.9791810757520109,0.9135090138467388,0.858908534443626,0.7743378360921568,0.8879849941890305,0.939054158173088,0.8553912003238413,0.7069003311363491,0.515060879436821,0.9919152034643681,0.6878312475279595,0.99971594868746,0.8649384685625581,0.8982131966081792,0.8703626342900589,0.6369742401068552,0.7733686869464751,0.7459648775430554,0.8155427190865163,0.8267206457386697,0.9731502467466953,0.8495094192726707,0.9919152034643681,0.8322525541058978,0.7733804511803051,0.6701962241530146,0.730718739741195,0.7559728170533346,0.8322525541058978,0.985253566266161,0.5763387363958221,0.6708526430209234,0.7440592910622423,0.682343845336544,0.7881704068805278,0.9949190403088481,0.7722420428780117,0.8473388350776123,0.9017494602822482,0.9040278247540352,0.7837384898877129,0.855640129622627,0.7133379421181637,0.9932958041441329,0.968375620537216,0.8733158207335042,0.9143480251080164,0.7196633449625738,0.877140669062977,0.8755644359298403,0.8062775279335068,0.9407906663026401,0.8910707793081735,0.9079539162170567,0.6490901156763345,0.9268547209438454,0.7854289820793146,0.7320794879815151,0.6290250062453311,0.6225717483206146,0.8268147748355974,0.9881294913507128,0.816324722185402,0.8268147748355974,0.8553912003238412,0.9712466359846285,0.8322525541058978,0.8040360104672089,0.9303479496835153,0.8322525541058978,0.7826858746487118,0.7998064045559885,0.7860925850857807,0.8749227387115646,0.9081438960381265,0.8589085344436258,0.8553912003238413,0.6815433028054894,0.9372014083372859,0.978220624633725,0.6547129895714754,0.8322525541058978,0.7292932745275389,0.968375620537216,0.8764681112735829,0.668592259458086,0.7514242571504984,0.8620020752690568,0.928812942378375,0.794611464487371,0.9735062310027147,0.8405391334302661,0.9792981171115859,0.954358987469742,0.9628468511665839,0.9318770316361709,0.7476756278988692,0.8773656490592002,0.8564736530148129,0.8139730754420306,0.8749227387115647,0.9263430920895602,0.9175640139512233,0.8322525541058978,0.9792981171115857,0.7186171459852189,0.7997152688655997,0.6503601069638574,0.8163247221854022,0.92005433765868,0.747092543140724,0.8215094261899891,0.7665017644143342,0.5873858443249693,0.8322525541058978,0.8322525541058978,0.9236822114364769,0.8761365540305308,0.9040095812755926,0.8307821102125947,0.9295446296132348,0.6472966749338743,0.6182757470319706,0.708425842817497,0.8242724430440966,0.6807489089785328,0.8322525541058978,0.5945752790510512,0.8495094192726707,0.775383261466575,0.5343703417787684,0.8620020752690568,0.7426626707655788,0.8322525541058978,0.8322525541058978,0.5228633050647415,0.8322525541058985,0.6344484979495513,0.8214113062545312,0.5974849883226665,0.7016315817588898,0.8928624729464996,0.8577784032474605,0.8195856572142854,0.6437565827868625,0.8322525541058978,0.7201378724697229,0.7381677184719435,0.8984874390672324,0.7860925850857805,0.8412128772967953,0.9303843460922749,0.9072025039450784,0.7279854846060798,0.7376065211990552,0.8013681730822648,0.8322525541058978,0.7761258934503041,0.9431973165376885,0.9425072522847004,0.8597393834661409,0.8564847050495203,0.986709919188336,0.767931006239009,0.6416408516850136,0.8743987568468052,0.8558412853110073,0.8594347415864336,0.8311531009920223,0.9054798572912144,0.8867168000149586,0.9995891151625982,0.7577600430449285,0.8582406198494188,0.8553912003238413,0.9484921908747528,0.817526392002194,0.9690520383983674,0.8953346219025677,0.9693012073574558,0.954358987469742,0.8917340290011033,0.775383261466575,0.817340654385852,0.9161175457876019,0.9058108984168913,0.9324745450850018,0.9423304665216126,0.7966052392676446,0.7816916219552863,0.7093976287101138,0.8641962732200635,0.9159973957702077,0.8834399215554212,0.7316456333385174,0.7072810178879132,0.8661744883783258,0.8415908515307025,0.858161170141717,0.9530646644243317,0.8322525541058978,0.7073361950721981,0.920479891909311,0.6952373136179992,0.7628646596352011,0.8070060269882076,0.8295769929611472,0.760585368622791,0.8322525541058978,0.8549978519017924,0.4991289197069213,0.6077295872896236,0.6717381040288952,0.7761258934503041,0.693584097989599,0.8819816371479938,0.9516812904514313,0.7673134811052744,0.6904672988448104,0.6013152228924961,0.7872544459254589,0.6031036244249627,0.8755644359298402,0.8588667629410589,0.8910707793081735,0.7974985375697641,0.8736904142675237,0.8790534573951003,0.7493147111654466,0.48978402510788466,0.7854289820793141,0.8268147748355974,0.8370338278750447,0.5840657142205605,0.6735212247946856,0.513850886690917,0.398450976032259,0.8322525541058978,0.661944180233178,0.5770767053844768,0.8055966092160425,0.8322525541058978,0.7804994725980605,0.9769661523482791,0.8620020752690568,0.9782206246337252,0.8268147748355974,0.6688629552139378,0.8182519402561654,0.8716984120324802,0.9054110980731636,0.9413638594727951,0.8827375352795923,0.4592934272800515,0.8322525541058978,0.6980134539645833,0.8322525541058978,0.7509020511212645,0.7003502447366213,0.944126514407823,0.775383261466575,0.560470333986762,0.7794395245812903,0.9326302806463169,0.8055966092160423,0.8322525541058978,0.0,0.8397994402600835,0.9588217704313345,0.9839074593874426,0.7201378724697236,0.9881294913507128,0.7523148097023774,0.54542030603191,0.9175649668107596,0.9796028029369608,0.6265297010417915,0.9175649668107596,0.8055966092160425,0.8495094192726709,0.6527576576384911,0.9175649668107596,0.775383261466575,0.9097422973841846,0.8892340377547687,0.808879927839061,0.8553912003238414,0.64930450839551,0.8530225521173652,0.7881704068805279,0.7201378724697234,0.6875885626268099,0.8299596158787215,0.806761162062428,0.7159624173525003,0.657661287020856,0.8912374107061413,0.7440592910622428,0.7094131048779755,0.6399180205808037,0.9500996411272865,0.715281682635592,0.9255218291171897,0.8285830311324829,0.8749227387115646,0.8642161021184096,0.9936188546913675,0.9122885080715843,0.9122885080715843,0.9445061697314505,0.9144538550233172,0.855640129622627,0.9975859340056625,0.8418828138109646,0.9950896169687198,0.9981085474809637,0.9839074593874426,0.824944051375015,0.9621556007910539,0.8104976393137722,0.832252554105898,0.9649491677242916,0.7930127786581699,0.8812529716315352,0.9701385430060498,0.8174556872124773,0.9081438960381263,0.9693935085740745,0.9932796291071262,0.7737394162043583,0.8705589032350294,0.9272609355541472,0.8577784032474602,0.9394952693073797,0.9147604394803943,0.8013981440784052,0.9480118969637621,0.9125440513003292,0.7676036709034213,0.9964338989708681,0.8749227387115642,0.8984874390672324,0.9511022928593178,0.825688944079621,0.968375620537216,0.8984442967029092,0.8965471168557353,0.9766138018939252,0.9049562904994713,0.9049562904994711,0.671640009548818,0.9936959070546725,0.7133379421181639,0.968375620537216,0.805692708054647,0.7826858746487121,0.8893852688139481,0.8739797270611273,0.9683216963490744,0.9288129423783751,0.7628646596352011,0.7464310197588331,0.7509020511212645,0.9657004545354246,0.8893852688139481
