p336_F,0.9626890992541921,0.8696754588656315,0.6346793431365563,0.9892120137342906,0.745100985070775,0.867245184115023,0.7533785448498327,0.7553583189572296,0.4625363384376576,0.777725051686036,0.7881204379608016,0.7912917627485501,0.7631866258363328,0.7471222880427801,0.898671143398079,0.8572611603853229,0.9107244243672112,0.7586125609003374,0.9912167559423897,0.8960891990394331,0.727930358070537,0.7830070991781035,0.8434624213465034,0.8151007362602646,0.8258236320063455,0.617174608302879,0.8040449459034817,0.6282602219716596,0.8960891990394331,0.8535108243271072,0.6637514944277577,0.8092482946136268,0.8507040550434801,0.7216178587065489,0.7451009850707753,0.8873862636899235,0.8568202095114825,0.7986313914179708,0.789459159182419,0.7758753127430553,0.6621927996433601,0.8766775809368059,0.9038910447499384,0.6979104685623669,0.9825960971690593,0.4892505313595168,0.8947718849987465,0.6118628674117652,0.7539334992316542,0.6339107526684677,0.7773116155631011,0.5237870256938943,0.617174608302879,0.8696754588656308,0.9548493822944981,0.7925291845401496,0.9870085927386689,0.8210376473859937,0.8554043653754251,0.8642900383784606,0.5099884575910506,0.6382484824053667,0.8254925070571364,0.8621883578214153,0.8459888203478394,0.6076427950809941,0.9671949520326926,0.8923241076194144,0.8715126887532314,0.974173079973455,0.7425315680214664,0.7758753127430558,0.9078099208946409,0.40387595387147723,0.8210376473859937,0.5999701459118136,0.8074040591550222,0.8379301929572325,0.6642977413825711,0.8672451841150228,0.8383063995659669,0.9295693724342009,0.7612181055781115,0.9592523993707327,0.8210376473859937,0.7290417554992568,0.9730233010527125,0.7983531073160044,0.8905365218058185,0.8433414573926268,0.8210376473859937,0.6505795584451428,0.715348190430827,0.6389613126524252,0.8871731765799364,0.88445159591793,0.7054811135399384,0.6347699599891727,0.3497937395133175,0.4191173427794046,0.7925291845401494,0.8947718849987463,0.8210376473859948,0.816332253288462,0.8173528463979438,0.8527760996057681,0.6905906148929766,0.30417702646908396,0.9110327348546935,0.4047572080991111,0.6655751671805616,0.9673377046678826,0.4492264360229752,0.7885864029765373,0.8639484283036893,0.5341984903624888,0.9776256982477278,0.8357324236368335,0.8672451841150228,0.427009831146127,0.9193350153182774,0.7804874263709287,0.7779793350719892,0.9743512767842568,0.9738676544724697,0.6666285268745482,0.8269948409452779,0.9000926047703484,0.8714465943048433,0.865448911968848,0.5208833909575351,0.8639484283036891,0.903321593931641,0.7894591591824189,0.8307148155194142,0.8405649128731167,0.8304977494780503,0.8713849148811152,0.8394482358305893,0.8642900383784609,0.4746577761117232,0.8598463380089292,0.5180682908148267,0.6345885606906843,0.852144222179023,0.5547654881528099,0.7534213218136702,0.2363740492914802,0.9733516343456694,0.4334428280249101,0.9685749211004397,0.5099884575910489,0.7522256699688787,0.9722884574678328,0.9671949520326926,0.6536375359605038,0.7112196315574892,0.8277525081896633,0.6946923062775642,0.6576494519478984,0.7722245159031513,0.9202873748309089,0.7912160328242333,0.59564171942319,0.6706863335968964,0.7055981959002167,0.6274881406437262,0.695525392673036,0.8871731765799364,0.5345089973226709,0.7471222880427804,0.8152363204804094,0.7320767065301357,0.866002548862512,0.7675930277926482,0.7776674254192044,0.9219964277740789,0.9096098469694606,0.8561173800231288,0.7389264116917473,0.8906385688022915,0.6585649730662329,0.9913825841281623,0.955762005041495,0.8752807597957302,0.6209069101991362,0.3169504979729766,0.9747016694738193,0.8951252660134043,0.8539357095503355,0.8074273991606657,0.8405726934552351,0.4500109726136272,0.3352591239281534,0.8593558685492888,0.8210376473859937,0.7256246305616507,0.9737175591987517,0.9308637073029582,0.720258102809904,0.5385094608169494,0.9318174473096362,0.8210376473859937,0.5511840603382294,0.4471953101142383,0.7777250516860362,0.8210376473859937,0.7955432319354974,0.5641455029993001,0.489094333975293,0.5849820643211239,0.7170138350056436,0.815236320480409,0.8210376473859937,0.9846354307765333,0.8210376473859937,0.6039714395061828,0.6025827263341423,0.655114886283999,0.8210376473859937,0.6916723453942051,0.8210376473859937,0.5862058729041546,0.7808638502519163,0.7436634291646809,0.5921605102875815,0.8639484283036889,0.31710871431318677,0.8369331581733881,0.819985330936758,0.9486263410757941,0.7563399793966474,0.6113424184027063,0.7918748088323502,0.8394482358305895,0.8955209508510915,0.8002912060027667,0.7594750664532848,0.8021338145488737,0.8654489119688487,0.601808429120493,0.7959070098575323,0.6883589455536558,0.8347842793657391,0.8210376473859937,0.899566676570429,0.8210376473859937,0.5927698695478858,0.7579218268192156,0.9352582729821668,0.9571570121103328,0.3419261292848965,0.7554499991278552,0.6131047674962979,0.7779793350719886,0.7185686993921176,0.987359457946525,0.474646617101221,0.7353466346605647,0.6345885606906843,0.9953353586248987,0.5142583117930664,0.8152363204804096,0.954879537211281,0.667761509352214,0.789459159182419,0.6268418948345278,0.8474513356588724,0.7860174572057299,0.7515356168137487,0.6906518138414979,0.9991316310832183,0.4885515898577414,0.6410625519279811,0.6157424419032802,0.8527760996057681,0.4434022615386395,0.7808475847905095,0.8373338126942222,0.9576316848359518,0.8527760996057681,0.9415092491228023,0.36579287557276274,0.8885023230643213,0.6913092629328221,0.7874705756580318,0.8331249716086315,0.7724145155339062,0.3989974651794993,0.8095762779683153,0.8331249716086317,0.9202873748309089,0.41510326511471407,0.8527760996057681,0.5236256375037875,0.5844431532034983,0.6115852115392624,0.96846405637528,0.8527760996057683,0.8210376473859946,0.8636425667886616,0.8095762779683153,0.9352582729821668,0.3829150884578093,0.663364627787793,0.8947718849987465,0.7978171262544578,0.8756842381906773,0.45042540983962853,0.8348026506087807,0.6744404966251085,0.8385851300519911,0.6915260804856773,0.6543670185414063,0.6676303640487579,0.8598463380089294,0.5828206332159785,0.8598463380089296,0.9475571552199027,0.6394713552416864,0.6989171300206605,0.9511108315259662,0.8210376473859937,0.7453749365125747,0.9299541949414272,0.7809058762859376,0.8527760996057681,0.954879537211281,0.8995517312170607,0.8210376473859937,0.9110327348546934,0.974173079973455,0.9435331078267024,0.8660249872235797,0.5818872179666538,0.7681571428892382,0.9991316310832183,0.44516353180271573,0.4745362421545736,0.8497457804735238,0.6806419723269378,0.5319711614713905,0.7353466346605648,0.5659355123189975,0.5259923645416933,0.7231276267699911,0.7357684645976896,0.9053891459708625,0.3110324131430644,0.7334939289370179,0.2931160472710518,0.804044945903482,0.8433414573926268,0.9417881754212667,0.7190684391594133,0.37388297975776175,0.3809820692639344,0.38680344231827135,0.8210376473859937,0.27839297818607633,0.8283911740471579,0.7576776379554473,0.9022201743723983,0.9323320600699363,0.46802749840732927,0.8210376473859937,0.8210376473859937,0.8291720440517167,0.874939634820469,0.5864375043978767,0.8210376473859937,0.9323320600699363,0.821037647385995,0.7672964318504061,0.6378244633589021,0.3103844158868012,0.8499617385555434,0.7517647878706253,0.9293888590396144,0.43487628633026865,0.3620709024946204,0.8210376473859937,0.6264393209147392,0.7436634291646806,0.28555805080546637,0.4495704066490199,0.7926331565425093,0.7982438211195748,0.8331249716086315,0.396721299627514,0.8210376473859937,0.5104850135829411,0.8923724532139343,0.7096556103168405,0.8915393329209167,0.994052947657494,0.4955710591951332,0.8246677232307253,0.8210376473859937,0.778541974478925,0.4223242539165537,0.8210376473859937,0.9212882627543016,0.4891305628457435,0.5359939452426579,0.39981072165290565,0.3704017572245515,0.8210376473859937,0.8466925545118071,0.591558534809508,0.9216909301378011,0.7882822576412951,0.6402304905398413,0.833718403737426,0.5232365506367302,0.6992667062158149,0.8639484283036891,0.8453796842512094,0.38101723836867796,0.8199853309367582,0.2857406254869882,0.8319117025811522,0.5730563088845679,0.8904166021659932,0.8394482358305893,0.7809058762859378,0.8210376473859937,0.974173079973455,0.6702017638677895,0.5733940668011435,0.8881161545623978,0.7873289520071476,0.8369331581733883,0.6148719422688778,0.9462963152100965,0.8369331581733883,0.8130253154590172,0.8210376473859948,0.9460248803089517,0.6781346596378581,0.7813909515271873,0.9912167559423897,0.2749111066400163,0.8864536347775469,0.7740272410655402,0.9843249638049738,0.6007919156393404,0.9537858190165325,0.8960891990394331,0.7318816619055257,0.6663254552361244,0.9208832186911124,0.8313475190712678,0.7830070991781037,0.7253792407556554,0.9511108315259663,0.7529542222354626,0.9788524334252813,0.8877469170664952,0.8142749227592276,0.7711531188521504,0.9873594579465252,0.6016315379564579,0.6199265005503769,0.4488462154883631,0.751660929739556,0.8573846851353464,0.5932827038290822,0.7256212194353093,0.6678275415360698,0.9987460422391845,0.9373707829854836,0.3827173856501065,0.9628307870570441,0.6801988603469331,0.9065104824992061,0.8709106051827966,0.5840870527437398,0.8331249716086315,0.7740834139577748,0.47552553015600774,0.8060099416650974,0.8211520083966635,0.8011222595526782,0.6646937870847849,0.5385094608169494,0.9787432486417591,0.8578591289580733,0.8573846851353464,0.8040449459034822,0.9689316898662559,0.8011222595526781,0.7771688973305433,0.48794828921471967,0.6931720278588798,0.8152363204804092,0.815236320480409,0.6387446891571207,0.9394275107084477,0.8307148155194144,0.5912989449385786,0.8210376473859937,0.8791774274213195,0.8210376473859937,0.8210376473859937,0.4318203131507057,0.9843249638049736,0.7918748088323502,0.8210376473859937,0.4887290903966264,0.34189715917541785,0.9972691533930256,0.8200126958717573,0.6715500778564472,0.5543119088989839,0.9532256583533594,0.8447146306973559,0.36827766902633674,0.732714635952447,0.8750839611417722,0.8459888203478396,0.5782445690081739,0.5909250269315702,0.4821892356059061,0.7357555930163433,0.914968958641729,0.7800705189555932,0.8869812840742788,0.8791774274213193,0.6992667062158149,0.8331249716086315,0.7837144885838689,0.7290537012835301,0.8966721097355029,0.8199853309367582,0.5823481678456801,0.8130673408784512,0.5798619397826985,0.7574270416878306,0.9863790326685804,0.7969935480506791,0.8805949390857777,0.8568202095114823,0.9395810530524711,0.4067029211419074,0.6199265005503767,0.8713849148811155,0.6059049012501272,0.9025864883212624,0.6853616819425516,0.6112312733031213,0.8714465943048433,0.4344516665356033,0.7822106174117491,0.9435331078267024,0.44140223772031906,0.2749111066400164,0.9470021077902417,0.4076466273676902,0.8318010191319407,0.8865729572229368,0.7348552856431166,0.8210376473859937,0.8394482358305893,0.6472928386038912,0.9764937144271644,0.6360936095605672,0.7046567413066109,0.7253567585454481,0.8032031292453867,0.4309307264787525,0.9373707829854836,0.35965277834997855,0.8598463380089296,0.45953517945881917,0.8134015220677515,0.6924142360203343,0.8369331581733883,0.9288130504817436,0.8228241374285102,0.7579218268192156,0.8142749227592276,0.7609494283259225,0.5994484194856188,0.37049364694168974,0.7120064913907559,0.9086365686230147,0.4443274842562248,0.5527255058101095,0.9743512767842567,0.9323320600699363,0.8975900774078802,0.9045768419588796,0.5370265030791845,0.6608958966870275,0.8814237409152972,0.8152363204804096,0.44362288461338484,0.47929155744079655,0.9435331078267024,0.7709380414920997,0.8586404614407942,0.8444940347480179,0.819793895693609,0.854012550004037,0.8392150548780514,0.7564622451734433,0.9110327348546935,0.8567774960813828,0.8130253154590168,0.8475020365729846,0.8713849148811152,0.9435331078267024,0.8210376473859937,0.7021575654081034,0.5681241870456804,0.6250278339751397,0.7183017411283747,0.8210376473859937,0.45415524514768024,0.5222048777619506,0.8418874980013767,0.7471222880427801,0.6611066567488664,0.698280204370902,0.6668254869985033,0.884621096048279,0.8086217883306912,0.8436818321362076,0.40798035672072797,0.6624095428270531,0.8459888203478394,0.6912834150580265,0.9653997696054999,0.9872422550839188,0.7390903637586193,0.9053891459708625,0.8932785031397029,0.8642900383784609,0.9053891459708627,0.7933260374223106,0.9437909464723311,0.8499617385555434,0.6679973866905995,0.6383133578577422,0.8011222595526784,0.9475696232576157,0.7046567413066125,0.5747712183868172,0.45799507585735566,0.8433414573926268,0.9689316898662559,0.8573846851353468,0.8433414573926268,0.8433414573926268,0.8891762753245704,0.8210376473859937,0.7692371402416002,0.8689547727277667,0.8210376473859937,0.791216032824233,0.6624095428270533,0.8703425877209889,0.8639484283036891,0.954879537211281,0.9761216837763014,0.8433414573926268,0.5309088062296612,0.49579691437934625,0.6635186800488497,0.5461357679932124,0.8210376473859937,0.7082087993881467,0.8947718849987467,0.7681571428892384,0.4070427736484046,0.6769671233957173,0.8873862636899235,0.9164709466438918,0.6718112501829114,0.9219433011506383,0.8258236320063457,0.8788858297250919,0.8709106051827966,0.8820111932013266,0.7978755494876433,0.6107425946063599,0.8379301929572327,0.9566065918582343,0.7758753127430558,0.8639484283036893,0.796299721863998,0.3287764583050403,0.8210376473859937,0.9367340120641894,0.6757262336210452,0.7777250516860362,0.5198813689191459,0.8307148155194142,0.8877399479536634,0.39010471329173024,0.8369331581733883,0.5167970520023997,0.26845521723510657,0.8210376473859937,0.8210376473859937,0.9113142204637853,0.7412043235173793,0.7935708921509124,0.7299491751769078,0.2419904020951691,0.42511806574626765,0.5936460893705511,0.3560328244556197,0.7860174572057299,0.34617091732869676,0.8210376473859937,0.9812322609699886,0.8394482358305893,0.789459159182419,0.45678685956530485,0.8527760996057681,0.5477520166024337,0.8210376473859937,0.8210376473859937,0.3572168924158726,0.8499617385555434,0.39013150408525743,0.783007099178104,0.5510497802719065,0.6621927996433601,0.9997426847574193,0.9121872473659294,0.4910563372648178,0.635467313495417,0.8210376473859937,0.7014274376374254,0.3359976844895103,0.9462963152100967,0.9219964277740789,0.9859597730782947,0.8774191840736139,0.8841252848680676,0.7290417554992568,0.7256246305616505,0.7106563665070442,0.8210376473859937,0.42955156340544454,0.9022201743723983,0.5544912641592559,0.7835569704764302,0.6104048419075203,0.8249268553610868,0.6766620071508911,0.5393735685980408,0.8221251089173612,0.7788006269932968,0.3837855755710916,0.9559262275531268,0.8960891990394328,0.7485241167665728,0.9146657685995339,0.4976530169769945,0.777311615563101,0.8433414573926268,0.556229469753859,0.9913825841281623,0.7767532898798128,0.759326913479033,0.7894591591824192,0.7767532898798126,0.7894591591824193,0.9816770696825421,0.7253792407556552,0.9863790326685805,0.5174463148262927,0.9186455320880671,0.9323320600699363,0.8318010191319405,0.8266415411912026,0.49963738217041587,0.824667723230726,0.7069763520118983,0.7969031759296421,0.7295035827734879,0.7256246305616507,0.5439852545680837,0.8637360812894783,0.5876385847062202,0.6007919156393406,0.8210376473859937,0.6664797737537291,0.86079734974897,0.6959423905277603,0.777725051686036,0.9446726737351134,0.6323117188009018,0.7248833451679779,0.8210376473859937,0.5602015001630186,0.42885671870046727,0.839841728215853,0.3542279363739167,0.49374058724036374,0.4092884588488208,0.839448235830589,0.49113488937755545,0.8935090914655159,0.9313218112870956,0.4158051131494521,0.7730311501172682,0.553245351494474,0.9053891459708625,0.8904166021659934,0.8210376473859948,0.7078560862476779,0.9294680073228663,0.3747401908885114,0.9981458463366848,0.4082800102728208,0.8897214409185187,0.8433414573926268,0.4079785231738057,0.5388308218517004,0.6992667062158153,0.4096360639139137,0.3643592963759086,0.8210376473859937,0.3900642419264708,0.5464303027481021,0.787470575658032,0.8210376473859937,0.42083849138598783,0.8507040550434799,0.8527760996057681,0.9138936925757384,0.8433414573926268,0.6187091562159215,0.7509345006164765,0.7035482038348904,0.9870085927386689,0.9435658987182343,0.8669395117562482,0.41672526887687145,0.8210376473859937,0.7868143215219866,0.8210376473859937,0.7665120954685227,0.7502608604849701,0.4453584481193926,0.789459159182419,0.8451881529126615,0.7411517252141517,0.5380736282152401,0.807644719465658,0.8210376473859937,0.8397994402600835,0.0,0.4737964971939199,0.7357555930163433,0.7014274376374257,0.9689316898662559,0.7357555930163429,0.9561066312300459,0.991087445383698,0.4014146692841981,0.40174549661868086,0.991087445383698,0.8278188632732841,0.8394482358305895,0.6269399583421413,0.991087445383698,0.789459159182419,0.936959083985133,0.8151007362602649,0.6115852115392619,0.815236320480409,0.9417224470902437,0.791216032824233,0.6021103220512951,0.7202589006980222,0.7809041320975755,0.5758285858753602,0.653637535960504,0.903712310397419,0.9730233010527126,0.6544083204309438,0.7269481442351544,0.6702017638677893,0.6657729726270591,0.9089114783057956,0.676967123395718,0.7978171262544571,0.8151007362602645,0.8639484283036891,0.6869651020750386,0.9484305391618524,0.8293999941690731,0.7660361156836046,0.6958104568568161,0.9033215939316408,0.8459888203478396,0.9643422419025148,0.6090065394127633,0.7841728347787535,0.6552127551740157,0.7771688973305431,0.9961521931798831,0.8258236320063455,0.6965122350589388,0.8210376473859942,0.5049963179163325,0.6294755563369585,0.8776924834888047,0.4775467242996838,0.8999839099309372,0.9123660344947992,0.7918748088323502,0.982034479733138,0.617174608302879,0.8573846851353464,0.8661806647462988,0.8621883578214158,0.9953353586248987,0.8391308053556913,0.7881204379608018,0.9419369983326313,0.8995517312170607,0.9077943233416037,0.7306711055798201,0.8331249716086315,0.8866455780776872,0.3810172383686773,0.5951787946100978,0.9564187983888612,0.9229647893408062,0.46015483656998835,0.7571006970843872,0.8642900383784609,0.8369331581733883,0.42532842688314354,0.9295693724342007,0.6742355022092119,0.9511108315259663,0.3231969281994307,0.7681571428892384,0.8459888203478396,0.4334152740596049,0.9446726737351134,0.8568202095114825,0.777725051686036,0.6360321951196746,0.8011222595526781,0.6789717608582011,0.8791774274213193
