p336_L,0.8053248511641962,0.9033132960388238,0.6959342071713231,0.9504941253990051,0.8812418962256667,0.9897622271227242,0.9697176325755443,0.9665721436091608,0.7171847386549131,0.8830381436111514,0.6763623884739762,0.8755343989590985,0.845809930023645,0.6731194139301517,0.8328586273841885,0.963448993779023,0.9660840200628468,0.9185106057239003,0.9032363779712868,0.9636376010830712,0.9037541039178857,0.7940466160389037,0.9659434594518929,0.918710349669114,0.8310754151823584,0.7985559379258655,0.7686384785694198,0.7744432967591064,0.9636376010830708,0.8864590842610889,0.8013809130873766,0.8997921725028664,0.8870256184172891,0.7613536716392533,0.8506512873935235,0.9137421426486896,0.7343076844988154,0.6999273973719904,0.8892126720780513,0.6251980177698201,0.9685810605737077,0.9817502356082138,0.9897622271227242,0.8610352962371657,0.9378775141352143,0.8548994123249097,0.7806680179853033,0.8494688784699354,0.9500824894598039,0.7491266691749363,0.8997921725028666,0.6607268039481339,0.7985559379258655,0.8275252320423416,0.9202191222843747,0.7749827149423986,0.8136478513745111,0.8506512873935228,0.9074422111116933,0.7249170223819306,0.7237703744277482,0.6402487807571933,0.8221337259550521,0.9432861517135577,0.871473686660426,0.6868044750723725,0.9335689453150366,0.6921269012856661,0.8368284740220688,0.9032363779712869,0.7046496368077506,0.787640253614812,0.8740332331171858,0.6261885996596632,0.8506512873935228,0.6153519239237409,0.8456518924137132,0.8607411310128991,0.8453187057352896,0.7477120255242755,0.9548801264481792,0.9284585017044975,0.8837579194645901,0.8457115139842375,0.8506512873935228,0.5909567886670832,0.8963217257122413,0.9426086406743563,0.920092677234913,0.8458099300236446,0.8506512873935228,0.7631995554929883,0.8811982424454801,0.6598360882646996,0.9608278274479636,0.7784413642483364,0.7761963063811237,0.7888047527723911,0.7395075581599753,0.6551579692372693,0.9964787107892183,0.9585367020978055,0.7210801889564689,0.8062334168097597,0.9547263290250128,0.7202148985912618,0.5648479312178805,0.667983467922151,0.9665208288913452,0.6468490731319312,0.8368759990405547,0.837924711472946,0.8443624186119347,0.9817204823209447,0.7154691980060808,0.8093635239102794,0.9351898208098761,0.8771378467726845,0.8687371263235002,0.757264275776653,0.9586112761809462,0.8660123516919622,0.6539721287468485,0.9765785620362863,0.9636004541301688,0.7811892117816601,0.7027638694231725,0.8858565080241474,0.9349833368300053,0.9105864625317396,0.7944683608201488,0.9110656579437488,0.8299936449997712,0.8892126720780515,0.8364704384437265,0.8360945378337119,0.8963782675465233,0.8637704178119416,0.7624400993754301,0.8410864781348422,0.6729533564178596,0.7336512181244037,0.6868044750723725,0.6904404417510024,0.8709114321620302,0.7945722645220201,0.9388551653124191,0.6054672819499609,0.9802994094637709,0.8288793477310126,0.9213692074375961,0.7607200636839271,0.7584366861676699,0.9836162374979812,0.8975471906241123,0.8410632073109219,0.8800491051209341,0.9569433609978804,0.9276556424556235,0.9634489937790228,0.9697070446125318,0.9436650679333606,0.778891826586197,0.6964105008638077,0.7982934290400743,0.9638768720072552,0.8417707485795647,0.8199002489157293,0.8393538471538915,0.742033704957568,0.8864845765985003,0.6785985670091002,0.9050632810818651,0.89194004451099,0.883635852872027,0.841470448822176,0.9869507344006991,0.8476949628559511,0.943572174985496,0.9764189072252853,0.8536265050929983,0.7880358535855343,0.9050632810818648,0.9163943184927277,0.8485141096901408,0.5674553605638561,0.6408636604663631,0.9611363172090146,0.8544413792342251,0.7055346123780641,0.8700195781003912,0.9534406248067104,0.4569649270470305,0.5397307490526215,0.9436824222666392,0.8506512873935228,0.8556227195178279,0.8117163222785765,0.8672257570253348,0.7256626027822317,0.7154939950141035,0.9461187874281811,0.8506512873935228,0.7381337168065635,0.592346574320652,0.8830381436111516,0.8506512873935228,0.908031920112527,0.7707499476755912,0.7478105726687396,0.6665849687733738,0.8398098678116379,0.8755343989590985,0.8506512873935228,0.9090096957119811,0.8506512873935216,0.7266377834755253,0.6834962973503247,0.698103975019233,0.8506512873935228,0.8937146947529409,0.8506512873935228,0.9894812943545986,0.9506865184666058,0.6216801696248051,0.8213470820668481,0.9259372921081943,0.6159644605492884,0.8410864781348419,0.643156468309809,0.8189138111500285,0.9252075776385495,0.6921692983054484,0.8064340749903586,0.7624400993754302,0.8980748304035202,0.9628365916239274,0.9976032413792542,0.7461605230111292,0.9305029368937817,0.8304993707617168,0.9210899562266235,0.7848151499527449,0.985751977962585,0.8506512873935228,0.840125305638868,0.8506512873935228,0.8949900697531545,0.6118393471011135,0.8975471906241121,0.965302027625028,0.6290881198057602,0.8871665345934712,0.7670891906814803,0.7298735372192087,0.7396232081405933,0.9924402328264147,0.7829897359867877,0.8607384721289717,0.766746826752803,0.928027633239993,0.7103336706493315,0.8755343989590982,0.976776185955968,0.9444342947235554,0.8892126720780513,0.9354813650563987,0.9958950225839223,0.9223660816349406,0.7413064277149315,0.7650247336847513,0.9313239634362825,0.8238617623875257,0.8791217428842413,0.7672235543965384,0.7202148985912618,0.6604729608700817,0.8459370330588054,0.8552960837771713,0.8420588579759954,0.7202148985912618,0.9212170436211344,0.5737659698219655,0.941675352857454,0.9490326482224264,0.9078210928653352,0.6828697880164694,0.7446894673660184,0.6318703765827545,0.7827832223130279,0.7154691980060808,0.8933378821185829,0.5623226913000636,0.9398406738472914,0.8566607811358247,0.7319102495656753,0.7523362692570583,0.8828620725200811,0.9503464385246945,0.9963956684457594,0.9268764557676623,0.7827832223130281,0.8299936449997718,0.6170046342386961,0.8584651444931901,0.9585367020978055,0.9802994094637709,0.8833600008584431,0.8204448968899299,0.8665423301739184,0.8699050767749099,0.9330964377059522,0.7548571372860156,0.5991510170242966,0.7764108390179092,0.9213692074375961,0.844399446582804,0.9213692074375961,0.9710863619886017,0.830499370761717,0.7161804041869559,0.8607384721289715,0.8506512873935228,0.8660153996906963,0.7812413040700836,0.9656661817822727,0.7202148985912618,0.9179213147484899,0.8272209116863675,0.8506512873935228,0.9069768236547195,0.9032363779712866,0.8283954260570918,0.7651345625630419,0.9925292486538817,0.8309086111347292,0.897547190624112,0.6198127482018758,0.6447087644842446,0.9069768236547195,0.8319526871891936,0.6875087505007982,0.8607384721289717,0.7613536716392533,0.6465831446790428,0.8813575264261089,0.8137154459531042,0.9295543723444597,0.5996832375139891,0.8475971467399191,0.5703686655494611,0.7686384785694198,0.8458099300236446,0.9153868004564562,0.7685757096049017,0.6053088713291068,0.6355682927746851,0.6059238139506402,0.8506512873935228,0.6277215681062538,0.9816782087814206,0.943572174985496,0.7537625039247966,0.9980313350904846,0.6435969616088668,0.8506512873935228,0.8506512873935228,0.9964945568440874,0.8807465059907729,0.6989686499985164,0.8506512873935216,0.9213692074375963,0.8506512873935235,0.9854963258004903,0.7461605230111296,0.6844242685397053,0.9658050596136161,0.9000384681930853,0.8198492542263084,0.6302236369889183,0.5801043091204896,0.8506512873935228,0.7450667336196164,0.975735474631136,0.6057639351796129,0.6137018211234486,0.6406999937730566,0.8838433107387245,0.7480686079956919,0.6509797115807499,0.8506512873935228,0.6722094228213162,0.8949328176947143,0.8923061006880131,0.8992268704413047,0.9866582051039576,0.6761041095323397,0.8100732598281828,0.8506512873935228,0.9879554090690874,0.6377095349199081,0.8506512873935228,0.9919038341319024,0.8975855015738006,0.9338227673059107,0.6063210900736877,0.6302389453428812,0.8506512873935228,0.6399520155821099,0.6487503424004033,0.976776185955968,0.86445014628513,0.726765731407824,0.8202534856893522,0.7680152925202062,0.7013879988686711,0.7154691980060808,0.9634663484664903,0.6824939056525836,0.7921350796061559,0.6674261422151224,0.955452115176447,0.6507590857649574,0.8602481607023704,0.6948865537510897,0.847777241636342,0.8506512873935228,0.9869507344006991,0.9136242488178099,0.6903493358900636,0.9661004124637116,0.6500267256924425,0.8410864781348422,0.9584703237301402,0.9866582051039576,0.8410864781348422,0.7817216699247903,0.6598989712921821,0.9351898208098761,0.7414214343963971,0.9375181969693831,0.9398406738472914,0.6469987295680197,0.9597002712640406,0.9082736736179928,0.9347374663505432,0.9900120828653206,0.8456518924137133,0.8830381436111518,0.7694100964975107,0.8348309501207154,0.9145465892167359,0.9223660816349408,0.9737296402744551,0.6910904968579286,0.8933378821185831,0.8681786826146995,0.950954503031161,0.9190304606998756,0.730116881301313,0.9685810605737077,0.9661004124637116,0.8013809130873764,0.7897350493910849,0.6199967134650641,0.6016280644921754,0.9942905259904792,0.9881276357297639,0.970309668308246,0.8361407119326458,0.8796835564196133,0.8354183921529796,0.6105445875346012,0.9548801264481794,0.7072727522163906,0.9772334469893817,0.9105864625317398,0.7902298517571982,0.9436650679333606,0.9670319754688854,0.7537958384149569,0.8555160759608669,0.9961658243411983,0.8771378467726847,0.9132976433366735,0.7995756804161858,0.8477196485514616,0.8632307830712407,0.76863847856942,0.9660840200628469,0.9651007362484525,0.9137421426486894,0.7606249645403501,0.7266836690057117,0.9586112761809462,0.7677719738154611,0.8866698495572743,0.8182933648001514,0.8575200664828533,0.8928834502989909,0.6751791647506422,0.8506512873935228,0.7424171492559193,0.8506512873935228,0.8506512873935228,0.6551579692372691,0.8105886236035886,0.946587494512277,0.8506512873935228,0.7457167653861805,0.7166171521175506,0.8703323194858007,0.9456677699140821,0.8086799346538469,0.6022700817021313,0.9534406248067104,0.8761856285237299,0.7377566131183542,0.8870256184172896,0.9909227592666368,0.9065745197589399,0.7985217791164936,0.5966159840624048,0.6053737835151403,0.8482237890148048,0.9971714808734815,0.8700195781003912,0.8845570220289696,0.976776185955968,0.6841292993096575,0.7154691980060808,0.9374485788652689,0.870519087524837,0.9577793149190025,0.7424755425073736,0.6821462625097203,0.575865375168049,0.8346194421962856,0.9099076978011522,0.9643944827667679,0.9259372921081943,0.8705190875248374,0.7658514995744583,0.7992476762432298,0.7681124529831378,0.9148107857856453,0.8997921725028666,0.8692893891248489,0.8364704384437265,0.9024539601687216,0.9423300192939922,0.8866698495572745,0.7369909438839053,0.7727477386878434,0.8283954260570916,0.6155384351547211,0.6188029234596737,0.8942157899661607,0.5448234738029,0.923059806975927,0.8202534856893522,0.9094557618621006,0.8506512873935228,0.6948865537510897,0.8147017323335122,0.9352144507814727,0.9740280269133126,0.8447164493374322,0.8700195781003914,0.6839395940664452,0.6077393985612924,0.7921350796061558,0.6244530520610192,0.9597002712640403,0.5136006921222674,0.902200485722773,0.7719635361147228,0.8410864781348422,0.9420985496453855,0.8414347369924149,0.6915052445492809,0.9772334469893817,0.8835225262103217,0.8848773986138103,0.677676076988859,0.7905043580027826,0.7241079314912371,0.6129028963687748,0.7614574164191935,0.8670800314432179,0.9597002712640406,0.8653189509281969,0.9866582051039576,0.6696296228861234,0.858155467081299,0.7696332566034787,0.8755343989590982,0.4918089293621515,0.5482216462936398,0.8892126720780515,0.8333869113626831,0.9911361120874167,0.8962175047752949,0.8632307830712406,0.9703079230133635,0.9851896396596246,0.8044243767775773,0.9828782321270807,0.8409649438309732,0.9022004857227719,0.9647078057654588,0.7624400993754301,0.8892126720780518,0.8506512873935228,0.8642613510131556,0.8889061532131101,0.8842046764924061,0.6728821738289632,0.8506512873935216,0.737152057165523,0.7583160903593716,0.7422452190558375,0.7721311631321408,0.7557828999295388,0.6118525217692415,0.6983177573308661,0.9462114000899104,0.7851447122349788,0.9806321115228185,0.575118381403358,0.7196081430538963,0.7073163161574052,0.5468492053184812,0.8365017088013496,0.8784662479541376,0.9898311656580512,0.7880537257906831,0.8095013281374088,0.7249170223819312,0.7880537257906837,0.6610679713118723,0.8435442872229134,0.9046238419493294,0.9684508795059408,0.7747493752411788,0.8771378467726851,0.9352144507814727,0.8705190875248372,0.6866172972808866,0.6699418786554374,0.8458099300236446,0.9313239634362824,0.8364704384437256,0.8458099300236446,0.8458099300236446,0.9877505662618377,0.8506512873935228,0.9210899562266237,0.8202534856893524,0.8506512873935228,0.7301168813013128,0.9870231033252027,0.950346438524694,0.7154691980060808,0.976776185955968,0.8604829448013865,0.8458099300236446,0.6896269352984052,0.5972134297250045,0.8105886236035886,0.7274854118291365,0.8506512873935228,0.8629805775658892,0.976264477922972,0.7301168813013128,0.6696846460984152,0.6680659448667332,0.793423490343272,0.9502541647447567,0.8147180119466231,0.8508370394456146,0.8563758846731455,0.7516707977886122,0.9101652682098844,0.7889445022672328,0.8701234951334184,0.8311700964026221,0.8080614902874933,0.8666320820952822,0.8642692410030628,0.748068607995692,0.6393810928048826,0.7311154503347232,0.8506512873935228,0.9424231138899537,0.7548786385130788,0.8830381436111516,0.8267681779576824,0.7404319726417871,0.8344013106501966,0.6056026065989693,0.8410864781348422,0.6225020064770221,0.5768810480828015,0.8506512873935228,0.8506512873935228,0.8459370330588061,0.799160589280224,0.7271508197427907,0.7482219696806176,0.6576593535158239,0.7000002555557939,0.6090700968211648,0.5830937738440998,0.9703079230133635,0.543490137241597,0.8506512873935228,0.8131504289774713,0.6948865537510897,0.8892126720780513,0.7034499939207585,0.7202148985912618,0.8590158558645424,0.8506512873935228,0.8506512873935228,0.6240146491383263,0.7822614066207557,0.5953284547384154,0.7424413396640945,0.6662344207053215,0.9080330366284639,0.9220996502561909,0.7670205762880888,0.7057726142989811,0.8691777873439519,0.8506512873935216,0.9902523599799071,0.6112742084155733,0.7973953146501018,0.9764449697232962,0.8621147399470124,0.928029356474789,0.918280014011716,0.9776203624041513,0.8556227195178283,0.8303446229921324,0.8506512873935228,0.6940759987119245,0.9979710768113653,0.7746889276056916,0.8836910390583947,0.5907945740768282,0.9890221151936429,0.7937565886199593,0.6393145633611677,0.941675352857454,0.8397099581566019,0.6835183225163823,0.9096710082075821,0.8486444096037384,0.8361407119326458,0.8457115139842375,0.7437526808531427,0.8660153996906963,0.8458099300236446,0.837016744511615,0.7907939939476729,0.8110040907215311,0.9370971849894498,0.8892126720780515,0.7114217189113228,0.8892126720780515,0.909078826589908,0.7451809811852216,0.7857378238579709,0.7635923148019135,0.9424231138899537,0.8869754734301825,0.8972571687885222,0.9737296402744551,0.520635745634319,0.8870256184172896,0.845809930023645,0.8593555662281882,0.7392849939145552,0.8556227195178276,0.8801911990743557,0.9979710768113654,0.5750652963839076,0.6397158531178447,0.8506512873935228,0.7631995554929883,0.9730137227220972,0.7370400938077355,0.8830381436111514,0.7899828700945225,0.8065211384922875,0.715060127282407,0.8506512873935228,0.6244530520610194,0.6288067886073105,0.9739916077257341,0.6281654180476697,0.6940759987119245,0.6502968271677547,0.7286633265632599,0.7065115954615393,0.9670319754688856,0.8271907198365138,0.7080454994478496,0.6928160054085919,0.7334815429727971,0.8283954260570917,0.9411136909025019,0.8128520154528992,0.704029838951393,0.9338873420794878,0.7479700496174129,0.8761856285237299,0.6110702469746951,0.9963956684457594,0.8458099300236446,0.7171545427364165,0.9231052010493286,0.6841292993096576,0.7501136447543344,0.6938316180408062,0.8506512873935228,0.6016475088814,0.8543455395589135,0.5877733488628114,0.8506512873935228,0.6126808767237935,0.8376097254422303,0.7202148985912618,0.8354183921529794,0.8458099300236446,0.8595746635359269,0.845711513984238,0.7114052523251664,0.9964787107892183,0.7680152925202064,0.7176457739579819,0.6287580158306819,0.8506512873935228,0.8770603214086783,0.8506512873935228,0.8771378467726845,0.7488500180890783,0.740688513871669,0.8892126720780513,0.9608278274479636,0.7080454994478493,0.7754349114415389,0.9718306416658401,0.8506512873935228,0.9588217704313345,0.4737964971939199,0.0,0.7794812069687631,0.7508334733135493,0.8660153996906965,0.7794812069687627,0.9270692155268951,0.93547703905673,0.6850223022490078,0.6015709676312009,0.93547703905673,0.822475027797996,0.6948865537510909,0.7685757096049017,0.93547703905673,0.8892126720780513,0.8221337259550521,0.9502541647447569,0.6711390675178415,0.7974964427509144,0.7973999783168804,0.8764417171559656,0.8836573658182676,0.671588770187239,0.9099076978011522,0.7670891906814794,0.794651139926638,0.9758432563636346,0.9737296402744553,0.8199878580056961,0.5877733488628125,0.9074622740776535,0.7845094178651051,0.7598587217580759,0.9500253261732637,0.7180221525383872,0.918710349669114,0.7806680179853033,0.7822228401044773,0.8860304443498597,0.965302027625028,0.6500267256924418,0.8672257570253348,0.7624400993754302,0.7073163161574052,0.9060216333732765,0.7832115382051672,0.6894274443298849,0.7781710647092794,0.7387252584217368,0.8537142585973574,0.7298735372192098,0.8838461364568901,0.8128520154528992,0.7544233117643615,0.8257974256919907,0.6510848040439321,0.7251707285821374,0.9129815553084732,0.976776185955968,0.9710863619886017,0.9146613293801462,0.7985559379258655,0.9210899562266235,0.7949497748431928,0.6788877885753539,0.989072741241434,0.8066631856527493,0.5973429273858673,0.9249452715025556,0.7677719738154608,0.9299557559538039,0.7133188959556941,0.8607384721289717,0.7973953146501016,0.6824939056525834,0.7869816637136511,0.8784662479541377,0.8934655458176235,0.6573230695884185,0.7673494041985988,0.9278857780314882,0.8117163222785767,0.6711535556255126,0.8520542445135235,0.9435127570519614,0.8933378821185829,0.7025408063639009,0.70572940865887,0.7424171492559193,0.7019444931199019,0.7899828700945228,0.9551143900283151,0.8830381436111514,0.8254382816990125,0.9137421426486894,0.8611864706675443,0.7424171492559193