
p336_M,0.8572820735704046,0.9133880855304557,0.8402398194588376,0.8520841110021093,0.92500133164067,0.9443657603723177,0.7734765244919644,0.794369864533147,0.857978233475194,0.9412650880954538,0.951689513216182,0.9860598647601154,0.9860598647601154,0.9839501848508654,0.778934276545075,0.9056678186761242,0.908712023905003,0.8988405313927081,0.9945610690582236,0.999822015418471,0.9389237295709384,0.773677579256332,0.9812071873217105,0.9274978432118417,0.781959052139098,0.8988405313927079,0.865360058212831,0.8766235303260079,0.999822015418471,0.7872286657701477,0.8892617449664435,0.9327167510955896,0.9156114273620617,0.8351464176762521,0.92500133164067,0.6678852793677752,0.9759790834075597,0.9579335751547247,0.9443657603723179,0.9961208646930241,0.715093055241687,0.9745110640206995,0.9443657603723179,0.9613976249893683,0.9520639895971752,0.8559411895369927,0.9300668284196518,0.907654410875653,0.46112345360590823,0.8402398194588376,0.9327167510955896,0.8871069827265585,0.8988405313927079,0.9961255853556192,0.8727778336746228,0.8949427042733138,0.4728033887169931,0.9250013316406696,0.8380283048846289,0.9201981569430602,0.8612853521281927,0.871055325478935,0.7387808527088771,0.9056312245600877,0.41716389985243485,0.7823800165761561,0.7038909698565816,0.987311007095242,0.962702007216359,0.9383021271292231,0.9543028073850964,0.9325461471620271,0.8869338257310104,0.806704018534403,0.9250013316406696,0.8323574432143275,0.97196429515404,0.7649297326620292,0.8637198773190109,0.9443657603723179,0.9921724780907231,0.9847126547835199,0.8911350110320613,0.8988405313927084,0.9250013316406696,0.9409403068620963,0.7736775792563317,0.8134283037091106,0.9742985285333188,0.9225701399051967,0.9250013316406696,0.6428430763463954,0.8290260913415912,0.940831117473198,0.9252584119301557,0.962237250161651,0.6777790634499147,0.8591662028932876,0.8994874242906523,0.8356211973405496,0.5079286057730873,0.9196222638329764,0.9809662470451703,0.7399572744437788,0.9106566970470196,0.9383021271292231,0.9488661441906701,0.9035542213968957,0.8986156584030397,0.747400855305709,0.6342772960827343,0.9886468494764689,0.9192159741695649,0.6089641975961867,0.9300668284196518,0.9222532403959982,0.9133880855304555,0.9945610690582234,0.9936310971469994,0.8575136117957729,0.8586391901019116,0.6949850731773953,0.9763867292456673,0.8892617449664431,0.9350783929825499,0.8614691515606028,0.9274978432118417,0.9080189266398186,0.9682551375725403,0.9054862779423514,0.9299046393992034,0.9300668284196516,0.9846299338167082,0.9443657603723179,0.30178450421459435,0.8796583278983117,0.8940451448833346,0.9115437007410547,0.9327167510955894,0.9201981569430604,0.880953592666915,0.9412650880954536,0.8447815884906456,0.7437577105007421,0.762252420477136,0.8680005631963956,0.9761129960128114,0.8526518805255296,0.8968796530895526,0.764542631050696,0.7052575329880957,0.8612853521281922,0.9237989050428548,0.8734303481946333,0.9634568834621733,0.8968796530895524,0.5489745895909972,0.9337326051494745,0.8557431115658813,0.6700258789182403,0.8358419261369328,0.9300668284196516,0.9847126547835199,0.8503654733094679,0.9016383298312334,0.5355623652954042,0.8628472125712427,0.8514489788174839,0.9593818128282501,0.8148187834615366,0.9176703926609195,0.9225701399051967,0.894942704273314,0.8040328353843711,0.8504502276742938,0.601991628359819,0.9383021271292231,0.9258295328565698,0.606007473564701,0.8574545423984332,0.8697030566182691,0.9370377037439162,0.9294312104462159,0.8946898694254274,0.9490290432238879,0.8182179474273878,0.8575136117957731,0.9646927823057021,0.9133880855304554,0.9870548548281963,0.9463957316839748,0.9417736073071206,0.8411207419511779,0.9524198987259382,0.9748649401197036,0.9250013316406696,0.9274978432118417,0.9201981569430604,0.962237250161651,0.8419000081033092,0.9694690955075296,0.9682551375725406,0.9250013316406696,0.9855083737801897,0.9667122526388143,0.9412650880954538,0.9250013316406696,0.901602882427072,0.9054862779423514,0.9076487407666443,0.9003267064040639,0.6335013067296629,0.3464698974172984,0.9250013316406696,0.876198397267863,0.9250013316406693,0.9704629908730878,0.9751462953005143,0.9477905328256983,0.9250013316406696,0.7983649319144399,0.9250013316406696,0.8988948747453681,0.9202277241011809,0.9384986992079645,0.968417479433012,0.5187931765066514,0.843694656782445,0.9201981569430604,0.9430450953185581,0.9090636753073358,0.570816707914253,0.7742913096035953,0.9616775150656097,0.9634568834621733,0.9056312245600876,0.9414072100396405,0.856335849861811,0.9381104175394228,0.9360968865539772,0.8748756693307254,0.9612320790184805,0.6201074903999303,0.9201981569430604,0.9250013316406696,0.9496840593047484,0.9250013316406696,0.7291753622140233,0.9667074951656032,0.9115437007410547,0.9339138423549527,0.8638650538994084,0.9274978432118417,0.8731400424546569,0.9069566644903913,0.7680446191770374,0.8863786272856532,0.9080189266398186,0.9300668284196518,0.5795670620577714,0.857493571852044,0.7915658006826463,0.9225701399051967,0.9026976644887872,0.7291185731076995,0.9443657603723179,0.8594144809806481,0.8172260795342241,0.9886468494764689,0.8557522028152509,0.6145202028366464,0.9634568834621733,0.8852387307749332,0.8832724217033585,0.9243762452502982,0.9383021271292231,0.7892793010326362,0.9337326051494743,0.42247806959964096,0.9646927823057021,0.9383021271292231,0.9128185127858255,0.7871778281393063,0.9566458605594931,0.8767292272696674,0.5897389843668681,0.9300668284196518,0.9434241618923718,0.8171567659639392,0.9201981569430602,0.9300668284196518,0.8695186279171856,0.8306477412779931,0.9945610690582234,0.7634464105179197,0.8300567955480203,0.8557494301578144,0.8562455381583125,0.5553673955097738,0.557820351131451,0.6751224180407545,0.9201981569430604,0.9327167510955896,0.8503654733094679,0.9843169023487448,0.8695186279171858,0.9961208646930242,0.8766235303260079,0.8202268136463319,0.8663080297186967,0.9970000107511922,0.8117299675095946,0.8817046814959253,0.8842562179922648,0.6461073824692776,0.8230833259602459,0.8579782334751942,0.9412650880954538,0.7086153202868939,0.9360968865539774,0.929631169792647,0.9801704643354423,0.9250013316406696,0.9327167510955894,0.9117587329570798,0.48511582157998734,0.9383021271292231,0.9354577472990953,0.9403748670927714,0.9250013316406696,0.9069566644903913,0.9383021271292231,0.9443657603723177,0.8974226598846067,0.7209143712315655,0.38499576392071555,0.9846299338167082,0.8383202802574361,0.8128754645615541,0.8986156584030397,0.9156114273620617,0.7638036470669055,0.9300668284196518,0.8801586131976931,0.8269886719065143,0.9133880855304553,0.9562668532610281,0.9936310971469996,0.8759100738869461,0.7402480946342331,0.8537493864631069,0.9087120239050034,0.9225701399051967,0.9543028073850963,0.6700258789182403,0.8579804492461895,0.819015722034597,0.7927017983918965,0.9250013316406696,0.8504502276742936,0.9722183203479302,0.4459933309265608,0.8783842798904287,0.8230833259602451,0.8148187834615366,0.9250013316406696,0.9250013316406696,0.9325461471620271,0.8859100247525029,0.6471345731696281,0.9250013316406693,0.9409091189323957,0.32273929784605193,0.524152702708057,0.8749297877263429,0.7906842014554436,0.9339500363880902,0.5147075810012189,0.9883783616664186,0.7634460136833969,0.8132133611448471,0.9250013316406696,0.8489877841645421,0.5046247808544261,0.811411419422924,0.8557445279103295,0.9797293075604314,0.7504840201876128,0.9300668284196516,0.8610557542065846,0.9250013316406696,0.8327823825871208,0.8112565758885604,0.8592876246446695,0.8733811014676978,0.9759790834075597,0.7869968572042477,0.9579335751547247,0.9250013316406696,0.8996669749193114,0.8745519244339053,0.9250013316406696,0.9465134699490594,0.8591180674781609,0.8040328353843711,0.7996582257849201,0.8300250099277158,0.9250013316406696,0.7548814918696009,0.8317533533369112,0.989405943369801,0.7797240962320701,0.8613639893691554,0.8915893040116913,0.8646249603464984,0.702446867312623,0.9300668284196518,0.8767292272696676,0.8323574432143275,0.9424686286719846,0.8046428281148685,0.5712541356254153,0.8557522028152511,0.9048830033154058,0.9327167510955894,0.6663051295291942,0.9250013316406696,0.9383021271292231,0.9528129419991501,0.9273446515802215,0.9516895132161818,0.996862998845963,0.9201981569430604,0.9461040422097595,0.8785771960052864,0.9646668607340487,0.9921724780907231,0.92500133164067,0.879768164906635,0.9182487729327593,0.611317732255938,0.949179989012776,0.8381791435687529,0.9412650880954538,0.9547568354430374,0.980630720675137,0.828131089763001,0.9487210184868768,0.5285188435298711,0.9684005273467098,0.9384986992079645,0.9177773850880531,0.9886468494764689,0.9090636753073358,0.8840472914094453,0.9801704643354423,0.8801586131976928,0.5796374408851779,0.8183290263232237,0.9472303491045946,0.9327223474313895,0.8458956624111121,0.8892617449664435,0.7664657132339874,0.805379022176679,0.9150961708719134,0.8653600582128311,0.7666341889191579,0.6219018904809632,0.9511570440214601,0.9778050395375548,0.9430450953185583,0.7950347907252491,0.9921724780907231,0.8688960283598107,0.9778050395375548,0.7577970273297641,0.7379036348179207,0.969725899748767,0.688078042523188,0.9307722475773074,0.7775575717654001,0.9860042839547053,0.9383021271292231,0.7654996780636971,0.8660856746685761,0.935457747299095,0.9377509630281221,0.9612320790184805,0.9612320790184807,0.9634568834621733,0.9383021271292233,0.9902379499694935,0.7783820630049112,0.8586391901019118,0.9860598647601156,0.8490048717580836,0.8637198773190109,0.8915893040116916,0.9178801133263084,0.8610367451028638,0.9250013316406696,0.9354577472990953,0.9250013316406696,0.9250013316406696,0.8356211973405496,0.9048830033154058,0.5820842228975358,0.9250013316406696,0.8208714065841787,0.8667472496930828,0.9667074951656033,0.7328477366761569,0.8734303481946335,0.9580438477087989,0.695113106087865,0.856335849861811,0.8704236397275067,0.9156114273620617,0.9829400383189614,0.9026976644887872,0.8783842798904287,0.9344309749309594,0.8539758753023872,0.5721984950172869,0.9574221292599492,0.9908644354749633,0.8738655152718795,0.9354577472990953,0.6759211234614185,0.9801704643354423,0.6011000355503656,0.9487210184868768,0.9745110640206993,0.9048830033154056,0.9070196826748742,0.8874073419940796,0.8612853521281927,0.9430450953185581,0.9139500985208795,0.9300668284196516,0.9487210184868773,0.9755396763967226,0.9450822694608906,0.8334513141467903,0.7878251630597819,0.9115437007410547,0.7207127374713868,0.9178801133263086,0.7952267062858924,0.7033129705598211,0.9403748670927715,0.8517492676755973,0.9593818128282501,0.9443657603723179,0.8176355201439716,0.8815146641826224,0.8840472914094453,0.883085043738555,0.7340202360767906,0.9488661441906701,0.9243701509329343,0.9250013316406696,0.9327167510955894,0.9694362836489427,0.97201754229775,0.6628497897087132,0.9487210184868768,0.9201981569430604,0.9252584119301559,0.7659822401355758,0.9430450953185581,0.8134283037091103,0.9998220154184709,0.7986414856057398,0.9921724780907233,0.8718262765651243,0.9646668607340487,0.915099981467286,0.8411207419511779,0.8190182445530152,0.4599603752785669,0.7992806554908296,0.8959536454969459,0.9111145823057518,0.9119112926750874,0.9750569362397112,0.8347400355596597,0.9112942170858788,0.8892617449664431,0.9412650880954538,0.43198923334727457,0.9759790834075597,0.9112091741435469,0.9117587329570795,0.9198528155693018,0.9225701399051969,0.8551771082849591,0.8494345263887616,0.7456185272242678,0.8940451448833346,0.9300668284196516,0.7150015447937321,0.9694362836489427,0.9008268910150359,0.9646927823057021,0.875127110026439,0.9763867292456674,0.8767292272696675,0.9112065483416405,0.9682551375725403,0.9327167510955894,0.9316279546663166,0.9250013316406696,0.943424161892372,0.7176157165907195,0.8375686076050644,0.9779557555761353,0.9250013316406693,0.8523574904307234,0.7808089800224174,0.9748649401197034,0.5241527027080575,0.857978233475194,0.9436232402977913,0.8489877841645419,0.7304519718057129,0.9276398400468782,0.48563201692061997,0.7794812069687638,0.915719510070264,0.9354577472990953,0.939470174504714,0.472803388716993,0.9801704643354423,0.4823015498251316,0.9443657603723179,0.9276398400468784,0.9646668607340485,0.9443657603723177,0.9133880855304555,0.894942704273314,0.97201754229775,0.7611184248731084,0.8540505230455009,0.9945610690582236,0.9720175422977502,0.9090636753073356,0.8396317657444191,0.8910464000729719,0.9225701399051967,0.9327167510955896,0.9178801133263084,0.9225701399051967,0.9225701399051967,0.9434241618923718,0.9250013316406696,0.9178801133263086,0.8629508839222023,0.9250013316406696,0.872265737746744,0.7246526903584684,0.9945610690582236,0.9300668284196518,0.9026976644887871,0.9759790834075597,0.9225701399051969,0.8146389457837513,0.8798763403380201,0.9430450953185581,0.82944967615428,0.9250013316406696,0.6215575544669893,0.9801704643354423,0.9778050395375548,0.7154557080917079,0.7020178043990615,0.9945610690582236,0.9755396763967223,0.945842199911705,0.9054862779423516,0.945842199911705,0.97201754229775,0.9360968865539774,0.9485295003952046,0.7404921700223714,0.7833349318296119,0.8863786272856532,0.9945610690582234,0.42545695953343365,0.9801704643354423,0.9652185955408619,0.788280264758636,0.9250013316406696,0.9809662470451701,0.8506700134220446,0.9412650880954538,0.6228574521207308,0.9612320790184805,0.951689513216182,0.8239810645191492,0.9201981569430604,0.7723825998348779,0.7829242595999122,0.9250013316406696,0.9250013316406696,0.8731400424546572,0.8290260913415914,0.9773955008523827,0.8968654934868272,0.7715924205036866,0.7996582257849203,0.7849858404243295,0.8668527074608936,0.3991734654311597,0.8879793390831572,0.9250013316406696,0.962237250161651,0.9327167510955894,0.9443657603723179,0.8080114742729196,0.9383021271292231,0.8977838867656749,0.9250013316406696,0.9250013316406696,0.8880696045302867,0.9339500363880904,0.83954149688462,0.9487210184868768,0.765296332309569,0.8785401016887859,0.996862998845963,0.9598134703026913,0.8401101121145345,0.7387252584217363,0.9250013316406693,0.574133375660009,0.7513005728192079,0.9274978432118417,0.7804031632257753,0.9668657633128273,0.9620377452425912,0.8680005631963958,0.5273334638787288,0.9274978432118417,0.9490290432238879,0.9250013316406696,0.8484398110100146,0.8088355852512337,0.9327223474313893,0.6696622701432509,0.8700201754307284,0.9133880855304555,0.9441063970569612,0.7077740057946155,0.935457747299095,0.8522834235565233,0.9099609560703414,0.9612320790184805,0.9409091189323959,0.9511570440214601,0.9924458838377673,0.8264206693042833,0.9327167510955894,0.9225701399051969,0.8883795848454401,0.9996816445584039,0.8496288531646413,0.9161402696553049,0.9443657603723179,0.9973181037772292,0.9443657603723179,0.9936310971469995,0.6448582022807705,0.9779557555761353,0.8731412310681066,0.8869338257310104,0.9998220154184709,0.694362892897249,0.9487210184868768,0.7634460136833972,0.9579335751547247,0.9225701399051964,0.929431210446216,0.8695946878505922,0.9274978432118415,0.797208241973274,0.9722183203479302,0.8637198773190109,0.8687803282685009,0.9250013316406696,0.6428430763463955,0.92500133164067,0.9322029365671265,0.9412650880954538,0.9745110640206993,0.9028404281797042,0.6793511634226207,0.9250013316406696,0.8134283037091103,0.7972427354033145,0.9028404281797042,0.815294354524198,0.8484398110100146,0.8264206693042833,0.9327167510955894,0.8203837409992221,0.9661110538140119,0.9195994438472577,0.7428252590554913,0.9424686286719847,0.7799173608056178,0.9936310971469996,0.9424686286719846,0.9339500363880904,0.9574199835789754,0.8891213824756009,0.8685844267055685,0.8840472914094453,0.7882708526322817,0.97201754229775,0.9225701399051967,0.8526518805255296,0.7080215037772888,0.8466154872169025,0.811411419422924,0.8572820735704043,0.9250013316406696,0.7887538445392601,0.7469339242764015,0.9511570440214601,0.9250013316406696,0.8277047400759179,0.8727778336746227,0.9383021271292231,0.9430450953185583,0.9225701399051969,0.9031824244895572,0.9562080222479259,0.9550554140410148,0.9651931383855019,0.4420034632463967,0.9048830033154058,0.8042273120224742,0.9250013316406696,0.968525421754495,0.9250013316406696,0.9383021271292231,0.7397957052783259,0.8540505230455011,0.9443657603723179,0.9723713853755611,0.8707059366912198,0.8877874242285113,0.5569458435374625,0.9250013316406696,0.9839074593874426,0.7357555930163433,0.7794812069687631,0.0,0.874875669330726,0.9846299338167082,0.8892617449664435,0.9797293075604314,0.8766235303260077,0.8418271742558863,0.7559964096591778,0.8766235303260077,0.8855707623626499,0.9327167510955896,0.8307902358986594,0.8766235303260077,0.9443657603723179,0.41264009840030436,0.9274978432118417,0.6450666846590857,0.9682551375725406,0.9870548548281963,0.8347834320678187,0.8660856746685761,0.9360968865539774,0.9048830033154056,0.9337326051494743,0.8968796530895526,0.9682551375725403,0.8133349224358738,0.8655663588793998,0.8855707623626501,0.705330114913706,0.9507377125104446,0.9291084123474054,0.8646249603464984,0.8891213824756009,0.9759790834075597,0.9300668284196518,0.8978167582023848,0.8162937901012285,0.8930282606473356,0.996862998845963,0.934945830518652,0.9327167510955894,0.9354577472990953,0.9792738288600384,0.9252584119301555,0.78325093923208,0.8783842798904287,0.8414683750254219,0.9588126398511934,0.9375011938243535,0.9206231796054523,0.9250013316406698,0.8649118851878814,0.7224348273110895,0.9314037608379149,0.8803629912326538,0.8871069827265585,0.6869048802059641,0.8984119663709308,0.9838482086598055,0.8988405313927079,0.47519236698328193,0.8911350110320613,0.9860042839547052,0.9278609926133172,0.8493802700804494,0.9112065483416407,0.9928350743984661,0.9225701399051964,0.9007012732507794,0.9929832504331751,0.36848226875928003,0.9759790834075597,0.8323574432143275,0.8930282606473352,0.9697258997487672,0.7736108287233314,0.7981930316589165,0.9867192886378973,0.7240522127290341,0.8574583241019984,0.8154764414346687,0.9472303491045946,0.7834154100189421,0.9300668284196518,0.7919815607102554,0.9028404281797042,0.989405943369801,0.867835721360358,0.9376689775178677,0.9755396763967226,0.9412650880954538,0.9944954042872559,0.9383021271292231,0.9578915780663647,0.9354577472990953
