p336_V,0.9708910966180735,0.9021362778138227,0.6163884560903061,0.8707051888795787,0.9152582079543843,0.9935264355112596,0.9641048285830667,0.9731572329331626,0.8395280973905588,0.9336347991328917,0.8996713357710029,0.9125111785873639,0.9125111785873639,0.8707051888795787,0.8776100733791745,0.669117300883084,0.9072118677365058,0.5870024355835751,0.930286918063369,0.9336347991328917,0.6597248564021603,0.8972500807670709,0.961938580597147,0.918079042897614,0.8948693468634785,0.8856988418635341,0.9072118677365058,0.8605956163602346,0.9336347991328917,0.9369398036573067,0.9667074951656041,0.9239759423528267,0.47952010514742505,0.864589944048042,0.9580166426603276,0.9302869180633688,0.9180790428976138,0.9046484553665963,0.9371382816751244,0.8834832246395519,0.60118094859706,0.8879432507007243,0.9371382816751244,0.8547116092900207,0.9072118677365058,0.8001083642174821,0.9665480300996037,0.833984008005529,0.8834832246395519,0.8194852749688188,0.9239759423528267,0.7742592119281055,0.8856988418635341,0.4959052173104498,0.9046484553665963,0.8950953494015979,0.881294645597023,0.40060683675051967,0.8788065258154938,0.9502726792490608,0.843264845886146,0.7374039932622707,0.8856988418635354,0.6750942218413911,0.9270730230791457,0.7260202369748272,0.9239759423528267,0.896751646990477,0.9437432996942222,0.9302869180633688,0.8686490640266942,0.9218975021343331,0.9152582079543843,0.710856244394185,0.40060683675051967,0.6644619220104655,0.9693820495180774,0.8996713357710027,0.742992822912883,0.9371382816751244,0.8996713357710029,0.9734299614209917,0.6264765956909645,0.5540462654240198,0.40060683675051967,0.8625851059964715,0.933316065142574,0.7667307468660669,0.8706881010282799,0.4227244050549279,0.40060683675051967,0.8429905361746883,0.8230306155120636,0.7579133348704639,0.6264765956909645,0.7688973408640645,0.8159112343441142,0.6367717134368286,0.6995224013351082,0.7727257083922918,0.9451832184545603,0.9209817665727265,0.9152582079543843,0.7835370284359047,0.8546313761016477,0.9302869180633686,0.845146747952153,0.6618586811173364,0.8948693468634785,0.7336285154224784,0.8146814005692071,0.8879432507007243,0.6966490546704769,0.8489400226485821,0.9209817665727262,0.6568400529801008,0.939758684368555,0.9302869180633686,0.9500854106526051,0.7835370284359049,0.8547116092900207,0.8542058822129401,0.8948693468634785,0.874875669330726,0.9824764774982424,0.9600248912759579,0.9621698344437761,0.8823421010842234,0.9540589546097205,0.8586206896551727,0.7877239185135099,0.9209817665727267,0.9711878805915029,0.9371382816751244,0.9072118677365058,0.8256504092697182,0.8202484281215607,0.9239759423528267,0.9239759423528267,0.44310287964918327,0.8812101379529145,0.9336347991328915,0.9334767534081556,0.8926328176574978,0.8353059983605331,0.8508524342038162,0.8212788440155343,0.7365308980319907,0.8834832246395521,0.5968940559237892,0.9336347991328915,0.8432648458861454,0.7798874555888036,0.731438133513072,0.9239759423528267,0.8834832246395523,0.8248805102228851,0.6473925714509614,0.9438969150899483,0.8280095731844092,0.993662662817113,0.9209817665727262,0.9243062854435231,0.9845194355277598,0.6614101354793429,0.9168673858538465,0.8711720473896871,0.6997319795895012,0.8769922925568634,0.7419198496887551,0.900528591305265,0.9540589546097205,0.9132389320257912,0.9512443617526196,0.796323920639407,0.8183888262058918,0.98145106467318,0.7909002310548201,0.8666109663611836,0.4362187986760314,0.8527760996057678,0.9757288239726141,0.9132389320257916,0.9125111785873639,0.8473735649975929,0.8565892206409162,0.7631994628418897,0.8358244551518941,0.4959052173104497,0.902988179609765,0.909831049842277,0.8395280973905592,0.8251975627022041,0.6492750543065737,0.8432648458861456,0.40060683675051967,0.9180790428976138,0.9098310498422773,0.7688973408640642,0.831371235494442,0.8194852749688197,0.9125111785873639,0.40060683675051967,0.7134941679444358,0.6676611735692479,0.9336347991328917,0.40060683675051967,0.9518953180592349,0.8586206896551727,0.8105788943203363,0.8939186211089412,0.9438295981000085,0.9125111785873639,0.40060683675051967,0.8967516469904768,0.4006068367505198,0.6859888438459354,0.7843349736454477,0.8121110142897017,0.40060683675051967,0.8412611258298752,0.40060683675051967,0.6029132557173238,0.897236612208085,0.8605956163602342,0.6860862931793323,0.9209817665727262,0.6366159898528143,0.4431028796491827,0.8925262950745887,0.933316065142574,0.8432648458861451,0.7207858191764376,0.9508942993498994,0.9239759423528262,0.7736452528338305,0.8410575924482768,0.708693439857963,0.9256628667621534,0.8586206896551727,0.8586206896551727,0.9072118677365058,0.8088080901268473,0.9098310498422773,0.40060683675051967,0.8628742512243037,0.40060683675051967,0.9982579822782591,0.8586206896551727,0.9239759423528269,0.9106086590743891,0.6366159898528143,0.9180790428976138,0.8566595864113677,0.9636743678186817,0.8212788440155341,0.9733050117350786,0.7684696092538166,0.9209817665727265,0.8073061973564937,0.7020657359127309,0.7401272099755871,0.4227244050549279,0.9270730230791457,0.8664690678824124,0.9371382816751244,0.7795298673461806,0.7219781213616265,0.5089545701438253,0.7484128010236019,0.7912242895821913,0.9239759423528269,0.7670858527670912,0.6803037662442581,0.6479769357244212,0.9302869180633686,0.7336285154224784,0.8842122443079061,0.8902183677316948,0.860832326916608,0.9302869180633686,0.8079991028289962,0.6898925387975414,0.9270730230791457,0.5581475517661063,0.8707051888795787,0.9209817665727265,0.9508942993498999,0.7152124051796418,0.9688440619373718,0.9665480300996039,0.9665480300996037,0.8931034702425942,0.9302869180633686,0.7008346989314138,0.9197102561463771,0.6464184048400374,0.7597346623343928,0.930286918063369,0.9152582079543843,0.8834832246395519,0.9098310498422773,0.9239759423528269,0.6885444555819695,0.8303239302316407,0.9209817665727267,0.5975320467574783,0.8605956163602346,0.5973427475732596,0.8754516093417528,0.829616978448942,0.9587759493473791,0.8007360366245255,0.658029244651773,0.7877239185135089,0.9872125588573131,0.839528097390559,0.9872125588573133,0.8645899440480416,0.8586206896551727,0.9814979561144341,0.9665480300996039,0.40060683675051967,0.9239759423528255,0.837672350699731,0.8856988418635352,0.9302869180633686,0.9270730230791457,0.9125111785873639,0.40060683675051967,0.8948693468634783,0.9302869180633688,0.9371382816751244,0.9043677125545333,0.9359193916809867,0.8902183677316948,0.9239759423528269,0.7411620366898113,0.828383123435259,0.8948693468634785,0.9046484553665972,0.9342993348456763,0.9209817665727265,0.8933580624819948,0.8666466252200816,0.9021362778138229,0.8776100733791747,0.9371382816751244,0.6272821583838497,0.8645899440480416,0.6479769357244216,0.9072118677365058,0.4227244050549279,0.8686490640266942,0.8542058822129401,0.6780857041613109,0.6800738680803711,0.8516987023807907,0.40060683675051967,0.7561470539717334,0.8625851059964715,0.8666109663611836,0.8625851059964715,0.9872125588573133,0.7419198496887554,0.40060683675051967,0.40060683675051967,0.8834832246395519,0.839528097390559,0.8669758292668843,0.4006068367505198,0.9336347991328917,0.9152582079543843,0.8707051888795788,0.5885406652866663,0.6492750543065737,0.9152582079543843,0.8727803597140287,0.933316065142574,0.820328282738934,0.7067390571770211,0.40060683675051967,0.6647509783689058,0.8887315011070409,0.6273881882510959,0.796977051014716,0.8727803597140287,0.9517395754929867,0.9878857063735189,0.6597874190636717,0.40060683675051967,0.8770141907096184,0.918655012023091,0.8465722145714905,0.9020225474621145,0.918079042897614,0.8230306155120636,0.904648455366597,0.40060683675051967,0.8266892096935985,0.970554445128762,0.40060683675051967,0.902988179609765,0.65770601185689,0.7951319916449245,0.8592253732217525,0.6700460193353575,0.40060683675051967,0.6526495164371322,0.7596773995000083,0.9761356843815903,0.9078612916467246,0.8779312750537871,0.8451467479521528,0.8470383046866883,0.8749363683070712,0.9209817665727265,0.8303239302316405,0.8105788943203363,0.961938580597147,0.7543784123327508,0.8109878775775847,0.7059253709923835,0.5521754207449423,0.9239759423528264,0.8856988418635352,0.40060683675051967,0.9302869180633688,0.764049596612685,0.725267167254481,0.8996713357710029,0.8791314954080314,0.40266125024239996,0.671615198882962,0.918079042897614,0.4431028796491836,0.8996713357710029,0.9152582079543845,0.9021362778138222,0.673481236432435,0.8395280973905592,0.9302869180633688,0.7437089977875249,0.9872125588573133,0.9021362778138222,0.9272324378358681,0.7234655543948052,0.9333160651425743,0.9336347991328915,0.9461514400114375,0.8887315011070405,0.8044305457372642,0.5759659233833181,0.48962818484937787,0.9607124451036871,0.9209817665727262,0.9221261809159473,0.8321506231964104,0.8127782674336161,0.8902183677316948,0.8814261386926303,0.8996713357710033,0.8748756693307274,0.8980033248552685,0.9507358862812649,0.8413921158471318,0.9466378905596338,0.7833086014640998,0.8644190209116962,0.8707051888795787,0.9243062854435231,0.552175420744943,0.854219910258853,0.8996713357710036,0.7680542273019051,0.9243062854435231,0.8864592094196806,0.9870389475673139,0.9209817665727265,0.943585793190133,0.5800297375091044,0.8625851059964715,0.8321506231964106,0.98145106467318,0.9598475691646614,0.8429905361746886,0.9270730230791457,0.8887315011070407,0.9072118677365058,0.9350840409709824,0.9239759423528269,0.9302869180633686,0.874875669330726,0.8552355626501886,0.6270134677519212,0.9540589546097205,0.9628454933455662,0.9736944252581791,0.9493264764640175,0.4619717670934478,0.979377251890996,0.40060683675051967,0.927073023079146,0.40060683675051967,0.40060683675051967,0.6976105905469074,0.5521754207449427,0.8645899440480416,0.40060683675051967,0.9796577285396698,0.7292902459116837,0.6959629941127012,0.7744081599350816,0.6647509783689058,0.8602605064187892,0.8395280973905592,0.7590972409071076,0.7329189478805085,0.9046484553665968,0.8334032066537796,0.6804256865012995,0.8625851059964715,0.9851476414946703,0.9169617030792716,0.8748756693307262,0.9046484553665965,0.9098310498422773,0.934434563902131,0.9270730230791457,0.8266892096935983,0.9209817665727265,0.833984008005529,0.8972500807670707,0.8879432507007243,0.9686491338802948,0.7670858527670916,0.8727803597140287,0.843264845886146,0.8925262950745889,0.9005517488164128,0.9209817665727267,0.5256941692248811,0.918079042897614,0.856659586411368,0.7614393933136989,0.8008776071541592,0.6983285517377633,0.7722802732581082,0.7773799496784727,0.6685565834201472,0.7893221938778119,0.9628454933455662,0.6273881882510959,0.9390586815258848,0.9371382816751244,0.8788065258154936,0.7437089977875249,0.960712445103687,0.8650914629573027,0.8972500807670709,0.8451467479521528,0.8481961871749575,0.40060683675051967,0.9239759423528264,0.8605956163602348,0.9580166426603276,0.7590991753211787,0.8972500807670711,0.9098310498422773,0.8769922925568632,0.9568113867546567,0.9272324378358681,0.6740836112921171,0.6913208827961588,0.9502139831448329,0.9364881737530406,0.7981412091899545,0.4431028796491836,0.9046484553665965,0.9760700705133396,0.8586206896551727,0.8902183677316948,0.9072044548146421,0.799993317406483,0.5711811735833942,0.7719761627955806,0.8645899440480416,0.9568113867546566,0.8001801505755268,0.874875669330726,0.9336347991328917,0.8948693468634783,0.918079042897614,0.8037173042789958,0.8628742512243037,0.8002696397534662,0.4227244050549279,0.8978081378264584,0.8174850814916143,0.9935264355112596,0.7982366744065177,0.9209817665727267,0.8910305906213418,0.9987249599057338,0.5759659233833179,0.8858401986813218,0.874875669330726,0.8948693468634785,0.3379972852852944,0.4376255805523179,0.9125111785873639,0.9239759423528264,0.9371382816751244,0.40060683675051967,0.8933580624819946,0.745328461667451,0.6780857041613095,0.8957156269639841,0.4006068367505198,0.8277328376597328,0.857809417937706,0.8432648458861458,0.6521203723094444,0.6016214029432811,0.8664957973805585,0.8017517804777676,0.6428356271698115,0.942085822740748,0.8432648458861454,0.9305029368937818,0.7384366952101734,0.9270730230791457,0.837672350699731,0.881294645597023,0.9209817665727265,0.8586206896551727,0.9371382816751241,0.8791314954080311,0.9098310498422773,0.9371382816751244,0.9773810909232876,0.9132389320257919,0.9152582079543843,0.5219353439564545,0.6511172316918917,0.930286918063369,0.9152582079543843,0.8972500807670707,0.9255529168554744,0.6885444555819695,0.4227244050549279,0.9711878805915029,0.4225457442703193,0.4227244050549279,0.4227244050549279,0.675120161008717,0.40060683675051967,0.9072118677365058,0.7120894058724216,0.40060683675051967,0.8902183677316948,0.7851595521370123,0.9302869180633684,0.9209817665727265,0.9270730230791457,0.918079042897614,0.4227244050549279,0.8978081378264583,0.7631994628418897,0.8925262950745889,0.7347269473178137,0.40060683675051967,0.845146747952153,0.9209817665727265,0.9393420437091633,0.674026749976222,0.8470383046866876,0.9302869180633686,0.9621698344437759,0.8948693468634785,0.8586206896551727,0.8222180825008407,0.9152582079543843,0.6959629941127012,0.8686490640266942,0.9360968865539778,0.9587759493473788,0.936488173753041,0.9302869180633688,0.8834832246395519,0.9209817665727265,0.8711916800801192,0.7560449442954527,0.40060683675051967,0.9152582079543843,0.6602807514680109,0.9336347991328917,0.8065357229038594,0.9072118677365058,0.8996713357710029,0.7071034031072152,0.40266125024239996,0.964100708781572,0.6590264503438212,0.40060683675051967,0.40060683675051967,0.702497887244036,0.9759229255035988,0.8628742512243037,0.8602605064187892,0.7419198496887554,0.8592253732217529,0.8008776071541595,0.6844418583053664,0.8879432507007243,0.6879445456091826,0.40060683675051967,0.8588039237011793,0.9239759423528264,0.9371382816751244,0.8230306155120635,0.9302869180633686,0.7182924545133287,0.40060683675051967,0.40060683675051967,0.6411996737091912,0.9152582079543843,0.6546421300777654,0.9224199973554134,0.8533725051586636,0.5765431908489487,0.8375740315947411,0.8321506231964106,0.7238133425245885,0.8309205650835738,0.4006068367505198,0.9699747687132043,0.6956918530898968,0.9180790428976138,0.9302869180633686,0.7785834836776824,0.6138319246402619,0.7210253389904426,0.8625851059964715,0.9180790428976138,0.7249518768252252,0.40060683675051967,0.710856244394185,0.8910305906213418,0.8321506231964104,0.8091456816147371,0.7453284616674514,0.9021362778138224,0.8413921158471318,0.8365007873070798,0.9270730230791457,0.8188646461782051,0.7702234719866525,0.9072118677365058,0.9336347991328917,0.9005285913052652,0.5870024355835755,0.6879445456091824,0.9711878805915029,0.4227244050549279,0.7929756481234911,0.881294645597023,0.8586206896551727,0.8981051343567514,0.9371382816751244,0.8586206896551727,0.9371382816751244,0.9371382816751244,0.837672350699731,0.6677144639940114,0.8508127890003347,0.9152582079543843,0.9872125588573133,0.8972500807670709,0.8972500807670711,0.8158740901345867,0.4795201051474266,0.9125111785873639,0.9132389320257914,0.7960352917220279,0.9180790428976138,0.9276593868178662,0.6822871400055993,0.6903816734292395,0.7404976638272744,0.40060683675051967,0.8194852749688188,0.9152582079543843,0.961839081772033,0.9336347991328917,0.8879432507007243,0.8902183677316937,0.8405176238551884,0.40060683675051967,0.970554445128762,0.8602605064187892,0.8902183677316944,0.6760890086635998,0.710856244394185,0.6879445456091824,0.9239759423528264,0.9949291339897316,0.9239298958700635,0.8788065258154937,0.6640102757866118,0.8925262950745889,0.850905365756305,0.9371382816751244,0.9272324378358678,0.9580166426603274,0.8547850709517311,0.9159197701772372,0.7311067605158581,0.733895340382535,0.8690985951631343,0.9152582079543843,0.4227244050549279,0.7560449442954527,0.7796396629483529,0.7390863627851454,0.6457306197931674,0.6053879063520824,0.40060683675051967,0.7941696200496449,0.7316080074560176,0.8707051888795792,0.40060683675051967,0.7329189478805085,0.9046484553665965,0.9302869180633686,0.5174692779836636,0.4227244050549279,0.6060083965988035,0.8856988418635355,0.8285035731719175,0.9132389320257914,0.8470383046866878,0.961938580597147,0.845522683824599,0.40060683675051967,0.9106086590743891,0.40060683675051967,0.9302869180633686,0.760345952017996,0.8070402049768042,0.9371382816751244,0.8769922925568632,0.9229883832391803,0.8413921158471318,0.9303519937309512,0.40060683675051967,0.7201378724697236,0.7014274376374257,0.7508334733135493,0.874875669330726,0.0,0.9239759423528269,0.1149742464856236,0.8727803597140287,0.6892302276908617,0.8212788440155341,0.8817276870237214,0.6892302276908617,0.9801777989919911,0.9239759423528269,0.6464184048400374,0.6892302276908617,0.9371382816751244,0.8856988418635356,0.918079042897614,0.8088080901268473,0.9125111785873639,0.8727803597140287,0.8902183677316948,0.8194852749688193,0.9465096719932721,0.9272324378358678,0.8566595864113691,0.8834832246395521,0.9125111785873639,0.8972500807670709,0.9842318644685908,0.8707051888795785,0.6390102377891168,0.7219781213616265,0.6880061135215362,0.5223816706278135,0.8834832246395519,0.9180790428976138,0.9209817665727262,0.8608323269166078,0.8706881010282799,0.8791314954080311,0.9420858227407478,0.9084437550924802,0.9239759423528262,0.927073023079146,0.8663005722754802,0.8769922925568632,0.839966097927435,0.891030590621342,0.905486277942352,0.9251456260299604,0.8948693468634785,0.8727803597140289,0.9580166426603274,0.8239687012773427,0.8091891348220037,0.8547116092900204,0.833984008005529,0.555779092478405,0.9270730230791457,0.9508942993498994,0.8597323127450578,0.8856988418635341,0.9072118677365058,0.9700918760103956,0.8321506231964106,0.8727189765147398,0.9411992521264028,0.8996713357710029,0.9461535522835215,0.9540589546097205,0.8726484979469555,0.9760700705133396,0.9209817665727262,0.9621698344437761,0.8105788943203363,0.8791314954080318,0.9209817665727265,0.8547850709517306,0.771976162795581,0.874182588653663,0.9502726792490608,0.909831049842277,0.7201378724697234,0.9243062854435231,0.708693439857963,0.9665480300996039,0.7649577557899128,0.9243062854435231,0.9270730230791457,0.8212788440155339,0.8879432507007243,0.9621698344437759,0.9336347991328917,0.8315069861698938,0.9302869180633686,0.98315015861